Präzision03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:08:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;
194;660.902405;897.060974;122.757988;725.486389;991.607239;135.648239;;;;689.691772;896.533813;116.113495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.346130;1240.705078;201.688507;786.053589;1241.417603;377.419495
195;660.996643;897.061890;122.412758;725.864380;991.595947;135.315186;;;;689.700256;896.475403;116.049263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.544312;1240.670898;201.560760;786.092041;1241.313232;377.398834
196;661.097839;896.980835;122.379761;726.230957;991.671814;134.811935;;;;689.751221;896.464661;115.977020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.767090;1240.567505;201.308578;786.194092;1241.218384;377.312012
197;661.222046;896.979004;122.273453;726.414429;991.552979;134.770859;;;;689.695129;896.350098;115.922119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.031006;1240.493652;201.169327;786.211182;1241.133179;377.244904
198;661.362732;896.914734;122.221878;726.532471;991.494324;134.739761;;;;689.614990;896.285034;115.917351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.293945;1240.351929;201.041031;786.275513;1241.029663;377.199493
199;661.953796;896.939392;121.757271;726.664917;991.482117;134.437881;;;;689.666260;896.133911;115.805771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.433289;1240.256104;200.928543;786.325500;1240.956787;377.087860
200;661.773315;896.975037;121.803940;726.733826;991.534912;134.000656;;;;689.756348;896.137146;115.746284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.640686;1240.141724;200.856308;786.414001;1240.871704;376.982574
201;661.751160;896.964355;121.809425;726.831238;991.492004;133.816589;;;;689.840149;896.123535;115.683075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.820984;1240.024048;200.743500;786.484680;1240.775269;376.903198
202;661.832703;896.895874;121.728073;726.939575;991.486755;133.742828;;;;690.027771;896.101929;115.600685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.984680;1239.891235;200.683472;786.477844;1240.759888;376.917725
203;661.899902;896.865723;121.782295;727.031738;991.443787;133.698959;;;;689.953430;896.037415;115.563599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.101563;1239.870850;200.628952;786.557495;1240.714478;376.821259
204;661.904968;896.832703;121.837860;727.094055;991.455017;133.617828;;;;689.978638;895.998535;115.532005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.232117;1239.843628;200.628311;786.577637;1240.710205;376.789307
205;661.924683;896.855103;121.834732;727.194214;991.388306;133.628510;;;;689.978149;896.050903;115.526779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.357056;1239.770264;200.662842;786.609741;1240.625854;376.752350
206;661.875183;896.792542;121.964973;727.155090;991.268005;133.823242;;;;690.369995;896.238281;115.417038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.510559;1239.682373;200.639740;786.664490;1240.614380;376.705872
207;661.891052;896.764526;121.990662;727.249329;991.184631;133.911331;;;;690.509094;896.277893;115.332924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.562927;1239.662109;200.603439;786.649353;1240.615112;376.722443
208;661.916687;896.836853;121.856125;727.363281;991.190125;133.962387;;;;690.425293;896.245850;115.334290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.627502;1239.664673;200.626099;786.656982;1240.633789;376.684662
209;662.012146;896.928833;121.774040;727.363220;991.178467;133.974243;;;;690.310730;896.208862;115.376724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.561279;1239.799561;200.705948;786.712769;1240.656860;376.645721
210;661.983826;896.962646;121.751823;727.451050;991.178894;134.029984;;;;690.079468;896.136108;115.410324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.782166;1239.724854;200.665695;786.746094;1240.751099;376.636566
211;662.024963;896.952271;121.741760;727.466125;991.177979;134.038361;;;;690.055420;896.131592;115.441933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.114197;1239.645508;200.330490;786.724976;1240.788696;376.539215
212;661.931580;896.929749;121.841148;727.461182;991.178467;134.034973;;;;690.465210;896.290222;115.425819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.291565;1239.666870;200.242447;786.659973;1240.783447;376.562439
213;661.935425;896.911621;121.865013;727.287170;991.199585;134.038727;;;;690.553284;896.307983;115.432976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.254761;1239.668335;200.255676;786.751892;1240.858276;376.613098
214;661.907837;896.921875;121.872009;727.534607;991.167542;134.157837;;;;690.518127;896.300354;115.441574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.386658;1239.772095;200.294556;786.711914;1240.875732;376.591095
215;661.924744;896.953125;121.803886;727.592590;991.258240;134.152374;;;;690.176270;896.188538;115.472084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.449341;1239.706543;200.258606;786.667908;1240.861206;376.626892
216;661.915833;896.963867;121.792801;727.585388;991.208801;134.200912;;;;690.254456;896.312500;115.401680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.446167;1239.666504;200.286575;786.625854;1240.852173;376.670532
217;661.924622;897.038818;121.711975;727.591797;991.213318;134.156174;;;;690.146790;896.295471;115.433990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.460571;1239.689453;200.222977;786.630066;1240.868774;376.631165
218;661.922974;896.962524;121.720848;727.519775;991.214172;134.110260;;;;690.266968;896.323792;115.407707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.523499;1239.698120;200.241470;786.670288;1240.960815;376.610474
219;661.914124;896.941467;121.740593;727.254333;991.218628;133.998657;;;;690.317993;896.348511;115.420944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.583740;1239.719360;200.230209;786.663757;1240.994995;376.571014
220;661.867798;896.952637;121.763405;727.185059;991.242676;134.006088;;;;690.408386;896.353699;115.363708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.522278;1239.713135;200.213837;786.626709;1240.991821;376.594727
221;661.926575;896.940430;121.757019;727.512207;991.215088;133.943878;;;;690.508850;896.389465;115.316757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.476563;1239.712280;200.159515;786.613525;1240.986572;376.547394
222;661.920898;896.955688;121.690018;727.585144;991.197449;133.902710;;;;690.370178;896.373047;115.299103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.470642;1239.696899;200.193024;786.622437;1240.985962;376.530090
223;661.907898;896.967224;121.710190;727.568787;991.198425;133.902283;;;;690.485291;896.389160;115.325745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.468567;1239.694702;200.209061;786.606812;1240.988770;376.539246
224;661.930786;896.955261;121.681976;727.529114;991.183716;133.967377;;;;690.435120;896.256165;115.364090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.346741;1239.665527;200.221588;786.478516;1240.998901;376.478271
225;661.925171;896.937073;121.708427;727.515015;991.195374;133.948227;;;;690.479736;896.296387;115.376244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.312866;1239.658325;200.235580;786.484802;1240.999268;376.453888
226;661.931152;896.953613;121.682259;727.535950;991.145386;133.967621;;;;690.202454;896.187988;115.352158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.319519;1239.660278;200.235062;786.412537;1241.084717;376.532898
227;661.887024;896.955261;121.718376;727.487427;991.136292;133.909821;;;;690.300415;896.246948;115.347290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.326904;1239.661621;200.230362;786.438538;1241.118652;376.486053
228;661.862183;896.957092;121.690559;727.399048;991.140198;133.973007;;;;690.182434;896.158630;115.372879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.277954;1239.641235;200.248795;786.458557;1241.117432;376.450653
229;661.859680;896.951416;121.685265;727.432678;991.130493;134.034164;;;;690.112793;896.144897;115.382141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.318359;1239.672241;200.194565;786.346069;1241.190430;376.507538
230;661.809021;896.968323;121.625237;727.435791;991.065857;134.035233;;;;689.961365;896.081787;115.496323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.247803;1239.684814;200.212891;786.272339;1241.204590;376.560120
231;661.782532;896.878662;121.652405;727.440796;991.025024;134.051254;;;;690.137634;896.133118;115.543510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.246033;1239.651733;200.253983;786.230347;1241.221436;376.475433
232;661.815186;896.835876;121.661453;727.395386;991.009033;134.021759;;;;690.216797;896.144714;115.536285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.237122;1239.594238;200.206879;786.305054;1241.205566;376.513458
233;661.810547;896.847229;121.633125;727.329163;991.009216;133.991348;;;;689.970337;896.082031;115.486160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.229919;1239.545288;200.166031;786.307800;1241.214722;376.499786
234;661.776550;896.847839;121.664658;727.328796;990.997375;134.021637;;;;689.835449;896.032837;115.503136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.205872;1239.573242;200.152893;786.248230;1241.294434;376.508881
235;661.741699;896.848999;121.692230;727.302490;990.985596;134.035355;;;;689.836731;896.023438;115.495728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.225037;1239.551514;200.165955;786.251160;1241.325684;376.469940
236;661.671082;896.856140;121.649139;727.290344;990.999023;134.002853;;;;689.805664;896.003052;115.546562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.231079;1239.544800;200.167984;786.221497;1241.323975;376.484039
237;661.655090;896.870117;121.613342;727.161194;990.940186;133.955719;;;;689.818726;895.997253;115.571884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.135925;1239.527466;200.234695;786.214966;1241.317749;376.494354
238;661.622620;896.866333;121.647675;727.249817;990.889465;133.986160;;;;689.795593;896.007446;115.561470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.077393;1239.537598;200.277252;786.206970;1241.316040;376.498779
239;661.604797;896.865906;121.629936;727.282349;990.877014;133.972229;;;;689.762573;895.980896;115.513184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.120239;1239.516479;200.256638;786.198120;1241.318726;376.503418
240;661.588806;896.861694;121.571426;727.201660;990.881470;133.929901;;;;689.866882;895.962036;115.522316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.048157;1239.536499;200.216888;786.232300;1241.319336;376.477356
241;661.623230;896.783875;121.599350;727.128235;990.895264;133.897018;;;;689.824280;895.930481;115.543465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.885559;1239.516724;200.405563;786.211792;1241.319702;376.490875
242;661.656555;896.773315;121.597519;727.210083;990.896423;133.917465;;;;689.770264;895.879517;115.523880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.961426;1239.519531;200.347000;786.200195;1241.335327;376.460388
243;661.661499;896.750183;121.571297;727.243958;990.826782;134.043274;;;;689.763428;895.918640;115.513260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.974426;1239.523438;200.235382;786.191956;1241.321899;376.497620
244;661.662354;896.776978;121.583870;727.199158;990.744873;134.068680;;;;689.841858;895.875549;115.580719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.978149;1239.517700;200.231750;786.136536;1241.319946;376.544617
245;661.663818;896.755310;121.568993;727.084839;990.810913;134.007858;;;;689.772034;895.919800;115.534119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.948181;1239.530151;200.259186;786.136353;1241.296875;376.544678
246;661.581238;896.751648;121.571075;727.201782;990.786194;134.002075;;;;689.742798;895.942383;115.505310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.804260;1239.496460;200.443298;786.144592;1241.417480;376.524689
247;661.616760;896.684082;121.531075;727.210327;990.774170;134.031204;;;;689.719971;895.941589;115.503410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.882141;1239.503906;200.360199;786.156616;1241.359741;376.489136
248;661.593384;896.680481;121.509972;727.211975;990.836365;134.041626;;;;689.751526;895.942505;115.506859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.819336;1239.491821;200.450455;786.156067;1241.420654;376.508484
249;661.632751;896.662292;121.596474;727.211060;990.765808;134.045242;;;;689.784790;895.923218;115.513420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.673035;1239.451538;200.481049;786.131775;1241.439941;376.529236
250;661.785645;896.678284;121.553848;727.207275;990.756714;134.068588;;;;689.773376;895.927490;115.513779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.638855;1239.442627;200.491959;786.050049;1241.415161;376.574554
251;661.724854;896.679504;121.509552;727.205872;990.760437;134.072769;;;;689.775330;895.882385;115.514946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.416382;1239.566040;200.609695;785.915527;1241.410156;376.712280
252;661.640015;896.662415;121.548576;727.126404;990.810852;134.132294;;;;689.700378;895.923645;115.562744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.549500;1239.491333;200.556610;785.974426;1241.393188;376.686646
253;661.668091;896.678711;121.542534;727.119507;990.756714;134.190903;;;;689.775940;895.878174;115.644821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.626160;1239.473022;200.488892;786.025696;1241.391846;376.640015
254;661.546021;896.671204;121.587807;727.101929;990.743469;134.223770;;;;689.726990;895.863525;115.598061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.584961;1239.579468;200.427200;786.081482;1241.409302;376.554657
255;661.401306;896.668884;121.590683;727.032471;990.762085;134.395233;;;;689.699646;895.877136;115.599968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786.080933;1241.396484;376.590637
256;661.329956;896.726807;121.667931;726.945068;990.791565;134.455994;;;;689.726196;896.039490;115.634544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;785.986694;1241.393188;376.666565
