Weight33
Date:,2025/04/22
Time:,16:07:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
198,704.095459,731.250793,173.008957,643.005981,647.176025,153.671753,949.026184,845.797180,522.592529,,,,,,,,,,,,,,,,,,,579.544983,710.667236,157.501205,,,,,,,,,,,,,,,,,,,,,,,,,890.121948,807.462463,332.293579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,701.206299,731.069519,172.956757,639.449097,647.404724,153.717850,947.050476,845.531250,522.302246,,,,,,,,,,,,,,,,,,,576.385620,711.105164,157.817139,,,,,,,,,,,,,,,,,,,,,,,,,887.667664,806.978699,331.913940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,697.958496,731.212952,173.276505,636.191284,647.760071,153.689728,945.541260,845.162537,522.093262,,,,,,,,,,,,,,,,,,,573.804199,711.651245,157.717041,,,,,,,,,,,,,,,,,,,,,,,,,884.795410,806.761902,332.396912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,695.160278,731.220215,173.137772,633.162903,647.843445,153.864120,943.443665,844.701111,521.885193,,,,,,,,,,,,,,,,,,,570.482117,712.205444,157.590454,,,,,,,,,,,,,,,,,,,,,,,,,882.204712,805.983948,332.205902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,692.354065,730.881653,173.226212,630.088196,648.034424,153.305832,,,,,,,,,,,,,,,,,,,,,,568.048523,712.684387,157.178482,,,,,,,,,,,,,,,,,,,,,,,,,879.801941,805.539246,331.928558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,690.188599,730.886047,173.100342,626.638245,648.445984,153.308121,,,,,,,,,,,,,,,,,,,,,,564.996948,712.963379,157.488037,,,,,,,,,,,,,,,,,,,,,,,,,877.344177,804.783386,331.588593,939.780457,843.824585,521.604004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,687.020203,730.811218,172.770081,623.959656,648.662537,153.383957,,,,,,,,,,,,,,,,,,,,,,562.193176,713.517456,157.668671,,,,,,,,,,,,,,,,,,,,,,,,,875.285522,804.117432,331.788116,937.615112,843.432312,521.253967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,684.480896,730.879822,172.370041,620.721619,648.801880,153.331741,,,,,,,,,,,,,,,,,,,,,,559.292053,713.921570,157.619827,,,,,,,,,,,,,,,,,,,,,,,,,872.110474,804.061218,331.753723,935.632568,842.739319,521.218994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,681.642029,730.814270,172.061066,617.376038,649.191284,153.084839,,,,,,,,,,,,,,,,,,,,,,556.774536,714.480225,156.866547,,,,,,,,,,,,,,,,,,,,,,,,,869.978699,803.364258,331.620941,933.913330,842.291809,521.189697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,678.599182,730.991699,172.538025,614.626892,649.309692,153.085876,,,,,,,,,,,,,,,,,,,,,,553.759644,714.950317,156.980148,,,,,,,,,,,,,,,,,,,,,,,,,867.328369,803.017334,331.676819,931.904175,841.994202,520.881409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,676.645813,730.499207,172.298126,611.553101,649.417114,153.105026,,,,,,,,,,,,,,,,,,,,,,551.038452,715.481750,157.240524,,,,,,,,,,,,,,,,,,,,,,,,,864.972290,802.174683,331.477203,929.616516,841.503540,520.901367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,673.309998,730.871826,172.049561,608.240112,649.807434,152.697296,,,,,,,,,,,,,,,,,,,,,,548.016113,715.891418,157.438766,,,,,,,,,,,,,,,,,,,,,,,,,862.945007,801.651367,331.250885,928.726624,840.860046,520.329651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,671.092773,730.609924,172.011154,605.588379,650.162659,152.667908,,,,,,,,,,,,,,,,,,,,,,545.434692,716.367798,157.595184,,,,,,,,,,,,,,,,,,,,,,,,,859.917664,801.505798,331.185852,926.815247,840.583191,519.761169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,668.066101,730.564636,171.802032,602.582581,650.235535,152.954514,,,,,,,,,,,,,,,,,,,,,,543.092896,716.847534,157.063904,,,,,,,,,,,,,,,,,,,,,,,,,857.876282,800.857910,331.104095,924.416748,840.399841,519.480408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,665.544006,730.644714,171.530228,599.285278,650.546997,152.900375,,,,,,,,,,,,,,,,,,,,,,540.346619,717.440796,156.844162,,,,,,,,,,,,,,,,,,,,,,,,,855.541687,800.229309,331.204895,923.105042,839.565796,519.055908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,662.944275,730.563354,171.474670,596.455627,650.572815,152.858643,,,,,,,,,,,,,,,,,,,,,,537.645264,717.767822,156.917892,,,,,,,,,,,,,,,,,,,,,,,,,853.239990,799.887695,330.441132,920.872925,839.396423,518.928955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,660.634949,730.604004,171.214020,593.962952,650.924316,152.566757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.057312,799.246765,330.545868,918.445862,839.149841,518.980957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,658.221069,730.217102,171.278198,590.706177,651.214294,152.352051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.326782,799.136597,330.206390,917.571838,838.078552,518.265625,532.404114,718.717346,156.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,655.463379,730.545410,170.931107,588.177490,651.274414,152.103867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.023560,798.556641,330.198425,916.281250,837.705017,518.055481,529.898499,719.051941,155.945755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,652.854248,730.206238,171.152756,585.425110,651.716858,151.709167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.250061,798.030396,330.076599,912.734253,837.706604,518.174316,527.457092,719.493042,155.916779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,650.494324,730.254456,170.670639,582.626953,652.002747,151.750748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.521973,797.594299,330.035645,911.206970,837.072693,518.028076,524.953430,719.935852,156.224182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,647.526062,730.333679,170.629593,579.693420,651.901550,151.916061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.739624,797.085571,329.978973,910.657104,836.329224,516.914612,522.087891,720.318542,156.803741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,645.769958,730.147644,170.537918,577.116028,652.339966,151.910065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.977234,796.501709,329.736115,908.072754,836.231873,516.648315,519.717529,720.786499,156.779388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,643.108276,730.143066,170.255661,574.407593,652.296570,151.746613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.915894,796.159546,329.660736,906.872620,835.751282,516.344666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,641.240540,729.994507,170.139481,571.964600,652.611267,151.059769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.561218,795.709900,329.336731,905.257080,835.179810,515.930115,,,,515.434326,721.697876,155.727570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,638.666809,730.146362,169.715393,569.190613,652.630676,151.128632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.905457,795.379639,329.048737,903.073914,834.928467,515.503845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,636.254883,730.175842,169.595978,566.531677,652.725952,151.221756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.488586,795.214172,328.671143,901.342651,834.525208,515.549316,,,,,,,510.518188,722.321777,155.989258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,633.923462,729.909729,169.354294,564.251282,652.997009,151.243683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.484558,794.826233,328.646851,899.697693,833.964844,515.046204,,,,,,,507.534180,722.411194,156.188324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,631.691650,730.116516,169.171249,561.543457,653.030945,151.269348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.701965,794.055725,328.457275,898.492126,833.494812,514.630188,,,,,,,505.649750,722.815552,155.952545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,628.975342,730.059021,169.265930,559.115356,653.276184,151.109940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.581055,793.818237,328.051025,895.939087,833.298096,514.400940,,,,,,,503.590729,723.122925,155.037994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,627.511108,729.709778,168.987961,557.109497,653.632507,150.397400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.235840,793.338867,328.026276,894.687073,832.803528,513.911682,,,,,,,501.326324,723.415039,154.975723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,625.158569,729.926575,168.281693,554.445435,653.517944,150.503769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.322632,792.727112,327.713776,893.602661,832.388306,513.272034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,622.934998,729.750305,168.553452,552.287415,653.525146,150.304306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.751587,792.278564,327.763763,891.523560,831.790283,512.737915,,,,,,,,,,496.645111,723.690857,155.500092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,620.908813,729.805542,167.914108,549.759094,653.557434,150.345200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.988342,792.442810,327.481140,890.039001,831.534424,512.593689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,618.444641,729.735474,167.884384,547.579285,653.725159,150.131744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.854736,791.996704,327.062347,888.015747,831.210449,512.544250,,,,,,,,,,,,,492.405090,724.029053,155.452728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,616.581116,729.592896,167.586533,545.306885,653.808228,150.124329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.872192,791.411804,326.430145,886.187195,830.788147,512.348328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,614.821411,729.501648,167.603180,543.058411,653.850281,150.106293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.529541,791.350220,326.160400,884.754211,830.148987,511.843903,,,,,,,,,,,,,,,,488.882629,724.551453,153.953384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,612.768005,729.388306,166.909897,541.185547,653.924377,149.572433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.788025,790.871033,326.420837,883.260254,829.733521,511.532043,,,,,,,,,,,,,,,,486.397278,724.531799,154.420120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,611.012024,729.351257,166.672882,538.854065,653.912842,149.409439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.998474,790.332703,326.087280,881.408936,829.679443,510.988220,,,,,,,,,,,,,,,,484.431030,724.702454,154.354187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,608.858154,729.256348,166.697205,536.923767,653.919312,149.040131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.288269,790.136475,325.773010,879.777222,829.451965,510.729614,,,,,,,,,,,,,,,,482.278687,724.809937,154.739731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,606.642029,729.398743,166.694855,534.903015,654.006165,148.867935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.267883,789.813171,325.792480,878.252991,828.675476,510.433105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,603.999634,729.385864,166.464737,532.775024,653.926453,148.880768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.761597,789.525513,325.155731,877.562439,828.205872,509.812988,,,,,,,,,,,,,,,,,,,478.889435,724.955444,153.912506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,603.232361,728.841431,166.331161,530.655151,653.949097,148.749313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.176392,789.210876,324.712372,876.012573,828.048096,509.471710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,601.124756,728.709473,165.962357,528.988831,654.046509,148.494797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.630249,789.143982,324.761963,873.331726,827.748596,509.387970,,,,,,,,,,,,,,,,,,,,,,475.458801,725.111511,152.627701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,599.019470,728.900452,166.142090,527.069946,653.850403,148.214706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.436707,789.004211,324.462860,872.144592,827.224915,509.172455,,,,,,,,,,,,,,,,,,,,,,472.972778,725.098877,153.208572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,597.660034,728.635986,165.666733,525.324341,654.066467,147.402527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.765381,788.517334,324.245605,871.717773,826.793640,508.448639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,595.721924,728.609009,165.185211,523.802002,653.979858,147.125229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.227844,788.141357,324.023804,870.117554,826.561218,507.927521,,,,,,,,,,,,,,,,,,,,,,,,,469.563293,725.077087,152.751434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,593.603882,728.599060,165.262512,521.690918,653.669312,147.228714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.462219,788.090393,323.733917,868.185974,826.486755,507.929504,,,,,,,,,,,,,,,,,,,,,,,,,466.977966,724.940552,153.405991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,592.116394,728.537354,164.697647,519.759399,653.680298,147.067795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.660767,787.697144,323.260376,867.272827,825.964050,507.228729,,,,,,,,,,,,,,,,,,,,,,,,,465.702362,724.925110,152.746170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,590.692261,728.225891,164.638641,518.708679,653.711121,146.276886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.500061,787.087646,323.086060,866.253479,825.430603,506.644257,,,,,,,,,,,,,,,,,,,,,,,,,464.512451,724.914307,152.101425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,588.606995,728.354004,164.398682,516.676025,653.593872,146.482925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.148132,787.003052,322.753998,864.814758,825.225281,506.319977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,587.242371,728.219177,164.151535,514.789551,653.328979,146.212128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.063721,787.115540,322.317871,862.961121,825.150024,506.225128,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.089935,724.726807,151.035736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,585.728760,728.061218,163.599991,513.303406,653.218323,145.827988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.763062,786.791748,322.407776,861.122742,824.783508,506.197662,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.715057,724.732971,151.210541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,584.206543,727.772278,163.511856,511.659973,653.359009,145.459518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.817261,786.476746,322.036438,860.278137,824.292603,505.682098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,582.765442,728.002197,163.078430,510.119690,653.225647,145.261261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.246521,786.219116,321.691681,859.873047,823.945374,505.074493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.363190,724.419067,151.070007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,580.914001,728.206543,162.842224,508.737305,653.054565,145.230133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.461060,786.193481,321.405090,858.246338,823.894043,504.557770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.937561,724.372681,151.056976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,579.517273,727.866211,162.593262,507.022034,653.142273,145.091812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.076904,785.954956,321.069336,856.409729,823.511292,504.365387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,578.671814,727.673035,162.256836,505.642151,653.183411,144.888397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.049744,785.557129,320.876434,855.314575,823.207520,504.075745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.098206,724.311951,150.004364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,577.170349,727.628113,161.982025,504.290222,652.981262,144.458389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.620605,785.122681,320.932892,854.433777,822.863281,503.472137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.940430,724.309143,149.303650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,575.116516,727.774170,162.247955,502.605652,653.562683,143.958237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.109375,784.991089,320.721344,853.173096,822.551453,503.351440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.442413,724.302185,149.052505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,573.671387,727.661987,162.184570,501.363373,653.177917,143.861465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.813477,785.166077,320.254486,851.726074,822.288574,503.346252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,573.033020,727.305603,161.178085,500.504639,652.954041,143.765259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.539124,784.792236,320.375122,850.907593,822.034180,502.918030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.186279,724.191833,149.306992,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,572.202332,727.185425,160.984894,499.205078,652.764160,143.536026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.584045,784.378052,319.884338,849.982117,821.698975,502.533173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.379181,724.160828,148.913849,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,570.572205,727.113953,161.046860,497.675446,652.835693,143.339188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.648926,784.163147,318.791443,848.783325,821.335266,502.382843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.921478,724.131714,149.001343,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,568.800110,727.309021,160.737778,496.366791,652.850464,143.365585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.306091,784.119507,318.726349,847.586731,821.125183,502.181976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,567.812805,727.363037,160.174362,495.200378,652.487000,143.075272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.277527,783.753235,318.772919,846.489563,820.969604,501.730194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.881805,723.937561,147.618576,,,,,,,,,,,,,,,,,,,,,,,,
264,566.942688,726.913696,159.778320,494.219757,652.264038,142.089310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.400391,783.717407,318.901550,845.419067,820.601563,501.545532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.870148,723.905640,147.140152,,,,,,,,,,,,,,,,,,,,,,,,
265,565.717407,726.750366,159.751785,493.201630,652.430115,141.890839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.341675,783.692932,318.746338,844.987000,820.409851,500.808838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.474060,723.811218,146.748566,,,,,,,,,,,,,,,,,,,,,,,,
266,564.595215,726.778870,159.547760,492.431641,652.532654,140.935654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.551270,783.380615,318.183197,843.928894,820.169006,500.419830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,563.386597,726.674744,159.390274,491.098724,652.148132,140.837204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.829163,783.090637,318.265778,842.714539,819.979919,500.334015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,562.216309,726.792969,158.894470,490.146454,651.871765,140.611771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.922424,782.795654,317.942474,841.906799,819.878113,499.978485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.320892,723.369568,145.938812,,,,,,,,,,,,,,,,,,,,,
269,561.190735,726.815491,158.677490,489.245544,651.851135,140.188004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.942200,782.815857,317.552155,840.956116,819.572266,499.889618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.281342,723.234497,145.901764,,,,,,,,,,,,,,,,,,,,,
