Weight21
Date:,2025/04/16
Time:,14:28:59
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
284,467.818207,646.556885,93.662369,541.133179,717.511414,98.457802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.916504,714.737244,106.829834,895.236389,798.588745,332.707123,771.248413,799.726746,204.179413
285,467.840576,646.542419,93.642899,541.241150,717.511719,98.361382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.916565,714.737061,106.830963,895.335693,798.541443,332.770782,771.321655,799.674072,204.213760
286,467.937622,646.591736,93.567924,541.121155,717.503357,98.470253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.953796,714.745117,106.799118,895.391663,798.580627,332.798370,771.366821,799.662842,204.165421
287,467.845764,646.533569,93.616142,541.291870,717.479431,98.266220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.986328,714.741943,106.790649,895.374817,798.651917,332.727722,771.380676,799.663513,204.140747
288,467.848969,646.541992,93.642052,541.364868,717.425476,98.238449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.988647,714.740723,106.791245,895.341614,798.656494,332.748657,771.348999,799.662048,204.182343
289,467.840118,646.538269,93.650543,541.391541,717.474548,98.217926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.984070,714.740784,106.795792,895.332886,798.675415,332.764862,771.326660,799.664246,204.208405
290,467.966156,646.608643,93.578705,541.452881,717.472107,98.343376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.969604,714.833008,106.790886,895.359924,798.693359,332.746246,771.309143,799.687561,204.261200
291,467.866150,646.621643,93.589722,541.223938,717.576599,98.550583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.979950,714.756409,106.797661,895.415405,798.704895,332.712769,771.362854,799.660645,204.317642
292,467.989929,646.663635,93.570885,541.403809,717.503723,98.283264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.970612,714.828003,106.790810,895.434326,798.704041,332.698578,771.379700,799.652710,204.316513
293,468.054474,646.683044,93.541512,541.308411,717.569275,98.407867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.028290,714.838684,106.830986,895.527161,798.713318,332.731781,771.405579,799.643066,204.292068
294,467.953705,646.558838,93.628700,541.416443,717.507751,98.343391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.036530,714.834595,106.837685,895.550415,798.794128,332.649109,771.391296,799.650635,204.295929
295,467.987732,646.639771,93.595650,541.238892,717.573425,98.515114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.045135,714.741211,106.843170,895.609314,798.784668,332.548157,771.389771,799.636108,204.329956
296,467.983459,646.701904,93.704865,541.172180,717.614136,98.570114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.987183,714.732971,106.802017,895.636719,798.771484,332.519135,771.362061,799.643250,204.355804
297,467.983459,646.550171,93.654007,541.170959,717.603088,98.599701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.037476,714.732361,106.836372,895.669861,798.780151,332.506866,771.350403,799.677734,204.374710
298,467.966827,646.612732,93.624863,541.383606,717.527161,98.350098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.036774,714.824951,106.837540,895.676575,798.783386,332.504974,771.364136,799.661865,204.328094
299,467.990082,646.547058,93.623657,541.494812,717.501282,98.201172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.954803,714.768616,106.831238,895.707764,798.803406,332.504761,771.379639,799.683472,204.313461
300,468.071869,646.558289,93.538452,541.463379,717.505798,98.258026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.953400,714.830627,106.805832,895.645630,798.863403,332.535767,771.373718,799.749878,204.332428
301,467.992950,646.547180,93.576874,541.411621,717.507019,98.370415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.980011,714.753662,106.796814,895.792969,798.793457,332.537994,771.363708,799.762634,204.346237
302,467.960114,646.625671,93.626274,541.232849,717.592041,98.494057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.986481,714.735474,106.793579,895.823120,798.792358,332.454529,771.369019,799.667725,204.321854
303,467.917145,646.551392,93.670586,541.416016,717.531250,98.316048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.958191,714.839783,106.829483,895.872070,798.782227,332.448730,771.408203,799.648071,204.265259
304,467.956818,646.545288,93.654884,541.437744,717.482666,98.254631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.957184,714.849548,106.808784,895.878906,798.780945,332.454956,771.427795,799.651733,204.243896
305,467.954468,646.542847,93.650063,541.434692,717.516479,98.312790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.982147,714.852051,106.747520,895.774658,798.853394,332.412384,771.397705,799.651978,204.286789
306,467.902191,646.557800,93.611366,541.415466,717.517578,98.211563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.983734,714.842407,106.764503,895.837708,798.797729,332.465363,771.403687,799.656982,204.273087
307,467.968811,646.611572,93.562943,541.383728,717.502930,98.203064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.972107,714.840515,106.786339,895.852295,798.822754,332.410248,771.441040,799.646606,204.241104
308,467.889343,646.568726,93.599152,541.153015,717.594666,98.447212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.966431,714.841003,106.794174,895.821167,798.822021,332.406219,771.404297,799.649536,204.281372
309,467.931549,646.590759,93.572029,541.262146,717.523132,98.348808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.967010,714.841248,106.792862,895.761536,798.857422,332.410492,771.386353,799.635986,204.334625
310,467.989868,646.611145,93.525719,541.178101,717.574707,98.397324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.968872,714.841248,106.790054,895.853210,798.732971,332.349701,771.389099,799.543152,204.319702
311,468.011993,646.593872,93.579414,541.365601,717.503906,98.322563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.986450,714.836243,106.800674,895.909729,798.697266,332.304565,771.401550,799.523621,204.299591
312,467.937469,646.541626,93.655014,541.368530,717.489563,98.237442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.986267,714.849792,106.747978,895.915771,798.702698,332.298828,771.402954,799.515503,204.318497
313,467.905060,646.527222,93.688530,541.408630,717.493652,98.166779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.980164,714.843140,106.768303,895.841736,798.717346,332.366150,771.371704,799.527100,204.345566
314,467.919525,646.570007,93.643333,541.187012,717.599609,98.413452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.970001,714.840820,106.788857,895.864746,798.714600,332.344971,771.411011,799.524292,204.301910
315,467.903320,646.566345,93.602776,541.331848,717.517151,98.257301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.966217,714.841003,106.794487,895.928589,798.696411,332.300293,771.447021,799.459595,204.256119
316,467.929413,646.580322,93.615768,541.400574,717.494629,98.185959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.967407,714.841187,106.792313,895.895142,798.612305,332.314697,771.457642,799.444763,204.242249
317,467.988159,646.537903,93.630898,541.471558,717.401611,98.078430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.969147,714.841248,106.789673,895.896118,798.601746,332.293701,771.453308,799.449036,204.247437
318,467.996246,646.528320,93.631935,541.467773,717.388916,98.083389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.000702,714.833801,106.763496,895.906860,798.607849,332.282471,771.448181,799.421631,204.243179
319,467.992493,646.530579,93.631317,541.462524,717.398376,98.096184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.027710,714.842041,106.704674,895.943237,798.596985,332.264648,771.467834,799.336426,204.247635
320,467.906860,646.557861,93.607491,541.420410,717.405457,98.157021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.008057,714.851501,106.708939,895.956848,798.593079,332.255219,771.463989,799.339722,204.220520
321,467.908813,646.540771,93.664780,541.387268,717.388428,98.162964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.024200,714.844849,106.703659,895.914673,798.564087,332.177490,771.463440,799.348755,204.213806
322,467.966858,646.593201,93.562340,541.407837,717.398804,98.161011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.001373,714.850464,106.721184,895.891724,798.585388,332.185303,771.463257,799.319702,204.205612
323,467.962555,646.604004,93.522537,541.395752,717.391724,98.156944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.989594,714.851868,106.735214,895.926331,798.607727,332.128326,771.502869,799.310730,204.148056
324,467.963684,646.600525,93.518906,541.431641,717.356445,98.070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.974121,714.842224,106.780304,895.949463,798.574890,332.087524,771.529724,799.322144,204.097794
325,467.848572,646.521912,93.588341,541.417786,717.381531,98.118813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.979034,714.849854,106.755066,895.957458,798.597351,332.094391,771.497498,799.347229,204.033569
326,467.858521,646.535889,93.613937,541.407593,717.373657,98.133980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.991119,714.851990,106.732880,896.019226,798.622131,332.045227,771.484802,799.336731,204.052338
327,467.893402,646.558044,93.614319,541.413391,717.369324,98.102547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.980957,714.842346,106.769943,896.018433,798.618164,332.060028,771.481079,799.347534,204.044754
328,467.871704,646.556030,93.622635,541.398926,717.375366,98.126099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.982330,714.849915,106.750137,896.031067,798.620789,332.036560,771.538391,799.342590,203.982437
329,467.841766,646.539673,93.644730,541.369629,717.372803,98.155060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.991058,714.851990,106.733002,895.983765,798.620972,331.971619,771.514771,799.344910,204.007126
330,467.934143,646.584717,93.559258,541.382141,717.388794,98.167801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.994476,714.851746,106.728523,896.058228,798.572998,331.984863,771.487488,799.348938,204.036392
331,467.936951,646.571167,93.531754,541.373596,717.389221,98.057159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.993469,714.851501,106.730400,896.087585,798.563171,331.982910,771.467651,799.369324,204.021790

