Weight16
Date:,2025/04/16
Time:,14:18:09
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
218,547.508545,714.989868,105.729958,475.578217,649.824524,77.551842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.288208,785.458435,403.208069,,,,,,,,,,,,,,,,,,,,,,,,,422.379456,720.991821,89.854218,,,,,,,791.597107,801.372986,271.006134,,,,,,,,,
219,547.648682,714.881531,105.589043,475.616974,649.903870,77.330124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.321899,785.463684,403.205383,,,,,,,,,,,,,,,,,,,,,,,,,422.367279,721.008667,89.856972,,,,,,,791.540344,801.310974,271.012177,,,,,,,,,
220,547.554016,714.898376,105.645142,475.650543,649.934448,77.211197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.260193,785.446045,403.232635,,,,,,,,,,,,,,,,,,,,,,,,,422.372589,721.001831,89.865616,,,,,,,791.432617,801.122253,271.385559,,,,,,,,,
221,547.657166,714.846008,105.192329,475.334229,649.799255,77.628838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.276611,785.460632,403.248505,,,,,,,,,,,,,,,,,,,,,,,,,422.374725,720.999023,89.866257,,,,,,,791.293457,801.105286,271.587677,,,,,,,,,
222,547.531860,714.982605,105.430450,475.290100,649.744995,77.727493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.299561,785.459167,403.215179,,,,,,,,,,,,,,,,,,,,,,,,,422.371887,720.998047,89.858368,,,,,,,791.281982,801.092651,271.630859,,,,,,,,,
223,547.928894,714.669678,105.220940,475.295959,649.735535,77.698830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.313904,785.456787,403.197296,,,,,,,,,,,,,,,,,,,,,,,,,422.375763,720.998962,89.861694,,,,,,,,,,,,,,,,,,
224,548.132019,714.475830,105.012596,475.327576,649.786499,77.625977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.308777,785.462219,403.221985,,,,,,,,,,,,,,,,,,,,,,,,,422.372467,720.998352,89.857697,,,,,,,,,,791.411987,800.975952,271.478088,,,,,,
225,547.560364,714.833130,105.307556,475.323883,649.805237,77.584244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.303528,785.458252,403.210876,,,,,,,,,,,,,,,,,,,,,,,,,422.372101,720.998047,89.856049,,,,,,,,,,791.304443,801.056702,271.483063,,,,,,
226,547.690735,714.704529,105.026733,475.312714,649.786682,77.618599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.307373,785.456726,403.202972,,,,,,,,,,,,,,,,,,,,,,,,,422.393585,721.007080,89.795830,,,,,,,,,,791.355896,800.997131,271.515869,,,,,,
227,547.718872,714.575928,104.907318,475.278809,649.805908,77.531677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.260864,785.463196,403.149811,,,,,,,,,,,,,,,,,,,,,,,,,422.412048,721.006287,89.763466,,,,,,,,,,,,,,,,,,
228,547.605225,714.670715,105.277924,475.052307,649.792297,77.885857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.272705,785.475098,403.095856,,,,,,,,,,,,,,,,,,,,,,,,,422.436066,721.014160,89.700157,,,,,,,,,,,,,791.546387,800.959900,270.745514,,,
229,547.319458,714.721802,105.176277,475.151093,649.770996,77.541122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.525635,785.422119,403.009430,,,,,,,,,,,,,,,,,,,,,,,,,422.449951,721.013733,89.675072,,,,,,,,,,,,,791.615601,800.923767,270.718658,,,
230,547.497986,714.743958,105.301537,475.207581,649.735840,77.295280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.541870,785.476807,402.922150,,,,,,,,,,,,,,,,,,,,,,,,,422.449463,721.015747,89.689476,,,,,,,,,,,,,791.529236,800.955872,270.650879,,,
231,547.995667,714.283936,104.695442,475.226837,649.754150,77.288422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.454712,785.421082,402.896942,,,,,,,,,,,,,,,,,,,,,,,,,422.441986,721.017090,89.703331,,,,,,,,,,,,,,,,,,
232,547.689270,714.300598,104.883270,475.175293,649.744873,77.270973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.415833,785.405762,402.921326,,,,,,,,,,,,,,,,,,,,,,,,,422.437958,721.015076,89.696671,,,,,,,,,,,,,,,,791.475891,800.938477,270.595093
233,547.558289,714.351501,105.050377,474.942200,649.836914,77.027809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.376526,785.420959,402.833282,,,,,,,,,,,,,,,,,,,,,,,,,422.393036,721.119690,89.610237,,,,,,,,,,,,,,,,791.311035,800.970459,270.701294
234,547.351624,714.497070,105.046860,474.906494,649.862854,76.907707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.471069,785.429199,402.752075,,,,,,,,,,,,,,,,,,,,,,,,,422.402527,721.050598,89.574692,,,,,,,,,,,,,,,,791.652893,800.942200,270.392853
235,547.541870,714.272034,105.032562,474.917358,649.887451,76.856575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.511047,785.437073,402.753143,,,,,,,,,,,,,,,,,,,,,,,,,422.407013,721.117065,89.588486,,,,,,,,,,,,,,,,791.843933,800.872742,270.025848
236,547.313538,714.489685,104.967598,474.959808,649.833679,77.546005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.513489,785.429138,402.730408,,,,,,,,,,,,,,,,,,,,,,,,,422.418945,721.145874,89.547005,,,,,,,,,,,,,,,,791.568604,800.831909,270.250977
237,547.366882,714.520447,104.914383,475.083710,649.813965,77.170479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.406555,785.422180,402.707153,,,,,,,,,,,,,,,,,,,,,,,,,422.431335,721.143494,89.522888,,,,,,,,,,,,,,,,791.434570,800.945129,270.280670
238,547.276550,714.556091,104.929398,475.146606,649.887268,76.816696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.392334,785.427490,402.800201,,,,,,,,,,,,,,,,,,,,,,,,,422.433563,721.240173,89.479340,,,,,,,,,,,,,,,,791.447266,800.936646,270.203491
239,547.300354,714.533264,104.919144,475.193298,649.879456,76.750603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.337891,785.436279,402.779022,,,,,,,,,,,,,,,,,,,,,,,,,422.374908,721.263977,89.426643,,,,,,,,,,,,,,,,791.500610,800.912292,270.113586
240,547.333557,714.517334,104.887985,475.181122,649.893127,76.728561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.277466,785.425110,402.798126,,,,,,,,,,,,,,,,,,,,,,,,,422.302368,721.270386,89.397598,,,,,,,,,,,,,,,,791.533752,800.906738,270.076111
241,547.425964,714.494812,104.921227,475.112183,649.920288,76.728241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.346863,785.427307,402.810455,,,,,,,,,,,,,,,,,,,,,,,,,422.272491,721.278931,89.300850,,,,,,,,,,,,,,,,791.568298,800.790710,269.987091
242,547.182007,714.544312,104.972733,475.144745,649.907349,76.690178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.262634,785.436035,402.692139,,,,,,,,,,,,,,,,,,,,,,,,,422.308624,721.276489,89.264427,,,,,,,,,,,,,,,,791.464905,800.815979,270.062469
243,547.146729,714.582642,104.987991,475.089447,649.976440,76.590897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.257202,785.424011,402.754669,,,,,,,,,,,,,,,,,,,,,,,,,422.341064,721.276306,89.302277,,,,,,,,,,,,,,,,791.386475,800.815125,270.103638
244,547.255310,714.531372,104.942436,475.053711,649.912048,76.542274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.246704,785.421753,402.790741,,,,,,,,,,,,,,,,,,,,,,,,,422.316040,721.290527,89.240715,,,,,,,,,,,,,,,,791.234863,800.896545,270.153412
245,547.395203,714.459412,104.891640,475.116943,649.985107,76.545570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.242615,785.422668,402.794128,,,,,,,,,,,,,,,,,,,,,,,,,422.258545,721.298706,89.169411,,,,,,,,,,,,,,,,791.294861,800.860779,270.218903
246,547.371399,714.578247,104.885162,475.035126,649.990295,76.461655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.238098,785.510254,402.805298,,,,,,,,,,,,,,,,,,,,,,,,,422.253754,721.298523,89.159584,,,,,,,,,,,,,,,,791.302368,800.853882,270.158386
247,547.141968,714.625549,105.006279,475.077271,649.979797,76.356300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.255554,785.527222,402.828522,,,,,,,,,,,,,,,,,,,,,,,,,422.255463,721.298096,89.166733,,,,,,,,,,,,,,,,791.348022,800.935425,270.188202
248,547.070618,714.517761,105.090324,475.134918,650.003845,76.346855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.337646,785.509155,402.914093,,,,,,,,,,,,,,,,,,,,,,,,,422.254181,721.298279,89.171593,,,,,,,,,,,,,,,,791.225952,801.011414,270.192810
249,547.043579,714.535339,105.111641,475.104156,649.970459,76.384514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.426453,785.515869,402.908386,,,,,,,,,,,,,,,,,,,,,,,,,422.270782,721.293335,89.158119,,,,,,,,,,,,,,,,791.263306,801.017151,270.231598
250,547.106201,714.519531,105.074486,475.086548,649.955261,76.405899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.414612,785.608704,402.859406,,,,,,,,,,,,,,,,,,,,,,,,,422.261749,721.296753,89.161377,,,,,,,,,,,,,,,,791.298767,801.009094,270.220551
251,547.095825,714.496460,105.071350,475.120789,649.963684,76.349632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.436462,785.637756,402.804016,,,,,,,,,,,,,,,,,,,,,,,,,422.254456,721.298401,89.169899,,,,,,,,,,,,,,,,791.390808,800.961365,270.176636
252,547.065186,714.531372,104.996353,475.136169,649.973206,76.323944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.454651,785.633850,402.786285,,,,,,,,,,,,,,,,,,,,,,,,,422.292480,721.290466,89.178970,,,,,,,,,,,,,,,,791.281433,801.081299,270.233032
253,547.075256,714.526794,105.068535,475.177887,649.922974,76.247627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.468323,785.717896,402.821075,,,,,,,,,,,,,,,,,,,,,,,,,422.221497,721.312744,89.068260,,,,,,,,,,,,,,,,791.248779,801.122986,270.276031
254,547.053772,714.522644,105.121727,475.166229,649.897583,76.244804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.551147,785.734619,402.801239,,,,,,,,,,,,,,,,,,,,,,,,,422.218597,721.315918,89.033020,,,,,,,,,,,,,,,,791.169800,801.106995,270.367065
255,547.196411,714.328247,105.143181,475.424500,650.012817,75.956718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.639282,785.745117,402.773682,,,,,,,,,,,,,,,,,,,,,,,,,422.224121,721.314453,89.035553,,,,,,,,,,,,,,,,791.140747,801.211365,270.413361
256,547.315918,714.237305,105.166519,475.534424,650.074036,75.749588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.667236,785.739624,402.719635,,,,,,,,,,,,,,,,,,,,,,,,,422.215363,721.321533,89.073517,,,,,,,,,,,,,,,,791.124512,801.126709,270.418060
257,547.290039,714.449585,105.323601,475.520142,650.060364,75.776466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.663147,785.825989,402.723785,,,,,,,,,,,,,,,,,,,,,,,,,422.168701,721.333252,88.964867,,,,,,,,,,,,,,,,791.088196,801.207642,270.727112
258,547.210754,714.504700,105.394615,475.487457,650.053162,75.807922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.663757,785.761841,402.781616,,,,,,,,,,,,,,,,,,,,,,,,,422.175690,721.339844,88.946297,,,,,,,,,,,,,,,,791.037720,801.192322,270.919983
259,547.182312,714.497131,105.455276,475.493195,650.054504,75.798134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.701904,785.839783,402.781769,,,,,,,,,,,,,,,,,,,,,,,,,422.166656,721.337646,88.938538,,,,,,,,,,,,,,,,790.900024,801.220154,270.983521
260,547.249512,714.433105,105.429840,475.511200,650.066589,75.712868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.734314,785.853333,402.729736,,,,,,,,,,,,,,,,,,,,,,,,,422.133514,721.324280,88.968704,,,,,,,,,,,,,,,,790.914185,801.312195,271.074249
261,547.089050,714.603333,105.410812,475.524689,650.099182,75.704422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.726929,785.831665,402.771515,,,,,,,,,,,,,,,,,,,,,,,,,422.116364,721.355286,88.883904,,,,,,,,,,,,,,,,790.909851,801.320435,271.133850
262,547.020142,714.624756,105.463341,475.554626,650.061279,75.719177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.777771,785.836243,402.789368,,,,,,,,,,,,,,,,,,,,,,,,,422.142700,721.351440,88.803719,,,,,,,,,,,,,,,,790.981873,801.330750,271.052948
263,547.200928,714.597473,105.503052,475.678284,650.102539,75.456894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.833557,785.851135,402.720612,,,,,,,,,,,,,,,,,,,,,,,,,422.107819,721.347046,88.854355,,,,,,,,,,,,,,,,791.038696,801.325439,270.987152
264,547.127258,714.687805,105.428505,475.771851,650.178650,75.355621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.841797,785.949341,402.735229,,,,,,,,,,,,,,,,,,,,,,,,,421.952301,721.372192,88.665909,,,,,,,,,,,,,,,,791.019775,801.318054,271.028015
265,547.118469,714.663147,105.541183,475.693359,650.230408,75.533264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.836853,785.959290,402.723938,,,,,,,,,,,,,,,,,,,,,,,,,421.994965,721.459167,88.730865,,,,,,,,,,,,,,,,791.041748,801.316162,271.124969
266,547.056580,714.772705,105.500931,475.773102,650.233887,75.458885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.868103,785.935486,402.814880,,,,,,,,,,,,,,,,,,,,,,,,,421.951508,721.486816,88.696869,,,,,,,,,,,,,,,,791.088074,801.415466,271.136658
267,547.006042,714.843933,105.551041,475.725922,650.231995,75.536049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.881409,785.940002,402.799683,,,,,,,,,,,,,,,,,,,,,,,,,421.946777,721.483521,88.678200,,,,,,,,,,,,,,,,791.097107,801.438660,271.123291
268,547.003906,714.821777,105.531189,475.660492,650.215454,75.592941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.926880,785.943970,402.787140,,,,,,,,,,,,,,,,,,,,,,,,,421.971039,721.400024,88.609810,,,,,,,,,,,,,,,,791.059265,801.489502,271.065704
269,547.084961,714.806274,105.523857,475.864655,650.203613,75.345467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.937195,786.032532,402.792175,,,,,,,,,,,,,,,,,,,,,,,,,421.975311,721.375366,88.623512,,,,,,,,,,,,,,,,790.839539,801.392883,271.276581
270,547.085266,714.808167,105.523804,475.939697,650.216919,75.224022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.996521,786.056641,402.781311,,,,,,,,,,,,,,,,,,,,,,,,,421.962097,721.379272,88.649200,,,,,,,,,,,,,,,,790.674927,801.383789,271.449005
271,547.093262,714.807434,105.521881,475.966095,650.271606,75.263649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.072388,786.049500,402.817017,,,,,,,,,,,,,,,,,,,,,,,,,421.953094,721.382629,88.662170,,,,,,,,,,,,,,,,790.608459,801.476379,271.561066
272,546.994995,714.830322,105.553764,475.792572,650.220642,75.451309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.032349,786.048828,402.768188,,,,,,,,,,,,,,,,,,,,,,,,,421.952332,721.382874,88.662788,,,,,,,,,,,,,,,,790.676453,801.503784,271.592438
273,547.010254,714.838013,105.579834,475.726532,650.156189,75.479843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.052307,786.045959,402.799164,,,,,,,,,,,,,,,,,,,,,,,,,421.961456,721.387329,88.582802,,,,,,,,,,,,,,,,790.646790,801.494812,271.540649
274,546.980286,714.813416,105.614204,475.732147,650.178345,75.520279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.064880,786.148315,402.754425,,,,,,,,,,,,,,,,,,,,,,,,,422.001678,721.381531,88.523453,,,,,,,,,,,,,,,,790.688721,801.486877,271.574310
275,547.099182,714.807922,105.526840,475.903656,650.200317,75.273834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.505493,785.990051,402.522949,,,,,,,,,,,,,,,,,,,,,,,,,422.008392,721.388672,88.549652,,,,,,,,,,,,,,,,790.608765,801.476379,271.565125
276,547.240112,714.739380,105.538086,475.952271,650.210754,75.176033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.367798,786.121643,402.624878,,,,,,,,,,,,,,,,,,,,,,,,,421.974121,721.382690,88.630432,,,,,,,,,,,,,,,,790.085999,801.687622,271.831604
277,547.041321,714.807922,105.508995,475.863617,650.189697,75.328705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.194397,786.065796,402.740295,,,,,,,,,,,,,,,,,,,,,,,,,421.965424,721.391113,88.621994,,,,,,,,,,,,,,,,789.804443,801.737183,272.067871
278,547.033569,714.823669,105.528328,475.920624,650.203735,75.244980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.117249,786.138611,402.833069,,,,,,,,,,,,,,,,,,,,,,,,,421.961060,721.383606,88.646271,,,,,,,,,,,,,,,,789.896118,801.814087,272.040283
279,547.044373,714.780151,105.511452,475.932220,650.204163,75.205887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.113281,786.157715,402.843903,,,,,,,,,,,,,,,,,,,,,,,,,421.916412,721.389099,88.524750,,,,,,,,,,,,,,,,790.110535,801.778442,271.916962
280,547.033264,714.840149,105.541351,475.783081,650.214539,75.312019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.135254,786.154480,402.822968,,,,,,,,,,,,,,,,,,,,,,,,,421.934296,721.388611,88.466202,,,,,,,,,,,,,,,,789.742676,801.750854,272.004150
281,546.961975,714.818909,105.596947,475.768799,650.187744,75.414955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.559875,786.061584,402.594269,,,,,,,,,,,,,,,,,,,,,,,,,421.938416,721.396973,88.502960,,,,,,,,,,,,,,,,789.994385,801.767883,271.984009
282,546.915283,714.806580,105.627785,475.754486,650.208557,75.533966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.770630,786.045410,402.426300,,,,,,,,,,,,,,,,,,,,,,,,,421.910828,721.395325,88.509109,,,,,,,,,,,,,,,,790.038269,801.909119,271.965240
283,546.951660,714.815491,105.642723,475.708282,650.223450,75.573990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.402710,786.131165,402.575348,,,,,,,,,,,,,,,,,,,,,,,,,421.904480,721.394409,88.509659,,,,,,,,,,,,,,,,790.066528,801.840637,271.906342
284,546.960266,714.792358,105.579269,475.744110,650.224548,75.390907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.593018,786.078979,402.562836,,,,,,,,,,,,,,,,,,,,,,,,,421.907410,721.394226,88.506615,,,,,,,,,,,,,,,,789.840088,801.850647,272.021545
285,546.981628,714.793640,105.548401,475.832062,650.268005,75.306053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.355347,786.150940,402.659851,,,,,,,,,,,,,,,,,,,,,,,,,421.910095,721.394104,88.503479,,,,,,,,,,,,,,,,789.843079,801.832581,272.068726
286,546.964844,714.811279,105.662743,475.713806,650.214539,75.499237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.147888,786.158813,402.803925,,,,,,,,,,,,,,,,,,,,,,,,,421.922089,721.398376,88.530304,,,,,,,,,,,,,,,,789.834106,801.872681,272.035309
287,546.928467,714.817444,105.591568,475.789429,650.204468,75.355652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.102600,786.147522,402.830902,,,,,,,,,,,,,,,,,,,,,,,,,421.918976,721.399475,88.542038,,,,,,,,,,,,,,,,789.814331,801.877747,272.053497
288,546.975586,714.786682,105.569298,475.849304,650.259338,75.384476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.188721,786.154541,402.767242,,,,,,,,,,,,,,,,,,,,,,,,,421.916595,721.399353,88.543221,,,,,,,,,,,,,,,,790.670410,801.699402,271.553558
289,546.821228,714.922119,105.546913,475.749664,650.229126,75.476807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.252686,786.156250,402.711975,,,,,,,,,,,,,,,,,,,,,,,,,421.905884,721.395020,88.513573,,,,,,,,,,,,,,,,790.906616,801.575684,271.284241
290,546.967468,714.831299,105.550499,475.834473,650.225830,75.362885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.267029,786.155762,402.697998,,,,,,,,,,,,,,,,,,,,,,,,,421.910034,721.393738,88.500175,,,,,,,,,,,,,,,,790.330139,801.771240,271.611420
291,546.992004,714.920654,105.543449,475.811615,650.282837,75.391068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.256348,786.155640,402.707428,,,,,,,,,,,,,,,,,,,,,,,,,421.923828,721.398132,88.526787,,,,,,,,,,,,,,,,790.383484,801.656555,271.740753
292,547.035339,714.908447,105.523636,475.904175,650.232361,75.287605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.244995,786.155762,402.717957,,,,,,,,,,,,,,,,,,,,,,,,,421.924530,721.480103,88.513138,,,,,,,,,,,,,,,,790.512390,801.648987,271.600983
293,546.845642,714.937500,105.492302,475.838623,650.285278,75.356567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.241089,786.155884,402.721588,,,,,,,,,,,,,,,,,,,,,,,,,421.927948,721.494080,88.502350,,,,,,,,,,,,,,,,790.593323,801.656311,271.491791
294,546.919983,714.851440,105.579872,475.700745,650.284973,75.393593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.242188,786.155884,402.720551,,,,,,,,,,,,,,,,,,,,,,,,,421.925385,721.408508,88.526947,,,,,,,,,,,,,,,,790.110840,801.858337,271.756042
