Weight13
Date:,2025/04/16
Time:,10:33:15
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
243,787.456604,690.199707,403.278748,,,,,,,435.562225,642.641479,94.266335,517.396606,670.059937,146.453751,,,,,,,,,,,,,701.898438,745.902954,300.221710,,,,,,,,,,,,,,,,,,,420.330139,664.898804,97.771225
244,787.543152,690.035645,403.355652,,,,,,,435.643097,642.586243,94.125328,517.545654,670.097717,146.069901,,,,,,,,,,,,,701.804382,745.495972,300.495758,,,,,,,,,,,,,,,,,,,420.361542,664.906189,97.722191
245,787.613831,689.881348,403.335083,,,,,,,435.661560,642.572083,94.056030,517.660217,670.108948,146.005753,,,,,,,,,,,,,701.751648,745.239685,300.721832,,,,,,,,,,,,,,,,,,,420.337555,664.991882,97.751869
246,787.823669,689.677917,403.659851,,,,,,,435.679718,642.670715,94.062630,517.684692,670.046021,146.043457,,,,,,,,,,,,,701.859070,744.892578,300.886536,,,,,,,,,,,,,,,,,,,420.352203,665.017822,97.808884
247,787.995178,689.543823,403.742035,,,,,,,435.731140,642.613770,94.072754,517.846924,670.098083,145.972382,,,,,,,,,,,,,701.934021,744.533447,301.054443,,,,,,,,,,,,,,,,,,,420.240753,665.031433,98.121071
248,788.170471,689.321167,403.821136,,,,,,,435.694885,642.528259,94.061005,517.904968,670.114746,145.944916,,,,,,,,,,,,,702.032471,744.062378,301.172028,,,,,,,,,,,,,,,,,,,420.258942,665.057983,98.150436
249,788.372559,689.165222,403.864380,,,,,,,435.713501,642.493347,94.099480,517.942932,670.114258,145.902969,,,,,,,,,,,,,702.242065,743.591248,301.302032,,,,,,,,,,,,,,,,,,,420.360199,664.985718,98.008629
250,788.532349,688.940369,403.978241,,,,,,,435.825165,642.557068,94.066513,518.018677,670.005432,145.942734,,,,,,,,,,,,,702.442261,743.166748,301.391357,,,,,,,,,,,,,,,,,,,420.422943,664.996521,98.072067
251,788.827759,688.604187,404.092834,,,,,,,435.862549,642.592468,94.027901,518.070007,669.981445,145.901657,,,,,,,,,,,,,702.646851,742.718994,301.645447,,,,,,,,,,,,,,,,,,,420.369049,664.979187,98.021309
252,789.162598,688.296021,404.184845,,,,,,,435.859222,642.595276,94.020172,518.091919,669.987183,145.851151,,,,,,,,,,,,,702.604492,742.453735,301.642944,,,,,,,,,,,,,,,,,,,420.307678,665.009766,98.233673
253,789.352783,688.042908,404.244293,,,,,,,435.851440,642.539917,94.039459,518.117615,670.005493,145.825500,,,,,,,,,,,,,702.678162,742.233032,301.645538,,,,,,,,,,,,,,,,,,,420.252228,665.011536,98.398674
254,789.454285,687.821228,404.351166,,,,,,,435.856995,642.572876,94.049446,518.067322,669.986938,145.848724,,,,,,,,,,,,,702.802856,741.835388,301.613586,,,,,,,,,,,,,,,,,,,420.239319,664.978210,98.416145
255,789.513000,687.706665,404.419495,,,,,,,435.852936,642.521057,94.065109,518.130127,669.893982,145.832657,,,,,,,,,,,,,702.820007,741.421631,301.599548,,,,,,,,,,,,,,,,,,,420.587830,664.858704,97.264153
256,789.672607,687.500122,404.522064,,,,,,,435.863403,642.596375,94.003441,518.156189,669.866211,145.793442,,,,,,,,,,,,,702.723999,741.120422,301.725159,,,,,,,,,,,,,,,,,,,420.959320,665.010986,96.924240
257,789.794250,687.268433,404.632538,,,,,,,435.821381,642.620483,93.976013,518.163696,669.769165,145.760025,,,,,,,,,,,,,702.742859,740.713013,301.830139,,,,,,,,,,,,,,,,,,,421.155457,664.995850,96.479393
258,789.903198,687.028931,404.726044,,,,,,,435.818542,642.620483,93.989037,518.132141,669.738403,145.733948,,,,,,,,,,,,,702.675903,740.412354,301.925995,,,,,,,,,,,,,,,,,,,421.222076,664.954834,96.141434
259,790.009216,686.710449,404.872284,,,,,,,435.761017,642.565613,94.011398,518.076904,669.676697,145.717331,,,,,,,,,,,,,702.338806,740.161987,302.024170,,,,,,,,,,,,,,,,,,,421.233917,664.980347,96.296745
260,790.111572,686.394958,404.927399,,,,,,,435.702881,642.554688,94.010376,518.078064,669.570923,145.775116,,,,,,,,,,,,,702.130554,739.853821,302.427582,,,,,,,,,,,,,,,,,,,421.082581,664.894287,96.585358
261,789.719971,685.909302,405.408630,,,,,,,435.687775,642.584778,94.001289,518.099792,669.528015,145.663864,,,,,,,,,,,,,702.353516,739.415771,302.594666,,,,,,,,,,,,,,,,,,,420.890564,664.839233,96.832344
262,790.175293,685.702637,405.328369,,,,,,,435.721497,642.617065,93.988419,518.103027,669.449707,145.582031,,,,,,,,,,,,,702.378723,739.128906,302.656006,,,,,,,,,,,,,,,,,,,420.920410,664.835388,96.815804
263,790.404785,685.468994,405.270355,,,,,,,435.724976,642.619141,93.972725,518.081482,669.272827,145.696106,,,,,,,,,,,,,702.363342,738.841003,302.584015,,,,,,,,,,,,,,,,,,,421.027985,664.842163,96.652451
264,790.489380,685.153748,405.323761,,,,,,,435.699890,642.612122,94.011223,518.093994,669.121460,145.615936,,,,,,,,,,,,,702.440308,738.409729,302.725922,,,,,,,,,,,,,,,,,,,421.047638,664.855225,96.625320
265,790.512146,684.810181,405.377655,,,,,,,435.695313,642.702271,93.971954,518.143494,669.081421,145.288055,,,,,,,,,,,,,702.101929,738.211853,302.918304,,,,,,,,,,,,,,,,,,,421.073914,664.865479,96.559067
266,790.522339,684.492981,405.422302,,,,,,,435.671326,642.719177,93.947914,518.185608,669.021790,145.225433,,,,,,,,,,,,,701.892578,737.892944,303.048218,,,,,,,,,,,,,,,,,,,421.039581,664.858643,96.631638
267,790.439087,684.264038,405.841553,,,,,,,435.687988,642.755066,93.939171,518.136230,668.900269,145.248474,,,,,,,,,,,,,701.950989,737.337280,303.091675,,,,,,,,,,,,,,,,,,,421.058105,664.848938,96.601631
268,790.624512,683.875244,405.639862,,,,,,,435.565948,642.662537,93.876328,518.135071,668.785278,145.281265,,,,,,,,,,,,,702.077209,736.737671,303.150665,,,,,,,,,,,,,,,,,,,421.021088,664.850342,96.667480
269,790.788940,683.551025,405.655090,,,,,,,435.610413,642.745667,93.988190,518.163879,668.765686,145.220825,,,,,,,,,,,,,702.253357,736.237610,303.250519,,,,,,,,,,,,,,,,,,,421.004364,664.847961,96.645340
270,790.700867,683.413879,405.678589,,,,,,,435.544678,642.734253,93.980522,518.172607,668.686646,145.178314,,,,,,,,,,,,,702.436951,735.682678,303.426086,,,,,,,,,,,,,,,,,,,420.956573,664.855286,96.730003
271,790.942688,682.926880,405.904083,,,,,,,435.480042,642.707947,93.984589,518.201050,668.610840,145.401489,,,,,,,,,,,,,702.540588,735.304016,303.506989,,,,,,,,,,,,,,,,,,,420.944855,664.843689,96.789146
272,791.042847,682.564087,405.962891,,,,,,,435.518951,642.743530,93.973007,518.203613,668.584900,145.457260,,,,,,,,,,,,,702.680908,734.958984,303.532135,,,,,,,,,,,,,,,,,,,420.971680,664.840698,96.703812
273,791.129272,682.219788,406.096558,,,,,,,435.559479,642.851501,93.964561,518.150513,668.465637,145.150589,,,,,,,,,,,,,702.387207,734.625916,303.710297,,,,,,,,,,,,,,,,,,,421.065857,664.842712,96.563965
274,791.196350,681.919067,406.248047,,,,,,,435.456268,642.772644,94.016899,518.200745,668.468994,145.010391,,,,,,,,,,,,,702.318604,734.159607,303.827332,,,,,,,,,,,,,,,,,,,421.055756,664.850525,96.596931
275,791.277039,681.588501,406.342163,,,,,,,435.409332,642.713989,94.066124,518.204407,668.397278,145.024948,,,,,,,,,,,,,702.382813,733.653442,303.844940,,,,,,,,,,,,,,,,,,,421.106415,664.810974,96.418449
276,791.420410,681.250977,406.497955,,,,,,,435.417450,642.775574,94.054703,518.191589,668.291504,145.045502,,,,,,,,,,,,,702.330566,733.040100,304.113464,,,,,,,,,,,,,,,,,,,421.176178,664.807678,96.261848
277,791.517883,680.911499,406.593323,,,,,,,435.473236,642.798645,94.014076,518.182373,668.169861,145.077179,,,,,,,,,,,,,702.235291,732.586670,304.310608,,,,,,,,,,,,,,,,,,,421.084473,664.852051,96.549080
278,791.630676,680.677185,406.675598,,,,,,,435.410980,642.804871,94.025444,518.178589,668.155762,145.087158,,,,,,,,,,,,,702.169922,732.287354,304.368195,,,,,,,,,,,,,,,,,,,420.953308,664.842896,96.783188
279,791.908752,680.354431,406.763885,,,,,,,435.477936,642.794739,94.021133,518.187927,668.068726,145.031677,,,,,,,,,,,,,702.048340,732.097168,304.387512,,,,,,,,,,,,,,,,,,,420.953888,664.827026,96.763962
280,791.809753,680.190430,406.855988,,,,,,,435.475861,642.853271,94.003990,518.227478,668.047241,145.001312,,,,,,,,,,,,,701.906799,731.938904,304.483215,,,,,,,,,,,,,,,,,,,421.032898,664.834167,96.625839
281,791.839355,679.888000,406.972107,,,,,,,435.444427,642.830872,94.008820,518.253174,667.937500,144.964355,,,,,,,,,,,,,701.866211,731.725830,304.500580,,,,,,,,,,,,,,,,,,,421.122833,664.720337,96.721977
282,791.913757,679.654724,407.112091,,,,,,,435.391571,642.798218,94.039696,518.224976,667.950439,145.015656,,,,,,,,,,,,,701.955261,731.302063,304.859863,,,,,,,,,,,,,,,,,,,421.123505,664.672607,96.811714
283,791.842773,679.611267,407.248199,,,,,,,435.481750,642.864746,94.051147,518.243103,667.949402,145.020523,,,,,,,,,,,,,701.850281,731.019897,304.971863,,,,,,,,,,,,,,,,,,,421.165436,664.672913,96.728462
284,791.564697,679.418091,407.124390,,,,,,,435.554016,642.872925,94.019287,518.265259,667.946472,144.980560,,,,,,,,,,,,,701.797852,730.733948,305.116791,,,,,,,,,,,,,,,,,,,421.231171,664.688110,96.605217
285,791.710083,679.169922,407.337219,,,,,,,435.466736,642.828003,94.003876,518.272095,667.948364,144.967133,,,,,,,,,,,,,701.765808,730.424805,305.165863,,,,,,,,,,,,,,,,,,,421.191650,664.679199,96.815613
286,791.707947,679.008118,407.489990,,,,,,,435.492615,642.862915,93.989143,518.308960,667.947693,144.915741,,,,,,,,,,,,,701.325623,730.280518,305.486206,,,,,,,,,,,,,,,,,,,421.239441,664.658386,96.794662
287,791.835083,678.773804,407.494507,,,,,,,435.485504,642.814575,94.036598,518.333679,667.862976,144.941940,,,,,,,,,,,,,701.092896,730.016907,305.670349,,,,,,,,,,,,,,,,,,,421.217468,664.658875,96.818718
288,791.846558,678.612061,407.655609,,,,,,,435.536652,642.840698,94.036583,518.328674,667.844421,144.960693,,,,,,,,,,,,,701.112915,729.697083,305.770569,,,,,,,,,,,,,,,,,,,421.282043,664.662720,96.711029
289,792.232605,677.949158,407.893738,,,,,,,435.553864,642.847229,93.943878,518.324829,667.848389,144.962784,,,,,,,,,,,,,701.099792,729.447510,305.849274,,,,,,,,,,,,,,,,,,,421.359100,664.672485,96.584511
290,792.318787,677.649963,407.951752,,,,,,,435.527802,642.886230,93.949379,518.438416,667.918274,144.912979,,,,,,,,,,,,,701.095093,729.135864,305.962311,,,,,,,,,,,,,,,,,,,421.300262,664.680115,96.653236
291,792.369690,677.508606,407.978027,,,,,,,435.443878,642.818542,93.969170,518.456665,667.851257,144.904465,,,,,,,,,,,,,701.112061,728.840942,306.159515,,,,,,,,,,,,,,,,,,,421.271149,664.663025,96.761108
292,792.457703,677.281189,408.034790,,,,,,,435.519836,642.825623,93.949997,518.427734,667.831787,144.844070,,,,,,,,,,,,,701.209900,728.567078,306.257721,,,,,,,,,,,,,,,,,,,421.287689,664.660706,96.713951
293,792.519226,677.089294,408.110474,,,,,,,435.457916,642.804749,93.964661,518.361694,667.844543,144.878342,,,,,,,,,,,,,701.338501,728.224365,306.270996,,,,,,,,,,,,,,,,,,,421.163910,664.667480,96.884750
294,792.602661,676.874817,408.182800,,,,,,,435.478760,642.814148,94.082848,518.430176,667.919189,144.808014,,,,,,,,,,,,,701.601379,727.896606,306.051727,,,,,,,,,,,,,,,,,,,421.214630,664.624207,96.962669
295,792.581909,676.824951,408.040283,,,,,,,435.471252,642.788330,94.088585,518.431946,667.860413,144.837753,,,,,,,,,,,,,701.742981,727.588623,305.992218,,,,,,,,,,,,,,,,,,,421.257141,664.609436,96.923088
296,792.631287,676.645874,408.006439,,,,,,,435.550446,642.863525,94.070824,518.392456,667.841736,144.843658,,,,,,,,,,,,,701.790833,727.285095,306.046204,,,,,,,,,,,,,,,,,,,421.235260,664.628662,96.896011
297,792.748535,676.425110,408.289917,,,,,,,435.561951,642.885803,94.057251,518.416870,667.833923,144.829086,,,,,,,,,,,,,701.744019,726.961670,306.096558,,,,,,,,,,,,,,,,,,,421.281250,664.660583,96.719017
298,792.761108,676.114258,408.384552,,,,,,,435.489258,642.823669,94.091568,518.406067,667.739258,144.810928,,,,,,,,,,,,,701.711792,726.774170,306.135468,,,,,,,,,,,,,,,,,,,421.223846,664.644287,96.876129
299,792.741394,675.937378,408.657104,,,,,,,435.524567,642.846619,94.090645,518.437500,667.817261,144.800232,,,,,,,,,,,,,701.828552,726.549316,306.065277,,,,,,,,,,,,,,,,,,,421.198181,664.624512,96.955605
300,792.808105,675.713013,408.555237,,,,,,,435.486053,642.803833,94.060249,518.403748,667.752014,144.828049,,,,,,,,,,,,,701.869751,726.340271,306.137146,,,,,,,,,,,,,,,,,,,421.276245,664.633179,96.930023
301,792.941345,675.478516,408.592987,,,,,,,435.533142,642.852295,94.069847,518.388367,667.729797,144.847763,,,,,,,,,,,,,701.904297,726.000427,306.136841,,,,,,,,,,,,,,,,,,,421.256836,664.648804,96.899055
302,792.894714,675.311462,408.760864,,,,,,,435.552917,642.876770,94.066750,518.476318,667.741028,144.798889,,,,,,,,,,,,,701.873535,725.755432,306.225586,,,,,,,,,,,,,,,,,,,421.373199,664.710754,96.707703
303,792.999390,675.136414,408.744141,,,,,,,435.407562,642.824585,94.125870,518.430054,667.751770,144.744766,,,,,,,,,,,,,701.836792,725.500305,306.422943,,,,,,,,,,,,,,,,,,,421.461548,664.733154,96.620430
304,793.044128,675.020813,408.773987,,,,,,,435.420166,642.846802,94.136673,518.394958,667.759277,144.729111,,,,,,,,,,,,,701.845215,725.047668,306.826630,,,,,,,,,,,,,,,,,,,421.349457,664.682983,96.632187
305,793.027527,674.904480,408.845215,,,,,,,435.422882,642.823181,94.134384,518.359741,667.753357,144.750229,,,,,,,,,,,,,701.877441,724.759033,307.015594,,,,,,,,,,,,,,,,,,,421.299255,664.653198,96.812279
306,793.023010,674.682739,408.948853,,,,,,,435.446899,642.857239,94.117546,518.385193,667.740173,144.744965,,,,,,,,,,,,,701.856140,724.543274,307.081024,,,,,,,,,,,,,,,,,,,421.218262,664.642212,96.953064
307,793.052185,674.576904,408.945648,,,,,,,435.390503,642.818970,94.138687,518.351379,667.665283,144.774078,,,,,,,,,,,,,701.901978,724.258240,307.105988,,,,,,,,,,,,,,,,,,,421.204407,664.638489,97.001648
308,793.114990,674.237610,409.317657,,,,,,,435.320770,642.822754,94.207199,518.369568,667.640320,144.775406,,,,,,,,,,,,,701.917969,724.016296,307.132599,,,,,,,,,,,,,,,,,,,421.170258,664.651917,96.925804
309,792.976379,674.067749,409.275909,,,,,,,435.386139,642.860840,94.276443,518.302185,667.658447,144.690674,,,,,,,,,,,,,701.865112,724.000732,306.910706,,,,,,,,,,,,,,,,,,,421.191376,664.661377,96.856651
310,793.003540,674.163574,408.743744,,,,,,,435.256653,642.822021,94.185493,518.297180,667.671631,144.684082,,,,,,,,,,,,,701.804504,723.755981,307.097931,,,,,,,,,,,,,,,,,,,421.199432,664.662170,96.835213
311,793.024902,673.831604,409.252625,,,,,,,435.256134,642.811768,94.218452,518.299927,667.671021,144.691498,,,,,,,,,,,,,701.658630,723.529175,307.256714,,,,,,,,,,,,,,,,,,,421.212708,664.663025,96.831200
312,792.974182,673.713379,409.374329,,,,,,,435.320007,642.853638,94.216934,518.297363,667.664978,144.682114,,,,,,,,,,,,,701.488464,723.294128,307.394379,,,,,,,,,,,,,,,,,,,421.228821,664.661560,96.744728
313,792.994385,673.567139,409.328674,,,,,,,435.348633,642.947266,94.224716,518.296448,667.556946,144.640717,,,,,,,,,,,,,701.403442,723.162537,307.481750,,,,,,,,,,,,,,,,,,,421.277588,664.749878,96.654121
314,792.928955,673.557190,409.344330,,,,,,,435.327423,643.000854,94.236801,518.289978,667.566589,144.707504,,,,,,,,,,,,,701.353821,722.983521,307.512054,,,,,,,,,,,,,,,,,,,421.226959,664.700195,96.753899
315,792.952271,673.447876,409.393738,,,,,,,435.315948,643.001038,94.242332,518.289368,667.546326,144.658585,,,,,,,,,,,,,701.342896,722.835754,307.516693,,,,,,,,,,,,,,,,,,,421.180542,664.656860,96.867188
316,792.990601,673.348999,409.395752,,,,,,,435.337494,642.963928,94.228233,518.264832,667.555298,144.651794,,,,,,,,,,,,,701.298706,722.761292,307.505157,,,,,,,,,,,,,,,,,,,421.194397,664.732788,96.808746
317,792.934326,673.339783,409.437622,,,,,,,435.284393,642.965698,94.256157,518.242371,667.563416,144.597427,,,,,,,,,,,,,701.209961,722.631042,307.640839,,,,,,,,,,,,,,,,,,,421.166443,664.770203,96.843666
318,792.937500,673.255005,409.412506,,,,,,,435.284607,642.964478,94.269295,518.199890,667.476074,144.622498,,,,,,,,,,,,,701.287781,722.463867,307.394928,,,,,,,,,,,,,,,,,,,421.090912,664.684814,96.936661
319,792.853027,673.255310,409.433350,,,,,,,435.284210,642.899231,94.289154,518.216187,667.547791,144.632431,,,,,,,,,,,,,701.222290,722.518372,307.514069,,,,,,,,,,,,,,,,,,,421.087646,664.726929,96.974640
320,792.856323,673.252319,409.437561,,,,,,,435.357758,643.000305,94.242317,518.242371,667.553467,144.596832,,,,,,,,,,,,,701.083862,722.557068,307.563385,,,,,,,,,,,,,,,,,,,421.159943,664.750183,96.843102
321,792.785461,673.256042,409.428101,,,,,,,435.279663,642.994690,94.232811,518.282410,667.555969,144.566895,,,,,,,,,,,,,701.065613,722.570251,307.543427,,,,,,,,,,,,,,,,,,,421.229492,664.770691,96.706100
322,792.728577,673.169434,409.400055,,,,,,,435.343872,643.044617,94.256485,518.264160,667.559937,144.540161,,,,,,,,,,,,,701.095947,722.555115,307.529297,,,,,,,,,,,,,,,,,,,421.307251,664.771362,96.603928
323,792.735718,673.266541,409.436737,,,,,,,435.383148,643.058228,94.214249,518.282410,667.557434,144.560760,,,,,,,,,,,,,701.010132,722.562012,307.621124,,,,,,,,,,,,,,,,,,,421.375092,664.765015,96.530922
324,792.640076,673.204468,409.375031,,,,,,,435.222137,642.869690,94.234596,518.312378,667.630432,144.500031,,,,,,,,,,,,,701.052246,722.504639,307.340607,,,,,,,,,,,,,,,,,,,421.264404,664.774780,96.694107
325,792.655762,673.187866,409.356720,,,,,,,435.294586,642.897705,94.259041,518.323242,667.655396,144.490585,,,,,,,,,,,,,701.120605,722.497375,307.219818,,,,,,,,,,,,,,,,,,,421.223053,664.760498,96.749260
326,792.579102,673.273865,409.409454,,,,,,,435.365417,642.957764,94.249481,518.314636,667.676514,144.439484,,,,,,,,,,,,,701.138672,722.580811,307.206177,,,,,,,,,,,,,,,,,,,421.243408,664.675903,96.724274
327,792.582581,673.345276,409.270691,,,,,,,435.357849,642.970154,94.220215,518.304504,667.650696,144.415543,,,,,,,,,,,,,700.969727,722.770569,307.449097,,,,,,,,,,,,,,,,,,,421.293030,664.742065,96.653229
328,792.563477,673.330627,409.326660,,,,,,,435.250000,642.843689,94.152817,518.326904,667.657532,144.450089,,,,,,,,,,,,,700.830505,722.802124,307.573578,,,,,,,,,,,,,,,,,,,421.241608,664.779602,96.741905
329,792.485168,673.344421,409.322357,,,,,,,435.213837,642.816284,94.233932,518.353271,667.652527,144.467010,,,,,,,,,,,,,700.749573,722.727478,307.354218,,,,,,,,,,,,,,,,,,,421.204254,664.765015,96.833473
330,792.416870,673.442810,409.238556,,,,,,,435.340332,642.988525,94.250641,518.270020,667.744263,144.361511,,,,,,,,,,,,,700.778992,722.763367,307.509705,,,,,,,,,,,,,,,,,,,421.250885,664.747314,96.744621
331,792.295044,673.450195,409.248413,,,,,,,435.287933,642.998352,94.257935,518.277771,667.786621,144.365341,,,,,,,,,,,,,700.729431,722.887390,307.463837,,,,,,,,,,,,,,,,,,,421.211029,664.759705,96.781425
332,792.225037,673.468018,409.251373,,,,,,,435.303192,642.988770,94.251854,518.289490,667.776001,144.328156,,,,,,,,,,,,,700.641907,722.839966,307.284821,,,,,,,,,,,,,,,,,,,421.165497,664.765442,96.861824
333,792.208313,673.483093,409.198822,,,,,,,435.346924,642.939941,94.312462,518.290771,667.779907,144.401855,,,,,,,,,,,,,700.664307,722.890320,307.434357,,,,,,,,,,,,,,,,,,,421.193665,664.749268,96.789330
334,792.124695,673.554688,409.195190,,,,,,,435.335175,642.998108,94.262016,518.277710,667.776794,144.394119,,,,,,,,,,,,,700.554321,723.008606,307.471497,,,,,,,,,,,,,,,,,,,421.229156,664.671570,96.714165
335,792.063599,673.600342,409.169281,,,,,,,435.236145,643.010132,94.260071,518.292114,667.862549,144.360565,,,,,,,,,,,,,700.507813,723.036682,307.457855,,,,,,,,,,,,,,,,,,,421.234039,664.631836,96.843033
336,792.009521,673.600708,409.249329,,,,,,,435.187927,642.969543,94.241722,518.217468,667.799438,144.338593,,,,,,,,,,,,,700.440125,723.049011,307.419159,,,,,,,,,,,,,,,,,,,421.145355,664.730530,96.916382
337,791.950928,673.604004,409.226379,,,,,,,435.239655,643.012817,94.260345,518.233337,667.874939,144.313065,,,,,,,,,,,,,700.350830,723.168396,307.396637,,,,,,,,,,,,,,,,,,,421.157288,664.671448,96.835968
338,791.860840,673.697083,409.191803,,,,,,,435.204071,642.998779,94.326546,518.248291,667.897095,144.297760,,,,,,,,,,,,,700.313049,723.161133,307.412170,,,,,,,,,,,,,,,,,,,421.151001,664.654785,96.861397
339,791.781921,673.724121,409.184967,,,,,,,435.186737,642.965332,94.320610,518.249817,667.894409,144.297104,,,,,,,,,,,,,700.092651,723.155762,307.242340,,,,,,,,,,,,,,,,,,,421.142029,664.644836,96.901619
340,791.708740,673.739441,409.175812,,,,,,,435.188599,642.947815,94.258530,518.191833,667.885315,144.225281,,,,,,,,,,,,,700.066772,723.246948,307.327606,,,,,,,,,,,,,,,,,,,421.094421,664.649231,96.953575
341,791.696533,673.713684,409.140259,,,,,,,435.188599,642.964233,94.272552,518.172668,667.914429,144.229080,,,,,,,,,,,,,700.010498,723.167358,307.194153,,,,,,,,,,,,,,,,,,,421.084351,664.651672,96.976387
342,791.616211,673.725220,409.156769,,,,,,,435.109039,642.977356,94.323845,518.184753,667.891052,144.219345,,,,,,,,,,,,,699.918030,723.309875,307.278534,,,,,,,,,,,,,,,,,,,421.149872,664.624390,96.741020
343,791.541199,673.726746,409.213715,,,,,,,435.120300,642.982910,94.333969,518.169006,667.818115,144.209167,,,,,,,,,,,,,699.749817,723.394470,307.352173,,,,,,,,,,,,,,,,,,,421.182831,664.657654,96.773117
344,791.465454,673.750122,409.195221,,,,,,,435.067993,642.988098,94.310371,518.185120,667.895203,144.200684,,,,,,,,,,,,,699.693481,723.341003,307.311615,,,,,,,,,,,,,,,,,,,421.135376,664.662170,96.885803
345,791.158508,673.792908,409.575836,,,,,,,435.109253,643.060913,94.298401,518.207520,667.902893,144.104126,,,,,,,,,,,,,699.345520,723.559021,307.485046,,,,,,,,,,,,,,,,,,,421.170349,664.562134,96.843384
346,791.263977,673.758728,409.222412,,,,,,,435.148590,643.080322,94.359245,518.163452,667.925476,144.082718,,,,,,,,,,,,,699.197083,723.630127,307.565430,,,,,,,,,,,,,,,,,,,421.200531,664.624573,96.758217
347,791.257813,673.760376,409.143860,,,,,,,435.160217,643.042480,94.313202,518.138611,667.921265,144.073669,,,,,,,,,,,,,698.974060,723.443481,307.453003,,,,,,,,,,,,,,,,,,,421.337402,664.660217,96.551224
348,791.200134,673.753113,409.129791,,,,,,,435.061523,642.982910,94.301384,518.158447,667.901855,144.096100,,,,,,,,,,,,,698.965271,723.628784,307.541412,,,,,,,,,,,,,,,,,,,421.239716,664.670410,96.683044
349,791.209961,673.770569,409.117188,,,,,,,434.995239,642.992432,94.322716,518.144592,667.898010,144.072601,,,,,,,,,,,,,698.907410,723.689819,307.584259,,,,,,,,,,,,,,,,,,,421.213013,664.660645,96.776611
350,791.197205,673.755981,409.100952,,,,,,,434.972687,642.977661,94.291580,518.176392,667.891357,144.046570,,,,,,,,,,,,,699.016357,723.540405,307.562439,,,,,,,,,,,,,,,,,,,421.168304,664.655884,96.823250
351,791.086670,673.752930,409.047882,,,,,,,434.999023,643.003601,94.313416,518.153198,667.901123,144.055908,,,,,,,,,,,,,699.010376,723.528320,307.591217,,,,,,,,,,,,,,,,,,,421.104309,664.653503,96.926903
352,791.033081,673.757996,409.101440,,,,,,,435.026154,643.002075,94.398483,518.113464,667.921387,144.035675,,,,,,,,,,,,,699.018555,723.527893,307.533661,,,,,,,,,,,,,,,,,,,421.016541,664.648254,97.032242
353,791.010803,673.771057,409.099548,,,,,,,435.032562,642.983276,94.384071,518.076294,667.918945,144.048141,,,,,,,,,,,,,698.724182,723.675171,307.798828,,,,,,,,,,,,,,,,,,,421.018250,664.641907,97.062111
354,790.951355,673.849854,409.022064,,,,,,,435.090088,643.033447,94.329025,518.058899,667.893250,144.033813,,,,,,,,,,,,,699.053955,723.432434,307.790894,,,,,,,,,,,,,,,,,,,421.089417,664.635437,96.923576
355,790.901428,673.883423,409.088135,,,,,,,435.120300,643.085571,94.332176,518.116638,667.914917,144.008087,,,,,,,,,,,,,698.575562,723.780518,307.806458,,,,,,,,,,,,,,,,,,,421.337555,664.641602,96.581711
356,790.819153,673.873230,409.117737,,,,,,,434.969727,643.117004,94.349609,518.069031,667.895630,143.974762,,,,,,,,,,,,,698.370178,723.876892,307.859650,,,,,,,,,,,,,,,,,,,421.399506,664.670959,96.477058
357,790.731934,673.965149,409.095459,,,,,,,434.901764,643.091187,94.285561,518.024170,667.908325,143.947647,,,,,,,,,,,,,698.331665,723.902527,307.818970,,,,,,,,,,,,,,,,,,,421.329376,664.593445,96.575378
358,790.684265,673.996338,409.049072,,,,,,,434.998779,643.145813,94.212479,518.007568,667.934082,143.948059,,,,,,,,,,,,,698.335938,723.875671,307.798676,,,,,,,,,,,,,,,,,,,421.221832,664.552612,96.711502
359,790.721741,673.985779,409.035248,,,,,,,434.968414,643.132568,94.381897,518.007813,667.937256,143.950684,,,,,,,,,,,,,698.260620,723.917603,307.749664,,,,,,,,,,,,,,,,,,,421.027313,664.548340,96.986351
360,790.668518,673.988342,409.083588,,,,,,,434.921936,643.011047,94.468872,518.009277,667.829956,143.970673,,,,,,,,,,,,,698.068909,724.038025,307.839050,,,,,,,,,,,,,,,,,,,420.852753,664.672302,96.928375
361,790.596375,673.989502,409.121613,,,,,,,434.833160,643.030273,94.364662,518.005493,667.807129,143.982376,,,,,,,,,,,,,698.012329,724.049194,307.835419,,,,,,,,,,,,,,,,,,,420.879303,664.799500,96.838043
362,790.462280,674.058777,409.145996,,,,,,,434.876007,643.061768,94.282913,517.970276,667.912476,143.915588,,,,,,,,,,,,,697.974854,724.060730,307.853210,,,,,,,,,,,,,,,,,,,421.083221,664.612244,96.763771
363,790.415466,674.060974,409.164093,,,,,,,434.965424,643.179565,94.341278,517.956726,667.956787,143.882858,,,,,,,,,,,,,697.906250,724.062378,307.843597,,,,,,,,,,,,,,,,,,,421.223755,664.759094,96.393593
