Weight63
Date:,2025/04/24
Time:,15:55:19
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
212,553.166321,716.867249,117.199387,831.308899,755.223755,344.838135,476.877777,649.770447,127.300644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.023010,785.736023,203.146454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.258789,726.399292,134.448196,,,,,,
213,552.895081,716.808472,116.433807,830.800354,755.379395,344.457733,476.380615,649.805969,127.268303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.679810,785.813904,202.884491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.855713,726.330811,134.036331,,,,,,
214,552.383484,717.014099,116.164963,830.643555,755.287415,344.194824,476.342041,649.801636,126.399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.588379,785.808167,202.782791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.639618,726.328247,133.495926,,,,,,
215,552.215942,716.926270,115.949669,830.094360,755.326355,343.540436,476.226868,649.721680,125.709732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.644653,785.595520,201.811920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.516083,726.435913,132.665527,,,,,,
216,552.209595,716.792175,115.457420,829.647461,755.500610,342.884216,476.038574,649.505249,124.929382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.394348,785.599304,201.068970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.421387,726.462646,131.669174,,,,,,
217,552.332275,716.804260,114.439484,828.974304,755.813293,342.515869,475.855621,649.501160,124.396645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.080933,785.764648,200.428513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.323700,726.393311,130.931046,,,,,,
218,552.347046,716.695251,113.434227,828.500305,755.883728,342.451630,475.662323,649.543335,123.457352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.730896,785.797424,200.106934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.145203,726.391052,130.285278,,,,,,
219,552.274780,716.596252,112.325882,827.868042,756.166321,342.264496,475.545410,649.792175,122.600784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.577759,785.830505,199.579544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.179016,726.322998,129.516632,,,,,,
220,552.322449,716.562378,111.538261,827.062866,756.331177,341.892639,475.597687,649.727661,121.602287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.473572,785.813049,199.206070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.948944,726.250427,128.939926,,,,,,
221,552.151062,716.586792,111.133125,826.318542,756.428894,341.494293,475.584503,649.587769,120.801643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.410400,785.801392,198.656036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.810791,726.311279,128.479691,,,,,,
222,551.902588,716.601624,110.899132,825.628357,756.660645,341.178070,475.417236,649.537415,120.047264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.048462,786.122192,198.152969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.797852,726.315491,127.751907,,,,,,
223,551.635437,716.648804,110.719307,825.529236,756.545166,340.646393,475.294128,649.546509,119.421417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.370605,786.440918,198.070007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.731354,726.369629,126.719826,,,,,,
224,551.467163,716.631714,110.356102,825.771057,756.323364,340.322815,475.222687,649.319092,118.635597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.052063,786.587280,197.824203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.688507,726.309265,125.768837,,,,,,
225,551.259338,716.551208,109.606834,826.068542,756.766541,339.750977,474.907532,649.386597,118.024963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.684753,786.860107,197.412247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,551.475159,716.465332,108.006203,825.431702,756.763672,339.552887,474.793274,649.731689,117.110825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.280579,787.029419,197.182602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,551.342590,716.686218,107.126839,824.737671,757.089600,339.140564,474.757690,649.631409,116.278297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.836670,787.205322,196.552292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,551.303101,716.784424,106.499580,824.033264,757.052246,339.082642,474.693268,649.528320,115.476791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.571411,787.419128,196.086777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,551.151367,716.800842,106.091347,823.558411,757.179565,338.743469,474.726563,649.472107,114.418144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.522400,787.384827,195.651535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,550.911865,716.917236,105.763054,823.388794,757.558533,338.249939,474.792511,649.388062,113.135010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.712646,787.321960,195.056381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,550.669922,717.025208,105.367989,823.058899,757.758484,338.030396,474.847534,649.560608,112.439552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.753845,787.287476,194.408524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,550.222168,717.203857,104.361298,822.627563,757.804382,337.792175,474.459351,649.745789,111.763702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.511658,787.341248,194.013443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,550.172424,717.295898,103.355003,822.192139,757.732727,337.625153,474.252930,649.721863,111.184158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.220703,787.467590,193.890457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,550.125549,717.413635,102.616905,821.680298,757.777100,337.417572,474.070190,649.823547,110.361107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.851685,787.556213,193.611755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,549.956665,717.580872,102.213417,821.472351,757.697937,336.927856,474.012970,649.734131,109.175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.048462,787.567200,193.214172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,549.955505,717.543701,101.821762,821.124512,757.571533,336.520874,474.179443,649.693726,108.038216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.570496,787.696228,193.055130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,549.821472,717.742310,101.071388,820.500732,757.328918,336.456329,473.893280,649.897827,106.987915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.321594,787.646545,192.710052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.300507,726.467651,115.605896,,,
238,549.707764,717.895569,100.459763,820.111755,757.277527,336.223816,473.596222,650.036621,106.490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.125793,787.662781,191.875168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.194183,726.663696,114.742920,,,
239,549.562073,718.031250,99.653114,819.798645,757.433899,336.034241,473.625031,650.193237,105.824188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.934326,787.746460,191.367538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.917389,726.828674,114.216240,,,
240,549.573669,718.131531,98.791374,819.541321,757.553528,335.814789,473.516022,650.281494,105.120857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.538452,787.869751,191.081238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.422882,726.990479,113.872116,,,
241,549.360901,718.269836,97.974976,819.161865,757.605774,335.739777,473.346527,650.081970,104.941566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.042358,787.885010,190.637497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.240814,727.068787,113.678169,,,
242,549.158081,718.379517,97.768532,818.703247,757.679016,335.573120,473.159912,649.915466,105.639183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.846313,787.995667,190.550629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.779053,727.091064,113.924591,,,
243,548.857910,718.484375,98.104134,818.260925,758.011963,335.293732,472.825043,649.848450,105.935997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.322937,788.194336,190.559952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.528534,726.977478,114.094833,,,
244,548.376892,718.407776,98.416710,817.923645,758.219849,335.067078,472.664246,649.932739,106.122208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.917725,788.219421,190.488876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.385284,726.869019,114.045952,,,
245,548.021484,718.385620,98.555870,817.512390,758.328125,334.852905,472.518188,650.026184,106.101509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.815125,788.288940,190.477280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.200043,726.670044,114.058952,,,
246,547.836243,718.375000,98.507568,817.472839,758.696228,334.398163,472.343658,649.943115,106.080788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.652832,788.427002,190.139572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.954346,726.546021,114.170822,,,
247,547.719910,718.308350,98.446495,817.258545,758.899414,334.044128,472.189941,649.740845,106.127556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.427124,788.486755,190.238403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.682617,726.358276,114.155891,,,
248,547.536804,718.292664,98.385658,817.090637,759.023682,333.897034,472.042328,649.510620,105.810783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.018127,788.634094,190.430908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.496338,726.237000,114.156052,,,
249,547.354614,718.183777,98.270126,816.972961,759.140259,333.753052,472.092834,649.494873,105.476791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.810730,788.803223,190.464691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.251190,726.045410,114.068726,,,
250,547.383789,718.099487,98.005150,816.959473,759.357239,333.799194,471.944092,649.431580,105.165016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.710144,788.880737,190.533737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.206635,725.911499,113.665970,,,
251,547.111877,717.994568,97.895027,817.007507,759.563232,333.814301,471.895416,649.288147,105.235596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.638794,788.900940,190.299652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.101440,725.727295,113.411346,,,
252,547.058105,717.840942,97.845222,816.997559,759.669678,333.792084,471.828064,649.119934,105.308380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.567383,788.869141,190.120895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.958557,725.424133,113.237457,,,
253,546.999756,717.741455,97.776863,817.256714,759.742798,333.688141,471.739075,648.868591,104.947662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.518250,788.870361,189.997009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.512726,725.099365,112.880623,,,
254,546.899658,717.635925,97.713821,817.268494,759.929871,333.732513,471.744293,648.719971,104.633415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.399353,788.908569,189.907257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.439636,724.739258,112.738342,,,
255,546.989136,717.414368,97.591621,817.257874,760.000427,333.813721,471.745239,648.470886,104.311272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.271545,788.902954,189.779877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.318848,724.382446,112.459824,,,
256,546.759583,717.262024,97.477646,817.203430,760.136353,333.825653,471.696320,648.130920,104.050812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.294861,788.795471,189.571487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.232788,724.175964,112.211517,,,
257,546.673340,717.136536,97.411896,817.195129,760.183533,333.914398,471.344360,647.612610,103.580139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.307678,788.894470,189.371674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.031342,723.914185,112.022812,,,
258,546.529785,716.935425,97.449081,817.122009,760.345276,333.660309,471.173431,647.208313,103.214508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.322815,788.882568,189.209702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.832764,723.529053,111.955902,,,
259,546.366272,716.758728,97.445007,816.832275,760.445862,333.527710,471.320679,647.113708,102.951408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.161438,788.791443,189.163803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.521515,723.239380,111.882790,,,
260,546.220398,716.521118,97.503456,816.549194,760.505798,333.528656,471.145447,646.732178,102.487839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.872192,788.826965,189.249603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.205994,722.857056,111.838142,,,
261,546.311646,716.367859,97.370483,816.124390,760.590271,333.582184,471.149139,646.476318,102.075691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.165833,788.810181,189.252167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.055298,722.632813,111.778107,,,
262,546.013367,716.256836,97.408859,815.598145,760.470276,333.761322,470.938599,646.555908,101.940292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.849243,788.817322,189.339142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.895569,722.540527,111.715958,,,
263,545.847107,716.127686,97.381981,815.260437,760.356934,333.743866,470.961792,646.718994,101.694412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.515503,788.783386,189.374527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.741974,722.483154,111.542671,,,
264,545.747498,716.060364,97.382607,814.699768,760.503967,333.735229,470.783600,646.452637,101.317268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.513000,788.912170,189.337006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.640289,722.451660,111.256554,,,
265,545.610657,716.061462,97.376732,814.204529,760.474243,333.738770,470.720917,646.417603,101.433929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.433472,788.872498,189.328827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.637939,722.514221,110.923882,,,
266,545.444702,716.090027,97.316093,813.822510,760.423401,333.897003,470.604797,646.471436,101.572067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.312622,788.933594,189.349686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,545.305969,716.217102,97.139053,813.743958,760.443787,333.620667,470.538147,646.549072,101.579620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.144104,788.880249,189.446106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,545.113525,716.349304,97.056786,813.677551,759.800049,333.378235,470.447388,646.694214,101.497475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.820129,788.402649,189.541306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,544.807800,716.429993,97.109482,813.040771,759.542664,333.921997,470.369446,646.765015,101.429840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.634827,788.307251,189.599670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,544.523743,716.556641,97.100899,812.584290,759.565735,334.224274,470.431244,646.874146,101.349823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.484009,788.389648,189.705643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,544.369873,716.667480,97.147499,812.522827,759.641968,334.222260,470.360626,646.892517,101.244278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.236206,788.463562,189.742966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.602844,723.126221,109.973495
272,544.204407,716.806458,97.183540,812.391602,759.669617,334.123413,470.356964,646.802124,101.239906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.023376,788.597778,189.671631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.492950,723.123779,109.788200
273,544.120056,716.834412,97.091728,812.172424,759.709106,334.140839,470.354034,646.809204,101.196602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.861023,788.714600,189.407532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.428864,723.120361,109.818878
274,544.039429,716.814392,97.016922,812.139038,759.640564,334.082611,470.394012,646.732117,101.061005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.868530,788.622559,189.334961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.283936,723.109680,109.923409
275,544.048401,716.818787,96.958832,812.114685,759.672607,333.807251,470.447083,646.757690,100.956856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.693604,788.593079,189.310944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.261902,723.032349,109.904907
276,543.955505,716.797485,96.839211,812.091553,759.674316,333.736908,470.436310,646.660095,100.641487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.544983,788.518372,189.342331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.273132,723.022827,109.877625
277,544.198792,716.673523,96.648499,812.022034,759.653809,333.683105,470.444733,646.638489,100.517448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.445740,788.437805,189.374527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.294861,723.110291,109.870247
278,544.226013,716.635437,96.529602,812.298706,759.495178,333.340424,470.360718,646.753540,100.452171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.325012,788.341858,189.358017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.270447,723.144409,109.796471
279,544.266296,716.543823,96.368378,812.362671,759.483459,333.073517,470.291656,646.771240,100.348793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.161987,788.206177,189.258621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.212860,723.148254,109.727989
280,544.216064,716.474609,96.080414,812.348694,759.502441,333.008026,470.290863,646.771301,100.227821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.351624,787.907898,189.136581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.221283,723.244263,109.685089
281,544.211731,716.388489,95.775528,812.331360,759.497864,332.874817,470.317352,646.760986,100.123550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.148438,787.973999,189.091156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.276306,723.268188,109.635368
282,544.272583,716.358459,95.721504,812.361694,759.593506,332.855164,470.321747,646.678406,100.012718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.001465,788.012451,189.175674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.298035,723.261780,109.609894
283,544.305969,716.278442,95.590118,812.409241,759.603149,332.777771,470.319244,646.635437,99.871857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.979065,787.880920,189.194809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.351624,723.264465,109.561653
284,544.476990,716.125427,95.437836,812.610229,759.594910,332.682892,470.244141,646.729431,99.603294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.979614,787.781982,189.127411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.376617,723.173645,109.512245
285,544.398071,716.118347,95.264420,812.672180,759.599548,332.603516,470.239502,646.884277,99.467445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.018860,787.753479,189.127548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.329773,723.249512,109.467049
286,544.347107,716.117249,95.268524,812.696716,759.633484,332.500366,470.294464,646.775574,99.018295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.061707,787.661560,189.100479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.307892,723.272400,109.476013
287,544.366516,716.047974,95.144623,812.866028,759.686707,332.431274,470.305176,646.642273,98.872406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.074402,787.643311,189.084732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.308533,723.269470,109.487595
288,544.369019,716.018982,95.101059,812.984314,759.684570,332.356476,470.315216,646.567139,98.840187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.041382,787.539368,189.063889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.228943,723.278931,109.457222
