Weight63
Date:,2025/04/23
Time:,14:07:10
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
189,532.878357,728.803589,104.378578,467.515869,647.864990,97.865234,411.990875,713.942139,100.660797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.534424,837.957764,233.187225,,,,,,,,,,858.086060,831.736023,355.176941,,,,,,,,,,,,,,,,,,
190,532.967773,728.606018,104.297546,467.337799,647.225708,97.701302,412.154663,713.400452,100.959206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.397644,837.900818,233.066727,,,,,,,,,,858.112854,831.848877,355.161682,,,,,,,,,,,,,,,,,,
191,533.140198,728.445190,104.247925,467.377869,647.025085,97.810837,412.301483,713.013794,101.393250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.144592,837.791016,233.150391,,,,,,,,,,858.153992,831.962769,355.161285,,,,,,,,,,,,,,,,,,
192,533.173096,728.415710,104.090897,467.863251,647.256531,97.344933,412.317291,712.810974,101.476776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.934021,837.682800,233.277786,,,,,,,,,,858.350281,831.939575,355.161316,,,,,,,,,,,,,,,,,,
193,533.180847,728.329590,103.956993,468.047028,647.321472,97.106178,412.258087,712.713501,101.295174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.508545,837.484375,233.732880,,,,,,,,,,858.528198,831.996643,355.145203,,,,,,,,,,,,,,,,,,
194,533.120178,728.353699,103.837868,467.964539,647.173218,97.146568,412.160431,712.715637,101.106232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.097595,837.406433,234.070572,,,,,,,,,,858.612000,832.025024,355.201630,,,,,,,,,,,,,,,,,,
195,533.064758,728.374390,103.717293,468.080719,647.117859,97.154320,412.234833,712.772339,100.819427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.969055,837.250061,234.178604,,,,,,,,,,858.614380,832.023254,355.334534,,,,,,,,,,,,,,,,,,
196,533.046875,728.258240,103.727455,467.892944,647.235291,97.065170,412.287018,712.766907,100.502945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.855164,837.071289,234.174103,,,,,,,,,,858.497437,832.116150,355.626923,,,,,,,,,,,,,,,,,,
197,532.995117,728.247070,103.633537,467.865631,647.178101,96.947662,412.300323,712.860657,100.388313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.764771,836.815918,234.641846,,,,,,,,,,858.692505,832.093750,355.870422,,,,,,,,,,,,,,,,,,
198,532.983215,728.393433,103.546661,468.014008,647.148010,96.909073,412.250427,712.796631,100.364967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.550171,836.563660,235.029694,,,,,,,,,,858.533264,832.125000,356.026550,,,,,,,,,,,,,,,,,,
199,532.890503,728.471558,103.472801,467.675568,646.876221,96.943260,412.222504,712.775085,100.357910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.326843,836.351685,235.286942,,,,,,,,,,858.464172,832.145447,356.201324,,,,,,,,,,,,,,,,,,
200,532.820557,728.490295,103.377190,467.973572,646.967163,96.740173,412.203857,712.694092,100.360916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.337524,836.160950,235.552017,,,,,,,,,,858.281311,832.107849,356.334747,,,,,,,,,,,,,,,,,,
201,532.744385,728.480713,103.274773,468.042084,646.991638,96.631989,412.155396,712.692505,100.235321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.090027,836.094971,235.805267,,,,,,,,,,858.124451,832.065308,356.621155,,,,,,,,,,,,,,,,,,
202,532.648010,728.606323,103.092888,468.136475,647.026123,96.471672,412.155334,712.703674,100.204483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.869873,836.020325,236.219452,,,,,,,,,,857.610535,832.035950,357.473175,,,,,,,,,,,,,,,,,,
203,532.636719,728.632629,102.957542,468.165344,647.032227,96.389671,412.151733,712.628235,100.111717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.618591,835.824463,236.627625,,,,,,,,,,857.027710,832.036987,358.282684,,,,,,,,,,,,,,,,,,
204,532.495422,728.651428,102.888313,468.157623,647.000366,96.305290,412.169220,712.621460,100.002174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.601013,835.569275,236.933884,,,,,,,,,,856.847473,831.919983,358.773865,,,,,,,,,,,,,,,,,,
205,532.397583,728.752075,102.877953,468.156219,646.994812,96.295685,412.164154,712.640259,99.882515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.719177,835.242676,237.322433,,,,,,,,,,856.919922,831.705383,359.220245,,,,,,,,,,,,,,,,,,
206,532.253601,728.787537,102.826111,468.196655,647.103516,96.273468,412.030609,712.658142,99.794235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.809875,834.873230,237.724564,,,,,,,,,,857.022583,831.471436,359.623016,,,,,,,,,,,,,,,,,,
207,532.103027,728.789856,102.833344,468.163147,647.043030,96.257782,412.000793,712.772339,99.715118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.737732,834.415588,238.214890,,,,,,,,,,857.041260,831.352661,359.802826,,,,,,,,,,,,,,,,,,
208,532.052551,728.886658,102.746529,468.237488,647.113220,96.245834,412.005981,712.789307,99.651497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.448730,834.094055,238.799088,,,,,,,,,,857.118347,831.151306,360.058075,,,,,,,,,,,,,,,,,,
209,532.083008,728.922180,102.733345,468.185822,647.141296,96.264053,411.985840,712.796265,99.577332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.304749,833.771545,239.141159,,,,,,,,,,857.088318,830.899353,360.330505,,,,,,,,,,,,,,,,,,
210,531.977966,729.020813,102.671127,468.211792,647.233826,96.276062,412.039886,712.789307,99.560852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.266785,833.494141,239.383759,,,,,,,,,,857.166321,830.755981,360.586548,,,,,,,,,,,,,,,,,,
211,531.784912,729.068359,102.657478,468.227509,647.255432,96.319824,411.994019,712.804749,99.455750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.752136,833.286011,240.043594,,,,,,,,,,857.322388,830.635071,360.751312,,,,,,,,,,,,,,,,,,
212,531.847290,729.033630,102.596794,468.264801,647.257080,96.314308,412.012939,712.815308,99.368286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.342529,832.805115,240.793350,,,,,,,,,,857.487427,830.517395,360.855255,,,,,,,,,,,,,,,,,,
213,531.814148,729.059082,102.597076,468.231934,647.222351,96.320801,412.050201,712.812073,99.342293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.830383,832.536377,241.216934,,,,,,,,,,857.694580,830.407898,361.186188,,,,,,,,,,,,,,,,,,
214,531.755066,729.073303,102.567497,468.259796,647.246460,96.312302,412.061066,712.732117,99.268036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.783264,832.282288,241.334091,,,,,,,,,,857.623413,830.290527,361.436279,,,,,,,,,,,,,,,,,,
215,531.723145,729.134094,102.601013,468.257629,647.214905,96.208885,412.056641,712.715515,99.227081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.857605,831.936584,241.359421,,,,,,,,,,857.102661,830.141785,362.219818,,,,,,,,,,,,,,,,,,
216,531.766602,729.125854,102.517998,468.262939,647.211121,96.180267,412.074585,712.727966,99.169853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.057129,831.630737,241.407730,,,,,,,,,,856.721191,830.080933,362.837006,,,,,,,,,,,,,,,,,,
217,531.739624,729.133667,102.524803,468.264008,647.212769,96.185242,412.041443,712.739075,99.118881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.339172,831.219604,241.730392,,,,,,,,,,856.626038,829.781982,363.385742,,,,,,,,,,,,,,,,,,
218,531.715027,729.045227,102.569839,468.260101,647.211914,96.192932,412.053894,712.748779,99.058922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.377686,830.871094,242.189560,,,,,,,,,,856.522095,829.628540,363.653656,,,,,,,,,,,,,,,,,,
219,531.760437,729.033752,102.455170,468.303131,647.195862,96.235023,412.031372,712.765198,98.831390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.670715,829.497803,363.751160,,,,,,,,,,,,,,,,,,
220,531.809631,729.014038,102.320023,468.331848,647.197815,96.329636,412.051605,712.767761,98.754860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.801880,829.361328,363.832001,,,,,,,,,,,,,,,,,,
221,531.794983,728.947510,102.268242,468.259247,647.202881,96.228004,412.070068,712.762756,98.749908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.087463,829.177063,363.990662,,,,,,,,,,,,,,,,,,
222,531.779114,728.934021,102.290688,468.268066,647.256042,96.279816,412.000214,712.769531,98.720680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.346619,829.010132,364.068481,,,,,,,,,,,,,,,,,,
223,531.836121,728.896057,102.235985,468.240723,647.208618,96.223656,411.967377,712.685486,98.725723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,531.775879,728.831543,102.218338,468.246735,647.216919,96.252625,411.983643,712.678894,98.680565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.112000,828.892212,243.992340,,,,,,,,,,,,,,,
225,531.741150,728.822083,102.239098,468.189331,647.224976,96.249733,411.953766,712.693787,98.615990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.866821,828.612366,244.404358,,,,,,,,,,,,,,,
226,531.812500,728.790771,102.211998,468.164398,647.244995,96.347969,411.938110,712.693237,98.593712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.778992,828.217346,244.675980,,,,,,,,,,,,,,,
227,531.674011,728.729187,102.210327,468.086090,647.232910,96.348686,411.971069,712.663208,98.398888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.688232,827.828125,244.881775,858.258423,828.171753,364.771667,,,,,,,,,,,,
228,531.632629,728.720886,102.234062,468.013458,647.234558,96.392845,412.035675,712.754517,98.272385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.436218,827.366516,245.350952,,,,,,,,,,,,,,,
229,531.622925,728.796631,102.181404,468.059692,647.248230,96.406746,412.041016,712.770447,98.241974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.987366,827.207092,245.783264,,,,858.455872,827.874084,365.080933,,,,,,,,,
230,531.579895,728.826355,102.172455,468.059875,647.276917,96.397675,411.980377,712.774658,98.228554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.128174,826.729248,246.299362,,,,858.495972,827.640686,365.228790,,,,,,,,,
231,531.589417,728.821350,102.190613,468.008026,647.321411,96.427811,411.965698,712.761841,98.177879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.648376,826.516907,246.802719,,,,858.450745,827.524963,365.718475,,,,,,,,,
232,531.531738,728.828064,102.176414,467.990326,647.267273,96.513222,411.988464,712.763000,98.181000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.351318,826.126404,247.147568,,,,858.159363,827.408447,366.214691,,,,,,,,,
233,531.518127,728.911865,102.078064,468.028809,647.335266,96.446564,411.910034,712.783264,98.094696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.171143,825.685486,247.353134,,,,857.920898,827.333862,366.383209,,,,,,,,,
234,531.686340,728.957458,101.976784,468.024689,647.342529,96.411957,411.882324,712.867249,97.982597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.136780,825.393555,247.548706,,,,858.192078,826.963257,366.655396,,,,,,,,,
235,531.533325,728.953857,102.080315,468.097656,647.358643,96.377457,411.872498,712.885803,97.972229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.166626,825.100891,247.694519,,,,857.811951,827.200439,366.749542,,,,,,,,,
236,531.365723,728.983337,101.911911,468.068329,647.338318,96.427841,411.870117,712.898438,97.833511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.289429,824.706848,247.864517,,,,857.641357,827.057678,366.958344,,,,,,,,,
237,531.387146,728.986328,101.840981,468.015533,647.329041,96.432350,411.870972,712.904602,97.795364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.533569,824.220947,248.053009,,,,857.834656,826.878662,366.988159,,,,,,,,,
238,531.375977,729.000549,101.852707,468.059052,647.328247,96.403091,411.769684,712.912598,97.702454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.646790,823.948425,248.211151,,,,858.047974,826.677246,367.156219,,,,,,,,,
239,531.362854,729.000916,101.882568,468.145660,647.366211,96.353226,411.741577,712.912170,97.676865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.772949,823.740417,248.318420,,,,858.221863,826.518311,367.377502,,,,,,,,,
240,531.268250,729.021057,101.875565,468.082947,647.336304,96.375473,411.770325,712.904907,97.659317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.972290,823.502686,248.547531,,,,858.493042,826.328918,367.450684,,,,,,,,,
241,531.303955,729.019958,101.916443,468.155579,647.354614,96.426018,411.768494,712.902405,97.635704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.077454,823.302795,248.834747,,,,858.669617,826.229553,367.604614,,,,,,,,,
242,531.321045,728.931335,101.913498,468.132141,647.263489,96.365875,411.705841,712.909790,97.590172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.036316,822.946045,249.096237,,,,858.997131,826.093872,367.718292,,,,,,,,,
243,531.324219,728.897827,101.809303,468.087158,647.293152,96.301224,411.599426,712.920715,97.540337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.939392,822.598999,249.445297,,,,859.197205,826.003723,367.769775,,,,,,,,,
244,531.324524,728.887268,101.814529,468.110321,647.334656,96.280014,411.611786,712.923828,97.463318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.971924,822.347168,249.759064,,,,859.388916,825.881226,367.871429,,,,,,,,,
245,531.290161,728.889221,101.823898,468.122253,647.277161,96.305717,411.664856,712.827698,97.393623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.126648,822.046448,249.871674,,,,859.575439,825.850037,367.972137,,,,,,,,,
246,531.223450,728.916687,101.873238,468.078857,647.236633,96.250191,411.599396,712.823547,97.345818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.429382,821.725464,249.936066,,,,859.696838,825.752441,368.005615,,,,,,,,,
247,531.412720,728.850281,101.779854,468.073883,647.237671,96.233299,411.575409,712.831482,97.359749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.906067,825.710205,368.061951,,,,,,,,,
248,531.316284,728.822937,101.825264,468.119751,647.233765,96.118881,411.506897,712.789368,97.056252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.932129,825.634033,368.182617,,,,,,,,,
249,531.265137,728.796692,101.873932,468.141541,647.240906,96.078697,411.568573,712.822754,97.166672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.889587,825.653076,368.367279,,,,,,,,,
250,531.260925,728.795044,101.882843,468.063690,647.208557,96.097023,411.552704,712.783020,96.999359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.868530,825.625427,368.539948,,,,,,,,,
251,531.283997,728.796692,101.882935,468.051910,647.233582,96.080406,411.534882,712.772034,96.830795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.951538,825.500183,368.778595,,,,,,,,,
252,530.986694,729.022705,102.001434,468.025330,647.206787,96.064682,411.556030,712.770325,96.782745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.108582,825.347412,368.756805,,,,,,,,,
253,531.075012,728.947632,101.901657,468.068359,647.251770,96.073578,411.461090,712.784851,96.768707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.046997,825.331726,368.828735,,,,,,,,,
254,531.156128,728.912048,101.812950,468.080841,647.265808,96.069527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.945984,825.133728,369.103546,,,,,,,,,
255,531.141174,728.916016,101.813354,468.083313,647.324890,96.024033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.810242,824.999634,369.232971,411.422913,712.796448,96.648262,760.297913,820.168274,250.985977,,,
256,531.431274,728.772461,101.523277,468.059113,647.320618,96.027237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.942383,824.880249,369.236145,411.408264,712.798889,96.658325,760.208496,820.048950,251.073029,,,
257,531.191833,728.983093,101.657486,468.049835,647.310547,96.040787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.101379,824.784424,369.502930,411.393372,712.801697,96.669945,760.040222,819.964172,251.205902,,,
258,531.093628,729.040527,101.871803,468.053955,647.304138,96.027214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.097717,824.629333,369.685394,411.399353,712.800354,96.670166,759.891785,819.867371,251.501282,,,
259,531.033264,729.033997,101.869316,468.058167,647.305359,96.019424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.395233,712.801331,96.668701,759.751221,819.762085,251.627457,,,
260,531.128662,729.012329,101.849724,468.209473,647.332336,96.041344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.403809,712.799683,96.663757,759.623657,819.633057,251.715317,,,
261,531.087341,729.014648,101.776520,468.235168,647.327637,96.024788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.408966,712.798767,96.657837,759.555847,819.479492,252.032150,,,
262,531.167969,729.024475,101.802101,468.223785,647.353882,96.014336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.410309,712.798584,96.655426,759.497314,819.377686,252.133652,,,
263,531.211792,729.015442,101.792397,468.149658,647.296448,95.936714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.420227,712.796875,96.651390,759.525940,819.267151,252.167496,,,
264,531.401489,729.044617,101.694160,468.320831,647.360535,95.869995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.429932,712.794739,96.641617,759.473755,819.191406,252.146484,,,
265,531.217346,729.016724,101.777916,468.368591,647.304321,95.831490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.417999,712.797302,96.645226,759.421692,819.135376,252.113739,,,
266,531.171936,729.018127,101.818787,468.348846,647.285706,95.865349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.425415,712.795471,96.645691,759.473755,819.079651,252.194321,,,
267,531.152893,729.025085,101.814285,468.380005,647.286499,95.802490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.430603,712.794495,96.640823,759.450989,819.024902,252.186615,,,
268,531.157349,729.025757,101.805214,468.378418,647.282654,95.785423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.446930,712.791687,96.630325,759.524719,818.827759,252.367737,,,
269,530.950928,729.146606,101.951530,468.374481,647.271545,95.752129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.453979,712.790588,96.621605,759.522034,818.645386,252.808502,,,
270,531.134766,728.953247,101.858032,468.385925,647.268188,95.719269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.440491,712.793091,96.626534,759.164978,818.742126,253.175110,,,
271,531.213562,728.911011,101.769585,468.383362,647.274353,95.739693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.431702,712.794434,96.637276,759.250000,818.569153,253.290054,,,
272,531.214050,728.903870,101.792984,468.425537,647.254639,95.694939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.375488,712.799561,96.590385,759.404724,818.452148,253.228683,860.411133,823.688049,370.572052
273,531.237549,728.917664,101.834915,468.358459,647.285461,95.665413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.357422,712.802185,96.580986,758.972900,818.641174,253.241486,860.429260,823.611877,370.502594
274,531.157471,728.916504,101.823891,468.343292,647.289185,95.651459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.371826,712.799927,96.579857,758.788940,818.447815,253.702164,860.565491,823.515137,370.666138
275,531.144653,728.916016,101.820976,468.357635,647.283813,95.624329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.347748,712.804626,96.591110,758.617126,818.306152,253.901184,860.634766,823.385193,370.712097
276,531.161865,728.909912,101.811920,468.395264,647.275940,95.699379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.349487,712.803772,96.598289,758.580139,818.229553,253.924805,860.581482,823.493774,370.633759
277,531.174194,728.909729,101.801521,468.362885,647.277100,95.642639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.353973,712.802917,96.595055,758.573181,818.151062,253.853210,860.549683,823.428162,370.613739
278,531.170471,728.909119,101.803596,468.345734,647.307617,95.615936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.357269,712.802429,96.589836,758.592468,818.094788,253.923355,860.594788,823.340637,370.621857
279,531.126892,728.929810,101.837654,468.382019,647.310791,95.609505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.342194,712.805542,96.596924,758.562317,818.002686,253.970490,860.628540,823.222107,370.626282
280,531.134888,728.915405,101.776543,468.336487,647.299500,95.627068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.288635,712.819946,96.502388,758.583069,817.890137,253.936722,860.619690,823.210205,370.630859
281,531.146423,728.917908,101.706238,468.374847,647.302612,95.621788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.307861,712.909241,96.476219,758.596863,817.729492,253.850571,860.577148,823.165771,370.563965
282,531.187256,728.828125,101.678581,468.368561,647.286865,95.616364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.383972,712.916199,96.524773,758.582031,817.752991,253.880264,860.596741,822.997620,370.615784
283,531.165161,728.826233,101.700958,468.345795,647.279297,95.571541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.316437,712.919128,96.500549,758.516174,817.667236,253.889465,860.167419,823.194092,370.737457
284,531.187378,728.816711,101.667107,468.299561,647.297668,95.519157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.315216,712.915527,96.489716,758.494263,817.537598,253.874512,860.013184,823.129822,370.864563
285,531.238831,728.807556,101.658272,468.326355,647.345886,95.514824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.378601,712.909241,96.533592,758.610229,817.530273,253.859055,859.985352,822.987000,370.895081
