Weight61
Date:,2025/04/23
Time:,14:07:03
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
264,539.375793,732.853699,106.826942,,,,476.359772,650.392212,101.215538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.964172,822.343872,253.696106,,,,,,,,,,871.724731,820.790466,369.470276,,,,,,,,,,,,,,,,,,,,,,,,
265,539.294861,732.854980,106.791534,,,,476.343811,650.335205,101.244904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.978027,822.349548,253.684601,,,,,,,,,,871.660217,820.759033,369.506958,,,,,,,,,,,,,,,,,,,,,,,,
266,539.144409,732.829773,106.791763,,,,476.305023,650.336670,101.219658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.933899,822.256653,253.594299,,,,,,,,,,871.768005,820.682251,369.376343,,,,,,,,,,,,,,,,,,,,,,,,
267,539.292969,732.708069,106.823814,,,,476.274597,650.350220,101.209488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.022461,822.091431,253.524033,,,,,,,,,,872.225891,820.628052,368.833405,,,,,,,,,,,,,,,,,,,,,,,,
268,539.119446,732.776978,106.743896,,,,476.256836,650.344360,101.175789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.058350,821.970520,253.453644,,,,,,,,,,872.316528,820.529053,368.572540,,,,,,,,,,,,,,,,,,,,,,,,
269,539.101074,732.787842,106.761467,,,,476.258026,650.325928,101.134880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.003540,821.963867,253.389374,,,,,,,,,,872.423279,820.361328,368.457123,,,,,,,,,,,,,,,,,,,,,,,,
270,539.123291,732.703369,106.730644,,,,476.232513,650.352173,101.104759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.098511,821.853821,253.325241,,,,,,,,,,872.323669,820.370911,368.412201,,,,,,,,,,,,,,,,,,,,,,,,
271,539.065613,732.731628,106.747620,,,,476.192169,650.352661,101.120354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.179321,821.711548,253.235565,,,,,,,,,,872.240906,820.269165,368.329620,,,,,,,,,,,,,,,,,,,,,,,,
272,539.063049,732.682861,106.716278,,,,476.338440,650.406067,100.833260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.149292,821.711365,253.162918,,,,,,,,,,872.301514,820.105530,368.143677,,,,,,,,,,,,,,,,,,,419.020996,717.954163,107.141953,,,
273,539.077637,732.606079,106.644753,,,,476.350220,650.460632,100.695053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.565002,821.438721,252.874557,,,,,,,,,,872.121460,820.145752,368.257874,,,,,,,,,,,,,,,,,,,419.014709,717.955017,107.143631,,,
274,539.030457,732.696960,106.557678,,,,476.370911,650.493774,100.682472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.855957,821.280762,252.559113,,,,,,,,,,872.160400,820.014160,368.223724,,,,,,,,,,,,,,,,,,,,,,,,
275,539.019348,732.663879,106.573578,,,,476.317963,650.490784,100.724785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.988647,821.224304,252.460785,,,,,,,,,,872.197510,819.878479,368.028809,,,,,,,,,,,,,,,,,,,,,,418.979248,718.058899,107.178123
276,539.000366,732.667969,106.541634,,,,476.244812,650.478455,100.689911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.922180,821.143677,252.408920,,,,,,,,,,872.249268,819.769897,367.848572,,,,,,,,,,,,,,,,,,,,,,418.983307,718.066101,107.052628
277,538.986511,732.596497,106.500023,,,,476.210114,650.427490,100.645309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.908569,821.096069,252.449219,,,,,,,,,,872.051208,819.777832,367.907806,,,,,,,,,,,,,,,,,,,,,,418.957672,718.060791,107.076317
278,538.970581,732.601990,106.436981,,,,476.217804,650.469849,100.543617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.708923,821.084351,252.413910,,,,,,,,,,871.889038,819.699219,368.014496,,,,,,,,,,,,,,,,,,,,,,418.957397,718.070862,107.071671
279,538.901184,732.674194,106.428024,,,,476.153198,650.456543,100.511925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.727661,821.005737,252.457672,,,,,,,,,,871.941162,819.546875,367.954987,,,,,,,,,,,,,,,,,,,,,,418.940979,718.065186,107.122429
280,538.976379,732.570801,106.405449,,,,476.147156,650.438293,100.488159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.795227,820.844055,252.402496,,,,,,,,,,871.804504,819.553833,368.031433,,,,,,,,,,,,,,,,,,,,,,418.940369,718.072876,107.088615
281,538.870178,732.607117,106.216904,,,,476.108093,650.413269,100.498222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.826965,820.869324,252.366425,,,,,,,,,,871.885864,819.428345,367.876526,,,,,,,,,,,,,,,,,,,,,,418.963959,718.072021,107.059166
282,538.927734,732.583862,106.136070,,,,476.108124,650.448669,100.458870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.772949,820.894592,252.307053,,,,,,,,,,871.735657,819.428040,367.901154,,,,,,,,,,,,,,,,,,,,,,418.984985,718.076660,106.962868
283,538.942627,732.571533,106.118767,,,,476.157440,650.445129,100.395073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.831726,820.743591,252.291748,,,,,,,,,,871.640015,819.323303,367.894012,,,,,,,,,,,,,,,,,,,,,,418.999512,718.065491,106.993118
284,538.880920,732.578796,106.078514,,,,476.151489,650.442078,100.312057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.894165,820.685242,252.273880,,,,,,,,,,871.558472,819.315735,367.853088,,,,,,,,,,,,,,,,,,,,,,418.980957,718.066589,107.034454
285,538.940186,732.557617,106.073570,,,,476.185364,650.432068,100.285072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.853516,820.679504,252.301224,,,,,,,,,,871.500916,819.311768,367.874573,,,,,,,,,,,,,,,,,,,,,,418.913513,718.074402,107.028915
286,538.968201,732.559814,106.077324,,,,476.160919,650.441833,100.219330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.786743,820.709290,252.335861,,,,,,,,,,871.391479,819.254761,367.943726,,,,,,,,,,,,,,,,,,,,,,418.946777,718.072388,107.057655
287,538.917297,732.533081,106.073662,,,,476.162415,650.369202,100.202385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.746460,820.653137,252.322372,,,,,,,,,,871.367004,819.236572,367.970306,,,,,,,,,,,,,,,,,,,,,,418.926392,718.074402,107.034500
288,538.851990,732.579041,106.083031,,,,476.166534,650.340942,100.170395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.754333,820.637268,252.306335,,,,,,,,,,871.348694,819.238647,367.891571,,,,,,,,,,,,,,,,,,,,,,418.964386,718.069885,107.045639
289,538.770569,732.582275,106.135269,,,,476.058044,650.365967,100.153053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.223450,820.873718,252.706711,,,,,,,,,,871.264343,819.244995,367.922211,,,,,,,,,,,,,,,,,,,,,,418.933258,717.972656,107.071762
290,538.778259,732.535034,106.118111,,,,476.052765,650.378418,100.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.754272,820.981079,253.018631,,,,,,,,,,871.374146,819.202393,367.856232,,,,,,,,,,,,,,,,,,,,,,418.843628,717.965393,107.044815
291,538.715149,732.523743,106.098946,,,,476.181305,650.538208,99.812195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.574829,820.996460,253.063889,,,,,,,,,,871.279846,819.240173,367.911713,,,,,,,,,,,,,,,,,,,,,,418.776306,717.968201,107.093781
292,538.735474,732.497070,106.131821,,,,476.045715,650.466248,99.940506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.608765,821.074524,253.035095,,,,,,,,,,871.301636,819.222046,367.900146,,,,,,,,,,,,,,,,,,,,,,418.686371,717.980103,107.089455
293,538.762817,732.481873,106.140686,,,,475.987488,650.563599,99.749374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.588684,821.152466,253.084869,,,,,,,,,,871.167053,819.267517,367.984131,,,,,,,,,,,,,,,,,,,,,,418.632751,717.977295,107.143112
294,538.551819,732.522888,106.254814,,,,475.808258,650.406555,99.871162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.408264,821.293030,253.142685,,,,,,,,,,871.200317,819.248047,367.974457,,,,,,,,,,,,,,,,,,,,,,418.474609,717.982666,107.166855

