Weight18
Date:,2025/04/16
Time:,14:18:21
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
240,545.252930,723.729675,110.026711,479.325378,653.517334,78.959892,418.751770,719.400879,89.310219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.719910,791.126770,375.812653,,,,,,,,,,,,,,,,,,,813.949768,806.664429,254.854645
241,545.272461,723.636047,110.066727,479.513580,653.782104,78.595879,418.760101,719.322205,89.296486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.839905,791.253601,375.737518,,,,,,,,,,,,,,,,,,,814.507446,806.544373,254.563614
242,545.233826,723.636414,110.049904,479.563141,653.710754,78.337822,418.753265,719.387024,89.277428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.899719,791.280640,375.685333,,,,,,,,,,,,,,,,,,,814.127808,806.745850,254.770035
243,545.251404,723.636963,110.023544,479.625214,653.797974,78.219261,418.753082,719.404663,89.273331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.921814,791.267029,375.724945,,,,,,,,,,,,,,,,,,,813.825134,806.743958,254.997910
244,545.284607,723.621277,110.037582,479.442780,653.701294,78.310631,418.787994,719.407166,89.278152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.811646,791.393372,375.757629,,,,,,,,,,,,,,,,,,,813.695984,806.713440,255.119919
245,545.276978,723.638794,110.011589,479.555756,653.815796,78.102371,418.813385,719.402588,89.266090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.870117,791.448608,375.699036,,,,,,,,,,,,,,,,,,,813.662781,806.696289,255.141022
246,545.262329,723.629639,109.967796,479.759827,654.040100,77.879601,418.753021,719.406982,89.249893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.853394,791.416687,375.740295,,,,,,,,,,,,,,,,,,,813.694763,806.700745,255.135605
247,545.162231,723.544800,109.833977,479.666168,654.133606,77.825027,418.758606,719.430603,89.210808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.846680,791.421875,375.710907,,,,,,,,,,,,,,,,,,,813.715393,806.702332,255.121994
248,545.217407,723.562866,109.929382,479.511139,653.984619,77.999092,418.686981,719.430786,89.198975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.872009,791.526550,375.680542,,,,,,,,,,,,,,,,,,,813.767517,806.645752,255.100189
249,545.217651,723.613464,109.963272,479.413483,653.834106,78.153610,418.697174,719.428101,89.222908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.939331,791.503662,375.615204,,,,,,,,,,,,,,,,,,,813.639404,806.723083,255.126312
250,545.201843,723.549561,109.930733,479.602722,653.908997,77.923172,418.664734,719.436096,89.199242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.864014,791.544250,375.548920,,,,,,,,,,,,,,,,,,,813.633545,806.719482,255.146194
251,545.202820,723.548340,109.945175,479.630188,654.058167,77.784447,418.658752,719.427795,89.162857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.836121,791.552979,375.553986,,,,,,,,,,,,,,,,,,,813.680237,806.698059,255.122543
252,545.194946,723.569275,109.941689,479.500763,653.979797,77.731407,418.643585,719.433472,89.194229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.870728,791.633423,375.600739,,,,,,,,,,,,,,,,,,,813.747253,806.715515,255.054764
253,545.211853,723.544861,109.979675,479.372559,653.996460,77.806763,418.605286,719.442322,89.234634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.952881,791.625854,375.541534,,,,,,,,,,,,,,,,,,,813.885681,806.661682,254.976395
254,545.048584,723.492371,109.931885,479.382263,654.072449,77.749229,418.601807,719.434204,89.216454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.018982,791.699707,375.549744,,,,,,,,,,,,,,,,,,,814.483826,806.409241,254.493530
255,545.121704,723.447388,109.948280,479.348724,653.958984,77.702728,418.650055,719.436401,89.172882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.001038,791.766174,375.549866,,,,,,,,,,,,,,,,,,,814.798645,806.415344,254.200211
256,545.102417,723.484253,109.901909,479.307190,654.048523,77.632385,418.628632,719.433899,89.179306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.940552,791.775574,375.509979,,,,,,,,,,,,,,,,,,,814.750000,806.496460,254.176193
257,545.072144,723.489197,109.883072,478.817871,653.040649,78.416763,418.626282,719.434204,89.187828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.904785,791.780701,375.443604,,,,,,,,,,,,,,,,,,,814.686890,806.534607,254.244659
258,545.079102,723.313782,109.818024,479.075836,653.727844,78.009010,418.651917,719.446777,89.139229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.020813,791.842102,375.401184,,,,,,,,,,,,,,,,,,,814.662720,806.491150,254.218079
259,545.122742,723.330566,109.948135,479.299622,654.216064,77.491913,418.653534,719.448120,89.124290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.014648,791.857178,375.356842,,,,,,,,,,,,,,,,,,,814.620667,806.526245,254.180695
260,545.078552,723.446472,109.854134,479.321899,654.246033,77.418411,418.680298,719.535339,89.112541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.016724,791.916443,375.355560,,,,,,,,,,,,,,,,,,,814.621887,806.546265,254.159073
261,545.088013,723.462280,109.792770,479.320038,654.203369,77.419090,418.656586,719.462280,89.123344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.996643,791.863586,375.364502,,,,,,,,,,,,,,,,,,,814.583008,806.536072,254.183258
262,545.153503,723.472229,109.828377,479.432129,654.320007,77.233612,418.733093,719.487549,88.827583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.929565,792.009705,375.324524,,,,,,,,,,,,,,,,,,,814.608459,806.543884,254.175568
263,545.106567,723.326782,109.705727,479.588867,654.407043,77.078461,418.715393,719.543884,88.931511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.982910,792.029663,375.309326,,,,,,,,,,,,,,,,,,,814.630737,806.544983,254.158249
264,545.083618,723.481934,109.661659,479.387878,654.370300,77.219635,418.730042,719.543335,89.041641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.048828,792.034119,375.279510,,,,,,,,,,,,,,,,,,,814.650146,806.566895,254.171982
265,545.135498,723.508362,109.710503,479.321869,654.288147,77.357651,418.647949,719.542725,89.061424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.147339,792.003601,375.191071,,,,,,,,,,,,,,,,,,,814.697144,806.497131,254.163696
266,545.176819,723.473694,109.793442,479.347992,654.367859,77.248215,418.761047,719.492920,88.797005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.055054,792.087585,375.200073,,,,,,,,,,,,,,,,,,,814.615356,806.556641,254.085205
267,545.065857,723.578857,109.675491,479.374420,654.463989,77.206345,418.646179,719.550903,89.010231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.985474,792.122864,375.190857,,,,,,,,,,,,,,,,,,,814.555786,806.562683,254.072205
268,545.113953,723.601379,109.680382,478.864960,653.295532,78.112091,418.743744,719.498657,88.829933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.041992,792.130005,375.195221,,,,,,,,,,,,,,,,,,,814.561523,806.551025,254.075363
269,545.108887,723.572571,109.635643,479.256927,653.949463,77.585205,418.710236,719.537720,88.951454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.936279,792.269958,375.120911,,,,,,,,,,,,,,,,,,,814.644409,806.551025,254.102112
270,545.086182,723.592102,109.641495,479.585083,654.520386,77.055031,418.744568,719.504089,88.810646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.935974,792.311523,375.062775,,,,,,,,,,,,,,,,,,,814.653381,806.559082,254.107178
271,545.086426,723.592651,109.675285,479.647888,654.624634,76.933617,418.652985,719.544922,89.021805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.954102,792.306702,375.050842,,,,,,,,,,,,,,,,,,,814.589478,806.647644,254.075211
272,545.067200,723.585815,109.625580,479.537476,654.608459,77.019585,418.746857,719.496643,88.829247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.998169,792.396912,375.043091,,,,,,,,,,,,,,,,,,,814.614929,806.677490,254.048615
273,545.064575,723.567627,109.686913,478.823120,653.233521,78.138000,418.805359,719.493347,88.704407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.951233,792.467163,375.028259,,,,,,,,,,,,,,,,,,,814.492737,806.777588,253.965393
274,545.142395,723.486450,109.731911,479.170105,653.923645,77.658669,418.669739,719.547180,88.998878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.958435,792.560242,375.012848,,,,,,,,,,,,,,,,,,,814.468811,806.789734,253.956406
275,545.131226,723.458435,109.698166,479.308319,654.024841,77.064171,418.627014,719.554810,89.060349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.969421,792.572205,375.007172,,,,,,,,,,,,,,,,,,,814.445129,806.865295,253.864716
276,545.121460,723.456543,109.739418,479.430542,654.268005,77.156410,418.633942,719.547729,89.086891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.031921,792.667419,374.969421,,,,,,,,,,,,,,,,,,,814.439392,806.885315,253.843597
277,545.142212,723.361572,109.819969,479.063629,653.930664,77.216949,418.744843,719.404907,88.775902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.062012,792.782349,374.941223,,,,,,,,,,,,,,,,,,,814.517700,806.827881,253.839035
278,545.129211,723.375244,109.764908,479.330170,654.169434,77.191360,418.742706,719.439514,88.872673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.063721,792.795715,374.938904,,,,,,,,,,,,,,,,,,,814.480103,806.907288,253.793213
279,545.137634,723.400513,109.720657,479.259460,654.058716,77.311836,418.770935,719.399292,88.736794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.093323,792.885437,374.895691,,,,,,,,,,,,,,,,,,,814.374695,806.984741,253.809265
280,545.194275,723.356323,109.742508,478.974060,653.577698,77.751785,418.811646,719.389526,88.654259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.012817,792.938538,374.849457,,,,,,,,,,,,,,,,,,,814.372742,807.005127,253.818375
281,545.121399,723.400635,109.734734,479.099670,653.860413,77.557457,418.862823,719.486877,88.616463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.067688,792.991150,374.831451,,,,,,,,,,,,,,,,,,,814.035034,807.180054,253.957581
282,545.108948,723.457886,109.753952,479.151947,653.910400,77.493065,418.833618,719.495972,88.643326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.100769,793.056763,374.847321,,,,,,,,,,,,,,,,,,,814.218384,807.047241,253.947159
283,545.120422,723.481750,109.727493,478.982941,653.157959,78.019516,418.582672,719.555420,88.963593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.105408,793.146606,374.860596,,,,,,,,,,,,,,,,,,,814.398438,807.073120,253.840103
284,545.086731,723.491028,109.740295,479.053070,653.716553,77.731674,418.543793,719.567139,89.036812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.124939,793.165222,374.833038,,,,,,,,,,,,,,,,,,,814.448242,807.004883,253.763962
285,545.112366,723.462402,109.805733,479.013672,653.700195,77.707733,418.715912,719.528381,88.900513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.158936,793.234802,374.820953,,,,,,,,,,,,,,,,,,,814.490417,807.079590,253.746948
286,545.042114,723.349854,109.667618,479.205475,653.917053,77.470116,418.725433,719.547424,88.760551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.146423,793.254700,374.827789,,,,,,,,,,,,,,,,,,,814.482178,807.020508,253.740814
287,545.081909,723.495422,109.684372,479.270020,653.970520,77.422844,418.747772,719.501404,88.627472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.152100,793.269409,374.849915,,,,,,,,,,,,,,,,,,,814.460327,807.090820,253.771912
288,545.091064,723.585815,109.708076,479.193604,653.984192,77.423103,418.777740,719.502136,88.553696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.202087,793.351135,374.821228,,,,,,,,,,,,,,,,,,,814.443298,807.114502,253.794250
289,545.059814,723.601135,109.658569,479.215240,653.951721,77.426254,418.770020,719.496033,88.591408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.178162,793.367432,374.845703,,,,,,,,,,,,,,,,,,,814.439392,807.112305,253.798187
290,545.058533,723.612854,109.672417,479.276459,653.923828,77.455330,418.764648,719.505066,88.582680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.174805,793.380310,374.861786,,,,,,,,,,,,,,,,,,,814.381836,807.112488,253.739395
291,545.058716,723.585083,109.674911,479.199158,653.854797,77.509277,418.769226,719.507202,88.571335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.183960,793.370422,374.830414,,,,,,,,,,,,,,,,,,,814.336060,807.201599,253.740952
292,544.985474,723.471252,109.575531,479.215149,654.091309,77.276924,418.695587,719.561646,88.803879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.234497,793.390137,374.776733,,,,,,,,,,,,,,,,,,,814.382507,807.177551,253.757111
293,545.030334,723.592651,109.661880,479.164551,654.127502,77.217690,418.573578,719.566711,88.983719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.252563,793.395874,374.762085,,,,,,,,,,,,,,,,,,,814.393250,807.168030,253.755341
294,545.073669,723.577515,109.772118,479.231934,654.170227,77.199875,418.675507,719.511475,88.722733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.175720,793.382385,374.744171,,,,,,,,,,,,,,,,,,,814.263672,807.218506,253.706223
295,544.937073,723.679565,109.697319,479.305786,654.120300,77.124626,418.705383,719.552124,88.759636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.157043,793.458923,374.757965,,,,,,,,,,,,,,,,,,,814.216492,807.231384,253.717636
296,544.835266,723.590820,109.542015,479.208588,654.095520,77.171898,418.644989,719.485046,88.870674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.130310,793.485718,374.774780,,,,,,,,,,,,,,,,,,,814.222290,807.266663,253.781677
297,544.862854,723.705688,109.562569,479.295746,654.234192,77.084167,418.562195,719.453857,88.984772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.136597,793.409241,374.818726,,,,,,,,,,,,,,,,,,,814.220581,807.274597,253.801926
298,544.829590,723.729675,109.552094,479.170593,653.980286,77.263695,418.507263,719.460449,89.066269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.142273,793.471985,374.833069,,,,,,,,,,,,,,,,,,,814.160400,807.276245,253.743073
299,544.866821,723.742493,109.591904,479.154297,654.016968,77.221169,418.489502,719.476563,88.945518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.098267,793.495972,374.786774,,,,,,,,,,,,,,,,,,,814.212280,807.270325,253.780441
300,544.858765,723.736206,109.632080,479.209351,654.143982,77.142387,418.516266,719.480042,88.883377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.130249,793.501526,374.853851,,,,,,,,,,,,,,,,,,,814.288452,807.279602,253.832672
301,544.819519,723.848816,109.646179,479.236481,654.189819,77.053764,418.499298,719.476685,88.895271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.104187,793.490662,374.802094,,,,,,,,,,,,,,,,,,,814.228577,807.279053,253.804535
302,544.744385,723.722229,109.447006,479.191650,654.125305,77.156242,418.508942,719.467957,88.869324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.119995,793.494202,374.831360,,,,,,,,,,,,,,,,,,,814.206909,807.322754,253.759232
303,544.789124,723.825256,109.531265,479.098175,653.963928,77.281975,418.451874,719.470886,88.930336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.142578,793.488892,374.833221,,,,,,,,,,,,,,,,,,,814.364807,807.237305,253.802917
304,544.769531,723.847412,109.505669,479.151123,654.035217,77.214272,418.495209,719.515808,89.041534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.182922,793.500916,374.812500,,,,,,,,,,,,,,,,,,,814.304993,807.341248,253.741318
305,544.720520,723.875122,109.567619,479.243622,654.188354,77.062431,418.431641,719.478394,88.985451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.167053,793.587158,374.806030,,,,,,,,,,,,,,,,,,,814.203003,807.390503,253.656555
306,544.675476,723.733154,109.450996,479.213409,654.126282,77.103836,418.586151,719.463989,88.791985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.205078,793.619812,374.817413,,,,,,,,,,,,,,,,,,,814.263123,807.346741,253.690643
307,544.798462,723.840332,109.556519,479.204163,654.095093,77.143547,418.468109,719.479004,88.889450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.216858,793.618347,374.816101,,,,,,,,,,,,,,,,,,,814.228577,807.376404,253.705917
308,544.686584,723.732727,109.406548,478.777557,653.338196,77.867035,418.499878,719.470581,88.885216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.222168,793.603577,374.783630,,,,,,,,,,,,,,,,,,,814.218994,807.396790,253.680908
309,544.786743,723.839294,109.513725,479.076630,653.929749,77.376122,418.648499,719.422791,88.611465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.225281,793.600708,374.775604,,,,,,,,,,,,,,,,,,,814.230042,807.396729,253.664536
310,544.832092,723.861145,109.589775,479.164307,654.046692,77.184204,418.602753,719.463440,88.730171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.224609,793.601624,374.777618,,,,,,,,,,,,,,,,,,,814.238098,807.393982,253.658630
311,544.797424,723.830750,109.547661,478.834778,653.338074,77.772949,418.522461,719.470947,88.852638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.223328,793.602112,374.779419,,,,,,,,,,,,,,,,,,,814.238708,807.393433,253.658966
312,544.833313,723.874756,109.554459,479.137512,653.946655,77.317825,418.514282,719.479492,88.904854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.181641,793.609863,374.780823,,,,,,,,,,,,,,,,,,,814.304199,807.349304,253.649643
313,544.898193,723.876465,109.553230,479.263397,654.156921,77.070564,418.521027,719.470398,88.867867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.198792,793.597168,374.769989,,,,,,,,,,,,,,,,,,,814.204041,807.426697,253.647430
314,544.877808,723.844727,109.485359,479.348602,654.214355,76.970596,418.498718,719.475952,88.896675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.223083,793.600159,374.777252,,,,,,,,,,,,,,,,,,,814.172119,807.411377,253.618729
315,544.773682,723.839050,109.478760,479.350769,654.200867,76.979897,418.650452,719.414978,88.583473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.193970,793.578613,374.705383,,,,,,,,,,,,,,,,,,,814.316956,807.350525,253.657135
316,544.827332,723.864441,109.527916,479.300110,654.214783,77.015457,418.608398,719.461853,88.717216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.244873,793.604492,374.733795,,,,,,,,,,,,,,,,,,,814.248413,807.385437,253.581772

