Grasp35
Date:,2025/04/16
Time:,14:17:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
282,555.045288,734.002014,115.097664,427.151215,725.768921,100.129837,494.752380,661.043762,83.968094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.882568,840.445435,393.177338,,,,,,,,,,803.348816,848.923523,260.814423,,,
283,554.837158,733.615601,114.119049,426.247131,725.560364,99.586151,493.754883,660.048950,83.895134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.335449,840.061584,392.596405,,,,,,,,,,801.878296,848.713318,260.665955,,,
284,554.084961,733.357178,113.290558,425.860016,725.207825,98.728027,492.909149,659.552490,83.089813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.791138,840.004700,392.025635,,,,,,,,,,800.736694,848.629639,260.416260,,,
285,553.235291,733.108582,112.647202,425.283752,724.847900,97.653915,492.271454,659.358765,82.523026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.393799,840.156372,391.809845,,,,,,,,,,799.920288,848.546570,260.079315,,,
286,552.708374,732.945496,112.074318,424.504791,724.500549,97.006546,491.856537,659.190308,81.855545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.227905,840.026733,391.719971,,,,,,,,,,799.401123,848.371460,259.951782,,,
287,552.684143,732.912048,111.350655,423.724945,724.247009,96.348045,491.529968,659.082825,81.194885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.359436,839.723816,391.686646,,,,,,,,,,798.122253,848.344177,259.635834,,,
288,551.970642,732.662720,110.584816,423.430603,723.792175,95.440430,490.964691,658.742798,80.110970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.593811,839.362549,391.499969,,,,,,,,,,797.791138,847.918762,259.103668,,,
289,551.225586,732.245178,109.857147,423.285004,723.149170,94.271172,490.583649,658.419128,79.329964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.205444,839.068726,391.214905,,,,,,,,,,797.524414,847.609436,258.166565,,,
290,550.588562,731.979675,109.277451,422.769196,722.696777,93.395905,490.236755,657.900085,78.587875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.040588,838.703674,390.714508,,,,,,,,,,797.480286,847.318604,257.302002,,,
291,550.209534,731.676697,108.810585,422.121948,722.191772,92.932968,490.280731,657.774963,77.124657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.296936,838.474182,390.195404,,,,,,,,,,797.239990,847.186401,257.043213,,,
292,549.706665,731.326782,108.340523,421.908661,721.727234,92.245750,490.470978,657.678284,75.778107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.164917,838.139526,389.609589,,,,,,,,,,796.292969,847.107483,257.174194,,,
293,549.160339,731.123108,107.815575,421.769958,721.245483,91.595993,490.189026,657.391785,74.587265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.204102,837.886169,388.826569,,,,,,,,,,795.134827,847.100769,257.615906,,,
294,548.711243,730.672852,107.247673,421.477020,720.749084,90.712341,489.378784,657.385254,74.139549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.899841,837.598816,388.628265,,,,,,,,,,793.972900,846.931458,257.567688,,,
295,548.465881,730.274048,106.616394,421.025085,720.187500,89.756508,489.282684,656.394958,74.061302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.884460,837.577393,388.588470,,,,,,,,,,793.020935,846.702881,257.357208,,,
296,548.191467,729.976807,105.887505,420.972656,719.629150,88.516098,489.257172,655.834045,73.413887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.890625,837.491760,388.466614,,,,,,,,,,792.460083,846.491028,257.093170,,,
297,548.188354,729.756042,105.103180,420.820953,719.218567,87.759590,489.442230,655.465271,71.958450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.270874,837.402649,388.303162,,,,,,,,,,792.344910,846.328857,256.910065,,,
298,548.050720,729.534424,104.518318,420.534210,719.114014,87.457237,489.444702,655.226624,71.326653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.798157,837.280884,388.001862,,,,,,,,,,792.172607,846.189087,256.762299,,,
299,547.874207,729.488464,104.091690,420.238525,718.902649,87.267967,489.248505,654.909302,71.390167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.570251,837.189026,387.762421,,,,,,,,,,792.033752,845.957214,256.479645,,,
300,547.379395,729.543396,103.732475,420.023682,718.673340,87.051826,489.216705,655.188904,70.607147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.274292,837.033813,387.504547,,,,,,,,,,791.733887,845.727295,256.138428,,,
301,547.330933,729.313110,103.492012,419.694153,718.451904,86.717819,489.072266,655.021179,70.316849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.007385,836.876038,387.328918,,,,,,,,,,791.452576,845.529175,255.854553,,,
302,547.397400,728.859253,103.340675,419.443939,718.281067,86.521835,488.581177,654.128174,71.316391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.810425,836.685791,387.338348,,,,,,,,,,791.055664,845.420105,255.653000,,,
303,547.343872,728.526917,103.278603,419.205719,718.181763,86.539246,488.008911,653.616455,71.668747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.489563,836.436218,387.303558,,,,,,,,,,790.773132,845.351868,255.122574,,,
304,546.971191,728.412964,103.042709,419.119415,717.995361,86.552597,487.889587,653.972961,70.617332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.068665,836.453064,387.255005,,,,,,,,,,790.538086,845.529053,254.506607,,,
305,546.938477,728.124084,102.923233,419.034271,717.779602,86.510139,487.826996,653.908997,70.423462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.686279,836.243896,387.172516,,,,,,,,,,790.446045,845.473999,254.004044,,,
306,546.982849,727.870178,102.968498,418.917969,717.653137,86.501839,487.432983,653.250000,71.167740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.319092,836.146118,387.039429,,,,,,,,,,789.962891,845.412659,254.313599,,,
307,546.836548,727.630432,102.920937,418.613007,717.509033,86.503502,487.121552,652.930969,71.525780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.006104,836.066589,386.916260,,,,,,,,,,790.237427,845.349121,253.651886,,,
308,546.602600,727.401550,103.021973,418.494354,717.307312,86.459709,486.973511,652.770752,71.568176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.783752,835.832275,386.232178,,,,,,,,,,790.803162,845.165710,253.028076,,,
309,546.204041,727.165588,103.217667,418.404816,717.111816,86.390518,486.962585,652.703064,71.559212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.724609,835.861023,386.303711,,,,,,,,,,791.068298,845.039612,252.609406,,,
310,546.166321,727.064331,103.243645,418.381805,716.999084,86.360687,486.874542,652.612183,71.495178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.618347,835.740540,386.398773,,,,,,,,,,791.223145,844.956970,252.393295,,,
311,546.119019,726.910339,103.150017,418.278290,716.829407,86.327675,486.749237,652.433350,71.572685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.376038,835.738892,385.588776,,,,,,,,,,791.688477,844.701721,251.980133,,,
312,546.188538,726.798401,102.858101,418.300293,716.712036,86.292191,486.689575,652.305481,71.577072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.686951,835.718445,384.965027,,,,,,,,,,791.992981,844.560059,251.665009,,,
313,546.151428,726.608093,102.923637,418.286713,716.618225,86.294083,486.695129,652.217163,71.560425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.743652,835.610291,384.942841,,,,,,,,,,791.991394,844.463562,251.459961,,,
314,546.200928,726.413330,102.974426,418.279297,716.518250,86.182846,486.656738,652.152466,71.527946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.589111,835.687744,384.647156,,,,,,,,,,792.024231,844.469727,251.388138,,,
315,546.403198,726.374939,102.739670,418.320923,716.515625,86.262756,486.652374,652.067322,71.509415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.587463,835.793945,384.409821,,,,,,,,,,792.157898,844.359619,251.224457,,,
316,546.479797,726.198059,102.566452,418.323578,716.518066,86.273468,486.657776,652.044678,71.475128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.618591,835.727966,384.329926,,,,,,,,,,792.309998,844.241394,251.072845,,,
317,546.706909,726.135254,102.509262,418.371704,716.503662,86.200668,486.653595,651.976868,71.484863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.622803,835.687378,384.167206,,,,,,,,,,792.403503,844.148315,251.002747,,,
318,546.695801,726.062561,102.295982,418.406891,716.603760,86.154160,486.683380,651.956482,71.398537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.725769,835.654419,384.112701,,,,,,,,,,792.483582,844.053101,250.934006,,,
319,546.780090,725.958679,102.205521,418.494995,716.607361,86.170609,486.674225,651.924805,71.276985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.761353,835.597107,384.069275,,,,,,,,,,792.524292,844.032898,250.899673,,,
320,546.957886,725.892883,102.137436,418.501282,716.684509,86.185112,486.713287,651.896667,71.273438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.895935,835.582092,383.937531,,,,,,,,,,792.552795,843.958069,250.831039,,,
321,547.132751,725.936157,101.815834,418.486328,716.791870,86.230835,486.796967,651.946289,71.082428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.025940,835.480896,383.878143,,,,,,,,,,792.704346,843.874023,250.744339,,,
322,547.293152,725.896790,101.559792,418.539948,716.900757,86.202896,486.843781,651.939453,70.972191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.078796,835.469360,383.784882,,,,,,,,,,792.834656,843.779175,250.629410,,,
323,547.457153,725.886597,101.450851,418.595001,717.008179,86.155090,486.821381,651.933777,70.905762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.128174,835.485474,383.690063,,,,,,,,,,792.904602,843.666870,250.544769,,,
324,547.579529,725.881775,101.304977,418.652832,717.097778,86.078941,486.869171,651.952026,70.785522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.133789,835.468018,383.728180,,,,,,,,,,793.053955,843.602600,250.427155,,,
325,547.648926,725.913086,101.094284,418.669250,717.205261,86.083717,486.956421,651.929626,70.639305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.132568,835.432678,383.648804,,,,,,,,,,793.090881,843.504150,250.274307,,,
326,547.732300,725.902649,100.936546,418.689026,717.294250,86.054436,486.958282,651.946533,70.469986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.247742,835.362732,383.608734,,,,,,,,,,793.326904,843.438904,250.194977,,,
327,547.816711,725.911743,100.844482,418.835846,717.298828,86.099304,487.013550,651.957397,70.366814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.332214,835.363464,383.481720,,,,,,,,,,793.388123,843.444275,250.037521,,,
328,547.860535,725.922791,100.770729,418.738953,717.380554,86.033920,487.042938,651.981873,70.321609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.359924,835.301147,383.444031,,,,,,,,,,793.509338,843.402100,249.929352,,,
329,547.920227,725.928223,100.735573,418.779999,717.494202,85.975899,487.056213,651.974060,70.246315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.216309,835.238342,383.393219,,,,,,,,,,793.865173,843.186157,249.681412,,,
330,547.956482,725.917969,100.718712,418.800323,717.515076,85.927139,487.112518,652.049805,70.157326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.225098,835.266235,383.314453,,,,,,,,,,794.046570,843.163269,249.507568,,,
331,547.987610,725.931030,100.674522,418.813751,717.604553,85.946793,487.093079,652.029602,70.050667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.218445,835.266113,383.227112,,,,,,,,,,794.203125,843.159363,249.388840,,,
332,548.004211,725.961060,100.593575,418.874146,717.601013,85.965034,487.075378,652.015869,70.046310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.227722,835.246155,383.238617,,,,,,,,,,,,,,,
333,548.044739,725.935364,100.566086,418.914368,717.606750,85.962196,487.118225,652.048706,70.044258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.177673,835.357666,383.264191,,,,,,,,,,,,,,,
334,548.102600,725.927429,100.537117,418.860809,717.614990,85.926926,487.437836,651.957520,70.059799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.136475,835.273499,383.224579,,,,,,,,,,,,,,,
335,548.081848,725.961426,100.484077,418.836670,717.605225,85.901917,487.177582,651.984009,69.986656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.124268,835.352661,383.198608,,,,,,,,,,,,,,,
336,548.081360,725.961548,100.450592,418.843903,717.688416,85.898605,487.058990,651.927307,70.000908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.118103,835.362244,383.237396,,,,,,,,,,,,,,,
337,548.111267,725.968750,100.430397,418.837402,717.617859,85.901878,487.055603,651.903015,70.023712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.054504,835.265198,383.264282,,,,,,,,,,,,,,,
338,548.095642,725.971741,100.408722,418.847046,717.599426,85.897240,487.067841,652.006165,69.932716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.032471,835.272827,383.281830,,,,,,,,,,,,,,,
339,548.095032,725.950928,100.409317,418.811981,717.598389,85.919647,487.155640,652.104248,69.826462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.981628,835.295227,383.216522,,,,,,,,,,,,,794.109558,843.168945,248.952820
340,548.080200,725.956970,100.399185,418.814026,717.601074,85.924187,487.165131,651.966248,69.760658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.864868,835.300903,383.264893,,,,,,,,,,,,,793.861267,843.237854,249.152954
341,548.058960,725.967041,100.364647,419.017120,717.584045,85.916321,487.102020,651.949524,69.826324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.831421,835.299988,383.294708,,,,,,,,,,,,,793.679871,843.286133,249.302399
342,548.070801,725.968933,100.278023,418.929108,717.586060,85.828987,487.127960,651.892944,69.584915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.797729,835.297363,383.305847,,,,,,,,,,,,,793.561401,843.390564,249.322250
343,547.985535,725.979858,100.244713,418.788635,717.590637,85.804764,487.225311,651.935730,69.422813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.784790,835.291992,383.265076,,,,,,,,,,,,,793.442200,843.451111,249.383408
344,547.978821,725.999390,100.221092,418.783142,717.518005,85.808098,487.263519,651.947876,69.330978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.631165,835.325317,383.282562,,,,,,,,,,,,,793.350647,843.457581,249.365707
345,548.007568,725.986938,100.205727,418.818848,717.497437,85.806503,487.261719,651.945984,69.328995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.558899,835.273438,383.377838,,,,,,,,,,,,,793.191528,843.650635,249.500504
346,548.037659,725.994812,100.190353,418.822113,717.498718,85.785889,487.263672,651.935974,69.316322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.492188,835.294861,383.315338,,,,,,,,,,,,,793.083374,843.640564,249.549850
347,548.014587,725.987183,100.203766,418.816711,717.501953,85.803406,487.277771,651.922607,69.244072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.453308,835.349304,383.327759,,,,,,,,,,,,,792.979492,843.704590,249.573364
348,548.004150,725.984314,100.213661,418.826080,717.503662,85.804359,487.348480,652.040955,69.185341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.431335,835.400146,383.259949,,,,,,,,,,,,,792.857117,843.777344,249.612137
349,548.009766,726.061279,100.265228,418.784119,717.512573,85.752029,487.345123,652.063904,69.176819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.474487,835.374207,383.401489,,,,,,,,,,,,,792.840698,843.797546,249.594238
350,548.012878,726.066772,100.244637,418.791626,717.505249,85.697678,487.376587,652.048645,69.017281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.312927,835.370422,383.428772,,,,,,,,,,,,,792.848145,843.782898,249.614487
351,547.990112,726.175903,100.185432,418.717285,717.506714,85.744339,487.406982,652.051941,68.933640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.294250,835.397400,383.332642,,,,,,,,,,,,,792.651855,843.939392,249.638428
352,547.960938,726.208740,100.184319,418.707947,717.516541,85.721252,487.487488,652.057007,68.987579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.284729,835.415955,383.318268,,,,,,,,,,,,,792.562683,843.979126,249.695084
353,547.981812,726.258911,100.149567,418.773163,717.514648,85.682922,487.482269,652.076416,68.925011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.245850,835.417053,383.271729,,,,,,,,,,,,,792.695374,843.991455,249.685944
354,547.928467,726.287415,100.157082,418.778412,717.512451,85.673538,487.493469,652.054504,68.947128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.212280,835.417175,383.278290,,,,,,,,,,,,,792.797607,844.077820,249.604614
355,547.971802,726.272949,100.237892,418.760071,717.501099,85.667793,487.445282,652.033203,68.905884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.246033,835.372131,383.357483,,,,,,,,,,,,,792.650940,844.312988,249.321716
356,547.954651,726.355774,100.264427,418.792419,717.512085,85.662720,487.485840,652.040161,68.848007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.243896,835.417969,383.266144,,,,,,,,,,,,,792.605103,844.129700,249.448853
357,547.950012,726.380676,100.129547,418.745026,717.521484,85.698456,487.569427,652.102722,68.768501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.226074,835.433838,383.243958,,,,,,,,,,,,,792.561096,844.072632,249.547821
358,547.995422,726.353638,100.173271,418.755615,717.513062,85.699524,487.522064,652.129395,68.741684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.172302,835.399414,383.241913,,,,,,,,,,,,,792.481262,844.290283,249.596878
359,547.915649,726.442932,100.103447,418.792572,717.513184,85.667961,487.570160,652.117554,68.706726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.168030,835.510681,383.224884,,,,,,,,,,,,,792.414185,844.424194,249.487030
360,547.983337,726.496826,100.047096,418.788544,717.503418,85.632126,487.619080,652.152222,68.705269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.139099,835.558350,383.177979,,,,,,,,,,,,,792.671997,844.157471,249.513763
361,547.947449,726.514343,100.029572,418.760529,717.509277,85.678757,487.640533,652.161316,68.693649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.231995,835.547119,383.161835,,,,,,,,,,,,,792.480469,844.302612,249.502945
362,547.975159,726.495422,100.013947,418.799652,717.515320,85.666138,487.697510,652.110168,68.721123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.228699,835.547791,383.165558,,,,,,,,,,,,,792.344482,844.454224,249.548248
363,548.022217,726.477051,100.025726,418.804688,717.515137,85.653923,487.602722,652.104309,68.705521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.236755,835.534546,383.129425,,,,,,,,,,,,,792.405640,844.416870,249.631454
364,547.962585,726.501526,99.999367,418.766846,717.595947,85.683105,487.650787,652.104065,68.699883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.235107,835.544800,383.157104,,,,,,,,,,,,,792.376770,844.416626,249.481537
365,547.968079,726.501221,100.026855,418.786682,717.518616,85.641739,487.709900,652.096863,68.698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.350586,835.493958,383.140961,,,,,,,,,,,,,792.397217,844.434204,249.472183
366,548.040100,726.481201,100.023613,418.792511,717.508118,85.658234,487.680817,652.111267,68.662025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.499817,835.496704,383.140076,,,,,,,,,,,,,792.423889,844.455627,249.344681
367,548.043579,726.468079,99.995384,418.797028,717.503418,85.631325,487.718781,652.094299,68.644165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.552917,835.504028,383.180725,,,,,,,,,,,,,792.474731,844.414429,249.465851
368,547.992493,726.479248,99.952263,418.787476,717.502319,85.628403,487.767059,652.087402,68.564026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.541504,835.505310,383.194305,,,,,,,,,,,,,792.496338,844.420898,249.573669
369,547.992371,726.488525,99.944733,418.757721,717.509705,85.684456,487.740204,652.085632,68.553963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.555054,835.466187,383.222961,,,,,,,,,,,,,792.467407,844.467468,249.349731
370,547.987854,726.483643,99.949989,418.769287,717.502747,85.658096,487.735352,652.106567,68.626633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.547241,835.494995,383.195740,,,,,,,,,,,,,792.455383,844.456116,249.282837
371,548.023071,726.472900,99.994240,418.787415,717.512634,85.665329,487.908539,652.398804,68.526497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.565369,835.507141,383.212646,,,,,,,,,,,,,792.458801,844.362000,249.269913
372,547.991821,726.470398,99.935677,418.772614,717.513000,85.680840,487.890961,652.386536,68.409637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.538391,835.403687,383.078339,,,,,,,,,,,,,792.621094,844.124939,249.403946
373,547.975464,726.469727,99.918327,418.790802,717.504517,85.637978,487.716217,652.181396,68.452339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.621704,835.367798,383.052551,,,,,,,,,,,,,792.472046,844.302002,249.324005
374,547.985901,726.481262,99.946526,418.697540,717.516357,85.592529,487.642059,652.029175,68.522026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.625488,835.410461,383.118561,,,,,,,,,,,,,792.592346,844.149170,249.420181
375,547.954895,726.491089,99.881744,418.703033,717.522339,85.632370,487.632751,652.079834,68.587326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.654175,835.362610,383.138672,,,,,,,,,,,,,792.508179,844.306702,249.280533
376,547.954224,726.493591,99.861984,418.705841,717.521362,85.596451,487.642151,652.103943,68.541245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.677795,835.369812,383.035736,,,,,,,,,,,,,792.638123,844.054321,249.357147
