Grasp95
Date:,2025/04/22
Time:,17:33:50
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
150,911.533447,771.196594,110.201515,,,,1065.963623,882.005310,235.718933,1139.834961,877.072754,352.713043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.209595,677.687195,96.205582,777.981323,755.971863,107.816139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,911.020142,769.535889,111.164581,,,,1064.938354,881.400391,235.897858,1139.258057,876.953552,352.652161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.873047,675.224365,97.872437,777.004395,754.159058,108.733871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,910.144165,768.205017,111.818542,,,,1064.209229,880.707642,236.056076,1138.597900,876.817993,352.643036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.550659,672.992859,98.922592,776.583191,752.354675,110.491386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,909.767212,766.729797,112.267113,,,,1063.668701,880.046631,235.976685,1138.133911,876.466370,352.577972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.037354,670.327820,99.798714,776.177795,750.457031,111.991814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,909.142334,764.952026,113.440338,,,,1063.206299,879.422546,235.742905,1137.508057,876.207886,352.448395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.974365,668.296509,100.801956,775.422607,748.678772,112.815971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,908.096008,763.356567,114.547585,,,,1062.277466,878.509521,235.521378,1136.884277,875.927734,352.449493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.941711,666.056335,101.998955,775.021790,747.054932,113.891251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,907.186279,761.807983,115.099846,,,,1061.049194,878.042358,235.576263,1135.989868,875.628296,352.247925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.884094,663.761414,102.380386,774.745544,745.197571,115.033859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,906.677490,760.508545,115.586700,,,,1059.946167,877.745483,235.757980,1135.045532,875.357544,352.113403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.038086,662.025757,102.942436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,906.105591,758.819885,116.349823,,,,1058.909912,877.161987,235.918732,1134.431152,875.018005,351.767029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.755310,659.904785,104.002594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,905.189880,757.073364,117.324791,,,,1057.912964,876.279541,235.764343,1133.900024,874.835876,351.450287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.956604,658.269409,104.318100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,904.669922,755.744812,117.790985,,,,1057.141479,875.267700,235.475677,1133.437134,874.494446,351.135498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.586304,656.500000,104.631599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,904.300293,754.358276,118.057899,,,,1056.623535,874.514282,235.193497,1132.865845,874.222839,350.699463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.856934,654.912109,105.011368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,903.498840,752.995789,118.487953,,,,1055.870605,874.194885,234.636414,1131.911377,873.836548,350.658051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.850525,653.112793,105.983376,,,,771.158569,735.022217,119.792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,902.657166,751.525208,119.111305,,,,1055.212646,873.786499,234.275208,1130.826172,873.505066,350.235199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.748230,651.475098,106.815506,,,,770.189758,733.529114,120.817245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,901.822937,750.077148,119.704491,,,,1053.965576,872.902344,234.120819,1130.005981,873.151550,349.948547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.942261,650.161194,107.008011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,901.012878,748.949463,120.159447,,,,1052.690796,872.066040,234.137009,1129.319336,872.817932,349.799042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.084290,648.808289,106.912880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,899.952942,747.542786,120.421097,,,,1051.838135,871.258118,234.140060,1128.333252,872.356140,349.857910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.110596,647.442261,106.879128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,899.306335,746.146790,120.290588,,,,1050.783691,870.809326,233.752258,1127.619873,871.967651,349.597748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.482788,646.196716,107.610992,,,,,,,767.321228,728.565491,120.877068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,898.958923,745.111145,120.307785,,,,1049.952515,869.974365,233.209122,1126.848389,871.597290,349.219238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.819214,644.448425,108.565201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,897.810669,743.893066,120.754715,,,,1049.256714,869.093445,232.633743,1126.061646,871.395081,348.604340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.369629,643.190247,109.156357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,896.769836,742.538635,121.080200,,,,1048.729614,868.157288,232.169647,1125.410156,870.874084,348.036224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.289429,642.315002,109.200027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,895.990540,741.634888,121.254135,,,,1047.830811,867.516541,231.487000,1124.800293,870.340698,347.607178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.003174,641.107178,109.325546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,894.591675,740.485779,121.749382,,,,1046.716064,866.755066,231.079956,1124.166138,869.852539,347.254700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.071533,639.979675,110.041954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,893.542175,739.263062,121.732941,,,,1045.913818,866.110046,230.841171,1123.234619,869.332581,346.697662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.953247,638.660583,111.352272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,892.906189,738.145874,121.769470,,,,1045.231445,865.284485,230.409409,1122.381836,869.046387,345.978912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.338562,637.389465,111.888756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,892.333618,737.289734,121.649193,,,,1044.505249,864.454956,229.893753,1121.745117,868.799438,345.385712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.673645,636.122253,112.189339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,891.484558,736.229065,121.213036,,,,1043.300415,863.564819,229.416962,1121.021362,868.623718,344.953033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.835571,635.379883,112.506424,,,,,,,,,,758.831787,718.008179,118.817772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,890.417725,735.018127,121.520805,,,,1042.266724,863.052734,228.923630,1120.335083,868.319580,344.602814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.799255,634.355713,112.463440,,,,,,,,,,757.860596,716.880737,118.808022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,889.295532,734.085632,121.536469,,,,1041.319458,862.506165,228.716324,1119.171143,868.135315,343.997650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.612000,633.113464,111.999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,888.506958,733.191956,121.271759,,,,1040.662354,861.424133,227.950134,1118.207153,867.983948,343.633148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.026306,632.149841,111.760841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,887.714722,732.103149,121.159431,,,,1039.608521,860.379578,227.366089,1117.663208,867.243774,343.127197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.506592,631.350220,111.807556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,887.093140,731.052551,120.832214,,,,1038.359863,859.745483,226.828293,1117.066528,866.607483,342.646545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.266907,630.394775,112.047585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,886.534607,730.025818,120.160637,,,,1037.679077,859.318115,226.421539,1115.984497,866.180481,342.342407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.642822,629.233704,112.026314,,,,,,,,,,,,,754.383789,710.154114,116.651199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,885.833252,729.140381,119.809013,,,,1037.564087,858.503967,225.643997,1114.989990,865.898132,341.547455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.179443,628.307495,111.703751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,884.796326,728.333313,119.692207,,,,1036.837524,857.672729,224.805588,1114.185669,865.498901,340.820099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.377625,627.161621,111.379807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,883.661987,727.439880,119.380241,,,,1035.758179,856.924561,223.963806,1113.680664,865.100952,340.400696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.198669,626.126099,111.072227,,,,,,,,,,,,,,,,752.334412,705.430359,115.182091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,882.887512,726.643005,118.771011,,,,1034.966431,856.307007,223.099869,1113.191284,864.757568,339.997925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.118469,625.237061,110.659981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,882.649719,725.610718,118.247169,,,,1034.567627,855.711548,222.557068,1112.472900,864.228333,339.260223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.171570,624.408936,110.566277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,882.459106,724.541077,117.733994,,,,1034.089722,855.047668,221.900085,1111.635010,863.789978,338.690369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.889954,623.224182,110.815865,,,,,,,,,,,,,,,,,,,751.109009,701.061462,113.810669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,881.851624,723.796875,117.290703,,,,1033.162231,854.153625,221.303787,1110.834351,863.449341,338.227509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.981689,621.900208,109.605499,,,,,,,,,,,,,,,,,,,750.907532,699.530945,112.568542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,880.991333,722.925720,116.872139,,,,1032.090088,853.269043,220.815186,1110.283691,863.088074,337.792633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.799500,621.216797,108.670265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,880.196594,721.960876,116.378929,,,,1031.518555,852.717163,220.485764,1109.633667,862.689148,337.037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.836792,620.315186,108.412804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,879.866882,720.912842,115.714638,,,,1031.025269,852.313232,220.085068,1108.954346,862.057739,336.144196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.167175,619.189941,108.011108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,879.696411,720.243774,115.391808,,,,1030.510254,851.763367,218.757874,1107.706787,861.486877,336.063080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.229126,618.540527,106.265862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,879.238098,719.441345,115.224724,,,,1029.693604,850.705872,217.924759,1106.853027,861.063721,335.662750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.744446,618.005493,105.047951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,878.519714,718.516357,115.133583,,,,1028.810425,849.789185,217.290710,1106.239624,860.676147,335.168243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.888672,617.318909,104.033012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,877.761475,717.554810,114.895462,,,,1028.154053,849.329102,217.063034,1105.596191,860.312622,334.403229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.151978,616.403259,102.926437,,,,,,,,,,,,,,,,,,,,,,749.380310,690.542664,109.306953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,877.284546,716.683167,114.502876,,,,1027.838623,848.682617,216.471237,1105.172607,859.976746,333.855988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.606812,615.601074,102.274536,,,,,,,,,,,,,,,,,,,,,,749.522583,689.231384,108.817497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,877.028992,715.903015,113.463768,,,,1027.486938,847.975708,215.667618,1104.745605,859.594055,333.365936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.594238,615.354980,100.364365,,,,,,,,,,,,,,,,,,,,,,749.884888,687.632446,108.120155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,877.023193,715.079346,112.886299,,,,1027.093384,847.221313,214.807022,1104.773682,858.516357,332.388458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.883606,615.123291,99.505280,,,,,,,,,,,,,,,,,,,,,,750.327209,686.490417,107.732101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,876.896301,714.136353,112.735199,,,,1026.492432,846.346802,214.206238,1104.561035,857.280273,331.064240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.249207,614.791931,98.121780,,,,,,,,,,,,,,,,,,,,,,750.685608,685.373291,107.398933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,876.392639,713.487854,112.879807,,,,1025.857666,845.677795,214.039337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.686951,614.477173,96.909172,,,,,,,,,,,,,,,,,,,,,,751.178589,683.987793,107.103630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,875.880188,712.817932,113.000671,,,,1025.583252,845.062134,213.618225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.166443,614.375061,95.890312,,,,,,,,,,,,,,,,,,,,,,751.482361,682.851318,106.875053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,875.359985,712.184448,112.857628,,,,1025.350464,844.498230,213.036835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.765076,614.069763,95.325859,,,,,,,,,,,,,,,,,,,,,,751.734009,681.918518,106.878403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,874.862549,711.288818,112.409035,,,,1024.752075,843.805359,212.182785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.309326,613.871521,94.595909,,,,,,,,,,,,,,,,,,,,,,751.830688,680.747864,106.659714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,874.761230,710.467163,111.725044,,,,1024.400879,843.241760,211.737732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.776245,613.925903,93.802345,,,,,,,,,,,,,,,,,,,,,,752.252563,679.944946,106.825127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,874.784302,709.775024,111.249794,,,,1024.184692,842.809814,210.889893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.369934,614.078857,93.000076,,,,,,,,,,,,,,,,,,,,,,752.910583,679.041504,106.348068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,874.856812,709.153320,110.678993,,,,1023.744446,842.315430,210.659225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.776245,614.040161,92.297592,,,,,,,,,,,,,,,,,,,,,,753.571472,678.185913,105.869270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,874.677734,708.804565,110.418457,,,,1023.426208,841.868591,210.491684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.018860,614.402161,92.083817,,,,,,,,,,,,,,,,,,,,,,754.101013,677.265259,105.631042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,874.307434,708.417847,110.679543,,,,1023.269653,841.432678,209.824203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.791504,614.612915,91.260605,,,,,,,,,,,,,,,,,,,,,,754.464539,676.254456,105.297478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,873.831970,707.926636,110.880669,,,,1023.119568,840.991577,209.378143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.810120,614.767761,90.559334,,,,,,,,,,,,,,,,,,,,,,755.168213,675.347229,105.046204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,873.374451,707.379578,111.037811,,,,1022.932800,840.672119,209.026321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.824463,614.893494,90.151268,,,,,,,,,,,,,,,,,,,,,,755.483765,674.555725,104.651451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,872.934814,706.906189,111.246666,,,,1022.682312,840.324524,208.708740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.679199,614.763000,90.070770,,,,,,,,,,,,,,,,,,,,,,755.431213,674.177185,104.423836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,872.493225,706.560181,111.435356,,,,1022.440002,840.022522,208.365494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.871338,614.332581,89.945740,,,,,,,,,,,,,,,,,,,,,,755.203491,673.798157,104.296089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,872.003235,706.275330,111.582840,,,,1022.268921,839.734924,208.014771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.071167,614.191650,90.069618,,,,,,,,,,,,,,,,,,,,,,754.951477,673.462708,104.276436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,871.640198,705.879822,112.033867,,,,1022.119934,839.592224,207.755966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.452209,614.252441,90.237091,,,,,,,,,,,,,,,,,,,,,,754.554260,673.038574,104.268364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,871.286987,705.605408,112.499527,,,,1022.016724,839.540283,207.542999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.101318,614.135864,90.340073,,,,,,,,,,,,,,,,,,,,,,754.233032,672.672119,104.187935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,870.894775,705.223999,112.844109,,,,1021.886292,839.375366,207.379471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.801331,613.921692,90.472870,,,,,,,,,,,,,,,,,,,,,,753.867615,672.177795,104.149857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,870.346558,704.860596,113.300644,,,,1022.051941,839.176270,207.069534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.261475,613.608765,90.702820,,,,,,,,,,,,,,,,,,,,,,753.600220,671.823608,104.002556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,869.880859,704.529236,113.534195,,,,1022.091492,839.026733,206.850235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.620667,613.242126,90.866150,,,,,,,,,,,,,,,,,,,,,,753.300842,671.446899,103.884163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,869.830383,704.285095,113.740646,,,,1021.921082,839.021179,206.724411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.064087,612.871338,91.118744,,,,,,,,,,,,,,,,,,,,,,753.104553,671.102478,103.873688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,869.471863,703.805237,113.867149,,,,1021.714905,838.978882,206.541046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.575623,612.444092,91.376183,,,,,,,,,,,,,,,,,,,,,,752.858826,670.692078,103.919037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,868.896790,703.237366,114.129036,,,,1021.537292,838.860474,206.521042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.341187,612.253906,91.526749,,,,,,,,,,,,,,,,,,,,,,752.675842,670.074097,104.014709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,868.533875,702.613098,114.088036,,,,1021.429260,838.709290,206.473175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.145203,612.083496,91.782440,,,,,,,,,,,,,,,,,,,,,,752.467712,669.526489,104.045052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,868.132996,702.233948,114.310020,,,,1021.096680,838.694031,206.341751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.919983,611.868347,91.713173,,,,,,,,,,,,,,,,,,,,,,752.361389,668.920044,104.156143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,867.936340,701.964111,114.430397,,,,1020.808838,838.732788,205.954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.726318,611.708069,91.746613,,,,,,,,,,,,,,,,,,,,,,752.218994,668.505737,104.151688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,867.873169,701.778870,114.469475,,,,1020.495300,838.551147,205.763565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.528992,611.467834,91.843262,,,,,,,,,,,,,,,,,,,,,,751.974426,668.094910,104.409729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,867.852478,701.505554,114.450668,,,,1019.727173,838.503845,205.612503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.268066,611.109619,91.991653,,,,,,,,,,,,,,,,,,,,,,751.651245,667.618164,104.814224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,867.708679,701.303528,114.608803,,,,1018.990295,838.403015,205.932632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.090149,610.742371,92.244522,,,,,,,,,,,,,,,,,,,,,,751.457947,667.246521,105.282837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
