Grasp118
Date:,2025/04/24
Time:,15:38:21
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
170,609.941528,727.098816,170.455765,945.102234,844.133301,438.786102,,,,,,,,,,547.128540,643.546082,152.336029,,,,,,,,,,,,,,,,481.716400,707.742676,171.003662,,,,,,,,,,,,,,,,,,,833.428345,860.333313,270.894928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,607.379578,727.242310,169.192566,942.709351,843.496338,438.318665,,,,,,,,,,543.718384,643.832214,150.929977,,,,,,,,,,,,,,,,478.339813,708.325500,169.568970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,603.687256,727.179443,168.053894,939.962402,843.261230,438.132538,,,,,,,,,,540.216492,644.254578,150.109207,,,,,,,,,,,,,,,,474.694458,708.754150,168.893936,,,,,,,,,,,,,,,,,,,,,,826.630981,859.142456,270.816681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,601.017334,727.172363,166.961456,937.558533,842.644775,437.623840,,,,,,,,,,537.116760,644.587219,148.641815,,,,,,,,,,,,,,,,472.142334,709.282471,167.142517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,597.884094,727.313721,166.122421,935.169617,841.989624,437.269348,,,,,,,,,,533.559448,644.558533,148.115479,,,,,,,,,,,,,,,,468.853790,709.601990,166.087616,,,,,,,,,,,,,,,,,,,,,,,,,821.382935,857.424988,270.347260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,594.804932,727.059326,165.533600,932.480774,841.606934,436.945129,,,,,,,,,,530.226685,644.826416,147.406601,,,,,,,,,,,,,,,,465.642700,709.988037,165.021408,,,,,,,,,,,,,,,,,,,,,,,,,818.974915,856.428040,269.841736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,591.711365,727.216431,164.725723,930.626038,841.314636,436.334839,,,,,,,,,,527.462524,644.854492,145.394806,,,,,,,,,,,,,,,,462.911560,710.294434,163.909729,,,,,,,,,,,,,,,,,,,,,,,,,815.610352,855.701538,270.106079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,588.953247,727.206970,163.498520,928.389526,840.685913,435.562561,,,,,,,,,,524.527771,645.091492,144.241776,,,,,,,,,,,,,,,,459.687897,710.507202,162.892853,,,,,,,,,,,,,,,,,,,,,,,,,812.527161,855.254089,270.313599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,586.223206,726.980957,162.424301,926.392578,840.033447,435.079559,,,,,,,,,,521.538452,645.255676,143.165878,,,,,,,,,,,,,,,,457.082184,710.746582,161.478683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,584.249207,727.042664,161.192520,924.848694,839.158752,434.316101,,,,,,,,,,518.927368,645.318359,141.672974,,,,,,,,,,,,,,,,454.605682,710.644226,160.158432,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.602661,853.627563,269.536469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,581.750977,726.782227,159.623413,922.527527,839.153625,434.020538,,,,,,,,,,516.392395,645.638062,140.431747,,,,,,,,,,,,,,,,452.590607,710.783203,158.518875,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.835144,852.860474,268.931519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,578.493164,726.642273,159.126129,919.800903,838.691162,434.026276,,,,,,,,,,513.847168,645.596008,138.796753,,,,,,,,,,,,,,,,450.096985,710.913269,157.318268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,576.627380,726.806519,157.958069,918.133728,838.051392,433.253815,,,,,,,,,,511.439392,645.756775,137.261124,,,,,,,,,,,,,,,,447.530060,711.006409,155.740021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.684387,851.954529,268.748871,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,574.024963,726.613770,156.755280,916.861450,837.562256,432.337830,,,,,,,,,,509.121063,645.797546,135.293045,,,,,,,,,,,,,,,,445.319855,711.071167,154.261932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.833679,851.118530,268.878540,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,571.929626,726.497070,155.869308,914.820984,837.419189,431.392365,,,,,,,,,,506.875275,645.908508,134.166077,,,,,,,,,,,,,,,,442.949097,711.055908,153.123032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,570.559265,726.468933,154.128372,912.994690,836.750244,430.982330,,,,,,,,,,505.190643,645.930847,132.935211,,,,,,,,,,,,,,,,441.436829,711.234314,151.174606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.797974,849.633606,268.543701,,,,,,,,,,,,,,,,,,,,,,,,
186,568.538086,726.488159,152.682129,911.156738,835.781860,430.605347,,,,,,,,,,503.084503,646.047974,131.215454,,,,,,,,,,,,,,,,439.324738,711.277161,149.915527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.179077,849.163574,267.998810,,,,,,,,,,,,,,,,,,,,,,,,
187,566.433838,726.608582,151.966324,909.556946,835.875244,430.404724,,,,,,,,,,501.284088,645.921082,130.067856,,,,,,,,,,,,,,,,437.298950,711.300842,148.407669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.487976,848.536377,267.295288,,,,,,,,,,,,,,,,,,,,,,,,
188,564.815552,726.416443,151.402740,907.854187,835.784729,429.555084,,,,,,,,,,500.006683,646.042480,127.966896,,,,,,,,,,,,,,,,436.054138,711.382874,146.853577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,563.301880,726.376343,149.698654,906.153748,835.182861,428.882935,,,,,,,,,,498.375183,646.256531,126.328163,,,,,,,,,,,,,,,,434.338409,711.357483,145.405228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.216736,847.598755,266.324158,,,,,,,,,,,,,,,,,,,,,
190,561.745239,726.367676,148.349701,905.533691,834.768433,428.246735,,,,,,,,,,496.789459,645.965027,126.079475,,,,,,,,,,,,,,,,432.571075,711.444458,143.813126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.244507,847.075439,265.892822,,,,,,,,,,,,,,,,,,,,,
191,560.073486,726.078735,147.617950,903.662842,834.260803,427.761108,,,,,,,,,,495.192108,645.614075,124.428543,,,,,,,,,,,,,,,,431.413239,711.408813,142.204285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.979797,846.484070,265.454041,,,,,,,,,,,,,,,,,,,,,
192,558.915039,726.149658,146.114044,902.034546,833.847778,427.386536,,,,,,,,,,494.265381,645.619507,123.028198,,,,,,,,,,,,,,,,430.224457,711.257813,140.863800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,557.875305,726.006165,144.910202,900.509094,833.491577,426.955750,,,,,,,,,,492.899231,645.455383,121.622856,,,,,,,,,,,,,,,,429.126312,711.005798,139.493530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,556.774902,725.737305,143.980682,899.546204,833.112061,425.982758,,,,,,,,,,492.094757,645.522888,119.896111,,,,,,,,,,,,,,,,427.509827,710.895752,138.129242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.115601,845.133240,264.370300,,,,,,,,,,,,,,,,,,
195,555.726929,725.758179,141.987976,898.520752,833.135132,425.733490,,,,,,,,,,490.897461,645.370728,118.551826,,,,,,,,,,,,,,,,426.287537,710.737183,137.355316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.411316,844.952576,264.094482,,,,,,,,,,,,,,,,,,
196,554.606201,725.699463,140.902344,897.060181,833.163208,425.310364,,,,,,,,,,489.915527,645.242981,117.071198,,,,,,,,,,,,,,,,425.712952,710.576416,135.209930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.153625,844.605530,263.350677,,,,,,,,,,,,,,,,,,
197,553.423523,725.566833,140.183304,895.586853,832.981018,424.634033,,,,,,,,,,489.063446,645.145691,115.359077,,,,,,,,,,,,,,,,425.249817,710.419250,133.300690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.265076,844.097961,262.931641,,,,,,,,,,,,,,,,,,
198,552.700073,725.459290,139.219208,894.267090,832.409241,424.734344,,,,,,,,,,488.518860,645.478455,113.778534,,,,,,,,,,,,,,,,424.355194,710.100098,132.097351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,552.005920,725.569336,137.298309,892.937744,831.668152,424.532440,,,,,,,,,,487.408508,645.253479,112.121384,,,,,,,,,,,,,,,,423.172516,709.897461,130.891220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,551.596375,725.400452,135.663391,891.879089,831.089111,423.765900,,,,,,,,,,486.676941,645.083130,110.614326,,,,,,,,,,,,,,,,422.294556,709.858215,129.546722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.357910,842.855347,261.445099,,,,,,,,,,,,,,,
201,551.084656,725.108521,134.450684,891.000671,830.644531,423.379181,,,,,,,,,,486.086517,645.142822,109.047310,,,,,,,,,,,,,,,,421.295502,709.716370,128.121140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.494202,842.977112,261.656128,,,,,,,,,,,,,,,
202,550.251343,725.141602,132.899521,889.835205,830.537048,422.695404,,,,,,,,,,485.576874,645.010437,107.489899,,,,,,,,,,,,,,,,420.956146,709.663879,126.108444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.273926,842.942017,261.130066,,,,,,,,,,,,,,,
203,549.302673,725.099731,131.963684,888.923706,830.815735,421.620483,,,,,,,,,,485.229279,645.002869,106.054291,,,,,,,,,,,,,,,,420.315826,709.704102,124.188385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.771118,842.528992,260.271393,,,,,,,,,,,,,,,
204,548.568054,725.061584,130.743301,887.944702,830.656189,421.014008,,,,,,,,,,484.762543,644.849915,103.895561,,,,,,,,,,,,,,,,420.107635,709.456482,122.809685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.168396,842.229797,259.474884,,,,,,,,,,,,,,,
205,547.838318,725.067688,129.269760,887.436462,830.572144,420.644409,,,,,,,,,,484.526306,644.681335,102.341675,,,,,,,,,,,,,,,,419.739136,709.397278,120.812462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,547.368103,725.192566,127.868309,886.874512,830.381653,420.040710,,,,,,,,,,484.320953,644.622864,101.290459,,,,,,,,,,,,,,,,419.328949,709.228821,118.893265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,546.843811,725.129150,126.935555,886.583313,829.875854,419.131744,,,,,,,,,,483.464905,644.572754,99.918686,,,,,,,,,,,,,,,,419.108154,708.977295,117.731438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,546.342712,724.935974,126.086182,885.762817,830.107483,418.870544,,,,,,,,,,483.657288,644.573242,97.517731,,,,,,,,,,,,,,,,418.363281,708.821228,115.819519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.391052,841.120300,257.353302,,,,,,,,,,,,
209,546.296082,725.093445,124.299446,884.798279,830.131714,418.632782,,,,,,,,,,483.903778,644.645142,95.815979,,,,,,,,,,,,,,,,418.284821,708.704407,114.041573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.528564,841.031189,257.011993,,,,,,,,,,,,
210,546.175171,725.246826,122.361366,883.589478,830.103088,418.199402,,,,,,,,,,483.438446,644.557739,94.685905,,,,,,,,,,,,,,,,418.147736,708.429016,112.777214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.749268,840.932190,256.617767,,,,,,,,,,,,
211,545.976318,725.034607,121.275871,882.747864,829.672607,417.425201,,,,,,,,,,483.190918,644.353882,92.995110,,,,,,,,,,,,,,,,417.627594,708.209656,110.886101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.721252,840.659424,256.343903,,,,,,,,,,,,
212,545.678345,724.849792,120.405022,881.703430,829.446960,417.265106,,,,,,,,,,483.435944,644.455322,91.140579,,,,,,,,,,,,,,,,417.611328,708.142456,109.085701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.985474,840.335876,256.166748,,,,,,,,,,,,
213,545.694580,724.834656,118.647530,881.383606,828.999512,417.071106,,,,,,,,,,483.354950,644.048340,90.442139,,,,,,,,,,,,,,,,417.600006,707.976013,107.795662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.590881,840.295837,255.642700,,,,,,,,,,,,
214,545.687683,724.919800,117.034172,880.933044,828.526550,416.702972,,,,,,,,,,483.110535,643.896729,88.547791,,,,,,,,,,,,,,,,417.217926,707.866272,106.311600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.064758,840.167786,254.681290,,,,,,,,,,,,
215,545.661804,724.946289,115.947449,880.192444,828.270142,415.617615,,,,,,,,,,483.354095,644.174561,86.557152,,,,,,,,,,,,,,,,417.252045,707.888489,104.276917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.249939,840.161682,254.403259,,,,,,,,,,,,
216,545.277100,724.770386,114.867279,879.727661,828.019897,415.251556,,,,,,,,,,483.486206,644.398071,85.206123,,,,,,,,,,,,,,,,417.534058,708.096924,102.956955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.090637,839.941650,253.668747,,,,,,,,,,,,
217,545.523987,724.891602,113.197906,879.444580,827.912842,414.839233,,,,,,,,,,483.342896,644.211731,85.758057,,,,,,,,,,,,,,,,417.707001,708.532654,102.654366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,545.783936,725.457275,112.251869,879.462341,827.896118,414.277893,,,,,,,,,,483.149719,644.415710,85.866173,,,,,,,,,,,,,,,,417.676422,709.054199,102.009094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,545.726074,725.674805,111.602058,879.124634,827.884216,413.806549,,,,,,,,,,482.874084,644.774658,85.016281,,,,,,,,,,,,,,,,417.839325,709.665833,101.154610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,545.672058,725.780518,111.096741,878.617859,827.980774,413.055054,,,,,,,,,,483.098328,645.075562,84.481400,,,,,,,,,,,,,,,,418.034637,710.345215,100.437653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,545.586121,725.950012,110.517937,878.114014,827.935547,412.579468,,,,,,,,,,483.032562,645.397827,83.961098,,,,,,,,,,,,,,,,417.937408,710.901794,100.022064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,545.848450,726.202148,109.628761,877.243591,828.012085,412.192596,,,,,,,,,,482.563416,645.442749,83.938370,,,,,,,,,,,,,,,,417.864685,711.316650,99.731453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,545.955017,726.402649,108.626945,876.782837,827.792419,412.072998,,,,,,,,,,481.662323,646.639648,83.006653,,,,,,,,,,,,,,,,417.845581,711.546326,99.615753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.466248,838.816467,248.960953,,,,,,,,,
224,546.283691,726.377563,107.936409,876.326294,828.232666,412.092133,,,,,,,,,,482.035583,646.099915,83.233253,,,,,,,,,,,,,,,,417.848816,711.726624,99.642303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.580750,838.900635,248.475418,,,,,,,,,
225,546.360107,726.388733,107.575432,876.210571,828.414307,411.463348,,,,,,,,,,482.055389,645.875916,83.363930,,,,,,,,,,,,,,,,417.800781,711.928955,99.752632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,546.343384,726.490479,107.492775,875.830078,828.198792,411.416901,,,,,,,,,,482.008575,645.923218,83.399223,,,,,,,,,,,,,,,,417.761902,711.968750,99.816193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,546.379822,726.513245,107.389214,875.547791,827.610596,411.059662,,,,,,,,,,481.979034,645.926086,83.341583,,,,,,,,,,,,,,,,417.762085,711.962646,99.866539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,546.382751,726.511292,107.329918,875.369385,827.487366,410.642914,,,,,,,,,,481.951996,645.950439,83.354385,,,,,,,,,,,,,,,,417.805573,711.958557,99.773399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.565613,838.919495,246.216553,,,,,,
229,546.357178,726.514343,107.183723,875.165344,827.546570,410.208160,,,,,,,,,,481.987244,645.991394,83.661308,,,,,,,,,,,,,,,,417.773315,712.060059,99.760391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.640991,839.026794,245.726868,,,,,,
230,546.386597,726.528076,107.102997,875.104553,827.656128,409.532990,,,,,,,,,,481.972687,645.978638,83.750923,,,,,,,,,,,,,,,,417.789154,711.968201,99.801979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.811096,839.076538,245.336655,,,,,,
231,546.403748,726.541138,107.096001,875.291565,827.524841,409.026001,,,,,,,,,,481.861298,646.043823,83.392334,,,,,,,,,,,,,,,,417.847900,711.940186,99.728157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.916260,839.097900,245.005493,,,,,,
232,546.343872,726.595886,107.072220,875.211609,827.531799,408.832489,,,,,,,,,,482.084778,646.234558,82.791328,,,,,,,,,,,,,,,,417.852325,711.953552,99.699394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.011414,839.137573,244.617416,,,,,,
233,546.331238,726.587769,106.989792,875.059021,827.581055,408.702087,,,,,,,,,,482.161285,646.315186,82.682510,,,,,,,,,,,,,,,,417.826874,712.043762,99.690079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.944824,839.196106,244.235550,,,,,,
234,546.370422,726.698242,107.000938,875.009705,827.680969,408.610260,,,,,,,,,,482.186005,646.357971,82.624092,,,,,,,,,,,,,,,,417.848816,712.053467,99.689369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.029724,839.292480,244.079437,,,,,,
235,546.570190,726.653137,106.750298,875.431458,827.978088,408.098755,,,,,,,,,,482.078369,646.231873,82.886566,,,,,,,,,,,,,,,,417.812103,711.963135,99.645111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.045288,839.309326,243.965683,,,,,,
236,546.576721,726.707214,106.544960,875.598633,828.224365,407.775421,,,,,,,,,,482.158447,646.340576,82.659317,,,,,,,,,,,,,,,,417.792847,712.038208,99.630424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.000854,839.313049,243.861176,,,,,,
237,546.574585,726.752563,106.523094,875.641052,828.320496,407.588989,,,,,,,,,,482.261719,646.348999,82.663612,,,,,,,,,,,,,,,,417.835724,712.045837,99.587936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.907166,839.402100,243.737152,,,,,,
238,546.668457,726.844788,106.446663,875.671631,828.404236,407.487732,,,,,,,,,,482.404419,646.355835,82.464348,,,,,,,,,,,,,,,,417.812531,712.053223,99.608047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.891541,839.435425,243.704575,,,,,,
239,546.761353,726.845764,106.324013,875.731689,828.482849,407.349487,,,,,,,,,,482.438995,646.365784,82.401985,,,,,,,,,,,,,,,,417.791656,712.054260,99.635811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.807556,839.612427,243.575134,,,,,,
240,546.748840,726.894775,106.268089,875.742798,828.437134,407.307983,,,,,,,,,,482.437286,646.321289,82.508240,,,,,,,,,,,,,,,,417.856476,711.945923,99.568764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.766968,839.669189,243.437317,,,,,,
241,546.773438,726.864197,106.196075,875.733337,828.460815,407.218903,,,,,,,,,,482.464630,646.346069,82.438538,,,,,,,,,,,,,,,,417.859894,711.931824,99.527077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.806091,839.665283,243.369049,,,,,,
242,546.731506,726.969971,106.067886,875.786682,828.580444,407.002808,,,,,,,,,,482.518280,646.378906,82.375526,,,,,,,,,,,,,,,,417.853241,711.938782,99.529495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.778809,839.685852,243.247452,,,,,,
243,546.832642,727.001343,105.933632,875.664490,828.581177,407.123718,,,,,,,,,,482.506561,646.375366,82.321930,,,,,,,,,,,,,,,,417.846130,711.941345,99.541817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.782471,839.791077,243.137894,,,,,,
244,546.831055,726.991394,105.951775,875.578918,828.568665,407.179535,,,,,,,,,,482.508942,646.380432,82.364487,,,,,,,,,,,,,,,,417.847046,711.943542,99.562149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.613647,839.822144,243.165405,,,,,,
245,546.821167,726.944092,105.994087,875.514221,828.565430,407.198303,,,,,,,,,,482.468048,646.289978,82.386604,,,,,,,,,,,,,,,,417.841217,711.941528,99.553131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.560913,839.931396,243.182556,,,,,,
246,546.496521,726.942261,106.149666,875.468445,828.659912,407.250397,,,,,,,,,,482.500977,646.326355,82.299362,,,,,,,,,,,,,,,,417.855530,711.933167,99.509865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.480652,840.003296,243.243774,,,,,,
247,546.586670,726.965576,106.016426,875.413025,828.662720,407.231903,,,,,,,,,,482.523773,646.360352,82.291130,,,,,,,,,,,,,,,,417.831482,711.837708,99.527802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.454834,839.837158,243.405945,,,,,,
248,546.653015,726.949402,105.866158,875.326782,828.691284,407.255829,,,,,,,,,,482.417358,646.242126,82.526009,,,,,,,,,,,,,,,,417.768585,711.821167,99.469414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.506836,839.811340,243.328339,,,,,,
249,546.716919,726.913513,105.783012,875.195923,828.729492,407.311920,,,,,,,,,,482.184723,646.014648,82.907249,,,,,,,,,,,,,,,,417.694794,711.842041,99.446991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.576965,839.817383,243.235138,,,,,,
250,546.397888,726.960693,105.888832,875.204895,828.745605,407.316956,,,,,,,,,,482.154388,645.978943,83.006897,,,,,,,,,,,,,,,,417.661865,711.758301,99.436935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.791260,839.834045,242.982864,,,,,,
251,546.403259,727.017151,105.788132,875.122620,828.831421,407.397919,,,,,,,,,,482.151459,645.950012,82.921692,,,,,,,,,,,,,,,,417.602753,711.749573,99.394234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,546.654175,727.285095,105.309471,875.043701,828.860352,407.459045,,,,,,,,,,482.163239,645.929810,82.903336,,,,,,,,,,,,,,,,417.561005,711.747131,99.418884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,546.699219,727.336060,105.076767,874.990540,828.797729,407.494812,,,,,,,,,,482.189636,645.979797,82.889343,,,,,,,,,,,,,,,,417.455902,711.674500,99.417267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,546.276428,727.139221,105.650429,874.934204,828.840088,407.548401,,,,,,,,,,482.193237,645.983765,82.847206,,,,,,,,,,,,,,,,417.420135,711.656921,99.338829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,546.058350,727.195251,105.878967,874.544495,828.829102,407.947571,,,,,,,,,,482.181854,645.900696,82.860687,,,,,,,,,,,,,,,,417.433716,711.573242,99.299553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,546.000854,727.235901,105.866096,874.515869,828.663879,408.331543,,,,,,,,,,482.173706,645.877747,82.879349,,,,,,,,,,,,,,,,417.412994,711.563904,99.296646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
