Grasp116
Date:,2025/04/24
Time:,14:05:32
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
258,520.119385,707.405212,170.524231,,,,436.470184,649.352234,101.619995,,,,,,,,,,502.080383,668.668274,77.625832,,,,831.301880,945.682678,481.358368,,,,,,,,,,,,,,,,684.830994,904.509399,328.474915
259,520.239685,707.502136,169.841812,,,,436.898499,649.081543,102.034584,,,,,,,,,,501.218262,669.079163,76.450279,,,,831.123474,945.727417,481.238831,,,,,,,,,,,,,,,,684.752136,904.425354,328.346924
260,520.215637,707.721069,169.601868,,,,436.958893,648.935547,102.267860,,,,,,,,,,502.205933,667.817871,76.754105,,,,830.907166,945.679077,481.078247,,,,,,,,,,,,,,,,684.618713,904.283386,328.326233
261,520.219788,707.769409,169.486160,,,,436.819397,648.915466,102.335289,,,,,,,,,,502.006592,667.324890,77.252502,,,,830.883545,945.660156,481.063934,,,,,,,,,,,,,,,,684.455017,904.110352,328.308197
262,520.241211,707.801819,169.366882,,,,436.803925,648.924072,102.234482,,,,,,,,,,501.694305,667.251953,77.306824,,,,830.775146,945.610107,480.903992,,,,,,,,,,,,,,,,684.424866,904.010376,328.057068
263,520.258179,707.761719,169.309952,,,,436.796967,648.965088,102.173042,,,,,,,,,,501.550232,667.383667,77.178268,,,,830.659302,945.526855,480.745819,,,,,,,,,,,,,,,,684.474854,903.866699,327.634216
264,520.335327,707.755676,169.359177,,,,436.410767,649.101685,101.816429,,,,,,,,,,501.511322,667.457642,77.101822,,,,830.338867,945.554871,480.692322,,,,,,,,,,,,,,,,684.588501,903.884338,327.324158
265,520.367920,707.643799,169.335175,,,,436.721466,649.047791,102.067909,,,,,,,,,,501.478699,667.435913,77.058792,,,,830.270691,945.571533,480.687012,,,,,,,,,,,,,,,,684.575745,903.918762,327.110382
266,520.367920,707.627747,169.328339,,,,436.873444,648.915955,102.259880,,,,,,,,,,501.429443,667.399780,77.022888,,,,830.040344,945.598694,480.697327,,,,,,,,,,,,,,,,684.503418,904.243225,326.884430
267,520.361694,707.602844,169.335785,,,,436.820923,648.864258,102.388451,,,,,,,,,,501.408508,667.312378,77.051208,,,,829.856628,945.693176,480.700684,,,,,,,,,,,,,,,,684.587463,904.320923,326.756836
268,520.360168,707.599792,169.338776,,,,436.831940,648.888977,102.676689,,,,,,,,,,501.362274,667.314209,77.049164,,,,829.763489,945.832520,480.558960,,,,,,,,,,,,,,,,684.768494,904.295410,326.606750
269,520.386292,707.604797,169.331589,,,,436.708099,648.900757,102.414680,,,,,,,,,,501.414001,667.296875,77.053665,,,,829.775696,945.989685,480.396118,,,,,,,,,,,,,,,,684.840271,904.417847,326.446869
270,520.408752,707.601440,169.259491,,,,436.805237,648.933716,102.583298,,,,,,,,,,501.441803,667.285645,77.064804,,,,829.843384,946.131104,480.281067,,,,,,,,,,,,,,,,684.846313,904.492126,326.275055
271,520.469727,707.528503,169.246292,,,,436.794067,648.915466,102.320930,,,,,,,,,,501.390320,667.306641,77.075096,,,,829.926392,946.205688,479.963287,,,,,,,,,,,,,,,,684.852783,904.591187,326.001678
272,520.496033,707.527039,169.243820,,,,436.865540,648.894348,102.265213,,,,,,,,,,501.366302,667.319580,77.067757,,,,830.280823,946.330322,479.519623,,,,,,,,,,,,,,,,685.393799,904.503784,325.524506
273,520.539368,707.617615,169.170288,,,,436.827789,648.897339,102.320953,,,,,,,,,,501.418976,667.299072,77.056366,,,,830.006531,946.451660,479.731903,,,,,,,,,,,,,,,,685.651367,904.543640,325.203735
274,520.570068,707.601990,169.231262,,,,436.824188,648.988464,102.564362,,,,,,,,,,501.442291,667.286133,77.062630,,,,829.767395,946.568665,479.859650,,,,,,,,,,,,,,,,685.579407,904.656128,325.160187
275,520.543030,707.688354,169.186295,,,,436.794373,648.950500,102.384224,,,,,,,,,,501.514191,667.299927,77.028862,,,,829.826599,946.717163,479.875732,,,,,,,,,,,,,,,,685.382690,904.794128,325.221130
276,520.582153,707.653687,169.182251,,,,436.779083,648.943237,102.277908,,,,,,,,,,501.504364,667.321899,77.028389,,,,829.775269,946.821350,479.734924,,,,,,,,,,,,,,,,685.236084,904.965759,325.314270
277,520.613159,707.716064,169.167679,,,,436.927429,648.939758,102.228615,,,,,,,,,,501.583435,667.307617,77.029770,,,,829.811035,946.955994,479.563904,,,,,,,,,,,,,,,,685.222961,904.994019,325.306946
278,520.607178,707.689453,169.218262,,,,436.960205,648.995911,102.300209,,,,,,,,,,501.615784,667.386475,77.049957,,,,829.796631,947.038879,479.531311,,,,,,,,,,,,,,,,685.244019,905.071716,325.299774
279,520.588379,707.742126,169.206390,,,,436.867554,648.977417,102.379784,,,,,,,,,,501.654816,667.446350,77.086472,,,,829.827209,947.148193,479.582947,,,,,,,,,,,,,,,,685.169128,905.181213,325.279266
280,520.563416,707.688782,169.378616,,,,436.944580,649.045837,102.407593,,,,,,,,,,501.644409,667.441772,77.053329,,,,829.779114,947.239807,479.627350,,,,,,,,,,,,,,,,,,
281,520.546082,707.611267,169.539505,,,,436.997589,649.086670,102.371124,,,,,,,,,,501.650543,667.443726,77.078094,,,,829.689941,947.350525,479.685822,,,,,,,,,,,,,,,,,,
282,520.549500,707.670837,169.440079,,,,436.997131,649.094116,102.355209,,,,,,,,,,501.721466,667.458130,77.098587,,,,829.719360,947.443787,479.703339,,,,,,,,,,,,,,,,,,
283,520.573853,707.646301,169.529373,,,,437.000275,649.089600,102.348427,,,,,,,,,,501.723511,667.475220,77.102768,,,,829.994385,947.494019,479.661560,,,,,,,,,,,,,,,,,,
284,520.553345,707.675110,169.535294,,,,437.000793,649.086426,102.349594,,,,,,,,,,501.704529,667.565063,77.071198,,,,829.722595,947.629883,479.759857,,,,,,,,,,,,,,,,,,
285,520.585815,707.648804,169.611404,,,,436.956604,649.073425,102.382019,,,,,,,,,,501.715424,667.588440,77.050316,,,,829.523254,947.723022,479.995270,,,,,,,,,,,,,,,,,,
286,520.636292,707.727051,169.450836,,,,436.915649,648.806519,102.724541,,,,,,,,,,501.768524,667.599792,76.986145,,,,829.484192,947.805725,480.095001,,,,,,,,,,,,,,,,,,
287,520.652100,707.697937,169.482452,,,,436.912170,648.786743,102.738670,,,,,,,,,,501.874054,667.590759,77.010475,,,,829.520325,947.887024,480.108154,,,,,,,,,,,,,,,,,,
288,520.689331,707.683533,169.257874,,,,436.904175,648.808838,102.824776,,,,,,,,,,501.925873,667.691711,76.977638,,,,829.500488,947.990906,480.171082,,,,,,,,,,,,,,,,,,
289,520.759827,707.773804,169.235611,,,,436.919708,649.078613,102.579582,,,,,,,,,,501.814575,667.648682,76.989990,,,,829.481934,947.968750,480.243408,,,,,,,,,,,,,,,,,,
290,520.802734,707.746887,169.273178,,,,437.012268,649.163513,102.413147,,,,,,,,,,501.765839,667.634033,76.972885,,,,829.400879,947.973694,480.318207,,,,,,,,,,,,,,,,,,
291,520.825928,707.725769,169.278336,,,,437.037109,649.201904,102.293785,,,,,,,,,,501.967651,667.684875,76.920952,,,,829.424927,948.043274,480.364258,,,,,,,,,,,,,,,,,,
292,520.823792,707.690857,169.256180,,,,437.034760,649.203491,102.278252,,,,,,,,,,501.938385,667.609558,77.014320,,,,829.320801,948.063110,480.423523,,,,,,,,,,,,,,,,,,
293,520.887085,707.628540,169.239548,,,,437.081940,649.130432,102.372665,,,,,,,,,,501.958679,667.679321,76.998573,,,,829.282532,948.060730,480.451508,,,,,,,,,,,,,,,,,,
294,520.823669,707.458923,169.414597,,,,436.977509,648.956360,102.537430,,,,,,,,,,501.906586,667.530762,77.045258,,,,829.211670,948.133789,480.543304,,,,,,,,,,,,,,,,,,
295,520.891663,707.551514,169.211212,,,,436.920105,648.994812,102.493042,,,,,,,,,,501.898621,667.551208,76.985588,,,,829.189148,948.126831,480.591003,,,,,,,,,,,,,,,,,,
296,520.879028,707.441895,169.434708,,,,436.948364,649.061157,102.408348,,,,,,,,,,501.868896,667.616394,76.938667,,,,829.150696,948.123474,480.584839,,,,,,,,,,,,,,,,,,
297,520.968933,707.467163,169.261368,,,,436.981354,649.019470,102.369041,,,,,,,,,,501.962494,667.714172,76.906647,,,,829.134277,948.123901,480.529572,,,,,,,,,,,,,,,,,,
298,520.883057,707.348145,169.483322,,,,436.985382,649.063293,102.366776,,,,,,,,,,501.920441,667.568909,76.952278,,,,829.199036,948.229919,480.536407,,,,,,,,,,,,,,,,,,
299,520.908691,707.433594,169.210083,,,,436.982239,649.085876,102.369858,,,,,,,,,,502.045563,667.611755,76.962517,,,,829.183838,948.230103,480.601410,,,,,,,,,,,,,,,,,,
300,520.987183,707.438477,169.148956,,,,436.950165,648.979980,102.315422,,,,,,,,,,502.087891,667.590515,76.926659,,,,829.164124,948.220337,480.620056,,,,,,,,,,,,,,,,,,
301,520.972107,707.358582,169.152924,,,,436.966888,648.971191,102.373741,,,,,,,,,,502.043030,667.587952,76.955589,,,,829.091309,948.246033,480.510620,,,,,,,,,,,,,,,,,,
302,520.955627,707.350769,169.191696,,,,436.968262,648.979736,102.408150,,,,,,,,,,501.894562,667.497009,76.909607,,,,829.085327,948.326599,480.494904,,,,,,,,,,,,,,,,,,
303,520.982300,707.339600,169.165344,,,,436.945343,648.939880,102.282578,,,,,,,,,,501.978241,667.640808,76.800972,,,,829.061218,948.349304,480.505493,,,,,,,,,,,,,,,,,,
304,520.984863,707.346619,169.181976,,,,436.886871,649.034912,102.309822,,,,,,,,,,501.822235,667.673218,76.760132,,,,829.112000,948.474548,480.367889,,,,,,,,,,,,,,,,,,
305,520.981995,707.347717,169.188278,,,,436.952789,649.014038,102.384399,,,,,,,,,,501.841797,667.554321,76.879494,,,,829.080322,948.521118,480.262482,,,,,,,,,,,,,,,,,,
306,520.987366,707.342834,169.165268,,,,436.973663,648.985291,102.410454,,,,,,,,,,501.943176,667.674316,76.813736,,,,829.120422,948.512939,480.264496,,,,,,,,,,,,,,,,,,
307,520.984680,707.348083,169.125610,,,,436.987122,649.054321,102.383972,,,,,,,,,,501.935059,667.636414,76.907776,,,,829.067871,948.595703,480.288055,,,,,,,,,,,,,,,,,,
308,520.983398,707.349304,169.176483,,,,436.902893,648.996704,102.334045,,,,,,,,,,502.017212,667.678467,76.855125,,,,828.997681,948.610718,480.255890,,,,,,,,,,,,,,,,,,
309,521.037354,707.372131,169.204803,,,,436.948761,648.979187,102.383644,,,,,,,,,,502.029999,667.702881,76.785965,,,,828.994202,948.699402,480.331268,,,,,,,,,,,,,,,,,,
310,521.034790,707.259521,168.986221,,,,436.944092,649.043518,102.413033,,,,,,,,,,501.847748,667.677917,76.765488,,,,829.099304,948.887024,479.999390,,,,,,,,,,,,,,,,,,
311,521.078369,707.398193,169.120834,,,,436.981567,649.082153,102.380028,,,,,,,,,,501.936859,667.751526,76.783150,,,,829.040527,948.833862,480.231201,,,,,,,,,,,,,,,,,,
312,521.071899,707.426453,169.187546,,,,436.943695,649.005859,102.401932,,,,,,,,,,501.980072,667.706482,76.866676,,,,828.957703,948.803162,480.345123,,,,,,,,,,,,,,,,,,
313,521.073059,707.415466,169.166946,,,,436.970764,649.046753,102.389526,,,,,,,,,,501.980438,667.619629,76.863609,,,,828.985535,948.798584,480.313812,,,,,,,,,,,,,,,,,,
314,521.075684,707.413086,169.156174,,,,437.034088,649.069214,102.349579,,,,,,,,,,501.963104,667.634094,76.855331,,,,829.016907,948.882690,480.298340,,,,,,,,,,,,,,,,,,
315,521.128906,707.472107,169.132507,,,,437.071716,649.080505,102.310150,,,,,,,,,,501.945526,667.650146,76.884560,,,,828.978760,948.901489,480.335236,,,,,,,,,,,,,,,,,,
316,521.176453,707.455994,169.092651,,,,437.064514,649.080994,102.310890,,,,,,,,,,501.986664,667.665649,76.887749,,,,829.000427,948.973938,480.330597,,,,,,,,,,,,,,,,,,
317,521.157593,707.496094,169.115005,,,,437.022430,649.065308,102.342476,,,,,,,,,,502.053314,667.630615,76.911652,,,,828.954224,948.992981,480.366913,,,,,,,,,,,,,,,,,,
318,521.165222,707.393066,169.132446,,,,437.029663,649.061218,102.352722,,,,,,,,,,502.017090,667.657410,76.870750,,,,828.931580,948.988464,480.384186,,,,,,,,,,,,,,,,,,
319,521.244202,707.338806,169.105011,,,,437.041687,649.065430,102.344437,,,,,,,,,,502.048157,667.688477,76.826385,,,,829.324524,949.028381,480.081238,,,,,,,,,,,,,,,,,,
320,521.260681,707.351624,169.078705,,,,437.029694,648.994385,102.359772,,,,,,,,,,502.019440,667.686523,76.781700,,,,829.094116,949.083008,480.268066,,,,,,,,,,,,,,,,,,
321,521.424683,707.424622,168.842957,,,,437.014374,648.961365,102.383057,,,,,,,,,,502.053711,667.680969,76.789597,,,,828.989014,949.070435,480.403137,,,,,,,,,,,,,,,,,,
322,521.564575,707.444275,168.779343,,,,437.026276,649.035522,102.367920,,,,,,,,,,502.108429,667.662231,76.839867,,,,829.285522,949.121521,480.130219,,,,,,,,,,,,,,,,,,
323,521.555115,707.521912,168.792038,,,,437.061310,649.019165,102.369400,,,,,,,,,,502.143311,667.668823,76.778633,,,,829.479797,949.137085,479.963440,,,,,,,,,,,,,,,,,,
324,521.585999,707.448975,168.828842,,,,437.160248,648.981262,102.408188,,,,,,,,,,502.588806,667.381531,76.838676,,,,829.567627,949.093323,479.983185,,,,,,,,,,,,,,,,,,
325,521.614075,707.423157,168.830750,,,,437.126099,649.038818,102.390656,,,,,,,,,,502.355652,667.532104,76.865570,,,,829.530029,949.102417,480.006500,,,,,,,,,,,,,,,,,,
326,521.590149,707.488586,168.788696,,,,437.106567,649.066345,102.375793,,,,,,,,,,502.151459,667.669983,76.814499,,,,829.414917,949.139893,480.013641,,,,,,,,,,,,,,,,,,
327,521.612122,707.438232,168.816940,,,,437.097778,649.073486,102.372383,,,,,,,,,,502.149811,667.725037,76.779495,,,,829.478455,949.173706,480.064178,,,,,,,,,,,,,,,,,,
328,521.628479,707.525024,168.789841,,,,437.135559,649.060242,102.408478,,,,,,,,,,502.088013,667.730957,76.727295,,,,829.413269,949.231628,480.038605,,,,,,,,,,,,,,,,,,
329,521.620972,707.554810,168.798981,,,,437.108704,649.005676,102.477951,,,,,,,,,,502.161621,667.713623,76.770706,,,,829.413452,949.213135,480.046814,,,,,,,,,,,,,,,,,,
330,521.570007,707.542664,168.783401,,,,437.108246,649.046997,102.457901,,,,,,,,,,502.189270,667.683655,76.771370,,,,829.434082,949.184265,480.060791,,,,,,,,,,,,,,,,,,
331,521.587646,707.505981,168.817017,,,,437.077942,649.098206,102.420952,,,,,,,,,,502.184692,667.677612,76.764862,,,,829.454102,949.191895,480.023163,,,,,,,,,,,,,,,,,,
332,521.544861,707.570679,168.734924,,,,437.038361,649.093933,102.402657,,,,,,,,,,502.176758,667.683105,76.759209,,,,829.465698,949.196838,480.007202,,,,,,,,,,,,,,,,,,
333,521.554138,707.525208,168.720154,,,,437.047302,649.071838,102.338081,,,,,,,,,,502.104980,667.693237,76.744591,,,,829.459717,949.280212,480.024994,,,,,,,,,,,,,,,,,,
334,521.564514,707.543823,168.780075,,,,437.045807,649.081604,102.378288,,,,,,,,,,502.147278,667.695007,76.744209,,,,829.427795,949.198059,479.976318,,,,,,,,,,,,,,,,,,
335,521.541809,707.491516,168.783463,,,,437.039612,649.068909,102.356689,,,,,,,,,,502.150024,667.671143,76.757050,,,,829.428589,949.212769,480.000153,,,,,,,,,,,,,,,,,,
336,521.533997,707.450562,168.787140,,,,437.015015,649.057861,102.352539,,,,,,,,,,502.093231,667.701172,76.740646,,,,829.422241,949.324646,479.955231,,,,,,,,,,,,,,,,,,
337,521.532593,707.484985,168.805710,,,,436.987457,648.977722,102.385292,,,,,,,,,,502.146912,667.701233,76.741547,,,,829.383545,949.331238,479.962677,,,,,,,,,,,,,,,,,,
338,521.511108,707.464355,168.795914,,,,436.998779,648.951355,102.401337,,,,,,,,,,502.179047,667.689941,76.755333,,,,829.378052,949.315796,479.972321,,,,,,,,,,,,,,,,,,
339,521.531494,707.450806,168.787491,,,,437.023804,648.961609,102.381645,,,,,,,,,,502.121490,667.653015,76.767517,,,,829.443542,949.308044,479.957184,,,,,,,,,,,,,,,,,,
340,521.520752,707.374023,168.780365,,,,436.994812,648.963928,102.388992,,,,,,,,,,502.115631,667.696655,76.747047,,,,829.401367,949.299561,479.976379,,,,,,,,,,,,,,,,,,
341,521.529602,707.377869,168.797287,,,,436.967987,648.982239,102.399834,,,,,,,,,,502.139252,667.692688,76.778015,,,,829.360107,949.398804,479.998016,,,,,,,,,,,,,,,,,,
342,521.554016,707.413574,168.812012,,,,437.014069,648.974792,102.380424,,,,,,,,,,502.195007,667.691956,76.806770,,,,829.331787,949.423157,480.014862,,,,,,,,,,,,,,,,,,
343,521.531738,707.356873,168.806259,,,,436.988403,648.987976,102.382767,,,,,,,,,,502.193359,667.680908,76.776649,,,,829.351501,949.395142,480.024658,,,,,,,,,,,,,,,,,,
344,521.511536,707.281860,168.976303,,,,436.930206,648.699463,102.735733,,,,,,,,,,502.178345,667.683228,76.757607,,,,829.411621,949.402100,479.993713,,,,,,,,,,,,,,,,,,
345,521.564148,707.258362,168.895813,,,,436.840485,648.789673,102.571083,,,,,,,,,,502.134583,667.687012,76.746521,,,,829.458008,949.402832,479.962158,,,,,,,,,,,,,,,,,,
346,521.580627,707.265320,168.859177,,,,436.947510,648.911865,102.334274,,,,,,,,,,502.177795,667.698608,76.788620,,,,829.453308,949.392273,479.976715,,,,,,,,,,,,,,,,,,
347,521.559265,707.188599,169.007843,,,,437.054535,648.730347,102.648308,,,,,,,,,,502.187134,667.685913,76.773026,,,,829.216797,949.476929,480.124878,,,,,,,,,,,,,,,,,,
348,521.582520,707.141541,168.987106,,,,436.901337,648.601074,102.892593,,,,,,,,,,502.179688,667.683167,76.759766,,,,829.293884,949.522522,480.073456,,,,,,,,,,,,,,,,,,
349,521.606323,707.213806,168.781235,,,,436.836700,648.726624,102.683311,,,,,,,,,,502.201508,667.703857,76.754242,,,,829.435852,949.417419,479.979401,,,,,,,,,,,,,,,,,,
350,521.625000,707.223633,168.776794,,,,436.891449,648.914673,102.378944,,,,,,,,,,502.183044,667.693909,76.756287,,,,829.429199,949.504822,479.965973,,,,,,,,,,,,,,,,,,
351,521.649353,707.227661,168.786133,,,,436.977600,648.954224,102.331726,,,,,,,,,,502.200623,667.704041,76.755936,,,,829.413269,949.512268,479.997162,,,,,,,,,,,,,,,,,,
352,521.647156,707.259033,168.785400,,,,436.953033,648.986206,102.389458,,,,,,,,,,502.155548,667.673462,76.759735,,,,829.401550,949.504517,480.011688,,,,,,,,,,,,,,,,,,
353,521.598389,707.160400,168.944733,,,,436.947998,648.633728,102.744965,,,,,,,,,,502.164734,667.678345,76.758423,,,,829.375183,949.538879,479.989502,,,,,,,,,,,,,,,,,,
354,521.631042,707.271179,168.818527,,,,436.883911,648.798706,102.634033,,,,,,,,,,502.175262,667.685791,76.757935,,,,829.384155,949.528198,479.996155,,,,,,,,,,,,,,,,,,
355,521.698486,707.328613,168.751373,,,,436.885315,648.955933,102.477036,,,,,,,,,,502.204285,667.705566,76.756279,,,,829.428528,949.482788,480.011292,,,,,,,,,,,,,,,,,,
356,521.634094,707.246948,168.972305,,,,436.943634,648.891357,102.528366,,,,,,,,,,502.237396,667.728699,76.826881,,,,829.414795,949.496948,480.005280,,,,,,,,,,,,,,,,,,
357,521.719116,707.226501,168.962128,,,,436.930756,648.654541,102.778778,,,,,,,,,,502.230713,667.702332,76.740799,,,,829.420227,949.582397,480.012695,,,,,,,,,,,,,,,,,,
358,521.787292,707.304443,168.778442,,,,436.894287,648.804749,102.618347,,,,,,,,,,502.257690,667.728088,76.733780,,,,829.388977,949.620544,480.014343,,,,,,,,,,,,,,,,,,
359,521.754333,707.251892,168.893051,,,,436.949341,648.693848,102.732445,,,,,,,,,,502.299377,667.716309,76.751358,,,,829.390076,949.614258,480.013519,,,,,,,,,,,,,,,,,,
360,521.722961,707.198181,168.981949,,,,436.902527,648.735291,102.772171,,,,,,,,,,502.239532,667.733704,76.716476,,,,829.436462,949.586731,479.991608,,,,,,,,,,,,,,,,,,
361,521.750183,707.202271,169.016983,,,,436.890717,648.761780,102.700523,,,,,,,,,,502.229858,667.735474,76.692482,,,,829.435425,949.683167,479.987000,,,,,,,,,,,,,,,,,,
362,521.750732,707.235779,168.902222,,,,436.970245,648.625549,102.893044,,,,,,,,,,502.297699,667.774780,76.721466,,,,829.394592,949.631775,480.007294,,,,,,,,,,,,,,,,,,
363,521.759949,707.177612,168.993698,,,,437.034454,648.825256,102.689125,,,,,,,,,,502.268372,667.775269,76.706375,,,,829.407227,949.683899,480.007172,,,,,,,,,,,,,,,,,,
364,521.861145,707.191101,169.036835,,,,437.088928,648.858765,102.536957,,,,,,,,,,502.282654,667.714844,76.709686,,,,829.418945,949.716675,479.982452,,,,,,,,,,,,,,,,,,
365,521.860291,707.169067,169.095734,,,,437.121613,648.954956,102.468613,,,,,,,,,,502.343719,667.712341,76.762314,,,,829.411865,949.788696,480.010681,,,,,,,,,,,,,,,,,,
366,521.881409,707.229431,169.068100,,,,437.126495,648.978699,102.438324,,,,,,,,,,502.392914,667.738159,76.703217,,,,829.409424,949.811340,480.004944,,,,,,,,,,,,,,,,,,
367,521.894653,707.275635,169.032944,,,,437.203674,648.972656,102.428604,,,,,,,,,,502.361084,667.741638,76.668671,,,,829.415222,949.792664,480.013947,,,,,,,,,,,,,,,,,,
368,521.961670,707.235840,168.916153,,,,437.214264,649.019226,102.694237,,,,,,,,,,502.367188,667.758850,76.660454,,,,829.468933,949.911194,479.957489,,,,,,,,,,,,,,,,,,
369,521.913147,707.262268,168.961563,,,,437.142181,648.948792,102.507523,,,,,,,,,,502.403961,667.780823,76.663658,,,,829.524902,949.917603,479.930115,,,,,,,,,,,,,,,,,,
370,522.001221,707.262268,168.831100,,,,437.156769,648.983032,102.695213,,,,,,,,,,502.387970,667.730896,76.675415,,,,829.496033,949.943420,479.917053,,,,,,,,,,,,,,,,,,
371,522.046875,707.262878,168.759216,,,,437.153107,648.997070,102.830498,,,,,,,,,,502.380127,667.740723,76.677483,,,,829.488403,949.931274,479.934540,,,,,,,,,,,,,,,,,,
372,522.004578,707.294983,168.784897,,,,437.156555,648.949158,102.633163,,,,,,,,,,502.377930,667.756104,76.671677,,,,829.465637,949.930786,479.951752,,,,,,,,,,,,,,,,,,
373,522.095886,707.207092,168.632507,,,,437.203369,648.951660,102.440392,,,,,,,,,,502.398346,667.732788,76.699089,,,,829.434448,950.016968,479.956329,,,,,,,,,,,,,,,,,,
374,522.157837,707.250061,168.661591,,,,437.224792,649.046265,102.766182,,,,,,,,,,502.465027,667.452820,76.275307,,,,829.429688,950.032959,479.957458,,,,,,,,,,,,,,,,,,
375,522.160767,707.273315,168.628906,,,,437.169037,648.970093,102.650505,,,,,,,,,,502.404785,667.663574,76.558510,,,,829.453735,950.023865,479.944794,,,,,,,,,,,,,,,,,,
376,522.146179,707.280151,168.633942,,,,437.144348,648.948242,102.465096,,,,,,,,,,502.378418,667.773254,76.695053,,,,829.485474,950.017029,479.925720,,,,,,,,,,,,,,,,,,
377,522.161255,707.272949,168.624634,,,,437.209167,648.965576,102.400352,,,,,,,,,,502.405182,667.757690,76.696304,,,,829.416321,949.998413,479.833984,,,,,,,,,,,,,,,,,,
378,522.204590,707.286682,168.561539,,,,437.242279,648.972046,102.368813,,,,,,,,,,502.390717,667.751587,76.679169,,,,829.361206,950.026062,479.819977,,,,,,,,,,,,,,,,,,
379,522.189819,707.287048,168.601318,,,,437.229248,648.988403,102.457527,,,,,,,,,,502.410461,667.767944,76.622787,,,,829.362427,950.018555,479.837982,,,,,,,,,,,,,,,,,,
380,522.229919,707.387451,168.550842,,,,437.208801,649.031677,102.835426,,,,,,,,,,502.381866,667.768738,76.650116,,,,829.424805,950.018921,479.828613,,,,,,,,,,,,,,,,,,
381,522.217651,707.403259,168.546875,,,,437.114197,648.933289,102.579803,,,,,,,,,,502.355499,667.753845,76.632607,,,,829.419067,950.023865,479.782684,,,,,,,,,,,,,,,,,,
382,522.210327,707.397339,168.554138,,,,437.202667,648.917358,102.453300,,,,,,,,,,502.389069,667.765503,76.683571,,,,829.411743,950.040955,479.844421,,,,,,,,,,,,,,,,,,
383,522.182678,707.306702,168.563553,,,,437.196411,648.968689,102.392220,,,,,,,,,,502.413544,667.763977,76.711029,,,,829.372314,950.043762,479.803955,,,,,,,,,,,,,,,,,,
384,522.229065,707.307617,168.541473,,,,437.227631,648.977051,102.372231,,,,,,,,,,502.419128,667.735962,76.689995,,,,829.438721,950.123535,479.778381,,,,,,,,,,,,,,,,,,
385,522.230591,707.315674,168.555008,,,,437.196411,649.080688,102.969482,,,,,,,,,,502.484863,667.460083,76.280685,,,,829.472046,950.139893,479.760651,,,,,,,,,,,,,,,,,,
386,522.258545,707.316162,168.535995,,,,437.168091,648.932007,102.757774,,,,,,,,,,502.409027,667.664307,76.562637,,,,829.542358,950.125916,479.752472,,,,,,,,,,,,,,,,,,
387,522.202148,707.315857,168.572784,,,,437.192261,648.914429,102.450920,,,,,,,,,,502.402679,667.754272,76.698753,,,,829.459839,950.124451,479.700714,,,,,,,,,,,,,,,,,,
388,522.220093,707.300659,168.552719,,,,437.281281,648.970276,102.392990,,,,,,,,,,502.396149,667.755493,76.734108,,,,829.425049,950.124268,479.706879,,,,,,,,,,,,,,,,,,
389,522.238708,707.331421,168.525116,,,,437.299286,648.988770,102.423264,,,,,,,,,,502.386200,667.751404,76.690338,,,,829.380249,950.152649,479.718048,,,,,,,,,,,,,,,,,,
390,522.293152,707.367554,168.479172,,,,437.279266,648.975403,102.460388,,,,,,,,,,502.479431,667.484985,76.253365,,,,829.418640,950.224854,479.771088,,,,,,,,,,,,,,,,,,
391,522.222046,707.300720,168.538223,,,,437.295288,648.971741,102.462868,,,,,,,,,,502.461090,667.398499,76.134872,,,,829.383789,950.240540,479.723602,,,,,,,,,,,,,,,,,,
392,522.245178,707.307373,168.577606,,,,437.275879,648.966553,102.466606,,,,,,,,,,502.398315,667.713440,76.523697,,,,829.464417,950.216187,479.701691,,,,,,,,,,,,,,,,,,
393,522.294556,707.359253,168.514267,,,,437.226929,648.958618,102.408905,,,,,,,,,,502.409302,667.813904,76.653313,,,,829.411560,950.232605,479.693970,,,,,,,,,,,,,,,,,,
394,522.242310,707.309753,168.493530,,,,437.174072,648.973328,102.405319,,,,,,,,,,502.388733,667.783447,76.685036,,,,829.382874,950.250488,479.679871,,,,,,,,,,,,,,,,,,
395,522.235657,707.330322,168.520325,,,,437.166962,649.072998,102.993217,,,,,,,,,,502.379150,667.754395,76.678764,,,,829.354980,950.253052,479.711426,,,,,,,,,,,,,,,,,,
396,522.285400,707.297913,168.510254,,,,437.165527,648.928528,102.762802,,,,,,,,,,502.410278,667.763184,76.625755,,,,829.376038,950.240112,479.698364,,,,,,,,,,,,,,,,,,
397,522.290588,707.375183,168.491898,,,,437.236664,648.920349,102.508392,,,,,,,,,,502.384735,667.765442,76.652786,,,,829.375000,950.260071,479.675690,,,,,,,,,,,,,,,,,,
398,522.252930,707.326965,168.538193,,,,437.290161,648.969177,102.414078,,,,,,,,,,502.451599,667.767517,76.698288,,,,829.407654,950.324463,479.685455,,,,,,,,,,,,,,,,,,
