Grasp117
Date:,2025/04/28
Time:,14:15:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
267,472.848541,636.871216,89.952072,531.626648,695.850647,152.928772,,,,891.524048,794.774597,402.169250,,,,,,,,,,,,,,,,,,,,,,,,,413.205505,663.065308,119.376747,,,,,,,,,
268,472.677246,636.893555,89.892570,531.601685,695.851440,153.026474,,,,891.080566,794.843994,401.868042,,,,,,,,,,,,,,,,,,,,,,,,,413.140289,663.211975,119.465805,,,,,,,,,
269,472.460144,636.884216,89.850227,531.654480,695.919434,152.797302,,,,890.761719,794.944519,401.643768,,,,,,,,,,,,,,,,,,,,,,,,,413.019470,663.297668,119.437050,,,,,,,,,
270,472.387543,636.815674,89.776848,531.721436,696.005127,152.454208,,,,890.532104,795.029236,401.481873,,,,,,,,,,,,,,,,,,,,,,,,,412.923035,663.306824,119.391747,,,,,,,,,
271,472.371002,636.915405,89.716217,531.731812,696.088562,152.323334,,,,890.569275,795.100647,401.218475,,,,,,,,,,,,,,,,,,,,,,,,,412.880127,663.306396,119.417061,,,,,,,,,
272,472.316589,637.000427,89.655266,531.784790,696.180603,152.237289,,,,890.417847,795.211365,401.079468,,,,,,,,,,,,,,,,,,,,,,,,,412.532501,663.283630,119.870445,,,,,,,,,
273,472.141388,637.237549,89.303543,531.944458,696.392395,151.805710,,,,890.398315,795.293823,401.090607,,,,,,,,,,,,,,,,,,,,,,,,,412.661896,663.267212,119.763588,,,,,,,,,
274,472.100220,637.339844,88.957741,531.993591,696.716309,150.958084,,,,890.266846,795.419128,401.192963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,472.057587,637.136353,88.812416,532.044128,696.879822,150.586319,,,,890.188110,795.622314,401.160797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,471.907898,637.187256,88.698181,532.073303,696.872498,150.455551,,,,889.938049,795.919861,401.146576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.542664,663.210999,119.835503,,,
277,471.907867,637.223572,88.591850,532.133545,697.159546,150.307312,,,,889.686462,796.262817,401.220093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.542664,663.210999,119.835503,,,
278,471.993774,637.236206,88.530388,532.187866,697.359558,150.032425,,,,889.523438,796.573730,401.217865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.542664,663.210999,119.835503,,,
279,471.959290,637.218384,88.471558,532.279175,697.448059,149.831604,,,,889.457275,796.842163,401.312653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.514374,663.209290,119.826752,,,
280,471.963318,637.295776,88.504265,532.299561,697.367493,149.772491,,,,889.398560,797.072754,401.371674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.470764,663.123291,119.763351,,,
281,471.919739,637.300354,88.467583,532.351624,697.292664,149.768951,,,,889.335022,797.375488,401.440369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.466644,663.108826,119.752319,,,
282,471.966156,637.281189,88.320992,532.459778,697.237000,149.713272,,,,889.200439,797.637085,401.545349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.445862,663.023499,119.783318,,,
283,471.988708,637.245789,88.315903,532.497803,697.164795,149.680161,,,,889.180786,797.830627,401.609955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.535461,662.979553,119.552742,,,
284,471.991394,637.237061,88.275955,532.471252,697.054688,149.698898,,,,889.155396,798.056763,401.717194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.495026,662.931458,119.685730,,,
285,472.029510,637.340759,88.241936,532.581787,696.914001,149.794342,,,,889.107300,798.201721,401.961182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.388306,662.905945,119.852974,,,
286,472.078369,637.368591,88.217041,532.603760,696.781982,149.776413,,,,889.063416,798.443787,402.245636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,472.181946,637.431458,88.174492,532.730103,696.748474,149.615448,,,,889.041382,798.590698,402.376709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.367828,662.905090,119.877686
288,472.250397,637.416992,88.089180,532.844788,696.812805,149.548782,,,,889.079407,798.727966,402.466919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.367828,662.905090,119.877686
289,472.367615,637.382568,87.914856,532.932983,696.758850,149.591736,,,,889.159058,798.843262,402.585175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.367828,662.905090,119.877686
290,472.451599,637.474915,87.785240,533.031494,696.737610,149.666229,,,,889.296692,798.913452,402.805450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.367828,662.905090,119.877686
291,472.828186,637.698975,87.905861,533.084900,696.749756,149.490799,,,,889.512085,799.064758,402.907623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.367828,662.905090,119.877686
292,473.020538,637.937500,87.902771,533.200928,696.666077,149.364441,,,,889.717041,799.220825,403.110901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.346008,662.895508,119.960609
293,473.107910,638.008667,87.791115,533.254150,696.622131,149.164032,,,,889.826416,799.363525,403.253082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.281036,662.899536,119.976448
294,473.109619,637.990417,87.720924,533.325439,696.533936,149.066681,,,,889.903076,799.576233,403.333740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.248474,662.897156,119.991943
295,473.138000,637.977966,87.625572,533.514221,696.559998,148.989319,,,,889.752441,799.870056,403.451813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.233459,662.807861,120.017143
296,473.152222,638.026672,87.583900,533.538147,696.585571,148.902924,,,,890.067749,799.937012,403.458405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.181396,662.784668,120.034065
297,473.160309,638.008972,87.570786,533.506714,696.531372,148.980347,,,,890.150757,800.125183,403.474487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.167236,662.787170,120.045006
298,473.161285,638.109619,87.574402,533.572876,696.519226,148.976913,,,,890.182678,800.309265,403.514130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.049072,662.801331,120.046288
299,473.182373,638.263123,87.589272,533.592834,696.455139,148.984100,,,,890.151062,800.505249,403.476288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.053345,662.795349,120.036003
300,473.206665,638.011902,87.507408,533.587952,696.442322,148.991501,,,,890.241089,800.674011,403.519897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.012878,662.706726,120.109215
301,473.239471,638.018250,87.510071,533.665466,696.443176,148.935852,,,,890.252441,800.863037,403.550842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.958069,662.684021,120.147560
302,473.237274,638.183960,87.444160,533.672546,696.358582,148.955444,,,,890.224121,801.083252,403.542084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.909332,662.697388,120.122856
303,473.241577,638.233765,87.392319,533.653503,696.326782,148.934097,,,,890.239502,801.261536,403.575439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.913055,662.704041,120.104004
304,473.212769,638.073853,87.313889,533.693420,696.272888,148.915192,,,,890.336304,801.392334,403.588470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.876953,662.610657,120.139198
305,473.235657,638.015137,87.353477,533.687744,696.151428,148.958649,,,,890.348083,801.521301,403.670776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.654419,662.613708,120.053017
306,473.196289,638.117920,87.423187,533.710815,696.076294,148.978104,,,,890.453552,801.597168,403.708771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.554169,662.633545,119.995125
307,473.191498,638.012573,87.408707,533.768799,696.052063,148.980698,,,,890.593872,801.697205,403.794800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.511841,662.633606,119.985237
308,473.170471,638.070435,87.421295,533.732056,695.918396,149.020874,,,,890.661011,801.783203,403.859894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.509796,662.630859,119.993736
309,472.852264,637.818359,87.289627,533.642151,695.794800,149.195923,,,,890.792786,801.819763,403.937317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.436859,662.550781,119.974808
310,472.763275,637.640320,87.293190,533.619873,695.694580,149.250931,,,,890.977661,801.811401,404.127411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.417603,662.528442,120.018234
311,473.034119,637.807373,87.495453,533.584595,695.578918,149.267960,,,,891.138977,801.901001,404.250397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.370209,662.530945,120.109779
312,472.794373,637.659790,87.358673,533.618286,695.552612,149.482407,,,,891.315430,801.923340,404.394745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.386627,662.526855,120.080643
313,472.679993,637.573303,87.273499,533.598328,695.435730,149.379715,,,,891.316040,801.969910,404.459137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.374817,662.537292,120.069176
314,472.682343,637.569702,87.268425,533.597412,695.341919,149.346222,,,,891.456238,802.001587,404.504517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.309692,662.549072,120.027550
315,472.644714,637.598694,87.305672,533.557434,695.243286,149.425430,,,,891.521729,802.048462,404.526428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.454193,662.522034,119.674728
316,472.585358,637.582764,87.363815,533.583069,695.104858,149.526764,,,,891.499146,802.088440,404.552307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.461609,662.563232,119.790985
317,472.540710,637.588440,87.399094,533.594055,695.011719,149.553131,,,,891.627258,802.169678,404.586639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.516144,662.529602,119.641571
318,472.492889,637.567688,87.461136,533.616577,694.901123,149.772171,,,,891.674438,802.201904,404.616272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.563202,662.521790,119.401016
319,472.489380,637.510498,87.370857,533.609070,694.759644,149.910721,,,,891.756470,802.212585,404.664307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.602936,662.533264,119.316780
320,472.467651,637.552612,87.407661,533.646973,694.604553,149.851303,,,,891.828674,802.287170,404.610504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.600739,662.542542,119.413414
321,472.444183,637.604919,87.442223,533.637329,694.396057,150.062317,,,,891.908936,802.293640,404.697174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.596802,662.540283,119.460159
322,472.380829,637.518372,87.485062,533.631714,694.234314,150.300293,,,,892.011108,802.366211,404.695770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.633972,662.532898,119.429237
323,472.397247,637.474854,87.426773,533.589722,694.031433,150.538177,,,,891.987183,802.390198,404.725555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.618011,662.534302,119.344704
324,472.484497,637.587524,87.445335,533.557617,693.901001,150.622070,,,,892.072327,802.491333,404.729462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.572327,662.544800,119.345345
325,472.457458,637.653748,87.425262,533.530762,693.845703,150.730255,,,,892.156982,802.488464,404.689056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.411560,662.569824,119.692574
326,472.384491,637.532471,87.460716,533.550293,693.740723,150.845978,,,,892.235962,802.559631,404.734467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.448944,662.521362,119.550850
327,472.366821,637.469360,87.420769,533.524658,693.589233,150.978592,,,,892.370667,802.616943,404.756165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.569336,662.538269,119.371223
328,472.370422,637.549744,87.458344,533.698120,693.552673,151.118652,,,,892.449585,802.595764,404.782928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.587372,662.539063,119.180954
329,472.407288,637.633484,87.315132,533.538757,693.461792,151.140533,,,,892.552795,802.604126,404.854614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.615540,662.549500,119.242661
330,472.406891,637.615295,87.317184,533.430359,693.492493,151.665771,,,,892.674438,802.579346,404.859650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.620331,662.548767,119.289871
331,472.474579,637.595215,87.305443,533.422852,693.441345,151.934296,,,,892.753296,802.606384,404.868317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.585175,662.540649,119.321396
332,472.395569,637.569946,87.303642,533.480896,693.450623,151.895676,,,,892.769470,802.633484,404.946747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.579712,662.535889,119.211754
333,472.418152,637.573853,87.325745,533.496094,693.394348,151.881989,,,,892.831848,802.619080,405.010315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.578827,662.537476,119.171776
334,472.423065,637.490173,87.366493,533.478577,693.250305,151.928436,,,,892.888550,802.622559,405.030060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.576508,662.537476,119.178322
335,472.453156,637.523804,87.398781,533.436768,693.214539,151.969254,,,,892.951355,802.645203,405.111145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.608765,662.537354,119.243118
336,472.430603,637.514404,87.383415,533.565247,693.156128,151.867447,,,,892.952576,802.727783,405.159607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.597931,662.538940,119.191597
337,472.427948,637.496643,87.339203,533.503723,693.152832,151.911179,,,,893.288452,802.684448,404.966858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.612366,662.531860,119.149712
338,472.431976,637.495972,87.326561,533.485352,693.108826,152.016434,,,,893.398804,802.642761,405.016724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.615845,662.543030,119.145233
339,472.436188,637.555176,87.311317,533.525452,693.045349,152.119385,,,,893.448669,802.655884,405.065979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.582001,662.539307,119.175873
340,472.469879,637.613647,87.279190,533.536804,693.006775,152.197617,,,,893.520203,802.654724,405.007629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.594269,662.540222,119.176636
341,472.417572,637.557739,87.276451,533.597351,692.871033,151.951874,,,,893.544617,802.645325,405.013184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.576172,662.536865,119.186340
342,472.423920,637.502380,87.322227,533.591003,692.853333,151.992569,,,,893.674988,802.637024,404.988922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.596802,662.540405,119.173172
343,472.432220,637.620911,87.298172,533.661682,692.836792,152.050522,,,,893.677429,802.630371,404.986481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.597321,662.544861,119.182259

