Grasp116
Date:,2025/04/24
Time:,16:09:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
231,931.338745,831.359680,406.819366,526.846008,646.294495,148.042587,600.004456,718.804749,141.942764,,,,,,,,,,,,,,,,807.382568,819.473999,258.353485,475.550873,715.223022,157.105438,,,,,,,,,,,,,,,,,,,,,,,,
232,929.202698,830.594360,406.402832,523.679749,646.761230,146.749176,597.306580,719.079468,141.423706,,,,,,,,,,,,,,,,803.658081,819.054260,258.248016,472.293549,715.745911,156.319839,,,,,,,,,,,,,,,,,,,,,,,,
233,926.181763,830.031189,405.895599,520.592834,647.201538,145.330307,593.911682,719.007324,140.430298,,,,,,,,,,,,,,,,801.316833,818.266724,257.888611,469.303070,716.442139,154.891418,,,,,,,,,,,,,,,,,,,,,,,,
234,924.124207,829.185608,405.143768,517.479614,647.601563,144.188110,591.202698,719.219727,138.963043,,,,,,,,,,,,,,,,798.354004,817.639587,257.667755,466.356934,716.926025,153.091690,,,,,,,,,,,,,,,,,,,,,,,,
235,922.061707,828.350830,404.391968,514.641541,647.906616,142.650589,588.686951,719.288391,138.155411,,,,,,,,,,,,,,,,796.319885,816.579895,257.121368,463.673370,717.464966,151.489380,,,,,,,,,,,,,,,,,,,,,,,,
236,919.174377,827.903931,403.878021,511.736298,648.251648,141.484772,585.427612,719.508423,136.842743,,,,,,,,,,,,,,,,793.682922,816.439087,256.626923,460.608337,717.917053,150.127411,,,,,,,,,,,,,,,,,,,,,,,,
237,917.348267,827.091736,403.386261,508.915649,648.685730,140.372818,583.421631,719.625732,135.548706,,,,,,,,,,,,,,,,790.301025,816.212463,256.448578,458.014252,718.265320,148.327103,,,,,,,,,,,,,,,,,,,,,,,,
238,914.857666,826.587891,402.972565,505.796570,648.507080,139.169357,579.934082,719.958191,134.977600,,,,,,,,,,,,,,,,788.130249,815.410400,256.126526,455.353882,718.572510,147.308578,,,,,,,,,,,,,,,,,,,,,,,,
239,912.509033,825.996155,402.567108,503.313660,649.076599,137.998764,578.264343,720.103516,133.696930,,,,,,,,,,,,,,,,786.028503,814.491455,255.692551,452.847443,719.023132,145.860077,,,,,,,,,,,,,,,,,,,,,,,,
240,909.984558,825.426025,401.716644,501.133362,649.294861,136.477600,575.603943,720.080444,132.276703,,,,,,,,,,,,,,,,783.849121,814.080139,255.329224,450.919556,719.245972,144.718430,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,498.877167,649.532471,134.907715,573.293884,720.343933,131.617050,,,,,,,,,,,,,,,,781.523987,813.522034,255.128845,448.500305,719.530579,142.843323,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,496.780304,649.831970,133.655548,572.117249,720.263855,129.788879,,,,,,,,,,,,,,,,779.922546,813.110901,254.543869,446.530304,719.835510,141.368881,907.008789,824.178345,400.009552,,,,,,,,,,,,,,,,,,,,,
243,,,,494.320313,649.914734,132.157166,569.443848,720.322937,128.789032,,,,,,,,,,,,,,,,777.558533,812.747437,253.702835,444.140167,720.127075,140.275360,904.648682,823.568665,399.780060,,,,,,,,,,,,,,,,,,,,,
244,,,,492.311798,650.090881,131.065659,567.307678,720.547485,128.478043,,,,,,,,,,,,,,,,776.088196,812.082458,252.957291,442.530701,720.375488,139.277740,903.117004,822.733521,399.430542,,,,,,,,,,,,,,,,,,,,,
245,,,,490.396759,650.479736,130.073593,565.780212,720.575012,127.102036,,,,,,,,,,,,,,,,774.606934,811.467346,252.336716,440.584076,720.634766,138.104202,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,488.788269,650.708313,128.202286,563.909424,720.685425,126.103676,,,,,,,,,,,,,,,,772.312317,811.139465,252.362488,438.770447,720.974915,136.296326,,,,899.957825,821.831360,397.698212,,,,,,,,,,,,,,,,,,
247,,,,487.177124,650.847717,126.752228,562.335815,720.953918,124.946037,,,,,,,,,,,,,,,,770.286865,811.079285,251.967896,437.355194,721.118958,135.160248,,,,898.082703,821.580078,396.800903,,,,,,,,,,,,,,,,,,
248,,,,485.521667,651.094543,125.805000,560.517395,721.044983,123.295181,,,,,,,,,,,,,,,,769.559265,810.407593,251.338058,435.525543,721.377747,134.071747,,,,896.534119,820.982300,396.613831,,,,,,,,,,,,,,,,,,
249,,,,483.876373,651.206360,124.516922,559.858948,720.791565,122.296471,,,,,,,,,,,,,,,,768.385498,810.007935,250.693680,434.022980,721.489380,132.890930,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,482.654816,651.343994,123.395287,558.181396,721.137634,121.391907,,,,,,,,,,,,,,,,766.295959,810.162903,249.961182,432.599243,721.658203,131.543823,,,,,,,893.917236,819.741699,395.572449,,,,,,,,,,,,,,,
251,,,,481.365631,651.617798,122.200218,556.655151,721.472290,120.702980,,,,,,,,,,,,,,,,764.855408,810.125244,249.728928,431.411713,721.838562,130.356598,,,,,,,892.172424,819.553711,395.302979,,,,,,,,,,,,,,,
252,,,,480.422852,651.609192,120.854996,555.539734,721.491760,119.285660,,,,,,,,,,,,,,,,763.817749,809.598755,249.298752,430.467468,721.868042,128.459045,,,,,,,890.678772,819.122559,394.543243,,,,,,,,,,,,,,,
253,,,,479.351074,651.527527,119.256218,554.970459,721.406128,118.338303,,,,,,,,,,,,,,,,762.607849,809.228760,248.819046,429.533356,721.923645,126.924278,,,,,,,889.969543,818.650818,393.702515,,,,,,,,,,,,,,,
254,,,,478.341919,651.524353,118.452019,553.775818,721.378418,117.617683,,,,,,,,,,,,,,,,761.822266,808.881531,247.985138,428.245972,721.663574,126.067978,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,477.062042,651.487305,117.745239,552.223145,721.497314,117.049820,,,,,,,,,,,,,,,,760.372253,809.018433,247.463409,427.430817,721.642151,124.850952,,,,,,,,,,887.249268,818.217163,392.703430,,,,,,,,,,,,
256,,,,476.279175,651.481750,116.324448,551.636658,721.794128,115.186050,,,,,,,,,,,,,,,,759.026672,808.980896,246.974548,426.352509,721.522278,123.580017,,,,,,,,,,886.041504,818.114746,392.282013,,,,,,,,,,,,
257,,,,475.794739,651.431458,115.061775,550.966309,721.920471,113.910103,,,,,,,,,,,,,,,,758.229919,808.825256,246.530365,425.600555,721.282227,122.589615,,,,,,,,,,885.094238,817.889526,391.909790,,,,,,,,,,,,
258,,,,475.122498,651.344299,113.890717,550.270386,721.940918,113.547958,,,,,,,,,,,,,,,,757.725586,808.649658,245.778961,424.659729,721.005554,121.770042,,,,,,,,,,883.938049,817.627930,391.635071,,,,,,,,,,,,
259,,,,474.623413,651.120056,112.620232,549.569031,721.689026,113.244003,,,,,,,,,,,,,,,,757.090637,808.487366,245.015457,423.946106,720.793762,120.838158,,,,,,,,,,882.702820,817.011841,391.391968,,,,,,,,,,,,
260,,,,474.210663,650.825745,111.520073,549.027649,721.622681,111.398117,,,,,,,,,,,,,,,,756.448730,808.310669,244.189972,423.423065,720.640137,119.258514,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,473.627930,650.738403,110.465942,548.375061,721.541809,109.988724,,,,,,,,,,,,,,,,755.485718,808.285278,244.257004,422.879944,720.339844,118.147812,,,,,,,,,,,,,882.512268,816.441528,389.335907,,,,,,,,,
262,,,,473.086548,650.717163,109.515816,547.904663,721.294617,109.758698,,,,,,,,,,,,,,,,754.388733,808.335327,243.756683,422.087219,720.078613,117.360359,,,,,,,,,,,,,880.377747,816.659363,389.156494,,,,,,,,,
263,,,,472.981598,650.575256,108.088005,547.085022,721.117310,109.183571,,,,,,,,,,,,,,,,753.440002,808.334290,243.124268,421.635345,719.909851,116.728058,,,,,,,,,,,,,879.188293,816.589233,389.082428,,,,,,,,,
264,,,,472.797546,650.297791,106.539276,546.326721,721.148438,108.072578,,,,,,,,,,,,,,,,752.651123,808.277649,242.768082,421.368408,719.623840,115.471375,,,,,,,,,,,,,878.322571,816.274353,388.953644,,,,,,,,,
265,,,,472.187958,650.107971,105.933266,545.988770,721.498169,106.905251,,,,,,,,,,,,,,,,752.509521,807.996643,242.242477,420.954193,719.285156,113.786171,,,,,,,,,,,,,877.688477,816.120544,388.501221,,,,,,,,,
266,,,,471.485199,649.811890,105.455002,546.044434,721.568726,105.858002,,,,,,,,,,,,,,,,751.898987,808.134399,241.710007,420.572266,718.843567,112.790070,,,,,,,,,,,,,877.482910,815.757446,387.726807,,,,,,,,,
267,,,,471.433716,649.648376,104.189201,545.536804,721.596985,105.369530,,,,,,,,,,,,,,,,751.217407,808.129639,241.112427,420.236603,718.354492,112.273926,,,,,,,,,,,,,877.234009,815.390076,387.062622,,,,,,,,,
268,,,,471.406799,649.413940,103.121895,545.097351,721.493042,104.757980,,,,,,,,,,,,,,,,751.073669,807.870422,240.220703,419.626038,717.994019,111.751846,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,471.169250,649.162537,102.115906,544.872864,721.275391,103.663101,,,,,,,,,,,,,,,,750.667114,807.603149,239.647766,418.941833,717.760620,111.335510,,,,,,,,,,,,,,,,875.288757,815.267883,386.893707,,,,,,
270,,,,470.812683,648.782715,100.982925,544.803162,721.116699,102.909241,,,,,,,,,,,,,,,,750.016907,807.616455,239.173508,418.799194,717.479919,110.182693,,,,,,,,,,,,,,,,874.390564,815.285706,386.381866,,,,,,
271,,,,470.783691,648.666443,99.587082,544.399902,721.196289,101.733627,,,,,,,,,,,,,,,,749.225403,807.590637,239.031235,418.694977,717.342102,109.152763,,,,,,,,,,,,,,,,873.450562,815.325439,385.898987,,,,,,
272,,,,470.753326,648.609802,98.834557,544.017761,721.237732,101.048164,,,,,,,,,,,,,,,,748.651794,807.518860,238.749908,418.689178,717.242188,108.272957,,,,,,,,,,,,,,,,872.863342,815.189209,385.329651,,,,,,
273,,,,470.582123,648.461365,98.458191,543.612610,721.252563,100.570389,,,,,,,,,,,,,,,,748.075012,807.487793,238.432480,418.441559,717.052246,107.758797,,,,,,,,,,,,,,,,872.768494,814.919128,384.788086,,,,,,
274,,,,470.237061,648.396729,97.628464,543.321899,721.207825,100.193436,,,,,,,,,,,,,,,,748.034363,807.310303,237.620575,417.896637,716.956970,107.277580,,,,,,,,,,,,,,,,872.573730,814.696045,384.388794,,,,,,
275,,,,469.859192,648.291077,96.619003,543.335754,720.893860,99.490219,,,,,,,,,,,,,,,,747.841614,807.283508,237.156479,417.400238,716.942932,106.831268,,,,,,,,,,,,,,,,871.949524,814.670593,384.192139,,,,,,
276,,,,469.720062,648.080750,95.192192,543.406250,720.695740,98.369743,,,,,,,,,,,,,,,,747.417786,807.298950,236.769287,417.054321,716.711792,106.512482,,,,,,,,,,,,,,,,871.274963,814.480225,383.989471,,,,,,
277,,,,469.930328,647.953674,94.573357,543.348389,720.485474,97.465652,,,,,,,,,,,,,,,,746.804749,807.274231,236.356750,417.141846,716.459412,106.611633,,,,,,,,,,,,,,,,870.315674,814.087891,383.850983,,,,,,
278,,,,469.948456,647.886963,94.289986,543.394165,720.481812,96.873512,,,,,,,,,,,,,,,,746.229980,807.254333,236.025986,417.293121,716.320313,106.788338,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,469.890198,647.821960,93.959389,543.156494,720.415649,96.525589,,,,,,,,,,,,,,,,745.846252,807.192566,235.803925,417.306641,716.036316,106.870926,,,,,,,,,,,,,,,,,,,869.093689,813.881531,383.654449,,,
280,,,,469.845245,647.712341,93.720482,542.755920,720.378418,96.422623,,,,,,,,,,,,,,,,745.497925,807.112610,235.453674,417.150238,715.724609,106.864319,,,,,,,,,,,,,,,,,,,869.079102,813.851318,382.839050,,,
281,,,,469.508789,647.629456,93.428421,542.248230,720.204773,96.252380,,,,,,,,,,,,,,,,745.202454,807.146301,234.974854,417.021851,715.333008,106.886612,,,,,,,,,,,,,,,,,,,868.594116,813.858032,382.458221,,,
282,,,,469.327881,647.439880,93.226128,542.014771,719.928711,96.102592,,,,,,,,,,,,,,,,745.060913,807.152222,234.838974,416.759491,714.936951,106.818527,,,,,,,,,,,,,,,,,,,868.157837,813.780884,382.033722,,,
283,,,,469.149963,647.168518,93.000717,541.658447,719.782104,95.795494,,,,,,,,,,,,,,,,744.927002,807.124817,234.494400,416.722565,714.551331,106.517677,,,,,,,,,,,,,,,,,,,867.657410,813.769897,381.484039,,,
284,,,,468.908173,646.865173,92.909416,541.382813,719.755676,95.513992,,,,,,,,,,,,,,,,744.679504,807.116211,234.215378,416.645081,714.244019,106.368843,,,,,,,,,,,,,,,,,,,867.280334,813.733887,381.245300,,,
285,,,,468.713104,646.434875,92.896637,541.136963,719.696228,95.480263,,,,,,,,,,,,,,,,744.669128,807.007507,233.750610,416.381805,714.054199,106.358833,,,,,,,,,,,,,,,,,,,866.918274,813.779175,381.121033,,,
286,,,,468.646088,645.900024,92.137810,540.998779,719.533630,95.673935,,,,,,,,,,,,,,,,744.419067,806.946655,233.638184,416.068970,713.588013,106.382874,,,,,,,,,,,,,,,,,,,866.490784,813.874878,381.006897,,,
287,,,,468.638275,645.522888,91.827103,540.815613,719.394653,95.587936,,,,,,,,,,,,,,,,744.133484,807.090027,233.499619,415.720276,713.063843,106.457092,,,,,,,,,,,,,,,,,,,866.256287,813.812195,380.891479,,,
288,,,,468.467438,645.152954,91.804924,540.742615,719.226440,95.494789,,,,,,,,,,,,,,,,743.840820,807.163513,233.254532,415.394470,712.551331,106.559875,,,,,,,,,,,,,,,,,,,866.056274,813.848999,380.800568,,,
289,,,,468.298126,644.842346,91.681419,540.586792,719.025696,95.370789,,,,,,,,,,,,,,,,744.055908,807.091492,232.640717,415.203278,711.939270,106.217140,,,,,,,,,,,,,,,,,,,865.660461,813.857544,380.544952,,,
290,,,,468.228363,644.551025,91.476883,540.260559,718.882263,95.211067,,,,,,,,,,,,,,,,744.090942,807.075073,232.271515,415.109833,711.365784,105.784904,,,,,,,,,,,,,,,,,,,865.363953,813.867188,380.320770,,,
291,,,,468.131866,644.339783,91.214569,540.023254,718.699402,95.168198,,,,,,,,,,,,,,,,743.852783,807.112427,232.175064,414.929352,711.040405,105.866829,,,,,,,,,,,,,,,,,,,865.115601,813.903687,380.008545,,,
292,,,,468.090271,644.041382,91.058853,539.784241,718.577209,95.213989,,,,,,,,,,,,,,,,743.593628,807.140625,232.009933,414.579956,710.774597,106.067978,,,,,,,,,,,,,,,,,,,864.987976,813.884094,379.745270,,,
293,,,,468.030487,643.778809,90.825630,539.589233,718.485413,95.081955,,,,,,,,,,,,,,,,743.438782,807.055298,231.961884,414.480133,710.479248,106.184395,,,,,,,,,,,,,,,,,,,864.758240,813.888733,379.489044,,,
294,,,,468.223206,643.575256,90.384384,539.442871,718.324768,95.093796,,,,,,,,,,,,,,,,743.308899,806.970398,231.852814,414.375305,710.211548,106.281136,,,,,,,,,,,,,,,,,,,864.740540,813.892029,379.304810,,,
295,,,,468.356384,643.439453,89.964378,539.355835,718.197021,94.951447,,,,,,,,,,,,,,,,743.066040,806.900269,231.826019,414.315979,710.018066,106.292496,,,,,,,,,,,,,,,,,,,864.938904,813.775269,378.794159,,,
296,,,,468.361145,643.357239,89.865967,539.289124,718.111572,94.925880,,,,,,,,,,,,,,,,742.892761,806.810852,231.849899,414.411804,710.121826,106.331924,,,,,,,,,,,,,,,,,,,865.088196,813.755737,378.534912,,,
297,,,,468.118378,643.370117,89.545441,539.589600,718.044189,94.703072,,,,,,,,,,,,,,,,742.895447,806.606628,231.842346,414.397156,710.344543,106.269302,,,,,,,,,,,,,,,,,,,864.990540,813.738098,378.419067,,,
298,,,,468.253601,643.419434,89.375084,539.732971,717.959778,94.424629,,,,,,,,,,,,,,,,742.819458,806.555847,232.053711,414.385651,710.620483,106.239014,,,,,,,,,,,,,,,,,,,865.066345,813.778015,378.121155,,,
299,,,,468.112671,643.444824,89.118584,539.993286,717.728638,94.071182,,,,,,,,,,,,,,,,742.842651,806.423645,231.914322,414.377777,710.997559,106.231125,,,,,,,,,,,,,,,,,,,865.017578,813.738953,378.026672,,,
300,,,,467.923035,643.567688,88.654167,539.913452,717.657166,93.951111,,,,,,,,,,,,,,,,742.737854,806.361877,232.067947,414.429779,711.321411,106.191902,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,467.811646,643.798340,88.388313,540.016785,717.602112,93.722916,,,,,,,,,,,,,,,,742.832520,806.192749,231.934250,414.552917,711.717285,106.222412,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,467.654633,644.019470,88.143997,540.135864,717.576477,93.542549,,,,,,,,,,,,,,,,742.924622,806.074890,231.816772,414.635193,712.236511,106.166779,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,467.449371,644.148926,88.008766,540.432800,717.292480,93.259789,,,,,,,,,,,,,,,,742.955322,805.898376,231.770447,414.873322,712.758301,106.095016,,,,,,,,,,,,,,,,,,,,,,863.421631,813.406372,379.370544
304,,,,467.209686,644.322021,87.959068,540.580139,717.240540,92.995682,,,,,,,,,,,,,,,,742.862915,805.818481,231.993790,415.115112,713.193298,105.886024,,,,,,,,,,,,,,,,,,,,,,862.573242,813.451904,379.867798
305,,,,467.063385,644.508118,87.892006,540.772095,717.248352,92.865585,,,,,,,,,,,,,,,,742.782166,805.648865,231.746002,415.374603,713.597839,105.719307,,,,,,,,,,,,,,,,,,,,,,862.123291,813.375671,380.336456
306,,,,466.934052,644.585510,88.045212,540.857605,717.135925,92.779251,,,,,,,,,,,,,,,,742.754150,805.498352,231.590775,415.572571,713.812927,105.654640,,,,,,,,,,,,,,,,,,,,,,861.753174,813.235168,380.495911
307,,,,466.809723,644.578369,88.012039,540.877808,717.039307,92.803619,,,,,,,,,,,,,,,,742.833069,805.292419,231.510437,415.628265,713.911011,105.624207,,,,,,,,,,,,,,,,,,,,,,861.672424,813.189636,380.019836
308,,,,466.723297,644.567871,87.965355,540.847229,716.920044,92.767891,,,,,,,,,,,,,,,,742.689026,805.191895,231.467560,415.644043,713.990906,105.616760,,,,,,,,,,,,,,,,,,,,,,861.097351,812.976440,380.462799
309,,,,466.637421,644.592224,87.907440,540.871826,716.731445,92.752335,,,,,,,,,,,,,,,,742.652832,804.860229,231.501495,415.542389,714.012817,105.612747,,,,,,,,,,,,,,,,,,,,,,860.542908,812.850769,380.764130
310,,,,466.430664,644.479004,87.948723,540.819763,716.476135,92.686829,,,,,,,,,,,,,,,,742.678467,804.632690,231.514343,415.469513,713.914673,105.662567,,,,,,,,,,,,,,,,,,,,,,860.345825,812.727112,380.820587
311,,,,466.289917,644.431824,87.946854,540.732788,716.297241,92.645874,,,,,,,,,,,,,,,,742.621582,804.452026,231.435989,415.470642,713.904541,105.643829,,,,,,,,,,,,,,,,,,,,,,860.265503,812.652771,380.701813
312,,,,466.126068,644.473083,87.920670,540.671692,716.177307,92.679039,,,,,,,,,,,,,,,,742.380676,804.312988,231.439987,415.453186,713.813721,105.636971,,,,,,,,,,,,,,,,,,,,,,860.263611,812.619507,380.616699
313,,,,466.008575,644.517334,87.883102,540.570923,716.088684,92.751869,,,,,,,,,,,,,,,,742.461304,803.995850,231.455200,415.710602,713.725403,105.320061,,,,,,,,,,,,,,,,,,,,,,860.289551,812.716919,380.584381
314,,,,465.876404,644.436096,87.783417,540.529663,715.863708,92.616127,,,,,,,,,,,,,,,,742.624084,803.700439,231.558151,415.506622,713.782166,105.405457,,,,,,,,,,,,,,,,,,,,,,860.291870,812.751831,380.500122
315,,,,465.827118,644.417664,87.684235,540.474182,715.809082,92.546776,,,,,,,,,,,,,,,,742.438660,803.670166,231.507156,415.665161,713.639526,105.328522,,,,,,,,,,,,,,,,,,,,,,860.371826,812.764832,380.405640
316,,,,465.808563,644.387146,87.629005,540.474365,715.730713,92.462234,,,,,,,,,,,,,,,,742.404907,803.579468,231.532623,415.417786,713.676270,105.507492,,,,,,,,,,,,,,,,,,,,,,860.443237,812.898193,380.312347
317,,,,465.727386,644.406982,87.577141,540.404785,715.696289,92.458382,,,,,,,,,,,,,,,,742.318726,803.470947,231.546631,415.269531,713.701050,105.690315,,,,,,,,,,,,,,,,,,,,,,860.500549,813.020386,380.291138
318,,,,465.746521,644.432007,87.602844,540.398315,715.632568,92.413712,,,,,,,,,,,,,,,,742.272339,803.431396,231.637909,415.195984,713.718933,105.650261,,,,,,,,,,,,,,,,,,,,,,860.582825,813.012390,380.278168
319,,,,465.685608,644.409363,87.602997,540.384460,715.602356,92.381485,,,,,,,,,,,,,,,,742.230225,803.439880,231.712982,415.212036,713.721558,105.597481,,,,,,,,,,,,,,,,,,,,,,860.629639,813.134460,380.213074
320,,,,465.676270,644.403259,87.630814,540.429932,715.564087,92.388107,,,,,,,,,,,,,,,,742.182800,803.340454,231.768112,415.209015,713.709106,105.594574,,,,,,,,,,,,,,,,,,,,,,860.746399,813.163818,380.221436
321,,,,465.672455,644.400818,87.614426,540.353394,715.581360,92.366547,,,,,,,,,,,,,,,,742.275146,803.344727,231.803192,415.240631,713.714050,105.571007,,,,,,,,,,,,,,,,,,,,,,860.812317,813.257141,380.214203
322,,,,465.675507,644.402832,87.604416,540.341980,715.612427,92.369339,,,,,,,,,,,,,,,,742.273132,803.340881,231.757034,415.215363,713.708496,105.590233,,,,,,,,,,,,,,,,,,,,,,860.981323,813.241272,380.226593
323,,,,465.715057,644.438599,87.625412,540.409546,715.627441,92.356567,,,,,,,,,,,,,,,,742.256470,803.325623,231.783310,415.236206,713.714783,105.577240,,,,,,,,,,,,,,,,,,,,,,860.999634,813.325439,380.240265
324,,,,465.689545,644.412964,87.628960,540.371033,715.721191,92.363480,,,,,,,,,,,,,,,,742.292847,803.336670,231.836945,415.251282,713.715698,105.558647,,,,,,,,,,,,,,,,,,,,,,861.333862,813.434082,379.865326
325,,,,465.726807,644.491150,87.592422,540.409973,715.725586,92.381134,,,,,,,,,,,,,,,,742.291382,803.337402,231.877701,415.354126,713.832031,105.404884,,,,,,,,,,,,,,,,,,,,,,861.200867,813.420776,380.179932
326,,,,465.805176,644.535645,87.557983,540.467712,715.703186,92.381958,,,,,,,,,,,,,,,,742.117126,803.485901,232.006836,415.355225,713.828308,105.435295,,,,,,,,,,,,,,,,,,,,,,861.016785,813.561157,380.480347
327,,,,465.811462,644.521362,87.529999,540.479004,715.813782,92.358017,,,,,,,,,,,,,,,,742.071045,803.530090,232.159195,415.304230,713.822632,105.509407,,,,,,,,,,,,,,,,,,,,,,861.326843,813.645569,380.140717
328,,,,465.804474,644.513123,87.531914,540.534424,715.836670,92.380287,,,,,,,,,,,,,,,,742.098328,803.522522,232.212189,415.287628,713.820251,105.539688,,,,,,,,,,,,,,,,,,,,,,861.408691,813.668213,380.592957
329,,,,465.837158,644.519287,87.519585,540.547546,715.834534,92.411034,,,,,,,,,,,,,,,,741.903809,803.582581,232.289993,415.319641,713.830017,105.507324,,,,,,,,,,,,,,,,,,,,,,861.310608,813.771545,380.896027
330,,,,465.877441,644.555359,87.512810,540.571777,715.842651,92.427261,,,,,,,,,,,,,,,,741.727539,803.631592,232.514801,415.332581,713.828979,105.454361,,,,,,,,,,,,,,,,,,,,,,861.236084,813.849792,380.974091
331,,,,465.885284,644.541687,87.462311,540.610413,715.939148,92.441048,,,,,,,,,,,,,,,,741.737976,803.721130,232.688583,415.340027,713.827515,105.436806,,,,,,,,,,,,,,,,,,,,,,861.310547,813.989258,380.968842
332,,,,465.961090,644.531250,87.524231,540.622437,715.950500,92.415123,,,,,,,,,,,,,,,,741.730347,803.736572,232.776505,415.368469,713.836426,105.410339,,,,,,,,,,,,,,,,,,,,,,861.394775,813.994690,381.032806
333,,,,466.008575,644.512634,87.480408,540.675598,715.967834,92.466934,,,,,,,,,,,,,,,,741.706482,803.704407,232.770767,415.380249,713.837463,105.395538,,,,,,,,,,,,,,,,,,,,,,861.389221,814.072083,381.071198
334,,,,466.006317,644.433777,87.479362,540.601990,715.978333,92.421951,,,,,,,,,,,,,,,,741.622864,803.777832,232.946228,415.425964,713.853088,105.290924,,,,,,,,,,,,,,,,,,,,,,861.317200,814.177734,381.165649
335,,,,466.008911,644.412964,87.463783,540.629150,716.036011,92.349945,,,,,,,,,,,,,,,,741.622498,803.722107,232.998184,415.293091,713.740662,105.364029,,,,,,,,,,,,,,,,,,,,,,861.371338,814.291321,381.256500
336,,,,466.043854,644.407410,87.444221,540.686157,716.068909,92.457947,,,,,,,,,,,,,,,,741.575928,803.703064,233.027573,415.267700,713.724121,105.389999,,,,,,,,,,,,,,,,,,,,,,861.383667,814.391968,381.283081
337,,,,466.110168,644.431152,87.403275,540.656067,716.072205,92.435143,,,,,,,,,,,,,,,,741.540039,803.765198,233.183304,415.338501,713.761292,105.251236,,,,,,,,,,,,,,,,,,,,,,861.543030,814.453064,381.442322
338,,,,466.103455,644.421997,87.339104,540.689148,716.085449,92.491135,,,,,,,,,,,,,,,,741.782654,803.607849,233.075165,415.699127,713.694641,104.911736,,,,,,,,,,,,,,,,,,,,,,861.619507,814.440491,381.504150
339,,,,466.158844,644.396912,87.367241,540.568970,716.153564,92.469749,,,,,,,,,,,,,,,,741.709351,803.634094,233.151276,415.372650,713.718811,105.078712,,,,,,,,,,,,,,,,,,,,,,861.618774,814.567810,381.520020
340,,,,466.182220,644.410278,87.336441,540.596497,716.111816,92.479927,,,,,,,,,,,,,,,,741.501587,803.703369,233.410568,415.134247,713.741333,105.374130,,,,,,,,,,,,,,,,,,,,,,861.726746,814.633118,381.679779
341,,,,466.158966,644.420349,87.268723,540.541077,716.156799,92.496101,,,,,,,,,,,,,,,,741.511169,803.528625,233.852341,414.991974,713.663513,105.422470,,,,,,,,,,,,,,,,,,,,,,861.409485,814.937744,382.005219
342,,,,466.139984,644.412903,87.295357,540.442566,716.205322,92.616821,,,,,,,,,,,,,,,,741.409241,803.583374,234.013763,415.008270,713.646973,105.377380,,,,,,,,,,,,,,,,,,,,,,861.199585,815.122864,382.268555
343,,,,466.125427,644.381775,87.253387,540.409241,716.255798,92.506844,,,,,,,,,,,,,,,,741.308044,803.684204,233.874878,414.986877,713.656311,105.279701,,,,,,,,,,,,,,,,,,,,,,861.157166,815.226440,382.437469
344,,,,466.169098,644.370728,87.249489,540.404358,716.275818,92.476837,,,,,,,,,,,,,,,,741.197388,803.696289,233.950409,414.954681,713.651672,105.286911,,,,,,,,,,,,,,,,,,,,,,861.177124,815.291565,382.685028
345,,,,466.178986,644.371704,87.249901,540.417358,716.253418,92.496124,,,,,,,,,,,,,,,,741.076782,803.758484,234.153900,414.935669,713.651062,105.319336,,,,,,,,,,,,,,,,,,,,,,861.229431,815.390930,382.818268
346,,,,466.209839,644.404602,87.245071,540.417053,716.273315,92.503036,,,,,,,,,,,,,,,,740.979675,803.775330,234.237961,414.928284,713.651794,105.334259,,,,,,,,,,,,,,,,,,,,,,861.221436,815.508789,382.989288
347,,,,466.220673,644.405029,87.199150,540.442078,716.268372,92.697716,,,,,,,,,,,,,,,,740.854553,803.863708,234.352158,414.844879,713.664551,105.307335,,,,,,,,,,,,,,,,,,,,,,861.182495,815.635742,383.134064
348,,,,466.219391,644.382385,87.152313,540.381470,716.395630,92.538597,,,,,,,,,,,,,,,,740.753479,803.885864,234.410507,414.912842,713.654358,105.334328,,,,,,,,,,,,,,,,,,,,,,861.282227,815.684814,383.354492
349,,,,466.244171,644.414246,87.166504,540.417114,716.381836,92.476471,,,,,,,,,,,,,,,,740.691528,803.960876,234.490448,414.891357,713.755737,105.250351,,,,,,,,,,,,,,,,,,,,,,861.266663,815.719238,383.477692
