Grasp120
Date:,2025/04/23
Time:,14:06:04
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
252,468.052917,643.992920,73.896919,542.347107,715.643616,97.706802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.391174,803.903320,242.813171,,,,,,,,,,417.331726,719.763062,93.080673,886.028137,803.029907,359.552307,,,
253,468.103760,644.014893,73.864754,542.330994,715.724792,97.571465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.107056,803.835388,243.009247,,,,,,,,,,417.287445,719.751526,92.871353,886.002991,803.149780,359.618744,,,
254,468.158569,643.917725,73.814240,542.334473,715.823792,97.431290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.053955,803.710022,243.044495,,,,,,,,,,417.305786,719.749329,92.797203,885.993713,803.240479,359.696075,,,
255,468.214569,643.922424,73.742287,542.368408,715.922729,97.331047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.035156,803.584351,243.091461,,,,,,,,,,417.288086,719.685242,92.419403,885.984436,803.248413,359.714050,,,
256,468.520691,643.967957,73.364655,542.278748,716.137573,97.199448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.038757,803.468018,243.096329,,,,,,,,,,417.357697,719.667419,92.253922,885.994568,803.326599,359.839020,,,
257,468.524536,643.927612,73.377434,542.170776,716.390808,97.127213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.923950,803.385742,243.151703,,,,,,,,,,417.369751,719.595825,92.206795,885.988647,803.262024,359.953766,,,
258,468.483246,643.893311,73.427986,542.131104,716.542664,97.128670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.905151,803.217163,243.277237,,,,,,,,,,417.335510,719.572937,92.248985,886.151306,803.215759,360.176208,,,
259,468.542999,643.877625,73.428200,542.054871,716.762634,97.038223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.934387,803.162537,243.387009,,,,,,,,,,417.225403,719.589417,92.263336,886.166931,803.305969,360.235352,,,
260,468.604401,643.865295,73.378090,542.022217,716.885864,97.041306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.864685,803.085205,243.480774,,,,,,,,,,417.208710,719.503235,92.256386,,,,,,
261,468.698547,643.941467,73.293556,542.021606,716.916504,97.057060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.894165,802.970642,243.558594,,,,,,,,,,417.182007,719.479004,92.279175,,,,,,
262,468.761871,643.969116,73.170586,542.007935,717.032227,97.018639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.883179,802.902344,243.679184,,,,,,,,,,417.119263,719.501343,92.211082,,,,,,
263,468.752411,643.943787,73.087143,542.020874,717.060242,96.969345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.819336,802.904419,243.836182,,,,,,,,,,417.121429,719.506531,92.184204,,,,,,
264,468.783661,643.968384,73.073051,541.925659,717.203430,96.913551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.765564,802.802551,243.927322,,,,,,,,,,417.433044,719.428955,91.943993,,,,,,
265,468.823395,643.932861,72.984505,541.959045,717.229675,96.886955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.802979,802.726563,244.089401,,,,,,,,,,417.181305,719.484070,92.063393,,,,,,
266,468.802643,643.939819,72.885025,541.876648,717.326782,96.885429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.054077,802.453308,244.191147,,,,,,,,,,417.011566,719.509888,92.253593,,,,,,
267,468.806213,644.021912,72.797836,541.803284,717.348633,96.846664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.045776,802.445984,244.193802,,,,,,,,,,416.963257,719.523071,92.236191,,,,,,
268,468.811768,643.963623,72.826775,541.900757,717.313354,96.838188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.038696,802.412170,244.225739,,,,,,,,,,416.985931,719.523010,92.179817,,,,,,
269,468.850128,644.014282,72.756218,541.860840,717.301758,96.838402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.934448,802.432556,244.409302,,,,,,,,,,416.946686,719.527832,92.103508,,,,,,
270,468.857422,643.957397,72.741364,541.807861,717.345154,96.818527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.798828,802.431213,244.569855,,,,,,,,,,417.079651,719.561157,91.919876,,,,,,
271,468.902222,644.018982,72.642509,541.854126,717.401245,96.801445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.460449,802.470093,244.845322,,,,,,,,,,416.977386,719.433105,92.014153,,,,,,
272,468.889221,643.952881,72.644547,541.856689,717.328735,96.791710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.647766,802.287170,244.848740,,,,,,,,,,416.888245,719.502197,92.151154,,,,,,
273,468.838837,643.936157,72.593330,541.805359,717.331299,96.845032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.830383,802.122559,244.802139,,,,,,,,,,416.915680,719.517578,92.218735,,,,,,
274,468.895416,643.922180,72.585709,541.825745,717.400635,96.811523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.747437,802.122375,244.940781,,,,,,,,,,416.918945,719.430054,92.204132,,,,,,
275,468.893585,643.926697,72.630013,541.818726,717.415466,96.773003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.600037,802.138794,245.073898,,,,,,,,,,416.843903,719.432617,92.057091,,,,,,
276,468.857666,643.962646,72.616226,541.799255,717.445801,96.819641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.456177,801.952026,245.357483,,,,,,,,,,416.870544,719.426086,92.091515,,,,,,
277,468.857880,643.970886,72.594032,541.754211,717.450134,96.789894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.396545,801.906616,245.545517,,,,,,,,,,416.963196,719.479980,91.886063,,,,,,
278,468.841034,643.948975,72.578888,541.787537,717.416992,96.798042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.399658,801.826233,245.538086,,,,,,,,,,416.874817,719.436768,91.961792,,,,,,
279,468.859436,643.963501,72.589752,541.790100,717.446472,96.741425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.279297,801.784668,245.555450,,,,,,,,,,417.001648,719.464111,91.836082,,,,,,
280,468.841919,643.948120,72.582764,541.838196,717.422180,96.716583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.349426,801.712952,245.523865,,,,,,,,,,417.069336,719.481506,91.690605,,,,,,
281,468.914703,643.968689,72.561646,541.807129,717.364868,96.710594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.349792,801.698059,245.514389,,,,,,,,,,417.086060,719.480042,91.653908,,,,,,
282,468.852905,643.953979,72.578911,541.841797,717.336243,96.673149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.423584,801.600525,245.541077,,,,,,,,,,417.070740,719.494385,91.592171,,,,,,
283,468.827393,643.945068,72.598763,541.819275,717.368774,96.663017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.413391,801.481445,245.536697,,,,,,,,,,417.073608,719.499878,91.595314,,,,,,
284,468.880310,644.055969,72.559128,541.839172,717.365051,96.653809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.399536,801.466919,245.537964,,,,,,,,,,417.088684,719.506897,91.530472,,,,,,
285,468.814911,643.968201,72.589523,541.901794,717.359619,96.576416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.404419,801.384888,245.516541,,,,,,,,,,417.168793,719.612366,91.416389,,,,,,
286,468.772614,644.046875,72.570343,541.967590,717.339722,96.503357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.391968,801.398071,245.569580,,,,,,,,,,417.220642,719.636658,91.311363,,,,,,
287,468.752930,644.058472,72.542633,541.998840,717.365234,96.429924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.380127,801.320313,245.575684,,,,,,,,,,417.556885,719.563232,91.070854,,,,,,
288,468.754578,644.053223,72.538300,541.978210,717.293396,96.424446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.466064,801.167297,245.506195,,,,,,,,,,417.432678,719.706055,91.052635,,,,,,
289,468.756165,644.050232,72.541031,541.980347,717.250122,96.309891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.489075,801.090637,245.411270,,,,,,,,,,417.274933,719.751587,91.112083,,,,,,
290,468.732056,644.060730,72.568108,541.975586,717.261353,96.247879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.068726,801.090576,245.724274,,,,,,,,,,417.483002,719.694092,90.918541,,,,,,
291,468.630554,644.075439,72.503510,542.003784,717.269531,96.258095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.772522,801.060974,245.958618,,,,,,,,,,417.383545,719.850220,90.865242,,,,,,
292,468.544556,644.074585,72.434723,542.061157,717.242493,96.182884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.787781,801.072571,245.923096,,,,,,,,,,417.336945,719.880371,90.911331,,,,,,
293,468.660736,644.083435,72.512314,542.085571,717.165771,96.107689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.864624,800.893372,245.873856,,,,,,,,,,417.301453,719.892456,90.854637,,,,,,
294,468.566437,644.071777,72.448303,542.069580,717.178650,96.099068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.918335,800.837769,245.780365,,,,,,,,,,417.312714,719.906189,90.779015,,,,,,
295,468.540131,644.072327,72.429382,542.730408,717.318604,95.843956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.756042,800.787415,245.850418,,,,,,,,,,417.654510,719.843628,90.550285,,,,,,
296,468.559113,644.093018,72.439026,542.274536,717.081726,95.913826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.776855,800.625061,245.850403,,,,,,,,,,417.525696,719.885559,90.548401,,,,,,
297,468.567932,644.089355,72.404030,542.109558,717.026550,96.039085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.821411,800.594299,245.814362,,,,,,,,,,417.440796,719.916382,90.596443,,,,,,
298,468.486664,644.054260,72.395393,542.081970,716.963501,96.069679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.841492,800.508606,245.663467,,,,,,,,,,417.680756,719.856506,90.479637,,,,,,
299,468.471802,644.082214,72.329086,542.141846,716.932434,95.999092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.925659,800.488342,245.663528,,,,,,,,,,417.778961,719.837524,90.372650,,,,,,
300,468.469666,644.057007,72.293335,542.213989,716.938354,95.936485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.976318,800.503113,245.657104,,,,,,,,,,417.515778,719.897522,90.476059,,,,,,
301,468.437378,644.059448,72.307129,542.188904,716.930359,95.948448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.013184,800.407349,245.613113,,,,,,,,,,417.420319,719.927979,90.546082,,,,,,
302,468.448608,644.049316,72.290657,542.239929,716.853149,95.852379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.956604,800.381470,245.522644,,,,,,,,,,417.473114,719.922607,90.459244,,,,,,
303,468.458740,643.968811,72.320190,542.255005,716.846130,95.821022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.969360,800.373962,245.494690,,,,,,,,,,417.496368,719.914124,90.458939,,,,,,
304,468.422058,643.959656,72.349655,542.299561,716.849609,95.763977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.980774,800.375183,245.493805,,,,,,,,,,417.535248,719.922302,90.436806,,,,,,
305,468.411713,643.965454,72.355957,542.230774,716.851074,95.667755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.052551,800.250854,245.446762,,,,,,,,,,417.504639,719.923096,90.416344,,,,,,
306,468.459320,643.949524,72.300484,542.237976,716.848694,95.678329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.152283,800.221313,245.372955,,,,,,,,,,417.472656,719.928528,90.438713,,,,,,
307,468.453369,644.040833,72.267853,542.514465,716.702393,95.547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.145813,800.217285,245.365005,,,,,,,,,,417.464142,719.933655,90.310898,,,,,,
308,468.438477,643.985413,72.284737,542.306030,716.837036,95.557625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.052795,800.256226,245.415771,,,,,,,,,,417.526520,719.940063,90.348137,,,,,,
309,468.419342,643.965942,72.342407,542.221191,716.854919,95.656380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.114258,800.240845,245.404678,,,,,,,,,,417.493469,719.932495,90.277863,,,,,,
310,468.467499,644.024536,72.284828,542.216248,716.867676,95.675652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.128418,800.237000,245.278717,,,,,,,,,,417.414948,720.026489,90.368477,,,,,,
311,468.489471,644.047974,72.247055,542.252930,716.865784,95.647255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.113953,800.334656,245.275101,,,,,,,,,,417.437103,720.049805,90.383858,,,,,,
312,468.523682,644.054260,72.228409,542.257874,716.874817,95.664345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.184814,800.310242,245.264923,,,,,,,,,,417.427124,720.077148,90.381378,,,,,,
313,468.461823,644.057861,72.255539,542.236877,716.949097,95.634323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.195679,800.452454,245.236816,,,,,,,,,,417.390686,720.044739,90.413620,,,,,,
314,468.473572,644.042480,72.261856,542.257141,716.971375,95.671295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.311584,800.441223,245.155899,,,,,,,,,,417.375824,720.037781,90.433922,,,,,,
315,468.522675,644.075195,72.247871,542.275208,716.975525,95.637978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.503662,800.311890,245.084549,,,,,,,,,,417.394623,720.049255,90.378700,,,,,,
316,468.534424,644.086731,72.236137,542.247681,716.974426,95.583328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.533752,800.433167,245.040451,,,,,,,,,,417.428070,720.075562,90.369057,,,,,,
317,468.551605,644.045959,72.156624,542.257935,717.071899,95.636604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.503174,800.518127,245.023819,,,,,,,,,,417.417664,720.053772,90.348152,,,,,,
318,468.578094,644.047241,72.062042,542.175354,717.083557,95.515106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.516724,800.624084,245.035919,,,,,,,,,,417.507324,720.048401,90.186836,,,,,,
319,468.618134,644.045593,72.029091,542.211548,717.101746,95.539291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.406250,800.769104,245.098038,,,,,,,,,,417.409332,720.050720,90.217499,,,,,,
320,468.623108,644.044495,72.031586,542.188477,717.177917,95.532082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.421692,800.899597,245.123215,,,,,,,,,,417.346985,720.056152,90.296318,,,,,,
321,468.710449,644.025146,72.022224,542.208984,717.227356,95.507759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.419861,801.010010,245.145935,,,,,,,,,,417.271332,720.072266,90.217598,,,,,,
322,468.670898,644.048828,71.979134,542.184509,717.249146,95.516083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.477234,800.971680,245.148651,,,,,,,,,,417.299072,720.075562,90.185745,,,,,,
323,468.774261,643.962585,71.999565,542.223145,717.317322,95.474182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.370178,801.093689,245.106430,,,,,,,,,,417.555725,720.015076,90.027962,,,,,,
324,468.780945,644.021545,71.989891,542.194702,717.359131,95.479721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.357422,801.175842,245.156555,,,,,,,,,,417.647308,719.912659,89.909882,,,,,,
325,468.785889,644.010498,71.923569,542.157837,717.337769,95.399239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.356934,801.181763,245.178848,,,,,,,,,,417.301575,719.978699,90.053223,,,,,,
326,468.814697,644.020447,71.889229,542.137451,717.354614,95.451538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.288818,801.312927,245.205353,,,,,,,,,,417.155151,720.006348,90.218666,,,,,,
327,468.825226,643.936951,71.906883,542.133789,717.446289,95.428352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.298035,801.301514,245.240387,,,,,,,,,,417.065735,720.004333,90.147110,,,,,,
328,468.843750,643.928711,71.907585,542.112488,717.460815,95.370827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.261597,801.416138,245.253601,,,,,,,,,,417.092377,719.998291,90.080223,,,,,,
329,468.888123,643.957092,71.880287,542.048340,717.478516,95.377647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.180237,801.398071,245.249344,,,,,,,,,,417.090851,720.028992,89.976006,,,,,,
330,468.914093,643.951721,71.788322,542.038635,717.477234,95.362259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.099182,801.429565,245.258194,,,,,,,,,,417.088745,720.027466,89.835571,,,,,,
331,468.906342,643.963745,71.831108,542.003601,717.475098,95.308350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.071777,801.529968,245.298492,,,,,,,,,,417.358429,719.963440,89.686478,,,,,,
332,468.879700,643.933228,71.816444,541.978577,717.494446,95.284912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.067932,801.548462,245.313202,,,,,,,,,,417.448364,719.949890,89.598778,,,,,,
333,468.889404,643.998901,71.752953,541.973267,717.590088,95.289955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.049866,801.506714,245.267075,,,,,,,,,,417.179077,720.011047,89.750954,,,,,,
334,468.917603,643.967468,71.759972,541.930908,717.605652,95.209549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.013245,801.486328,245.273956,,,,,,,,,,416.985596,719.949158,89.854256,,,,,,
335,468.931335,643.944519,71.742195,541.980164,717.574219,95.196968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.877563,801.537415,245.238998,,,,,,,,,,416.882080,720.025818,89.838593,,,,,,
336,468.916412,643.995911,71.692848,541.876282,717.589783,95.137672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.831482,801.504028,245.292953,,,,,,,,,,416.972595,720.051880,89.765839,,,,,,
337,468.906403,643.934082,71.699448,541.736450,717.599915,95.120720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.814758,801.585022,245.343674,,,,,,,,,,416.974548,719.959961,89.625206,,,,,,
338,468.923981,643.986267,71.660591,541.701050,717.596130,95.068794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.706238,801.601379,245.329559,,,,,,,,,,416.903931,719.956909,89.581650,,,,,,
339,468.901855,644.018005,71.556709,541.723633,717.695190,95.011292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.604248,801.516357,245.267471,,,,,,,,,,416.773712,719.970032,89.488472,,,,,,
340,468.896332,643.990112,71.298286,541.643250,717.692444,94.954193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.565979,801.571655,245.293518,,,,,,,,,,416.742981,719.962830,89.374527,,,,,,
341,468.996277,643.973694,71.059784,541.578247,717.679749,94.883446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.475891,801.604797,245.276947,,,,,,,,,,416.778320,719.872253,89.334160,,,,885.659851,805.887390,360.569824
342,468.988403,643.972290,70.915085,541.492065,717.615295,94.793503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.302429,801.600708,245.224564,,,,,,,,,,416.664001,719.879944,89.269859,,,,885.782471,805.847351,360.595581
