Grasp120
Date:,2025/04/28
Time:,11:50:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
329,,,,559.039429,715.323608,143.296341,797.958374,773.970886,234.992844,945.311096,739.333984,416.089966,482.330231,644.658142,124.613091,,,,422.291901,727.056152,149.519974
330,,,,559.114868,715.371277,143.364639,798.012390,773.953613,235.109390,945.366333,739.357605,416.092163,482.182953,644.628479,125.008125,,,,422.384125,727.131836,149.647110
331,,,,559.151672,715.414246,143.526993,798.080750,773.932800,235.137054,945.505554,739.257996,416.074280,482.217712,644.653564,125.227036,,,,422.442505,727.213623,149.697250
332,,,,559.222534,715.414612,143.628357,798.153381,773.921265,235.188522,945.690430,739.248047,416.112000,482.313141,644.725403,125.397713,,,,422.589355,727.318604,149.692062
333,,,,559.315186,715.501526,143.725418,798.260071,773.923462,235.215500,945.800903,739.251587,416.139099,482.373474,644.790100,125.351677,,,,422.703308,727.391663,149.689484
334,,,,559.357971,715.516174,143.733643,798.031006,774.017456,235.398544,945.920837,739.224670,416.164948,482.460022,644.887268,125.388000,,,,422.703430,727.378113,149.864059
335,,,,559.408386,715.586426,143.856262,798.049438,774.022827,235.467026,946.026978,739.223816,416.119812,482.593475,644.924927,125.327713,,,,422.893250,727.458618,149.870728
336,,,,559.402344,715.604187,143.918335,798.029663,774.061707,235.569580,945.992371,739.246338,416.109680,482.513489,644.969360,125.597084,,,,422.937988,727.477966,149.851913
337,,,,559.406616,715.643494,144.103119,798.151550,774.069641,235.610504,946.022339,739.189941,416.151947,482.391327,644.930298,125.818108,,,,423.091125,727.533691,149.969070

