Grasp96
Date:,2025/04/22
Time:,17:33:58
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
385,864.603760,697.420776,118.294998,,,,,,,1016.289856,835.403870,201.486420,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.609009,607.452515,98.924911,,,,,,,,,,,,,,,,,,,,,,749.542480,661.117615,117.121735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,864.379089,697.214783,118.903526,,,,,,,1015.974304,835.372131,201.781631,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.159424,606.989746,100.266258,,,,,,,,,,,,,,,,,,,,,,749.138489,660.890320,118.317574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,863.943909,697.119568,119.935219,,,,,,,1015.589111,835.351501,202.083466,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.811035,606.692261,101.974213,,,,,,,,,,,,,,,,,,,,,,748.710632,660.580872,119.791801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,863.469055,696.773315,121.042534,,,,,,,1015.276611,835.301880,202.349792,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.406677,606.392395,103.479172,,,,,,,,,,,,,,,,,,,,,,748.534607,660.234558,121.113609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,862.801575,696.431213,123.059036,,,,,,,1015.041443,835.182251,202.569260,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.130859,606.041382,104.466888,,,,,,,,,,,,,,,,,,,,,,748.358337,659.839355,122.371063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,862.205139,696.117371,124.202599,,,,,,,1014.903809,835.231567,202.744904,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.918823,605.780151,105.353386,,,,,,,,,,,,,,,,,,,,,,748.115540,659.581116,123.895287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,861.829651,695.877075,124.766579,,,,,,,1014.801636,835.266235,202.905441,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.523010,605.715454,106.895264,,,,,,,,,,,,,,,,,,,,,,747.481873,659.279114,125.520088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,861.784180,695.777405,125.336174,,,,,,,1014.654053,835.257385,203.098923,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.122803,605.513733,108.600517,,,,,,,,,,,,,,,,,,,,,,746.840027,658.982666,126.705505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,861.614258,695.350769,126.988312,,,,,,,1014.457764,835.278320,203.327042,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.895386,605.313721,110.068634,,,,,,,,,,,,,,,,,,,,,,746.478821,658.444885,128.348068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,860.782898,695.212463,128.803955,,,,,,,1014.268616,835.355774,203.531204,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.484070,604.954346,111.266624,,,,,,,,,,,,,,,,,,,,,,746.163940,658.102783,130.416183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,860.397156,695.123413,129.771423,,,,,,,1014.096130,835.489624,203.705643,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.019958,604.778198,112.758003,,,,,,,,,,,,,,,,,,,,,,745.949646,657.770508,132.269608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,860.294373,694.868652,130.417786,,,,,,,1013.874634,835.584900,203.907547,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.482849,604.522095,114.640022,,,,,,,,,,,,,,,,,,,,,,745.434326,657.567261,133.718796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,860.039612,694.362915,131.490952,,,,,,,1013.603516,835.798767,204.275772,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.855164,604.145630,116.294060,,,,,,,,,,,,,,,,,,,,,,744.786682,657.195374,135.741318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,859.062988,694.400208,133.693771,,,,,,,1013.234558,835.960632,204.535904,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.268799,604.012695,118.054024,,,,,,,,,,,,,,,,,,,,,,744.437622,657.042725,137.930023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,858.093384,694.233215,135.217651,,,,,,,1012.750488,836.147217,204.942978,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.918335,603.871521,119.670120,,,,,,,,,,,,,,,,,,,,,,744.111938,656.646729,139.382202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,857.735718,694.073120,135.910233,,,,,,,1012.401855,836.246399,205.238983,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.536255,603.676208,121.268036,,,,,,,,,,,,,,,,,,,,,,743.556824,656.625183,141.002548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,857.628845,693.835632,136.722839,,,,,,,1011.992615,836.274902,205.491898,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.822876,603.344055,123.081146,,,,,,,,,,,,,,,,,,,,,,743.105347,656.492920,143.259293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,857.172119,693.510315,137.959961,,,,,,,1011.544556,836.317688,205.796906,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.200562,603.185852,125.053329,,,,,,,,,,,,,,,,,,,,,,742.672791,656.206360,145.053802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,856.474182,693.618286,139.928436,,,,,,,1011.149841,836.263977,206.185928,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.697571,602.778809,126.642906,,,,,,,,,,,,,,,,,,,,,,742.442932,655.894165,147.299530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,855.797485,693.722717,141.589249,,,,,,,1010.528809,836.304810,206.793228,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.915466,602.664612,128.540939,,,,,,,,,,,,,,,,,,,,,,741.638916,655.796570,149.027832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,855.224731,693.457581,142.495758,,,,,,,1009.970581,836.359619,207.246140,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.140259,602.764038,130.515167,,,,,,,,,,,,,,,,,,,,,,740.904724,655.704346,150.810211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,854.271423,693.079956,144.310974,,,,,,,1009.617798,836.221741,207.936569,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.723694,602.625549,132.258957,,,,,,,,,,,,,,,,,,,,,,740.054810,655.662598,152.623672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,853.275940,693.224365,145.950836,,,,,,,1009.327393,836.109070,208.325348,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.058105,602.406433,133.841949,,,,,,,,,,,,,,,,,,,,,,739.300659,655.605225,154.935318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,852.781555,693.354553,146.857117,,,,,,,1008.995544,836.187927,208.590759,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.295349,602.299377,135.675629,,,,,,,,,,,,,,,,,,,,,,738.729309,655.440918,156.559677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,852.399841,693.301636,147.818771,,,,,,,1008.708801,836.317322,208.870926,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.499512,602.236755,137.479874,,,,,,,,,,,,,,,,,,,,,,738.293335,655.336609,158.383301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,851.442688,693.218628,149.525894,,,,,,,1008.415771,836.334961,209.145004,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.778687,602.087158,139.107285,,,,,,,,,,,,,,,,,,,,,,737.679810,655.330688,159.901215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,850.641846,693.045532,151.335571,,,,,,,1007.954529,836.362976,209.531372,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.138245,602.038208,140.212357,,,,,,,,,,,,,,,,,,,,,,737.137268,655.206970,160.993286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,849.764832,692.995422,152.629822,,,,,,,1007.265747,836.724060,210.457291,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.961914,602.053101,142.498138,,,,,,,,,,,,,,,,,,,,,,736.054871,655.252014,163.377914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,848.991760,693.061829,153.544373,,,,,,,1006.475403,836.829895,211.015106,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.258728,602.050903,144.446518,,,,,,,,,,,,,,,,,,,,,,735.015320,655.337708,165.389832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,848.426147,693.207153,154.258560,,,,,,,1005.692688,836.871338,211.406174,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.554260,602.006042,145.589722,,,,,,,,,,,,,,,,,,,,,,734.295776,655.309448,166.846756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,847.391296,693.167358,155.707855,,,,,,,1005.280273,836.654724,211.404449,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.751404,601.956299,146.950653,,,,,,,,,,,,,,,,,,,,,,734.030212,655.331421,168.151138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,846.810242,692.884949,157.076630,,,,,,,1004.834290,836.538086,211.590515,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.873474,602.091797,148.845963,,,,,,,,,,,,,,,,,,,,,,733.114624,655.453857,170.053497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,846.182007,693.035950,158.623352,,,,,,,1004.420227,836.635193,211.831985,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.029541,602.187378,150.312561,,,,,,,,,,,,,,,,,,,,,,732.313293,655.590576,171.340439,,,,1080.145386,844.691895,319.738373,,,,,,,,,,,,,,,,,,,,,,,,
418,844.999390,693.042114,159.780548,,,,,,,1003.804626,836.828735,212.314590,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.264526,602.217529,151.432678,,,,,,,,,,,,,,,,,,,,,,731.332886,655.715515,172.628082,,,,1079.677734,844.802673,320.017334,,,,,,,,,,,,,,,,,,,,,,,,
419,844.254272,693.165771,160.546646,,,,,,,1003.214172,836.869385,212.725052,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.316467,602.305664,153.088211,,,,,,,,,,,,,,,,,,,,,,729.982666,656.018616,174.265717,,,,1079.306030,844.795715,320.147247,,,,,,,,,,,,,,,,,,,,,,,,
420,843.577026,693.141174,161.478699,,,,,,,1002.752991,836.949463,213.003540,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.172302,602.337463,154.657288,,,,,,,,,,,,,,,,,,,,,,729.424438,656.087219,176.200439,,,,1078.899170,844.878052,320.206421,,,,,,,,,,,,,,,,,,,,,,,,
421,842.667480,692.984741,162.791138,,,,,,,1002.307983,837.097473,213.205032,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.408447,602.317810,155.922363,,,,,,,,,,,,,,,,,,,,,,728.939331,656.242981,177.409882,,,,1078.328735,845.110779,320.432129,,,,,,,,,,,,,,,,,,,,,,,,
422,841.791321,693.157532,164.166977,,,,,,,1001.642883,837.120972,213.843658,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.851501,602.453064,157.176025,,,,,,,,,,,,,,,,,,,,,,728.390869,656.374756,178.405136,,,,1077.940552,845.044678,320.235931,,,,,,,,,,,,,,,,,,,,,,,,
423,841.064209,693.175842,165.269653,,,,,,,1000.742126,837.057922,214.574982,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.034241,602.582703,158.452347,,,,,,,,,,,,,,,,,,,,,,727.509155,656.682434,179.747604,,,,1077.403564,845.598450,320.946320,,,,,,,,,,,,,,,,,,,,,,,,
424,840.415710,693.196472,165.966599,,,,,,,1000.005249,837.038147,215.086838,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.130493,602.790283,159.865036,,,,,,,,,,,,,,,,,,,,,,726.389465,656.966919,181.481293,,,,1076.862915,845.887329,321.252716,,,,,,,,,,,,,,,,,,,,,,,,
425,839.786377,693.337463,166.676804,,,,,,,999.265076,837.097046,215.414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.947937,602.815979,161.436081,,,,,,,,,,,,,,,,,,,,,,725.534607,657.109741,182.555695,,,,1076.570679,845.951111,321.309601,,,,,,,,,,,,,,,,,,,,,,,,
426,838.885315,693.681885,167.363327,,,,,,,998.859070,837.053772,216.036865,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.044800,602.787231,162.818619,,,,,,,,,,,,,,,,,,,,,,725.010132,657.143127,183.681854,,,,1076.388184,845.925110,321.348328,,,,,,,,,,,,,,,,,,,,,,,,
427,838.081177,693.759460,168.454391,,,,,,,998.396301,837.085876,216.495453,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.321228,602.864502,163.627441,,,,,,,,,,,,,,,,,,,,,,724.522339,657.276367,184.779099,,,,1076.099609,845.900696,321.366516,,,,,,,,,,,,,,,,,,,,,,,,
428,837.156860,693.770081,169.791397,,,,,,,997.980896,837.212402,216.828354,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.695801,603.175903,164.709564,,,,,,,,,,,,,,,,,,,,,,723.673523,657.621094,186.089630,,,,1075.829346,845.867859,321.526520,,,,,,,,,,,,,,,,,,,,,,,,
429,836.419250,693.826843,170.938110,,,,,,,997.193176,837.584045,217.627457,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.899841,603.405457,165.666016,,,,,,,,,,,,,,,,,,,,,,722.640930,657.877502,187.380646,,,,1075.494019,845.757202,321.775970,,,,,,,,,,,,,,,,,,,,,,,,
430,835.755005,693.908386,171.579361,,,,,,,996.371765,837.868591,217.995667,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.947083,603.524841,166.746948,,,,,,,,,,,,,,,,,,,,,,721.885681,658.080933,188.599625,,,,1074.634521,845.634155,322.534210,,,,,,,,,,,,,,,,,,,,,,,,
431,834.716980,694.117737,172.434952,,,,,,,996.220886,837.810242,217.794861,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.134521,603.736511,167.877457,,,,,,,,,,,,,,,,,,,,,,721.136902,658.230652,189.332504,,,,1073.951782,845.777954,322.983582,,,,,,,,,,,,,,,,,,,,,,,,
432,833.725708,694.483459,173.223175,,,,,,,995.971924,837.818542,217.746811,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.341003,603.824158,168.819855,,,,,,,,,,,,,,,,,,,,,,720.483887,658.481018,190.578323,,,,1073.553101,845.877075,323.109222,,,,,,,,,,,,,,,,,,,,,,,,
433,833.154785,694.796570,173.660416,,,,,,,995.317810,837.824768,218.042221,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.507080,604.031433,169.867203,,,,,,,,,,,,,,,,,,,,,,719.651978,658.846069,191.771851,,,,1073.291016,845.910583,322.981689,,,,,,,,,,,,,,,,,,,,,,,,
434,832.723511,695.001465,174.003067,,,,,,,994.441284,837.764954,218.462357,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.719177,604.289978,170.812103,,,,,,,,,,,,,,,,,,,,,,718.792725,659.093872,192.612503,,,,1073.197266,845.933838,323.310242,,,,,,,,,,,,,,,,,,,,,,,,
435,832.214417,695.210693,174.975037,,,,,,,993.624084,837.915894,218.993118,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.856812,604.574097,171.706573,,,,,,,,,,,,,,,,,,,,,,718.089905,659.450806,193.352661,,,,1072.888916,845.989258,323.437164,,,,,,,,,,,,,,,,,,,,,,,,
436,831.217834,695.437500,175.990540,,,,,,,992.992920,838.103210,219.571671,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.175049,604.777893,172.406647,,,,,,,,,,,,,,,,,,,,,,717.528625,659.774658,194.001205,,,,1072.671753,846.007690,323.615021,,,,,,,,,,,,,,,,,,,,,,,,
437,829.862244,695.767700,176.966934,,,,,,,992.521240,838.159363,219.760513,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.503784,605.015137,173.074707,,,,,,,,,,,,,,,,,,,,,,717.044495,659.959534,194.953964,,,,1072.425415,845.880310,323.623871,,,,,,,,,,,,,,,,,,,,,,,,
438,828.997131,695.782593,177.947067,,,,,,,992.092041,838.267029,220.007126,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.663208,605.173401,173.812546,,,,,,,,,,,,,,,,,,,,,,715.817810,660.106934,196.205780,,,,1072.187988,846.029541,323.711365,,,,,,,,,,,,,,,,,,,,,,,,
439,828.445862,695.845398,178.563812,,,,,,,991.546143,838.471924,220.483368,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.573608,605.340881,174.641602,,,,,,,,,,,,,,,,,,,,,,715.012512,660.502625,196.923355,,,,1071.572632,846.661926,324.323883,,,,,,,,,,,,,,,,,,,,,,,,
440,827.807800,696.117432,179.112152,,,,,,,991.128052,838.599182,220.865601,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.722717,605.522400,175.540421,,,,,,,,,,,,,,,,,,,,,,714.185181,660.913574,198.045456,,,,1071.107788,846.516663,324.687897,,,,,,,,,,,,,,,,,,,,,,,,
441,827.223083,696.305603,179.481567,,,,,,,990.704407,838.693604,221.052917,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.083984,605.843689,176.159073,,,,,,,,,,,,,,,,,,,,,,713.588806,661.139648,198.710129,,,,1070.763184,846.487549,324.876678,,,,,,,,,,,,,,,,,,,,,,,,
442,826.605957,696.672974,180.375076,,,,,,,990.214478,838.739075,221.351257,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.487549,606.150940,176.587296,,,,,,,,,,,,,,,,,,,,,,713.115845,661.406433,199.075394,,,,1070.337524,846.275024,325.039215,,,,,,,,,,,,,,,,,,,,,,,,
443,825.809082,696.683899,180.604462,,,,,,,989.772888,838.799072,221.753098,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.869202,606.460144,177.053452,,,,,,,,,,,,,,,,,,,,,,712.665344,661.734314,199.384506,,,,1070.080688,846.275757,325.160980,,,,,,,,,,,,,,,,,,,,,,,,
444,825.051086,696.880615,180.978912,,,,,,,989.093018,838.856384,222.138794,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.941284,606.836121,177.439713,,,,,,,,,,,,,,,,,,,,,,712.093140,662.014465,199.814835,,,,1069.937378,846.293274,325.229004,,,,,,,,,,,,,,,,,,,,,,,,
445,824.070007,697.120483,181.458542,,,,,,,988.378784,838.951904,222.449020,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.906067,607.242798,177.775909,,,,,,,,,,,,,,,,,,,,,,711.159485,662.453247,200.600922,,,,1069.755981,846.361511,325.322876,,,,,,,,,,,,,,,,,,,,,,,,
446,823.483154,697.164185,181.763977,,,,,,,987.671814,839.189209,222.841309,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.905823,607.441956,178.413605,,,,,,,,,,,,,,,,,,,,,,710.072937,662.866577,201.482361,,,,1069.421631,846.449158,324.962799,,,,,,,,,,,,,,,,,,,,,,,,
447,823.229614,697.301270,182.064804,,,,,,,987.131897,839.339355,223.096832,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.172729,607.614990,179.065323,,,,,,,,,,,,,,,,,,,,,,709.440430,663.143677,202.005844,,,,1069.144043,846.474792,325.321716,,,,,,,,,,,,,,,,,,,,,,,,
448,822.915161,697.470215,182.442459,,,,,,,986.928345,839.575928,223.065018,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.420288,607.693115,179.483307,,,,,,,,,,,,,,,,,,,,,,708.830322,663.432251,202.317795,,,,1068.605469,846.747375,325.915314,,,,,,,,,,,,,,,,,,,,,,,,
449,822.276917,697.820374,182.620926,,,,,,,986.513550,839.668884,223.239609,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.755005,607.999390,179.729401,,,,,,,,,,,,,,,,,,,,,,708.275635,663.921814,202.674957,,,,1068.085205,846.876892,326.214050,,,,,,,,,,,,,,,,,,,,,,,,
450,821.434998,698.165833,182.837418,,,,,,,986.060730,839.770569,223.475830,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.145569,608.339172,179.833115,,,,,,,,,,,,,,,,,,,,,,707.462524,664.238770,202.903381,,,,1067.680908,846.914673,326.406769,,,,,,,,,,,,,,,,,,,,,,,,
451,820.557556,698.334717,183.290146,,,,,,,985.616272,839.880493,223.694382,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.504456,608.652527,180.112396,,,,,,,,,,,,,,,,,,,,,,706.456482,664.570068,203.333664,,,,1067.331665,846.992126,326.573944,,,,,,,,,,,,,,,,,,,,,,,,
452,819.457520,698.655151,183.817780,,,,,,,985.030701,840.025330,223.969101,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.801208,609.042175,180.396301,,,,,,,,,,,,,,,,,,,,,,705.801880,664.878357,203.515396,,,,1066.729370,846.719788,326.683746,,,,,,,,,,,,,,,,,,,,,,,,
453,818.646912,699.191956,184.200439,,,,,,,984.201721,840.060852,224.465424,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.024658,609.354797,180.692200,,,,,,,,,,,,,,,,,,,,,,705.248535,665.214600,203.645462,,,,1066.391113,846.731018,326.767609,,,,,,,,,,,,,,,,,,,,,,,,
454,817.895264,699.315735,184.570572,,,,,,,983.289612,840.264587,225.048187,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.119324,609.475342,180.963501,,,,,,,,,,,,,,,,,,,,,,704.663757,665.544373,203.831497,,,,1066.180786,846.805420,326.725586,,,,,,,,,,,,,,,,,,,,,,,,
455,817.293640,699.473022,184.682968,,,,,,,982.530884,840.442566,225.156677,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.912231,609.670044,181.497330,,,,,,,,,,,,,,,,,,,,,,703.895569,665.936157,204.044830,,,,1065.968262,846.897583,326.656952,,,,,,,,,,,,,,,,,,,,,,,,
456,816.549683,699.910461,184.653854,,,,,,,981.924316,840.682068,225.251877,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.943604,610.056091,181.851532,,,,,,,,,,,,,,,,,,,,,,703.016785,666.198914,204.405807,,,,1065.653809,847.045410,326.505096,,,,,,,,,,,,,,,,,,,,,,,,
457,816.074463,700.172791,184.571671,,,,,,,981.511475,840.685486,225.187607,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.306885,610.465393,181.901932,,,,,,,,,,,,,,,,,,,,,,702.177429,666.561462,204.509674,,,,1065.178223,847.300720,326.658691,,,,,,,,,,,,,,,,,,,,,,,,
458,815.630981,700.276917,184.556625,,,,,,,981.098999,840.727051,225.270615,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.582581,610.821716,182.009491,,,,,,,,,,,,,,,,,,,,,,701.532959,666.914612,204.551926,,,,1064.689087,847.450867,326.878052,,,,,,,,,,,,,,,,,,,,,,,,
459,814.769409,700.444641,184.747879,,,,,,,980.686096,840.865112,225.379684,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.770264,611.165527,182.112732,,,,,,,,,,,,,,,,,,,,,,700.888733,667.273743,204.505081,,,,1064.195679,847.546387,327.080383,,,,,,,,,,,,,,,,,,,,,,,,
460,814.185120,700.515808,185.049011,,,,,,,979.990723,841.177795,225.541382,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.930115,611.556274,182.114578,,,,,,,,,,,,,,,,,,,,,,700.064453,667.696594,204.786041,,,,1063.711670,847.555603,327.139252,,,,,,,,,,,,,,,,,,,,,,,,
461,813.202515,700.751465,185.125275,,,,,,,979.398743,841.305786,225.790344,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.994080,612.013428,181.857742,,,,,,,,,,,,,,,,,,,,,,699.212830,668.078796,205.074478,,,,1063.152710,847.534607,327.243713,,,,,,,,,,,,,,,,,,,,,,,,
462,812.203369,700.929382,185.147995,,,,,,,978.846802,841.328491,226.049942,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.176575,612.236633,181.833664,,,,,,,,,,,,,,,,,,,,,,698.326355,668.358643,205.210571,,,,1062.704224,847.475647,327.406769,,,,,,,,,,,,,,,,,,,,,,,,
463,811.513000,701.100525,184.981232,,,,,,,977.946533,841.210327,226.499603,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.321838,612.416870,181.957062,,,,,,,,,,,,,,,,,,,,,,697.420593,668.593506,205.151031,,,,1062.065796,847.161926,327.610901,,,,,,,,,,,,,,,,,,,,,,,,
464,811.031616,701.337769,184.840408,,,,,,,977.070984,841.435181,226.592407,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.488525,612.578064,181.883270,,,,,,,,,,,,,,,,,,,,,,696.644287,668.948425,204.845688,,,,1061.679199,847.203125,327.639893,,,,,,,,,,,,,,,,,,,,,,,,
465,810.830566,701.492798,184.688919,,,,,,,976.688721,841.411438,226.534714,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.712097,612.871033,181.804306,,,,,,,,,,,,,,,,,,,,,,695.896606,669.210083,205.086380,,,,1061.464355,847.267578,327.533081,,,,,,,,,,,,,,,,,,,,,,,,
466,810.103943,701.867737,184.240143,,,,,,,976.028381,841.526367,226.253647,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.838074,613.200500,181.480728,,,,,,,,,,,,,,,,,,,,,,695.101196,669.408813,204.985550,,,,1061.122803,847.447144,327.569061,,,,,,,,,,,,,,,,,,,,,,,,
467,808.997192,702.158630,184.179031,,,,,,,975.349915,841.710815,226.425461,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.984436,613.465942,181.292816,,,,,,,,,,,,,,,,,,,,,,694.418762,669.790039,205.043793,,,,1060.612793,847.720215,327.696136,,,,,,,,,,,,,,,,,,,,,,,,
468,807.652222,702.521729,184.289673,,,,,,,974.664978,841.780151,226.574539,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.190979,613.730774,181.206970,,,,,,,,,,,,,,,,,,,,,,693.567749,670.113770,204.774826,,,,1059.940308,847.898743,327.691803,,,,,,,,,,,,,,,,,,,,,,,,
469,806.561707,702.684937,184.374664,,,,,,,974.000916,841.845886,226.731812,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.230286,613.984741,181.264511,,,,,,,,,,,,,,,,,,,,,,692.742371,670.374817,204.659500,,,,1059.299316,847.977966,327.682953,,,,,,,,,,,,,,,,,,,,,,,,
470,806.226807,702.853699,184.284409,,,,,,,973.188354,841.766052,227.020844,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.261841,614.138367,181.038528,,,,,,,,,,,,,,,,,,,,,,691.684814,670.511047,204.785431,,,,1058.463989,847.986267,327.395874,,,,,,,,,,,,,,,,,,,,,,,,
471,805.661926,703.104431,184.208450,,,,,,,972.117249,841.835693,227.307770,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.234009,614.301697,180.712708,,,,,,,,,,,,,,,,,,,,,,690.433044,670.953125,204.949142,,,,1057.799316,847.973938,327.278931,,,,,,,,,,,,,,,,,,,,,,,,
