Grasp119
Date:,2025/04/23
Time:,11:17:52
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
196,755.797791,733.930298,199.485199,,,,710.024841,638.899719,181.115082,,,,,,,,,,,,,,,,,,,1088.973267,872.937561,499.314178,633.697388,693.679871,184.370300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,752.305298,734.232300,200.380981,,,,706.410339,639.742798,182.344086,,,,,,,,,,,,,,,,,,,1087.613159,872.585693,498.611389,629.801025,694.502014,185.493454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,748.683960,734.208252,201.433121,,,,702.475525,639.765015,183.001236,,,,,,,,,,,,,,,,,,,1086.366699,872.298828,498.514191,626.081970,695.308777,186.688934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,745.021729,734.843994,202.180313,,,,698.798218,640.286438,183.629547,,,,,,,,,,,,,,,,,,,1084.752197,871.959351,498.316010,622.583435,695.932983,187.752151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,741.687744,735.037598,203.195129,,,,695.228027,641.218750,184.646652,,,,,,,,,,,,,,,,,,,1082.718628,871.829956,497.644623,618.994690,696.499573,189.046509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,738.154358,735.173401,204.354019,,,,691.149353,641.534302,185.807083,,,,,,,,,,,,,,,,,,,1081.547485,871.511902,497.229797,615.462280,697.107056,190.074265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,735.062988,735.729370,205.110687,,,,687.786865,642.659424,186.499893,,,,,,,,,,,,,,,,,,,1080.210815,871.100281,496.953461,611.996887,697.775879,191.091690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,731.409302,735.522949,205.347931,,,,683.916931,643.300049,186.905502,,,,,,,,,,,,,,,,,,,1078.376343,870.749695,496.681946,607.953125,698.327637,192.004333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,727.722900,735.978149,206.680466,,,,679.861755,642.828674,187.512009,,,,,,,,,,,,,,,,,,,1076.815796,870.561646,496.670349,604.180481,698.878113,193.248566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,724.267883,736.369995,207.251617,,,,676.411743,643.313477,188.842590,,,,,,,,,,,,,,,,,,,1075.344849,870.180298,496.424438,601.023132,699.506714,194.282669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,720.893188,736.371704,207.996048,,,,672.526672,643.445251,189.730530,,,,,,,,,,,,,,,,,,,1073.947632,869.890503,495.607880,597.085327,700.082703,195.255692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,716.566895,737.039978,209.151001,,,,668.404541,643.729553,190.618118,,,,,,,,,,,,,,,,,,,1072.268921,869.747009,495.113068,593.303711,700.657349,196.164658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,713.100891,737.253235,209.767578,,,,664.504272,644.430908,191.058380,,,,,,,,,,,,,,,,,,,1070.499146,869.407104,495.168030,589.790955,701.227295,196.976013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,710.162598,737.500366,209.764114,,,,660.569458,644.613647,191.662842,,,,,,,,,,,,,,,,,,,1068.645630,869.242554,494.433197,585.857300,701.790344,197.687820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,706.602478,738.078674,210.123459,,,,657.175964,644.934143,191.874756,,,,,,,,,,,,,,,,,,,1067.429077,868.854919,494.070221,581.824524,702.412659,198.631363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,702.682983,737.946960,210.340286,,,,653.349060,645.536011,192.143097,,,,,,,,,,,,,,,,,,,1065.925049,868.246887,493.917358,578.073242,702.975891,198.930740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,699.618530,738.301453,211.183563,,,,649.135132,645.944702,193.009079,,,,,,,,,,,,,,,,,,,1064.610107,867.969971,494.063263,575.410156,703.676819,199.038528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,696.047485,738.804871,211.724792,,,,645.427551,646.186646,193.275482,,,,,,,,,,,,,,,,,,,1063.098999,867.588318,494.137543,571.810547,704.293030,199.241806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,692.529907,738.435425,212.166641,,,,641.633667,646.672607,193.551727,,,,,,,,,,,,,,,,,,,1062.225586,867.044800,494.147400,567.870789,704.987488,200.024994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,689.241272,738.743652,212.643265,,,,637.787292,647.135254,194.131195,,,,,,,,,,,,,,,,,,,1061.392334,866.741760,494.149811,564.223022,705.801086,200.642731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,685.506653,738.974243,213.052536,,,,634.220825,647.631714,194.272552,,,,,,,,,,,,,,,,,,,1057.450073,866.718323,492.172577,560.663025,706.270142,201.508347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,682.193237,739.000732,213.712112,,,,630.624023,647.825989,194.596954,,,,,,,,,,,,,,,,,,,1055.357422,866.493103,491.715515,557.179077,706.764465,201.582748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,678.833008,739.388550,214.166336,,,,626.998291,648.014221,194.672729,,,,,,,,,,,,,,,,,,,1054.305908,866.191772,491.427734,554.368347,707.336975,201.785294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,675.955383,739.363098,213.963669,,,,623.617004,648.721497,194.466385,,,,,,,,,,,,,,,,,,,1052.826416,865.657166,491.362457,551.068726,707.789063,201.892258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,672.906982,739.484436,213.973221,,,,619.924805,648.826477,194.627884,,,,,,,,,,,,,,,,,,,1051.146851,865.351440,491.278564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,670.017456,739.416382,214.131073,,,,616.702148,649.496704,194.171906,,,,,,,,,,,,,,,,,,,1049.806519,864.784424,491.477356,,,,,,,,,,544.461426,708.690125,202.508133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,666.026978,739.798645,214.529495,,,,613.247009,649.333313,193.991425,,,,,,,,,,,,,,,,,,,1048.093628,864.466003,490.895477,,,,,,,,,,540.608948,709.064636,203.273132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,663.156311,739.476868,215.108688,,,,609.820190,649.884521,193.517242,,,,,,,,,,,,,,,,,,,1046.201904,864.109741,490.411560,,,,,,,,,,537.223999,709.554443,203.719330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,660.179626,739.686523,214.933029,,,,606.544739,650.186951,193.818878,,,,,,,,,,,,,,,,,,,1044.145996,863.779297,490.452301,,,,,,,,,,534.310486,710.061218,203.060760,975.435791,875.257202,309.883392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,656.794312,739.780640,215.087784,,,,603.083984,650.261963,193.770157,,,,,,,,,,,,,,,,,,,1042.689941,863.422791,490.238098,,,,,,,,,,530.966248,710.504089,202.700455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,653.906372,739.995483,214.599670,,,,599.902893,650.488037,193.321198,,,,,,,,,,,,,,,,,,,1041.512329,863.058350,489.781372,,,,,,,,,,528.008118,710.923828,202.399826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,650.841919,740.394958,214.390198,,,,596.418518,650.607056,192.913223,,,,,,,,,,,,,,,,,,,1039.383423,862.831665,488.969879,,,,,,,,,,524.583557,711.368835,202.428528,,,,966.421509,872.944702,309.641693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,648.010681,740.176819,214.442703,,,,593.276123,651.004761,192.791229,,,,,,,,,,,,,,,,,,,1037.354370,862.584412,489.061920,,,,,,,,,,521.429565,711.776306,202.457565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,644.629822,740.590942,214.791473,,,,590.105713,651.213684,192.947601,,,,,,,,,,,,,,,,,,,1036.282104,862.169434,489.035858,,,,,,,,,,518.554871,712.323364,201.701996,,,,,,,961.548401,871.520264,309.629517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,641.555969,740.518188,214.540268,,,,586.971802,652.150085,191.926117,,,,,,,,,,,,,,,,,,,1034.851563,861.560974,488.658051,,,,,,,,,,515.263367,712.684082,201.328339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,639.068542,740.807373,214.064423,,,,583.816528,652.130249,192.165497,,,,,,,,,,,,,,,,,,,1032.922119,861.120483,488.432922,,,,,,,,,,512.402100,713.323303,200.959763,,,,,,,,,,956.684082,869.638794,310.067535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,636.253723,740.872253,213.239975,,,,581.044983,652.447449,191.408981,,,,,,,,,,,,,,,,,,,1031.373169,860.694458,488.570740,,,,,,,,,,509.855743,713.727783,200.131210,,,,,,,,,,953.679810,869.231873,309.600555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,633.573181,741.061157,213.250961,,,,578.000427,652.835510,191.149796,,,,,,,,,,,,,,,,,,,1029.399658,860.385010,488.017639,,,,,,,,,,507.461182,714.154968,199.075699,,,,,,,,,,951.081726,868.165283,309.789185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,630.766296,741.214233,213.155548,,,,575.032471,653.252075,190.871490,,,,,,,,,,,,,,,,,,,1028.153931,860.161743,487.607819,,,,,,,,,,504.471100,714.658386,198.624222,,,,,,,,,,948.786743,867.492676,309.467987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,627.833435,741.398926,212.597229,,,,572.032715,653.567383,190.474625,,,,,,,,,,,,,,,,,,,1026.554443,859.606689,487.978424,,,,,,,,,,501.781464,715.332581,197.632156,,,,,,,,,,945.625366,866.907959,309.653717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,625.484802,741.691711,211.867493,,,,569.117859,653.969604,189.564209,,,,,,,,,,,,,,,,,,,1024.481079,859.291077,487.633423,,,,,,,,,,,,,,,,,,,,,,944.026245,865.765503,309.933624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,622.816101,741.593811,211.433914,,,,566.389587,654.543457,188.876282,,,,,,,,,,,,,,,,,,,1022.559937,859.193420,486.599030,,,,,,,,,,,,,,,,,,,,,,941.590942,864.981750,310.346680,496.454346,716.569641,196.976410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,620.226318,741.877747,211.081085,,,,563.800354,654.931885,187.889191,,,,,,,,,,,,,,,,,,,1021.251709,858.482056,486.603119,,,,,,,,,,,,,,,,,,,,,,938.860107,864.305786,309.967224,493.556396,717.250549,195.491394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,617.545654,741.832642,210.836807,,,,560.872864,655.680237,186.290100,,,,,,,,,,,,,,,,,,,1020.022400,858.045227,486.729889,,,,,,,,,,,,,,,,,,,,,,937.159424,863.238159,310.479614,491.047424,717.841797,194.679779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,615.307373,742.229370,209.730194,,,,558.116577,655.907349,185.298294,,,,,,,,,,,,,,,,,,,1018.014771,857.681091,486.351135,,,,,,,,,,,,,,,,,,,,,,934.295471,862.491089,310.241760,488.279053,718.396545,193.392853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,612.850830,742.127197,209.052399,,,,555.549377,656.293152,184.067429,,,,,,,,,,,,,,,,,,,1016.412659,857.269836,486.045074,,,,,,,,,,,,,,,,,,,,,,932.354370,861.483582,309.934418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,610.107239,742.185608,208.397461,,,,552.815125,656.672607,183.160797,,,,,,,,,,,,,,,,,,,1014.961731,857.066895,485.550537,,,,,,,,,,,,,,,,,,,,,,930.077454,860.454041,310.495117,,,,483.011414,719.216675,192.018906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,608.102234,742.525330,207.547134,,,,550.465210,657.342651,181.419403,,,,,,,,,,,,,,,,,,,1013.218567,856.509094,485.639313,,,,,,,,,,,,,,,,,,,,,,928.002625,859.763428,310.245209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,605.604614,742.483215,206.486221,,,,548.051392,657.903809,180.331696,,,,,,,,,,,,,,,,,,,1011.439148,856.254944,485.402130,,,,,,,,,,,,,,,,,,,,,,925.087830,858.843872,309.982666,,,,,,,478.515778,720.275513,189.309372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,603.260925,742.544556,205.805740,,,,545.429077,657.788269,179.568832,,,,,,,,,,,,,,,,,,,1010.083008,855.962341,485.001740,,,,,,,,,,,,,,,,,,,,,,923.022888,857.961670,310.108551,,,,,,,476.373901,720.728333,187.368896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,601.394653,742.677429,204.768387,,,,542.897217,657.924316,177.972046,,,,,,,,,,,,,,,,,,,1008.648743,855.511353,484.477783,,,,,,,,,,,,,,,,,,,,,,921.280090,856.935303,310.339539,,,,,,,474.364990,721.304565,186.039917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,598.895447,742.931335,203.807770,,,,540.922974,658.557617,176.303680,,,,,,,,,,,,,,,,,,,1007.232239,855.105896,484.314606,,,,,,,,,,,,,,,,,,,,,,919.165771,855.965698,310.622314,,,,,,,471.740845,721.753113,185.346466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,596.795349,743.043701,203.280090,,,,538.649780,658.976318,174.578796,,,,,,,,,,,,,,,,,,,1005.364563,854.700500,483.822662,,,,,,,,,,,,,,,,,,,,,,916.947266,855.201355,310.297729,,,,,,,469.755829,722.416016,183.695969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,595.034363,743.018066,202.327301,,,,536.460144,659.045654,173.912506,,,,,,,,,,,,,,,,,,,1003.674744,854.289368,483.513611,,,,,,,,,,,,,,,,,,,,,,914.859497,854.373962,310.139343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,592.694519,743.282532,201.109528,,,,534.252014,659.779236,172.501022,,,,,,,,,,,,,,,,,,,1002.362427,853.866333,483.068817,,,,,,,,,,,,,,,,,,,,,,912.934692,853.367432,310.707642,,,,,,,,,,465.568329,723.462708,180.236710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,590.626038,743.263672,200.302292,,,,531.978210,660.317566,170.525879,,,,,,,,,,,,,,,,,,,1001.055115,853.444641,482.765533,,,,,,,,,,,,,,,,,,,,,,910.742737,852.477966,309.726929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,588.792786,743.406982,198.956985,,,,529.910583,660.016174,169.509720,,,,,,,,,,,,,,,,,,,999.476929,853.082214,482.633789,,,,,,,,,,,,,,,,,,,,,,908.985718,851.490051,310.040375,,,,,,,,,,,,,462.245667,724.373169,177.029968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,586.725830,743.622864,197.809280,,,,528.270996,660.131897,168.131241,,,,,,,,,,,,,,,,,,,997.933350,852.687805,482.591461,,,,,,,,,,,,,,,,,,,,,,906.463806,851.061279,309.649170,,,,,,,,,,,,,459.472687,724.697937,176.212311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,584.930176,743.415344,196.718201,,,,526.240356,660.888428,166.187454,,,,,,,,,,,,,,,,,,,996.558167,852.278564,482.137451,,,,,,,,,,,,,,,,,,,,,,904.882751,849.935791,309.728241,,,,,,,,,,,,,458.212677,725.170532,174.204880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,583.539246,743.444397,195.590439,,,,523.985474,661.070618,165.092026,,,,,,,,,,,,,,,,,,,995.134644,851.836853,481.549927,,,,,,,,,,,,,,,,,,,,,,902.898071,849.025757,309.314514,,,,,,,,,,,,,456.850311,725.493042,172.383667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,581.601807,743.819824,194.539764,,,,522.624023,661.441406,162.831924,,,,,,,,,,,,,,,,,,,993.897461,851.301086,481.280396,,,,,,,,,,,,,,,,,,,,,,900.986877,848.324646,309.629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,579.638062,743.535339,193.087570,,,,521.212769,661.990967,160.506805,,,,,,,,,,,,,,,,,,,992.376465,850.811035,480.890411,,,,,,,,,,,,,,,,,,,,,,899.643494,847.648682,309.478638,,,,,,,,,,,,,,,,453.176941,726.005493,168.586792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,578.279114,743.442871,191.994415,,,,519.276062,662.252930,159.038193,,,,,,,,,,,,,,,,,,,990.730530,850.470459,480.373840,,,,,,,,,,,,,,,,,,,,,,897.890259,846.720093,308.971100,,,,,,,,,,,,,,,,451.799927,726.367004,167.602219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,577.211365,743.558411,190.230530,,,,517.583435,661.802612,158.573257,,,,,,,,,,,,,,,,,,,989.225891,850.103943,480.112579,,,,,,,,,,,,,,,,,,,,,,895.925903,845.905640,308.886688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,575.589722,743.534729,189.313614,,,,515.691040,661.816040,157.402527,,,,,,,,,,,,,,,,,,,987.817505,849.924866,479.518646,,,,,,,,,,,,,,,,,,,,,,894.032288,845.552429,308.906342,,,,,,,,,,,,,,,,,,,448.172913,726.862427,164.434219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,573.373596,743.653870,188.486267,,,,514.501709,662.712585,153.997818,,,,,,,,,,,,,,,,,,,986.929688,849.361450,479.384247,,,,,,,,,,,,,,,,,,,,,,892.600342,845.008606,308.937286,,,,,,,,,,,,,,,,,,,447.354523,727.316589,162.357147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,572.539368,743.516785,186.874100,,,,513.502136,662.625061,152.890732,,,,,,,,,,,,,,,,,,,985.417297,848.738159,478.910126,,,,,,,,,,,,,,,,,,,,,,891.275391,844.191833,308.911835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,571.573181,743.392273,185.580322,,,,511.787506,662.522400,151.617447,,,,,,,,,,,,,,,,,,,984.143005,848.138367,478.726288,,,,,,,,,,,,,,,,,,,,,,889.655029,843.293091,309.110687,,,,,,,,,,,,,,,,,,,,,,444.714478,727.792053,159.068527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,569.937683,743.325989,184.226761,,,,510.247284,663.160217,149.402863,,,,,,,,,,,,,,,,,,,982.589905,847.740723,478.299957,,,,,,,,,,,,,,,,,,,,,,888.401367,843.087952,309.132782,,,,,,,,,,,,,,,,,,,,,,443.366333,728.077332,157.659897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,568.568665,743.288940,183.542801,,,,509.372192,663.576050,147.451660,,,,,,,,,,,,,,,,,,,981.238586,847.159302,478.304779,,,,,,,,,,,,,,,,,,,,,,886.371216,842.728760,309.321075,,,,,,,,,,,,,,,,,,,,,,441.665161,728.219238,156.627411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,567.269836,743.256470,182.501587,,,,508.053772,663.824829,145.250717,,,,,,,,,,,,,,,,,,,980.242065,846.917786,477.871185,,,,,,,,,,,,,,,,,,,,,,884.509460,842.099182,309.433197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,566.448242,742.950195,180.977066,,,,506.750092,663.235596,145.041794,,,,,,,,,,,,,,,,,,,979.013000,846.761963,476.972778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,565.350769,742.812805,179.889175,,,,505.193115,663.001526,143.943787,,,,,,,,,,,,,,,,,,,977.405457,846.218140,476.478973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.086212,728.858521,151.379730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
