Grasp78
Date:,2025/04/22
Time:,16:53:31
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
244,711.875000,752.176819,200.889206,658.762268,667.253845,177.762009,,,,,,,,,,,,,,,,,,,,,,983.210693,847.268921,450.094727,,,,589.736328,727.385620,186.468964,,,,,,,,,,,,,,,,924.406433,896.437988,285.624542,,,
245,706.945129,751.953369,200.899521,653.292236,667.145203,177.361954,,,,,,,,,,,,,,,,,,,,,,981.515625,846.165039,450.309723,,,,584.867737,727.628357,186.248352,,,,,,,,,,,,,,,,,,,,,
246,702.673645,751.594604,200.536011,647.955566,667.097656,177.684265,,,,,,,,,,,,,,,,,,,,,,979.290588,845.393799,450.014893,,,,579.958618,727.884766,186.299667,,,,,,,,,,,,,,,,,,,915.528992,894.135742,286.333771
247,697.703796,751.204407,200.165848,642.623047,667.011353,177.657959,,,,,,,,,,,,,,,,,,,,,,976.597717,844.534607,449.895691,,,,574.880737,728.022400,186.547577,,,,,,,,,,,,,,,,,,,,,
248,692.720886,751.004883,200.056259,637.615662,666.843079,176.811844,,,,,,,,,,,,,,,,,,,,,,974.543579,843.594910,449.778381,,,,569.718628,728.133118,186.095245,,,,,,,,,,,,,,,,,,,,,
249,687.957581,750.740051,199.839844,632.582458,666.955200,176.194092,,,,,,,,,,,,,,,,,,,,,,971.693787,842.711548,449.688568,,,,564.902832,728.288086,185.356873,,,,,,,,,,,,,,,,,,,,,
250,682.826233,750.422424,199.248871,627.440857,666.920837,175.221985,,,,,,,,,,,,,,,,,,,,,,969.788269,841.716064,449.851990,,,,560.076904,728.401550,185.238907,,,,,,,,,,,,,,,,,,,,,
251,677.976440,750.212646,198.538925,622.664917,667.016785,174.268402,,,,,,,,,,,,,,,,,,,,,,967.328247,840.452393,449.672882,,,,554.857483,728.726013,184.801254,,,,,,,,,,,,,,,,,,,,,
252,673.509094,749.960693,197.964340,617.581116,666.933960,173.762405,,,,,,,,,,,,,,,,,,,,,,964.814453,839.735474,449.107117,,,,550.486145,728.749451,184.235687,,,,,,,,,,,,,,,,,,,,,
253,668.368225,749.776489,197.281937,612.664063,666.819458,172.683365,,,,,,,,,,,,,,,,,,,,,,962.229004,838.726501,449.493591,,,,545.634827,728.804443,183.709686,,,,,,,,,,,,,,,,,,,,,
254,663.298706,749.647278,196.811905,607.897888,666.685059,172.171661,,,,,,,,,,,,,,,,,,,,,,960.046448,837.242249,449.375488,,,,540.807983,729.038452,182.508347,,,,,,,,,,,,,,,,,,,,,
255,659.536194,749.216187,195.864136,603.023865,666.570679,170.881973,,,,,,,,,,,,,,,,,,,,,,958.000549,836.259277,449.283508,,,,536.388245,729.046814,181.876831,,,,,,,,,,,,,,,,,,,,,
256,655.396118,748.958923,195.138626,598.424316,666.587952,169.840317,,,,,,,,,,,,,,,,,,,,,,955.355042,834.999695,449.264771,,,,531.779175,729.247375,180.800018,,,,,,,,,,,,,,,,,,,,,
257,650.308777,749.034973,194.828110,594.087463,666.669617,168.344772,,,,,,,,,,,,,,,,,,,,,,953.679443,833.755615,449.033997,,,,527.362183,729.258789,179.983521,,,,,,,,,,,,,,,,,,,,,
258,645.676819,748.722534,193.734604,589.559448,666.714294,167.103729,,,,,,,,,,,,,,,,,,,,,,950.968994,832.851685,448.919861,,,,522.731812,729.387024,178.370148,,,,,,,,,,,,,,,,,,,,,
259,642.053711,748.263855,192.701813,585.040527,666.677429,165.792953,,,,,,,,,,,,,,,,,,,,,,948.074707,831.882202,448.954468,,,,518.741333,729.523438,177.003159,,,,,,,,,,,,,,,,,,,,,
260,637.549255,748.435852,191.488754,581.044495,666.927185,164.592194,,,,,,,,,,,,,,,,,,,,,,946.690674,830.331299,448.926392,,,,514.735901,729.718018,175.984268,,,,,,,,,,,,,,,,,,,,,
261,633.354370,748.462219,190.469055,576.829712,667.085449,163.471268,,,,,,,,,,,,,,,,,,,,,,944.789429,829.011780,448.595581,,,,510.709167,729.745972,174.766235,,,,,,,,,,,,,,,,,,,,,
262,630.015869,747.943176,189.135437,572.809937,667.192871,161.758469,,,,,,,,,,,,,,,,,,,,,,942.485901,828.032837,448.513153,,,,506.730499,729.912354,173.284424,,,,,,,,,,,,,,,,,,,,,
263,626.091797,748.120239,187.999939,569.372925,667.157471,160.155243,,,,,,,,,,,,,,,,,,,,,,939.757141,826.782104,448.758057,,,,503.210388,730.128906,171.724197,,,,,,,,,,,,,,,,,,,,,
264,622.332825,747.743164,187.448212,565.585571,667.518616,158.292877,,,,,,,,,,,,,,,,,,,,,,937.798950,825.504944,448.238647,,,,499.857452,730.372070,170.637894,,,,,,,,,,,,,,,,,,,,,
265,619.119202,747.658203,185.881714,561.956238,667.685486,157.130539,,,,,,,,,,,,,,,,,,,,,,936.015625,824.064087,448.846313,,,,496.149994,730.605835,169.163498,,,,,,,,,,,,,,,,,,,,,
266,615.663879,747.740234,184.778397,558.229553,667.761719,155.437653,,,,,,,,,,,,,,,,,,,,,,933.791016,822.808044,448.540497,,,,492.364197,730.964172,167.745499,,,,,,,,,,,,,,,,,,,,,
267,612.422668,747.335999,183.570496,554.494324,667.890198,153.862991,,,,,,,,,,,,,,,,,,,,,,931.643188,821.893860,448.064026,,,,489.268677,731.289917,166.616089,,,,,,,,,,,,,,,,,,,,,
268,609.165894,747.271240,182.324188,551.230530,668.224060,151.762360,,,,,,,,,,,,,,,,,,,,,,929.687134,820.653748,448.249298,,,,485.890350,731.634216,164.945648,,,,,,,,,,,,,,,,,,,,,
269,606.250793,747.035950,181.455856,547.986877,668.447083,150.017807,,,,,,,,,,,,,,,,,,,,,,927.760132,819.267395,447.957916,,,,482.828400,732.064026,163.501083,,,,,,,,,,,,,,,,,,,,,
270,602.744263,746.834045,180.263443,545.105164,668.783325,148.009888,,,,,,,,,,,,,,,,,,,,,,925.862732,817.994934,447.861847,,,,479.913300,732.223877,161.654678,,,,,,,,,,,,,,,,,,,,,
271,599.961304,746.993652,178.942047,541.247559,668.623962,147.542740,,,,,,,,,,,,,,,,,,,,,,924.282959,816.959473,447.555634,,,,477.000854,732.785583,159.995850,,,,,,,,,,,,,,,,,,,,,
272,597.093262,746.620728,178.018494,538.411804,668.836060,145.178558,,,,,,,,,,,,,,,,,,,,,,922.138672,815.984314,447.442535,,,,473.621094,733.263489,158.812592,,,,,,,,,,,,,,,,,,,,,
273,593.987671,746.451538,176.656830,535.413696,669.071289,143.403625,,,,,,,,,,,,,,,,,,,,,,920.329712,815.048584,447.392273,,,,471.065186,733.550232,156.936676,,,,,,,,,,,,,,,,,,,,,
274,591.860229,746.078186,175.618774,532.610413,669.356323,141.899445,,,,,,,,,,,,,,,,,,,,,,918.849548,813.704224,447.321899,,,,468.660675,733.881836,154.533157,,,,,,,,,,,,,,,,,,,,,
275,588.866699,746.236206,174.426315,529.759033,669.493958,140.691299,,,,,,,,,,,,,,,,,,,,,,916.546448,813.031738,446.669769,,,,466.199463,734.380859,152.746780,,,,,,,,,,,,,,,,,,,,,
276,586.285278,746.108521,173.304535,527.171997,669.888977,138.491150,,,,,,,,,,,,,,,,,,,,,,914.684204,812.331543,446.709290,,,,463.799774,734.767944,150.804520,,,,,,,,,,,,,,,,,,,,,
277,583.886414,745.895142,172.349396,525.281921,670.195068,136.182632,,,,,,,,,,,,,,,,,,,,,,912.638000,811.457764,446.602295,,,,461.623444,734.994629,149.424911,,,,,,,,,,,,,,,,,,,,,
278,581.497314,745.601074,171.311386,522.881104,670.474365,134.705200,,,,,,,,,,,,,,,,,,,,,,911.464966,810.366943,446.189941,,,,458.850281,735.336975,148.028976,,,,,,,,,,,,,,,,,,,,,
279,579.818359,745.289490,170.184158,520.263794,670.121338,134.134079,,,,,,,,,,,,,,,,,,,,,,910.100342,809.332581,446.147766,,,,456.834167,735.632446,146.220963,,,,,,,,,,,,,,,,,,,,,
280,577.631653,745.034973,168.754486,517.786255,670.383423,132.741898,,,,,,,,,,,,,,,,,,,,,,908.186523,808.791260,445.731110,,,,454.686310,735.959106,144.330688,,,,,,,,,,,,,,,,,,,,,
281,575.641968,744.974182,167.805893,515.971558,670.487854,130.229706,,,,,,,,,,,,,,,,,,,,,,906.816711,808.338074,444.848511,,,,453.128082,736.068665,142.640396,,,,,,,,,,,,,,,,,,,,,
282,573.705200,744.705872,166.796371,514.497070,670.553406,128.762573,,,,,,,,,,,,,,,,,,,,,,905.588440,807.394897,444.775726,,,,451.387970,736.165588,141.496613,,,,,,,,,,,,,,,,,,,,,
283,572.283813,744.211304,165.664780,512.299683,670.223877,127.901924,,,,,,,,,,,,,,,,,,,,,,904.459839,806.708740,443.988068,,,,449.399780,736.372070,139.543335,,,,,,,,,,,,,,,,,,,,,
284,570.595032,744.001282,164.481552,510.408997,670.240601,126.355240,,,,,,,,,,,,,,,,,,,,,,903.146851,805.883911,443.636871,,,,448.173309,736.289673,138.333191,,,,,,,,,,,,,,,,,,,,,
285,568.816101,743.870483,163.554016,509.057159,670.228882,124.973412,,,,,,,,,,,,,,,,,,,,,,901.418640,805.316162,443.485077,,,,446.598846,736.424683,136.691666,,,,,,,,,,,,,,,,,,,,,
286,567.316284,743.606750,162.331680,507.592224,670.402161,122.287735,,,,,,,,,,,,,,,,,,,,,,899.564270,804.955750,443.175537,,,,444.973785,736.600403,135.171783,,,,,,,,,,,,,,,,,,,,,
287,566.353821,743.139771,160.937576,505.944519,669.823853,121.781715,,,,,,,,,,,,,,,,,,,,,,897.917236,804.115295,443.091125,,,,443.774323,736.414795,134.035645,,,,,,,,,,,,,,,,,,,,,
288,565.184082,742.758667,160.132126,504.219910,669.467712,120.919662,,,,,,,,,,,,,,,,,,,,,,896.732239,803.327209,442.920227,,,,442.152863,736.413208,132.639740,,,,,,,,,,,,,,,,,,,,,
289,563.280762,742.959778,159.260941,503.465363,670.108643,118.285408,,,,,,,,,,,,,,,,,,,,,,895.602844,802.655701,442.503052,,,,441.056427,736.427002,131.332397,,,,,,,,,,,,,,,,,,,,,
290,562.099426,742.771606,157.930573,502.411133,670.144531,116.495331,,,,,,,,,,,,,,,,,,,,,,894.582031,801.794922,442.311707,,,,440.032867,736.304077,129.830597,,,,,,,,,,,,,,,,,,,,,
291,561.246277,742.192505,156.551468,501.261322,669.820190,115.193321,,,,,,,,,,,,,,,,,,,,,,892.673035,801.286377,442.397491,,,,439.293579,736.446655,128.135696,,,,,,,,,,,,,,,,,,,,,
292,560.330383,741.888733,155.794144,500.169739,669.737366,114.312401,,,,,,,,,,,,,,,,,,,,,,891.468567,800.899414,441.653229,,,,438.098663,736.316956,126.373505,,,,,,,,,,,,,,,,,,,,,
293,559.266418,741.530457,155.158585,498.954132,669.582336,113.644928,,,,,,,,,,,,,,,,,,,,,,890.376343,800.278748,441.109924,,,,437.063812,736.149109,125.532913,,,,,,,,,,,,,,,,,,,,,
294,558.136292,741.207764,153.934662,497.754425,669.067261,112.502388,,,,,,,,,,,,,,,,,,,,,,889.069458,799.675659,440.931488,,,,436.013458,736.190735,123.846092,,,,,,,,,,,,,,,,,,,,,
295,557.215576,741.353333,153.006851,496.988373,669.069214,111.319260,,,,,,,,,,,,,,,,,,,,,,888.201111,799.247437,440.634125,,,,435.191284,736.154602,122.655632,,,,,,,,,,,,,,,,,,,,,
296,556.402344,741.207825,152.046524,496.442627,669.096008,109.711357,,,,,,,,,,,,,,,,,,,,,,887.493164,798.902527,439.994263,,,,434.650848,735.939087,121.583572,,,,,,,,,,,,,,,,,,,,,
297,555.578796,741.097534,151.100006,496.152618,669.326965,107.808395,,,,,,,,,,,,,,,,,,,,,,886.203430,798.424133,439.625580,,,,433.871826,735.718018,120.624786,,,,,,,,,,,,,,,,,,,,,
298,554.800781,740.951477,149.893539,495.604126,669.265991,106.471260,,,,,,,,,,,,,,,,,,,,,,885.154419,797.823975,439.072906,,,,433.272583,735.499878,119.003792,,,,,,,,,,,,,,,,,,,,,
299,554.039001,740.680176,149.128799,495.060333,669.174988,105.353394,,,,,,,,,,,,,,,,,,,,,,884.505554,797.466248,438.673615,,,,432.614166,735.220825,117.510986,,,,,,,,,,,,,,,,,,,,,
300,553.527954,740.370850,148.104248,494.651794,668.803711,104.206642,,,,,,,,,,,,,,,,,,,,,,883.576904,797.340271,438.205170,,,,432.142548,734.890015,116.696053,,,,,,,,,,,,,,,,,,,,,
301,553.133057,740.115356,147.301498,494.235840,668.357178,103.093933,,,,,,,,,,,,,,,,,,,,,,882.586304,797.098877,437.773987,,,,431.531433,734.627502,116.090828,,,,,,,,,,,,,,,,,,,,,
302,552.693726,739.777710,146.147156,493.597046,668.177429,102.279854,,,,,,,,,,,,,,,,,,,,,,881.502808,796.816833,437.684906,,,,431.123169,734.302673,114.665833,,,,,,,,,,,,,,,,,,,,,
303,552.188477,739.594299,145.332382,492.981384,668.055969,101.408241,,,,,,,,,,,,,,,,,,,,,,880.617310,796.488037,437.590759,,,,430.935120,734.215088,113.219604,,,,,,,,,,,,,,,,,,,,,
304,551.474670,739.752441,144.555710,492.874451,668.087830,99.730095,,,,,,,,,,,,,,,,,,,,,,879.950317,796.083069,437.192108,,,,430.626801,734.104919,112.332626,,,,,,,,,,,,,,,,,,,,,
305,551.228271,739.715820,143.596390,492.825867,668.032288,98.577507,,,,,,,,,,,,,,,,,,,,,,880.270325,795.691711,435.794647,,,,429.924194,733.843445,111.544754,,,,,,,,,,,,,,,,,,,,,
306,551.240967,739.431519,142.393280,492.403412,667.858032,97.267220,,,,,,,,,,,,,,,,,,,,,,880.121094,795.635681,434.726959,,,,429.426117,733.792175,110.996338,,,,,,,,,,,,,,,,,,,,,
307,550.967163,739.265259,141.542068,491.876678,667.633667,96.494598,,,,,,,,,,,,,,,,,,,,,,879.703247,795.233093,434.486023,,,,428.974518,733.871155,110.024033,,,,,,,,,,,,,,,,,,,,,
308,550.490601,739.088928,140.750351,491.642090,667.554260,95.485687,,,,,,,,,,,,,,,,,,,,,,878.487610,795.233215,434.611511,,,,428.752808,733.741821,108.405464,,,,,,,,,,,,,,,,,,,,,
309,550.227722,739.020569,139.910522,491.685211,667.760620,94.413155,,,,,,,,,,,,,,,,,,,,,,877.340393,795.004089,434.466278,,,,428.695831,733.639404,107.277771,,,,,,,,,,,,,,,,,,,,,
310,549.804871,739.055481,139.126801,491.361237,667.981140,93.165558,,,,,,,,,,,,,,,,,,,,,,876.471497,794.728760,434.140930,,,,428.412964,733.768005,106.792816,,,,,,,,,,,,,,,,,,,,,
311,549.556580,739.138489,138.395889,491.040680,668.090088,91.929543,,,,,,,,,,,,,,,,,,,,,,875.820679,794.598267,433.764496,,,,427.630219,733.806458,106.351318,,,,,,,,,,,,,,,,,,,,,
312,549.090942,739.224365,137.638504,490.785187,668.045959,90.769356,,,,,,,,,,,,,,,,,,,,,,875.250671,794.385193,433.334137,,,,427.628723,733.931213,104.926552,,,,,,,,,,,,,,,,,,,,,
313,548.825439,739.306335,136.759720,490.643616,668.193848,89.699348,,,,,,,,,,,,,,,,,,,,,,874.829285,794.238281,433.123444,,,,427.662689,734.032166,103.841171,,,,,,,,,,,,,,,,,,,,,
314,548.789063,739.538086,135.981522,490.185791,668.385010,89.010803,,,,,,,,,,,,,,,,,,,,,,874.594299,793.971863,432.521301,,,,427.527802,734.215332,103.160805,,,,,,,,,,,,,,,,,,,,,
315,548.861206,739.911438,135.051071,490.056641,668.362000,88.801018,,,,,,,,,,,,,,,,,,,,,,874.543152,793.711426,431.646149,,,,427.216766,734.110779,103.294235,,,,,,,,,,,,,,,,,,,,,
316,548.718933,740.073792,134.659332,489.837128,668.465027,88.635147,,,,,,,,,,,,,,,,,,,,,,874.109863,793.488037,431.268005,,,,426.812653,734.069397,103.546646,,,,,,,,,,,,,,,,,,,,,
317,548.552002,740.096985,134.355804,489.486877,668.444275,88.385284,,,,,,,,,,,,,,,,,,,,,,873.278809,793.213928,431.334503,,,,426.652588,734.189453,103.582771,,,,,,,,,,,,,,,,,,,,,
318,548.377686,740.174927,133.966370,489.293549,668.456421,88.296890,,,,,,,,,,,,,,,,,,,,,,872.986694,793.151733,430.901825,,,,426.472748,734.230896,103.567535,,,,,,,,,,,,,,,,,,,,,
319,548.193542,740.209229,133.732742,489.071014,668.456299,88.328690,,,,,,,,,,,,,,,,,,,,,,872.823975,792.950989,430.540100,,,,426.219147,734.336853,103.562355,,,,,,,,,,,,,,,,,,,,,
320,547.889465,740.283447,133.622589,488.583252,668.494019,88.431541,,,,,,,,,,,,,,,,,,,,,,872.504578,792.832214,430.213013,,,,425.930725,734.355347,103.658730,,,,,,,,,,,,,,,,,,,,,
321,547.657104,740.304199,133.482101,488.319733,668.484314,88.558411,,,,,,,,,,,,,,,,,,,,,,872.222107,792.761658,429.856445,,,,425.605530,734.368469,103.725609,,,,,,,,,,,,,,,,,,,,,
322,547.249390,740.334839,133.403595,488.206757,668.613281,88.547386,,,,,,,,,,,,,,,,,,,,,,871.991638,792.628723,429.306671,,,,425.176727,734.485046,103.785004,,,,,,,,,,,,,,,,,,,,,
323,547.028381,740.332947,133.361404,487.766113,668.487244,88.610115,,,,,,,,,,,,,,,,,,,,,,871.659729,792.587219,428.973724,,,,424.846222,734.528198,103.843719,,,,,,,,,,,,,,,,,,,,,
324,546.740112,740.299927,133.199738,487.399200,668.354980,88.731766,,,,,,,,,,,,,,,,,,,,,,871.250610,792.569336,428.754547,,,,424.522034,734.516785,103.729637,,,,,,,,,,,,,,,,,,,,,
325,546.499512,740.318665,133.138458,487.256317,668.431641,88.678177,,,,,,,,,,,,,,,,,,,,,,871.090271,792.569153,428.615601,,,,424.278656,734.533875,103.761963,,,,,,,,,,,,,,,,,,,,,
326,546.327209,740.216492,133.104065,487.046082,668.468811,88.644829,,,,,,,,,,,,,,,,,,,,,,870.843445,792.614258,428.355560,,,,424.047974,734.450256,103.778801,,,,,,,,,,,,,,,,,,,,,
327,546.069275,740.246765,133.129089,486.881683,668.390564,88.690277,,,,,,,,,,,,,,,,,,,,,,870.601929,792.688843,428.295837,,,,423.880524,734.356689,103.667946,,,,,,,,,,,,,,,,,,,,,
328,545.869019,740.171509,133.113831,486.677612,668.317871,88.655060,,,,,,,,,,,,,,,,,,,,,,870.286011,792.836609,428.128479,,,,423.664337,734.159973,103.651894,,,,,,,,,,,,,,,,,,,,,
329,545.657654,740.146973,133.009384,486.328735,668.274597,88.466415,,,,,,,,,,,,,,,,,,,,,,870.105042,792.969299,428.022247,,,,423.431122,734.057739,103.650978,,,,,,,,,,,,,,,,,,,,,
330,545.521362,740.076599,132.986130,486.152344,667.992798,88.350586,,,,,,,,,,,,,,,,,,,,,,869.859619,793.130615,427.873505,,,,423.274597,733.880005,103.633286,,,,,,,,,,,,,,,,,,,,,
331,545.285461,739.990540,132.915924,486.062347,667.857178,88.179626,,,,,,,,,,,,,,,,,,,,,,869.724670,793.356934,427.568298,,,,422.770294,733.397583,104.142334,,,,,,,,,,,,,,,,,,,,,
332,545.290283,739.787415,132.715408,486.027924,667.625305,87.835793,,,,,,,,,,,,,,,,,,,,,,869.525635,793.406616,427.474213,,,,422.568817,733.157715,104.002563,,,,,,,,,,,,,,,,,,,,,
333,545.228943,739.597961,132.608658,486.002319,667.293335,87.385742,,,,,,,,,,,,,,,,,,,,,,869.325378,793.399902,427.480988,,,,422.505615,732.693726,103.719513,,,,,,,,,,,,,,,,,,,,,
334,545.028992,739.550598,132.615097,486.086914,667.062439,87.013939,,,,,,,,,,,,,,,,,,,,,,869.224060,793.489624,427.435638,,,,422.258453,732.212280,103.832489,,,,,,,,,,,,,,,,,,,,,
335,544.848816,739.478882,132.609756,486.245850,666.724121,86.730988,,,,,,,,,,,,,,,,,,,,,,869.063660,793.495850,427.477509,,,,422.223206,731.836365,103.841728,,,,,,,,,,,,,,,,,,,,,
336,544.790283,739.290405,132.502060,486.412262,666.507507,86.794022,,,,,,,,,,,,,,,,,,,,,,868.996399,793.457397,427.443115,,,,422.208130,731.523254,103.801788,,,,,,,,,,,,,,,,,,,,,
337,544.810669,739.201111,132.438950,486.446716,666.298584,86.601624,,,,,,,,,,,,,,,,,,,,,,868.864746,793.491760,427.565125,,,,422.164856,731.209229,103.870117,,,,,,,,,,,,,,,,,,,,,
338,544.844238,739.089783,132.451950,486.398895,666.238159,86.441322,,,,,,,,,,,,,,,,,,,,,,868.613037,793.351135,427.838562,,,,422.007660,731.092346,103.888596,,,,,,,,,,,,,,,,,,,,,
339,544.566528,739.132019,132.372116,486.361206,666.203979,86.364830,,,,,,,,,,,,,,,,,,,,,,868.472778,793.365845,427.943878,,,,421.940033,730.909607,104.020500,,,,,,,,,,,,,,,,,,,,,
340,544.414673,739.113037,132.386658,486.390503,666.110229,86.324043,,,,,,,,,,,,,,,,,,,,,,868.548218,793.202698,428.047791,,,,422.138824,730.694641,103.618629,,,,,,,,,,,,,,,,,,,,,
341,544.359924,739.007935,132.417572,486.378784,666.054626,86.351349,,,,,,,,,,,,,,,,,,,,,,868.596130,793.194641,428.096008,,,,422.181305,730.585693,103.330627,,,,,,,,,,,,,,,,,,,,,
342,544.181458,739.003662,132.521713,486.308044,665.877380,86.278030,,,,,,,,,,,,,,,,,,,,,,868.362732,793.097046,428.427765,,,,422.195526,730.641113,103.647446,,,,,,,,,,,,,,,,,,,,,
343,544.113586,738.942078,132.582260,486.293304,665.822571,86.324028,,,,,,,,,,,,,,,,,,,,,,868.061523,793.071533,428.598694,,,,422.002991,730.508850,103.538307,,,,,,,,,,,,,,,,,,,,,
344,543.978638,738.931824,132.595520,486.257050,665.806641,86.318222,,,,,,,,,,,,,,,,,,,,,,868.011475,792.991760,428.791046,,,,421.949188,730.393127,103.376122,,,,,,,,,,,,,,,,,,,,,
345,543.872559,738.817505,132.681229,486.213745,665.827515,86.320992,,,,,,,,,,,,,,,,,,,,,,867.933960,792.996582,428.825470,,,,421.924774,730.378418,103.390785,,,,,,,,,,,,,,,,,,,,,
346,543.781250,738.785950,132.773224,486.161957,665.776794,86.310516,,,,,,,,,,,,,,,,,,,,,,867.817566,792.973511,428.898071,,,,421.879547,730.299133,103.360336,,,,,,,,,,,,,,,,,,,,,
347,543.600281,738.814209,132.794861,486.094727,665.696411,86.273819,,,,,,,,,,,,,,,,,,,,,,867.776062,793.023621,428.902832,,,,421.741028,730.314697,103.197021,,,,,,,,,,,,,,,,,,,,,
348,543.542542,738.798157,132.903229,486.113739,665.753235,86.424202,,,,,,,,,,,,,,,,,,,,,,867.819519,792.953308,429.017578,,,,421.715332,730.310547,103.198540,,,,,,,,,,,,,,,,,,,,,
349,543.469666,738.804504,132.926086,486.027954,665.685425,86.296356,,,,,,,,,,,,,,,,,,,,,,867.580200,793.068237,429.018860,,,,421.653595,730.318726,103.202309,,,,,,,,,,,,,,,,,,,,,
350,543.428162,738.797974,132.980026,485.993500,665.710022,86.225121,,,,,,,,,,,,,,,,,,,,,,867.631287,792.965332,429.377808,,,,421.604950,730.239319,103.215591,,,,,,,,,,,,,,,,,,,,,
351,543.334229,738.800354,132.981216,486.017365,665.752808,86.221954,,,,,,,,,,,,,,,,,,,,,,867.679138,792.918213,429.395050,,,,421.535492,730.217224,103.207695,,,,,,,,,,,,,,,,,,,,,
352,543.308289,738.820679,132.997162,485.976440,665.746643,86.153435,,,,,,,,,,,,,,,,,,,,,,867.737854,792.891846,429.535980,,,,421.526306,730.220276,103.209328,,,,,,,,,,,,,,,,,,,,,
353,543.360535,738.789124,133.030991,486.056427,665.740662,86.200844,,,,,,,,,,,,,,,,,,,,,,867.775818,792.993164,429.546692,,,,421.537384,730.236938,103.183197,,,,,,,,,,,,,,,,,,,,,
354,543.338928,738.688354,133.053375,486.002838,665.705750,86.212166,,,,,,,,,,,,,,,,,,,,,,867.813110,793.013977,429.544250,,,,421.540741,730.225891,103.193581,,,,,,,,,,,,,,,,,,,,,
355,543.346008,738.678772,133.097321,486.035431,665.766663,86.404068,,,,,,,,,,,,,,,,,,,,,,867.754761,793.028870,429.726532,,,,421.572784,730.231873,103.173645,,,,,,,,,,,,,,,,,,,,,
356,543.315125,738.674805,133.129166,485.982483,665.702271,86.266869,,,,,,,,,,,,,,,,,,,,,,867.811768,792.998718,429.796875,,,,421.415497,730.233826,103.071487,,,,,,,,,,,,,,,,,,,,,
357,543.290955,738.666321,133.120377,486.006927,665.717590,86.364883,,,,,,,,,,,,,,,,,,,,,,867.888000,792.987976,429.826508,,,,421.422882,730.242920,103.032501,,,,,,,,,,,,,,,,,,,,,
358,543.344177,738.678040,133.078552,486.032867,665.671082,86.198418,,,,,,,,,,,,,,,,,,,,,,867.848816,793.081238,429.904999,,,,421.575806,730.235779,103.140800,,,,,,,,,,,,,,,,,,,,,
359,543.356689,738.688171,133.086792,486.040588,665.683472,86.173576,,,,,,,,,,,,,,,,,,,,,,867.865662,793.040527,430.171234,,,,421.575226,730.237976,103.154488,,,,,,,,,,,,,,,,,,,,,
360,543.399292,738.677490,133.136566,486.078339,665.694519,86.105164,,,,,,,,,,,,,,,,,,,,,,867.964111,793.102600,430.207275,,,,421.585388,730.316345,103.148659,,,,,,,,,,,,,,,,,,,,,
361,543.383606,738.668579,133.163620,486.096649,665.697449,86.110886,,,,,,,,,,,,,,,,,,,,,,867.994263,793.019531,430.305603,,,,421.571381,730.328979,103.123611,,,,,,,,,,,,,,,,,,,,,
362,543.456360,738.677917,133.138428,486.115173,665.710205,86.108810,,,,,,,,,,,,,,,,,,,,,,867.944763,793.065674,430.361145,,,,421.571930,730.330688,103.123192,,,,,,,,,,,,,,,,,,,,,
363,543.452332,738.673035,133.114166,486.128052,665.789246,86.082222,,,,,,,,,,,,,,,,,,,,,,867.969482,793.053284,430.419647,,,,421.613464,730.428406,103.116768,,,,,,,,,,,,,,,,,,,,,
364,543.450562,738.664429,133.088425,486.212738,665.838135,86.046204,,,,,,,,,,,,,,,,,,,,,,867.990295,792.976563,430.462982,,,,421.638916,730.456055,103.064415,,,,,,,,,,,,,,,,,,,,,
365,543.458008,738.675842,133.103561,486.203461,665.717773,85.995102,,,,,,,,,,,,,,,,,,,,,,867.828796,792.961914,430.604950,,,,421.653992,730.535461,103.029366,,,,,,,,,,,,,,,,,,,,,
366,543.523010,738.682068,133.041840,486.192017,665.669128,85.957649,,,,,,,,,,,,,,,,,,,,,,867.427551,793.111633,430.911316,,,,421.669739,730.537842,102.982697,,,,,,,,,,,,,,,,,,,,,
367,543.543640,738.683105,133.015320,486.180756,665.681213,85.994324,,,,,,,,,,,,,,,,,,,,,,867.189026,793.038269,431.111908,,,,421.663696,730.540588,103.011505,,,,,,,,,,,,,,,,,,,,,
368,543.617554,738.682983,133.035751,486.191895,665.671265,85.939781,,,,,,,,,,,,,,,,,,,,,,867.127319,793.041077,431.181458,,,,421.745880,730.542480,103.045227,,,,,,,,,,,,,,,,,,,,,
369,543.631958,738.678223,133.042130,486.196167,665.680969,85.944893,,,,,,,,,,,,,,,,,,,,,,867.230408,792.931763,431.157013,,,,421.769257,730.629089,103.042442,,,,,,,,,,,,,,,,,,,,,
370,543.606506,738.675781,133.054337,486.203735,665.757385,85.930923,,,,,,,,,,,,,,,,,,,,,,867.226685,792.936279,431.195465,,,,421.768280,730.644104,103.037109,,,,,,,,,,,,,,,,,,,,,
