Grasp124
Date:,2025/04/23
Time:,14:06:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
326,488.349609,652.371887,77.873940,556.049133,725.552246,113.898666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.464417,823.158813,263.080719,,,,,,,,,,906.140991,825.899963,373.862671,,,,430.129395,723.391541,92.948013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,488.079041,652.229919,78.015816,556.204529,725.538147,113.599846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.461975,822.800842,262.573181,,,,,,,,,,905.914856,825.525879,373.780304,,,,430.307434,723.530273,92.947472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,487.960724,652.212891,77.980240,556.385681,725.332703,113.305824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.953857,822.345337,261.988068,,,,,,,,,,905.722290,825.329956,373.304382,,,,430.351471,723.655579,92.980446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,487.855286,652.148438,77.828033,556.525452,725.115906,113.004265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.453094,723.674744,93.150597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,487.740234,652.139282,77.710884,556.638733,724.910400,112.704033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.487946,723.777649,93.290367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,487.573822,652.129822,77.703659,556.663940,724.783569,112.265274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.523438,723.884216,93.344810,795.553833,821.760681,260.752075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,487.457336,652.012268,77.691856,556.880005,724.671143,111.898338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.531006,723.893005,93.335495,795.448059,821.761902,260.437500,904.744995,824.937012,372.013916,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,487.334991,651.976440,77.578705,556.994446,724.517944,111.425613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.535522,723.890381,93.266800,795.353638,821.630920,260.138458,904.543762,824.872925,371.867065,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,487.316620,651.910034,77.532562,557.126709,724.421204,111.045708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.533295,723.904785,93.310036,795.469788,821.541260,259.847534,904.529480,824.732056,371.726990,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,487.243195,651.794800,77.478371,557.201660,724.336548,110.524651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.647369,723.885620,93.322540,795.557983,821.457947,259.576782,904.543152,824.665283,371.622467,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,487.228729,651.773804,77.479691,557.368652,724.343628,110.347260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.730591,723.899353,93.309608,795.441223,821.281860,259.402893,904.508911,824.669067,371.548492,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,487.165710,651.711426,77.445946,557.411560,724.352234,110.235603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.627045,723.912415,93.409874,795.496460,821.057434,259.179260,904.432434,824.565369,371.403564,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,487.153870,651.698914,77.443039,557.350342,724.196838,109.893814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.656860,723.908508,93.379669,795.477661,820.924866,259.043274,904.334839,824.492126,371.368927,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,487.164490,651.690063,77.380241,557.258423,724.180786,109.560333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.724670,723.926758,93.412781,795.409302,820.775513,258.911926,904.306152,824.345581,371.305328,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,487.227936,651.694763,77.298447,557.337585,724.289246,109.533699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.730774,723.928589,93.335938,795.358093,820.572876,258.881500,904.294067,824.317139,371.261871,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,487.256989,651.742920,77.327507,557.310974,724.332336,109.305817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.717468,723.902832,93.294418,794.996460,820.541687,258.915924,904.199341,824.250000,371.288757,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,487.298981,651.793457,77.338898,557.260315,724.510254,109.204048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.718231,723.911072,93.356628,794.820313,820.364136,259.019409,904.174255,824.087769,371.350067,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,487.383972,651.794678,77.294807,557.260437,724.640991,109.167824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.722809,723.926453,93.336891,795.117554,820.145020,258.959778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,487.420746,651.774963,77.176392,557.241028,724.748474,109.090477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.716614,723.936340,93.252647,795.231384,819.898315,258.892700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,487.427399,651.776794,77.145729,557.222717,724.939636,108.969131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.752075,723.840210,93.185036,795.114807,819.763916,258.874390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,487.540833,651.829163,77.147903,557.221497,724.988586,108.836899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.654694,723.839355,93.082886,794.419189,819.924377,259.374908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,487.506622,651.818054,77.172813,557.207886,725.163269,108.784370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.693878,723.834656,92.998344,794.115173,819.889221,259.741821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,487.542450,651.830078,77.159065,557.167175,725.210266,108.700943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.742767,723.827087,92.949646,793.936218,819.774414,259.812592,,,,904.199829,823.571045,371.526459,,,,,,,,,,,,,,,,,,,,,,,,
349,487.557861,651.838379,77.144440,557.417725,725.295227,108.487587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.753235,723.825439,92.939789,793.934753,819.626160,259.869385,,,,903.928955,823.707458,371.815094,,,,,,,,,,,,,,,,,,,,,,,,
350,487.500427,651.818665,77.063347,557.257813,725.322998,108.601303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.682098,723.833618,92.907631,793.496338,819.730042,260.047180,,,,903.754028,823.649231,371.998779,,,,,,,,,,,,,,,,,,,,,,,,
351,487.518005,651.822327,77.094963,557.137573,725.311096,108.600922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.664703,723.835754,92.911629,793.651855,819.542664,260.201050,,,,903.594482,823.615540,372.028625,,,,,,,,,,,,,,,,,,,,,,,,
352,487.575104,651.887024,77.016151,557.130066,725.401062,108.624252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.648438,723.855713,93.002563,793.136902,819.577393,260.444031,,,,903.543274,823.620911,372.180603,,,,,,,,,,,,,,,,,,,,,,,,
353,487.594666,651.934143,77.047264,557.142517,725.502380,108.626228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.593109,723.777405,92.979691,793.341492,819.414063,260.452240,,,,903.490173,823.629822,372.259644,,,,,,,,,,,,,,,,,,,,,,,,
354,487.590179,651.902649,76.960625,557.203979,725.531372,108.501251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.615173,723.740662,92.863869,793.416748,819.203674,260.474457,,,,903.428223,823.612305,372.266602,,,,,,,,,,,,,,,,,,,,,,,,
355,487.663269,651.910767,76.977859,557.050415,725.612000,108.552589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.610565,723.730835,92.839653,793.481201,818.882935,260.752747,,,,903.382507,823.601868,372.318756,,,,,,,,,,,,,,,,,,,,,,,,
356,487.677185,651.913818,76.990105,557.014526,725.621948,108.588966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.560059,723.758301,92.966545,793.197754,818.856995,260.947723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,487.717102,651.890564,76.943558,557.003296,725.613098,108.593338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.552734,723.668518,92.998055,793.104431,818.791870,261.164734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,487.753723,651.906921,76.908379,557.071594,725.744873,108.533356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.485260,723.661133,92.948151,793.002747,818.762573,261.218506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,487.755554,651.914490,76.947418,557.047302,725.789917,108.477806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.505249,723.658875,92.795525,792.985779,818.741577,261.336090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,487.786743,651.919067,76.905640,556.951294,725.841736,108.530708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.557922,723.563904,92.696632,792.929504,818.733337,261.397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,487.832062,651.919495,76.910446,556.891113,725.857666,108.589958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.482666,723.527649,92.582520,792.967041,818.587952,261.497559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,487.812958,651.997864,76.866936,556.887817,725.940430,108.603157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.457001,723.559692,92.576691,792.811707,818.588013,261.550964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,487.847687,652.006531,76.884247,556.818359,726.050171,108.588600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.419464,723.545288,92.551521,792.787781,818.595093,261.639587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,487.902649,651.999146,76.847580,556.797607,726.071350,108.622963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.375916,723.437256,92.391525,792.787781,818.591064,261.748230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,487.950439,651.991394,76.845665,556.751221,726.061340,108.691032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.356598,723.456787,92.510315,792.853516,818.458191,261.729889,,,,,,,902.405273,823.309387,373.765991,,,,,,,,,,,,,,,,,,,,,
366,487.942413,651.993164,76.882286,556.727783,726.133667,108.664528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.357391,723.433044,92.419197,792.818665,818.461182,261.738403,,,,,,,901.890198,823.324402,374.124146,,,,,,,,,,,,,,,,,,,,,
367,487.929108,651.995056,76.908203,556.672729,726.167786,108.648186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.393036,723.424377,92.338318,792.795288,818.464172,261.848114,,,,,,,901.736877,823.389893,374.278625,,,,,,,,,,,,,,,,,,,,,
368,487.926392,651.994446,76.911278,556.624756,726.155396,108.679520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.452911,723.397339,92.254478,792.823181,818.325928,261.901611,,,,,,,901.867126,823.304993,374.276398,,,,,,,,,,,,,,,,,,,,,
369,488.092743,652.147278,76.497467,556.504272,726.191040,108.774261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.357208,723.338501,92.227295,792.915894,818.199341,261.911194,,,,,,,901.884705,823.292603,374.269531,,,,,,,,,,,,,,,,,,,,,
370,488.341766,652.314392,76.018562,556.415588,726.210266,108.865959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.890686,818.229004,261.893982,,,,,,,901.860779,823.286682,374.378815,,,,,,,,,,,,,,,,,,,,,
371,488.405273,652.365479,75.907257,556.377991,726.213562,108.874626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.869507,818.136108,262.004700,,,,,,,901.778381,823.306458,374.512268,430.328796,723.331421,92.312691,,,,,,,,,,,,,,,,,,
372,488.114655,652.218201,76.315002,556.451660,726.173706,108.826714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.840210,818.117554,262.054291,,,,,,,901.801514,823.287964,374.522003,430.538055,723.244629,91.874397,,,,,,,,,,,,,,,,,,
373,488.150818,652.219788,76.243698,556.415833,726.196838,108.793381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.831299,818.037964,262.082062,,,,,,,901.908752,823.168335,374.610260,430.638336,723.223267,91.713654,,,,,,,,,,,,,,,,,,
374,488.280457,652.327148,76.045517,556.338318,726.208557,108.837318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.784302,818.013245,262.110443,,,,,,,901.811462,823.179199,374.652161,430.586212,723.250366,91.836716,,,,,,,,,,,,,,,,,,
375,488.331757,652.360535,75.932060,556.311096,726.216980,108.893753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.861145,817.873108,262.204346,,,,,,,901.782043,823.184692,374.725128,430.524719,723.249695,91.900841,,,,,,,,,,,,,,,,,,
376,488.346832,652.416992,75.912033,556.271973,726.239380,108.921425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.800415,817.886108,262.186218,,,,,,,901.733582,823.220581,374.849701,430.383881,723.321411,92.219269,,,,,,,,,,,,,,,,,,
377,488.396515,652.382141,75.801682,556.272034,726.239136,108.921303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.868469,817.802368,262.270325,,,,,,,901.777832,823.184387,374.884888,430.255371,723.328491,92.255714,,,,,,,,,,,,,,,,,,
378,488.268890,652.306702,76.037033,556.341125,726.184570,108.966217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.946899,817.779907,262.337311,,,,,,,901.987305,823.131836,374.946777,430.308777,723.294495,92.092606,,,,,,,,,,,,,,,,,,
379,488.253571,652.349548,76.039818,556.330566,726.189026,108.973526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.982056,817.718506,262.431671,,,,,,,902.045105,823.162537,374.919769,430.562927,723.212646,91.757095,,,,,,,,,,,,,,,,,,
380,488.273102,652.441467,76.051796,556.308594,726.209961,108.885612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.986633,817.701599,262.529236,,,,,,,902.119324,823.043701,374.877655,430.432159,723.313660,91.940651,,,,,,,,,,,,,,,,,,
381,488.272797,652.324829,76.082603,556.396423,726.194092,108.906143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.891846,817.680298,262.506104,,,,,,,902.165161,823.007690,374.842407,430.281921,723.344604,92.231102,,,,,,,,,,,,,,,,,,
382,488.299744,652.319641,75.989868,556.371948,726.210571,108.941956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.965820,817.657959,262.609924,,,,,,,902.172363,823.012146,374.834869,430.273712,723.334656,92.320183,,,,,,,,,,,,,,,,,,
383,488.417358,652.331543,76.001183,556.363953,726.197266,109.039406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.972412,817.648010,262.679810,,,,,,,902.329590,822.977417,374.936890,430.330322,723.323547,92.258316,,,,,,,,,,,,,,,,,,
384,488.336029,652.288574,76.062477,556.384827,726.188660,108.952011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.952759,817.551086,262.713135,,,,,,,902.452576,822.937439,374.903351,430.527618,723.223633,91.834686,,,,,,,,,,,,,,,,,,
385,488.335236,652.329163,75.977066,556.377441,726.205872,108.923950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.965576,817.476196,262.784332,,,,,,,902.485107,822.950439,374.943665,430.454987,723.300537,91.896164,,,,,,,,,,,,,,,,,,
386,488.442413,652.400330,75.851158,556.289429,726.236328,108.906540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.349609,817.644348,263.164978,,,,,,,902.535156,822.938660,374.873505,430.326813,723.347595,92.068192,,,,,,,,,,,,,,,,,,
387,488.452026,652.363464,75.957962,556.312073,726.211670,108.865562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.681885,817.964783,263.525452,,,,,,,902.641541,822.907776,374.788635,430.306488,723.344788,92.201080,,,,,,,,,,,,,,,,,,
388,488.247803,652.227295,76.171387,556.370911,726.186890,108.855797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.877014,817.660950,263.566620,,,,,,,902.718750,822.805298,374.710541,430.437012,723.252991,91.739532,,,,,,,,,,,,,,,,,,
389,488.295380,652.298035,76.034012,556.334595,726.205872,108.849289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.046143,817.522461,263.525696,,,,,,,902.733276,822.802979,374.778625,430.462952,723.305176,91.794746,,,,,,,,,,,,,,,,,,
390,488.345703,652.369751,75.973640,556.317261,726.217590,108.886124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.715515,817.694763,263.675934,,,,,,,902.765869,822.772095,374.734070,430.550598,723.240479,91.558174,,,,,,,,,,,,,,,,,,
391,488.315308,652.374878,75.984734,556.282166,726.199646,108.890457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.824585,817.468079,263.757996,,,,,,,902.812378,822.690552,374.725037,430.663055,723.208801,91.360199,,,,,,,,,,,,,,,,,,
392,488.308868,652.340332,75.925545,556.289246,726.204834,108.879005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.004883,817.251526,263.681549,,,,,,,902.923096,822.638550,374.790619,430.700378,723.208130,91.309227,,,,,,,,,,,,,,,,,,
