Grasp15
Date:,2025/04/15
Time:,13:41:09
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
404,757.354126,684.758423,118.438789,870.170166,741.333618,121.025475,,,,951.560425,898.643677,455.467194,,,,,,,,,,,,,,,,,,,,,,,,,973.535950,947.352783,287.952209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,757.345947,684.766235,118.424103,870.170105,741.338501,120.999443,,,,951.460083,898.732361,455.455322,,,,,,,,,,,,,,,,,,,,,,,,,973.299072,947.376160,287.947723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,757.289063,684.784180,118.370811,870.113525,741.358459,120.975922,,,,951.361511,898.754822,455.498260,,,,,,,,,,,,,,,,,,,,,,,,,973.786072,947.601746,287.743500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,757.289307,684.689758,118.414536,870.093201,741.359009,120.955254,,,,951.173523,898.832214,455.559265,,,,,,,,,,,,,,,,,,,,,,,,,973.180603,947.650513,287.703735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,757.293762,684.749878,118.435722,870.096619,741.374084,121.021004,,,,951.073242,898.871704,455.483978,,,,,,,,,,,,,,,,,,,,,,,,,972.795593,947.658875,287.892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,757.315796,684.689087,118.456078,870.197205,741.323425,120.911209,,,,950.922241,898.964783,455.498535,,,,,,,,,,,,,,,,,,,,,,,,,972.673096,947.742065,288.005646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,757.330933,684.656433,118.416496,870.216980,741.416504,120.890839,,,,950.859741,899.070129,455.566345,,,,,,,,,,,,,,,,,,,,,,,,,972.570496,947.757813,287.983917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,757.340149,684.656555,118.397476,870.209778,741.436096,120.875504,,,,950.728210,899.119629,455.617432,,,,,,,,,,,,,,,,,,,,,,,,,972.569580,947.850525,287.948792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,757.291565,684.634583,118.458435,870.197693,741.438538,120.906952,,,,950.592590,899.107483,455.598969,,,,,,,,,,,,,,,,,,,,,,,,,972.398254,947.957397,287.884613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,757.289063,684.569824,118.636948,870.181946,741.469116,120.942772,,,,950.541443,899.145325,455.665466,,,,,,,,,,,,,,,,,,,,,,,,,972.243286,948.072632,287.887848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,757.246521,684.614258,118.545349,870.125305,741.577820,120.936867,,,,950.414795,899.170105,455.623932,,,,,,,,,,,,,,,,,,,,,,,,,972.153931,948.151611,287.928345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,757.262634,684.634033,118.483971,870.113281,741.606201,120.947166,,,,950.283081,899.277588,455.670868,,,,,,,,,,,,,,,,,,,,,,,,,972.197571,948.230835,287.913208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,757.276611,684.660889,118.557396,870.087646,741.592651,120.949104,,,,950.190979,899.329590,455.655212,,,,,,,,,,,,,,,,,,,,,,,,,972.119019,948.286682,287.825867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,757.218628,684.572632,118.431221,870.053894,741.681519,120.965233,,,,949.840637,899.415222,455.784637,,,,,,,,,,,,,,,,,,,,,,,,,972.009094,948.374390,287.876953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,757.182129,684.635315,118.438133,870.046021,741.704712,120.971634,,,,949.794739,899.430725,455.771667,,,,,,,,,,,,,,,,,,,,,,,,,971.950745,948.456543,287.880493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,757.161438,684.548950,118.469505,869.968689,741.693726,120.948212,,,,949.844666,899.487854,455.712585,,,,,,,,,,,,,,,,,,,,,,,,,971.808533,948.589966,287.883362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,757.140747,684.535889,118.428848,869.949036,741.687988,120.949722,,,,949.712219,899.480225,455.690704,,,,,,,,,,,,,,,,,,,,,,,,,971.737244,948.721863,287.907776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,757.210632,684.554932,118.400917,869.911377,741.781372,120.800247,,,,949.579529,899.575989,455.764679,,,,,,,,,,,,,,,,,,,,,,,,,971.732361,948.716003,287.841461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,757.150391,684.548157,118.466240,869.904724,741.833984,120.835571,,,,949.505554,899.594482,455.789337,,,,,,,,,,,,,,,,,,,,,,,,,971.668884,948.819092,287.868439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,757.140259,684.556580,118.403778,869.857361,741.832336,120.796333,,,,949.394897,899.675476,455.855225,,,,,,,,,,,,,,,,,,,,,,,,,971.584717,948.810913,287.851349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,757.139648,684.559937,118.435272,869.843689,741.836121,120.816376,,,,949.338074,899.704163,455.891052,,,,,,,,,,,,,,,,,,,,,,,,,971.559448,948.815613,287.818146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,757.117859,684.547913,118.409729,869.781311,741.917358,120.764275,,,,949.426819,899.773376,455.831024,,,,,,,,,,,,,,,,,,,,,,,,,971.558716,948.906128,287.834473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,756.879272,684.607605,118.164970,869.815430,741.930603,120.705765,,,,949.152893,899.809265,455.831818,,,,,,,,,,,,,,,,,,,,,,,,,971.479309,948.939697,287.804718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,757.127380,684.451416,118.373085,869.821838,741.966492,120.735435,,,,948.870544,899.817505,455.845978,,,,,,,,,,,,,,,,,,,,,,,,,971.452942,948.936340,287.805084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,757.189575,684.430847,118.443253,869.770447,741.955261,120.695488,,,,948.895569,899.891602,455.955963,,,,,,,,,,,,,,,,,,,,,,,,,971.339294,948.984619,287.722717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,757.085938,684.433899,118.426888,869.773926,741.961548,120.717644,,,,948.910522,899.915588,455.885315,,,,,,,,,,,,,,,,,,,,,,,,,971.290466,949.029236,287.806732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,757.054443,684.434265,118.523445,869.752319,741.957581,120.683113,,,,948.575928,899.948853,456.079773,,,,,,,,,,,,,,,,,,,,,,,,,971.289917,949.131042,287.784180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,756.839966,684.509094,118.217735,869.719727,741.958862,120.639717,,,,948.375793,899.944824,456.218994,,,,,,,,,,,,,,,,,,,,,,,,,971.313293,949.149414,287.754669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,757.034180,684.479919,118.370918,869.737000,741.964050,120.671684,,,,948.377869,899.984009,456.190857,,,,,,,,,,,,,,,,,,,,,,,,,971.078125,949.126526,287.591919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,757.114014,684.424622,118.504570,869.724915,742.044006,120.646309,,,,948.376953,900.118042,456.148529,,,,,,,,,,,,,,,,,,,,,,,,,971.068542,949.233521,287.761139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,757.175232,684.371765,118.265869,869.712219,741.990234,120.667671,,,,948.221130,900.150208,456.138245,,,,,,,,,,,,,,,,,,,,,,,,,970.722107,949.304443,287.658997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,757.162659,684.411011,118.412895,869.704407,741.966187,120.682457,,,,948.164063,900.143860,456.164032,,,,,,,,,,,,,,,,,,,,,,,,,970.510986,949.425415,287.609650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,757.079834,684.423401,118.496452,869.728699,741.981812,120.771011,,,,948.031982,900.234314,456.147339,,,,,,,,,,,,,,,,,,,,,,,,,970.408936,949.488281,287.614044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,757.043274,684.433105,118.553627,869.724121,742.070374,120.792572,,,,948.051697,900.307556,456.167358,,,,,,,,,,,,,,,,,,,,,,,,,970.367065,949.575439,287.692444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,757.232361,684.393372,118.299385,869.695068,742.082764,120.689423,,,,947.996887,900.324463,456.119019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,757.464844,684.280945,118.025215,869.729309,742.085754,120.749985,,,,947.984070,900.396240,456.036285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,757.555664,684.252991,117.936050,869.673279,742.062378,120.762932,,,,947.855225,900.465820,456.016541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,757.477173,684.329041,118.172729,869.676758,742.080444,120.777328,,,,947.773254,900.524719,455.977203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,757.444214,684.302856,118.012878,869.678040,742.103760,120.821800,,,,948.011169,900.739441,455.552948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,757.210083,684.402039,117.831924,869.627930,742.182251,120.883133,,,,948.096802,900.883179,455.319733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,757.078308,684.438843,118.307327,869.578369,742.202271,121.002869,,,,948.144653,900.942566,455.038116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.627686,950.277527,287.528076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,756.806763,684.427246,118.256187,869.602783,742.221619,121.100517,,,,948.117920,901.050354,454.906708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.555969,950.425293,287.505219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,756.864990,684.353210,118.462303,869.595764,742.236267,121.143021,,,,947.954590,901.132507,454.912720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.423401,950.644165,287.418091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,756.967896,684.250244,118.268036,869.513794,742.233093,121.176071,,,,947.826965,901.188110,454.887085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.299561,950.795654,287.374268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,757.067932,684.258179,118.145226,869.484314,742.232422,121.199615,,,,947.834290,901.249756,454.766876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.204895,951.027832,287.423553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,757.099487,684.161865,118.148529,869.518433,742.338074,121.337074,,,,947.737976,901.322144,454.707855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.116089,951.173523,287.404144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,757.038818,684.140930,118.142441,869.368103,742.249939,121.210945,,,,947.673218,901.421875,454.656891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.077271,951.300232,287.325562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,756.984619,684.134644,118.170654,869.419128,742.297119,121.447739,,,,947.678101,901.422424,454.606201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.026489,951.531372,287.337036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,756.975464,684.165283,118.096916,869.329956,742.429504,121.565193,,,,947.641724,901.527222,454.508301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.970703,951.657104,287.311462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,756.946777,684.067932,118.116341,869.325256,742.467896,121.688049,,,,947.567871,901.571045,454.366577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.860779,951.991516,287.297089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,756.929260,684.040100,118.143585,869.304932,742.456055,121.779350,,,,947.575256,901.576416,454.314026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.804504,952.163513,287.324982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,756.896057,684.054199,118.107773,869.303162,742.482056,121.970528,,,,947.526794,901.686462,454.237030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.775696,952.354980,287.261963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,756.897705,683.968872,118.073112,869.312012,742.455811,122.126579,,,,947.552063,901.734863,454.086243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.593994,952.599243,287.225861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,756.890259,683.847046,118.100716,869.187866,742.430420,122.259453,,,,947.623230,901.746033,453.978119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.649902,952.848511,287.182739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,756.763123,683.834229,118.063812,869.072876,742.387024,122.414696,,,,947.538635,901.868774,453.878998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.556274,953.077454,287.171143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,756.763855,683.772339,117.859726,868.942017,742.367126,122.598480,,,,947.547668,901.900635,453.760834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.706909,953.361450,287.190735,842.069763,648.283752,93.976768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,756.817993,683.806030,117.519188,868.822510,742.384338,122.804459,,,,947.572266,902.007080,453.701752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.759399,953.571350,287.082916,841.440613,648.753174,94.082611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,756.862671,683.824951,117.438652,868.641357,742.455139,123.044121,,,,947.632996,901.998596,453.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.741943,953.790466,287.045807,841.596191,649.103271,94.177834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,756.735718,683.792908,117.355492,868.497070,742.428650,123.192863,,,,947.547424,902.113525,453.463043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.783936,953.898254,287.013763,841.705566,649.226257,94.285660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,756.747559,683.765869,117.308739,868.441040,742.408936,123.325485,,,,947.536621,902.157410,453.358185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.831543,954.170837,287.019470,841.973694,648.808960,94.770363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,756.694580,683.674377,117.257988,868.272949,742.507751,123.486229,,,,947.593140,902.168213,453.268799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.870911,954.315308,286.990784,842.147217,648.061584,95.317299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,756.622742,683.550659,117.322449,868.145264,742.612915,123.660378,,,,947.689697,902.214783,453.241699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.828369,954.565918,286.969604,842.223389,647.244873,95.882271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,757.132935,683.427612,116.867699,867.940125,742.705078,124.114494,,,,947.669617,902.250854,453.128815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.144653,646.615051,96.358177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,757.469727,683.497314,116.444725,867.643555,742.735596,124.455765,,,,947.671814,902.340942,453.104065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.968750,646.285095,96.767319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,757.610413,683.541138,116.224930,867.392578,742.837402,124.711754,,,,948.056274,902.371643,452.772858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.468994,645.755798,97.370239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,757.736450,683.463806,116.144279,867.179871,742.763367,125.259857,,,,947.944397,902.268311,452.810425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.544006,645.831665,97.907249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,757.583374,683.344360,116.175774,866.722290,742.825562,125.902740,,,,947.804260,902.348694,452.903625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.541809,646.137329,98.041138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,757.415161,683.319946,116.286194,866.229004,742.961182,126.396233,,,,947.737244,902.351563,452.905548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.407898,646.550781,97.827026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,756.384460,683.303040,117.202522,865.948853,742.993408,126.743797,,,,947.643799,902.475403,452.832336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.231567,647.003967,97.660789,968.242615,956.551636,287.138611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,755.798950,683.200256,117.767258,865.818848,742.938232,126.982727,,,,947.567810,902.492126,452.729523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.005127,647.310242,97.713028,968.134094,956.825256,287.230164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,755.561218,683.169189,117.878716,865.873291,742.866028,127.142303,,,,947.441040,902.538452,452.644135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.002197,647.413513,98.268150,968.034729,956.974304,287.312622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,755.438660,683.214294,117.672646,865.489380,742.924011,127.292343,,,,947.359070,902.549072,452.594299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.771851,647.132446,98.736259,967.966064,957.164795,287.399780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,755.389709,683.369446,117.485916,865.170471,742.976807,127.664444,,,,947.256409,902.664551,452.608582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.442932,646.893250,99.109550,967.857178,957.426514,287.464630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,755.226379,683.509949,117.455704,864.895630,742.982361,128.015518,,,,947.144104,902.668579,452.536041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.106323,646.716980,99.547745,967.782654,957.652283,287.553558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,754.922791,683.628601,117.450478,864.678833,743.093201,128.227615,,,,946.971008,902.765930,452.517365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.632263,646.637695,99.679070,967.675293,957.775696,287.567413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,754.586304,683.740784,117.540543,864.541626,743.122437,128.331512,,,,946.818665,902.783142,452.390594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.224182,646.896484,99.813530,967.653015,957.892700,287.592682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,754.261597,683.899414,117.790375,864.367493,743.205078,128.473373,,,,946.674866,902.862793,452.371155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.639465,958.071533,287.667725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,754.012451,683.908447,118.370361,864.125549,743.354675,128.903778,,,,946.687805,902.933899,452.216980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.490479,958.226257,287.759979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,753.480347,683.974548,118.859131,863.776978,743.439270,129.476059,,,,946.501404,902.985901,452.068115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.397217,958.434387,287.892120,838.005127,648.353210,102.346024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,752.746460,684.240295,119.556778,863.275269,743.510742,130.083191,,,,946.173462,902.980469,451.958771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.333496,958.653992,287.993530,837.829834,647.806641,103.121384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,751.955444,684.458374,119.975479,862.688171,743.453064,130.265442,,,,945.907654,903.029785,451.926056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.217896,958.841675,288.011139,837.946350,647.144897,104.333626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
