Grasp69
Date:,2025/04/22
Time:,16:07:02
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
138,1037.587280,828.653992,361.838013,745.498474,641.252869,144.102875,840.899170,669.701721,243.094437,1084.588989,857.355957,539.223328,841.727478,619.895508,150.833176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1037.511353,828.832275,361.935150,745.660400,641.370972,143.852890,840.971497,669.960083,242.901413,1084.557251,857.489075,539.239502,842.037720,620.321838,150.436111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1037.637329,828.787231,361.847839,745.813477,641.464783,143.449478,841.199951,670.173157,242.451035,1084.575195,857.486267,539.244507,842.344666,620.747375,150.095016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1037.723145,828.847656,361.738007,746.051636,641.577393,142.971069,841.328857,670.345459,242.132401,1084.566650,857.549194,539.241211,842.726807,621.313354,149.690628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1037.600708,828.870850,361.427521,746.430481,641.575989,142.585815,841.466003,670.527405,241.865662,1084.400391,857.619629,539.254028,843.051819,621.840942,149.204376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1037.449219,828.982727,361.484467,747.024414,641.465515,141.661545,841.574768,670.639893,241.690186,1084.479614,857.645569,539.221069,843.390320,622.219849,148.699951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1037.627197,828.955261,361.421967,747.514954,641.466919,141.050903,841.645691,670.662048,241.491333,1084.423462,857.689819,539.176880,843.818359,622.549438,148.452423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1037.960449,828.871704,361.255341,748.008118,641.485107,140.584839,841.609497,670.794128,241.133804,1084.315918,857.796326,539.213196,844.155518,622.810852,148.211823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1038.076416,828.866211,361.021332,748.644470,641.436646,139.867874,841.634277,670.878662,240.867874,1084.422241,857.862915,539.095703,844.536255,622.980103,147.792572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1038.042358,829.056702,360.933533,749.186523,641.347534,139.272141,841.632874,670.862366,240.636002,1084.307007,857.925415,539.107239,844.932129,623.200378,147.161758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1038.039429,828.923523,361.005035,749.476013,641.321350,138.923584,841.636230,670.865479,240.305145,1084.291748,857.908020,539.063049,845.324585,623.530212,146.624527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1037.986816,828.870850,360.978485,749.936218,641.201904,138.364258,841.644531,670.792969,240.038589,1084.463257,857.843567,538.894470,845.698730,623.747131,146.079697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1037.904785,828.867798,361.001770,750.401611,641.111450,137.850418,841.729004,670.760132,239.734848,1084.442505,857.928223,538.895203,846.045776,623.907959,145.668961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1037.624878,829.011536,360.909393,750.695801,641.113953,137.369781,841.782593,670.694214,239.444382,1084.346436,857.963562,538.957214,846.309082,623.973938,145.303040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1037.769287,828.920715,360.932312,750.872925,641.038574,137.164322,841.838379,670.647766,238.955811,1084.177246,858.011108,539.017944,846.515381,624.040039,144.622452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1037.827759,828.894958,360.872192,751.132996,640.864319,136.873962,841.960388,670.562744,238.632446,1084.000244,858.094788,538.969971,846.769409,624.201416,143.983810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1037.433105,829.005554,360.852448,751.454041,640.680054,136.280731,842.055420,670.521118,238.152222,1083.763550,858.074158,538.954468,846.957947,624.388367,143.330750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1037.220703,828.995728,360.791992,751.867126,640.551270,135.798035,842.270508,670.442810,237.769196,1083.717163,858.050476,538.919006,846.972961,624.683105,142.822128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1037.399048,828.867126,360.785980,752.018616,640.377197,135.638580,842.495361,670.375305,237.387894,1083.704346,858.231567,538.674316,847.034790,624.915100,142.405045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1037.479248,828.766541,360.648468,752.387146,640.052002,135.206955,842.668213,670.149719,237.114410,1083.361572,858.205933,538.634033,847.179932,625.106689,142.122772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1037.462036,828.755005,360.577271,752.859436,639.880066,134.750580,842.841125,669.965759,236.881531,1083.249512,858.207397,538.867065,847.284851,625.306519,141.845703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1037.373291,828.688049,360.360321,753.378479,639.547485,134.143173,842.959106,669.800354,236.642975,1082.993774,858.377563,538.740417,847.787720,625.450745,141.931107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1037.294678,828.577087,360.246094,753.529358,639.324280,133.881989,843.062439,669.607300,236.479401,1082.914551,858.432129,538.645935,847.677490,625.730286,141.206116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1037.274536,828.600708,360.075073,753.972473,639.210205,133.569000,843.164063,669.388000,236.329010,1082.693359,858.456116,538.617371,847.804443,626.260681,140.545792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1037.125854,828.556335,360.093811,754.206177,638.970825,133.208008,843.311035,669.196899,236.043442,1082.529785,858.425354,538.632690,848.052917,626.640381,139.776596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1037.162964,828.454590,359.933105,754.361389,638.863708,133.150208,843.436401,668.922913,235.847809,1082.497681,858.395996,538.666809,848.265808,626.901611,138.869400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1037.182861,828.377258,359.717072,754.701172,638.616272,132.740997,843.456604,668.744995,235.719650,1082.199707,858.405273,538.628784,848.565796,627.185608,138.358398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1037.115723,828.362610,359.605164,755.244690,638.393555,132.315445,843.618347,668.477234,235.471893,1082.055542,858.425537,538.620117,848.800720,627.444946,137.767136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1037.053101,828.300781,359.475677,755.800659,638.253479,131.794006,843.835022,668.257385,235.100861,1081.814331,858.349365,538.611755,849.059998,627.627869,137.283295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1037.008179,828.225891,359.400116,756.179810,638.164124,131.430115,843.978027,668.000122,234.711594,1081.590820,858.407227,538.612793,849.299927,627.903625,136.780136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1036.890381,828.136292,359.254364,756.355957,637.952576,131.189240,844.127441,667.857605,234.398956,1081.247681,858.397034,538.568909,849.479553,628.057190,136.387817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1036.761108,828.173035,359.092224,756.731018,637.732971,130.704056,844.201172,667.727722,234.100006,1080.975220,858.395142,538.561279,849.505066,628.124817,135.935455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1036.780151,828.106689,358.956970,757.198547,637.576294,130.192825,844.270447,667.602661,233.876144,1080.494873,858.338196,538.446777,849.457581,628.220642,135.450729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1036.798462,828.110229,358.854675,757.500122,637.364441,129.729828,844.270935,667.368713,233.613037,1080.196411,858.419434,538.396301,849.618591,628.328796,135.110519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1036.710938,828.039612,358.772064,757.732422,637.114563,129.450058,844.427063,667.175598,233.476334,1079.934082,858.321533,538.274170,849.777710,628.462952,134.842361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1036.646362,828.058044,358.614380,757.963501,636.944702,129.248474,844.470886,667.044617,233.373322,1079.766602,858.256531,538.293335,849.897827,628.562927,134.590103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1036.609497,827.984192,358.504211,758.231934,636.703430,129.015259,844.487793,666.936951,233.221573,1079.592041,858.159180,538.450623,849.980469,628.686218,134.360504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1036.535522,827.992126,358.423309,758.585449,636.537292,128.758514,844.648621,666.844482,233.043137,1079.695435,858.208374,538.200012,849.966614,628.706360,133.873672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1036.525146,828.015381,358.360291,758.920776,636.408752,128.550354,844.804260,666.725647,232.856049,1079.704956,858.181213,537.932129,850.004639,628.906311,133.618362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1036.438232,828.036865,358.324249,759.351868,636.153076,128.373367,844.957642,666.497620,232.624008,1079.515381,858.179932,537.704956,850.138977,629.093689,133.317627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1036.321167,827.957458,358.219727,759.690735,635.844666,127.967491,845.063904,666.350220,232.565369,1079.332397,858.107483,537.631836,850.274658,629.250122,133.081223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1036.320190,827.937622,358.223114,760.082825,635.611084,127.795311,845.168396,666.148804,232.516083,1079.319214,858.104126,537.492188,850.343567,629.371155,132.554855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1036.191162,827.862122,358.091522,760.228760,635.402527,127.755676,845.289856,665.908081,232.379654,1079.008911,858.155518,537.370117,850.380005,629.592163,132.137009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1036.120972,827.842957,358.083130,760.413391,635.162781,127.635727,845.489807,665.601135,231.966339,1078.672363,858.216675,537.340576,850.389343,629.693481,131.730179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1036.063110,827.826355,357.890106,760.843933,635.005981,127.352440,845.549561,665.464417,231.989334,1078.416870,858.389282,537.333374,850.362610,629.920044,131.389542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1036.034302,827.828613,357.785553,761.043396,634.734741,127.053207,845.678772,665.198975,231.685318,1078.292114,858.330139,537.266113,850.354126,630.152344,130.974503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1035.952637,827.772034,357.566040,761.312866,634.490051,126.833717,845.809265,665.019836,231.523422,1078.642456,858.360840,536.876770,850.466919,630.430420,130.577621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1035.904175,827.668945,357.432343,761.687561,634.240723,126.526596,846.046997,664.832825,231.148346,1078.599731,858.373779,536.647766,850.501221,630.863281,130.155365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1035.777710,827.653198,357.299713,761.940125,634.010376,126.205406,846.257751,664.573669,230.682907,1078.388428,858.441162,536.629883,850.512390,630.565308,129.690582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1035.585205,827.723694,357.324829,762.189819,633.765747,125.706360,846.418396,664.409912,230.320496,1078.127563,858.530396,536.695190,850.746887,631.276123,129.285660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1035.277344,827.804932,357.340637,762.556580,633.627625,125.400642,846.482544,664.200195,230.090881,1077.865845,858.526978,536.700623,850.863892,631.855164,128.715958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1035.181152,827.736145,357.324005,762.646667,633.469971,125.151108,846.556274,664.078552,230.021271,1077.514526,858.567871,536.736389,851.081177,632.107910,128.308884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1035.005859,827.724121,357.340485,763.056396,633.338867,124.785759,846.667969,663.937866,229.699081,1077.343994,858.549255,536.808960,851.099976,631.966919,127.858719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1034.854858,827.740967,357.371338,763.496887,633.205933,124.181114,846.751221,663.851318,229.433716,1076.911621,858.519104,536.730957,851.176453,631.979797,127.591179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1034.793213,827.670959,357.244720,763.903503,633.085388,123.647362,846.707703,663.795471,229.067810,1076.465820,858.507446,536.667603,851.253601,632.087952,127.174141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1034.320190,827.722473,357.144165,764.221680,633.058899,123.248360,846.735596,663.762817,228.740952,1075.810425,858.659790,536.713135,851.320374,632.204651,126.617027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1033.973511,827.735291,357.081268,764.283020,633.073608,122.956993,846.776184,663.645325,228.469254,1075.384888,858.695923,536.746277,851.514526,632.464478,125.998360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1033.651978,827.779602,357.023621,764.368469,632.972717,122.713188,846.866394,663.555908,228.177002,1075.083618,858.592834,536.765808,851.681152,632.739868,125.497406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1033.467529,827.783142,356.931763,764.470032,632.947998,122.485649,846.907715,663.468506,227.790192,1074.835938,858.575684,536.607239,851.736511,632.986511,125.127716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1033.354492,827.686951,356.783600,764.617065,632.929199,122.226875,847.007751,663.406555,227.508362,1074.739746,858.366150,536.674316,851.771729,633.179077,124.727943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1033.032593,827.788391,356.737122,764.706848,632.940674,121.910507,847.017578,663.338318,227.081055,1074.526367,858.203369,536.544617,851.773438,633.269409,124.383125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1032.795654,827.852661,356.687622,764.918274,632.926147,121.524292,847.113953,663.320251,226.752457,1074.379761,858.168945,536.404114,851.741760,633.381897,124.114456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1032.612305,827.760071,356.511322,765.150879,632.916321,121.027412,847.320251,663.311279,226.215302,1074.265625,858.161987,536.268921,851.795288,633.709595,123.840080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,1032.501953,827.790405,356.467743,765.377563,633.017517,120.485168,847.541321,663.219971,225.677994,1074.140381,858.206543,536.138367,851.817200,634.415955,123.336929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1032.397583,827.715698,356.417114,765.462708,633.073364,119.733902,847.600342,663.268311,225.272110,1073.888794,858.153503,536.059998,851.846741,634.938660,122.811531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1032.299194,827.683472,356.379578,765.693665,633.114136,119.349602,847.682068,663.361084,225.114502,1073.847290,858.191223,536.100159,851.961914,635.284302,122.446396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1032.189209,827.711060,356.267670,765.909180,633.114746,119.080421,847.578369,663.358704,225.092392,1073.692505,858.238281,536.086365,852.125061,635.464783,122.161018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1032.092285,827.673828,356.254181,766.082642,633.087952,118.644386,847.698608,663.367126,224.739105,1073.379028,858.378174,535.915649,852.335510,635.649231,121.804298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1031.995239,827.729492,356.189270,766.218750,633.107849,118.345154,847.887756,663.416687,224.452194,1073.479004,858.426025,535.700928,852.450684,635.904114,121.463829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1031.980835,827.695435,356.153259,766.324829,633.140442,118.180969,847.951599,663.470520,224.136566,1073.046631,858.544434,535.718323,852.421021,635.989197,120.853470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
