Grasp123
Date:,2025/04/24
Time:,14:48:14
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
309,556.053650,686.717651,117.944069,,,,754.837646,709.756409,285.369171,466.591949,641.954468,84.964287,,,,,,,,,,,,,,,,,,,,,,,,,887.250244,712.144165,434.845642,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,556.099060,686.727356,117.411751,,,,754.775146,709.628052,285.187286,466.488495,641.962402,84.406197,,,,,,,,,,,,,,,,,,,,,,,,,887.031860,712.131409,434.723877,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,556.216675,686.688965,116.891243,,,,754.734070,709.523926,285.130280,466.426086,641.944153,83.826683,,,,,,,,,,,,,,,,,,,,,,,,,886.709229,712.183167,434.339142,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,556.285950,686.739136,116.563072,,,,754.656372,709.419861,285.115784,466.400879,641.945984,83.589127,,,,,,,,,,,,,,,,,,,,,,,,,886.517151,712.138733,434.335632,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,556.206604,686.610046,116.235306,,,,754.668823,709.281677,285.140900,466.321838,641.954529,83.456337,,,,,,,,,,,,,,,,,,,,,,,,,886.125122,712.180359,433.996918,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,556.200562,686.636658,116.212883,,,,754.151306,709.353333,284.863525,466.171814,641.861633,83.279091,,,,,,,,,,,,,,,,,,,,,,,,,886.097107,712.033508,434.118500,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,556.109436,686.410522,115.589653,,,,753.882141,709.355469,284.687653,466.012573,641.790405,83.085533,,,,,,,,,,,,,,,,,,,,,,,,,885.990662,711.918396,434.054626,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,556.040833,686.314270,115.300797,,,,753.890991,709.338745,284.175049,465.911255,641.703491,82.852333,,,,,,,,,,,,,,,,,,,,,,,,,885.723572,711.899231,433.820770,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,555.945923,686.248291,115.256538,,,,753.825195,709.323364,283.905945,465.814148,641.695984,82.687592,,,,,,,,,,,,,,,,,,,,,,,,,885.525208,711.916260,433.771515,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,555.787842,686.141113,115.154396,,,,753.743164,709.299133,283.775421,465.704315,641.643555,82.579674,,,,,,,,,,,,,,,,,,,,,,,,,885.364258,711.924255,433.689880,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,555.677856,686.152954,115.089096,,,,753.580017,709.287048,283.511902,465.574768,641.598755,82.599373,,,,,,,,,,,,,,,,,,,,,,,,,885.338684,711.942322,433.616394,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,555.603027,686.069580,114.997269,,,,753.375916,709.285706,283.359375,465.402283,641.513123,82.664291,,,,,,,,,,,,,,,,,,,,,,,,,885.347656,711.998840,433.564911,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,555.414063,686.098206,114.922485,,,,753.273438,709.285034,283.257141,465.287720,641.520447,82.673264,,,,,,,,,,,,,,,,,,,,,,,,,885.198914,712.046387,433.464417,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,555.328979,686.046143,114.887474,,,,753.121582,709.315063,283.133057,465.114227,641.531555,82.679825,,,,,,,,,,,,,,,,,,,,,,,,,884.951782,712.149353,433.209351,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,555.184937,686.000671,114.843567,,,,752.894836,709.349670,283.043152,464.965851,641.506836,82.550392,,,,,,,,,,,,,,,,,,,,,,,,,884.616394,712.245056,433.021576,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,555.053711,685.974487,114.770012,,,,752.814087,709.301941,282.897369,464.851624,641.533997,82.476440,,,,,,,,,,,,,,,,,,,,,,,,,884.494263,712.311951,433.091522,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,554.888428,685.871338,114.741989,,,,752.761536,709.341309,282.749725,464.725433,641.560486,82.471649,,,,,,,,,,,,,,,,,,,,,,,,,884.216492,712.397095,432.929474,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,554.748474,685.754578,114.687027,,,,752.724792,709.553955,282.484650,464.585846,641.525085,82.440826,,,,,,,,,,,,,,,,,,,,,,,,,884.075928,712.455994,432.830658,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,554.716614,685.723206,114.638313,,,,752.686401,709.502563,282.194183,464.481384,641.425110,82.494453,,,,,,,,,,,,,,,,,,,,,,,,,883.957886,712.559753,432.706940,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,554.704834,685.648499,114.474770,,,,752.520752,709.561157,282.149719,464.450928,641.430847,82.466339,,,,,,,,,,,,,,,,,,,,,,,,,883.690430,712.638916,432.657501,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,554.672729,685.596924,114.475998,,,,752.530823,709.492249,282.142426,464.426971,641.408203,82.434799,,,,,,,,,,,,,,,,,,,,,,,,,883.571899,712.685852,432.609833,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,554.657532,685.582214,114.437729,,,,752.537903,709.452698,282.087921,464.341248,641.427856,82.409241,,,,,,,,,,,,,,,,,,,,,,,,,883.423828,712.794922,432.498077,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,554.569153,685.525024,114.358223,,,,752.533020,709.453430,282.041229,464.336578,641.407532,82.367851,,,,,,,,,,,,,,,,,,,,,,,,,883.259216,712.826599,432.510590,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,554.457397,685.533081,114.221115,,,,752.466675,709.439758,281.964508,464.310150,641.414001,82.374161,,,,,,,,,,,,,,,,,,,,,,,,,883.143250,712.870667,432.470062,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,554.484924,685.562500,113.939873,,,,752.457703,709.358337,281.859314,464.388275,641.372925,82.120827,,,,,,,,,,,,,,,,,,,,,,,,,883.081665,712.906677,432.391846,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,554.438477,685.615967,113.828644,,,,752.310059,709.337585,281.723328,464.477417,641.382446,81.954880,,,,,,,,,,,,,,,,,,,,,,,,,882.973389,712.972778,432.387878,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,554.417542,685.605103,113.757011,,,,752.226135,709.234314,281.629395,464.487061,641.455139,81.746498,,,,,,,,,,,,,,,,,,,,,,,,,882.884338,713.023193,432.340027,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,554.393494,685.604675,113.670143,,,,752.055603,709.188904,281.596710,464.588928,641.507141,81.476830,,,,,,,,,,,,,,,,,,,,,,,,,882.821472,713.071045,432.285553,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,554.379883,685.616394,113.564117,,,,751.888489,709.099304,281.549255,464.682831,641.441711,81.290565,,,,,,,,,,,,,,,,,,,,,,,,,882.628540,713.096802,432.294403,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,554.435120,685.604858,113.418663,,,,751.790527,709.014404,281.486237,464.667419,641.426819,81.154724,,,,,,,,,,,,,,,,,,,,,,,,,882.565247,713.146118,432.252380,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,554.371521,685.600647,113.280998,,,,751.663574,708.923035,281.383759,464.736359,641.389343,80.954964,,,,,,,,,,,,,,,,,,,,,,,,,882.496765,713.192871,432.288239,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,554.303345,685.586975,113.098991,,,,751.519714,708.823975,281.408447,464.751740,641.423828,80.785736,,,,,,,,,,,,,,,,,,,,,,,,,882.384705,713.257202,432.316315,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,554.307556,685.573059,113.035545,,,,751.357666,708.785583,281.381195,464.873260,641.465576,80.457146,,,,,,,,,,,,,,,,,,,,,,,,,882.064331,713.365295,432.486938,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,554.303955,685.496643,112.972435,,,,751.208313,708.622192,281.414063,464.831116,641.440979,80.199997,,,,,,,,,,,,,,,,,,,,,,,,,881.937134,713.387878,432.574280,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,554.309937,685.471191,112.797188,,,,751.054932,708.601807,281.384827,464.833527,641.460999,80.005745,,,,,,,,,,,,,,,,,,,,,,,,,881.859802,713.425903,432.576538,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,554.288879,685.393677,112.680328,,,,750.869080,708.557861,281.400391,464.856812,641.380310,79.937279,,,,,,,,,,,,,,,,,,,,,,,,,881.471985,713.417419,432.838165,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,554.414551,685.411072,112.641716,,,,750.739868,708.372131,281.382751,464.847565,641.332886,79.653099,,,,,,,,,,,,,,,,,,,,,,,,,881.345215,713.440552,432.873383,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,554.350159,685.304199,112.536789,,,,750.528809,708.379272,281.410034,464.831573,641.354980,79.498894,,,,,,,,,,,,,,,,,,,,,,,,,881.282043,713.414063,432.884003,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,554.259460,685.270020,112.456581,,,,750.361694,708.163147,281.269043,464.787933,641.359070,79.425125,,,,,,,,,,,,,,,,,,,,,,,,,881.303162,713.401123,432.941010,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,554.191833,685.281494,112.365135,,,,750.179199,708.090698,281.287262,464.731079,641.380859,79.282883,,,,,,,,,,,,,,,,,,,,,,,,,881.206970,713.354370,432.943359,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,554.176270,685.214233,112.356445,,,,749.999512,707.938293,281.428284,464.732697,641.374451,79.170464,,,,,,,,,,,,,,,,,,,,,,,,,881.140808,713.304016,432.954559,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,554.216980,685.221924,112.209908,,,,749.804260,707.806396,281.429199,464.679962,641.367981,79.053688,,,,,,,,,,,,,,,,,,,,,,,,,881.131714,713.245850,432.995270,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,554.240540,685.203857,111.936821,,,,749.699707,707.694092,281.384583,464.695770,641.315735,78.921944,,,,,,,,,,,,,,,,,,,,,,,,,881.137024,713.241272,433.001221,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,554.207458,685.233826,111.821053,,,,749.385803,707.583679,281.459412,464.671509,641.278564,78.862068,,,,,,,,,,,,,,,,,,,,,,,,,881.024475,713.237183,433.065796,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,554.151855,685.164368,111.746758,,,,749.071716,707.402710,281.462189,464.688721,641.370972,78.715851,,,,,,,,,,,,,,,,,,,,,,,,,880.908020,713.182312,433.025909,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,554.165649,685.229431,111.567787,,,,748.894592,707.277649,281.543243,464.627869,641.321777,78.633904,,,,,,,,,,,,,,,,,,,,,,,,,880.808777,713.173950,433.074677,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,554.173584,685.275452,111.358620,,,,748.708740,707.179871,281.603149,464.630737,641.334045,78.518738,,,,,,,,,,,,,,,,,,,,,,,,,880.709290,713.177002,433.151642,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,554.114990,685.240662,111.100754,,,,748.630554,707.055481,281.646759,464.609863,641.312378,78.465530,,,,,,,,,,,,,,,,,,,,,,,,,880.640137,713.109253,433.167328,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,554.082825,685.273254,111.022018,,,,748.420532,706.916382,281.749237,464.643372,641.330261,78.323738,,,,,,,,,,,,,,,,,,,,,,,,,880.549438,713.098511,433.224457,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,554.114868,685.248657,110.897408,,,,748.219849,706.804260,281.779022,464.629974,641.354248,78.206291,,,,,,,,,,,,,,,,,,,,,,,,,880.389221,713.080872,433.264771,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,554.108459,685.195801,110.840393,,,,748.041077,706.613831,281.843109,464.626526,641.252441,78.108841,,,,,,,,,,,,,,,,,,,,,,,,,880.333618,712.996460,433.268433,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,554.111145,685.152039,110.758171,,,,747.931152,706.469238,281.939667,464.593597,641.207764,77.949860,,,,,,,,,,,,,,,,,,,,,,,,,880.224609,713.011414,433.333496,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,554.118469,685.113098,110.664818,,,,747.825928,706.205383,282.132050,464.616150,641.257813,77.882530,,,,,,,,,,,,,,,,,,,,,,,,,880.114563,712.986572,433.408478,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,554.132813,685.094910,110.606445,,,,747.373352,706.180359,282.449158,464.630096,641.289001,77.847397,,,,,,,,,,,,,,,,,,,,,,,,,880.028320,712.987915,433.491394,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,554.184204,685.077698,110.509285,,,,747.049377,705.993042,282.618469,464.622162,641.228149,77.789764,,,,,,,,,,,,,,,,,,,,,,,,,879.842896,712.963501,433.585846,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,554.199097,684.971802,110.469353,,,,746.810730,705.712402,282.763672,464.542908,641.232300,77.717064,,,,,,,,,,,,,,,,,,,,,,,,,879.709045,712.928223,433.669342,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,554.112061,684.972656,110.483627,,,,746.727295,705.306458,283.011658,464.598907,641.236328,77.675362,,,,,,,,,,,,,,,,,,,,,,,,,879.699951,712.909180,433.848389,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,554.100830,684.944214,110.473900,,,,746.753784,704.905334,283.138794,464.647125,641.192993,77.680321,,,,,,,,,,,,,,,,,,,,,,,,,879.651245,712.915527,433.930023,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,554.195984,684.936646,110.429581,,,,746.606873,704.669495,283.293457,464.627289,641.140808,77.651093,,,,,,,,,,,,,,,,,,,,,,,,,879.496460,712.917175,434.071686,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,554.224487,684.976990,110.346069,,,,746.538940,704.449707,283.397095,464.563080,641.230652,77.492867,,,,,,,,,,,,,,,,,,,,,,,,,879.289185,712.884583,434.203308,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,554.197632,685.072144,110.328979,,,,746.524658,704.315491,283.524750,464.592804,641.264526,77.486160,,,,,,,,,,,,,,,,,,,,,,,,,878.925293,712.895264,434.695129,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,554.298950,685.143494,110.264809,,,,746.317871,704.245728,283.570892,464.753296,641.178528,77.498566,,,,,,,,,,,,,,,,,,,,,,,,,878.741638,712.832092,434.874054,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,554.280884,685.172607,110.280853,,,,746.255859,704.226746,283.664276,464.776550,641.134094,77.459373,,,,,,,,,,,,,,,,,,,,,,,,,878.482117,712.897827,435.242676,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,554.285278,685.316223,110.170906,,,,746.146179,704.123108,283.765045,464.710571,641.186401,77.385887,,,,,,,,,,,,,,,,,,,,,,,,,878.368652,712.910950,435.373383,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,554.314941,685.322754,110.139725,,,,746.067566,704.104614,283.896942,464.857635,641.169373,77.417145,,,,,,,,,,,,,,,,,,,,,,,,,878.386841,712.898621,435.488037,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,554.224426,685.359741,110.149841,,,,746.016418,704.007568,283.913147,464.760681,641.206604,77.308197,,,,,,,,,,,,,,,,,,,,,,,,,878.226868,712.867798,435.636566,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,554.258911,685.416992,110.150726,,,,745.919006,704.049438,283.939270,464.907806,641.230042,77.138107,,,,,,,,,,,,,,,,,,,,,,,,,878.135498,712.819519,435.709869,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,554.203552,685.454529,110.162613,,,,745.842163,703.988281,283.993988,464.888824,641.243652,77.031937,,,,,,,,,,,,,,,,,,,,,,,,,878.124207,712.798828,435.771210,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,554.157227,685.450073,110.089516,,,,745.814148,703.916382,284.067108,464.780670,641.232300,77.197548,,,,,,,,,,,,,,,,,,,,,,,,,878.109375,712.841736,435.806732,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,554.130981,685.479797,110.233818,,,,745.717407,703.898865,284.120026,464.754120,641.199646,77.207481,,,,,,,,,,,,,,,,,,,,,,,,,878.145325,712.835327,435.798828,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,554.152283,685.471924,110.117561,,,,745.711060,703.796509,284.158112,464.755127,641.201843,77.212387,,,,,,,,,,,,,,,,,,,,,,,,,878.117676,712.844971,435.802429,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,554.109192,685.484192,110.095284,,,,745.528015,703.831909,284.444977,464.741180,641.160950,77.153297,,,,,,,,,,,,,,,,,,,,,,,,,878.022644,712.789307,435.871094,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,554.062073,685.433105,110.116173,,,,745.383911,703.794556,284.517944,464.730743,641.161865,77.176659,,,,,,,,,,,,,,,,,,,,,,,,,878.019104,712.776550,435.878174,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,554.100159,685.434509,110.116562,,,,745.362366,703.706787,284.561005,464.725555,641.163086,77.192894,,,,,,,,,,,,,,,,,,,,,,,,,878.175415,712.814575,435.846313,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,554.497009,685.155029,110.050179,,,,745.458984,703.517090,284.326965,464.725159,641.162964,77.194336,,,,,,,,,,,,,,,,,,,,,,,,,878.126953,712.779053,435.914856,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,554.200317,685.420776,110.059700,,,,745.515137,703.455750,284.295227,464.738129,641.156494,77.152641,,,,,,,,,,,,,,,,,,,,,,,,,878.011230,712.734253,435.985779,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,554.101501,685.360840,110.105324,,,,745.345154,703.441040,284.317749,464.784607,641.193970,77.127586,,,,,,,,,,,,,,,,,,,,,,,,,877.988708,712.682983,436.009094,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,554.158264,685.297424,110.093697,,,,745.351013,703.301147,284.378448,464.783844,641.207520,77.148849,,,,,,,,,,,,,,,,,,,,,,,,,878.025879,712.667725,436.000153,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,554.246338,685.270935,110.106865,,,,745.318848,703.236023,284.395630,464.746674,641.164856,77.143692,,,,,,,,,,,,,,,,,,,,,,,,,877.919434,712.628845,436.050934,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,554.240784,685.212402,110.001930,,,,745.215332,703.164917,284.423035,464.738586,641.153503,77.145332,,,,,,,,,,,,,,,,,,,,,,,,,877.925842,712.566467,436.054260,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,554.279846,685.172607,109.971153,,,,745.153564,703.160156,284.356262,464.750885,641.153259,77.118767,,,,,,,,,,,,,,,,,,,,,,,,,877.897095,712.521362,436.161621,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,554.372009,685.143799,109.932495,,,,745.156982,703.002747,284.348236,464.805237,641.142273,77.065132,,,,,,,,,,,,,,,,,,,,,,,,,877.926025,712.504333,436.179352,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,554.387817,685.120667,109.860588,,,,745.155212,702.917053,284.368591,464.770844,641.153503,76.992676,,,,,,,,,,,,,,,,,,,,,,,,,877.824402,712.471313,436.130737,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,554.661987,684.871765,109.831421,,,,745.079834,702.819153,284.405670,464.733521,641.168518,76.972313,,,,,,,,,,,,,,,,,,,,,,,,,877.755188,712.467407,436.173065,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,554.379944,685.038635,109.803627,,,,745.001648,702.749207,284.408508,464.725250,641.122620,76.976265,,,,,,,,,,,,,,,,,,,,,,,,,877.737305,712.421265,436.180084,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,554.321777,685.067627,109.861366,,,,744.928894,702.640381,284.416443,464.695374,641.119202,77.002151,,,,,,,,,,,,,,,,,,,,,,,,,877.741760,712.414612,436.176483,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,554.278992,685.041626,109.856216,,,,744.887451,702.622925,284.457306,464.700836,641.145447,77.008827,,,,,,,,,,,,,,,,,,,,,,,,,877.756287,712.411987,436.174316,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,554.291138,685.051453,109.707977,,,,744.859497,702.525146,284.449249,464.693726,641.128601,76.980606,,,,,,,,,,,,,,,,,,,,,,,,,877.747986,712.416931,436.174774,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,554.297241,685.016785,109.715347,,,,744.855957,702.414551,284.417389,464.643555,641.014954,76.917412,,,,,,,,,,,,,,,,,,,,,,,,,877.685730,712.368408,436.116425,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,554.379517,684.866028,109.612885,,,,744.724915,702.394592,284.411682,464.712494,641.068359,76.712471,,,,,,,,,,,,,,,,,,,,,,,,,877.672974,712.360413,436.105347,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,554.395325,684.886841,109.584877,,,,744.707703,702.334351,284.479706,464.649902,641.093628,76.739624,,,,,,,,,,,,,,,,,,,,,,,,,877.677002,712.362976,436.108765,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,554.378418,684.870361,109.564751,,,,744.657837,702.331604,284.467957,464.564270,640.995178,76.835190,,,,,,,,,,,,,,,,,,,,,,,,,877.684692,712.278809,436.103851,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,554.257385,684.881287,109.638496,,,,744.613098,702.285522,284.451508,464.573120,640.936462,76.761330,,,,,,,,,,,,,,,,,,,,,,,,,877.733337,712.303345,436.051056,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,554.292969,684.858704,109.595314,,,,744.551636,702.190552,284.554810,464.606262,641.061523,76.692070,,,,,,,,,,,,,,,,,,,,,,,,,877.746399,712.355591,436.045776,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,554.328369,684.831665,109.524254,,,,744.461182,702.135803,284.605652,464.549835,640.992065,76.779289,,,,,,,,,,,,,,,,,,,,,,,,,877.754456,712.356873,436.049896,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,554.327393,684.836914,109.497910,,,,744.394592,702.060608,284.589386,464.586609,641.059509,76.726791,,,,,,,,,,,,,,,,,,,,,,,,,877.748047,712.273071,436.045898,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,554.315918,684.808411,109.441940,,,,744.364624,702.019958,284.658020,464.570862,640.985291,76.717186,,,,,,,,,,,,,,,,,,,,,,,,,877.741455,712.345703,436.049561,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,554.292725,684.817810,109.387161,,,,744.246155,701.945801,284.672607,464.597565,640.988342,76.774391,,,,,,,,,,,,,,,,,,,,,,,,,877.751404,712.357727,436.051422,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,554.322632,684.719788,109.415802,,,,744.294861,701.733582,284.892792,464.523743,640.955200,76.770386,,,,,,,,,,,,,,,,,,,,,,,,,877.700806,712.358887,436.103210,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,554.303528,684.705383,109.376671,,,,744.176392,701.791992,284.701416,464.582306,640.986084,76.789589,,,,,,,,,,,,,,,,,,,,,,,,,877.675232,712.363892,436.114868,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,554.286804,684.703064,109.333969,,,,744.270264,701.645752,284.664795,464.537476,640.965332,76.818077,,,,,,,,,,,,,,,,,,,,,,,,,877.726135,712.417908,436.162659,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,554.317566,684.713745,109.338264,,,,744.125610,701.655396,284.688812,464.670410,640.882690,76.380516,,,,,,,,,,,,,,,,,,,,,,,,,877.729065,712.430542,436.171082,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,554.285095,684.733093,109.258102,,,,744.051758,701.612427,284.639252,464.636566,640.981995,76.644745,,,,,,,,,,,,,,,,,,,,,,,,,877.650574,712.421692,436.128845,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,554.303406,684.694092,109.282417,,,,744.048401,701.473145,284.677582,464.595032,641.001831,76.800575,,,,,,,,,,,,,,,,,,,,,,,,,877.601929,712.430603,436.169464,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,554.336548,684.692505,109.280998,,,,743.939514,701.367615,284.774048,464.582031,640.978516,76.719093,,,,,,,,,,,,,,,,,,,,,,,,,877.574890,712.426697,436.185913,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,554.294434,684.628296,109.203560,,,,743.888855,701.264954,284.791748,464.570190,640.957703,76.677155,,,,,,,,,,,,,,,,,,,,,,,,,877.576050,712.468689,436.189636,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,554.290222,684.624390,109.176163,,,,743.881104,701.266418,284.761902,464.590210,640.983765,76.607201,,,,,,,,,,,,,,,,,,,,,,,,,877.512573,712.441345,436.237640,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,554.336914,684.620789,109.184402,,,,743.931885,701.098511,284.808899,464.573334,640.972229,76.595589,,,,,,,,,,,,,,,,,,,,,,,,,877.509583,712.473511,436.250977,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,554.344666,684.620422,109.186111,,,,743.861328,701.088318,284.735443,464.593018,640.988342,76.597466,,,,,,,,,,,,,,,,,,,,,,,,,877.505188,712.484924,436.249695,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,554.327148,684.610352,109.138817,,,,743.821655,701.018921,284.709839,464.830780,640.872009,76.216652,,,,,,,,,,,,,,,,,,,,,,,,,877.470093,712.459351,436.247284,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,554.271790,684.645325,109.015793,,,,743.782104,700.968262,284.821625,464.691895,640.996399,76.445419,,,,,,,,,,,,,,,,,,,,,,,,,877.510193,712.440979,436.290771,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,554.240356,684.736633,109.008789,,,,743.701660,700.910400,284.827667,464.589813,641.004028,76.607994,,,,,,,,,,,,,,,,,,,,,,,,,877.342224,712.495972,436.270142,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,554.259460,684.737732,109.063820,,,,743.615051,700.882629,284.856232,464.502625,640.989563,76.668884,,,,,,,,,,,,,,,,,,,,,,,,,877.346985,712.505798,436.307770,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,554.242126,684.729858,109.085640,,,,743.603394,700.882507,284.865387,464.568451,640.983215,76.630142,,,,,,,,,,,,,,,,,,,,,,,,,877.367188,712.503540,436.315277,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,554.174133,684.741150,109.056694,,,,743.550110,700.894592,284.910583,464.565277,641.001831,76.611420,,,,,,,,,,,,,,,,,,,,,,,,,877.358459,712.508057,436.313538,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,554.192627,684.745850,109.036530,,,,743.529419,700.809387,284.901611,464.513702,640.972961,76.636070,,,,,,,,,,,,,,,,,,,,,,,,,877.291870,712.474609,436.373810,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,554.197205,684.752258,108.930801,,,,743.437927,700.775818,284.865234,464.540466,640.993347,76.633957,,,,,,,,,,,,,,,,,,,,,,,,,877.200745,712.462646,436.347717,,,,,,,,,,,,,,,,,,,,,,,,,,,
