Grasp117
Date:,2025/04/26
Time:,15:57:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
262,820.219788,708.293762,297.041504,762.277954,775.257568,162.687576,,,,468.646606,648.262573,79.705048,,,,551.487427,708.021545,92.369858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.785950,730.545837,99.180855
263,819.859192,708.432434,296.825562,762.192139,775.407715,162.440735,,,,468.419739,648.281006,79.428940,,,,551.460571,707.950317,92.346497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.822784,730.402710,99.109962
264,819.584900,708.446228,296.706573,762.283386,775.565735,162.069092,,,,468.386566,648.164246,79.287041,,,,551.263306,707.873413,92.170624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.743713,730.303894,99.071594
265,819.326721,708.629028,296.504547,762.283691,775.715942,161.778946,,,,468.375488,648.110840,79.332733,,,,551.296997,707.720642,92.043526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.723907,730.212952,99.052628
266,819.213623,708.654785,296.217560,762.211609,775.843384,161.452713,,,,468.059357,647.873718,79.357033,,,,551.494934,707.494446,91.509186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.720917,730.188354,99.065254
267,819.174683,708.724915,296.000366,762.130127,775.937195,161.321060,,,,468.069672,647.850525,79.136795,,,,551.557007,707.521729,91.316986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.739349,730.195801,99.057640
268,819.110107,708.839722,295.952332,762.015930,776.084778,161.223740,,,,468.087524,647.816406,78.994751,,,,551.564941,707.418457,91.306526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.750336,730.197876,99.036041
269,818.939148,708.983826,295.913513,761.948120,776.205322,161.164459,,,,468.102478,647.796387,78.876694,,,,551.550354,707.325867,91.240654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.749237,730.184326,99.023804
270,818.816040,709.107483,295.928345,761.872070,776.304810,161.094772,,,,468.087158,647.712280,78.808731,,,,551.529602,707.408142,91.210846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.781158,730.163086,98.998482
271,818.558533,709.254150,295.964966,761.787354,776.433289,161.026123,,,,468.112091,647.704407,78.768936,,,,551.524414,707.482971,91.211624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.792694,730.181824,99.004860
272,818.366028,709.391357,296.072510,761.726074,776.551758,160.960129,,,,468.170868,647.719788,78.717758,,,,551.536865,707.567444,91.158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.771362,730.164246,99.025719
273,818.133118,709.508728,296.060852,761.832153,776.690674,160.719788,,,,468.366150,647.698914,78.416351,,,,551.508484,707.603455,91.062912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.801392,730.126648,98.977676
274,818.071838,709.715149,295.911713,761.841309,776.817871,160.596619,,,,468.427979,647.615295,78.296722,,,,551.529907,707.691772,91.037224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.894318,730.137268,98.886902
275,818.037292,709.849609,295.827026,761.825073,776.901123,160.493332,,,,468.469330,647.599792,78.234222,,,,551.456177,707.733521,90.925522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.958984,730.116455,98.800934
276,817.882263,710.029907,295.760071,761.811523,777.010864,160.504623,,,,468.504364,647.588196,78.204712,,,,551.452759,707.831665,90.874977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.951324,730.122009,98.819382
277,818.304749,709.936584,294.940155,761.775818,777.076599,160.437820,,,,468.538940,647.596313,78.133560,,,,551.429504,707.869385,90.819534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.896088,730.141479,98.775665
278,818.084412,710.289124,295.291748,761.714233,777.196472,160.334549,,,,468.611237,647.576782,78.150970,,,,551.448547,707.876343,90.720436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.928589,730.127808,98.836403
279,817.725220,710.493652,295.578857,761.592224,777.323975,160.339691,,,,468.576996,647.574036,78.100243,,,,551.433167,707.971008,90.787224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.931396,730.119690,98.834396
280,817.519348,710.614929,295.613586,761.555664,777.474792,160.252701,,,,468.670410,647.600708,78.070457,,,,551.419373,708.066833,90.645790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.889038,730.121033,98.768616
281,817.462097,710.723572,295.623138,761.508789,777.596802,160.181351,,,,468.668823,647.614380,78.043190,,,,551.373718,708.138855,90.610085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.894318,730.131897,98.757607
282,817.469849,710.825012,295.526886,761.472900,777.670166,160.150787,,,,468.847382,647.669312,78.145172,,,,551.433960,708.158875,90.552704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.795624,730.034119,98.783974
283,817.440979,710.931091,295.438629,761.468201,777.795898,160.029312,,,,468.881317,647.673340,78.168770,,,,551.476746,708.260864,90.467270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.764557,730.033142,98.837486
284,817.449524,711.124939,295.412903,761.433594,777.899597,159.932159,,,,468.883331,647.758972,78.159798,,,,551.440369,708.336548,90.324318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.781311,730.022278,98.811012
285,817.295959,711.280334,295.425293,761.417358,778.055908,159.828827,,,,468.911224,647.744080,78.071770,,,,551.460876,708.405029,90.303566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.815704,730.023071,98.771652
286,817.269958,711.382324,295.356110,761.447510,778.091064,159.841202,,,,468.759491,647.599548,77.964554,,,,551.432800,708.461243,90.366936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.808960,730.028259,98.770935
287,817.283508,711.525879,295.178314,761.407349,778.256042,159.744492,,,,468.755096,647.579529,77.920013,,,,551.494812,708.520813,90.287857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.743225,730.039185,98.744431
288,817.257507,711.707520,294.965118,761.362488,778.356445,159.626556,,,,468.953400,647.720581,78.028465,,,,551.484253,708.567627,90.282631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.731018,730.017761,98.851151
289,817.048401,711.726685,295.158264,761.361511,778.392517,159.613602,,,,468.962708,647.761658,78.051369,,,,551.513855,708.476379,90.226440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.754974,730.030396,98.863808
290,816.619751,711.678406,295.505981,761.433777,778.447205,159.569656,,,,468.924042,647.731995,78.030624,,,,551.452393,708.480835,90.155609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.695923,730.038391,98.820045
291,817.002930,712.001587,295.039703,761.390808,778.569275,159.486526,,,,468.812958,647.626343,77.913986,,,,551.380859,708.348389,89.878052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.685883,730.030029,98.812218
292,817.220581,712.077148,294.841919,761.316101,778.602478,159.430710,,,,468.769196,647.468079,77.707924,,,,551.561340,708.361816,89.945587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.708588,730.011108,98.770477
293,817.177979,712.089233,294.829254,761.430969,778.656128,159.411087,,,,468.831573,647.564392,77.866058,,,,551.581116,708.363159,89.941177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.682281,730.033386,98.784447
294,817.119019,712.170959,294.805359,761.463196,778.703064,159.285370,,,,468.970734,647.654541,77.805000,,,,551.621399,708.391174,89.953011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.684143,730.025879,98.790947
295,817.088318,712.239563,294.732330,761.381042,778.859985,159.023529,,,,468.968201,647.681030,77.995895,,,,551.512817,708.294556,89.879463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.666077,730.039001,98.821701
296,816.953186,712.286987,294.743683,761.302002,778.888489,158.913284,,,,468.978302,647.737854,78.026436,,,,551.530579,708.317688,89.693939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.680481,729.950867,98.788727
297,816.933044,712.436646,294.645264,761.290710,778.880737,158.921829,,,,468.957611,647.789734,77.977287,,,,551.563660,708.391418,89.788361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.719330,729.906616,98.715530
298,817.020691,712.425598,294.558807,761.261414,778.887024,158.889084,,,,468.952698,647.681274,77.764908,,,,551.546570,708.405212,89.792900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.687134,730.025818,98.786316
299,816.970154,712.443481,294.488220,761.257813,778.888550,158.880249,,,,468.754700,647.603638,77.809204,,,,551.572998,708.427795,89.786850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.661682,729.960938,98.830078
300,816.893311,712.490173,294.481812,761.317139,778.885010,158.817184,,,,468.713684,647.600037,77.878883,,,,551.569885,708.408020,89.759460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.718079,729.982971,98.743813
301,816.904358,712.614685,294.475403,761.277344,778.914124,158.746399,,,,468.795990,647.522766,77.744576,,,,551.637390,708.388611,89.639389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.691742,730.031311,98.794235
302,816.923584,712.643127,294.331055,761.278381,778.901245,158.723282,,,,468.786957,647.584778,77.882729,,,,551.617065,708.400513,89.635063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.703278,729.917969,98.767609
303,816.868225,712.652588,294.288239,761.280640,778.924072,158.611572,,,,468.774048,647.632874,77.919876,,,,551.649902,708.402649,89.593643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.697449,730.013428,98.773438
304,816.931030,712.755432,294.237122,761.288879,778.966125,158.585373,,,,468.772430,647.601440,77.920128,,,,551.662659,708.392151,89.535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.686554,730.024170,98.803429
305,817.345825,712.780518,293.747620,761.336609,778.974792,158.527603,,,,468.759064,647.523315,77.666000,,,,551.689941,708.410828,89.552681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.700378,729.995300,98.770813
306,817.531677,712.778503,293.491577,761.373169,778.977661,158.503937,,,,468.736603,647.639343,77.816391,,,,551.704590,708.406433,89.530533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.735596,730.030884,98.770409
307,817.508789,712.830444,293.475616,761.376282,778.936157,158.381073,,,,468.768311,647.646179,77.910980,,,,551.477600,708.476685,89.610847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.743317,730.008606,98.740837
308,817.393616,712.867371,293.554443,761.413208,778.986511,158.303040,,,,468.769989,647.628540,77.856262,,,,551.581543,708.415833,89.489296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.720001,729.997437,98.740982
309,817.366699,712.861267,293.587280,761.448975,779.015625,158.298843,,,,468.735046,647.610535,77.868454,,,,551.719116,708.408081,89.304047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.774078,729.995789,98.711098
310,817.418884,712.950012,293.476593,761.420105,779.071960,158.148560,,,,468.705933,647.587219,77.664078,,,,551.583130,708.465332,89.374359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.734772,729.977234,98.698624
311,817.421692,712.973633,293.396729,761.459167,779.019592,158.127731,,,,468.729218,647.626343,77.732262,,,,551.706604,708.375610,89.268074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.711761,730.024841,98.771530
312,817.429565,712.967041,293.403900,761.585022,779.118774,157.909164,,,,468.760803,647.620361,77.775993,,,,551.767151,708.380859,89.115181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.744568,730.016113,98.747841
313,817.345032,712.964600,293.344910,761.643188,779.158997,157.802658,,,,468.721100,647.585266,77.629288,,,,551.792358,708.384338,88.993568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.718506,730.028625,98.772537
314,817.330505,713.047302,293.323883,761.575989,779.131958,157.776459,,,,468.712860,647.586853,77.589241,,,,551.762329,708.356384,89.041473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.743164,730.003113,98.732697
315,817.349609,713.073303,293.308807,761.626282,779.135254,157.715576,,,,468.735809,647.609314,77.813911,,,,551.789551,708.367065,89.030861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.780853,729.985046,98.690399
316,817.352661,713.154785,293.298981,761.630859,779.161072,157.656815,,,,468.715668,647.545105,77.665413,,,,551.764771,708.359741,89.007545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.749725,730.022095,98.713211
317,817.360779,713.167053,293.292053,761.618103,779.165649,157.539124,,,,468.691406,647.560425,77.693893,,,,551.800842,708.338745,88.950943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.771515,729.998657,98.703117
318,817.308105,713.168823,293.202789,761.509521,779.169617,157.554657,,,,468.738953,647.536865,77.582176,,,,551.785645,708.265137,88.905823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.783936,729.984802,98.688347
319,817.543823,713.064819,293.179230,761.522766,779.210938,157.524338,,,,468.727814,647.536865,77.563828,,,,551.731140,708.337891,88.944061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.724792,730.025513,98.761421
320,817.464783,713.144470,293.122345,761.521667,779.334656,157.517807,,,,468.716766,647.485046,77.583473,,,,551.725159,708.283997,88.918831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.775360,729.982178,98.684227
321,817.356995,713.274536,293.154388,761.526855,779.350952,157.497192,,,,468.714569,647.570923,77.607162,,,,552.127563,708.337646,88.522743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.836182,729.955566,98.608147
322,817.287598,713.289551,293.123901,761.598206,779.325623,157.437668,,,,468.718628,647.548828,77.581169,,,,551.930847,708.287048,88.684753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.809814,729.979980,98.648773
323,817.286804,713.273315,293.102722,761.617798,779.318726,157.420807,,,,468.651611,647.507629,77.551079,,,,552.094055,708.254456,88.563461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.771973,729.969910,98.558174
324,817.303894,713.258179,293.039032,761.545288,779.332275,157.369186,,,,468.707062,647.531006,77.573059,,,,551.905334,708.243164,88.674530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.856842,729.945679,98.572075
325,817.184692,713.560059,293.217072,761.587830,779.332214,157.272797,,,,468.741425,647.579407,77.732002,,,,551.823730,708.342651,88.752975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.852448,729.953796,98.594093
326,817.139709,713.521362,293.213226,761.612549,779.291626,157.243500,,,,468.722900,647.539124,77.614166,,,,551.916016,708.449707,88.480118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.860657,729.939514,98.559883
327,817.147766,713.535583,293.181519,761.583557,779.383667,157.252884,,,,468.719299,647.534851,77.568146,,,,551.929138,708.459167,88.508240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.848450,729.953918,98.588402
328,817.171631,713.658997,293.236664,761.591064,779.310791,157.257065,,,,468.696503,647.591614,77.688774,,,,551.807190,708.273621,88.662926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.759827,729.988464,98.588577
329,817.258911,713.618469,293.224945,761.635498,779.370667,157.257599,,,,468.671356,647.556580,77.568512,,,,551.801636,708.320313,88.633919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.777344,729.988281,98.678490
330,817.092590,713.795715,293.254181,761.637268,779.455688,157.210861,,,,468.710480,647.485962,77.572159,,,,551.839966,708.351196,88.588287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.763916,729.976379,98.605949
331,816.993896,713.934204,293.327393,761.587646,779.430969,157.137894,,,,468.678314,647.483887,77.554337,,,,551.775146,708.363586,88.520935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.778107,729.882629,98.550896
332,817.077393,713.857971,293.309692,761.561707,779.429626,157.080307,,,,468.759521,647.508118,77.561150,,,,551.841492,708.335022,88.517265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.765961,729.979492,98.596634
333,817.014587,713.981018,293.328613,761.632263,779.424377,157.031326,,,,468.732422,647.536438,77.575211,,,,551.808411,708.325195,88.460030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.771759,729.969849,98.551514
334,817.364319,713.546448,292.991455,761.683228,779.392944,157.007782,,,,468.718658,647.576538,77.569511,,,,551.780579,708.352356,88.518707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.783508,729.966919,98.555305
335,817.067322,713.952148,293.120972,761.679016,779.367493,157.014587,,,,468.676636,647.559082,77.538048,,,,551.796387,708.340637,88.438881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.781586,729.973206,98.564354
336,816.940674,714.186707,293.266083,761.588440,779.385742,156.968369,,,,468.670166,647.552429,77.533257,,,,551.815552,708.340332,88.442360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.739014,729.961060,98.599419
337,816.998718,714.212646,293.269562,761.569397,779.391113,156.960724,,,,468.669708,647.499573,77.545876,,,,551.849426,708.357300,88.430603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.722137,729.999146,98.647659
338,816.967468,714.278137,293.290771,761.553894,779.406006,156.953094,,,,468.673462,647.540710,77.541832,,,,551.789185,708.378174,88.383217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.761169,729.973022,98.566597
339,817.177063,713.758728,293.005737,761.573181,779.400208,156.932724,,,,468.670929,647.503296,77.546051,,,,551.810425,708.381531,88.322571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.749054,729.957825,98.580139
340,817.061951,714.130981,293.136780,761.627991,779.389526,156.847504,,,,468.672546,647.585266,77.547646,,,,551.803833,708.320190,88.238541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.770752,729.940979,98.545067
341,817.190247,713.765503,292.968140,761.648743,779.389832,156.844498,,,,468.673553,647.565002,77.535233,,,,551.788208,708.313782,88.256882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.806030,729.958252,98.538246
342,816.973328,714.225891,293.156006,761.813538,779.364380,157.235153,,,,468.674072,647.552246,77.534897,,,,551.740723,708.320923,88.299438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.811646,729.961060,98.506081
343,817.019470,714.352051,293.207672,761.651611,779.429260,156.841782,,,,468.673981,647.551392,77.536499,,,,551.737732,708.325928,88.299797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.752380,729.964783,98.576607
344,816.833252,714.411621,293.217010,761.602600,779.448914,156.704941,,,,468.673523,647.491699,77.551086,,,,551.791138,708.315125,88.249947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.723877,729.953796,98.589012
345,816.934143,714.376160,293.232025,761.639160,779.434204,156.657089,,,,468.693634,647.491760,77.548775,,,,551.785889,708.304016,88.239410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.724701,729.998474,98.641335
346,816.962097,714.388977,293.124237,761.567993,779.447693,156.609573,,,,468.654083,647.556641,77.540718,,,,551.789246,708.308289,88.239525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.761017,729.974915,98.597206
347,816.936462,714.433472,293.132751,761.614624,779.443970,156.570374,,,,468.644257,647.509766,77.551804,,,,551.844421,708.358948,88.243858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.782104,729.966431,98.562836
348,816.884155,714.403870,293.078796,761.635498,779.403748,156.557007,,,,468.674133,647.533264,77.509758,,,,551.750488,708.329529,88.193947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.745789,729.958984,98.588440
349,816.924316,714.354797,293.038544,761.635254,779.434998,156.562515,,,,468.653625,647.565674,77.529274,,,,551.753906,708.318176,88.168228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.787262,729.954468,98.534126
350,816.817932,714.506409,293.121613,761.857971,779.364075,157.029419,,,,468.642426,647.515808,77.549263,,,,551.752563,708.307129,88.149597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.792206,729.965759,98.545700
351,816.849365,714.525391,293.164734,761.659363,779.433167,156.677490,,,,468.664276,647.585022,77.560127,,,,551.712708,708.225586,88.203186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.781647,729.968506,98.563835
352,816.919495,714.386597,293.038300,761.669250,779.440979,156.480759,,,,468.678864,647.553894,77.505676,,,,551.754150,708.288513,88.148643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.797943,729.955627,98.522331
353,816.886719,714.381470,293.030762,761.684631,779.446472,156.416855,,,,468.680908,647.542419,77.493706,,,,551.755310,708.303833,88.138306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.851257,729.931824,98.471336
