Grasp117
Date:,2025/04/30
Time:,17:42:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
264,849.667908,771.867981,432.073578,,,,,,,,,,,,,,,,,,,,,,,,,465.759796,637.670532,98.816628,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.631989,695.069031,107.817894,,,,,,,,,,,,,,,,,,,750.616028,796.005432,242.282303,,,,,,,523.789063,725.862732,119.035278,,,
265,849.657166,771.898376,432.047699,,,,,,,,,,,,,,,,,,,,,,,,,465.773956,637.772705,98.767136,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.656708,695.045532,107.771408,,,,,,,,,,,,,,,,,,,750.556763,796.073242,242.244232,,,,,,,523.803528,725.938416,119.025719,,,
266,849.367004,771.945496,432.169800,,,,,,,,,,,,,,,,,,,,,,,,,465.794189,637.746155,98.800583,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.646820,695.066284,107.742355,,,,,,,,,,,,,,,,,,,750.543579,796.084045,242.240463,,,,,,,523.710938,725.974487,119.029076,,,
267,849.018250,771.957031,432.363251,,,,,,,,,,,,,,,,,,,,,,,,,465.759338,637.612671,99.011948,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.659149,695.073547,107.764648,,,,,,,,,,,,,,,,,,,750.547180,796.080444,242.243256,,,,,,,523.625183,726.062256,119.079399,,,
268,848.572327,772.052246,432.608521,,,,,,,,,,,,,,,,,,,,,,,,,465.711578,637.647705,99.079597,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.675598,695.062500,107.725716,,,,,,,,,,,,,,,,,,,750.491760,796.146606,242.315308,,,,,,,523.621521,726.072388,119.094933,,,
269,848.256714,772.153198,432.752045,,,,,,,,,,,,,,,,,,,,,,,,,465.740906,637.679565,99.044983,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.799591,695.006958,107.419037,,,,,,,,,,,,,,,,,,,750.412170,796.211731,242.259064,,,,,,,523.633972,726.064941,119.084457,,,
270,848.155457,772.302002,432.688171,,,,,,,,,,,,,,,,,,,,,,,,,465.767731,637.678467,99.007996,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.765503,695.028809,107.322952,,,,,,,,,,,,,,,,,,,750.403442,796.208923,242.267258,,,,,,,523.633667,726.065430,119.066666,,,
271,847.874512,772.244995,432.880096,,,,,,,,,,,,,,,,,,,,,,,,,465.816833,637.892151,98.826210,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.728180,695.150146,107.582695,,,,,,,,,,,,,,,,,,,750.324219,796.271851,242.326523,,,,,,,523.655640,726.134644,119.031601,,,
272,847.684326,772.308777,432.899567,,,,,,,,,,,,,,,,,,,,,,,,,465.808105,637.847839,98.939484,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.769958,695.135925,107.502373,,,,,,,,,,,,,,,,,,,750.240173,796.289368,242.292313,,,,,,,523.668335,726.168701,119.034660,,,
273,847.540100,772.321167,432.892426,,,,,,,,,,,,,,,,,,,,,,,,,465.773285,637.785461,99.001511,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.750854,695.172668,107.654549,,,,,,,,,,,,,,,,,,,750.232605,796.287231,242.278412,,,,,,,523.687744,726.159058,119.014473,,,
274,847.519836,772.323364,432.893738,,,,,,,,,,,,,,,,,,,,,,,,,465.830292,637.877563,98.938347,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.698486,695.169067,107.687851,,,,,,,,,,,,,,,,,,,750.180603,796.331299,242.227982,,,,,,,523.709106,726.243713,119.036957,,,
275,847.471680,772.480164,432.878082,,,,,,,,,,,,,,,,,,,,,,,,,465.857574,637.896179,98.882919,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.823944,695.207397,107.446358,,,,,,,,,,,,,,,,,,,750.196289,796.399170,242.256714,,,,,,,523.771667,726.284058,118.969696,,,
276,847.412964,772.575745,432.916046,,,,,,,,,,,,,,,,,,,,,,,,,465.937012,638.009521,98.805168,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.830597,695.283203,107.500328,,,,,,,,,,,,,,,,,,,750.142944,796.412476,242.216553,,,,,,,523.814819,726.276550,118.902168,,,
277,847.395142,772.610046,432.857361,,,,,,,,,,,,,,,,,,,,,,,,,465.941101,638.079102,98.723381,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.537201,695.362183,107.308472,,,,,,,,,,,,,,,,,,,750.127380,796.408691,242.100739,,,,,,,523.841248,726.281128,118.797409,,,
278,847.437439,772.670776,432.776550,,,,,,,,,,,,,,,,,,,,,,,,,465.974304,638.047852,98.733177,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.656952,695.436401,107.188187,,,,,,,,,,,,,,,,,,,750.074219,796.412720,242.022736,,,,,,,523.870850,726.275452,118.747276,,,
279,847.453674,772.747498,432.792969,,,,,,,,,,,,,,,,,,,,,,,,,465.925903,638.047424,98.804176,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.752655,695.446899,107.099075,,,,,,,,,,,,,,,,,,,750.121887,796.418030,242.037430,,,,,,,523.892334,726.267822,118.733734,,,
280,847.505432,772.856323,432.785614,,,,,,,,,,,,,,,,,,,,,,,,,465.920715,638.133118,98.676033,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.888306,695.418152,106.826248,,,,,,,,,,,,,,,,,,,750.073120,796.423828,241.888336,,,,,,,523.988220,726.263977,118.638245,,,
281,847.564514,772.867493,432.707703,,,,,,,,,,,,,,,,,,,,,,,,,465.931793,638.103699,98.671852,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.965759,695.422180,106.695908,,,,,,,,,,,,,,,,,,,750.091125,796.430542,241.843109,,,,,,,524.058655,726.176025,118.551987,,,
282,847.583130,773.009033,432.628143,,,,,,,,,,,,,,,,,,,,,,,,,465.859375,638.032104,98.790146,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.903534,695.432556,106.633736,,,,,,,,,,,,,,,,,,,750.151184,796.365723,241.664108,,,,,,,524.119080,726.147339,118.484711,,,
283,847.622192,773.128784,432.529602,,,,,,,,,,,,,,,,,,,,,,,,,465.806976,638.015564,98.860840,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.886261,695.423462,106.599297,,,,,,,,,,,,,,,,,,,750.277893,796.300903,241.622040,,,,,,,524.101440,726.155334,118.490685,,,
284,847.761475,773.148010,432.460785,,,,,,,,,,,,,,,,,,,,,,,,,465.771210,638.020081,98.955788,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.924591,695.406616,106.521698,,,,,,,,,,,,,,,,,,,750.252747,796.240845,241.552429,,,,,,,524.096313,726.164001,118.401680,,,
285,847.789063,773.147339,432.439087,,,,,,,,,,,,,,,,,,,,,,,,,465.695435,637.822998,99.219589,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.884064,695.424011,106.455421,,,,,,,,,,,,,,,,,,,750.220276,796.236450,241.447678,,,,,,,524.140198,726.160706,118.329193,,,
286,847.870117,773.247131,432.335358,,,,,,,,,,,,,,,,,,,,,,,,,465.668396,637.733337,99.231010,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.888885,695.417969,106.411102,,,,,,,,,,,,,,,,,,,750.278564,796.181641,241.440613,,,,,,,524.157654,726.158081,118.310608,,,
287,847.934448,773.246094,432.268799,,,,,,,,,,,,,,,,,,,,,,,,,465.687286,637.760315,99.216103,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.920227,695.389038,106.103096,,,,,,,,,,,,,,,,,,,750.381470,796.113953,241.366959,,,,,,,524.112244,726.076660,118.264145,,,
288,848.012207,773.282593,431.957245,,,,,,,,,,,,,,,,,,,,,,,,,465.662720,637.789551,99.132118,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.915558,695.404602,105.936157,,,,,,,,,,,,,,,,,,,750.459473,796.102356,241.284561,,,,,,,524.171387,725.972717,118.228897,,,
289,848.142151,773.263489,432.075073,,,,,,,,,,,,,,,,,,,,,,,,,465.628571,637.807861,99.125420,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.954956,695.396729,105.844666,,,,,,,,,,,,,,,,,,,750.387329,796.040894,241.222382,,,,,,,524.118042,725.951965,118.272575,,,
290,848.231812,773.337769,432.039368,,,,,,,,,,,,,,,,,,,,,,,,,465.611206,637.722473,99.151123,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.902344,695.401245,105.771973,,,,,,,,,,,,,,,,,,,750.363464,795.971741,241.211563,,,,,,,524.099670,725.874146,118.287773,,,
291,848.421570,773.398560,431.890961,,,,,,,,,,,,,,,,,,,,,,,,,465.508209,637.698853,99.162582,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.852417,695.398071,105.791695,,,,,,,,,,,,,,,,,,,750.425964,795.900879,241.251450,,,,,,,524.069275,725.865662,118.221687,,,
292,848.478088,773.363831,431.788910,,,,,,,,,,,,,,,,,,,,,,,,,465.475494,637.704712,99.200417,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.846252,695.394958,105.828804,,,,,,,,,,,,,,,,,,,750.500671,795.787415,241.182602,,,,,,,524.050964,725.869751,118.212944,,,
293,848.534912,773.379822,431.741791,,,,,,,,,,,,,,,,,,,,,,,,,465.501129,637.697693,99.142754,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.781952,695.402100,105.793343,,,,,,,,,,,,,,,,,,,750.490967,795.664917,241.151779,,,,,,,524.062439,725.785645,118.200127,,,
294,848.629333,773.380859,431.686371,,,,,,,,,,,,,,,,,,,,,,,,,465.482941,637.711609,99.130157,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.776489,695.403931,105.780212,,,,,,,,,,,,,,,,,,,750.479858,795.655640,241.154358,,,,,,,524.082520,725.769043,118.184402,,,
295,848.935791,773.406494,431.619781,,,,,,,,,,,,,,,,,,,,,,,,,465.407410,637.633484,99.150154,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.720245,695.411682,105.731140,,,,,,,,,,,,,,,,,,,750.391235,795.602051,241.103958,,,,,,,523.983704,725.704407,118.079254,,,
296,849.105347,773.399048,431.484619,,,,,,,,,,,,,,,,,,,,,,,,,465.398590,637.681396,99.056427,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.733307,695.405823,105.670692,,,,,,,,,,,,,,,,,,,750.430969,795.494751,241.101791,,,,,,,523.982666,725.693542,118.050674,,,
297,849.197144,773.450500,431.408691,,,,,,,,,,,,,,,,,,,,,,,,,465.357300,637.641846,98.985558,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.754730,695.405701,105.642151,,,,,,,,,,,,,,,,,,,750.366455,795.479675,241.172302,,,,,,,523.979553,725.697205,118.060196,,,
298,849.219177,773.426147,431.362427,,,,,,,,,,,,,,,,,,,,,,,,,465.324432,637.635864,98.987000,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.690521,695.502808,105.567093,,,,,,,,,,,,,,,,,,,750.399963,795.379333,241.117996,,,,,,,523.978210,725.612610,118.056137,,,
299,849.368408,773.427856,431.379456,,,,,,,,,,,,,,,,,,,,,,,,,465.285980,637.628601,99.048424,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.716248,695.515015,105.513565,,,,,,,,,,,,,,,,,,,750.343384,795.238892,241.138947,,,,,,,524.004761,725.591858,118.038918,,,
300,849.395935,773.508972,431.427002,,,,,,,,,,,,,,,,,,,,,,,,,465.286835,637.617859,99.035645,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.680054,695.523071,105.577118,,,,,,,,,,,,,,,,,,,750.323669,795.185303,241.148956,,,,,,,523.962708,725.515930,117.972725,,,
301,849.544373,773.479736,431.424774,,,,,,,,,,,,,,,,,,,,,,,,,465.252625,637.650146,98.970703,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.604431,695.519958,105.543991,,,,,,,,,,,,,,,,,,,750.384094,795.121521,241.076920,,,,,,,523.957764,725.502930,117.957962,,,
302,849.635620,773.471313,431.332947,,,,,,,,,,,,,,,,,,,,,,,,,465.206451,637.638367,98.986565,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.602539,695.519348,105.524658,,,,,,,,,,,,,,,,,,,750.409180,795.045166,241.073395,,,,,,,523.965759,725.506775,117.955544,,,
303,849.735413,773.470520,431.359985,,,,,,,,,,,,,,,,,,,,,,,,,465.206818,637.625854,98.977020,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.595306,695.527344,105.565796,,,,,,,,,,,,,,,,,,,750.406128,794.997437,241.076935,,,,,,,524.002319,725.532532,118.031097,,,
304,849.799500,773.460632,431.342529,,,,,,,,,,,,,,,,,,,,,,,,,465.207672,637.633972,99.013809,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.579376,695.521790,105.546158,,,,,,,,,,,,,,,,,,,750.405396,794.942871,241.037247,,,,,,,523.960327,725.428528,117.974113,,,
305,849.801392,773.558716,431.348999,,,,,,,,,,,,,,,,,,,,,,,,,465.120178,637.654480,98.970253,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.580963,695.524536,105.409859,,,,,,,,,,,,,,,,,,,750.378296,794.922668,241.066177,,,,,,,523.980103,725.398926,117.930916,,,
306,849.864868,773.583557,431.394775,,,,,,,,,,,,,,,,,,,,,,,,,465.124481,637.611755,98.966576,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.610352,695.625671,105.383537,,,,,,,,,,,,,,,,,,,750.317444,794.826599,241.124039,,,,,,,524.041931,725.410767,117.920242,,,
307,849.937866,773.567444,431.478333,,,,,,,,,,,,,,,,,,,,,,,,,465.094666,637.570251,98.989906,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.596283,695.552307,105.405479,,,,,,,,,,,,,,,,,,,750.308716,794.753479,241.124512,,,,,,,524.059143,725.430542,117.977821,,,
308,849.925476,773.577148,431.480103,,,,,,,,,,,,,,,,,,,,,,,,,465.084625,637.563416,99.002411,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.533356,695.621216,105.476166,,,,,,,,,,,,,,,,,,,750.285522,794.741943,241.125427,,,,,,,524.017212,725.335388,117.868202,,,
309,850.020508,773.564026,431.519562,,,,,,,,,,,,,,,,,,,,,,,,,465.078094,637.542114,98.969681,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.560608,695.635437,105.466393,,,,,,,,,,,,,,,,,,,750.199646,794.682129,241.184387,,,,,,,523.970398,725.343384,117.850868,,,
310,850.009583,773.586548,431.587250,,,,,,,,,,,,,,,,,,,,,,,,,465.085327,637.538513,98.946350,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.609924,695.620972,105.407005,,,,,,,,,,,,,,,,,,,750.153076,794.606750,241.199127,,,,,,,523.958191,725.332764,117.799660,,,
311,849.986755,773.555115,431.642548,,,,,,,,,,,,,,,,,,,,,,,,,465.014099,637.573181,98.948631,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.587646,695.629272,105.405617,,,,,,,,,,,,,,,,,,,750.128906,794.573608,241.300964,,,,,,,523.940735,725.312927,117.802200,,,
312,849.999023,773.523621,431.703918,,,,,,,,,,,,,,,,,,,,,,,,,465.007355,637.573608,98.926453,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.562927,695.537354,105.436287,,,,,,,,,,,,,,,,,,,750.038025,794.572876,241.392197,,,,,,,523.882202,725.340576,117.754639,,,
313,850.009583,773.518738,431.817719,,,,,,,,,,,,,,,,,,,,,,,,,464.974976,637.607239,98.907715,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.491180,695.614197,105.368904,,,,,,,,,,,,,,,,,,,749.698547,794.649597,241.158981,,,,,,,523.934143,725.347290,117.675598,,,
314,850.013916,773.514465,431.839233,,,,,,,,,,,,,,,,,,,,,,,,,464.902496,637.530884,98.947800,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.482452,695.545837,105.344444,,,,,,,,,,,,,,,,,,,749.579895,794.558105,241.485870,,,,,,,523.989563,725.292236,117.507645,,,
315,850.051514,773.530151,431.866028,,,,,,,,,,,,,,,,,,,,,,,,,464.900696,637.521912,98.971291,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.000183,695.766968,106.358421,,,,,,,,,,,,,,,,,,,749.427490,794.550354,241.791840,,,,,,,523.957214,725.311462,117.375938,,,
316,850.067383,773.461548,431.986267,,,,,,,,,,,,,,,,,,,,,,,,,464.869690,637.498657,98.986809,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.903564,695.589539,106.324257,,,,,,,,,,,,,,,,,,,749.252686,794.563171,241.849426,,,,,,,523.813599,725.269470,117.676620,,,
317,850.141541,773.392639,432.075836,,,,,,,,,,,,,,,,,,,,,,,,,464.850800,637.502563,99.003654,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.786224,695.649536,106.668999,,,,,,,,,,,,,,,,,,,749.073181,794.506531,241.918335,,,,,,,523.751892,725.173340,117.734589,,,
318,850.215698,773.381226,432.253479,,,,,,,,,,,,,,,,,,,,,,,,,464.854401,637.497131,98.962143,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.981628,695.540344,105.947571,,,,,,,,,,,,,,,,,,,748.964294,794.495850,242.001007,,,,,,,523.738281,725.141296,117.720627,,,
319,850.231628,773.373718,432.395294,,,,,,,,,,,,,,,,,,,,,,,,,464.758667,637.475891,98.994781,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.317383,695.530457,105.424286,,,,,,,,,,,,,,,,,,,748.835754,794.517883,242.250458,,,,,,,523.701721,725.161438,117.826469,,,
320,850.327942,773.376404,432.513824,,,,,,,,,,,,,,,,,,,,,,,,,464.731262,637.466248,99.022583,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.391754,695.557556,105.284348,,,,,,,,,,,,,,,,,,,748.690857,794.460266,242.343338,,,,,,,523.634094,725.157043,117.900528,,,
321,850.489258,773.343140,432.651764,,,,,,,,,,,,,,,,,,,,,,,,,464.689270,637.480957,98.984772,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.334015,695.552490,105.400970,,,,,,,,,,,,,,,,,,,748.589233,794.411316,242.554214,,,,,,,523.676392,725.040649,117.899666,,,
322,850.320740,773.408569,432.948334,,,,,,,,,,,,,,,,,,,,,,,,,464.648407,637.401611,99.054001,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.179932,695.553589,105.474968,,,,,,,,,,,,,,,,,,,748.548035,794.461609,242.727814,,,,,,,523.735046,725.011047,117.849144,,,
323,850.336487,773.482117,433.068542,,,,,,,,,,,,,,,,,,,,,,,,,464.639069,637.409668,99.040932,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.141205,695.546021,105.475456,,,,,,,,,,,,,,,,,,,748.434998,794.474548,242.896957,,,,,,,523.703064,725.014038,117.890419,,,
324,850.362793,773.483459,433.272583,,,,,,,,,,,,,,,,,,,,,,,,,464.659241,637.503784,98.998810,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.115112,695.544739,105.493927,,,,,,,,,,,,,,,,,,,748.360779,794.474731,243.213043,,,,,,,523.592896,724.991150,117.999039,,,
325,850.555542,773.531067,433.442352,,,,,,,,,,,,,,,,,,,,,,,,,464.632233,637.497681,98.998856,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.094086,695.553345,105.549179,,,,,,,,,,,,,,,,,,,748.265381,794.471497,243.453506,,,,,,,523.590088,724.989075,118.102699,,,
326,850.414246,773.488281,433.869690,,,,,,,,,,,,,,,,,,,,,,,,,464.620819,637.483582,99.012688,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.081726,695.555847,105.531715,,,,,,,,,,,,,,,,,,,748.206360,794.479370,243.692017,,,,,,,523.623352,724.893372,118.159042,,,
327,850.677673,773.451782,433.898407,,,,,,,,,,,,,,,,,,,,,,,,,464.611908,637.391174,98.996429,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.106506,695.541809,105.493248,,,,,,,,,,,,,,,,,,,748.073364,794.462158,243.981506,,,,,,,523.607117,724.881226,118.170815,,,
328,850.945496,773.448914,433.994324,,,,,,,,,,,,,,,,,,,,,,,,,464.606323,637.381775,99.039726,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.126984,695.443787,105.433418,,,,,,,,,,,,,,,,,,,748.110291,794.486389,244.338165,,,,,,,523.538696,724.884399,118.216171,,,
329,851.127747,773.488403,434.195831,,,,,,,,,,,,,,,,,,,,,,,,,464.645569,637.408203,98.989662,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.070221,695.447144,105.432388,,,,,,,,,,,,,,,,,,,748.075928,794.487244,244.588943,,,,,,,523.574524,724.948792,118.260818,,,
330,851.454712,773.447266,434.411041,,,,,,,,,,,,,,,,,,,,,,,,,464.662048,637.420532,98.961479,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.034119,695.456604,105.451981,,,,,,,,,,,,,,,,,,,748.036438,794.481384,244.897858,,,,,,,523.567993,724.962158,118.354645,,,
331,851.540161,773.432678,434.815735,,,,,,,,,,,,,,,,,,,,,,,,,464.662720,637.378662,98.962860,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.042053,695.445740,105.408722,,,,,,,,,,,,,,,,,,,747.981079,794.429016,245.286224,,,,,,,523.555054,724.959412,118.378853,,,
332,851.642212,773.351379,435.209595,,,,,,,,,,,,,,,,,,,,,,,,,464.695831,637.396301,98.953842,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.107117,695.445496,105.381889,,,,,,,,,,,,,,,,,,,747.702271,794.422180,245.690842,,,,,,,523.548218,724.941406,118.461548,,,
333,852.024109,773.371277,435.737213,,,,,,,,,,,,,,,,,,,,,,,,,464.717499,637.402588,98.913086,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.122498,695.450012,105.378685,,,,,,,,,,,,,,,,,,,747.537964,794.295959,246.124435,,,,,,,523.574585,724.869507,118.446671,,,
334,852.288513,773.394226,435.991699,,,,,,,,,,,,,,,,,,,,,,,,,464.705566,637.389526,98.905663,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.125183,695.439087,105.339523,,,,,,,,,,,,,,,,,,,747.370789,794.209106,246.459534,,,,,,,523.622253,724.831848,118.478935,,,
335,852.464294,773.367065,436.266754,,,,,,,,,,,,,,,,,,,,,,,,,464.742188,637.399780,98.866257,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.140625,695.441528,105.328804,,,,,,,,,,,,,,,,,,,747.287903,794.156616,246.807816,,,,,,,523.715332,724.826355,118.499901,,,
336,852.576843,773.355103,436.453583,,,,,,,,,,,,,,,,,,,,,,,,,464.751831,637.421875,98.875488,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.112396,695.446655,105.348946,,,,,,,,,,,,,,,,,,,747.143555,794.105164,247.122406,,,,,,,523.674744,724.814392,118.582748,,,
337,852.688782,773.353271,436.680664,,,,,,,,,,,,,,,,,,,,,,,,,464.729065,637.399902,98.857529,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.106537,695.447632,105.304138,,,,,,,,,,,,,,,,,,,746.949585,794.049194,247.480408,,,,,,,523.657410,724.809753,118.611961,,,
338,852.916870,773.366211,436.984436,,,,,,,,,,,,,,,,,,,,,,,,,464.758240,637.380310,98.851280,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.120392,695.447144,105.199463,,,,,,,,,,,,,,,,,,,746.936829,794.012817,247.832291,,,,,,,523.715515,724.802429,118.647385,,,
339,853.047302,773.326965,437.271057,,,,,,,,,,,,,,,,,,,,,,,,,464.804352,637.409241,98.829819,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.204529,695.449097,105.173660,,,,,,,,,,,,,,,,,,,746.877747,793.938171,248.187119,,,,,,,523.701782,724.828003,118.723251,,,
340,853.141418,773.376160,437.512482,,,,,,,,,,,,,,,,,,,,,,,,,464.883057,637.481323,98.802139,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.219421,695.452515,105.180092,,,,,,,,,,,,,,,,,,,746.804626,793.883362,248.432846,,,,,,,523.825867,724.822571,118.799400,,,
341,853.228577,773.285767,437.667603,,,,,,,,,,,,,,,,,,,,,,,,,464.853088,637.514832,98.801300,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.205627,695.452209,105.197731,,,,,,,,,,,,,,,,,,,746.671082,793.822510,248.702957,,,,,,,523.833557,724.707825,118.710785,,,
342,853.434875,773.308472,437.882080,,,,,,,,,,,,,,,,,,,,,,,,,464.878967,637.491699,98.799957,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.263275,695.540222,105.152603,,,,,,,,,,,,,,,,,,,746.710205,793.788757,249.098099,,,,,,,523.885742,724.697937,118.774361,,,
343,853.612976,773.298462,438.147125,,,,,,,,,,,,,,,,,,,,,,,,,465.133484,637.561890,98.594704,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.323090,695.555359,105.098618,,,,,,,,,,,,,,,,,,,746.537598,793.684509,249.469894,,,,,,,523.804688,724.776794,118.847710,,,
344,853.844788,773.262695,438.443207,,,,,,,,,,,,,,,,,,,,,,,,,465.229065,637.588379,98.472221,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.325806,695.461792,105.084999,,,,,,,,,,,,,,,,,,,746.417542,793.608643,249.836823,,,,,,,523.755371,724.801941,118.892319,,,
345,854.098328,773.179077,438.760864,,,,,,,,,,,,,,,,,,,,,,,,,465.258270,637.598083,98.421242,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.247986,695.470276,105.293419,,,,,,,,,,,,,,,,,,,746.293213,793.537720,250.126068,,,,,,,523.772827,724.791626,118.953003,,,
346,854.286987,773.146851,438.880951,,,,,,,,,,,,,,,,,,,,,,,,,465.262299,637.605225,98.451035,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.174316,695.472595,105.418556,,,,,,,,,,,,,,,,,,,746.244690,793.367920,250.562943,,,,,,,523.768250,724.805908,119.017807,,,
347,854.348999,773.166443,438.979980,,,,,,,,,,,,,,,,,,,,,,,,,465.027740,637.525635,98.697891,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.257874,695.439453,105.217033,,,,,,,,,,,,,,,,,,,746.212280,793.298584,250.749313,,,,,,,523.924316,724.776245,118.918312,,,
348,854.472717,773.103821,439.085236,,,,,,,,,,,,,,,,,,,,,,,,,464.952454,637.403625,98.788857,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.340698,695.440613,105.032959,,,,,,,,,,,,,,,,,,,746.189514,793.188721,250.850357,,,,,,,523.934448,724.769348,118.802376,,,
349,854.499268,773.027100,439.210785,,,,,,,,,,,,,,,,,,,,,,,,,465.006927,637.471313,98.726494,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.412476,695.440247,104.945274,,,,,,,,,,,,,,,,,,,746.103882,793.176025,250.921906,,,,,,,523.956787,724.769592,118.845268,,,
350,854.509583,773.024658,439.242401,,,,,,,,,,,,,,,,,,,,,,,,,465.219116,637.466675,98.514343,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.420776,695.440430,104.940071,,,,,,,,,,,,,,,,,,,746.062561,793.071106,251.038376,,,,,,,523.778137,724.770142,118.901009,,,
