Grasp124
Date:,2025/04/24
Time:,16:10:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
331,,,,,,,574.147278,728.421204,121.462784,,,,,,,,,,,,,509.894806,652.440063,90.715881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.889557,713.838745,116.857201,,,,780.985596,812.326355,275.746552,,,,,,,914.634033,820.056763,413.761322,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,573.347534,728.139954,121.326256,,,,,,,,,,,,,508.223236,652.078735,91.002869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.591980,713.619080,116.464638,,,,780.172852,811.842346,275.911987,,,,,,,913.210876,819.865662,414.009521,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,572.189697,728.151001,121.526360,,,,,,,,,,,,,506.747253,651.819031,90.939522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.304047,713.403015,115.725616,,,,777.868530,811.987000,276.217712,,,,,,,911.730896,819.679077,414.056580,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,570.651917,727.931885,121.143326,,,,,,,,,,,,,505.164246,651.995422,90.491753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.290375,713.294617,114.974266,,,,775.904724,811.922058,276.823822,,,,,,,911.344055,819.147583,413.814362,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,569.071899,728.177429,120.879662,,,,,,,,,,,,,505.012604,651.978394,88.225540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.527222,713.082642,114.563972,,,,775.188965,811.415894,276.920471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,568.041870,728.178528,120.797272,,,,,,,,,,,,,504.433838,652.263611,87.039543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.459717,712.964417,114.122543,,,,774.932129,810.678772,276.673309,,,,,,,,,,908.716431,818.963196,414.274475,,,,,,,,,,,,,,,,,,
337,,,,,,,567.195190,727.972412,120.231750,,,,,,,,,,,,,502.795013,651.827148,87.362213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.906616,712.884277,113.428841,,,,773.739197,810.312866,276.685822,,,,,,,,,,907.721680,818.893372,413.908752,,,,,,,,,,,,,,,,,,
338,,,,,,,566.299744,728.013367,119.458214,,,,,,,,,,,,,501.653381,651.501831,87.096169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.990143,712.848755,112.290565,,,,771.987976,810.324524,276.938049,,,,,,,,,,906.833008,818.682434,413.773895,,,,,,,,,,,,,,,,,,
339,,,,,,,565.225891,728.041931,118.834747,,,,,,,,,,,,,500.957916,651.520569,86.281128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.147491,712.910461,111.424095,,,,770.673584,810.142578,277.229584,,,,,,,,,,905.763367,818.443542,413.716400,,,,,,,,,,,,,,,,,,
340,,,,,,,563.995361,728.180603,118.181961,,,,,,,,,,,,,500.423492,652.201233,84.511154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.376831,713.064087,111.050186,,,,769.899963,809.521057,277.042145,,,,,,,,,,905.320557,818.019226,413.577240,,,,,,,,,,,,,,,,,,
341,,,,,,,562.618652,728.440735,118.136665,,,,,,,,,,,,,499.811707,652.748840,83.191238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.455017,713.153076,110.757362,,,,769.253479,809.127380,276.930145,,,,,,,,,,904.867310,817.604004,413.629272,,,,,,,,,,,,,,,,,,
342,,,,,,,561.749512,728.392029,118.106659,,,,,,,,,,,,,498.930939,652.906555,82.634125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.915314,713.216919,110.052490,,,,768.456360,808.762390,276.982697,,,,,,,,,,903.768250,817.460327,413.598358,,,,,,,,,,,,,,,,,,
343,,,,,,,560.700256,728.348450,117.773865,,,,,,,,,,,,,497.646790,652.979614,82.289261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.575867,713.496948,109.426872,,,,767.015259,808.568726,277.264954,,,,,,,,,,902.804077,817.276550,413.470032,,,,,,,,,,,,,,,,,,
344,,,,,,,560.236633,728.421814,117.093834,,,,,,,,,,,,,496.407227,652.437378,82.691895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.328186,713.659363,108.263451,,,,765.065369,808.528381,277.851624,,,,,,,,,,901.966248,817.145447,413.108398,,,,,,,,,,,,,,,,,,
345,,,,,,,559.666321,728.498291,116.259941,,,,,,,,,,,,,495.328461,652.218079,82.170799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.686127,713.851685,107.284103,,,,764.244690,808.260437,277.756073,,,,,,,,,,901.308533,817.046692,412.961029,,,,,,,,,,,,,,,,,,
346,,,,,,,558.960510,728.597351,115.677162,,,,,,,,,,,,,494.329987,652.472595,81.121407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.898529,714.044189,106.967751,,,,763.696533,808.119446,277.691284,,,,,,,,,,900.358948,816.806335,413.087372,,,,,,,,,,,,,,,,,,
347,,,,,,,557.918518,728.771179,115.325447,,,,,,,,,,,,,493.999603,653.133667,79.413437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.245850,714.310425,106.579063,,,,762.774170,807.891418,277.475128,,,,,,,,,,899.459106,816.519653,413.349884,,,,,,,,,,,,,,,,,,
348,,,,,,,556.989990,728.765198,114.929855,,,,,,,,,,,,,493.613922,653.788757,77.957748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.977570,714.661255,105.614265,,,,761.490295,807.509033,277.492798,,,,,,,,,,898.790588,816.320251,413.292847,,,,,,,,,,,,,,,,,,
349,,,,,,,556.057495,728.840149,114.673111,,,,,,,,,,,,,493.299316,654.446655,76.673370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.391083,715.031677,104.561874,,,,760.294739,807.242676,277.669312,,,,,,,,,,898.294678,816.182739,412.996552,,,,,,,,,,,,,,,,,,
350,,,,,,,555.314453,728.925354,114.448586,,,,,,,,,,,,,492.421967,654.632019,76.316544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.010406,715.424805,103.763092,,,,759.723938,806.904297,277.513947,,,,,,,,,,897.623047,816.250977,412.625305,,,,,,,,,,,,,,,,,,
351,,,,,,,554.982361,728.978821,113.502243,,,,,,,,,,,,,491.048340,654.432312,76.919792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.175507,715.798645,103.251312,,,,759.414063,806.606445,277.313538,,,,,,,,,,896.237061,816.303894,412.780304,,,,,,,,,,,,,,,,,,
352,,,,,,,554.540039,729.211060,112.532883,,,,,,,,,,,,,490.063324,654.380981,76.718536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.413025,716.168274,102.816124,,,,758.906799,806.388123,277.311523,,,,,,,,,,895.000793,816.231262,413.107605,,,,,,,,,,,,,,,,,,
353,,,,,,,553.969910,729.310791,112.029030,,,,,,,,,,,,,489.192505,654.756531,76.117615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.973938,716.670044,101.777374,,,,757.918274,806.471375,277.407440,,,,,,,,,,894.244446,816.125122,413.298859,,,,,,,,,,,,,,,,,,
354,,,,,,,553.487610,729.435364,111.710258,,,,,,,,,,,,,488.453186,655.193298,75.617981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.380310,716.935913,101.023300,,,,756.951965,806.520325,277.191193,,,,,,,,,,893.569397,815.910400,413.239349,,,,,,,,,,,,,,,,,,
355,,,,,,,552.915649,729.596130,111.361000,,,,,,,,,,,,,487.868256,655.401306,75.533401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.540558,717.345886,100.903687,,,,756.198425,806.419556,277.245972,,,,,,,,,,892.987854,815.726440,412.960327,,,,,,,,,,,,,,,,,,
356,,,,,,,552.111572,730.047852,111.014122,,,,,,,,,,,,,487.797607,655.898010,74.484581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.876373,717.771912,100.869072,,,,755.318848,806.302795,277.155182,,,,,,,,,,892.576782,815.675537,412.811371,,,,,,,,,,,,,,,,,,
357,,,,,,,551.449768,730.002258,110.857338,,,,,,,,,,,,,487.155182,656.024597,74.814056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.401550,718.021729,100.763184,,,,754.715332,806.104187,276.691467,,,,,,,,,,892.047607,815.326172,412.795410,,,,,,,,,,,,,,,,,,
358,,,,,,,550.723267,730.141479,110.852608,,,,,,,,,,,,,485.983795,655.951111,75.516228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.898743,718.269714,100.610916,,,,754.734741,805.868042,276.457916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,550.139832,730.214661,110.732071,,,,,,,,,,,,,485.100739,656.121887,75.629105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.345062,718.519104,100.470879,,,,755.103760,805.696350,276.593231,,,,,,,,,,,,,891.757019,814.949890,411.605713,,,,,,,,,,,,,,,
360,,,,,,,549.777893,730.289001,110.554085,,,,,,,,,,,,,484.572601,656.304626,75.445320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.546967,718.747681,100.389977,,,,754.490295,805.632080,276.028534,,,,,,,,,,,,,890.469360,814.947021,412.341125,,,,,,,,,,,,,,,
361,,,,,,,549.287781,730.359436,110.258896,,,,,,,,,,,,,484.106110,656.436646,75.381279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.546112,719.020935,100.015839,,,,753.965881,805.724487,275.790649,,,,,,,,,,,,,889.872986,815.271606,412.141296,,,,,,,,,,,,,,,
362,,,,,,,548.702881,730.425171,110.059708,,,,,,,,,,,,,483.702759,656.424011,75.358742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.843811,719.159790,99.981079,,,,753.412292,805.628540,275.803284,,,,,,,,,,,,,889.524048,815.277893,411.823456,,,,,,,,,,,,,,,
363,,,,,,,548.300354,730.465454,109.955460,,,,,,,,,,,,,483.212677,656.250366,75.521248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.776794,719.100464,99.704391,,,,752.886047,805.566467,275.767395,,,,,,,,,,,,,889.225769,815.290588,411.508667,,,,,,,,,,,,,,,
364,,,,,,,548.058472,730.403076,109.893494,,,,,,,,,,,,,482.587860,656.053223,75.751030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.775635,718.980103,99.294388,,,,752.338196,805.601013,275.625214,,,,,,,,,,,,,888.894775,815.314148,411.287537,,,,,,,,,,,,,,,
365,,,,,,,547.671997,730.312439,109.767014,,,,,,,,,,,,,481.984955,655.813721,75.836685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.560913,718.805115,99.572151,,,,751.688538,805.722656,275.309784,,,,,,,,,,,,,888.558838,815.346313,411.063568,,,,,,,,,,,,,,,
366,,,,,,,546.956299,730.333069,109.990311,,,,,,,,,,,,,481.506927,655.664307,75.819778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.118286,718.575195,99.811111,,,,751.328552,805.805664,275.200500,,,,,,,,,,,,,888.289001,815.377319,410.877075,,,,,,,,,,,,,,,
367,,,,,,,546.790527,730.183533,109.920311,,,,,,,,,,,,,481.188416,655.518677,75.808136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.731689,718.320801,99.880592,,,,751.062683,805.972229,275.238739,,,,,,,,,,,,,887.950745,815.403442,410.676361,,,,,,,,,,,,,,,
368,,,,,,,546.321899,730.113586,110.075424,,,,,,,,,,,,,481.220093,655.593628,75.219940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.324493,718.117310,99.849861,,,,750.365784,806.101379,275.479187,,,,,,,,,,,,,887.708862,815.463989,410.484161,,,,,,,,,,,,,,,
369,,,,,,,545.670532,730.052368,110.470589,,,,,,,,,,,,,481.238739,655.615356,74.706291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.947479,717.890381,99.947586,,,,749.849304,806.160095,275.714600,,,,,,,,,,,,,887.445313,815.565552,410.301056,,,,,,,,,,,,,,,
370,,,,,,,544.990906,729.998108,110.795937,,,,,,,,,,,,,481.233612,655.413391,73.952568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.450653,717.580750,100.060127,,,,749.546143,806.236206,275.793518,,,,,,,,,,,,,887.286194,815.583740,410.215851,,,,,,,,,,,,,,,
371,,,,,,,544.706238,729.882385,110.842239,,,,,,,,,,,,,481.084167,655.189880,73.713737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.073456,717.337036,99.795372,,,,749.691956,806.094177,275.421051,,,,,,,,,,,,,887.857971,815.320190,409.946747,,,,,,,,,,,,,,,
372,,,,,,,544.291931,729.716797,110.852531,,,,,,,,,,,,,480.948181,654.978394,73.811501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.599976,716.988037,99.491440,,,,749.690002,806.005981,275.201508,,,,,,,,,,,,,888.167358,815.250366,409.622711,,,,,,,,,,,,,,,
373,,,,,,,543.907043,729.549438,110.742348,,,,,,,,,,,,,480.849548,654.852112,73.777229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.260620,716.579468,99.347778,,,,749.543518,805.981262,275.035248,,,,,,,,,,,,,888.205811,815.152405,409.521179,,,,,,,,,,,,,,,
374,,,,,,,543.703613,729.429871,110.632545,,,,,,,,,,,,,480.765289,654.706177,73.696228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.067047,716.282104,99.381729,,,,749.353577,805.851990,275.016235,,,,,,,,,,,,,888.039673,815.187866,409.573730,,,,,,,,,,,,,,,
375,,,,,,,543.509949,729.353394,110.547440,,,,,,,,,,,,,480.641144,654.548706,73.793312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.060577,716.092834,98.722450,,,,749.287659,805.793762,274.976929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,543.407715,729.238831,110.413689,,,,,,,,,,,,,480.501587,654.417847,73.781189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.978333,716.069519,98.661858,,,,749.535156,805.496338,274.802704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,543.261414,729.173157,110.270416,,,,,,,,,,,,,480.412567,654.325500,73.727760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.805389,715.966614,98.284027,,,,749.172485,805.519653,274.867584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,543.197327,729.083862,110.181778,,,,,,,,,,,,,480.323669,654.342590,73.764259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.794800,716.053284,98.107903,,,,748.851257,805.552612,274.970306,,,,,,,,,,,,,,,,887.041687,815.614746,409.954407,,,,,,,,,,,,
379,,,,,,,543.206238,729.058044,110.056046,,,,,,,,,,,,,480.192200,654.264832,73.765915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.687897,716.082031,98.111481,,,,748.570496,805.550415,274.974762,,,,,,,,,,,,,,,,886.825745,815.754395,410.019073,,,,,,,,,,,,
380,,,,,,,543.141113,729.080933,109.963310,,,,,,,,,,,,,480.182404,654.213379,73.584984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.549957,716.197571,98.134750,,,,748.425964,805.461243,274.956390,,,,,,,,,,,,,,,,886.644653,815.889282,410.203003,,,,,,,,,,,,
381,,,,,,,543.084473,729.082886,109.888054,,,,,,,,,,,,,480.246918,654.298523,73.496819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.519287,716.216125,98.165581,,,,748.332458,805.390137,275.036163,,,,,,,,,,,,,,,,885.995239,816.192139,410.599701,,,,,,,,,,,,
382,,,,,,,543.133667,729.065186,109.802414,,,,,,,,,,,,,480.120636,654.163330,73.486397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.626373,716.303406,98.055923,,,,748.270752,805.368713,275.093140,,,,,,,,,,,,,,,,885.564819,816.386169,410.895416,,,,,,,,,,,,
383,,,,,,,543.115845,728.970764,109.696411,,,,,,,,,,,,,480.138336,654.181580,73.449814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.585297,716.331482,97.961975,,,,748.134827,805.334534,274.977203,,,,,,,,,,,,,,,,885.285645,816.390503,411.034302,,,,,,,,,,,,
384,,,,,,,543.089355,728.936951,109.606842,,,,,,,,,,,,,480.079193,654.207520,73.394753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.473480,716.428955,97.936722,,,,748.121033,805.323303,274.962830,,,,,,,,,,,,,,,,885.057556,816.449341,411.105896,,,,,,,,,,,,
385,,,,,,,542.999939,728.963013,109.672974,,,,,,,,,,,,,480.132965,654.256653,73.186371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.469788,716.441284,97.966286,,,,748.092529,805.310547,274.993744,,,,,,,,,,,,,,,,884.864014,816.488770,411.225220,,,,,,,,,,,,
386,,,,,,,542.972900,728.974976,109.667587,,,,,,,,,,,,,480.175537,654.278381,73.094772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.442902,716.540466,97.916573,,,,748.112244,805.313965,274.897339,,,,,,,,,,,,,,,,884.710938,816.595093,411.339447,,,,,,,,,,,,
387,,,,,,,543.055176,728.856384,109.529808,,,,,,,,,,,,,480.223480,654.205994,73.139099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.447418,716.565735,97.836052,,,,748.168762,805.352722,274.844849,,,,,,,,,,,,,,,,884.640076,816.602112,411.387512,,,,,,,,,,,,
388,,,,,,,543.706299,728.765625,108.976158,,,,,,,,,,,,,479.784973,653.745300,74.077324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.481750,716.645508,97.803368,,,,748.186523,805.367737,274.774506,,,,,,,,,,,,,,,,884.475342,816.695923,411.407379,,,,,,,,,,,,
389,,,,,,,543.772766,728.724731,108.717094,,,,,,,,,,,,,479.518524,653.561646,74.419006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.488922,716.656921,97.801025,,,,748.189697,805.367188,274.761230,,,,,,,,,,,,,,,,884.476196,816.724426,411.405609,,,,,,,,,,,,
390,,,,,,,543.105957,728.722961,109.088516,,,,,,,,,,,,,479.995636,653.995117,73.371452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.450134,716.656860,97.817276,,,,748.171326,805.457642,274.808594,,,,,,,,,,,,,,,,884.458435,816.816162,411.323669,,,,,,,,,,,,
391,,,,,,,542.917969,728.711914,109.301826,,,,,,,,,,,,,480.275757,654.280762,72.784012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.430573,716.667908,97.756676,,,,748.219116,805.454651,274.791229,,,,,,,,,,,,,,,,884.425354,816.929016,411.344147,,,,,,,,,,,,
392,,,,,,,543.036133,728.681824,109.215477,,,,,,,,,,,,,480.349457,654.242432,72.745598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.519531,716.761169,97.690987,,,,748.094543,805.587158,274.354889,,,,,,,,,,,,,,,,884.473633,817.045837,411.330566,,,,,,,,,,,,
393,,,,,,,543.099060,728.651428,109.153961,,,,,,,,,,,,,480.399445,654.161865,72.700806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.577423,716.770325,97.632233,,,,748.107178,805.621399,274.235138,,,,,,,,,,,,,,,,884.594299,817.101807,411.216187,,,,,,,,,,,,
394,,,,,,,543.125244,728.647339,109.104958,,,,,,,,,,,,,480.427551,654.114441,72.634361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.627075,716.859741,97.591827,,,,748.056824,805.576599,274.596161,,,,,,,,,,,,,,,,884.708130,817.200806,411.133820,,,,,,,,,,,,
395,,,,,,,543.318237,728.615234,108.964256,,,,,,,,,,,,,480.429077,654.134583,72.702347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.635559,716.874146,97.582169,,,,747.978088,805.631714,274.747742,,,,,,,,,,,,,,,,884.840027,817.311157,411.032440,,,,,,,,,,,,
396,,,,,,,543.737732,728.575867,108.341049,,,,,,,,,,,,,479.931366,653.602234,73.482849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.606476,716.960693,97.601212,,,,747.870300,805.673706,274.705231,,,,,,,,,,,,,,,,884.907166,817.435730,410.985199,,,,,,,,,,,,
397,,,,,,,543.975830,728.662964,108.021965,,,,,,,,,,,,,479.728851,653.290771,73.825745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.667725,716.975952,97.574265,,,,747.859741,805.702576,274.671387,,,,,,,,,,,,,,,,884.938293,817.552979,410.959595,,,,,,,,,,,,
398,,,,,,,543.965454,728.672485,107.918945,,,,,,,,,,,,,479.875885,653.308167,73.588997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.669800,716.981995,97.453247,,,,747.934021,805.899536,274.336670,,,,,,,,,,,,,,,,885.009094,817.679382,410.842926,,,,,,,,,,,,
399,,,,,,,543.822571,728.854736,107.877678,,,,,,,,,,,,,480.173218,653.666687,72.898956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.606628,717.068848,97.463799,,,,747.889404,805.838379,274.570404,,,,,,,,,,,,,,,,885.071655,817.693665,410.768188,,,,,,,,,,,,
400,,,,,,,543.640137,729.018188,107.781036,,,,,,,,,,,,,480.522705,653.989807,72.166847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.609741,717.002075,97.466652,,,,747.767822,806.000244,274.330566,,,,,,,,,,,,,,,,885.126160,817.694458,410.736206,,,,,,,,,,,,
401,,,,,,,543.699768,729.099060,107.740807,,,,,,,,,,,,,480.590393,654.002441,72.123375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.571381,717.075317,97.411697,,,,747.783081,806.054749,274.246704,,,,,,,,,,,,,,,,885.155884,817.785339,410.719391,,,,,,,,,,,,
402,,,,,,,543.727295,729.264099,107.965889,,,,,,,,,,,,,480.555939,654.027527,72.049240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.555450,717.097900,97.407433,,,,747.699280,806.064331,274.271820,,,,,,,,,,,,,,,,885.192017,817.779419,410.707550,,,,,,,,,,,,
403,,,,,,,543.633850,729.116089,107.823128,,,,,,,,,,,,,480.617462,654.071716,71.842499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.550690,717.095825,97.419174,,,,747.669983,806.035706,274.333374,,,,,,,,,,,,,,,,885.122925,817.801025,410.627289,,,,,,,,,,,,
404,,,,,,,543.670288,729.183167,107.679802,,,,,,,,,,,,,480.548096,653.972168,72.026932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.566956,717.101013,97.375839,,,,747.577515,806.025879,274.370331,,,,,,,,,,,,,,,,885.072815,817.816589,410.635651,,,,,,,,,,,,
405,,,,,,,543.688416,729.154602,107.651321,,,,,,,,,,,,,480.443115,653.876831,72.112656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.520538,717.096924,97.329475,,,,747.506836,806.035706,274.339539,,,,,,,,,,,,,,,,885.005188,817.819763,410.598328,,,,,,,,,,,,
406,,,,,,,543.580139,729.069824,107.626930,,,,,,,,,,,,,480.488617,653.974976,71.915558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.436340,717.109009,97.366806,,,,747.490112,806.048767,274.361450,,,,,,,,,,,,,,,,884.965271,817.830200,410.608917,,,,,,,,,,,,
407,,,,,,,543.665222,728.960693,107.623848,,,,,,,,,,,,,480.302399,653.759827,72.363884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.402954,717.023376,97.399834,,,,747.473633,806.048950,274.297028,,,,,,,,,,,,,,,,884.952515,817.920471,410.641479,,,,,,,,,,,,
408,,,,,,,543.662170,728.990784,107.595512,,,,,,,,,,,,,480.262482,653.729248,72.333321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.335571,717.104614,97.375809,,,,747.489685,806.031860,274.381165,,,,,,,,,,,,,,,,884.852844,817.927551,410.618225,,,,,,,,,,,,
409,,,,,,,543.656738,728.969360,107.536911,,,,,,,,,,,,,480.161072,653.703735,72.431534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.327606,717.126892,97.369232,,,,747.377930,805.885803,274.762329,,,,,,,,,,,,,,,,884.869873,817.930603,410.597839,,,,,,,,,,,,
410,,,,,,,543.574280,729.034363,107.538750,,,,,,,,,,,,,480.288086,653.886414,72.079147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.334991,717.123352,97.365135,,,,747.341858,806.002808,274.551270,,,,,,,,,,,,,,,,884.819519,817.931396,410.623627,,,,,,,,,,,,
411,,,,,,,543.498047,729.078918,107.587257,,,,,,,,,,,,,480.456543,654.025757,71.772560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.339172,717.120483,97.361397,,,,747.383301,806.042175,274.402008,,,,,,,,,,,,,,,,884.794312,817.932495,410.643066,,,,,,,,,,,,
412,,,,,,,543.469238,729.095642,107.550026,,,,,,,,,,,,,480.760773,654.100525,71.496223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.395996,717.111389,97.338593,,,,747.410034,806.024902,274.373871,,,,,,,,,,,,,,,,884.787109,818.020630,410.667816,,,,,,,,,,,,
413,,,,,,,543.559204,729.096313,107.522331,,,,,,,,,,,,,480.858215,654.185303,71.415771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.348114,717.128601,97.287621,,,,747.371826,806.014465,274.405426,,,,,,,,,,,,,,,,884.743774,818.026855,410.695343,,,,,,,,,,,,
414,,,,,,,543.604797,729.083130,107.447861,,,,,,,,,,,,,480.515381,654.075867,71.663025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.332489,717.132813,97.286308,,,,747.339050,806.042725,274.403351,,,,,,,,,,,,,,,,884.741699,818.026550,410.720703,,,,,,,,,,,,
