Grasp25
Date:,2025/04/16
Time:,11:09:18
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
182,868.145020,734.161377,111.145042,1120.407104,898.760254,330.915497,839.858643,635.574402,91.621185,,,,,,,,,,,,,,,,,,,,,,758.487427,678.381531,106.014336,1022.886047,895.235535,143.624084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,867.694580,734.579102,111.929718,1119.979736,898.748840,331.081726,839.499023,635.662598,92.637344,,,,,,,,,,,,,,,,,,,,,,758.139893,678.477539,106.415283,1022.624390,895.436218,143.858414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,867.325989,734.798462,112.719070,1119.538818,898.684509,331.182617,838.875549,636.062134,94.042267,,,,,,,,,,,,,,,,,,,,,,757.943848,678.832642,107.084839,1021.952515,895.852478,144.122147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,867.219299,734.847412,113.709473,1119.060425,898.652954,331.032166,838.245239,636.378479,96.385506,,,,,,,,,,,,,,,,,,,,,,757.424927,679.074524,108.235451,1021.944641,895.877625,144.363876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,866.770874,735.086243,114.795578,1118.622681,898.723511,330.942932,837.579041,636.247742,98.043167,,,,,,,,,,,,,,,,,,,,,,756.828247,679.278564,109.315216,1021.704712,896.208191,144.554810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,865.571106,735.994202,116.060310,1118.001953,898.847290,331.253967,837.005127,636.546021,99.493240,,,,,,,,,,,,,,,,,,,,,,756.233032,679.607300,110.196640,1021.292664,896.620422,144.789795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,864.057373,736.678894,117.785759,1117.122925,898.935181,331.717316,836.447815,637.405762,101.452324,,,,,,,,,,,,,,,,,,,,,,755.460876,679.874512,111.982437,1020.063721,897.335388,145.394516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,863.363586,736.755554,118.825012,1116.270142,899.030518,331.934357,835.779785,636.956970,103.365952,,,,,,,,,,,,,,,,,,,,,,754.365234,680.432861,113.971039,1019.004578,897.974670,146.114151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,863.050293,736.720032,119.614449,1115.469971,898.956055,332.051788,834.318726,637.037231,105.910400,,,,,,,,,,,,,,,,,,,,,,753.380981,680.785217,115.234886,1018.207520,898.262268,146.559830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,861.675110,737.740051,121.401199,1115.392090,898.825073,332.269989,833.047180,637.395142,108.269127,,,,,,,,,,,,,,,,,,,,,,752.393372,681.331238,116.042488,1018.061646,898.122498,147.039505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,860.102661,738.518494,122.891060,1114.951172,898.934998,332.266724,831.920837,637.848755,110.431511,,,,,,,,,,,,,,,,,,,,,,751.041321,681.781677,118.550735,1017.420837,898.539124,147.223862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,859.046082,738.818909,124.838982,1114.003418,899.061279,332.594696,830.497803,638.723755,112.531700,,,,,,,,,,,,,,,,,,,,,,749.485840,682.068848,120.870193,1015.864014,899.140320,147.898483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,857.135620,739.433838,126.633369,1112.896851,899.176880,332.968048,828.924133,639.522583,115.054932,,,,,,,,,,,,,,,,,,,,,,747.900879,682.394287,122.411995,1013.999878,899.917908,148.975876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,855.404663,740.331787,128.006241,1111.624023,899.302979,333.132324,827.402161,639.700989,117.051674,,,,,,,,,,,,,,,,,,,,,,746.010071,682.985046,124.493462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,853.933044,740.387329,129.753555,1110.645752,899.184753,333.006012,825.350891,640.634827,119.873138,,,,,,,,,,,,,,,,,,,,,,744.504578,683.229675,127.022034,,,,1011.315918,901.067688,150.865952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,851.798157,741.180420,131.336441,1109.904907,899.205200,333.172974,823.884766,641.228882,121.694168,,,,,,,,,,,,,,,,,,,,,,742.249146,683.956177,129.469223,,,,1009.980164,901.010071,151.707642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,849.622253,741.712280,133.555695,1108.647461,899.243713,333.779938,821.529358,642.020630,123.747505,,,,,,,,,,,,,,,,,,,,,,740.225952,684.640442,131.606857,,,,1008.285889,901.434143,152.145111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,846.622864,742.606628,135.630554,1107.442261,899.180603,334.100342,819.354797,642.343933,126.236305,,,,,,,,,,,,,,,,,,,,,,737.742859,685.207703,134.354889,,,,1005.680786,902.406738,153.200531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,844.309998,743.345703,137.768555,1106.617554,899.061218,334.136444,816.585266,642.920837,128.881668,,,,,,,,,,,,,,,,,,,,,,735.556335,685.732056,136.855179,,,,1003.366089,902.747375,154.703537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,841.221802,744.328247,139.672470,1105.236694,898.805176,334.638062,813.956055,643.749939,131.566223,,,,,,,,,,,,,,,,,,,,,,732.967224,686.131653,139.400726,,,,1001.059875,903.591980,156.146194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,839.108704,744.572327,141.298004,1103.719604,898.787476,334.912598,811.369507,644.414307,133.733276,,,,,,,,,,,,,,,,,,,,,,730.291931,686.862549,141.730331,,,,999.400818,903.391846,157.517883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,835.585999,745.526733,143.428619,1101.960571,898.859375,335.115509,808.178955,645.499023,136.427414,,,,,,,,,,,,,,,,,,,,,,727.321472,687.440613,144.226059,,,,996.493164,904.109253,158.442307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,832.790527,746.064087,145.783997,1100.133423,898.674194,335.628357,805.239807,645.844177,138.498184,,,,,,,,,,,,,,,,,,,,,,724.079834,688.227783,147.024643,,,,993.058899,904.714905,159.356445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,829.067749,747.049988,147.879669,1099.156128,898.266479,336.103271,802.095581,646.419373,141.013687,,,,,,,,,,,,,,,,,,,,,,720.572876,689.201721,149.259811,,,,990.489197,904.746399,161.322464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,825.646179,747.861084,149.672989,1097.326660,898.237366,336.768219,798.509399,647.254639,143.339035,,,,,,,,,,,,,,,,,,,,,,717.551941,689.780518,152.489990,,,,987.174622,905.433472,162.565475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,822.167419,748.680725,150.897415,1095.152466,898.177551,336.862152,794.689209,648.052917,145.686752,,,,,,,,,,,,,,,,,,,,,,714.028931,690.558167,154.510910,,,,984.331909,905.645325,163.810486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,818.408630,748.886780,153.333466,1093.314087,898.138489,337.197601,790.933899,649.033630,148.045609,,,,,,,,,,,,,,,,,,,,,,710.199524,691.450867,155.841141,,,,981.132019,906.047119,165.042313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,814.370361,750.018494,154.897949,1091.115479,897.951233,337.786346,787.102722,649.660889,149.964508,,,,,,,,,,,,,,,,,,,,,,706.597473,692.365234,158.307968,,,,977.133057,906.844543,166.203094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,810.877991,750.958557,156.627640,1089.515015,897.691284,338.600769,782.827576,650.513306,152.501099,,,,,,,,,,,,,,,,,,,,,,702.184753,693.404236,160.745636,,,,974.132874,906.887024,167.574966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,806.197449,752.014343,158.085556,1087.155762,897.430603,339.002075,778.680237,651.395447,154.173996,,,,,,,,,,,,,,,,,,,,,,697.818298,694.238770,162.624161,,,,969.939941,907.323242,168.928711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,801.668335,752.362732,159.962173,1084.518066,897.451843,339.439911,774.248779,652.116455,156.241104,,,,,,,,,,,,,,,,,,,,,,693.716919,695.236328,164.206879,,,,966.359253,907.290588,170.235260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,797.211853,753.052795,161.199860,1082.709351,896.906067,340.035706,769.357666,652.992859,158.751053,,,,,,,,,,,,,,,,,,,,,,689.242310,696.488281,165.771042,,,,962.734924,907.633667,171.412155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,792.855103,754.000488,163.345688,1080.093506,896.588440,340.732147,764.631958,653.853394,160.664108,,,,,,,,,,,,,,,,,,,,,,684.381226,697.399292,168.031067,,,,959.161560,907.523987,172.419022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,788.429260,754.907898,164.698700,1077.116333,896.303772,340.671204,759.678223,654.768311,162.714828,,,,,,,,,,,,,,,,,,,,,,679.605957,698.414978,170.004532,,,,954.545532,907.998474,173.908508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,783.552185,755.734558,165.835114,1074.618286,895.994446,341.583435,754.810852,655.610962,164.165024,,,,,,,,,,,,,,,,,,,,,,674.673889,699.512939,171.390121,,,,950.497620,907.927979,175.287277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,778.560364,756.569458,166.965790,1072.263916,895.561646,342.375549,750.036682,656.560242,166.162842,,,,,,,,,,,,,,,,,,,,,,669.548035,700.841553,172.673859,,,,946.429688,908.156433,176.558640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,773.626221,757.215515,168.493973,1069.512695,895.186279,342.278961,744.893127,657.234375,167.671616,,,,,,,,,,,,,,,,,,,,,,664.431213,702.088013,173.872711,,,,942.835693,907.960999,177.422546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,768.615784,757.847168,169.829651,1066.403931,894.714478,343.331360,739.649414,658.035339,168.940536,,,,,,,,,,,,,,,,,,,,,,659.520935,703.175110,175.257980,,,,938.157349,908.282043,178.505753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,764.048645,758.370300,170.794876,1063.465698,893.976563,343.709534,734.095581,658.871582,169.960800,,,,,,,,,,,,,,,,,,,,,,654.441040,704.422302,176.554703,,,,933.910278,907.943359,179.924713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,758.335266,759.082520,172.243881,1060.749023,893.232361,344.089417,728.223694,659.687927,171.508484,,,,,,,,,,,,,,,,,,,,,,649.178162,705.546814,177.764557,,,,929.226807,907.879822,181.162964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,753.322083,759.831726,173.379379,1057.871826,892.596313,345.228088,722.860474,660.236145,172.539459,,,,,,,,,,,,,,,,,,,,,,643.846863,706.706299,178.938309,,,,924.969849,907.469177,182.178238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,748.451660,760.087952,174.242462,1054.663940,892.188049,345.129669,717.664734,660.717896,173.032913,,,,,,,,,,,,,,,,,,,,,,638.356018,707.856384,179.785019,,,,920.371460,907.538391,183.321289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,743.594238,760.531555,174.694901,1052.017822,891.358643,345.764648,711.961792,661.312561,173.805115,,,,,,,,,,,,,,,,,,,,,,633.128784,709.080139,180.946487,,,,916.367981,907.075012,184.276169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,738.826050,760.708679,175.064789,1048.513916,890.848877,346.291199,706.170166,662.039063,174.371140,,,,,,,,,,,,,,,,,,,,,,628.024475,709.906860,181.702011,,,,911.773315,906.738098,185.733917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,734.272522,760.904724,175.541107,1045.677368,890.120728,346.776672,700.593506,662.550354,174.699768,,,,,,,,,,,,,,,,,,,,,,623.049194,710.886047,182.489227,,,,907.691895,906.035217,186.540222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,729.514038,760.859314,176.177826,1042.645020,889.300903,347.070190,695.273987,662.919373,174.795578,,,,,,,,,,,,,,,,,,,,,,617.757751,711.854736,183.248901,,,,902.798828,906.006042,187.465958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,724.068054,761.158997,177.004684,1039.475708,888.206848,347.629761,689.609680,663.242798,174.910034,,,,,,,,,,,,,,,,,,,,,,612.194397,712.732971,183.789825,,,,899.064087,905.466309,188.282639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,718.768311,761.831726,177.697495,1036.556274,887.650818,348.224945,683.886292,663.754211,175.042526,,,,,,,,,,,,,,,,,,,,,,606.972656,713.670654,184.489151,,,,894.623291,905.007141,189.111160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,713.854065,762.430603,177.608704,1033.970215,886.618164,348.147278,678.278748,664.322388,174.995651,,,,,,,,,,,,,,,,,,,,,,602.050720,714.520935,185.063385,,,,890.639954,904.257324,189.761154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,709.086609,762.219788,177.873306,1030.199463,885.852966,348.657227,673.022400,664.770813,174.550308,,,,,,,,,,,,,,,,,,,,,,597.104675,715.162415,185.302521,,,,885.957458,904.102417,190.832504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,703.544739,762.404785,178.456665,1026.886963,884.862122,348.809998,667.600098,664.974243,174.277115,,,,,,,,,,,,,,,,,,,,,,591.993835,715.760620,184.946976,,,,881.573608,903.347290,191.424301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,698.469116,762.493591,179.047058,1023.789185,884.201904,348.715302,662.338989,665.104126,173.968033,,,,,,,,,,,,,,,,,,,,,,586.633362,716.504517,185.131851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,694.364807,762.428284,178.580231,1020.665833,883.033630,349.262970,656.910278,665.546875,173.327789,,,,,,,,,,,,,,,,,,,,,,581.333130,717.101685,185.602234,,,,,,,872.944946,901.841858,192.677933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,689.608154,762.508057,178.072678,1018.015320,882.174561,349.276337,651.592285,666.072876,173.231064,,,,,,,,,,,,,,,,,,,,,,576.039001,717.783142,185.477219,,,,,,,868.079163,901.500549,193.258026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,684.327515,762.926941,177.965530,1014.697327,881.319885,349.033630,646.042786,666.579590,173.118851,,,,,,,,,,,,,,,,,,,,,,571.153137,718.423950,185.201965,,,,,,,864.291809,900.501648,193.704132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,679.845825,762.857483,178.185928,1011.176208,880.559631,349.332458,640.476624,666.629028,173.000275,,,,,,,,,,,,,,,,,,,,,,566.333191,719.028748,184.666397,,,,,,,860.391724,899.913086,194.126740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,674.955017,762.864319,177.665817,1008.446289,879.438965,349.100525,635.122375,666.739563,172.128937,,,,,,,,,,,,,,,,,,,,,,561.490295,719.859253,184.022720,,,,,,,855.851868,899.685486,194.884506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,670.317810,762.699585,177.357666,1005.233459,878.466187,349.478729,629.871460,667.065979,171.661560,,,,,,,,,,,,,,,,,,,,,,556.476685,720.782471,183.693634,,,,,,,852.098083,898.664551,195.264221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,665.810913,762.634033,176.754639,1002.018494,877.522766,349.160278,624.930847,667.259705,171.016541,,,,,,,,,,,,,,,,,,,,,,551.672607,721.396362,182.964218,,,,,,,845.713745,900.397522,198.236633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,661.249268,763.032227,176.057159,999.048462,876.700562,349.428680,619.970154,667.449097,170.086288,,,,,,,,,,,,,,,,,,,,,,547.050659,721.895630,182.541901,,,,,,,841.327454,900.421387,199.929092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,656.787842,762.947266,175.596451,996.282715,875.630188,349.188843,615.113464,667.652405,169.172897,,,,,,,,,,,,,,,,,,,,,,542.412231,722.255371,182.542831,,,,,,,838.063477,899.419739,199.658386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,652.608826,762.153931,175.182587,993.628296,874.501587,349.305237,610.498230,667.954834,168.106155,,,,,,,,,,,,,,,,,,,,,,537.469604,722.737610,181.758713,,,,,,,834.360657,898.155945,198.910141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,648.088928,762.451660,174.373199,990.586426,873.765869,348.784821,605.822388,668.029968,167.314636,,,,,,,,,,,,,,,,,,,,,,533.206543,723.211304,180.822983,,,,,,,831.538757,896.639282,198.952927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,643.945313,762.636536,173.868179,987.672546,872.784851,349.091919,600.798584,667.991699,166.479980,,,,,,,,,,,,,,,,,,,,,,528.902405,723.570618,180.087357,,,,,,,827.741333,896.053955,198.936386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,640.353271,762.437683,173.811874,985.237915,871.585327,348.512085,596.321960,668.173584,165.433304,,,,,,,,,,,,,,,,,,,,,,524.747742,724.012512,179.168198,,,,,,,825.304138,894.607178,198.976974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,636.366821,762.275024,172.634872,982.575500,870.652344,348.845947,591.843262,668.247253,164.002762,,,,,,,,,,,,,,,,,,,,,,520.609253,724.529602,177.896103,,,,,,,821.917114,893.965820,199.135559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,632.232056,762.458618,171.939941,980.026123,869.494324,348.254974,587.746399,668.272522,162.609390,,,,,,,,,,,,,,,,,,,,,,516.595337,724.919434,177.540619,,,,,,,819.312988,892.659973,198.759720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,628.850891,761.959961,171.241013,977.155945,868.641907,348.736328,583.397949,668.315613,161.667358,,,,,,,,,,,,,,,,,,,,,,512.628235,725.093872,176.849731,,,,,,,815.286438,891.893677,199.022278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,624.917847,762.068542,170.283218,974.614075,867.898499,348.025818,579.540405,668.392334,159.984283,,,,,,,,,,,,,,,,,,,,,,508.616730,725.539551,176.020020,,,,,,,812.939026,891.024597,198.366028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,621.954529,761.556946,169.326096,972.548340,866.623169,348.174683,575.664001,668.567749,159.040253,,,,,,,,,,,,,,,,,,,,,,505.122345,725.889343,174.843704,,,,,,,810.187317,890.096069,198.545670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,618.595093,761.347107,168.219376,969.794678,865.644287,347.751587,571.844055,668.568604,157.762177,,,,,,,,,,,,,,,,,,,,,,502.086121,726.093140,173.592728,,,,,,,807.093811,889.009094,198.642105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,615.302429,761.351990,167.237503,967.528076,864.849182,347.665131,568.116455,668.826660,157.174377,,,,,,,,,,,,,,,,,,,,,,498.621887,726.568604,172.324295,,,,,,,805.123962,887.840698,198.565628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,612.316284,761.515991,166.310837,965.347229,863.835693,347.924561,564.296509,669.433594,156.572189,,,,,,,,,,,,,,,,,,,,,,495.070404,726.883728,171.161728,,,,,,,802.195801,887.295349,198.695557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,609.588501,760.910889,165.693237,962.535156,863.020813,347.382568,561.344666,668.958923,154.972580,,,,,,,,,,,,,,,,,,,,,,492.404144,727.160278,169.986053,,,,,,,800.224426,886.144714,198.380569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,606.349976,761.128906,164.625778,960.359558,862.301392,347.761749,558.148865,669.311890,154.295120,,,,,,,,,,,,,,,,,,,,,,489.107300,727.507874,169.087341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,603.941406,761.056335,163.510666,958.179504,861.492249,347.412445,555.163635,669.555054,153.007690,,,,,,,,,,,,,,,,,,,,,,486.239655,727.735962,168.117386,,,,,,,,,,794.868286,884.706360,198.633545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,601.463623,761.009094,163.128433,956.524902,860.593323,347.211487,552.376099,669.997437,151.830292,,,,,,,,,,,,,,,,,,,,,,483.460999,728.024048,166.591858,,,,,,,,,,793.176819,883.749878,198.057465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,598.710388,761.065857,161.935074,953.648804,859.914612,347.075897,549.770508,670.056580,150.956100,,,,,,,,,,,,,,,,,,,,,,480.839203,728.176514,165.711914,,,,,,,,,,791.040344,882.712158,198.424103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,596.606689,760.648193,160.616608,951.905579,859.119812,346.913727,546.673279,670.201599,150.728592,,,,,,,,,,,,,,,,,,,,,,478.339691,728.494324,164.654999,,,,,,,,,,789.048584,882.109863,198.128326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,594.376038,760.459961,159.293610,951.020569,858.131775,346.884521,544.275635,670.267517,149.674896,,,,,,,,,,,,,,,,,,,,,,476.211823,728.679382,163.494003,,,,,,,,,,786.948914,881.594666,197.582352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,592.240906,760.289551,158.275024,948.425598,857.647461,346.509430,541.857056,670.081482,148.823135,,,,,,,,,,,,,,,,,,,,,,474.015472,728.862061,162.404877,,,,,,,,,,784.908813,880.802673,197.700500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,590.195618,760.221130,157.608963,946.290649,856.914124,346.380493,539.567566,669.477539,147.593140,,,,,,,,,,,,,,,,,,,,,,471.497467,729.074768,161.165833,,,,,,,,,,783.547913,879.704102,197.652130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,588.157593,760.295105,156.949387,945.297791,856.046997,346.097626,537.652771,669.241333,145.960526,,,,,,,,,,,,,,,,,,,,,,469.901947,729.158508,160.267197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,586.263184,759.908997,156.607040,944.103638,855.441589,345.326050,535.376404,669.318420,145.106598,,,,,,,,,,,,,,,,,,,,,,467.612457,729.322632,159.019348,,,,,,,,,,,,,780.119507,878.876770,196.663605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,584.968628,759.115601,155.064743,942.128845,854.914185,345.131866,533.713074,669.296631,143.975861,,,,,,,,,,,,,,,,,,,,,,466.069366,729.412354,158.201385,,,,,,,,,,,,,777.901001,878.240173,196.390778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,583.312134,758.989990,153.397873,940.582275,854.298584,345.352142,531.828979,669.394775,142.788452,,,,,,,,,,,,,,,,,,,,,,464.660370,729.310181,156.852158,,,,,,,,,,,,,776.512146,877.327515,196.521240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,581.714294,758.722290,152.785522,938.930481,853.600098,344.712006,529.918640,669.237366,142.024109,,,,,,,,,,,,,,,,,,,,,,462.521149,729.388550,155.968781,,,,,,,,,,,,,775.444885,876.628479,195.869995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,580.670776,757.122314,152.145813,937.725098,852.974426,344.056580,528.036133,669.220825,141.342407,,,,,,,,,,,,,,,,,,,,,,460.970215,729.295105,155.760635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,578.683228,758.065308,150.777069,937.257874,852.255127,343.809326,526.477905,668.763062,139.940613,,,,,,,,,,,,,,,,,,,,,,459.609131,729.385681,154.411102,,,,,,,,,,,,,,,,773.015076,875.660889,195.014191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,577.294678,758.000183,149.834503,935.711121,851.718201,343.741852,525.059753,668.468201,138.670044,,,,,,,,,,,,,,,,,,,,,,458.207642,729.313354,153.368851,,,,,,,,,,,,,,,,771.272888,875.042847,194.665161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,575.656372,758.016724,148.676025,933.520752,851.349121,343.190979,523.576294,668.144653,138.118378,,,,,,,,,,,,,,,,,,,,,,456.535736,729.097107,152.474228,,,,,,,,,,,,,,,,769.730591,874.454651,194.443726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,574.534973,757.767273,147.684875,932.185791,850.794312,343.303009,522.153137,667.884583,137.006027,,,,,,,,,,,,,,,,,,,,,,455.379333,728.765625,151.795425,,,,,,,,,,,,,,,,768.409851,873.738037,194.538849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
