Grasp118
Date:,2025/04/23
Time:,14:05:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
211,476.287537,642.949158,81.170654,549.567566,714.747009,110.827255,,,,,,,,,,,,,,,,423.963898,715.464661,105.221519,,,,,,,,,,,,,,,,788.990723,804.516113,250.992538,,,,900.894348,801.197754,367.262054,,,,,,,,,,,,,,,,,,,,,
212,476.244049,642.991760,79.600868,549.732483,714.537476,110.062813,,,,,,,,,,,,,,,,423.515930,715.217834,104.244598,,,,,,,,,,,,,,,,788.542297,804.281189,250.639542,,,,900.262451,800.958557,367.257568,,,,,,,,,,,,,,,,,,,,,
213,476.244507,642.851135,78.148460,550.031189,714.428894,108.651611,,,,,,,,,,,,,,,,423.226654,715.167542,102.947037,,,,,,,,,,,,,,,,788.332153,803.953186,250.422058,,,,899.845093,800.739136,367.209351,,,,,,,,,,,,,,,,,,,,,
214,476.488617,642.730347,76.338303,549.878540,714.275146,107.169106,,,,,,,,,,,,,,,,423.555939,715.191223,101.046608,,,,,,,,,,,,,,,,788.237732,803.688782,250.213089,,,,899.366760,800.637695,366.879059,,,,,,,,,,,,,,,,,,,,,
215,476.497528,642.909607,74.865005,549.818726,714.059204,106.086090,,,,,,,,,,,,,,,,423.890991,715.044678,99.750648,,,,,,,,,,,,,,,,787.915955,803.444031,249.780518,,,,898.992126,800.377136,366.365540,,,,,,,,,,,,,,,,,,,,,
216,476.323883,643.052673,73.556015,549.880554,713.875671,105.178375,,,,,,,,,,,,,,,,423.812897,715.027344,98.650253,,,,,,,,,,,,,,,,787.759399,803.147156,249.207260,,,,898.127563,800.907776,366.604492,,,,,,,,,,,,,,,,,,,,,
217,476.386200,642.836182,71.637054,549.971191,713.733032,104.185272,,,,,,,,,,,,,,,,423.922821,715.067322,96.577736,,,,,,,,,,,,,,,,787.649292,802.894104,248.434402,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,476.848511,642.978516,69.948204,550.230042,713.684509,102.977692,,,,,,,,,,,,,,,,424.038239,715.266052,94.839783,,,,,,,,,,,,,,,,787.614929,802.768982,247.339584,,,,,,,898.312500,800.050293,365.022003,,,,,,,,,,,,,,,,,,
219,477.323090,643.236084,68.427490,550.215637,713.714233,101.814438,,,,,,,,,,,,,,,,424.281403,715.929382,94.199249,,,,,,,,,,,,,,,,787.848572,802.530762,246.515762,,,,,,,897.880798,800.262573,364.730530,,,,,,,,,,,,,,,,,,
220,477.551941,643.401306,68.305389,550.492981,714.051453,100.795502,,,,,,,,,,,,,,,,424.511536,716.702087,93.931786,,,,,,,,,,,,,,,,,,,,,,,,,897.213745,800.216675,365.010620,,,,,,,,,,,,,,,,,,
221,477.171509,643.609924,68.616341,550.990051,714.335083,99.864136,,,,,,,,,,,,,,,,424.748077,717.419067,93.023598,,,,,,,,,,,,,,,,,,,,,,,,,896.581848,800.098328,365.144012,,,,,,,,,,,,,,,,,,
222,476.787598,643.817322,68.531006,550.977966,714.385742,98.978180,,,,,,,,,,,,,,,,425.033661,718.129944,92.146561,,,,,,,,,,,,,,,,,,,,,,,,,896.147095,799.933289,365.130157,,,,,,,,,,,,,,,,,,
223,477.045624,644.231689,67.960976,550.990479,714.620544,98.430695,,,,,,,,,,,,,,,,425.297272,718.475830,91.886589,,,,,,,,,,,,,,,,,,,,,,,,,895.813965,799.896667,364.577362,,,,,,,,,,,,,,,,,,
224,476.985992,644.349976,67.587608,550.910522,714.720459,97.964073,,,,,,,,,,,,,,,,425.382965,718.759521,91.926788,,,,,,,,,,,,,,,,,,,,,,,,,895.453857,799.790955,364.207947,,,,,,,,,,,,,,,,,,
225,476.782074,644.328369,67.657051,551.051575,714.625427,97.674316,,,,,,,,,,,,,,,,425.494598,718.898743,92.069130,,,,,,,,,,,,,,,,,,,,,,,,,895.052917,799.811279,364.103607,,,,,,,,,,,,,,,,,,
226,476.350128,644.231323,68.147362,551.044128,714.541016,97.502655,,,,,,,,,,,,,,,,425.562103,718.937012,92.251129,,,,,,,,,,,,,,,,,,,,,,,,,894.771912,799.824219,363.998688,787.026733,801.343018,244.316055,,,,,,,,,,,,,,,
227,476.156555,644.203369,68.317772,551.081665,714.455505,97.331581,,,,,,,,,,,,,,,,425.625793,718.992615,91.963913,,,,,,,,,,,,,,,,,,,,,,,,,894.457336,799.871094,363.862854,786.919922,801.452637,244.047546,,,,,,,,,,,,,,,
228,476.062469,644.185974,68.257500,551.422852,714.190918,97.015358,,,,,,,,,,,,,,,,425.647797,718.928650,92.118629,,,,,,,,,,,,,,,,,,,,,,,,,894.297424,799.950867,363.751953,786.753418,801.417053,243.837616,,,,,,,,,,,,,,,
229,475.957977,644.244385,68.267487,551.207764,714.367737,96.831406,,,,,,,,,,,,,,,,425.598022,719.002930,91.997360,,,,,,,,,,,,,,,,,,,,,,,,,894.181152,799.989258,363.656219,786.762268,801.320557,243.658081,,,,,,,,,,,,,,,
230,475.949097,644.215088,68.079140,551.152039,714.342346,96.720322,,,,,,,,,,,,,,,,425.613037,719.019714,91.935150,,,,,,,,,,,,,,,,,,,,,,,,,894.113098,800.007690,363.565521,786.579590,801.251892,243.480301,,,,,,,,,,,,,,,
231,475.836243,644.187561,68.087173,551.145691,714.311279,96.620857,,,,,,,,,,,,,,,,425.667053,718.996216,91.863022,,,,,,,,,,,,,,,,,,,,,,,,,894.062622,800.013245,363.548187,786.439331,801.119141,243.339630,,,,,,,,,,,,,,,
232,475.692993,644.132629,68.047539,551.164124,714.215515,96.456146,,,,,,,,,,,,,,,,425.628510,718.997559,91.802483,,,,,,,,,,,,,,,,,,,,,,,,,893.972595,800.025452,363.520355,786.465149,801.072388,242.879990,,,,,,,,,,,,,,,
233,475.556030,644.100586,68.041023,551.107788,714.216736,96.290611,,,,,,,,,,,,,,,,425.616638,718.999756,91.803398,,,,,,,,,,,,,,,,,,,,,,,,,893.935852,800.014160,363.451752,786.406311,800.962830,242.596878,,,,,,,,,,,,,,,
234,475.645081,644.135254,67.999542,551.107056,714.160889,96.169777,,,,,,,,,,,,,,,,425.613770,719.000122,91.813606,,,,,,,,,,,,,,,,,,,,,,,,,894.023865,799.980835,363.388336,786.368347,800.773315,242.556091,,,,,,,,,,,,,,,
235,475.634491,644.081299,67.861534,551.147095,714.142700,96.025040,,,,,,,,,,,,,,,,425.624908,718.989319,91.775414,,,,,,,,,,,,,,,,,,,,,,,,,893.992371,800.103943,363.384308,786.135010,800.681213,242.600632,,,,,,,,,,,,,,,
236,475.635040,643.979431,67.784813,551.065308,714.263245,95.929077,,,,,,,,,,,,,,,,425.628937,718.997986,91.689880,,,,,,,,,,,,,,,,,,,,,,,,,893.915955,800.104431,363.351624,785.714722,800.489075,242.955093,,,,,,,,,,,,,,,
237,475.738953,643.999939,67.735519,551.051514,714.178955,95.838242,,,,,,,,,,,,,,,,425.582642,719.006958,91.627495,,,,,,,,,,,,,,,,,,,,,,,,,893.827515,800.088196,363.390320,785.428162,800.319702,243.286957,,,,,,,,,,,,,,,
238,475.784912,643.953796,67.346115,551.068237,714.233093,95.681892,,,,,,,,,,,,,,,,425.574158,719.007690,91.627586,,,,,,,,,,,,,,,,,,,,,,,,,894.002808,799.993958,363.340485,785.317810,800.210205,243.384460,,,,,,,,,,,,,,,
239,475.916779,644.025696,67.134468,551.068054,714.274719,95.530106,,,,,,,,,,,,,,,,425.605530,718.997986,91.612411,,,,,,,,,,,,,,,,,,,,,,,,,894.142029,800.018005,363.258698,785.214661,800.036987,243.492004,,,,,,,,,,,,,,,
240,476.185760,644.102905,66.716209,551.126953,714.242615,95.348442,,,,,,,,,,,,,,,,425.583649,719.005371,91.625870,,,,,,,,,,,,,,,,,,,,,,,,,894.036499,800.021973,363.253571,785.220032,799.778198,243.657257,,,,,,,,,,,,,,,
241,476.469116,644.105103,66.078239,551.211426,714.308533,95.181725,,,,,,,,,,,,,,,,425.548401,719.005371,91.576096,,,,,,,,,,,,,,,,,,,,,,,,,893.954834,799.935425,363.291901,785.129150,799.696899,243.675735,,,,,,,,,,,,,,,
242,476.604431,644.121399,65.820160,551.243896,714.324951,95.009666,,,,,,,,,,,,,,,,425.518463,719.013733,91.583488,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.039551,799.598694,243.731659,,,,,,,,,,,,,,,
243,476.132751,643.884583,66.306923,551.518494,714.200134,94.660126,,,,,,,,,,,,,,,,425.555206,718.995300,91.531334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,475.979340,643.683960,66.538643,551.623474,714.279175,94.471565,,,,,,,,,,,,,,,,425.587677,719.096130,91.500679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,476.044403,643.668762,66.522354,551.497559,714.307373,94.296768,,,,,,,,,,,,,,,,425.551178,719.133728,91.408157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,476.111755,643.775818,66.388138,551.499207,714.392822,94.138351,,,,,,,,,,,,,,,,425.603790,719.130920,91.312439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,476.167725,643.756348,66.271667,551.455078,714.385559,94.060616,,,,,,,,,,,,,,,,425.572144,719.133972,91.245110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,476.278961,643.754639,66.230003,551.458862,714.489197,93.897583,,,,,,,,,,,,,,,,425.591156,719.221436,91.161583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,476.282410,643.816162,66.216095,551.461487,714.509216,93.838791,,,,,,,,,,,,,,,,425.660187,719.235229,91.062965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,476.557587,643.851501,65.809799,551.430542,714.623718,93.773918,,,,,,,,,,,,,,,,425.626862,719.236877,90.994446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,476.873932,643.981140,65.386116,551.284668,714.707397,93.607254,,,,,,,,,,,,,,,,425.590607,719.233704,90.934372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,476.962189,644.035706,65.254517,551.246582,714.812866,93.511597,,,,,,,,,,,,,,,,425.644104,719.359131,90.716354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.023743,799.833740,363.701294,,,,,,,,,,,,
253,476.897705,644.006958,65.353569,551.157288,714.832031,93.364601,,,,,,,,,,,,,,,,425.609619,719.333435,90.664619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.920654,799.885010,363.824951,,,,,,,,,,,,
254,476.889496,643.966125,65.411758,551.091003,714.847412,93.196144,,,,,,,,,,,,,,,,425.582977,719.339233,90.639900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.773193,799.936157,363.774628,,,,,,,,,,,,
255,476.780975,643.898010,65.571159,551.123657,714.860168,93.168060,,,,,,,,,,,,,,,,425.580231,719.329407,90.583359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.779053,799.948364,363.704285,784.609131,798.433655,244.079712,,,,,,,,,
256,476.550690,643.789429,65.959419,551.087585,714.960388,92.990898,,,,,,,,,,,,,,,,425.617065,719.341431,90.532242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.814026,800.034119,363.689789,,,,,,,,,,,,
257,476.501617,643.749329,66.028473,551.097595,714.971069,92.921074,,,,,,,,,,,,,,,,425.658905,719.365295,90.526306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.883972,800.025330,363.662628,,,,,,,,,,,,
258,476.558167,643.724487,65.837029,551.083313,714.983582,92.786362,,,,,,,,,,,,,,,,425.629028,719.353882,90.407013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.774719,800.071045,363.706146,,,,784.505737,798.314514,244.182495,,,,,,
259,476.818176,643.833374,65.416161,551.204773,714.939148,92.841850,,,,,,,,,,,,,,,,425.622345,719.360291,90.413818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.756653,800.058289,363.740845,,,,784.261902,798.385864,244.374268,,,,,,
260,476.696686,643.822815,65.723495,551.160217,714.857910,92.866356,,,,,,,,,,,,,,,,425.569855,719.305908,90.155991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.601074,800.209473,363.834015,,,,784.380371,798.352783,244.323410,,,,,,
261,476.572174,643.739075,65.823074,551.156006,714.854431,92.830643,,,,,,,,,,,,,,,,425.605042,719.291565,90.052597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.647095,800.222168,363.839478,,,,784.489746,798.316895,244.207657,,,,,,
262,476.581818,643.736389,65.800133,551.052063,714.874329,92.668678,,,,,,,,,,,,,,,,425.655396,719.339722,90.284645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.663391,800.194641,363.819977,,,,784.400513,798.270691,244.220383,,,,,,
263,476.546112,643.756836,65.737396,551.100098,714.895325,92.642670,,,,,,,,,,,,,,,,425.573090,719.308105,90.168411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.621887,800.324646,363.843994,,,,784.313171,798.271362,244.297333,,,,,,
264,476.557251,643.723938,65.772911,551.088806,714.919373,92.625336,,,,,,,,,,,,,,,,425.565765,719.317261,89.905571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.586121,800.358276,363.876038,,,,784.271729,798.280273,244.346481,,,,,,
265,476.536713,643.748291,65.752556,551.081848,714.933411,92.588097,,,,,,,,,,,,,,,,425.587219,719.399963,89.909492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.606689,800.369385,363.858978,,,,784.371155,798.156921,244.265198,,,,,,
266,476.535187,643.760437,65.739479,551.128113,714.893494,92.539635,,,,,,,,,,,,,,,,425.616089,719.424927,89.928307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.683350,800.450562,363.921967,,,,784.321167,798.099854,244.269455,,,,,,
267,476.537445,643.760864,65.737724,551.370361,714.715576,92.396576,,,,,,,,,,,,,,,,425.557434,719.429321,89.890198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.806030,800.433167,363.908752,,,,784.241089,798.097656,244.368607,,,,,,
268,476.542664,643.761292,65.731628,551.188599,714.847717,92.449074,,,,,,,,,,,,,,,,425.546417,719.427856,89.883080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.918091,800.424744,363.830017,,,,784.178711,798.046875,244.505890,,,,,,
269,476.544373,643.761902,65.729088,551.090576,714.806396,92.510551,,,,,,,,,,,,,,,,425.593719,719.435791,89.844742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.018250,800.481323,363.777466,,,,784.226257,797.991455,244.480698,,,,,,
270,476.501740,643.751160,65.756096,551.103943,714.783569,92.512985,,,,,,,,,,,,,,,,425.590454,719.448914,89.740967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.150696,800.530884,363.892151,,,,784.123291,798.064270,244.532516,,,,,,
271,476.525970,643.754028,65.751640,551.237488,714.806091,92.566574,,,,,,,,,,,,,,,,425.621399,719.531433,89.703529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.237915,800.501770,363.894409,,,,784.126587,797.976440,244.597397,,,,,,
272,476.538208,643.758362,65.740944,551.332275,714.781189,92.551407,,,,,,,,,,,,,,,,425.601349,719.549561,89.716141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.218018,800.609009,363.984863,,,,784.184204,797.917480,244.602478,,,,,,
273,476.557922,643.772705,65.724136,551.381287,714.797485,92.592964,,,,,,,,,,,,,,,,425.647705,719.537598,89.748672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.292053,800.619629,363.978271,,,,784.209290,797.852112,244.641174,,,,,,
274,476.543518,643.763794,65.732033,551.365051,714.811646,92.544418,,,,,,,,,,,,,,,,425.639832,719.550476,89.697449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.409180,800.663086,363.919952,,,,784.280945,797.808167,244.614166,,,,,,
275,476.495148,643.722839,65.757111,551.673279,714.525269,92.310844,,,,,,,,,,,,,,,,425.686768,719.639832,89.723625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.520081,800.661194,363.927277,,,,784.139526,797.869812,244.706177,,,,,,
276,476.523956,643.746765,65.754227,551.481384,714.602417,92.350746,,,,,,,,,,,,,,,,425.708069,719.647766,89.716362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.599243,800.663940,363.891602,,,,784.172729,797.854492,244.815842,,,,,,
277,476.618073,643.731873,65.765915,551.385437,714.639587,92.423721,,,,,,,,,,,,,,,,425.650146,719.648071,89.664566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.690674,800.634827,363.830048,,,,784.202759,797.844299,244.817352,,,,,,
278,476.666443,643.731506,65.708458,551.345947,714.684509,92.601624,,,,,,,,,,,,,,,,425.579865,719.657593,89.650383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.712646,800.715515,363.821960,,,,784.199707,797.776489,244.894119,,,,,,
279,476.574249,643.725159,65.706734,551.326660,714.662109,92.532463,,,,,,,,,,,,,,,,425.602356,719.662415,89.587135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.127563,797.757141,244.960373,,,,,,
280,476.665649,643.719299,65.660934,551.356567,714.638977,92.433502,,,,,,,,,,,,,,,,425.630402,719.660583,89.549477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.132996,797.751221,245.086823,,,,,,
281,476.639374,643.745239,65.599434,551.338318,714.671387,92.440399,,,,,,,,,,,,,,,,425.579681,719.667847,89.508896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.108704,797.647644,245.111069,893.861206,800.702271,363.879791,,,
282,476.707825,643.746338,65.611702,551.372742,714.735535,92.471504,,,,,,,,,,,,,,,,425.559631,719.668518,89.503609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.198486,797.624817,245.214462,,,,,,
283,476.631531,643.717163,65.556419,551.387329,714.743530,92.396790,,,,,,,,,,,,,,,,425.602203,719.664856,89.538101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.122375,797.611694,245.241486,,,,,,
284,476.732147,643.704041,65.568878,551.332336,714.758606,92.353416,,,,,,,,,,,,,,,,425.688660,719.730774,89.160301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.076599,797.486694,245.346939,,,,,,
285,476.659149,643.688965,65.546364,551.355713,714.691406,92.384911,,,,,,,,,,,,,,,,425.771027,719.753967,88.965981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.059814,797.352905,245.485641,,,,,,
286,476.673767,643.742859,65.532753,551.330383,714.646484,92.386909,,,,,,,,,,,,,,,,425.632843,719.680420,89.337097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.091614,797.281128,245.640076,,,,,,
287,476.647858,643.723389,65.534416,551.359802,714.730103,92.468376,,,,,,,,,,,,,,,,425.548706,719.748413,89.177284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.978638,797.213196,245.723557,,,,,,
288,476.676575,643.725708,65.536530,551.316101,714.706543,92.532066,,,,,,,,,,,,,,,,425.602936,719.758606,89.041634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.794434,797.159119,246.093231,,,,,,
289,476.650238,643.741638,65.546242,551.264832,714.781738,92.517021,,,,,,,,,,,,,,,,425.482941,719.767090,88.870667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.639282,797.054138,246.363174,,,,,,
290,476.638123,643.716492,65.545174,551.294678,714.795959,92.517334,,,,,,,,,,,,,,,,425.527618,719.794006,88.780785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.592346,797.041382,246.415649,,,,,,
291,476.640533,643.736145,65.552155,551.319946,714.812256,92.498573,,,,,,,,,,,,,,,,425.563202,719.867371,88.858711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.518982,796.932068,246.482681,,,,,,
292,476.678467,643.731445,65.537422,551.316528,714.768494,92.396133,,,,,,,,,,,,,,,,425.505249,719.898865,88.809944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.706604,796.826843,246.583481,,,,,,
293,476.707062,643.742981,65.515266,551.330688,714.719543,92.455177,,,,,,,,,,,,,,,,425.529449,719.825928,88.746567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.795471,796.671509,246.568985,,,,,,
294,476.748047,643.756287,65.489952,551.322693,714.749939,92.388603,,,,,,,,,,,,,,,,425.523346,719.855530,88.776031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.814758,796.637756,246.631363,,,,,,
295,476.744324,643.743103,65.549133,551.317993,714.787720,92.477242,,,,,,,,,,,,,,,,425.509460,719.805908,88.772545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.848328,796.502502,246.745941,,,,,,
296,476.724121,643.736084,65.523392,551.313721,714.703735,92.498756,,,,,,,,,,,,,,,,425.493134,719.775940,88.795708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.027222,796.597107,247.605957,,,,,,
297,476.720306,643.727234,65.492691,551.319336,714.683105,92.525101,,,,,,,,,,,,,,,,425.484985,719.782837,88.835747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.802124,796.362000,248.347961,,,,,,
298,476.689514,643.704285,65.511604,551.292969,714.681152,92.580620,,,,,,,,,,,,,,,,425.529816,719.789246,88.778526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.750000,796.232727,248.547531,,,,,,
299,476.717834,643.732117,65.516220,551.298340,714.686401,92.617378,,,,,,,,,,,,,,,,425.576996,719.797302,88.676674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.815369,796.210083,248.538589,,,,,,
300,476.772766,643.727173,65.546654,551.284363,714.684509,92.598152,,,,,,,,,,,,,,,,425.616241,719.789490,88.625954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.891968,796.199951,248.502884,,,,,,
301,476.757751,643.697937,65.551941,551.296936,714.692688,92.609688,,,,,,,,,,,,,,,,425.596191,719.802063,88.671715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.838806,796.139893,248.611664,,,,,,
302,476.769684,643.714722,65.556129,551.287720,714.679688,92.599274,,,,,,,,,,,,,,,,425.573273,719.807312,88.708145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.795654,796.166016,248.732086,,,,,,
303,476.753357,643.699158,65.551025,551.312439,714.679016,92.603912,,,,,,,,,,,,,,,,425.610870,719.803833,88.608200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.743774,796.127563,248.749283,,,,,,
304,476.769745,643.716858,65.553993,551.283081,714.625305,92.468414,,,,,,,,,,,,,,,,425.600830,719.802979,88.658760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.753967,796.074341,248.793564,,,,,,
305,476.794281,643.736206,65.537743,551.648376,714.431213,92.523674,,,,,,,,,,,,,,,,425.598175,719.799072,88.688034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.675537,796.133850,248.923767,,,,,,
306,476.799866,643.740417,65.529648,551.430237,714.576416,92.526871,,,,,,,,,,,,,,,,425.598175,719.798462,88.689186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.607727,796.106689,249.048691,,,,,,
307,476.801636,643.734924,65.510620,551.320984,714.507874,92.487823,,,,,,,,,,,,,,,,425.602417,719.790710,88.652779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.449524,796.084656,249.112869,,,,,,
308,476.799194,643.738159,65.526428,551.315186,714.599304,92.444923,,,,,,,,,,,,,,,,425.630249,719.798828,88.575493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.488037,795.998169,249.120331,,,,,,
309,476.765167,643.644165,65.572838,551.302368,714.629150,92.448112,,,,,,,,,,,,,,,,425.663025,719.818726,88.521042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.483398,796.013611,249.100433,,,,,,
310,476.783081,643.710815,65.557289,551.637268,714.468628,92.402184,,,,,,,,,,,,,,,,425.589874,719.834717,88.489326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.426697,796.017395,249.130493,,,,,,
311,476.778229,643.729187,65.546898,551.423401,714.597534,92.335243,,,,,,,,,,,,,,,,425.604370,719.928223,88.443657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.382996,795.967346,249.222412,,,,,,
312,476.788116,643.717773,65.505875,551.648926,714.349121,92.264626,,,,,,,,,,,,,,,,425.584259,719.850769,88.484062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.371887,795.867249,249.231354,,,,,,
313,476.780670,643.723328,65.537071,551.433167,714.527710,92.393951,,,,,,,,,,,,,,,,425.564484,719.917542,88.528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.379822,795.839905,249.196121,,,,,,
314,476.729675,643.737793,65.515373,551.333679,714.551208,92.406555,,,,,,,,,,,,,,,,425.556305,719.937073,88.542648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.271423,795.874878,249.237152,,,,,,
315,476.683990,643.706848,65.517487,551.275940,714.553040,92.389023,,,,,,,,,,,,,,,,425.567047,719.837769,88.485268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.272034,795.749451,249.286835,,,,,,
316,476.656036,643.727661,65.505569,551.310913,714.548218,92.292992,,,,,,,,,,,,,,,,425.579620,719.903809,88.471184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.227234,795.715393,249.323425,,,,,,
317,476.654022,643.689331,65.495804,551.289368,714.544922,92.173721,,,,,,,,,,,,,,,,425.613525,719.938293,88.438599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.143738,795.728027,249.288361,,,,,,
318,476.713684,643.726746,65.472435,551.281311,714.566040,92.043678,,,,,,,,,,,,,,,,425.628174,719.928406,88.387856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.130554,795.733887,249.280609,,,,,,
319,476.741882,643.731323,65.397163,551.238342,714.582031,91.996750,,,,,,,,,,,,,,,,425.608765,719.938782,88.426064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.099121,795.603027,249.211746,,,,,,
320,476.720825,643.696594,65.398857,551.260498,714.580383,91.936218,,,,,,,,,,,,,,,,425.556274,719.951294,88.319534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.109741,795.572937,249.182220,,,,892.326477,800.193848,366.377167
