Grasp19
Date:,2025/04/08
Time:,13:08:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
289,278.037445,240.761246,133.281693,,,,,,,125.738235,742.631226,364.631592,348.950714,301.321198,118.420120,,,,,,,156.323502,583.565247,252.312088,,,,,,,278.842041,369.089386,148.344116
290,277.963715,240.551346,132.113892,,,,,,,126.142273,742.183899,364.512909,349.305206,300.723938,117.406082,,,,,,,157.085815,583.030396,252.292572,,,,,,,279.243805,368.891632,147.399429
291,277.900696,240.305038,131.248337,,,,,,,126.447189,741.817017,364.386932,349.160492,300.379822,116.360695,,,,,,,157.686325,582.530579,252.131134,,,,,,,279.707397,368.659607,146.397949
292,278.155121,240.030685,129.985931,,,,,,,126.767593,741.388977,364.256439,349.051270,300.168030,115.295021,,,,,,,158.187744,581.995300,252.132690,,,,,,,279.843628,368.333618,145.701752
293,278.091766,239.787338,128.775620,,,,,,,127.021767,740.938477,364.112091,349.124146,299.932617,114.184525,,,,,,,158.547882,581.536377,252.177567,,,,,,,280.237274,368.101410,144.993668
294,278.074982,239.600937,127.740776,,,,,,,127.365509,740.417236,364.044312,349.438263,299.421631,112.655319,,,,,,,158.993759,580.942505,252.261963,,,,,,,280.427368,367.844177,144.253067
295,278.157349,239.393661,126.838684,,,,,,,127.530891,740.054749,363.918091,349.480011,299.127838,111.491951,,,,,,,159.762024,580.585083,252.302155,,,,,,,280.665924,367.556519,143.508286
296,278.241211,239.224091,125.880180,,,,,,,127.751442,739.706848,363.757568,349.689514,298.854309,110.828270,,,,,,,160.179367,580.320374,252.460449,,,,,,,281.164276,367.311005,142.193314
297,278.379791,239.034286,124.824203,,,,,,,127.970406,739.353882,363.701050,349.985626,298.604431,110.326408,,,,,,,160.806046,579.929565,252.156555,,,,,,,281.418549,367.129974,141.347885
298,278.538391,238.800369,123.645279,,,,,,,128.167526,738.954956,363.206238,349.997803,298.494934,109.349770,,,,,,,161.237579,579.665039,251.962280,,,,,,,281.454437,366.885559,140.730804
299,278.677704,238.812164,122.808968,,,,,,,128.529617,738.658630,363.097412,350.146149,298.224335,108.200500,,,,,,,161.682571,579.286682,251.677444,,,,,,,281.412750,366.693359,140.103500
300,278.608490,238.682266,122.124893,,,,,,,128.759155,738.307190,363.053619,350.312531,297.988983,106.917534,,,,,,,162.047592,578.952637,251.623230,,,,,,,281.430206,366.461090,139.342987
301,278.715424,238.537338,121.279732,,,,,,,129.040466,737.949158,363.044281,350.372620,297.985931,106.042259,,,,,,,162.389069,578.778137,251.615524,,,,,,,281.448425,366.371094,138.697327
302,278.797607,238.341492,120.315315,,,,,,,129.223373,737.618774,362.707458,350.516266,297.830444,104.783913,,,,,,,162.702530,578.437683,251.731293,,,,,,,281.773529,366.290375,137.891052
303,278.903809,238.320541,118.994057,,,,,,,129.345978,737.346069,362.966888,350.425293,297.905487,104.310867,,,,,,,163.178696,578.009705,251.500443,,,,,,,282.041595,366.133881,137.029541
304,278.824799,238.395111,118.217087,,,,,,,129.511734,736.977051,362.972382,350.563232,297.631348,103.782120,,,,,,,163.654419,577.672974,251.374374,,,,,,,282.353302,365.888153,136.382660
305,278.747131,238.387131,117.636070,,,,,,,129.702484,736.704346,362.827393,350.750916,297.266693,103.185287,,,,,,,163.992798,577.274780,251.310547,,,,,,,282.482574,365.677917,135.719833
306,278.594666,238.270325,117.031303,,,,,,,129.893265,736.407227,362.690826,350.831604,297.027618,102.368256,,,,,,,164.284073,577.008911,251.284119,,,,,,,282.478180,365.567139,135.120621
307,278.542755,238.171951,116.593536,,,,,,,130.090378,736.131470,362.568359,350.755005,297.023773,101.621735,,,,,,,164.541809,576.844116,251.203018,,,,,,,282.355103,365.518738,134.588318
308,278.440033,238.160995,115.792686,,,,,,,130.138535,735.830200,362.776550,350.576660,296.994202,100.605881,,,,,,,164.697144,576.605408,251.212372,,,,,,,282.336517,365.533905,134.114853
309,278.311676,238.004364,115.075607,,,,,,,130.240768,735.557983,362.718567,350.358307,297.044189,99.833527,,,,,,,164.858261,576.426514,251.236435,,,,,,,282.409332,365.586792,133.561584
310,278.194519,238.020950,114.262756,,,,,,,130.333054,735.292847,362.696228,350.393585,296.948853,98.934464,,,,,,,165.086426,576.275574,251.134933,,,,,,,282.529572,365.582611,132.716461
311,278.164734,237.885239,113.844124,,,,,,,130.421112,735.026917,362.694641,350.194214,296.935089,98.282532,,,,,,,165.244720,576.108887,251.147293,,,,,,,282.695953,365.494659,131.897903
312,278.022003,237.825104,113.426399,,,,,,,130.524353,734.697693,362.655914,350.191010,296.748138,97.742264,,,,,,,165.484283,575.791321,251.131653,,,,,,,282.777191,365.325012,131.081619
313,277.930817,237.864105,112.941765,,,,,,,130.595261,734.402161,362.658600,350.399841,296.528564,97.083397,,,,,,,165.671738,575.584412,251.081284,,,,,,,282.733032,365.353638,130.292908
314,277.898010,237.911163,112.454559,,,,,,,130.687790,734.223328,362.641876,350.646851,296.322723,96.445869,,,,,,,165.941635,575.366516,250.993225,,,,,,,282.715698,365.175537,129.729828
315,277.998596,237.865219,112.102356,,,,,,,130.730362,733.987000,362.598053,350.526245,296.246216,95.980309,,,,,,,166.245132,575.142395,250.967148,,,,,,,282.615479,365.195801,129.468460
316,277.991394,237.922531,111.400360,,,,,,,130.820389,733.797180,362.550446,350.407227,296.451874,95.353424,,,,,,,166.662216,574.847168,250.379883,,,,,,,282.674591,365.188751,129.307983
317,277.925293,237.797653,111.028976,,,,,,,130.965225,733.667786,362.501892,350.371216,296.357269,94.331963,,,,,,,166.994308,574.610718,250.388763,,,,,,,282.686859,365.163269,129.185226
318,278.211578,237.843628,110.604195,,,,,,,131.036774,733.471313,362.254974,350.377899,296.392761,93.730911,,,,,,,167.152634,574.365356,250.460220,,,,,,,282.754883,365.164337,128.778152
319,278.241974,237.791977,110.222099,,,,,,,131.095245,733.297180,362.126862,350.227936,296.458771,93.248772,,,,,,,167.472244,574.089478,250.144836,,,,,,,282.971283,365.176636,128.247330
320,278.211182,237.842758,110.204231,,,,,,,131.171234,733.280884,362.215210,349.939240,296.684052,92.765846,,,,,,,167.721024,573.866150,250.035110,,,,,,,283.080322,365.160675,127.624069
321,278.238251,237.816086,110.226204,,,,,,,131.338776,733.036499,361.968658,349.856110,296.676544,92.588814,,,,,,,167.780319,573.636902,249.965958,,,,,,,283.138580,365.175598,127.058723
322,278.045807,237.742798,110.390114,,,,,,,131.456131,732.957458,361.805420,349.959686,296.583130,92.520912,,,,,,,167.839645,573.455994,249.983475,,,,,,,283.195740,365.183105,126.548370
323,278.011658,237.769348,110.412201,,,,,,,131.406906,732.776855,361.675629,349.941254,296.430298,92.162422,,,,,,,168.007004,573.248840,249.900604,,,,,,,283.238739,365.138031,125.956711
324,278.116211,237.798889,110.315514,,,,,,,131.438248,732.608276,361.575317,350.050140,296.240479,91.769249,,,,,,,168.061081,573.112366,249.806625,,,,,,,283.314392,364.977325,125.519241
325,278.168335,237.865326,110.255562,,,,,,,131.466660,732.438660,361.579681,350.184143,295.954193,91.611969,,,,,,,168.170471,572.931030,249.688232,,,,,,,283.384644,364.920502,125.297813
326,277.808136,237.780701,110.368980,,,,,,,131.482559,732.340515,361.471832,350.131470,295.904449,91.523949,,,,,,,168.179199,572.853882,249.645493,,,,,,,283.416382,364.833405,125.120049
327,277.719788,237.740356,110.381248,,,,,,,131.563965,732.177307,361.357544,350.006317,295.762299,91.426086,,,,,,,168.278473,572.744202,249.607361,,,,,,,283.478516,364.748932,124.989288
328,277.734589,237.719055,110.362579,,,,,,,131.516251,732.002136,361.310638,350.179962,295.626984,91.283401,,,,,,,168.329727,572.656616,249.531387,,,,,,,283.552307,364.663727,124.834831
329,277.725922,237.651932,110.412666,,,,,,,131.531372,731.927795,361.191162,350.208496,295.519073,91.161423,,,,,,,168.367828,572.461975,249.461548,,,,,,,283.626282,364.525818,124.727737
330,277.656647,237.593704,110.318176,,,,,,,131.539276,731.758606,361.150269,350.388580,295.357880,90.890968,,,,,,,168.524506,572.228516,249.461792,,,,,,,283.559967,364.426514,124.677391
331,277.846130,237.489029,110.434799,,,,,,,131.542358,731.673706,361.097595,350.387909,295.290833,90.878334,,,,,,,168.585297,572.151733,249.450089,,,,,,,283.650787,364.326508,124.638268
332,278.179688,237.297455,110.573273,,,,,,,131.533188,731.578918,361.038971,350.400604,295.243530,90.886635,,,,,,,168.707199,571.916931,249.564148,,,,,,,283.649567,364.222412,124.593857
333,278.177979,237.171478,110.488983,,,,,,,131.561401,731.420410,361.016449,350.418915,295.166687,90.812347,,,,,,,168.629135,571.694580,249.572815,,,,,,,283.654633,364.039764,124.557526
334,278.394348,236.962906,110.600418,,,,,,,131.560760,731.328186,361.034546,350.490906,295.087341,90.734428,,,,,,,168.600662,571.472778,249.665924,,,,,,,283.712097,363.877350,124.615814
335,278.536530,236.765076,110.596283,,,,,,,131.552505,731.233704,360.938965,350.504456,295.029877,90.580322,,,,,,,168.666870,571.285278,249.772415,,,,,,,283.741882,363.707886,124.601471
336,278.675659,236.549164,110.624168,,,,,,,131.539886,731.127930,360.924377,350.654022,294.883118,90.276344,,,,,,,168.865021,570.970093,249.891006,,,,,,,283.756927,363.507660,124.522621
337,278.814575,236.289383,110.681885,,,,,,,131.574707,731.055298,360.871338,350.581024,294.979919,89.959412,,,,,,,169.094849,570.733643,249.936722,,,,,,,283.823395,363.412689,124.534126
338,278.980164,236.059067,110.717468,,,,,,,131.408478,730.920776,360.950317,350.544861,294.934326,89.843521,,,,,,,169.264008,570.470886,250.308868,,,,,,,283.941132,363.281067,124.498825
339,279.097961,235.905029,110.744766,,,,,,,131.571609,730.764648,360.937500,350.542084,294.878387,89.809029,,,,,,,169.577240,570.257019,250.521088,,,,,,,283.988708,363.215302,124.472107
340,279.230560,235.715393,110.774864,,,,,,,131.583771,730.670471,360.880890,350.547791,294.774475,89.770233,,,,,,,169.922791,570.011292,250.568222,,,,,,,284.103241,363.115540,124.464012
341,279.244598,235.564941,110.749283,,,,,,,131.607269,730.479370,361.040649,350.746216,294.647522,89.454033,,,,,,,170.190125,569.820862,250.933762,,,,,,,284.093292,363.000610,124.418823
342,279.253845,235.445313,110.746048,,,,,,,131.659760,730.395020,361.102051,350.749695,294.535889,89.365997,,,,,,,170.396515,569.650452,251.221970,,,,,,,284.119263,362.947113,124.353371
343,279.243774,235.317535,110.684288,,,,,,,131.607025,730.223694,361.204102,350.764435,294.363556,89.391022,,,,,,,170.476425,569.440247,251.378479,,,,,,,284.202545,362.862000,124.189194
344,279.162292,235.220581,110.622437,,,,,,,131.578979,730.115295,361.378357,350.699860,294.271759,89.389320,,,,,,,170.604294,569.118042,251.938385,,,,,,,284.181427,362.714661,124.079010
345,279.159302,235.124008,110.564270,,,,,,,131.602036,730.012939,361.576111,350.781372,294.081024,89.388420,,,,,,,170.899017,568.861633,251.975082,,,,,,,284.188019,362.571350,124.164581
346,279.184357,234.987198,110.525864,,,,,,,131.446518,729.845032,361.790009,350.786865,293.966431,89.381210,,,,,,,171.149002,568.691956,252.075378,,,,,,,284.227417,362.531647,124.130791
347,279.104309,234.895813,110.497292,,,,,,,131.447113,729.669373,362.076691,350.810699,293.846466,89.433784,,,,,,,171.345322,568.500122,252.242889,,,,,,,284.261230,362.435974,124.047546
348,279.168976,234.908386,110.471703,,,,,,,131.442245,729.470398,362.157288,350.798920,293.840088,89.390564,,,,,,,171.482758,568.344177,252.605438,,,,,,,284.264343,362.405182,124.039452
349,279.136017,234.864029,110.356163,,,,,,,131.433151,729.382568,362.290955,350.872131,293.833923,89.320564,,,,,,,171.711151,568.118713,252.901184,,,,,,,284.190186,362.348633,124.020279
350,279.130615,234.858994,110.337502,,,,,,,131.395798,729.303284,362.423645,350.873169,293.850586,89.312790,,,,,,,171.873184,568.023132,253.136169,,,,,,,284.261383,362.276917,123.911270
351,279.106110,234.865250,110.321960,,,,,,,131.336655,729.125488,362.612091,350.820282,293.891754,89.252853,,,,,,,172.098282,568.025940,253.243622,,,,,,,284.292511,362.375824,123.816025
352,279.069519,234.838531,110.265747,,,,,,,131.281723,729.117859,362.713440,350.786133,293.902435,89.214867,,,,,,,172.268311,567.958374,253.325516,,,,,,,284.259430,362.387604,123.726891
353,279.040649,234.924545,110.164597,,,,,,,131.218094,729.030457,362.761383,350.821777,293.899567,89.219185,,,,,,,172.411804,567.928467,253.380188,,,,,,,284.280914,362.346924,123.639992
354,279.020203,234.960556,110.058464,,,,,,,131.180801,729.040466,362.872742,350.856110,293.887482,89.144508,,,,,,,172.488754,567.902222,253.437424,,,,,,,284.256317,362.431030,123.560226
355,278.991852,234.957870,109.946587,,,,,,,131.119659,728.959717,362.948364,350.848755,293.947540,89.127434,,,,,,,172.592529,567.944336,253.660049,,,,,,,284.277649,362.445221,123.454651
356,278.950439,235.033554,109.927879,,,,,,,131.115005,729.010864,362.980438,350.859161,293.970642,89.131065,,,,,,,172.743027,567.989746,253.643845,,,,,,,284.302856,362.439056,123.361435
357,278.937653,235.063278,109.887543,,,,,,,131.073135,729.049377,363.027649,350.867828,293.975708,89.106781,,,,,,,172.773911,568.003235,253.622299,,,,,,,284.282928,362.439362,123.306358
358,278.850922,235.093002,109.902557,,,,,,,130.995544,729.119019,362.957306,350.863434,293.967529,89.127205,,,,,,,172.800797,568.066406,253.595917,,,,,,,284.302490,362.527069,123.239555
359,278.837677,235.079956,109.869576,,,,,,,131.001251,729.129517,362.988983,350.867340,293.962280,89.086136,,,,,,,172.892670,568.060242,253.616714,,,,,,,284.299103,362.555267,123.203911
360,278.788757,235.056458,109.810501,,,,,,,131.001511,729.206726,362.898102,350.868378,293.961395,89.071960,,,,,,,172.933456,568.103333,253.536057,,,,,,,284.276825,362.540131,123.181808
361,278.790527,235.195007,109.790787,,,,,,,131.008453,729.288696,362.877289,350.867676,293.971893,89.095932,,,,,,,172.968155,568.108521,253.493988,,,,,,,284.321259,362.526001,123.171158
362,278.777832,235.208755,109.797310,,,,,,,130.934402,729.317200,362.831848,350.860718,294.042236,89.073044,,,,,,,172.952209,568.166382,253.502090,,,,,,,284.412445,362.573914,122.901070
363,278.774963,235.197662,109.804077,,,,,,,130.946884,729.389404,362.742462,350.864868,293.987488,89.095642,,,,,,,172.935028,568.171936,253.505600,,,,,,,284.361267,362.606110,122.863892
364,278.706207,235.187790,109.743935,,,,,,,130.962524,729.491211,362.631958,350.851654,293.950226,89.084465,,,,,,,172.904297,568.341248,253.637192,,,,,,,284.454071,362.600800,122.789406
365,278.652954,235.231766,109.697975,,,,,,,130.914459,729.586914,362.517914,350.797394,293.961487,89.062691,,,,,,,172.904419,568.323730,253.497498,,,,,,,284.446411,362.600067,122.761978
366,278.655212,235.218887,109.739914,,,,,,,130.890915,729.749023,362.416626,350.788391,293.970062,89.001381,,,,,,,172.920746,568.389832,253.471863,,,,,,,284.104767,362.824249,122.985802
367,278.628784,235.213318,109.684998,,,,,,,130.875153,729.840942,362.353912,350.787109,294.051666,89.007355,,,,,,,172.928040,568.468750,253.447327,,,,,,,284.368042,362.628662,122.861160
368,278.636292,235.196732,109.599167,,,,,,,130.805023,729.856873,362.331635,350.799774,294.060242,89.021400,,,,,,,172.978821,568.423462,253.317978,,,,,,,284.467133,362.650635,122.717621
369,278.684448,235.296021,109.608307,,,,,,,130.751236,729.942444,362.238892,350.771118,294.123016,89.010681,,,,,,,173.010941,568.488220,253.275314,,,,,,,284.423981,362.692810,122.679436
370,278.698364,235.302902,109.575539,,,,,,,130.672485,730.043823,362.230347,350.839447,294.144989,88.957962,,,,,,,172.924622,568.500977,253.185318,,,,,,,284.398285,362.692078,122.700569
371,278.680115,235.292542,109.535255,,,,,,,130.671570,730.044189,362.179901,350.886963,294.112518,88.925682,,,,,,,172.906219,568.597168,253.174652,,,,,,,284.428284,362.697662,122.674217
372,278.695221,235.294693,109.565109,,,,,,,130.610260,730.129089,362.148376,350.864563,294.142792,88.952316,,,,,,,172.848709,568.627014,253.165192,,,,,,,284.400513,362.721954,122.644081
373,278.678833,235.290115,109.541885,,,,,,,130.587952,730.104736,361.877289,350.825867,294.181946,88.983978,,,,,,,172.859451,568.597534,253.165359,,,,,,,284.424347,362.711182,122.666313
374,278.676575,235.290741,109.533943,,,,,,,130.594147,730.178040,361.833252,350.853180,294.238739,88.906212,,,,,,,172.888611,568.697876,253.202560,,,,,,,284.408752,362.714874,122.619987
375,278.646729,235.320450,109.605255,,,,,,,130.495956,730.281250,361.850067,350.803772,294.247559,88.861389,,,,,,,172.852722,568.706970,253.179520,,,,,,,284.327271,362.728790,122.603882
376,278.646545,235.317154,109.597954,,,,,,,130.464066,730.291687,361.878082,350.735901,294.242249,88.751755,,,,,,,172.842758,568.713623,253.166519,,,,,,,284.320709,362.745422,122.628632
377,278.605621,235.342712,109.594948,,,,,,,130.430969,730.288269,361.808044,350.790863,294.278076,88.832039,,,,,,,172.869934,568.715759,253.156662,,,,,,,284.343964,362.744232,122.636269
378,278.607941,235.336243,109.557236,,,,,,,130.391174,730.360291,361.819122,350.838928,294.281769,88.855743,,,,,,,172.865356,568.803833,253.184769,,,,,,,284.304749,362.728363,122.638947
379,278.613098,235.334167,109.548584,,,,,,,130.413086,730.374268,361.817139,350.803070,294.304901,88.848732,,,,,,,172.850632,568.839417,253.255630,,,,,,,284.375702,362.732788,122.723572
380,278.616760,235.415924,109.558662,,,,,,,130.374191,730.383850,361.887238,350.872498,294.265015,88.901329,,,,,,,172.838394,568.826294,253.204132,,,,,,,284.055176,362.869080,122.936279
381,278.616364,235.431427,109.558167,,,,,,,130.346832,730.387695,361.918762,350.891022,294.284973,88.857483,,,,,,,172.853012,568.805908,253.241455,,,,,,,284.353302,362.793335,122.808182
382,278.471222,235.448166,109.453110,,,,,,,130.346024,730.387634,361.918579,350.842651,294.302094,88.838707,,,,,,,172.837555,568.846252,253.221725,,,,,,,284.428894,362.764923,122.745728
383,278.452576,235.454254,109.434219,,,,,,,130.324951,730.457214,361.940674,350.795959,294.295990,88.917381,,,,,,,172.836884,568.855347,253.268066,,,,,,,284.511475,362.825226,122.754280
384,278.426819,235.445068,109.454788,,,,,,,130.294479,730.471680,361.985199,350.819794,294.293945,88.880150,,,,,,,172.817947,568.851868,253.260666,,,,,,,284.524933,362.752899,122.929642
385,278.415283,235.447067,109.488029,,,,,,,130.283508,730.467773,361.994751,350.819397,294.292145,88.896339,,,,,,,172.848740,568.929993,253.225555,,,,,,,284.529938,362.846191,122.973022
386,278.385895,235.442734,109.391853,,,,,,,130.280945,730.466492,361.976501,350.756226,294.299072,88.914818,,,,,,,172.831879,568.936462,253.257980,,,,,,,284.531342,362.863098,122.962860
387,278.345276,235.480240,109.423431,,,,,,,130.272186,730.546143,362.000916,350.735626,294.326080,88.920898,,,,,,,172.838425,568.962402,253.267822,,,,,,,284.544891,362.876312,122.995110
388,278.337769,235.484329,109.441628,,,,,,,130.268280,730.554077,362.008972,350.819214,294.305725,88.845734,,,,,,,172.904007,569.024902,253.355682,,,,,,,284.612579,362.874481,123.042610
389,278.352448,235.552673,109.411621,,,,,,,130.274704,730.552551,362.006989,350.763519,294.487274,88.369339,,,,,,,172.901001,569.040283,253.333374,,,,,,,284.643372,362.860992,123.029381
390,278.358032,235.552368,109.354622,,,,,,,130.270401,730.550354,362.006042,350.834991,294.327942,88.688934,,,,,,,172.969925,569.043213,253.371094,,,,,,,284.621277,362.868591,123.033241
391,278.322235,235.563126,109.314201,,,,,,,130.314392,730.553894,361.969757,350.868866,294.281952,88.841782,,,,,,,173.018127,569.032410,253.349091,,,,,,,284.650818,362.877472,122.993408
392,278.278076,235.549164,109.297058,,,,,,,130.308487,730.633545,361.972229,350.822632,294.309448,88.862061,,,,,,,173.105179,569.050781,253.467148,,,,,,,284.751373,362.868622,123.011070
393,278.273834,235.545563,109.299667,,,,,,,130.328018,730.653687,361.994965,350.834503,294.290100,88.826736,,,,,,,173.096878,569.031616,253.445877,,,,,,,284.802246,362.865234,123.018120
394,278.237762,235.561157,109.268539,,,,,,,130.407257,730.646973,362.009033,350.839813,294.305237,88.808022,,,,,,,173.186142,569.050171,253.519241,,,,,,,284.829346,362.860382,122.958946
395,278.189636,235.638565,109.167274,,,,,,,130.457474,730.633972,361.954437,350.817993,294.294922,88.837242,,,,,,,173.114563,569.074280,253.644974,,,,,,,284.923462,362.920685,122.962914
396,278.158905,235.657822,109.073311,,,,,,,130.516968,730.632629,361.974518,350.840149,294.258026,88.821907,,,,,,,173.171951,569.062256,253.730896,,,,,,,284.894165,362.861023,123.012802
397,278.157166,235.662216,109.065727,,,,,,,130.542679,730.628845,361.958771,350.877594,294.246216,88.876053,,,,,,,173.256790,569.003113,253.756836,,,,,,,284.920410,362.916626,122.980103
398,278.180878,235.680756,109.016243,,,,,,,130.617279,730.718811,362.137329,350.884583,294.191437,88.860336,,,,,,,173.307388,569.037903,253.715927,,,,,,,284.968201,362.949127,122.960579
399,278.128235,235.673676,108.964546,,,,,,,130.734024,730.666931,361.894135,350.891876,294.166443,88.887878,,,,,,,173.315018,569.035400,253.700684,,,,,,,285.039551,362.934448,123.031685
400,278.124329,235.658401,108.958687,,,,,,,130.703583,730.690002,362.061157,350.889160,294.189423,88.894608,,,,,,,173.380035,569.102844,253.736725,,,,,,,285.054993,362.936615,123.039589
401,278.121887,235.668976,108.965691,,,,,,,130.705490,730.698914,362.114746,350.844208,294.133972,88.898895,,,,,,,173.404770,569.140991,253.758621,,,,,,,285.103424,362.932068,123.098701
402,278.122467,235.658112,108.925819,,,,,,,130.728745,730.695435,362.199097,350.871887,294.116699,88.896545,,,,,,,173.404221,569.135620,253.745773,,,,,,,285.209290,362.903076,123.100395
403,278.072021,235.678879,108.852364,,,,,,,130.637894,730.658752,362.344910,350.910431,294.070801,88.899437,,,,,,,173.397507,569.206848,253.741684,,,,,,,285.237488,362.923492,123.122520
404,278.074768,235.659912,108.837387,,,,,,,130.635315,730.650330,362.360748,350.896118,294.061401,88.901001,,,,,,,173.420059,569.207275,253.709152,,,,,,,285.350983,362.919739,123.195976
405,278.118195,235.641556,108.874741,,,,,,,130.663223,730.737183,362.347870,350.899170,294.006348,88.903152,,,,,,,173.349258,569.217773,253.668365,,,,,,,285.353424,362.920715,123.171227
406,278.074585,235.676300,108.854988,,,,,,,130.722473,730.742310,362.353394,350.967590,294.038849,88.849289,,,,,,,173.399521,569.228210,253.709763,,,,,,,285.458618,362.892914,123.096024
407,278.114227,235.644943,108.876930,,,,,,,130.747452,730.699219,362.124023,350.952087,294.002960,88.838081,,,,,,,173.408203,569.228455,253.718735,,,,,,,285.474731,362.985565,123.145035
408,278.118774,235.646179,108.885307,,,,,,,130.789566,730.698730,362.112091,350.992554,294.019104,88.818100,,,,,,,173.438858,569.233643,253.705948,,,,,,,285.588898,362.867126,123.110123
409,278.118958,235.652130,108.924965,,,,,,,130.824173,730.758362,362.265930,350.982208,294.045990,88.836006,,,,,,,173.469727,569.246094,253.768433,,,,,,,285.560242,362.955780,123.179787
410,278.126709,235.656662,108.963974,,,,,,,130.825699,730.835876,362.231506,350.991913,294.002289,88.832016,,,,,,,173.450806,569.216614,253.687195,,,,,,,285.571136,362.991211,123.188316
411,278.113708,235.662567,108.938934,,,,,,,130.859558,730.840393,362.201324,350.969604,293.983978,88.819344,,,,,,,173.453476,569.302673,253.685989,,,,,,,285.539886,362.982147,123.224922
412,278.156250,235.648987,108.909790,,,,,,,130.869690,730.822632,361.936737,350.867859,293.897888,88.504898,,,,,,,173.459076,569.298523,253.715179,,,,,,,285.545258,362.974731,123.163528
413,278.117065,235.677032,108.925034,,,,,,,131.005478,730.835571,362.118927,350.888275,293.874207,88.489410,,,,,,,173.536377,569.290344,253.710648,,,,,,,285.548279,362.980530,123.212021
414,278.114136,235.659180,108.929619,,,,,,,130.980759,730.839111,362.172302,350.966187,294.026428,88.790184,,,,,,,173.553726,569.299133,253.713516,,,,,,,285.565552,362.974426,123.176292
415,278.121521,235.669159,108.963753,,,,,,,131.005539,730.916138,362.124115,350.975098,294.017059,88.878304,,,,,,,173.537231,569.294800,253.725861,,,,,,,285.541199,362.978638,123.219398
416,278.128204,235.706024,108.946785,,,,,,,131.005783,730.927734,362.130402,350.977509,294.044403,88.858406,,,,,,,173.532578,569.293823,253.730408,,,,,,,285.525116,362.999512,123.208336
417,278.134827,235.727783,108.970833,,,,,,,131.072556,730.910217,362.157715,350.975922,294.050110,88.841362,,,,,,,173.539764,569.298218,253.735687,,,,,,,285.531464,363.013611,123.300735
418,278.114380,235.670517,108.936356,,,,,,,131.093750,730.914124,362.146881,350.975220,294.048462,88.839310,,,,,,,173.465332,569.317078,253.692398,,,,,,,285.520752,363.007446,123.276848
419,278.117401,235.675568,108.963020,,,,,,,131.112152,730.906738,362.167542,350.975372,294.047638,88.841019,,,,,,,173.407425,569.329041,253.747116,,,,,,,285.507080,363.018982,123.268227
420,278.116486,235.656113,108.934929,,,,,,,131.086990,730.997498,362.192993,351.020508,294.006226,88.853798,,,,,,,173.390320,569.410767,253.795486,,,,,,,285.554779,363.033356,123.418060
421,278.165009,235.645157,108.992653,,,,,,,131.111633,731.004700,362.131561,350.894104,293.899719,88.538467,,,,,,,173.329376,569.429626,253.757431,,,,,,,285.565704,363.030060,123.380859
422,278.190796,235.664566,109.012070,,,,,,,131.095337,730.995605,362.222748,351.036194,293.959015,88.829102,,,,,,,173.310135,569.450745,253.755676,,,,,,,285.581177,363.036407,123.417404
423,278.237732,235.644592,108.978340,,,,,,,131.076065,730.985474,362.196075,351.089722,293.988953,88.923157,,,,,,,173.250961,569.466370,253.704102,,,,,,,285.665436,363.020691,123.418106
424,278.218048,235.620544,108.979050,,,,,,,131.073563,730.989990,362.205414,350.976929,293.856567,88.623375,,,,,,,173.230881,569.479553,253.732651,,,,,,,285.654816,363.017914,123.446388
425,278.246735,235.625763,108.935905,,,,,,,131.079102,730.986084,362.185638,351.044037,293.970184,88.826241,,,,,,,173.200455,569.536682,253.695480,,,,,,,285.613892,363.025848,123.452644
426,278.245361,235.642258,108.961952,,,,,,,131.079010,730.997437,362.259491,351.092926,294.009277,88.922279,,,,,,,173.138000,569.518616,253.710266,,,,,,,285.607483,363.109375,123.520264
427,278.246063,235.639664,108.937744,,,,,,,131.071976,731.007690,362.235870,350.976593,293.859406,88.623672,,,,,,,173.149475,569.592285,253.688416,,,,,,,285.605316,363.098236,123.455025
428,278.280487,235.624817,108.952354,,,,,,,131.094681,731.080505,362.146027,351.089935,293.978119,88.836250,,,,,,,173.187027,569.561462,253.587051,,,,,,,285.580139,363.097473,123.491951
429,278.297699,235.600403,108.917053,,,,,,,131.103745,731.087646,362.127014,351.113464,294.008545,88.937019,,,,,,,173.136765,569.593567,253.568909,,,,,,,285.632751,363.110168,123.596222
430,278.291565,235.616577,108.913208,,,,,,,131.116028,731.101501,362.157166,350.970215,293.905304,88.622307,,,,,,,173.089294,569.598694,253.556763,,,,,,,285.668640,363.112274,123.639305
431,278.241913,235.650635,108.966362,,,,,,,131.104630,731.105896,362.189636,351.052887,293.990997,88.882790,,,,,,,173.118454,569.668335,253.561554,,,,,,,285.640228,363.110535,123.608894
432,278.265137,235.637115,108.925911,,,,,,,131.127701,731.178711,362.159180,351.076691,294.060944,89.020004,,,,,,,173.100601,569.693481,253.581635,,,,,,,285.643402,363.111572,123.663589
433,278.259338,235.620865,108.920586,,,,,,,131.151505,731.187561,362.068451,351.055176,294.070709,88.996803,,,,,,,172.912399,569.721252,253.698563,,,,,,,285.690613,363.103821,123.739510
