Grasp33
Date:,2025/04/16
Time:,14:17:13
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
140,892.736572,737.714417,111.975334,759.756714,703.624817,101.224617,870.309998,643.110474,97.667824,1072.635010,910.573853,280.264099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,892.419983,736.893066,111.825417,759.513794,702.557312,101.025429,869.956848,642.041199,97.054329,1072.315430,910.174805,280.131866,,,,1089.343506,896.022827,423.880707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,892.308167,736.112305,111.452774,759.390625,701.713196,100.787636,869.517090,641.114868,96.622711,1071.772461,909.764709,279.851349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,892.170349,735.277649,110.849892,759.275269,701.052673,100.556168,869.275208,640.142883,96.988670,1070.461548,909.171631,280.252350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,891.937012,734.641235,110.968864,759.224426,700.136963,100.051170,868.798706,639.301941,97.088570,1070.094727,908.377869,279.479370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,891.386536,733.891663,111.134850,759.411682,699.148132,99.518753,868.417786,638.740479,96.201370,1069.985596,907.684082,278.727295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,890.915833,733.023621,111.330688,759.560242,698.275757,98.778374,867.828857,638.028442,95.489983,1069.600342,907.360229,278.346924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,890.403931,732.114624,111.270073,759.617554,697.666992,98.569092,866.777161,637.386841,94.678185,1069.019409,907.121521,278.495453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,890.333191,731.343811,110.867363,759.208313,697.168762,98.497581,865.972351,636.709412,94.168175,1068.362305,906.734741,278.603302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,890.205261,730.648071,110.277214,758.842773,696.541382,98.526192,865.518005,636.024109,93.789474,1067.698364,905.582275,278.144897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,890.118164,730.092712,109.825417,758.494263,695.857117,98.453873,865.083923,635.403015,93.424118,1067.425903,904.668701,277.929016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,890.105957,729.343445,109.198219,758.274658,695.286987,98.233627,864.696289,634.879211,93.071968,1067.035400,903.470215,277.597931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,890.233643,728.829712,108.896828,758.083374,694.826904,97.885307,863.973694,634.357727,92.369301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,889.754211,728.231262,108.970207,758.148804,694.403015,97.474243,863.051514,633.968872,91.799179,,,,,,,,,,1066.619019,902.667542,276.800781,1083.846558,893.277161,420.880524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,889.377197,727.665344,109.058022,758.158081,694.049377,97.114731,862.171265,633.656067,91.764603,,,,,,,,,,1066.106689,903.038574,276.881348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,889.039429,727.295227,109.023895,758.132446,693.764771,96.837738,861.213684,633.258362,91.410301,,,,,,,,,,1065.541138,902.992920,276.542389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,888.731934,726.967346,108.943352,758.023438,693.447876,96.642159,860.862732,632.964478,91.791557,,,,,,,,,,1065.205078,902.469543,276.382599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,888.467102,726.557617,108.787254,757.999878,693.221741,96.457878,860.274231,633.234375,90.976654,,,,,,,,,,1064.573364,902.251587,276.401031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,888.239624,726.084167,108.598053,757.909180,693.087524,96.284561,859.505371,632.722351,89.913506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,888.161499,725.589539,108.279762,757.915161,692.786011,96.243111,858.846130,632.238159,89.182487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,888.174316,725.178223,108.081467,757.953979,692.611633,96.086067,858.226257,631.835571,88.854515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,888.113953,724.810913,107.959869,757.965820,692.422119,95.932930,857.518555,631.597229,88.693039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,888.064575,724.438477,107.856415,757.981812,692.216309,95.880165,856.410217,631.507446,88.275002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,887.915344,724.187134,107.625114,757.911011,692.084778,95.907936,855.334839,631.695984,87.828308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,887.915588,724.069641,107.517563,757.893921,691.982056,95.925140,854.782593,631.716919,87.511467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,887.824219,723.799072,107.109711,757.988831,691.759766,95.739357,854.246948,631.644714,87.366638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,887.812927,723.559387,107.038574,758.100342,691.614258,95.583290,853.694092,631.554993,87.333092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,887.739075,723.549438,107.273529,758.091248,691.500977,95.449883,852.909241,631.400269,87.113792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,887.471741,723.410889,107.353516,758.170288,691.285706,95.407242,852.068298,631.196106,86.688957,,,,,,,,,,,,,,,,1078.553345,890.721680,419.322174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,887.146667,723.142883,107.398933,758.189941,691.151855,95.309319,851.468567,631.064941,86.693405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,886.862305,723.014832,107.431831,758.244507,690.942810,95.281219,850.372437,631.270996,86.543427,,,,,,,,,,,,,,,,,,,1077.980469,890.669128,418.584320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,886.571777,722.794800,107.482765,758.270813,690.701355,95.262993,849.534546,631.344849,86.418724,,,,,,,,,,,,,,,,,,,1077.060425,890.460938,419.337189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,886.306458,722.593018,107.465820,758.405151,690.457947,95.183647,848.674744,631.436707,85.900810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,885.907959,722.444458,107.581947,758.493164,690.158447,95.140190,847.948853,631.902771,85.149498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,885.451050,722.394348,107.675491,758.694702,689.805847,95.054634,847.323547,631.804016,84.980339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,885.004883,722.270386,107.718788,758.887024,689.255615,94.951096,846.436584,631.802856,84.867554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,884.804077,722.135864,107.768761,759.644775,688.406982,94.253464,845.743469,632.075806,83.890663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,884.645569,722.092957,107.773148,759.771606,687.981140,94.584915,844.803711,632.379028,83.657326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,884.388367,722.065308,107.817192,759.919556,687.464600,94.814217,844.100891,632.517273,83.605499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,884.375916,721.950012,107.837090,760.018860,686.943848,94.600304,843.375854,632.581360,83.735764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,883.935913,722.023010,107.912186,760.222107,686.701660,94.463219,842.690308,632.757751,83.189415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,883.569702,721.973083,107.823792,760.341919,686.415039,94.318100,842.273499,633.247437,82.856903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,883.341858,721.960144,107.974937,760.330994,686.093201,93.894951,841.942078,633.705688,82.700157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,882.981384,721.896973,108.080421,760.417053,685.908203,93.909653,841.673218,634.017334,82.594521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,882.843933,721.869873,108.034607,760.374756,685.698242,93.762627,841.369995,634.056580,82.614922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,882.874817,721.793579,107.975815,760.333069,685.457092,93.635445,841.161377,634.333435,82.408005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,882.972839,721.657410,107.945007,760.286621,685.214844,93.632423,840.619080,636.589111,81.096718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,883.247620,721.660828,107.979919,760.129761,685.106506,93.726715,840.422974,637.581909,80.727989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,883.194824,721.594177,108.181007,759.912476,684.885742,93.954498,840.291748,637.281982,81.046059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,882.982910,721.546509,108.407173,759.793396,684.734924,94.115593,840.149231,636.237854,81.686516,,,,,,,,,,,,,,,,,,,,,,1072.718018,889.787231,417.964539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,882.668213,721.442810,108.687706,759.623535,684.622070,94.268845,839.912842,635.107544,82.354843,,,,,,,,,,,,,,,,,,,,,,1071.933228,889.879211,418.028595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,882.496338,721.495911,109.146317,759.379639,684.511475,94.562630,839.710999,634.392273,82.820702,,,,,,,,,,,,,,,,,,,,,,1071.505371,889.868530,418.204132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,882.079041,721.279419,109.357941,759.175842,684.283264,94.767929,839.460571,634.182678,83.145065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,881.568665,721.122009,109.402512,758.861145,684.086853,95.104805,839.124451,634.298645,83.441467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,881.298157,721.001404,109.624359,758.669739,683.847839,95.493546,838.646912,634.465881,83.656998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,880.811401,720.919678,109.881401,758.568542,683.390076,96.183044,838.227234,634.543457,83.718788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,880.450378,720.928711,110.375694,758.210693,683.190369,96.606796,837.872498,634.609924,83.828300,,,,,,,,,,,,,,,,,,,,,,,,,1056.442017,898.027771,275.177734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,880.082947,720.980652,111.165245,757.943481,683.005249,97.003838,837.544189,634.757874,84.306595,,,,,,,,,,,,,,,,,,,,,,,,,1055.687500,898.827698,275.624146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,879.748169,720.962708,111.557114,757.663025,682.863098,97.356735,837.254761,634.963440,84.924698,,,,,,,,,,,,,,,,,,,,,,,,,1055.252563,899.074158,275.708313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,879.043396,721.040771,112.034904,757.385559,682.764282,97.787857,836.835571,635.245422,85.457123,,,,,,,,,,,,,,,,,,,,,,,,,1054.894775,899.327087,275.652161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,878.280640,721.147217,112.760620,756.946472,682.695251,98.243500,836.368347,635.477356,86.151192,,,,,,,,,,,,,,,,,,,,,,,,,1054.587036,899.481018,275.573151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,877.463379,721.487976,113.672089,756.442688,682.717834,98.914207,835.956787,635.497314,86.845284,,,,,,,,,,,,,,,,,,,,,,,,,1054.419556,899.593140,275.565704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,876.914246,721.398743,114.488358,755.830444,682.662292,99.625229,835.526306,635.315552,87.723564,,,,,,,,,,,,,,,,,,,,,,,,,1054.157837,899.904358,275.458344,1067.096680,889.988647,418.003326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,876.365723,721.335022,114.913696,755.231995,682.474426,100.259674,834.957336,634.851990,88.986008,,,,,,,,,,,,,,,,,,,,,,,,,1053.980103,900.061218,275.433838,1066.345581,890.034973,418.069183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,875.961792,721.130981,115.233765,754.657959,682.431458,101.067947,834.459351,633.667542,90.934456,,,,,,,,,,,,,,,,,,,,,,,,,1053.798096,900.134705,275.373322,1065.839111,890.054810,418.349701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,875.633423,720.950562,115.402779,753.987549,682.289551,102.626244,833.355530,632.302063,92.278671,,,,,,,,,,,,,,,,,,,,,,,,,1053.633789,900.309509,275.375183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,874.986572,721.075134,116.225327,753.230042,682.222595,103.653160,832.215027,631.911133,93.102310,,,,,,,,,,,,,,,,,,,,,,,,,1053.012085,901.065247,275.791595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,873.908691,720.968750,117.242249,752.381287,682.192444,104.352501,831.319824,632.005737,93.596695,,,,,,,,,,,,,,,,,,,,,,,,,1052.455566,901.634583,276.093933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,872.474609,721.131836,118.684898,751.149292,682.190247,105.133034,830.336548,632.125366,94.464417,,,,,,,,,,,,,,,,,,,,,,,,,1051.979248,901.792969,276.270752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,871.369812,721.147461,119.856400,749.943909,682.068970,106.076904,829.192932,631.945190,96.089096,,,,,,,,,,,,,,,,,,,,,,,,,1051.492554,901.570129,276.387299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,870.273743,721.092773,120.582214,749.079773,681.955811,106.781380,827.994568,631.679260,97.613739,,,,,,,,,,,,,,,,,,,,,,,,,1050.958130,901.316467,276.434723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,869.701782,720.814758,120.932716,748.204224,681.802673,107.795761,826.876343,631.473877,98.153275,,,,,,,,,,,,,,,,,,,,,,,,,1050.273438,901.216919,276.634308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,868.893494,720.671326,121.559982,746.590027,681.776428,108.887314,825.551941,631.610413,99.000687,,,,,,,,,,,,,,,,,,,,,,,,,1049.412842,901.334717,276.544495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,867.029724,720.957703,122.782677,745.050537,681.892578,110.411530,824.307129,631.553162,99.926697,,,,,,,,,,,,,,,,,,,,,,,,,1048.231567,902.026123,276.800903,,,,1060.158325,890.417114,418.819702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,865.057068,721.138123,123.661110,743.629211,681.901672,111.556732,822.838867,631.385498,101.068039,,,,,,,,,,,,,,,,,,,,,,,,,1047.284790,902.303345,276.849060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,864.205994,720.894653,124.297096,742.321594,681.926819,112.529396,821.199951,631.648193,102.127853,,,,,,,,,,,,,,,,,,,,,,,,,1046.596924,902.359436,276.895721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,862.645325,720.502380,125.063202,740.343628,681.907471,113.533134,819.550781,631.924683,103.156693,,,,,,,,,,,,,,,,,,,,,,,,,1045.774780,901.828247,276.962677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
