Grasp99
Date:,2025/04/22
Time:,17:34:39
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
204,867.655396,675.218262,161.239029,994.929810,845.897034,285.053131,758.798523,617.923645,119.860138,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.527466,614.278320,85.007172,,,,,,,1094.087280,876.025146,388.015411,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,867.479858,675.145203,160.814468,994.747620,845.017517,284.538025,759.190247,618.212524,119.616325,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.740967,615.610474,85.529129,,,,,,,1094.154419,875.542480,387.381531,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,867.153076,674.963989,160.668243,994.222839,844.037720,283.532135,759.614929,618.478943,119.300964,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.318359,615.685242,86.110733,,,,,,,1093.284424,875.480652,386.928833,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,867.145691,675.222290,160.166092,993.622986,843.392761,282.939423,759.985718,618.717407,118.780159,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.202515,612.574036,87.539246,,,,,,,1092.659546,874.855408,387.058350,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,867.091248,675.347656,159.668045,993.296814,842.924988,282.493622,760.518494,618.803223,118.249580,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.431824,609.084167,88.512177,,,,,,,1092.087280,874.392578,387.137238,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,866.911621,675.393982,158.961670,993.260620,842.432129,281.998199,760.924316,619.079651,118.206230,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.424866,607.474304,89.215942,,,,,,,1091.581055,874.051086,387.215637,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,866.765930,675.518799,158.149353,993.331848,841.905640,281.618469,761.190674,619.436523,118.114449,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.800537,607.640503,88.913567,,,,,,,1091.546509,873.547180,386.675293,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,866.669006,675.471069,157.625839,993.376343,841.263977,281.304779,761.674622,619.709839,117.618645,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.428833,608.448059,88.412712,,,,,,,1091.438110,873.255859,386.173004,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,866.581604,675.296021,157.319824,993.373657,840.690186,280.916840,762.133606,619.908508,116.967117,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.322876,608.858643,88.042168,,,,,,,1091.179443,873.169861,385.708710,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,866.407898,675.096252,157.265121,993.420776,840.326294,280.764709,762.566223,620.203369,116.388809,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.191589,609.850586,87.510811,,,,,,,1090.825684,873.109497,385.440369,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,866.275391,674.912354,157.198151,993.510315,840.034180,280.705566,762.912354,620.470947,115.944366,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.154663,609.459045,87.503426,,,,,,,1090.511475,873.012085,385.491028,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,866.171631,674.717834,157.174820,993.593933,839.801819,280.760590,763.188416,620.581421,115.610229,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.015869,608.728699,87.780060,,,,,,,1090.263428,872.904724,385.503876,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,865.989990,674.528442,157.212982,993.593445,839.653137,280.888397,763.315552,620.580933,115.402328,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.868958,608.363953,87.957191,,,,,,,1089.886963,872.964417,385.391083,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,865.764099,674.236511,157.297424,993.491882,839.634399,281.092896,763.447388,620.640503,115.246147,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.720886,608.873596,87.657410,,,,,,,1089.560059,873.027954,385.444885,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,865.588074,674.046204,157.278030,993.294067,839.542358,281.301819,763.540466,620.672546,115.133888,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.633057,609.827698,87.084076,,,,,,,1089.048096,873.134888,385.698914,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,865.396790,673.886475,157.322311,993.144165,839.524231,281.438660,763.556152,620.767212,114.999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.573608,610.614990,86.581886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,865.268188,673.801270,157.368607,992.960693,839.569336,281.813843,763.490967,620.805115,114.816544,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.573059,610.976746,86.266991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,865.072815,673.664612,157.333435,992.500916,839.575684,282.245880,763.482788,620.820557,114.783813,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.617432,610.877808,86.180939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,864.913147,673.584229,157.378738,991.886047,839.528748,282.708282,763.527588,620.881714,114.691864,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.584229,610.602539,86.213982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,864.719849,673.475708,157.401367,991.140503,839.645142,283.215179,763.543030,620.828369,114.665703,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.579529,610.195801,86.306190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,864.614258,673.427368,157.446945,990.526917,839.628540,283.563019,763.568909,620.872009,114.616287,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.626465,609.940369,86.375336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,864.486023,673.443542,157.330643,990.019897,839.573669,283.715118,763.676025,620.899231,114.548668,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.650085,609.869812,86.368706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,864.399109,673.479248,157.323822,989.415100,839.578186,283.872711,763.730408,620.902771,114.462563,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.268982,609.969849,86.475113,,,,,,,,,,1087.468384,873.183350,388.121643,,,,,,,,,,,,,,,,,,,,,,,,
227,864.325500,673.603455,157.254715,988.991028,839.541321,284.165619,763.753418,620.998291,114.459587,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.174377,610.004272,86.501099,,,,,,,,,,1087.087769,873.230591,388.627991,,,,,,,,,,,,,,,,,,,,,,,,
228,864.178772,673.674988,157.305832,988.668335,839.537292,284.423248,763.772461,621.111694,114.444267,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.634216,609.946289,86.253891,,,,,,,,,,1086.615356,873.197876,388.932831,,,,,,,,,,,,,,,,,,,,,,,,
229,864.014160,673.879761,157.263962,988.471436,839.514771,284.651672,763.791748,621.138428,114.421288,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.904297,610.015503,86.074387,,,,,,,,,,1086.297607,873.136108,389.179443,,,,,,,,,,,,,,,,,,,,,,,,
230,863.942505,674.049683,157.221985,988.299927,839.587952,284.843597,763.892883,621.210876,114.419815,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.995239,610.111023,85.985916,,,,,,,,,,1086.193481,873.169922,389.322052,,,,,,,,,,,,,,,,,,,,,,,,
231,863.924988,674.260132,157.166016,988.218689,839.566223,285.058868,763.931885,621.237183,114.401489,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.042969,610.191284,85.939804,,,,,,,,,,1086.257080,873.155945,389.441559,,,,,,,,,,,,,,,,,,,,,,,,
232,863.893005,674.408508,157.094086,988.060913,839.519714,285.222321,763.889954,621.246521,114.353325,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.130798,610.118835,85.993622,,,,,,,,,,1085.962036,873.125732,389.575928,,,,,,,,,,,,,,,,,,,,,,,,
233,863.853516,674.525024,157.098587,987.927795,839.457703,285.508270,763.933777,621.317627,114.363197,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.185059,610.009705,85.962547,,,,,,,,,,1085.661743,873.170044,389.777161,,,,,,,,,,,,,,,,,,,,,,,,
234,863.779602,674.615356,157.072617,987.777588,839.525635,285.664948,763.980164,621.267761,114.365845,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.189026,609.959106,85.959969,,,,,,,,,,1085.513062,873.102600,389.948975,,,,,,,,,,,,,,,,,,,,,,,,
235,863.732117,674.806702,156.954956,987.603760,839.502930,285.860870,764.051086,621.309998,114.325478,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.270996,610.025818,85.935432,,,,,,,,,,1085.480957,872.998596,390.298431,,,,,,,,,,,,,,,,,,,,,,,,
236,863.694763,674.887939,156.949509,987.536011,839.472473,286.027771,764.122375,621.330139,114.331764,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.342651,610.064270,85.911354,,,,,,,,,,1085.339233,872.959900,390.552155,,,,,,,,,,,,,,,,,,,,,,,,
237,863.676453,674.964111,156.916641,987.376038,839.336121,286.235840,764.092102,621.341125,114.295509,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.309570,610.135193,85.880417,,,,,,,,,,1084.836060,872.874451,390.954254,,,,,,,,,,,,,,,,,,,,,,,,
238,863.580566,675.084351,156.861267,987.203735,839.278992,286.350433,764.094543,621.425415,114.262703,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.284790,610.194275,85.850723,,,,,,,,,,1084.644897,872.838684,391.166351,,,,,,,,,,,,,,,,,,,,,,,,
239,863.528259,675.126892,156.827881,987.037109,839.148804,286.457825,764.109619,621.456665,114.243744,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.283813,610.204529,85.791740,,,,,,,,,,1084.293579,872.861267,391.314117,,,,,,,,,,,,,,,,,,,,,,,,
240,863.561279,675.100891,156.815826,986.920776,839.249207,286.147186,764.070496,621.466797,114.259598,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.285767,610.220764,85.818550,,,,,,,,,,1084.051025,872.863098,391.657654,,,,,,,,,,,,,,,,,,,,,,,,
241,863.544128,675.103882,156.821091,986.735657,838.978149,286.639893,764.101135,621.447327,114.254982,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.196533,610.142822,85.873528,,,,,,,,,,1083.706421,872.876587,391.943176,,,,,,,,,,,,,,,,,,,,,,,,
242,863.514954,675.119202,156.750763,986.419983,838.773560,286.983215,764.089417,621.539063,114.242882,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.165100,610.041870,85.927788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,863.434814,675.092163,156.706131,986.182495,838.682251,287.161102,764.119141,621.479004,114.231911,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.170227,609.969910,85.965401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,863.274536,675.070313,156.526230,986.009277,838.525696,287.131683,764.117920,621.442505,114.241707,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.087708,609.876892,86.008858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,863.318787,674.904175,156.773270,985.898804,838.377808,287.146301,764.108154,621.437439,114.252838,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.013916,609.872742,86.020340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,863.213196,674.920654,156.317978,985.798462,838.280823,287.180359,764.126038,621.525085,114.230583,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.951599,609.913391,86.000862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,863.293274,674.745911,156.507782,985.763550,838.160156,287.170197,764.133484,621.479126,114.221764,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.902649,609.903748,85.999031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,863.208374,674.581787,156.605545,985.628052,838.059143,287.155487,764.126648,621.446411,114.232918,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.846130,609.865479,86.016617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,863.239746,674.529541,156.576126,985.565857,837.956970,287.173553,764.109741,621.439331,114.250320,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.653992,609.795288,85.982536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,863.080688,674.677856,156.145721,985.468628,837.873352,287.155029,764.112427,621.441711,114.250214,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.588379,609.713440,85.873695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,863.097717,674.732056,155.958221,985.396667,837.746277,286.958832,764.118713,621.445557,114.243423,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.533081,609.667725,85.844238,,,,,,,,,,,,,1081.879272,872.494507,392.643738,,,,,,,,,,,,,,,,,,,,,
252,863.201538,674.502747,156.267899,985.347290,837.679077,286.983459,764.182373,621.519409,114.255806,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.461731,609.558228,85.915718,,,,,,,,,,,,,1081.867065,872.351868,392.515961,,,,,,,,,,,,,,,,,,,,,
253,863.451904,674.376038,156.051712,985.303528,837.677612,286.970123,764.147583,621.475708,114.228157,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.285828,609.425049,86.081070,,,,,,,,,,,,,1081.835938,872.300049,392.416382,,,,,,,,,,,,,,,,,,,,,
254,863.503357,674.374268,155.933868,985.142395,837.640503,286.871918,764.201355,621.441467,114.200478,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.160400,609.244141,86.248306,,,,,,,,,,,,,1081.785400,872.274536,392.337738,,,,,,,,,,,,,,,,,,,,,
255,863.345093,674.461609,155.733521,985.003479,837.615356,286.815247,764.143433,621.446533,114.220802,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.097229,609.026245,86.319885,,,,,,,,,,,,,1081.667236,872.305786,392.065460,,,,,,,,,,,,,,,,,,,,,
256,863.390320,674.540466,155.639023,984.951660,837.637024,286.738037,764.170105,621.539001,114.204727,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.971558,608.888367,86.325279,,,,,,,,,,,,,1081.605469,872.280029,391.902893,,,,,,,,,,,,,,,,,,,,,
257,863.407166,674.629272,155.425034,984.837769,837.660645,286.609894,764.243286,621.566223,114.214638,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.885132,608.888916,86.375656,,,,,,,,,,,,,1081.610229,872.275696,391.752563,,,,,,,,,,,,,,,,,,,,,
258,863.404602,674.602417,155.034058,984.826904,837.670410,286.463989,764.262878,621.561401,114.214447,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.710083,608.655334,86.446938,,,,,,,,,,,,,1081.508423,872.318481,391.650085,,,,,,,,,,,,,,,,,,,,,
259,863.305054,674.789307,154.756851,984.792114,837.688049,286.390808,764.255737,621.554199,114.217056,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.592651,608.166565,86.489128,,,,,,,,,,,,,1081.407349,872.320984,391.431274,,,,,,,,,,,,,,,,,,,,,
260,863.251099,674.864075,154.703064,984.968018,837.683899,285.966370,764.300476,621.644287,114.297127,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.447449,607.715942,86.746239,,,,,,,,,,,,,1081.512085,872.401978,391.255524,,,,,,,,,,,,,,,,,,,,,
261,863.237488,674.921875,154.659363,984.828003,837.810730,286.083588,764.259338,621.579529,114.241447,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.345886,607.341797,86.807976,,,,,,,,,,,,,1081.505737,872.413391,390.972443,,,,,,,,,,,,,,,,,,,,,
262,863.204712,674.980042,154.483292,984.924988,837.774536,285.739685,764.241577,621.647034,114.283928,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.282959,607.344177,86.867569,,,,,,,,,,,,,1081.487061,872.501282,390.509003,,,,,,,,,,,,,,,,,,,,,
263,863.286377,675.073242,154.470139,984.769592,837.855774,285.905884,764.260681,621.658813,114.215721,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.172668,607.379883,86.992378,,,,,,,,,,,,,1081.504150,872.608032,390.417480,,,,,,,,,,,,,,,,,,,,,
264,863.247131,675.117493,154.440292,984.604187,838.008240,285.937073,764.318787,621.659973,114.259369,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.132568,607.379700,86.913223,,,,,,,,,,,,,1081.479858,872.633667,390.427002,,,,,,,,,,,,,,,,,,,,,
265,863.195068,675.120056,154.462936,984.653259,838.065125,285.796173,764.587708,621.753052,114.013451,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.087036,607.354126,87.059624,,,,,,,,,,,,,1081.467285,872.671387,390.333374,,,,,,,,,,,,,,,,,,,,,
266,863.211609,675.084839,154.281006,984.821411,838.020264,285.240784,764.497803,621.815430,114.078400,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.077209,607.328125,87.132011,,,,,,,,,,,,,1081.426514,872.797546,390.192352,,,,,,,,,,,,,,,,,,,,,
267,863.179871,675.239502,154.270889,984.768250,838.137146,285.233398,764.593933,621.806396,114.007942,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.985413,607.174377,87.187393,,,,,,,,,,,,,1081.437378,872.858948,390.104736,,,,,,,,,,,,,,,,,,,,,
268,863.165161,675.247681,154.319458,984.737732,838.129150,285.089264,764.806091,621.840271,113.828094,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.926025,607.110046,87.305748,,,,,,,,,,,,,1081.431396,872.876709,390.053345,,,,,,,,,,,,,,,,,,,,,
269,863.214478,675.200745,154.131546,984.693420,838.269409,285.139771,764.821960,621.896240,113.802063,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.928894,607.068542,87.200432,,,,,,,,,,,,,1081.405884,872.952332,390.019745,,,,,,,,,,,,,,,,,,,,,
270,863.128174,675.173157,154.247955,984.732239,838.309570,284.867828,764.965149,621.925964,113.852913,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.764099,606.859314,87.400803,,,,,,,,,,,,,1081.442627,872.987854,389.978485,,,,,,,,,,,,,,,,,,,,,
271,863.104614,675.199524,154.213486,984.792847,838.407959,284.713409,764.672729,621.637939,114.374855,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.761475,606.835449,87.326355,,,,,,,,,,,,,1081.436279,873.020264,389.874603,,,,,,,,,,,,,,,,,,,,,
272,863.107544,675.166687,154.252380,984.805786,838.376587,284.568115,764.750854,621.707092,114.169380,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.634460,606.908264,87.376579,,,,,,,,,,,,,1081.381470,873.146423,389.799774,,,,,,,,,,,,,,,,,,,,,
273,863.163269,675.116699,154.077881,984.756775,838.520935,284.318146,764.911682,621.897766,113.880142,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.536072,606.750916,87.498795,,,,,,,,,,,,,1081.370728,873.159790,389.778259,,,,,,,,,,,,,,,,,,,,,
274,863.173035,675.123901,153.987122,984.662781,838.587585,284.104126,765.011475,621.760986,114.011848,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.803040,607.092468,87.403099,,,,,,,,,,,,,1081.296387,873.259521,389.740326,,,,,,,,,,,,,,,,,,,,,
275,863.142212,675.123657,153.987442,984.714478,838.678833,284.105713,765.042969,621.695007,114.130241,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.718567,606.933777,87.230125,,,,,,,,,,,,,1081.312988,873.303955,389.677734,,,,,,,,,,,,,,,,,,,,,
276,863.113464,675.080750,153.747574,984.652466,838.714539,284.095612,764.856873,621.596619,114.223877,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.538208,606.725647,87.382515,,,,,,,,,,,,,1081.176880,873.294373,389.637207,,,,,,,,,,,,,,,,,,,,,
277,863.135681,675.128113,153.912796,984.692078,838.821167,284.045105,764.619446,621.507080,114.505653,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.482178,606.592834,87.475067,,,,,,,,,,,,,1081.163208,873.325562,389.534637,,,,,,,,,,,,,,,,,,,,,
278,863.122681,675.169739,153.930008,984.567505,838.840332,283.916718,764.745605,621.524963,114.371323,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.542542,606.583008,87.546494,,,,,,,,,,,,,1081.053589,873.400757,389.558380,,,,,,,,,,,,,,,,,,,,,
279,862.999268,675.095032,153.700333,984.533997,838.840576,283.851349,764.660156,621.517578,114.511978,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.486389,606.570007,87.538422,,,,,,,,,,,,,1081.018677,873.428162,389.524384,,,,,,,,,,,,,,,,,,,,,
280,863.062012,675.140625,153.804108,984.521606,838.856750,283.749878,764.605896,621.485779,114.629524,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.449158,606.643066,87.449615,,,,,,,,,,,,,1081.109375,873.446838,389.536957,,,,,,,,,,,,,,,,,,,,,
281,863.034973,675.147522,153.869980,984.585632,838.796143,283.477234,764.590637,621.467407,114.658852,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.698181,607.295898,87.421211,,,,,,,,,,,,,1081.047241,873.494385,389.417999,,,,,,,,,,,,,,,,,,,,,
282,863.002869,675.168579,153.797073,984.556030,838.816895,283.349457,764.942810,621.673950,114.324135,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.785583,607.326721,87.474640,,,,,,,,,,,,,1080.781738,873.505493,389.300934,,,,,,,,,,,,,,,,,,,,,
283,863.001099,675.180664,153.722229,984.515137,838.921875,283.383209,765.190796,621.893616,114.060829,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.572205,606.880005,87.176834,,,,,,,,,,,,,1081.075806,873.332947,388.983093,,,,,,,,,,,,,,,,,,,,,
284,863.000732,675.167542,153.705780,984.498108,838.915466,283.306000,764.904602,621.776550,114.275146,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.483337,606.626709,87.197800,,,,,,,,,,,,,1081.121460,873.305420,388.914032,,,,,,,,,,,,,,,,,,,,,
285,862.888123,675.173462,153.699402,984.291931,838.931702,283.328094,765.027222,621.803589,114.230194,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.461792,606.676392,87.199913,,,,,,,,,,,,,1081.058472,873.313171,388.886383,,,,,,,,,,,,,,,,,,,,,
286,862.935364,675.200745,153.681686,984.183105,838.951233,283.411438,764.773010,621.613220,114.489700,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.506104,606.755127,87.166321,,,,,,,,,,,,,1080.961914,873.309998,388.912018,,,,,,,,,,,,,,,,,,,,,
287,862.921387,675.207703,153.678787,984.078247,838.984009,283.381348,764.642639,621.535156,114.672119,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.406250,606.710999,87.107391,,,,,,,,,,,,,1080.737061,873.347717,388.760956,,,,,,,,,,,,,,,,,,,,,
288,862.830872,675.202576,153.660583,984.022156,838.999207,283.310242,764.593506,621.539795,114.664368,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.407715,606.823853,87.124573,,,,,,,,,,,,,1080.640625,873.360168,388.632172,,,,,,,,,,,,,,,,,,,,,
289,862.714539,675.197327,153.800476,983.932312,839.077271,283.349915,764.614929,621.581665,114.655289,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.386719,606.936157,87.207260,,,,,,,,,,,,,1080.454346,873.456299,388.637665,,,,,,,,,,,,,,,,,,,,,
290,862.736267,675.165405,153.736328,983.802856,839.109314,283.358948,764.674683,621.496338,114.590462,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.406555,606.869385,87.111938,,,,,,,,,,,,,1080.243042,873.508545,388.661865,,,,,,,,,,,,,,,,,,,,,
291,862.743225,675.175659,153.602356,983.976135,839.031555,283.027252,764.716553,621.544067,114.541420,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.414734,606.993835,87.047905,,,,,,,,,,,,,1080.139404,873.508423,388.484985,,,,,,,,,,,,,,,,,,,,,
292,862.616638,675.233459,153.784882,984.118286,838.995239,282.754639,764.706604,621.530640,114.547974,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.426636,606.962341,87.024979,,,,,,,,,,,,,1080.014160,873.613892,388.532135,,,,,,,,,,,,,,,,,,,,,
293,862.664612,675.166443,153.741806,984.150940,839.083313,282.717621,765.093994,621.694885,114.221077,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.385986,606.897339,87.053329,,,,,,,,,,,,,1079.890869,873.678345,388.583496,,,,,,,,,,,,,,,,,,,,,
294,862.730103,675.146912,153.665146,984.069641,839.196167,282.740326,764.874695,621.640015,114.336487,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.409180,606.903564,87.063980,,,,,,,,,,,,,1079.739624,873.784119,388.578796,,,,,,,,,,,,,,,,,,,,,
295,862.728699,675.165405,153.645477,983.957947,839.232483,282.832367,765.105957,621.704468,114.159645,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.506287,606.934998,87.039368,,,,,,,,,,,,,1079.572754,873.845520,388.325256,,,,,,,,,,,,,,,,,,,,,
296,862.583862,675.186401,153.887283,983.931763,839.217041,282.840240,764.879456,621.595642,114.360779,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.529358,606.841736,87.061867,,,,,,,,,,,,,1079.698608,873.919312,388.055145,,,,,,,,,,,,,,,,,,,,,
297,862.612793,675.055115,153.781174,983.898010,839.297058,282.853149,764.644348,621.481567,114.557007,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.483521,606.800049,87.092545,,,,,,,,,,,,,1079.431763,874.125610,388.200531,,,,,,,,,,,,,,,,,,,,,
298,862.703369,675.129883,153.673569,983.821655,839.344238,282.849335,764.618164,621.420959,114.617783,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.504944,606.841736,87.079102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,862.609985,675.184082,153.835815,983.786255,839.436340,282.874146,764.653320,621.438904,114.618904,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.537231,606.903259,86.958443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,862.527039,675.104431,153.989304,983.745300,839.477966,282.791168,764.691345,621.458374,114.553902,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.600281,607.043579,86.980957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,862.573914,675.046204,153.746918,983.675049,839.480103,282.791412,764.742554,621.491699,114.540451,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.562805,606.973083,86.937805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,862.630066,675.149719,153.655365,983.483521,839.577026,282.689178,764.724060,621.482239,114.516861,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.562073,607.003967,86.979721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,862.546936,675.226257,153.834824,983.330383,839.632141,282.630249,765.076599,621.668030,114.207733,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.533081,606.853882,87.027153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
