Grasp117
Date:,2025/04/24
Time:,14:05:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
206,527.017883,721.287354,201.300934,,,,444.573517,655.885803,129.482971,,,,,,,513.522339,675.764832,107.947060,,,,,,,,,,840.943970,964.024536,482.663269,,,,694.982117,937.915771,326.146698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,526.238403,721.101013,200.559647,,,,443.226837,655.560242,129.059296,,,,,,,511.870636,676.107605,106.704803,,,,,,,,,,840.507263,963.656128,482.431671,,,,694.284546,937.170166,326.451630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,525.330933,720.796204,199.023346,,,,442.177216,655.433350,128.937561,,,,,,,511.362244,675.932068,106.025642,,,,,,,,,,839.900391,963.042236,482.383484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,524.380005,720.432800,198.595398,,,,441.102142,655.079712,128.380722,,,,,,,510.763824,675.550232,105.589355,,,,,,,,,,839.063110,962.529541,482.419037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,523.472717,720.004639,198.533966,,,,440.191193,655.153687,127.378304,,,,,,,510.085999,675.371399,104.945251,,,,,,,,,,838.101074,962.056702,482.487701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,522.789917,719.762939,197.937210,,,,439.494995,655.258972,126.656151,,,,,,,508.728638,675.524902,103.755646,,,,,,,,,,837.544373,961.551270,482.293121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,522.224915,719.574951,197.177155,,,,438.733734,654.887451,126.362167,,,,,,,507.904480,675.491760,102.889618,,,,,,,,,,837.288513,961.049988,481.974640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,521.585266,719.300537,196.403000,,,,437.854950,654.575073,125.495476,,,,,,,506.900482,675.398987,102.223885,,,,,,,,,,837.403809,960.550171,481.490997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,520.891418,719.092285,195.399872,,,,437.447052,654.291809,124.228256,,,,,,,506.549988,674.813049,101.685081,,,,,,,,,,837.112732,960.190613,481.204285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,520.159973,718.780884,194.520203,,,,437.112946,654.128662,123.260223,,,,,,,506.267456,674.275208,101.440506,,,,,,,,,,836.541382,959.683777,481.154388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,519.371338,718.163940,194.020264,,,,436.316101,654.144043,122.632378,,,,,,,505.701843,673.757507,100.929749,,,,,,,,,,835.749023,959.226196,481.118958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,518.851318,717.790588,193.615219,,,,435.288239,653.837463,122.206223,,,,,,,504.936096,673.403198,100.141983,,,,,,,,,,835.065735,958.822205,481.060608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,518.254456,717.520264,192.910217,,,,434.672394,653.651428,121.304932,,,,,,,504.442108,673.025330,99.274986,,,,,,,,,,834.606812,958.466858,480.855011,,,,,,,687.837891,928.918030,326.051025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,517.768066,717.208801,192.325653,,,,434.364899,653.409546,120.725960,,,,,,,504.038452,672.593567,98.570534,,,,,,,,,,834.750916,957.973816,480.381195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,517.381287,717.019592,191.963867,,,,433.360840,652.733093,120.142769,,,,,,,503.568542,672.381836,98.095428,,,,,,,,,,834.611328,957.573853,480.033051,,,,,,,,,,686.245544,927.473572,326.076019,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,516.914246,716.779968,191.338470,,,,433.296478,652.609741,118.919731,,,,,,,502.770966,672.369812,97.207481,,,,,,,,,,834.136719,957.184448,479.874481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,516.536682,716.566589,190.050705,,,,433.037384,652.389404,118.125092,,,,,,,502.073730,672.572510,96.472969,,,,,,,,,,833.543030,956.859741,479.659973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,515.978821,716.206848,189.117294,,,,432.721680,652.028687,117.547142,,,,,,,502.155029,672.345337,95.984444,,,,,,,,,,832.634521,956.516174,479.614105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,515.344604,715.882263,188.465393,,,,432.338318,651.784790,116.560555,,,,,,,502.100952,671.837341,94.918472,,,,,,,,,,831.929749,956.132019,479.484070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,514.770630,715.514771,188.056366,,,,431.827118,651.594971,115.644913,,,,,,,501.274353,671.778992,93.434624,,,,,,,,,,831.145142,955.830933,479.299591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,514.850769,715.315796,187.220825,,,,431.475372,651.366455,115.014221,,,,,,,500.861694,671.879211,92.178429,,,,,,,,,,830.872925,955.566528,479.191040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,514.798523,715.167175,186.018311,,,,431.204620,651.125732,114.361366,,,,,,,500.638184,672.066284,90.770676,,,,,,,,,,830.532227,955.276550,478.929535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,514.565613,714.836060,184.651093,,,,431.260681,650.747314,112.880699,,,,,,,500.096680,672.455139,89.854721,,,,,,,,,,829.888977,954.972107,478.853455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,514.130554,714.525269,184.096542,,,,431.314972,650.581299,111.424843,,,,,,,499.395630,672.717651,88.779312,,,,,,,,,,829.297241,954.605652,478.568268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,514.013306,714.048462,183.495972,,,,431.163788,650.486389,110.288391,,,,,,,499.403809,672.858948,87.679672,,,,,,,,,,828.821655,954.337524,478.420410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,513.947937,713.642700,182.586044,,,,430.882935,650.052551,109.737381,,,,,,,499.673920,673.030396,86.690727,,,,,,,,,,828.364502,954.026428,478.326538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,513.680969,713.510986,181.656418,,,,430.640930,649.380859,109.315559,,,,,,,499.270447,672.814026,86.062943,,,,,,,,,,827.775635,953.724304,478.236359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,513.504333,713.387146,181.165649,,,,430.167664,649.227600,108.771843,,,,,,,499.306305,671.751282,85.720993,,,,,,,,,,827.397339,953.379456,478.243225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,513.214050,713.139771,180.893890,,,,429.802490,649.255737,108.110001,,,,,,,498.922791,671.081604,85.659477,,,,,,,,,,827.570313,952.968201,477.813324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,512.895630,713.050171,180.598221,,,,429.579926,649.260437,108.040215,,,,,,,498.440369,670.813477,85.612717,,,,,,,,,,827.509094,952.795776,477.560486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,512.675659,712.890381,180.515579,,,,429.554138,649.491272,107.924385,,,,,,,498.107544,670.550598,85.611748,,,,,,,,,,827.295959,952.633667,477.551453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,512.346680,712.739807,180.218964,,,,429.399078,649.547668,108.040413,,,,,,,497.702698,670.110229,85.660919,,,,,,,,,,827.183044,952.158447,477.470184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,512.214111,712.660828,179.654816,,,,428.567078,649.344238,108.287773,,,,,,,497.403473,669.415222,86.036598,,,,,,,,,,826.959473,951.970337,477.355347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,512.172302,712.404785,179.123489,,,,427.938782,648.898254,108.747780,,,,,,,497.128143,668.852661,86.321175,,,,,,,,,,826.574951,951.778442,477.332336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,512.086975,712.161072,179.193665,,,,427.478729,648.807617,108.873146,,,,,,,496.872559,668.667175,86.240685,,,,,,,,,,826.244080,951.637024,477.329956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,511.949310,711.865417,179.220367,,,,427.230438,648.729065,108.763405,,,,,,,496.621094,668.774597,85.909966,,,,,,,,,,825.869507,951.511597,477.309814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,511.919128,711.602051,179.132568,,,,427.107697,648.582642,108.660431,,,,,,,496.280304,668.808594,85.603668,,,,,,,,,,825.769653,951.391479,477.108215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,511.791962,711.209900,179.069351,,,,426.946655,648.601746,108.324150,,,,,,,496.038757,668.855896,85.446449,,,,,,,,,,825.504089,951.310547,476.970306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,511.838989,710.963257,178.827713,,,,426.959290,648.544983,108.135315,,,,,,,495.906403,668.645691,85.118736,,,,,,,,,,825.334778,951.388733,476.948547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,511.784668,710.763489,178.641266,,,,426.938660,648.451355,108.048866,,,,,,,495.864807,668.575867,84.946510,,,,,,,,,,824.956421,951.404724,476.900482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,511.811798,710.525757,178.346512,,,,426.887268,648.236084,107.966957,,,,,,,495.978180,668.306030,84.711540,,,,,,,,,,824.984497,951.380676,476.775757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,511.736694,710.265015,178.072495,,,,426.892426,648.169556,107.878632,,,,,,,495.981689,668.177124,84.520271,,,,,,,,,,824.752380,951.496216,476.834320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,511.942383,710.060608,177.777603,,,,426.783630,648.348083,107.664604,,,,,,,496.003845,668.201416,84.330872,,,,,,,,,,824.768494,951.586487,476.645233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,512.073242,709.862671,177.528259,,,,426.836090,648.257996,107.748901,,,,,,,495.981720,668.230408,84.104317,,,,,,,,,,824.693787,951.675354,476.522675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,512.180420,709.895813,177.119186,,,,426.953308,648.541565,107.363144,,,,,,,496.073669,668.234070,83.947136,,,,,,,,,,824.390991,951.720825,476.631989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,512.329224,709.742249,177.036316,,,,426.985413,648.442993,107.302444,,,,,,,496.208221,668.190125,83.769035,,,,,,,,,,824.144104,951.902954,476.763062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,512.456421,709.652588,176.811295,,,,426.767883,648.251587,107.499786,,,,,,,496.292175,668.254517,83.489349,,,,,,,,,,823.837891,952.049561,476.945374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,512.619751,709.532043,176.768845,,,,426.593201,648.344788,107.477585,,,,,,,496.449646,668.434875,83.091965,,,,,,,,,,823.518616,952.078735,477.108765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,512.702332,709.340088,176.716324,,,,426.646637,648.627197,107.336960,,,,,,,496.591003,668.619263,82.757866,,,,,,,,,,823.180420,952.196777,477.291504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,512.757874,709.309021,176.609375,,,,426.654358,648.745178,107.102463,,,,,,,496.762817,668.702698,82.507683,,,,,,,,,,822.801697,952.363098,477.547943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,512.858032,709.213928,176.470398,,,,426.760406,648.752258,107.092361,,,,,,,496.823303,668.788635,82.370590,,,,,,,,,,822.664124,952.473083,477.678009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,512.937195,709.129822,176.440811,,,,426.690521,648.727295,107.067276,,,,,,,496.815918,668.806091,82.246933,,,,,,,,,,822.418274,952.594116,477.759644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,512.998596,709.064453,176.269653,,,,426.666748,648.683289,106.909744,,,,,,,496.741791,668.886169,81.992455,,,,,,,,,,822.424561,952.673035,477.764557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,513.045593,709.026001,176.239471,,,,426.645264,648.681091,106.878716,,,,,,,496.841095,669.016479,81.834396,,,,,,,,,,822.479858,952.677551,477.729218,,,,,,,,,,,,,678.693726,914.520325,322.259460,,,,,,,,,,,,,,,,,,,,,,,,
260,513.059631,708.948242,176.174744,,,,426.632050,648.710571,106.928467,,,,,,,496.875519,669.038147,81.763420,,,,,,,,,,822.479614,952.763611,477.738373,,,,,,,,,,,,,678.635071,914.614929,322.285156,,,,,,,,,,,,,,,,,,,,,,,,
261,513.155640,708.935913,176.183670,,,,426.706635,648.711487,107.033173,,,,,,,496.778839,669.158630,81.521004,,,,,,,,,,822.550415,952.826965,477.575348,,,,,,,,,,,,,678.327820,914.669617,322.369476,,,,,,,,,,,,,,,,,,,,,,,,
262,513.174744,708.860046,176.075089,,,,426.688934,648.684082,106.922226,,,,,,,496.777985,669.292603,81.451630,,,,,,,,,,822.557983,952.930054,477.550079,,,,,,,,,,,,,678.202454,914.644104,322.495087,,,,,,,,,,,,,,,,,,,,,,,,
263,513.175049,708.826599,176.096283,,,,426.692413,648.689514,106.847229,,,,,,,496.713623,669.309692,81.201424,,,,,,,,,,822.608337,952.926758,477.528473,,,,,,,,,,,,,678.024475,914.743103,322.524841,,,,,,,,,,,,,,,,,,,,,,,,
264,513.345093,709.027344,175.637054,,,,426.740723,648.707947,106.926147,,,,,,,496.699341,669.395813,81.167046,,,,,,,,,,822.501160,953.033691,477.605957,,,,,,,,,,,,,677.846130,914.837708,322.629730,,,,,,,,,,,,,,,,,,,,,,,,
265,513.400696,709.066772,175.484497,,,,426.700897,648.694580,106.885597,,,,,,,496.739349,669.435730,81.190521,,,,,,,,,,822.366638,953.056641,477.589539,,,,,,,,,,,,,677.739197,914.861206,322.619995,,,,,,,,,,,,,,,,,,,,,,,,
266,513.405273,709.065125,175.466415,,,,426.688660,648.691895,106.855553,,,,,,,496.811920,669.455322,81.168983,,,,,,,,,,822.342468,953.131409,477.605377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,513.362183,709.018005,175.489578,,,,426.779022,648.691162,106.919228,,,,,,,496.833344,669.488708,81.028534,,,,,,,,,,822.734680,953.187195,477.568542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,513.526428,709.132446,175.195572,,,,426.797821,648.725037,106.987541,,,,,,,496.801025,669.560120,81.044861,,,,,,,,,,822.915100,953.276001,477.532867,,,,,,,,,,,,,,,,677.641907,914.964050,322.626404,,,,,,,,,,,,,,,,,,,,,
269,513.511719,709.103516,175.313873,,,,426.742126,648.724243,106.912628,,,,,,,496.771759,669.540771,80.887268,,,,,,,,,,822.831116,953.319946,477.591248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,513.585754,709.034790,175.047119,,,,426.745544,648.719543,106.818756,,,,,,,496.817200,669.624023,80.816811,,,,,,,,,,822.845154,953.439819,477.523407,,,,,,,,,,,,,,,,,,,677.621033,915.045044,322.591766,,,,,,,,,,,,,,,,,,
271,513.585938,708.956543,175.132217,,,,426.752655,648.734253,106.831161,,,,,,,496.773590,669.659729,80.781387,,,,,,,,,,822.846497,953.533997,477.448090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,513.759399,709.028809,174.884308,,,,426.665649,648.718506,106.865013,,,,,,,496.788422,669.650208,80.745834,,,,,,,,,,823.049438,953.548828,477.085236,,,,,,,,,,,,,,,,,,,,,,677.531982,915.072998,322.568939,,,,,,,,,,,,,,,
273,513.814087,708.972778,174.743530,,,,426.663818,648.728027,106.911697,,,,,,,496.797913,669.745544,80.729408,,,,,,,,,,822.635071,953.716064,477.426575,,,,,,,,,,,,,,,,,,,,,,677.501099,915.086060,322.588562,,,,,,,,,,,,,,,
274,513.835632,708.938721,174.696564,,,,426.628204,648.725464,106.966034,,,,,,,496.731628,669.817749,80.553398,,,,,,,,,,822.704529,953.786011,477.437988,,,,,,,,,,,,,,,,,,,,,,677.495239,915.087463,322.593933,,,,,,,,,,,,,,,
275,513.874451,708.841003,174.646317,,,,426.609619,648.716492,106.989517,,,,,,,496.782715,669.820068,80.545929,,,,,,,,,,822.488403,953.850830,477.537537,,,,,,,,,,,,,,,,,,,,,,677.475037,915.081360,322.626740,,,,,,,,,,,,,,,
276,513.906555,708.836487,174.608612,,,,426.621277,648.707153,106.945740,,,,,,,496.873016,669.847412,80.564423,,,,,,,,,,822.641907,953.899170,477.354614,,,,,,,,,,,,,,,,,,,,,,677.413086,915.071533,322.612732,,,,,,,,,,,,,,,
277,514.014587,708.751831,174.615814,,,,426.625854,648.720154,106.955193,,,,,,,496.778839,669.878723,80.370903,,,,,,,,,,822.789856,953.900208,477.231445,,,,,,,,,,,,,,,,,,,,,,677.408203,915.066650,322.662476,,,,,,,,,,,,,,,
278,514.163696,708.777161,174.313675,,,,426.633423,648.716492,106.927650,,,,,,,496.763245,669.954895,80.443253,,,,,,,,,,822.850037,954.011719,477.190674,,,,,,,,,,,,,,,,,,,,,,677.343445,915.095764,322.659363,,,,,,,,,,,,,,,
279,514.199097,708.796143,174.297714,,,,426.639862,648.716797,106.910217,,,,,,,496.697754,669.860474,80.395264,,,,,,,,,,822.856018,954.140320,477.187836,,,,,,,,,,,,,,,,,,,,,,677.914734,914.978333,322.173218,,,,,,,,,,,,,,,
280,513.852051,708.844421,174.473480,,,,426.695496,648.716125,106.808578,,,,,,,496.805878,669.868347,80.334320,,,,,,,,,,822.848328,954.165527,477.229584,,,,,,,,,,,,,,,,,,,,,,677.636658,915.039612,322.438232,,,,,,,,,,,,,,,
281,514.054199,708.638672,174.520325,,,,426.676178,648.732788,106.847878,,,,,,,496.650970,669.939331,80.283867,,,,,,,,,,822.902527,954.132324,477.219818,,,,,,,,,,,,,,,,,,,,,,677.378174,915.066101,322.714172,,,,,,,,,,,,,,,
282,514.099915,708.653259,174.444641,,,,426.645050,648.725464,106.903099,,,,,,,496.731781,669.919922,80.235992,,,,,,,,,,822.942444,954.133789,477.230957,,,,,,,,,,,,,,,,,,,,,,677.252502,914.968201,322.763580,,,,,,,,,,,,,,,
283,514.131714,708.562500,174.453354,,,,426.591187,648.715454,106.899300,,,,,,,496.794739,669.890808,80.250267,,,,,,,,,,822.889893,954.238281,477.189575,,,,,,,,,,,,,,,,,,,,,,677.253845,914.937561,322.773224,,,,,,,,,,,,,,,
284,514.139221,708.535034,174.411240,,,,426.590729,648.710327,106.858513,,,,,,,496.801910,669.863525,80.231644,,,,,,,,,,822.911499,954.239441,477.283173,,,,,,,,,,,,,,,,,,,,,,677.270874,914.964539,322.842773,,,,,,,,,,,,,,,
285,513.789978,708.357971,174.698685,,,,426.522736,648.705444,106.814255,,,,,,,496.796692,669.874329,80.259583,,,,,,,,,,822.925781,954.245483,477.298096,,,,,,,,,,,,,,,,,,,,,,677.326660,914.931030,322.847565,,,,,,,,,,,,,,,
286,514.057495,708.410339,174.412338,,,,426.628540,648.702637,106.810936,,,,,,,496.709534,669.920410,80.254868,,,,,,,,,,823.004211,954.233276,477.270660,,,,,,,,,,,,,,,,,,,,,,677.352905,914.837830,322.803894,,,,,,,,,,,,,,,
287,513.804932,708.291870,174.682922,,,,426.517090,648.716919,106.793121,,,,,,,496.788116,669.910034,80.263107,,,,,,,,,,822.910828,954.228394,477.333984,,,,,,,,,,,,,,,,,,,,,,677.325806,914.834534,322.812469,,,,,,,,,,,,,,,
288,513.997375,708.365906,174.550171,,,,426.517426,648.697205,106.740425,,,,,,,496.731476,670.007935,80.192200,,,,,,,,,,822.977356,954.267212,477.257416,,,,,,,,,,,,,,,,,,,,,,677.399353,914.822693,322.802704,,,,,,,,,,,,,,,
289,514.065430,708.287659,174.375443,,,,426.611328,648.699646,106.829697,,,,,,,496.748230,670.016296,80.151505,,,,,,,,,,823.002808,954.290771,477.238983,,,,,,,,,,,,,,,,,,,,,,677.371704,914.812439,322.809448,,,,,,,,,,,,,,,
290,514.060547,708.248718,174.364685,,,,426.563477,648.697510,106.626030,,,,,,,496.685150,670.054077,80.162949,,,,,,,,,,823.100586,954.263611,477.225922,,,,,,,,,,,,,,,,,,,,,,677.350830,914.811707,322.822723,,,,,,,,,,,,,,,
291,514.065247,708.244568,174.350632,,,,426.566040,648.720947,106.503662,,,,,,,496.761749,670.073730,80.283440,,,,,,,,,,823.043457,954.295959,477.202850,,,,,,,,,,,,,,,,,,,,,,677.355042,914.728088,322.800659,,,,,,,,,,,,,,,
292,514.044800,708.150513,174.319641,,,,426.580719,648.734680,106.485161,,,,,,,496.833679,670.008118,80.276207,,,,,,,,,,823.009094,954.285645,477.269592,,,,,,,,,,,,,,,,,,,,,,677.363525,914.712646,322.787994,,,,,,,,,,,,,,,
293,514.064941,708.126526,174.307831,,,,426.579224,648.731079,106.506485,,,,,,,496.444763,670.105225,80.114227,,,,,,,,,,822.957825,954.355896,477.372040,,,,,,,,,,,,,,,,,,,,,,677.260803,914.728455,322.852722,,,,,,,,,,,,,,,
294,513.975708,708.036255,174.418854,,,,426.606873,648.733093,106.625832,,,,,,,496.469788,670.132446,80.021545,,,,,,,,,,823.033447,954.275879,477.285828,,,,,,,,,,,,,,,,,,,,,,677.309265,914.703979,322.935181,,,,,,,,,,,,,,,
295,514.024048,708.076660,174.340500,,,,426.601349,648.722656,106.679588,,,,,,,496.352753,670.202087,80.047615,,,,,,,,,,823.111938,954.330627,477.313293,,,,,,,,,,,,,,,,,,,,,,677.249817,914.625854,322.889648,,,,,,,,,,,,,,,
296,514.064087,708.064209,174.314697,,,,426.594391,648.717712,106.680733,,,,,,,496.430603,670.153381,79.952736,,,,,,,,,,823.030029,954.345459,477.349274,,,,,,,,,,,,,,,,,,,,,,677.302368,914.595764,322.930359,,,,,,,,,,,,,,,
297,514.043762,708.062988,174.317001,,,,426.596710,648.720825,106.667480,,,,,,,496.424255,670.169006,79.952332,,,,,,,,,,823.105652,954.332336,477.333130,,,,,,,,,,,,,,,,,,,,,,677.280762,914.608398,322.968445,,,,,,,,,,,,,,,
298,514.088623,708.004028,174.242508,,,,426.601257,648.725098,106.658478,,,,,,,496.376160,670.170837,79.910538,,,,,,,,,,823.050354,954.361816,477.329803,,,,,,,,,,,,,,,,,,,,,,677.244507,914.565491,323.039551,,,,,,,,,,,,,,,
299,514.100464,708.021423,174.219299,,,,426.514008,648.634705,106.631905,,,,,,,496.440552,670.140625,79.917969,,,,,,,,,,823.139709,954.358582,477.358124,,,,,,,,,,,,,,,,,,,,,,677.227356,914.467041,323.282837,,,,,,,,,,,,,,,
300,514.080811,708.047974,174.269852,,,,426.451447,648.579468,106.501083,,,,,,,496.505676,670.129822,79.946228,,,,,,,,,,823.147034,954.315552,477.420624,,,,,,,,,,,,,,,,,,,,,,677.254272,914.456909,323.387024,,,,,,,,,,,,,,,
301,514.149841,707.956543,174.280426,,,,426.577728,648.696960,106.610275,,,,,,,496.645447,670.085693,80.094238,,,,,,,,,,823.080383,954.315674,477.445953,,,,,,,,,,,,,,,,,,,,,,677.260315,914.436157,323.437256,,,,,,,,,,,,,,,
302,514.167969,707.929749,174.304993,,,,426.528778,648.649231,106.638008,,,,,,,496.708984,670.045105,80.171722,,,,,,,,,,823.410461,954.206787,477.043732,,,,,,,,,,,,,,,,,,,,,,677.269958,914.332825,323.430450,,,,,,,,,,,,,,,
303,514.129028,708.006836,174.226379,,,,426.583954,648.666199,106.514755,,,,,,,496.507568,670.099121,80.028984,,,,,,,,,,823.244263,954.309265,477.335999,,,,,,,,,,,,,,,,,,,,,,677.287354,914.293396,323.448944,,,,,,,,,,,,,,,
304,514.140259,707.950989,174.269531,,,,426.627106,648.734619,106.587318,,,,,,,496.637573,670.154541,79.865074,,,,,,,,,,823.457214,954.213501,477.101868,,,,,,,,,,,,,,,,,,,,,,677.263245,914.307983,323.467926,,,,,,,,,,,,,,,
305,514.169006,707.925110,174.279022,,,,426.660278,648.730469,106.629433,,,,,,,496.518127,670.200134,79.838470,,,,,,,,,,823.263062,954.315796,477.415894,,,,,,,,,,,,,,,,,,,,,,677.299194,914.329895,323.507050,,,,,,,,,,,,,,,
306,514.207336,707.926819,174.245956,,,,426.500427,648.616455,106.487411,,,,,,,496.610260,670.226746,80.015160,,,,,,,,,,823.161621,954.322144,477.537659,,,,,,,,,,,,,,,,,,,,,,677.315491,914.316162,323.524597,,,,,,,,,,,,,,,
307,514.235413,708.007080,174.216766,,,,426.483215,648.602783,106.584702,,,,,,,496.606262,670.187561,80.051010,,,,,,,,,,823.168213,954.253540,477.488220,,,,,,,,,,,,,,,,,,,,,,677.339966,914.299683,323.509857,,,,,,,,,,,,,,,
308,514.225952,707.955566,174.243027,,,,426.570557,648.692566,106.684349,,,,,,,496.723572,670.113098,80.066254,,,,,,,,,,823.172546,954.353333,477.466461,,,,,,,,,,,,,,,,,,,,,,677.272644,914.315002,323.523987,,,,,,,,,,,,,,,
309,514.225586,707.936646,174.235443,,,,426.648132,648.718201,106.665039,,,,,,,496.726563,670.026794,80.086418,,,,,,,,,,823.271912,954.371826,477.521027,,,,,,,,,,,,,,,,,,,,,,677.396423,914.303162,323.476990,,,,,,,,,,,,,,,
310,514.269348,707.936401,174.263504,,,,426.669891,648.721191,106.625214,,,,,,,496.666382,670.108276,80.056389,,,,,,,,,,823.333618,954.346741,477.512695,,,,,,,,,,,,,,,,,,,,,,677.363525,914.312256,323.601318,,,,,,,,,,,,,,,
311,514.296936,707.946899,174.262344,,,,426.623566,648.732178,106.633018,,,,,,,496.511078,670.093933,79.927292,,,,,,,,,,823.273010,954.264587,477.570007,,,,,,,,,,,,,,,,,,,,,,677.340454,914.323059,323.623627,,,,,,,,,,,,,,,
312,514.326965,707.945862,174.218933,,,,426.603027,648.730896,106.535622,,,,,,,496.589996,670.093018,80.044647,,,,,,,,,,823.328491,954.250549,477.555847,,,,,,,,,,,,,,,,,,,,,,677.307922,914.317810,323.639618,,,,,,,,,,,,,,,
313,514.331543,707.946289,174.209564,,,,426.578491,648.728699,106.500748,,,,,,,496.618256,670.084351,80.102005,,,,,,,,,,823.337158,954.261292,477.546021,,,,,,,,,,,,,,,,,,,,,,677.313049,914.243164,323.584625,,,,,,,,,,,,,,,
