Grasp119
Date:,2025/04/30
Time:,17:42:13
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
265,,,,471.446320,646.833984,89.480019,842.595825,779.981140,423.389618,758.045715,803.782776,230.244476,,,,,,,,,,,,,,,,,,,,,,409.797546,707.690186,99.360367,534.464355,730.739319,108.561333,,,
266,,,,471.609894,646.921387,89.044632,842.370605,780.087585,423.448914,757.955017,803.776306,230.305298,,,,,,,,,,,,,,,,,,,,,,409.739380,707.693970,99.266670,534.353149,730.730469,108.498711,,,
267,,,,471.654663,646.898865,88.832863,842.293701,780.230774,423.519012,757.882385,803.728516,230.265854,,,,,,,,,,,,,,,,,,,,,,409.662659,707.727234,99.176628,534.280579,730.731018,108.458153,,,
268,,,,471.640594,646.964233,88.670319,842.188904,780.387268,423.634705,757.822266,803.726196,230.312225,,,,,,,,,,,,,,,,,,,,,,409.856934,707.822632,98.763474,534.173096,730.758301,108.321838,,,
269,,,,471.588440,646.979797,88.420380,842.048645,780.564209,423.554626,757.813721,803.730225,230.329315,,,,,,,,,,,,,,,,,,,,,,409.876404,707.878174,98.329750,534.043701,730.853333,108.313614,,,
270,,,,471.641357,647.043213,88.264641,841.995239,780.656372,423.553986,757.673218,803.690186,230.340454,,,,,,,,,,,,,,,,,,,,,,409.804474,707.913025,98.077469,533.962463,730.889648,108.257660,,,
271,,,,471.668945,647.063965,88.012794,841.924683,780.790283,423.533051,757.583923,803.690002,230.408752,,,,,,,,,,,,,,,,,,,,,,409.733215,707.918274,97.953575,533.903992,730.893677,108.200935,,,
272,,,,471.629944,647.106934,87.793930,841.908142,780.936035,423.537201,757.579529,803.634766,230.414261,,,,,,,,,,,,,,,,,,,,,,409.722565,707.933899,97.895996,533.850220,730.908142,108.178474,,,
273,,,,471.624695,647.126282,87.592651,841.868530,781.060486,423.565948,757.536560,803.622620,230.496490,,,,,,,,,,,,,,,,,,,,,,409.675201,707.946777,97.768410,533.793823,730.995361,108.077400,,,
274,,,,471.712463,647.135010,87.298988,841.888000,781.152100,423.583252,757.461365,803.640198,230.436813,,,,,,,,,,,,,,,,,,,,,,409.698822,707.901611,97.484535,533.735657,731.014893,108.003296,,,
275,,,,471.852173,647.193604,86.651611,841.901733,781.293274,423.560028,757.369385,803.633667,230.512650,,,,,,,,,,,,,,,,,,,,,,409.727783,707.904724,97.261131,533.690247,731.022827,107.986633,,,
276,,,,471.935913,647.313660,86.264977,841.820190,781.411804,423.524261,757.308838,803.629578,230.587250,,,,,,,,,,,,,,,,,,,,,,409.663177,707.928162,97.086540,533.649963,731.047302,107.844666,,,
277,,,,471.854523,647.317383,86.144623,841.829041,781.483521,423.528931,757.243958,803.636414,230.544998,,,,,,,,,,,,,,,,,,,,,,409.569336,707.938049,97.027931,533.616089,731.140076,107.748871,,,
278,,,,471.864655,647.289063,86.077232,841.866394,781.602356,423.580872,757.183289,803.641968,230.587860,,,,,,,,,,,,,,,,,,,,,,409.544678,707.937683,97.026680,533.584106,731.122192,107.616104,,,
279,,,,471.783539,647.159607,86.204109,841.896179,781.639648,423.589722,757.171509,803.650940,230.575974,,,,,,,,,,,,,,,,,,,,,,409.500244,707.954834,96.950890,533.615234,731.142700,107.515106,,,
280,,,,471.720703,647.120056,86.146088,841.846863,781.714172,423.545044,757.123596,803.648071,230.657288,,,,,,,,,,,,,,,,,,,,,,409.531433,707.950867,96.906303,533.561890,731.147095,107.440056,,,
281,,,,471.891907,647.324890,85.687889,841.840637,781.815735,423.553925,757.049377,803.654663,230.628922,,,,,,,,,,,,,,,,,,,,,,409.490173,708.042358,96.827599,533.551514,731.137817,107.316765,,,
282,,,,471.928040,647.358032,85.546539,841.899536,781.822083,423.609192,756.954468,803.610657,230.678940,,,,,,,,,,,,,,,,,,,,,,409.528107,707.964661,96.702644,533.468994,731.247620,107.192497,,,
283,,,,471.870667,647.204712,85.691551,841.925354,781.916870,423.608612,756.938782,803.647461,230.701202,,,,,,,,,,,,,,,,,,,,,,409.534210,707.952576,96.689949,533.577759,731.205017,106.921753,,,
284,,,,471.828064,647.149109,85.781349,841.894043,781.932800,423.629364,756.948181,803.552917,230.684601,,,,,,,,,,,,,,,,,,,,,,409.553741,708.020081,96.518410,533.711243,731.151794,106.744743,,,
285,,,,471.807007,647.159607,85.807449,841.959595,781.982361,423.625031,756.899292,803.539490,230.737106,,,,,,,,,,,,,,,,,,,,,,409.532379,708.056091,96.566338,533.747559,731.147400,106.722267,,,
286,,,,471.809784,647.151550,85.790634,841.980103,782.081970,423.635742,756.737488,803.550903,230.913574,,,,,,,,,,,,,,,,,,,,,,409.577301,708.021851,96.457588,533.653015,731.169678,106.735283,,,
287,,,,471.695129,647.216248,85.663612,841.912903,782.126770,423.689514,756.781555,803.557922,230.747284,,,,,,,,,,,,,,,,,,,,,,409.569458,708.021851,96.447716,533.627563,731.091431,106.653656,,,
288,,,,471.749115,647.152710,85.781097,841.922241,782.212402,423.711273,756.679810,803.559631,230.835327,,,,,,,,,,,,,,,,,,,,,,409.496155,707.972534,96.614677,533.658813,731.066711,106.596962,,,
289,,,,471.632843,647.184570,85.718781,841.999451,782.201660,423.657318,756.553284,803.500244,230.831436,,,,,,,,,,,,,,,,,,,,,,409.525543,707.928406,96.519653,533.663879,731.067749,106.559418,,,
290,,,,471.562805,647.224426,85.725174,842.029968,782.216125,423.620636,756.618347,803.435608,230.845474,,,,,,,,,,,,,,,,,,,,,,409.527069,708.037170,96.574615,533.698547,730.970703,106.525131,,,
291,,,,471.607391,647.208252,85.699997,841.987305,782.282104,423.672791,756.548401,803.372498,230.923950,,,,,,,,,,,,,,,,,,,,,,409.576965,708.035461,96.485283,533.716614,730.951050,106.511902,,,
292,,,,471.478912,647.217468,85.736786,842.141724,782.355347,423.709320,756.518616,803.369446,230.947800,,,,,,,,,,,,,,,,,,,,,,409.567963,708.034729,96.479401,533.720825,730.951782,106.498070,,,
293,,,,471.482361,647.241394,85.755386,842.188782,782.359863,423.724884,756.536499,803.276306,230.972687,,,,,,,,,,,,,,,,,,,,,,409.559448,708.032166,96.487244,533.737000,730.944641,106.468307,,,
294,,,,471.444763,647.226868,85.779007,842.176208,782.366699,423.627014,756.677368,803.254700,230.857468,,,,,,,,,,,,,,,,,,,,,,409.505981,707.948975,96.424728,533.743774,730.938110,106.424805,,,
295,,,,471.503906,647.151855,85.858856,842.238708,782.380310,423.617676,756.559875,803.194885,230.930176,,,,,,,,,,,,,,,,,,,,,,409.503601,707.949646,96.581413,533.698425,730.940369,106.356934,,,
296,,,,471.404327,647.211487,85.824516,842.309021,782.384888,423.592621,756.617371,803.121033,230.842667,,,,,,,,,,,,,,,,,,,,,,409.547180,707.934387,96.506447,533.704895,730.860840,106.371254,,,
297,,,,471.451263,647.230408,85.757393,842.415649,782.378845,423.593140,756.727478,803.066284,230.744858,,,,,,,,,,,,,,,,,,,,,,409.583435,708.024597,96.399872,533.751526,730.832397,106.385002,,,
298,,,,471.461151,647.222046,85.744766,842.531189,782.377319,423.519928,756.755066,803.001587,230.714996,,,,,,,,,,,,,,,,,,,,,,409.554535,708.053955,96.334671,534.002747,730.873352,105.996910,,,
299,,,,471.455566,647.215881,85.754303,842.566223,782.366821,423.503082,756.751770,802.936035,230.708984,,,,,,,,,,,,,,,,,,,,,,409.555695,708.043274,96.298264,534.127014,730.873840,105.814201,,,
300,,,,471.384888,647.220825,85.809120,842.632874,782.370605,423.457428,756.746521,802.830078,230.587372,,,,,,,,,,,,,,,,,,,,,,409.630798,708.020386,96.317551,534.174561,730.865845,105.711220,,,
301,,,,471.323029,647.194641,85.894936,842.699036,782.367371,423.438049,756.680847,802.807983,230.489746,,,,,,,,,,,,,,,,,,,,,,409.604065,708.038818,96.262230,534.165405,730.851074,105.771385,,,
302,,,,471.361664,647.206665,85.857346,842.733826,782.389771,423.378662,756.637817,802.703491,230.477020,,,,,,,,,,,,,,,,,,,,,,409.596191,708.058411,96.292961,534.120605,730.871155,105.760483,,,
303,,,,471.372192,647.227539,85.865005,842.920654,782.376648,423.341064,756.665405,802.636780,230.355301,,,,,,,,,,,,,,,,,,,,,,409.633911,708.036804,96.219131,534.097717,730.888062,105.791603,,,
304,,,,471.331482,647.219849,85.892380,843.142944,782.418091,423.270325,756.663635,802.605286,230.341797,,,,,,,,,,,,,,,,,,,,,,409.697723,708.021606,96.233742,534.083557,730.879761,105.728882,,,
305,,,,471.318481,647.212585,85.905708,843.059570,782.325928,423.292877,756.715149,802.498535,230.278580,,,,,,,,,,,,,,,,,,,,,,409.641296,708.045654,96.234123,534.165710,730.777405,105.711617,,,
306,,,,471.273621,647.296021,85.854118,843.274719,782.268982,423.133118,756.731689,802.483215,230.261307,,,,,,,,,,,,,,,,,,,,,,409.600739,708.021240,96.217461,534.135925,730.762329,105.654152,,,
307,,,,471.310822,647.335693,85.762810,843.426270,782.263977,423.121857,756.785828,802.381592,230.189957,,,,,,,,,,,,,,,,,,,,,,409.597443,708.039063,96.248299,534.122620,730.769592,105.648109,,,
308,,,,471.253510,647.338745,85.821297,843.593750,782.238220,422.961670,756.803894,802.262878,230.155655,,,,,,,,,,,,,,,,,,,,,,409.532013,708.070740,96.409592,534.175598,730.766785,105.700363,,,
309,,,,471.209290,647.313171,85.875816,843.607971,782.243408,422.920990,756.843445,802.234619,230.080429,,,,,,,,,,,,,,,,,,,,,,409.620575,708.040833,96.384796,534.192810,730.677002,105.688248,,,
310,,,,471.208191,647.192688,85.903145,843.646362,782.239197,422.927307,756.895020,802.142151,230.007904,,,,,,,,,,,,,,,,,,,,,,409.616669,708.035095,96.255104,534.215576,730.655518,105.670258,,,
311,,,,471.204803,647.279053,85.893547,843.692139,782.208557,422.916016,756.880432,802.136292,229.960159,,,,,,,,,,,,,,,,,,,,,,409.632813,708.146606,96.399513,534.203979,730.665527,105.676163,,,
312,,,,471.243622,647.339661,85.850502,843.733215,782.148865,422.890625,756.879028,802.112793,229.854919,,,,,,,,,,,,,,,,,,,,,,409.612762,708.056946,96.281227,534.211243,730.664673,105.674812,,,
313,,,,471.223114,647.323914,85.857880,843.738586,782.142456,422.885406,756.923218,802.105835,229.821701,,,,,,,,,,,,,,,,,,,,,,409.584930,708.054871,96.307304,534.204651,730.563477,105.710388,,,
314,,,,471.161682,647.199951,85.917183,843.812134,782.150024,422.833191,756.988953,802.101440,229.763062,,,,,,,,,,,,,,,,,,,,,,409.629486,708.034668,96.223412,534.140930,730.535278,105.766617,,,
315,,,,471.151215,647.222778,85.879883,844.022217,782.183960,422.658051,757.034058,801.998474,229.636017,,,,,,,,,,,,,,,,,,,,,,409.563812,708.067627,96.366882,534.132385,730.536560,105.782516,,,
316,,,,471.146729,647.274841,85.902390,844.082886,782.151245,422.550018,757.099426,801.978577,229.548584,,,,,,,,,,,,,,,,,,,,,,409.638306,708.042725,96.364876,534.160706,730.549927,105.711166,,,
317,,,,471.107147,647.297668,85.863647,844.084412,782.140381,422.545746,757.137451,801.989075,229.533936,,,,,,,,,,,,,,,,,,,,,,409.614258,708.133484,96.279854,534.241699,730.558350,105.629128,,,
318,,,,471.103699,647.299561,85.851555,844.202515,782.032166,422.508179,757.194458,801.987976,229.478256,,,,,,,,,,,,,,,,,,,,,,409.636719,708.141174,96.223083,534.276733,730.449707,105.623917,,,
319,,,,471.106354,647.297241,85.852959,844.209534,782.026001,422.447632,757.201904,801.988647,229.349396,,,,,,,,,,,,,,,,,,,,,,409.681519,708.042969,96.165955,534.272949,730.445923,105.586807,,,
320,,,,471.045746,647.296570,85.892754,844.207397,782.022217,422.465271,757.256836,801.991516,229.235260,,,,,,,,,,,,,,,,,,,,,,409.702698,708.027039,96.158592,534.269958,730.437927,105.627289,,,
321,,,,471.050812,647.303833,85.889778,844.169434,782.023315,422.354889,757.268738,802.037048,229.109390,,,,,,,,,,,,,,,,,,,,,,409.753357,708.105347,96.182487,534.258545,730.438843,105.652580,,,
322,,,,471.099274,647.296143,85.862328,844.182800,781.996399,422.325165,757.323181,801.995178,229.027328,,,,,,,,,,,,,,,,,,,,,,409.661591,708.159729,96.397552,534.254456,730.440247,105.656807,,,
323,,,,471.037750,647.280029,85.885437,844.163940,781.925232,422.325226,757.471802,801.993225,228.959320,,,,,,,,,,,,,,,,,,,,,,409.702820,708.129944,96.307259,534.287354,730.348267,105.630707,,,
324,,,,470.999725,647.262390,85.918152,844.158813,781.915833,422.224487,757.557312,801.989563,228.886673,,,,,,,,,,,,,,,,,,,,,,409.812897,708.115845,96.137939,534.334290,730.332031,105.523239,,,
325,,,,471.008545,647.274414,85.929039,844.093933,781.896179,422.127838,757.510437,801.990967,228.838394,,,,,,,,,,,,,,,,,,,,,,409.733765,708.157776,96.292320,534.380676,730.320801,105.434601,,,
326,,,,471.017731,647.274353,85.909294,844.062927,781.883606,422.127533,757.488708,801.934326,228.712891,,,,,,,,,,,,,,,,,,,,,,409.623291,708.162354,96.475540,534.380310,730.352051,105.425995,,,
327,,,,471.006500,647.264893,85.912102,843.995911,781.831787,422.075287,757.495544,801.821228,228.673416,,,,,,,,,,,,,,,,,,,,,,409.724731,708.078003,96.107018,534.431091,730.363464,105.380920,,,
328,,,,471.001404,647.261414,85.918518,844.043640,781.790039,422.079742,757.499695,801.808777,228.677658,,,,,,,,,,,,,,,,,,,,,,409.756927,708.149292,96.265228,534.243286,730.370117,105.450882,,,
329,,,,471.039948,647.249695,85.903000,844.025085,781.723450,422.080658,757.496155,801.713806,228.553558,,,,,,,,,,,,,,,,,,,,,,409.735474,708.115295,96.151550,534.147461,730.388123,105.565964,,,
330,,,,471.011932,647.261414,85.910431,843.878296,781.680359,421.991730,757.500916,801.699890,228.522675,,,,,,,,,,,,,,,,,,,,,,409.758667,708.105347,96.088196,534.140686,730.472778,105.591721,,,
331,,,,471.000214,647.263184,85.918945,843.902893,781.661621,421.999939,757.559692,801.596741,228.452835,,,,,,,,,,,,,,,,,,,,,,409.770874,708.105591,96.076378,534.443237,730.291077,105.307312,,,
332,,,,471.013031,647.278076,85.923080,843.876160,781.657776,421.988586,757.575134,801.537964,228.432831,,,,,,,,,,,,,,,,,,,,,,409.739288,708.150146,96.292625,534.549561,730.251221,105.027771,,,
333,,,,471.004700,647.265686,85.917625,843.793945,781.577515,421.951874,757.568481,801.500854,228.405396,,,,,,,,,,,,,,,,,,,,,,409.675720,708.159485,96.396942,534.573914,730.270447,104.924309,,,
334,,,,471.001648,647.261292,85.918091,843.750549,781.560120,421.955994,757.507568,801.446106,228.337830,,,,,,,,,,,,,,,,,,,,,,409.722717,708.098145,96.123093,534.596802,730.265320,104.901604,,,
335,,,,471.035858,647.288696,85.900673,843.711060,781.476379,421.944305,757.495056,801.397278,228.323151,,,,,,,,,,,,,,,,,,,,,,409.804016,708.091064,96.001335,534.560120,730.277527,104.952354,,,
336,,,,470.960785,647.251526,85.938583,843.622070,781.404175,421.886841,757.557434,801.285767,228.249664,,,,,,,,,,,,,,,,,,,,,,409.835663,708.087402,95.961159,534.565369,730.266602,104.928276,,,
337,,,,470.970886,647.170593,85.961067,843.658691,781.359131,421.827454,757.516602,801.278442,228.177170,,,,,,,,,,,,,,,,,,,,,,409.822449,708.091553,95.987953,534.616516,730.267212,104.832504,,,
338,,,,471.028717,647.202454,85.945572,843.607605,781.289612,421.863312,757.562805,801.175293,228.210419,,,,,,,,,,,,,,,,,,,,,,409.773132,708.102234,96.065407,534.624756,730.272034,104.805222,,,
339,,,,470.973969,647.250671,85.937202,843.639160,781.243469,421.824921,757.575684,801.116699,228.219864,,,,,,,,,,,,,,,,,,,,,,409.725189,708.149109,96.308578,534.568970,730.176514,104.837059,,,
340,,,,470.969086,647.164368,85.914200,843.654236,781.132141,421.798676,757.487122,801.108398,228.200516,,,,,,,,,,,,,,,,,,,,,,409.715729,708.110229,96.171227,534.539368,730.264038,104.800949,,,
341,,,,470.963348,647.157654,85.924751,843.659668,781.106323,421.788208,757.465088,801.112305,228.198761,,,,,,,,,,,,,,,,,,,,,,409.771454,708.097412,96.057762,534.581604,730.206177,104.678398,,,
342,,,,470.934570,647.138733,85.938667,843.658875,781.110168,421.789093,757.415527,801.057251,228.251801,,,,,,,,,,,,,,,,,,,,,,409.813263,708.092346,95.999176,534.560791,730.279907,104.652245,,,
343,,,,470.919189,647.146851,86.004265,843.662170,781.026306,421.782593,757.403381,801.005981,228.262177,,,,,,,,,,,,,,,,,,,,,,409.793121,708.102722,96.044388,534.535217,730.301819,104.679672,,,
344,,,,470.970825,647.158203,85.945541,843.689026,781.025757,421.772339,757.407349,801.002258,228.257599,,,,,,,,,,,,,,,,,,,,,,409.776764,708.096802,96.042923,534.512695,730.308472,104.724136,,,
345,,,,470.990143,647.186951,85.911743,843.693237,780.996704,421.766876,757.409912,801.005310,228.254974,,,,,,,,,,,,,,,,,,,,,,409.865997,707.974304,95.872749,534.455933,730.228821,104.679161,,,
346,,,,470.950958,647.173157,85.972015,843.784607,780.909729,421.802490,757.327087,801.047546,228.329025,,,,,,,,,,,,,,,,,,,,,,409.860382,708.010620,96.047760,534.462036,730.203552,104.636047,,,
347,,,,470.924622,647.135620,85.956490,843.801880,780.893127,421.831818,757.184937,801.065735,228.360550,,,,,,,,,,,,,,,,,,,,,,409.735718,707.995667,96.087151,534.205811,730.424438,104.856247,,,
348,,,,470.923737,647.136292,85.957748,843.854004,780.891113,421.888153,757.222168,801.059753,228.416534,,,,,,,,,,,,,,,,,,,,,,409.768829,707.989868,96.019623,534.375000,730.361938,104.721695,,,
349,,,,470.941132,647.151123,85.946861,844.062256,780.955505,421.750366,757.189331,801.060974,228.484329,,,,,,,,,,,,,,,,,,,,,,409.783386,708.021973,96.163399,534.229858,730.427490,104.822060,,,
350,,,,470.934814,647.140442,85.938194,844.199402,780.876648,421.749878,757.092590,801.052795,228.593979,,,,,,,,,,,,,,,,,,,,,,409.699585,708.006226,96.160904,534.366760,730.358643,104.725021,,,
351,,,,470.886780,647.150879,85.900269,844.069031,780.773682,421.927155,757.014221,801.100952,228.682144,,,,,,,,,,,,,,,,,,,,,,409.802826,707.950867,95.889938,534.198364,730.435242,104.866653,,,
352,,,,470.893494,647.171448,85.895485,844.248291,780.816223,421.908600,756.973877,801.174438,228.779495,,,,,,,,,,,,,,,,,,,,,,409.886230,707.945251,95.784851,534.351563,730.362244,104.746964,,,
353,,,,470.886383,647.159058,85.893158,844.272766,780.742371,422.057312,756.919067,801.172546,228.901443,,,,,,,,,,,,,,,,,,,,,,409.821045,707.951599,95.739395,534.314941,730.350342,104.699478,,,
354,,,,470.939697,647.154358,85.937439,844.196899,780.736816,422.143158,756.824829,801.213867,229.089767,,,,,,,,,,,,,,,,,,,,,,409.854248,707.956055,95.834175,534.320374,730.326111,104.626076,,,
355,,,,470.948151,647.152771,85.946632,844.393982,780.768066,422.163818,756.743774,801.286804,229.195724,,,,,,,,,,,,,,,,,,,,,,409.747620,707.930359,96.062927,534.367737,730.387695,104.719215,,,
356,,,,470.996155,647.193298,85.914200,844.566895,780.737000,422.243225,756.651733,801.343079,229.424561,,,,,,,,,,,,,,,,,,,,,,409.731506,707.867920,95.886864,534.322510,730.420288,104.807716,,,
357,,,,470.903503,647.166016,85.882896,844.434021,780.726135,422.424103,756.544312,801.449463,229.553192,,,,,,,,,,,,,,,,,,,,,,409.802979,707.855652,95.751503,534.282715,730.410034,104.894958,,,
358,,,,470.970917,647.163269,85.914841,844.480957,780.724060,422.507233,756.445984,801.553284,229.788101,,,,,,,,,,,,,,,,,,,,,,409.848145,707.850037,95.683464,534.270020,730.414551,104.944778,,,
359,,,,470.970123,647.166443,85.927086,844.646240,780.753296,422.623932,756.345032,801.595825,229.934601,,,,,,,,,,,,,,,,,,,,,,409.735840,707.935730,96.063377,534.192688,730.386047,105.017426,,,
360,,,,470.969391,647.167664,85.920723,844.759644,780.758301,422.799774,756.248291,801.738342,230.145615,,,,,,,,,,,,,,,,,,,,,,409.692993,707.878662,95.931374,534.150513,730.390503,105.064529,,,
361,,,,470.948975,647.157288,85.936020,844.923645,780.737000,422.947815,756.103943,801.905273,230.463760,,,,,,,,,,,,,,,,,,,,,,409.683044,707.916931,96.074692,534.138062,730.375854,105.109413,,,
362,,,,470.937195,647.161011,85.990738,845.030762,780.743347,423.092560,755.951538,802.087646,230.796249,,,,,,,,,,,,,,,,,,,,,,409.725891,707.872620,95.887215,534.164734,730.351563,105.205872,,,
363,,,,470.917419,647.149048,86.016884,845.234863,780.772095,423.279083,755.759766,802.194336,231.375931,,,,,,,,,,,,,,,,,,,,,,409.654327,707.826843,96.092728,534.143494,730.337952,105.290207,,,
364,,,,470.872559,647.202515,86.092468,845.102600,780.855774,423.689209,755.643127,802.374390,231.711502,,,,,,,,,,,,,,,,,,,,,,409.575897,707.818604,96.221428,534.008850,730.443420,105.561462,,,
365,,,,470.847778,647.174866,86.112091,845.191711,780.943054,424.042419,755.692993,802.549255,231.916428,,,,,,,,,,,,,,,,,,,,,,409.590302,707.815918,96.194023,533.919434,730.448120,105.827660,,,
366,,,,470.783600,647.150757,86.182709,845.412048,780.983582,424.369537,755.635620,802.744690,232.158066,,,,,,,,,,,,,,,,,,,,,,409.552124,707.897522,96.422112,533.724792,730.391357,106.270157,,,
367,,,,470.789703,647.243347,86.218987,845.681030,781.024597,424.796570,755.532837,802.974854,232.393051,,,,,,,,,,,,,,,,,,,,,,409.530487,707.850952,96.346352,533.474365,730.393921,106.595589,,,
368,,,,470.733521,647.232666,86.300087,845.911072,781.034729,425.121246,755.451294,803.206299,232.630966,,,,,,,,,,,,,,,,,,,,,,409.511810,707.842407,96.378212,533.416260,730.401062,106.814972,,,
369,,,,470.718628,647.230347,86.370255,846.075012,781.085938,425.423370,755.415039,803.341797,233.168549,,,,,,,,,,,,,,,,,,,,,,409.545959,707.823669,96.318054,,,,,,
370,,,,470.658051,647.240784,86.455086,846.287292,781.064453,425.682892,755.423767,803.515625,233.511734,,,,,,,,,,,,,,,,,,,,,,409.597046,707.816711,96.362801,,,,533.360718,730.552490,107.445274
371,,,,470.521271,647.532166,86.912468,846.697632,781.049377,425.964478,755.359680,803.693970,233.705353,,,,,,,,,,,,,,,,,,,,,,409.537720,707.943298,96.556480,,,,533.480652,730.572754,107.888557

