Grasp19
Date:,2025/04/15
Time:,13:18:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
306,,,,881.609253,749.324768,361.081177,469.524658,640.150452,93.215942,547.336731,708.167786,112.418854,,,,,,,,,,,,,830.449951,800.105408,207.258575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.421814,715.039246,108.427513,,,,,,
307,,,,881.264282,749.311646,360.343353,469.574921,640.306885,92.989174,547.352234,708.298706,111.182861,,,,,,,,,,,,,830.044800,800.049622,206.819214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.844666,715.245850,106.537155,,,,,,
308,,,,881.169983,749.192810,359.724548,469.773376,640.106873,92.478302,547.754944,708.144348,109.945267,,,,,,,,,,,,,830.051880,800.183594,206.034164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.216705,715.398743,105.883591,,,,,,
309,,,,880.998413,749.137817,358.919891,469.949860,640.091370,91.854500,547.992737,707.983154,109.137650,,,,,,,,,,,,,830.312500,800.222778,204.915649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.231903,715.492310,105.979713,,,,,,
310,,,,881.130676,749.157410,357.818848,469.966339,640.153259,91.854500,548.354431,707.900452,108.804352,,,,,,,,,,,,,831.037537,799.980713,203.504333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.112427,715.623352,106.230301,,,,,,
311,,,,880.919250,749.100525,357.094025,469.903839,640.213745,91.863770,548.503723,707.825256,108.616486,,,,,,,,,,,,,831.341736,799.900574,202.594788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.089722,715.813293,106.429543,,,,,,
312,,,,880.641907,748.956116,356.741943,469.812500,640.217407,91.877319,548.590576,707.819946,108.509949,,,,,,,,,,,,,831.086914,800.030273,202.089020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.082886,715.924927,106.472237,,,,,,
313,,,,880.370850,748.908203,356.220306,469.703888,640.359985,91.917961,548.632446,707.700439,108.430695,,,,,,,,,,,,,830.947571,800.114746,201.549881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.097107,715.926880,106.443382,,,,,,
314,,,,880.199829,748.937805,355.760590,469.597748,640.386230,91.954926,548.661926,707.566956,108.385910,,,,,,,,,,,,,831.339844,800.179382,200.670975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.135712,716.000732,106.408134,,,,,,
315,,,,880.060974,749.096008,355.071075,469.501312,640.383362,92.035378,548.780212,707.424561,108.211823,,,,,,,,,,,,,831.856384,800.243835,199.383972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.191467,716.010742,106.453560,,,,,,
316,,,,879.512756,749.258972,354.694824,469.428436,640.382019,92.039528,548.932434,707.168457,107.895775,,,,,,,,,,,,,832.611877,800.158386,198.341125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.209717,716.090759,106.470299,,,,,,
317,,,,879.979919,749.278442,353.556824,469.354645,640.384399,92.008232,548.994019,707.018433,107.654037,,,,,,,,,,,,,832.785278,800.167114,197.885071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.960205,716.181519,106.832542,,,,,,
318,,,,880.307312,749.362488,352.683319,469.279266,640.393555,91.998459,549.008301,706.908325,107.517654,,,,,,,,,,,,,832.853271,800.276733,197.723663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.111511,716.201782,106.759888,,,,,,
319,,,,880.189941,749.482117,352.340851,469.275696,640.407471,91.945503,548.988525,706.732605,107.263260,,,,,,,,,,,,,832.980774,800.592102,197.486069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.274811,716.186157,106.553963,,,,,,
320,,,,879.987061,749.572571,352.189117,469.313263,640.477722,91.885132,548.976624,706.658569,106.990562,,,,,,,,,,,,,832.870544,800.678528,197.313934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.442383,716.267395,106.470367,,,,,,
321,,,,879.873840,749.712585,352.080322,469.281372,640.504578,91.829124,549.190674,706.865234,106.762566,,,,,,,,,,,,,832.772583,800.740723,197.058441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.463287,716.282288,106.461739,,,,,,
322,,,,879.929138,749.821594,351.910370,469.316559,640.515320,91.749306,549.126038,706.847351,106.878151,,,,,,,,,,,,,832.754883,800.758118,196.771652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.430115,716.286438,106.529762,,,,,,
323,,,,879.728821,749.855957,351.580353,469.344910,640.555298,91.683044,549.187134,706.903809,106.726501,,,,,,,,,,,,,832.800598,800.783386,196.447769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.406891,716.369202,106.550095,,,,,,
324,,,,879.540710,749.944702,351.450592,469.414001,640.518921,91.605804,549.403015,706.843323,106.226791,,,,,,,,,,,,,832.878784,800.870300,196.189468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.470947,716.375671,106.589539,,,,,,
325,,,,879.147095,750.020508,351.423676,469.413696,640.541809,91.578613,549.480286,706.900940,106.057457,,,,,,,,,,,,,832.847595,800.888977,195.957169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.508545,716.453430,106.580788,,,,,,
326,,,,878.884705,750.111389,351.417389,469.560547,640.343750,91.361588,549.518250,706.950928,105.975739,,,,,,,,,,,,,832.822754,801.007690,195.820709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.427856,716.484497,106.573242,,,,,,
327,,,,879.158081,750.080750,351.345032,469.591522,640.452698,91.319717,549.532959,706.940063,105.879784,,,,,,,,,,,,,832.804016,801.043701,195.688065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.422668,716.561768,106.556870,,,,,,
328,,,,878.910400,750.123779,351.182892,469.600098,640.476257,91.285660,549.485352,706.940063,105.778313,,,,,,,,,,,,,832.776245,801.131042,195.595947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.414063,716.577271,106.562096,,,,,,
329,,,,878.949768,750.104187,351.211945,469.590820,640.462036,91.268204,549.418701,707.038330,105.744019,,,,,,,,,,,,,832.799316,801.247070,195.195129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.409882,716.484253,106.556786,,,,,,
330,,,,878.869019,750.122925,351.265076,469.547394,640.535706,91.224457,549.406616,707.046570,105.730682,,,,,,,,,,,,,832.913513,801.326355,194.930115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.434174,716.461487,106.532959,,,,,,
331,,,,878.794434,750.216064,351.248108,469.563110,640.453552,91.130302,549.394348,707.063049,105.790421,,,,,,,,,,,,,832.763977,801.466980,194.944321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.403503,716.475647,106.553879,,,,,,
332,,,,878.700439,750.261292,351.184601,469.565369,640.436157,91.143410,549.257568,707.059265,105.899170,,,,,,,,,,,,,832.654236,801.603943,195.040787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.382904,716.480896,106.580025,,,,,,
333,,,,878.693420,750.219482,351.192047,469.496643,640.460632,91.101547,549.208862,707.081787,105.920891,,,,,,,,,,,,,832.559814,801.719849,195.168076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.335999,716.482788,106.527039,,,,,,
334,,,,878.627930,750.244019,351.217773,469.465546,640.480164,91.075684,549.176514,707.077148,105.911308,,,,,,,,,,,,,832.611084,801.793518,195.145996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.318146,716.487305,106.521378,,,,,,
335,,,,878.577576,750.260986,351.247437,469.466248,640.471436,91.051727,549.096802,707.056824,105.856239,,,,,,,,,,,,,832.529602,801.931519,195.201675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.315552,716.398865,106.517532,,,,,,
336,,,,878.506104,750.357666,351.224976,469.403412,640.500366,91.147377,549.003479,707.222595,106.166313,,,,,,,,,,,,,832.442871,802.060181,195.290955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.254364,716.479675,106.483665,,,,,,
337,,,,878.545349,750.370728,351.269928,469.412689,640.563782,91.111366,548.940552,707.254822,106.277542,,,,,,,,,,,,,832.351074,802.174255,195.407532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.292023,716.500671,106.497101,,,,,,
338,,,,878.536133,750.457336,351.299683,469.315857,640.632141,90.993965,548.908875,707.335327,106.332741,,,,,,,,,,,,,832.357971,802.251221,195.460480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.011871,716.581726,106.788696,,,,,,
339,,,,878.509094,750.479980,351.314484,469.192291,640.593994,90.914040,548.864746,707.346008,106.333351,,,,,,,,,,,,,832.372192,802.345825,195.475266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.134766,716.522888,106.713959,,,,,,
340,,,,878.518616,750.468933,351.309937,469.127838,640.741089,90.908508,548.785461,707.421753,106.406960,,,,,,,,,,,,,832.246582,802.405334,195.555038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.087830,716.677612,106.546562,,,,,,
341,,,,878.489685,750.547852,351.361328,469.101837,640.872864,90.898766,548.557617,707.512939,106.705002,,,,,,,,,,,,,832.204529,802.492065,195.705246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.122040,716.817078,106.452530,,,,,,
342,,,,878.519958,750.563354,351.413513,468.869781,640.832520,91.091629,548.476318,707.697693,106.836777,,,,,,,,,,,,,832.228882,802.517517,195.723999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.130981,716.914368,106.431747,,,,,,
343,,,,878.557251,750.660706,351.428650,468.661652,641.036987,91.129829,548.100281,707.955078,107.291351,,,,,,,,,,,,,832.322449,802.562073,195.692993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.018982,717.107666,106.421623,,,,,,
344,,,,878.593567,750.670166,351.409393,468.674164,641.406189,90.957222,547.930664,708.364929,107.409843,,,,,,,,,,,,,832.346741,802.605713,195.743896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.902039,717.409180,106.437767,,,,,,
345,,,,878.575928,750.670288,351.411835,468.454376,641.974731,90.991997,547.889099,708.671814,107.484810,,,,,,,,,,,,,832.249390,802.603577,195.788284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,878.522522,750.741943,351.454071,468.270386,642.334229,90.991737,547.622131,708.894897,107.335533,,,,,,,,,,,,,832.230896,802.695740,195.796768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,878.519165,750.861267,351.474976,468.011414,642.853943,90.941391,547.728149,709.110840,107.362160,,,,,,,,,,,,,832.238342,802.733459,195.892548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,878.533813,750.902954,351.523651,467.864960,643.269226,90.976791,547.714783,709.306396,107.297569,,,,,,,,,,,,,832.401001,802.685059,195.828766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,878.657471,750.967407,351.553406,467.698761,643.746155,90.916748,547.754883,709.676147,106.983170,,,,,,,,,,,,,832.409790,802.686951,195.806213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,878.629211,750.986755,351.498474,467.491394,644.098083,90.945061,547.912476,710.048523,106.803276,,,,,,,,,,,,,832.410645,802.698730,195.781128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,878.608276,751.082581,351.492310,467.186737,644.442139,91.106689,547.699280,710.238708,106.803307,,,,,,,,,,,,,832.442078,802.658691,196.068848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.811554,720.613281,106.211510,,,
352,,,,878.512634,751.203247,351.483490,466.893860,644.579102,91.300484,547.587646,710.494019,106.762100,,,,,,,,,,,,,832.401550,802.658997,196.175308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.800201,721.050720,105.922539,,,
353,,,,878.477417,751.232178,351.528107,466.741089,644.882751,91.361679,547.489075,710.666138,106.686920,,,,,,,,,,,,,832.418335,802.649292,196.155014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.795929,721.608215,106.267982,,,
354,,,,878.435364,751.356934,351.536621,466.436127,645.482056,91.268303,547.323547,710.985779,106.775070,,,,,,,,,,,,,832.761230,802.698669,195.835312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.557892,722.140930,106.340286,,,
355,,,,878.502991,751.439392,351.601990,466.256531,646.209045,91.169067,547.201721,711.375183,106.919556,,,,,,,,,,,,,832.868591,802.712585,195.723831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.372375,722.703796,106.482399,,,
356,,,,878.481995,751.543640,351.639893,466.085571,646.589294,91.315552,547.053223,711.827026,107.139359,,,,,,,,,,,,,833.045776,802.783630,195.698151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.324768,723.409973,106.532372,,,
357,,,,878.416992,751.715637,351.798462,466.023438,647.087097,91.557297,546.839111,712.151917,107.365532,,,,,,,,,,,,,833.009094,802.838806,195.719009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.110687,723.981079,106.605637,,,
358,,,,878.642700,751.891724,351.578400,466.165436,647.626953,91.411179,546.839417,712.413940,107.542938,,,,,,,,,,,,,833.042053,802.917847,195.742462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.108948,724.414063,106.555946,,,
359,,,,878.756409,752.082764,351.513397,466.010651,648.001282,91.537933,546.857178,712.706604,107.364540,,,,,,,,,,,,,833.194641,802.965088,195.748840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.041962,724.832031,106.426506,,,
360,,,,878.748108,752.104736,351.528168,465.791992,648.111694,91.502548,546.817810,712.996704,107.299400,,,,,,,,,,,,,833.235291,803.053711,195.752060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.024170,725.076111,106.345139,,,
361,,,,878.676758,752.165039,351.937744,465.772430,648.299561,91.545044,546.796814,713.304138,107.358383,,,,,,,,,,,,,833.315552,803.168213,195.813995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.075745,725.267212,106.228195,,,
362,,,,878.604126,752.311523,352.054596,465.775635,648.479980,91.472878,546.716003,713.489380,107.313354,,,,,,,,,,,,,833.701416,803.137268,195.581375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.087311,725.478333,106.172363,,,
363,,,,878.638000,752.462585,352.105469,465.758301,648.668884,91.441437,546.729370,713.711548,107.324135,,,,,,,,,,,,,833.460022,803.434204,195.787735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.031342,725.652710,106.055428,,,
364,,,,878.736511,752.729065,351.802979,465.936218,648.813477,91.256760,546.675598,713.920959,107.183777,,,,,,,,,,,,,833.732483,803.541382,195.781845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.041565,725.675293,105.975235,,,
365,,,,878.806458,752.782349,352.028442,466.051941,648.823792,91.232620,546.670654,714.063416,107.266212,,,,,,,,,,,,,833.530457,803.848328,195.831970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.932007,725.675964,105.870384,,,
366,,,,878.767639,752.868896,352.197021,466.124664,648.783813,91.126740,546.673340,714.099182,107.277664,,,,,,,,,,,,,833.754456,803.880249,195.825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.806122,725.584595,105.841873,,,
367,,,,878.820984,753.043091,352.278259,466.152283,648.675171,91.242462,546.596069,714.519409,107.113594,,,,,,,,,,,,,833.845276,803.932617,195.826248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.875946,725.542358,105.829475,,,
368,,,,878.881714,753.176331,352.286865,466.251129,648.634521,91.144463,546.631653,714.320862,107.161369,,,,,,,,,,,,,833.843445,804.097595,195.892609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.780701,725.471497,105.858047,,,
369,,,,878.975342,753.370544,352.300446,466.295471,648.678101,91.145370,546.708679,714.192261,107.319771,,,,,,,,,,,,,833.758362,804.222290,195.958328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.737793,725.552917,105.916481,,,
370,,,,879.021118,753.611755,352.235962,466.272827,648.615784,91.271088,546.687683,714.282715,107.367973,,,,,,,,,,,,,833.735535,804.389038,196.043900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.735107,725.486084,105.916885,,,
371,,,,879.095947,753.710388,352.316681,466.224854,648.574158,91.334724,546.724304,714.320618,107.467293,,,,,,,,,,,,,833.853333,804.578674,196.139084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.737610,725.468445,105.904465,,,
372,,,,879.130798,753.914246,352.340485,466.249298,648.577087,91.326492,546.696960,714.323242,107.472092,,,,,,,,,,,,,833.755859,804.779480,196.306213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.741211,725.470764,105.898026,,,
373,,,,879.203613,754.120483,352.437073,466.305847,648.570313,91.350914,546.681335,714.409119,107.549202,,,,,,,,,,,,,833.678467,804.943176,196.370895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.677917,725.479736,105.856163,,,
374,,,,879.267151,754.213867,352.550659,466.319580,648.646240,91.288437,546.674927,714.423401,107.569351,,,,,,,,,,,,,833.533691,804.982483,196.802444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.685883,725.463013,105.780510,,,
375,,,,879.317505,754.388123,352.559235,466.381836,648.662659,91.295807,546.629272,714.619873,107.657555,,,,,,,,,,,,,833.304749,805.240356,197.073395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.690765,725.474304,105.815201,,,
376,,,,879.271301,754.523376,352.572052,466.406799,648.667297,91.295837,546.637390,714.576477,107.588066,,,,,,,,,,,,,833.317810,805.426392,196.964569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.686768,725.477112,105.841530,,,
377,,,,879.317688,754.628967,352.636902,466.390228,648.664063,91.335983,546.652893,714.552368,107.555161,,,,,,,,,,,,,833.400818,805.538025,197.116425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.670776,725.480652,105.857246,,,
378,,,,879.417480,754.735779,352.665405,466.432281,648.691650,91.289825,546.683167,714.556213,107.580093,,,,,,,,,,,,,833.327942,805.664124,197.097733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.635406,725.457031,105.837433,,,
379,,,,879.454712,754.827820,352.756622,466.445679,648.701172,91.268715,546.734985,714.619934,107.601059,,,,,,,,,,,,,832.790344,805.980408,197.530609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.683868,725.458191,105.781853,,,
380,,,,879.431824,754.917480,352.847565,466.472870,648.688965,91.262520,546.708618,714.637634,107.597046,,,,,,,,,,,,,832.487122,806.151184,197.943909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.600067,725.457764,105.748558,,,
381,,,,879.413940,755.017212,352.903473,466.447784,648.696533,91.270744,546.695862,714.672119,107.644272,,,,,,,,,,,,,832.409424,806.285400,198.163666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.797577,725.489441,105.552361,,,
382,,,,879.400146,755.132019,352.847290,466.468475,648.687439,91.267654,546.723511,714.635803,107.628166,,,,,,,,,,,,,832.556702,806.290100,198.135162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.734436,725.486633,105.593422,,,
383,,,,879.410583,755.236938,352.945404,466.410187,648.671021,91.287949,546.666321,714.635132,107.694397,,,,,,,,,,,,,832.539917,806.368713,198.130020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.624847,725.466858,105.668945,,,
384,,,,879.237793,755.366211,353.087097,466.460541,648.681396,91.274353,546.662598,714.606567,107.679092,,,,,,,,,,,,,832.397339,806.519104,198.240967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.647736,725.471191,105.659180,,,
385,,,,879.209656,755.491272,353.180664,466.432739,648.687378,91.279144,546.701416,714.607666,107.737640,,,,,,,,,,,,,832.237122,806.619873,198.358032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.663849,725.563171,105.652847,,,
386,,,,879.229675,755.587341,353.191528,466.437744,648.697266,91.276260,546.691406,714.536987,107.827461,,,,,,,,,,,,,832.258850,806.663086,198.445190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.663391,725.579529,105.654839,,,
387,,,,879.188110,755.673401,353.197479,466.441803,648.699097,91.273643,546.705872,714.511475,107.792740,,,,,,,,,,,,,832.365356,806.752686,198.476837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.683411,725.556152,105.587379,,,
388,,,,879.197693,755.784851,353.163361,466.426086,648.687866,91.281837,546.762573,714.383057,107.798157,,,,,,,,,,,,,832.255493,806.756226,198.538239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.733093,725.571594,105.570648,,,
389,,,,879.259338,755.865356,353.235535,466.422028,648.684814,91.285744,546.760193,714.374939,107.861511,,,,,,,,,,,,,832.261169,806.850525,198.623505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.741180,725.576294,105.571381,,,
390,,,,879.262817,755.972412,353.287903,466.422791,648.685364,91.285393,546.774597,714.362793,107.845581,,,,,,,,,,,,,832.195801,806.862061,198.620560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.758789,725.557434,105.506378,,,
391,,,,879.281067,756.085022,353.317627,466.533630,648.707153,91.134911,546.777832,714.340820,107.801468,,,,,,,,,,,,,832.179138,806.852600,198.612961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.731659,725.588928,105.618256,,,
392,,,,879.281433,756.171692,353.293884,466.580872,648.730408,91.078514,546.874939,714.325256,107.850891,,,,,,,,,,,,,832.242737,806.838867,198.551758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.736145,725.609436,105.654297,,,
393,,,,879.307434,756.189026,353.308594,466.687927,648.736084,90.966606,546.909424,714.213196,107.794266,,,,,,,,,,,,,832.241516,806.935791,198.560318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.746094,725.609192,105.640625,,,
394,,,,879.300781,756.263794,353.333374,466.692688,648.727844,90.949875,547.000122,714.206177,107.772675,,,,,,,,,,,,,832.195557,806.957397,198.624756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.803711,725.612610,105.578033,,,
395,,,,879.345093,756.293213,353.315430,466.488068,648.687439,91.223930,547.041748,714.160828,107.766838,,,,,,,,,,,,,832.196716,806.958923,198.613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.909241,725.599365,105.570595,,,
396,,,,879.334595,756.365112,353.346405,466.623779,648.701172,91.051315,547.040405,714.196411,107.744331,,,,,,,,,,,,,832.173279,806.941406,198.671646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.851837,725.606445,105.533127,,,
397,,,,879.361511,756.391357,353.393372,466.704041,648.735046,90.946899,547.170288,714.072998,107.498589,,,,,,,,,,,,,832.124634,806.954529,198.714249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.776184,725.603333,105.586075,,,
398,,,,879.379517,756.471680,353.352081,466.708435,648.741699,90.939201,547.154785,714.071655,107.462341,,,,,,,,,,,,,832.012451,807.000671,198.785172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.858337,725.605530,105.628723,,,
399,,,,879.418701,756.492249,353.373566,466.682648,648.726501,90.961800,547.119507,714.090637,107.526077,,,,,,,,,,,,,831.974121,807.012817,198.817871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.779816,725.604553,105.613480,,,
400,,,,879.455078,756.579956,353.439331,466.695099,648.756287,90.932381,547.071228,714.041443,107.519463,,,,,,,,,,,,,831.980835,807.010010,198.813751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.798309,725.612122,105.576843,,,
401,,,,879.407104,756.588135,353.396820,466.682953,648.731018,90.957329,547.117126,714.029602,107.485031,,,,,,,,,,,,,831.992981,807.006836,198.802139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.786865,725.600952,105.584785,,,
402,,,,879.400940,756.704163,353.446381,466.663818,648.743347,90.969170,547.157349,714.060730,107.415405,,,,,,,,,,,,,831.992554,807.093262,198.822998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.766907,725.689453,105.626350,,,
403,,,,879.455688,756.747925,353.417877,466.644928,648.737671,90.977379,547.161255,714.048645,107.351151,,,,,,,,,,,,,831.957886,807.112061,198.820084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.809479,725.699768,105.542267,,,
404,,,,879.476685,756.728271,353.421844,466.610260,648.728760,90.991783,547.188965,714.044128,107.328590,,,,,,,,,,,,,831.904480,807.113342,198.873489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.851379,725.687805,105.474991,,,
405,,,,879.438843,756.788940,353.456085,466.636658,648.732300,90.985016,547.168396,714.042358,107.342514,,,,,,,,,,,,,831.917969,807.212708,198.903488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.814789,725.676758,105.503349,,,
406,,,,879.411194,756.818604,353.407043,466.566559,648.720154,91.054802,547.145874,714.037598,107.350815,,,,,,,,,,,,,832.019470,807.256775,198.882538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.782257,725.679871,105.548004,,,
407,,,,879.081604,756.937988,353.567902,466.585815,648.709900,91.032784,547.175415,714.030212,107.308136,,,,,,,,,,,,,831.976807,807.260681,198.811325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.821747,725.717102,105.533852,,,
408,,,,879.229553,757.011719,353.503204,466.677094,648.748169,90.945541,547.170837,714.065918,107.256706,,,,,,,,,,,,,831.952515,807.358398,198.800461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.845245,725.693054,105.490639,,,
409,,,,879.364929,757.043579,353.446564,466.644928,648.775146,90.902374,547.184387,714.063232,107.217300,,,,,,,,,,,,,831.797668,807.372925,198.834030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.832703,725.703247,105.546509,,,
410,,,,879.352722,757.140869,353.400421,466.473419,648.714722,91.192581,547.236877,714.052002,107.062737,,,,,,,,,,,,,831.932739,807.391113,198.764526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.829620,725.691528,105.515694,,,
411,,,,879.323242,757.128113,353.583160,466.567505,648.764343,90.995361,547.197998,714.056091,107.079109,,,,,,,,,,,,,831.937561,807.477661,198.768082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.869446,725.693848,105.420647,,,
412,,,,879.303955,757.311584,353.489410,466.729614,648.759949,90.897865,547.218994,714.081116,107.103989,,,,,,,,,,,,,831.865784,807.507080,198.704773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.910431,725.688171,105.362740,,,
