Grasp120
Date:,2025/04/26
Time:,15:57:19
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
354,,,,821.313354,713.368530,297.828552,763.932678,780.329712,162.805038,468.404999,647.548157,83.753838,549.693481,710.065247,98.520248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,821.348633,713.369507,297.778320,763.918762,780.334778,162.810257,468.407898,647.607971,83.797592,549.701233,710.053589,98.602036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,821.343689,713.368835,297.796875,763.914185,780.335205,162.811249,468.417572,647.572998,83.787590,549.692932,710.056641,98.603760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,821.379028,713.362366,297.857361,763.914978,780.328552,162.835526,468.394226,647.572266,83.784470,549.699463,710.060730,98.639320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,821.456848,713.341675,297.837738,763.935303,780.318909,162.832535,468.391663,647.585327,83.783752,549.664551,709.984863,98.611771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,821.520203,713.350586,297.887848,763.999329,780.279419,162.877747,468.367889,647.563477,83.793091,549.677368,710.026733,98.646690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,821.537964,713.276917,297.884888,763.987732,780.284058,162.894180,468.397797,647.581238,83.842537,549.720276,709.951660,98.605896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,821.487183,713.329102,297.914917,763.977966,780.287903,162.895294,468.407135,647.582092,83.764404,549.660828,709.938965,98.644661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,821.628906,713.336060,297.957642,763.998962,780.278503,162.885696,468.405640,647.588745,83.826889,549.695007,709.948547,98.648064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,821.636169,713.355530,297.935547,763.993347,780.282654,162.884613,468.385864,647.548279,83.810402,549.680420,709.942261,98.653870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,821.704651,713.353210,297.961578,764.040039,780.284302,162.945435,468.405579,647.571960,83.815117,549.695007,709.951355,98.655991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,821.758362,713.361816,297.944977,764.070190,780.268372,162.975601,468.369904,647.591003,83.777969,549.703247,709.966919,98.697144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,821.868103,713.269287,298.045410,764.072021,780.199097,162.961960,468.365540,647.583313,83.812805,549.664734,709.970947,98.702454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,821.866272,713.247070,298.054413,764.070801,780.189148,162.954605,468.359589,647.596741,83.812935,549.721802,709.960022,98.728889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,821.867737,713.260742,298.024109,764.128723,780.154846,163.005127,468.389832,647.552124,83.795265,549.738525,709.947632,98.726944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,821.917480,713.170837,298.005920,764.156982,780.145081,163.078720,468.389557,647.577698,83.816566,549.723511,709.936035,98.696548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,821.903015,713.291870,298.014587,764.163147,780.142273,163.088593,468.393158,647.550659,83.798203,549.708496,709.962952,98.756256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,,821.890381,713.265198,298.069336,764.117371,780.146301,163.133560,468.386993,647.616394,83.808075,549.725769,709.959045,98.763901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,,,821.986694,713.183411,298.086578,764.141296,780.075562,163.110519,468.316101,647.613770,83.846390,549.702087,709.946594,98.772278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,822.039917,713.106873,298.045563,764.169006,780.064087,163.198593,468.353027,647.577942,83.864410,549.725586,709.954834,98.760391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,821.909058,713.166687,298.133850,764.140137,780.054504,163.257629,468.322632,647.613403,83.794807,549.729919,709.945435,98.786781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,821.978333,713.111450,298.078217,764.157166,780.062256,163.255325,468.369904,647.652344,83.852837,549.699585,709.855957,98.831619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,821.953186,713.079712,298.142578,764.294312,780.050720,163.291504,468.367920,647.560242,83.874329,549.685791,709.846863,98.836746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,822.023499,713.076965,298.077209,764.255554,780.031677,163.338745,468.346832,647.547546,83.911491,549.657715,709.863220,98.870499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,822.032654,713.007446,298.152985,764.252625,780.044250,163.384323,468.302887,647.566895,83.882401,549.697205,709.858704,98.965836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,822.020325,712.947632,298.204559,764.274170,780.000854,163.383728,468.336731,647.562012,83.904060,549.678345,709.865112,98.991203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,821.994324,712.999084,298.231781,764.339355,779.981262,163.458160,468.353790,647.621033,83.888184,549.665588,709.871948,98.969269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,821.929932,713.026550,298.280792,764.327881,780.030273,163.478012,468.081696,647.541443,83.948303,549.657959,709.887451,99.009018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,821.986328,712.959290,298.231995,764.318970,780.031860,163.506439,468.291595,647.544189,83.930946,549.644897,709.884277,98.996681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,821.988647,712.944946,298.311066,764.344421,780.038513,163.522644,468.351471,647.600525,83.896675,549.648499,709.893799,99.034637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,822.040100,712.956055,298.360077,764.402771,780.004333,163.592407,468.313080,647.635071,83.921005,549.641235,709.868530,99.211098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,822.031372,712.967957,298.378448,764.337769,780.065491,163.629745,468.297424,647.647400,83.986458,549.548523,710.016296,99.437279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,822.119995,712.980042,298.419434,764.425049,780.081482,163.704285,468.296387,647.688110,83.962364,549.526184,709.982910,99.384338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,822.109009,713.039429,298.558014,764.406677,780.110535,163.794434,468.354156,647.701843,84.063492,549.516541,709.962830,99.558319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,822.154480,713.104248,298.648926,764.297302,780.140503,164.061142,468.342041,647.630554,84.090569,549.510071,709.982483,99.719872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,822.196899,713.198364,298.737671,764.368530,780.198792,164.159348,468.239166,647.692383,84.371300,549.384888,710.046326,99.910187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,822.346375,713.338684,298.830200,764.467529,780.255737,164.238144,468.214478,647.814270,84.474167,549.341370,710.107910,100.238243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,822.478455,713.313354,299.037384,764.525452,780.305298,164.384323,468.191223,647.819275,84.594734,549.352051,710.126526,100.490494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,822.585571,713.364258,299.220276,764.523315,780.333923,164.498596,468.357910,648.017456,84.743355,549.343201,710.086853,100.775513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,822.657410,713.420532,299.419525,764.606873,780.398010,164.603745,468.425232,648.119446,84.891396,549.329102,710.114990,101.047546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,822.756897,713.502380,299.574524,764.960266,780.439514,164.675537,468.431061,648.244690,85.021637,549.417603,710.107849,101.437431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,822.901917,713.603516,299.792999,765.089294,780.435486,164.638046,468.337158,648.270142,85.374763,549.609253,710.158997,101.717239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,823.085022,713.674316,299.968445,765.244263,780.450500,164.744125,468.765472,648.330444,85.663406,549.819885,710.112488,102.077728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,,823.024109,713.932861,300.312805,765.419128,780.509277,164.839554,469.014252,648.368530,85.968735,550.076660,710.210938,102.337898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,823.434448,713.880676,300.429108,765.901672,780.428284,164.902802,469.303131,648.437134,86.408928,550.458374,710.222351,102.709503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,823.489258,714.030701,300.597168,766.018005,780.575500,165.027603,469.707275,648.533875,86.822548,550.820435,710.300415,102.965080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,823.705383,714.204285,300.856293,766.296448,780.649292,165.272446,469.881134,648.667053,87.587944,551.091003,710.351990,103.379158,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.585022,729.306763,104.065323,,,,,,,,,
401,,,,823.990784,714.168335,300.929077,766.996582,780.783264,165.274811,470.200165,648.815857,88.185509,551.473267,710.485596,103.682953,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.880096,729.824280,104.824516,,,,,,,,,
402,,,,824.351013,714.159790,300.908783,767.765686,780.996887,165.370255,470.848785,648.953796,88.950577,552.000000,710.648743,103.880486,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.199005,730.326172,105.456291,,,,,,,,,
403,,,,824.837402,714.236450,300.834076,768.424500,781.167175,165.475677,471.389801,648.952637,89.719269,552.576416,710.747559,103.970009,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.003326,730.553650,106.198799,,,,,,,,,
404,,,,825.423096,714.292175,300.929779,768.872498,781.433044,165.469452,472.152649,649.134399,90.827148,553.828674,710.928589,104.219406,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.173279,730.707336,106.796761,,,,,,,,,
405,,,,826.287231,713.874451,300.678680,769.557800,781.683105,165.445984,472.815277,649.157166,92.145416,554.941772,711.244873,104.639191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,,,826.653320,714.364014,301.076813,770.312012,781.842285,165.444855,473.544586,649.218933,93.022682,555.652161,711.414490,104.751320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,827.057678,714.630798,301.451477,770.821960,782.791199,165.973801,474.552704,649.457397,93.658333,556.472839,711.661194,105.663391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,827.927551,714.318665,301.253052,772.312012,782.596497,165.547363,475.788513,649.785828,94.589447,557.366821,711.715027,106.887199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.830872,731.318298,110.235077,,,,,,
409,,,,828.110779,714.731873,301.751709,773.626648,782.701904,165.426910,476.632233,649.793457,95.725487,558.065491,711.836182,107.490128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.277008,731.399475,111.454597,,,,,,
410,,,,828.315979,714.873779,301.989563,774.703674,783.056763,165.290985,477.547455,649.984192,96.987831,559.477112,712.074341,108.033890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,828.678894,715.038513,302.035248,776.156738,783.388306,165.138153,478.720764,650.137939,98.294968,560.832336,712.338562,108.757484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,829.127747,715.375732,302.330597,777.771729,783.748474,164.733673,480.109558,650.345764,99.338432,561.980225,712.496033,109.458473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,830.866211,715.059387,301.661011,778.912170,784.219055,164.883682,481.808868,650.288086,100.400826,563.576416,712.532227,110.559502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,832.452087,715.134827,301.146576,780.374817,784.982239,165.060760,483.192322,650.337524,101.797836,564.919922,712.783997,111.582245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,833.464966,715.388428,301.125519,782.021667,785.556458,165.003052,484.657379,650.457031,103.524910,566.388733,713.032471,112.758797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,,834.055481,715.737122,301.360413,783.807495,786.085388,164.968781,486.627625,650.395264,104.934906,567.596863,713.195313,113.926048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.934631,732.036377,121.019676,,,
417,,,,834.934143,716.612732,301.372437,785.351379,786.812134,164.992203,488.558197,650.465637,106.521812,569.759705,713.250244,114.869362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,836.212769,717.232910,301.325745,787.128479,787.268311,164.816620,490.259796,650.317322,107.852112,571.285095,713.484375,116.527771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,,,836.888428,717.808655,301.884705,789.547424,787.858215,164.648544,492.568024,650.347534,109.782143,572.958191,713.498169,117.758499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.694733,731.686890,125.846375

