Grasp68
Date:,2025/04/22
Time:,16:06:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
241,762.512146,637.344360,110.191086,1042.548340,811.974487,343.674103,1076.380615,856.654358,523.741211,841.754333,640.892090,107.267143,845.462158,654.550720,214.055115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,762.614563,637.329346,110.051079,1042.223145,811.907471,343.489044,1075.801392,856.636841,523.450989,841.663635,641.111084,106.988914,845.372620,654.537109,213.847015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,762.709595,637.323303,109.864021,1042.068237,811.898987,343.399719,1075.688232,856.690186,523.126892,841.466980,641.304138,106.429016,845.486877,654.521545,213.428574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,762.765930,637.429077,109.647163,,,,1075.539429,856.667969,522.981445,841.266235,641.660339,106.063934,845.492126,654.515503,213.201385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,762.832458,637.435120,109.182411,,,,1075.341675,856.627136,522.893066,841.300476,641.949158,105.818893,845.330627,654.522888,213.048233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,762.962646,637.446899,108.881012,,,,1075.153442,856.622009,522.781128,841.221924,642.138672,105.718758,845.328308,654.542969,212.885529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,763.071899,637.555176,108.854836,,,,1074.498169,856.793091,522.934021,841.147888,642.232239,105.692604,845.262695,654.555420,212.710281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,763.169983,637.660339,108.765800,,,,1074.515015,856.594177,522.837830,841.092590,642.356018,105.600807,845.229797,654.574890,212.614746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,763.216125,637.684265,108.702705,,,,1074.613403,856.488770,522.599854,841.006470,642.445435,105.485603,845.135681,654.518127,212.484558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,763.293518,637.673950,108.724083,,,,1074.571045,856.528259,522.452515,840.954529,642.575867,105.290665,845.007813,654.595398,212.492096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,763.365479,637.760498,108.699173,,,,1074.406494,856.514648,522.396851,840.777039,642.736084,105.110664,844.967468,654.609070,212.236176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,763.361633,637.789856,108.570984,,,,1074.373169,856.492981,522.309387,840.774658,642.977661,105.053940,844.846924,654.632019,212.104004,1040.224609,812.084473,342.711456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,763.382568,637.787903,108.501373,,,,1074.144409,856.536865,522.309265,840.672729,643.246216,104.900513,844.732910,654.566040,212.151093,1040.012207,812.129517,342.856262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,763.479065,637.885132,108.445068,,,,1073.791870,856.591553,522.231567,840.576843,643.495361,104.767021,844.602478,654.533569,212.054092,1039.688232,812.165955,342.946259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,763.562805,637.915039,108.385376,,,,1073.619873,856.596375,522.290649,840.545837,643.588867,104.633781,844.517517,654.552795,211.994278,1039.346069,812.224609,342.976288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,763.554382,637.920898,108.376869,,,,1073.542480,856.578613,522.245789,840.461243,643.694092,104.633377,844.453308,654.551880,211.984207,1039.040771,812.351868,343.111298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,1073.228760,856.602539,522.309326,840.426819,643.743225,104.645485,844.376404,654.546509,211.965668,1039.020630,812.538513,342.986603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,1073.266235,856.537109,522.306702,840.874084,643.126221,104.878448,844.320740,654.427734,211.789673,1038.923340,812.529236,342.944336,763.442749,638.000916,108.791412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,1073.002563,856.567688,522.309998,840.732666,642.851440,105.143539,844.229858,654.405640,211.748627,1038.803345,812.594971,342.906830,763.386902,638.002441,108.727440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,1072.713989,856.584961,522.368164,840.567627,642.872681,105.192032,844.148621,654.429871,211.796127,1038.641846,812.734192,342.945160,763.690613,637.963318,108.449455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,1072.254150,856.603577,522.477844,840.506714,643.097900,105.071342,844.025269,654.425110,211.454453,1039.345337,812.928528,342.939514,763.693909,638.121338,108.511650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,1071.706665,856.733398,522.710815,840.494934,643.463623,104.940971,843.929993,654.487488,211.699677,1038.824829,812.929443,343.011261,763.614929,638.148132,108.636650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,1071.154175,856.847839,522.946533,840.415100,643.802368,104.839233,843.874756,654.477783,211.842987,1038.340820,813.014587,343.225983,763.529419,638.214417,108.718094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,1070.846558,856.845154,523.063538,840.362610,644.023926,104.793564,843.739990,654.475098,211.876953,1039.004639,812.867981,343.001465,763.563599,638.221313,108.701080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,1070.602051,856.838501,523.095520,840.829163,643.437256,104.995712,843.688354,654.488953,211.855896,1039.324951,812.807495,342.815918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,1070.468262,856.894470,523.110718,840.705566,643.140686,105.233025,843.639404,654.522034,211.895355,1039.315430,812.911926,342.764465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,1070.039429,856.905945,523.093689,840.501404,643.118835,105.288292,843.483459,654.512573,211.849777,1039.330811,812.894104,342.799957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,1069.675903,856.923889,523.179260,840.335571,643.308350,105.247566,843.409729,654.461548,211.920319,1039.342896,812.817871,342.734375,,,,763.678040,638.225525,108.657135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,1069.444336,856.902588,523.158447,840.329834,643.644958,105.140953,843.330017,654.415649,211.948090,1039.019287,812.997314,342.877533,,,,763.669800,638.342651,108.547256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,1069.690186,856.868469,522.852539,840.335876,643.937073,104.950027,843.208191,654.464294,211.958923,1038.560303,813.197266,343.002869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,1069.771118,856.818970,522.616455,840.266418,644.090820,104.888298,843.135010,654.458740,211.960037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,1069.803345,856.689697,522.560608,840.280090,644.153198,104.878471,843.013306,654.448425,212.030960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,1069.837402,856.560425,522.483154,840.587952,643.802368,105.341049,842.915405,654.406494,212.033218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,1069.423096,856.693054,522.393127,840.680420,643.248474,105.682968,842.825378,654.386414,212.128174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,1068.259521,856.966675,522.817200,840.697388,642.805237,105.992935,842.762024,654.458191,212.168076,,,,,,,,,,763.658875,638.338257,108.546074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,1067.641602,857.097107,523.017212,840.670715,642.601807,106.116333,842.653015,654.474365,212.252960,,,,,,,,,,,,,1036.950684,814.078918,342.783752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,1067.245972,857.059875,523.005554,840.639893,642.696899,106.165405,842.530945,654.513123,212.309616,,,,,,,,,,,,,1036.340698,814.366272,343.019440,763.765198,638.446777,108.562004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,1066.758545,857.081482,523.012207,840.577942,642.976196,106.107277,842.423218,654.540466,212.478607,,,,,,,,,,,,,1035.848877,814.576904,343.131256,763.701721,638.453613,108.605408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,1066.286621,857.155334,523.249817,840.541992,643.295837,106.017715,842.271545,654.604248,212.579010,,,,,,,,,,,,,1035.483276,814.759644,343.103424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,1065.565796,857.143127,523.261963,840.544739,643.523132,106.007645,842.129089,654.706970,212.659348,,,,,,,,,,,,,1035.059692,814.896851,343.032471,,,,763.681641,638.559143,108.598763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,1065.064087,857.173767,523.340759,840.573914,643.616150,106.128586,841.979492,654.818237,212.816803,,,,,,,,,,,,,1035.035522,815.051697,343.188049,,,,763.707825,638.787048,108.547897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,1064.822021,857.053833,523.382385,840.530762,643.621826,106.224625,841.721863,654.861145,213.025055,,,,,,,,,,,,,1035.003784,815.137634,343.303497,,,,763.750061,638.919250,108.497520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,1064.621826,857.119568,523.429626,840.523376,643.616699,106.428688,841.341492,655.083313,213.583923,,,,,,,,,,,,,1034.994751,815.185059,343.390198,,,,763.810486,639.103699,108.474380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,1064.430054,857.140564,523.463867,840.533691,643.573853,106.604652,841.067017,655.192383,213.917053,,,,,,,,,,,,,1035.104248,815.201782,343.471558,,,,763.970642,639.358704,108.696938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,1064.194824,856.997437,523.439941,840.553833,643.554932,106.829041,840.785828,655.422852,214.170959,,,,,,,,,,,,,1035.134033,815.246948,343.566498,,,,764.040222,639.571777,108.850945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,1063.980469,857.039490,523.377991,840.515625,643.606323,107.002831,840.516357,655.847412,214.629913,,,,,,,,,,,,,1035.204346,815.268250,343.596283,,,,764.438354,639.766113,108.808762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,1064.120117,856.797241,523.365295,840.393616,643.735962,107.233307,840.244141,656.111877,214.902603,,,,,,,,,,,,,1035.150757,815.448242,343.603851,,,,764.283691,639.979187,109.007225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,1064.022705,856.740967,523.215637,840.438599,644.351501,107.661835,840.052185,656.388489,215.127365,,,,,,,,,,,,,1034.958252,815.691162,343.627441,,,,764.121033,640.146484,109.193382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,1063.640259,856.798767,523.199341,840.192688,644.756165,108.122849,839.797668,656.585022,215.355606,,,,,,,,,,,,,1034.851929,815.917114,343.747772,,,,764.593933,640.329529,109.110161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,1063.197388,856.867065,523.291504,839.960815,644.977356,108.635368,839.510803,656.760681,215.655670,,,,,,,,,,,,,1034.754639,816.130066,343.815979,,,,764.342041,640.467468,109.628181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,1063.046509,856.846191,523.313904,839.792542,645.018188,109.055222,839.363342,656.907532,216.023636,,,,,,,,,,,,,1034.616577,816.337891,343.907776,,,,764.002319,640.515015,110.215553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,1062.797852,856.920349,523.376526,839.862976,645.035156,109.700699,839.165161,657.078918,216.369125,,,,,,,,,,,,,1034.506714,816.551086,344.005646,,,,763.792175,640.665894,110.663620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,1062.342407,857.078125,523.342346,839.761108,645.070496,110.345116,838.997498,657.233643,216.783447,,,,,,,,,,,,,1034.388306,816.884338,344.064575,,,,763.724060,640.786072,111.019951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,1061.971436,857.163940,523.359009,839.663086,645.168945,110.882889,838.624023,657.329529,217.509979,,,,,,,,,,,,,1034.417358,817.133606,344.111389,,,,763.606873,640.931458,111.378761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,1061.454346,857.301941,523.455566,839.425720,645.309204,111.175011,838.290649,657.499146,218.165298,,,,,,,,,,,,,1034.141357,817.275818,344.561432,,,,763.280396,641.088440,111.784500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,1061.016113,857.305725,523.644287,838.949829,645.725159,111.234879,837.998169,657.602295,218.687988,,,,,,,,,,,,,1033.613403,817.454590,345.070587,,,,763.057922,641.177551,112.208107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,1060.656372,857.357117,523.796692,,,,837.791504,657.711060,219.136642,,,,,,,,,,,,,,,,,,,762.859863,641.258911,112.693428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,1060.311523,857.448608,523.929016,,,,837.742371,657.880432,219.602661,,,,,,,,,,,,,,,,,,,762.624390,641.450684,113.254601,837.436340,647.333984,111.785156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,1060.025635,857.464722,524.048401,,,,837.583679,658.064575,220.063553,,,,,,,,,,,,,,,,,,,762.227051,641.738403,114.519745,837.482483,646.116760,112.971901,1033.161865,818.018799,345.465302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,1059.939697,857.355652,524.192871,,,,837.432617,658.332642,220.891510,,,,,,,,,,,,,,,,,,,761.479431,641.863770,115.710602,837.208801,645.304016,114.022636,1033.320801,818.319824,345.413086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,1059.853760,857.417358,524.269592,,,,837.172363,658.645935,221.781876,,,,,,,,,,,,,,,,,,,760.852722,642.002869,116.520744,836.736023,644.758606,114.738998,1033.382202,818.537964,345.518372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,1059.718628,857.552246,524.269470,,,,836.805420,658.749939,222.446228,,,,,,,,,,,,,,,,,,,760.366089,642.244995,117.209656,836.256042,644.837891,116.167305,1033.250000,818.831604,345.676697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,1059.611328,857.668823,524.300110,,,,836.440735,658.945557,223.332489,,,,,,,,,,,,,,,,,,,759.654236,642.485962,118.462502,835.686646,644.907104,117.049995,1032.567017,819.212830,346.137115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,1059.506592,857.719910,524.284729,,,,836.143677,659.166931,224.037720,,,,,,,,,,,,,,,,,,,759.183716,642.532471,119.597824,835.204834,645.212158,117.652618,1031.967285,819.577881,346.657745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,1059.373901,857.742981,524.251709,,,,835.846191,659.360901,224.605606,,,,,,,,,,,,,,,,,,,758.883423,642.356995,120.387955,834.635864,645.799316,118.547905,1031.354736,819.765991,347.194885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,1059.123169,857.842773,524.326904,,,,835.514526,659.605408,225.694595,,,,,,,,,,,,,,,,,,,758.477966,642.502563,121.035255,834.061157,646.426880,118.845314,1031.380249,819.673340,347.752411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,1058.843628,857.979370,524.497864,,,,835.039551,659.800842,226.833099,,,,,,,,,,,,,,,,,,,757.734863,642.775208,122.041862,833.343262,647.183105,118.820648,1031.811646,819.703003,347.860840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,1058.513672,858.057190,524.572205,,,,834.520874,659.918884,227.605789,,,,,,,,,,,,,,,,,,,756.994080,642.832886,122.952187,832.535767,647.606689,119.308006,1032.297974,819.756042,347.713837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,1058.663818,858.036621,524.413940,,,,833.924438,660.080750,228.278122,,,,,,,,,,,,,,,,,,,756.409180,642.936218,124.120865,832.131775,647.205811,120.852135,1032.593750,819.876465,347.588959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,1057.958618,858.226196,524.717468,,,,833.147583,660.214600,229.169464,,,,,,,,,,,,,,,,,,,755.793457,643.060547,125.377258,831.429321,646.278625,122.953720,1032.304443,820.081909,347.748901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,1057.156250,858.378906,525.106201,,,,832.323303,660.399109,230.142029,,,,,,,,,,,,,,,,,,,755.049988,643.060791,126.329788,830.492371,645.254028,124.457054,1031.797852,820.207886,347.953308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,1056.549194,858.514771,525.338074,,,,831.583679,660.657410,231.378448,,,,,,,,,,,,,,,,,,,754.375732,643.114502,127.107849,829.694336,644.802551,125.401024,1031.144531,820.354431,348.469696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,1056.276245,858.517822,525.533630,,,,830.908752,660.853271,232.517883,,,,,,,,,,,,,,,,,,,753.298523,643.331909,128.399872,,,,1030.444458,820.579712,348.901276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,1055.920898,858.516602,525.511963,,,,830.428955,660.903687,233.229660,,,,,,,,,,,,,,,,,,,752.073730,643.441833,129.901718,,,,1029.612305,821.065857,349.096832,827.556519,646.026489,126.361954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,1055.163208,858.457092,525.348572,,,,829.728455,660.975403,234.041229,,,,,,,,,,,,,,,,,,,751.093201,643.523560,131.198792,,,,1028.875000,821.369080,349.203674,826.767944,645.071594,128.593399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,1054.498657,858.221741,525.530640,,,,828.586609,661.140564,235.262634,,,,,,,,,,,,,,,,,,,750.279541,643.545654,132.251160,,,,1028.409912,821.606995,349.285797,825.703613,644.531921,130.155960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,1054.075684,858.130127,525.579102,,,,827.349915,661.271179,236.702621,,,,,,,,,,,,,,,,,,,749.130188,643.640015,133.296097,,,,1028.217896,821.572815,349.365570,824.535828,644.616638,130.977554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,826.351257,661.458069,237.839996,,,,,,,,,,,,,,,,,,,747.458130,643.719849,134.694504,,,,1028.335938,821.538635,349.458679,823.218323,644.933167,131.582550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,825.580994,661.629883,238.650833,,,,,,,,,,,,,,,,,,,746.186829,643.818481,136.170334,,,,1028.554932,821.164307,349.450531,821.898376,645.380981,132.293869,1053.503296,857.930786,525.504700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,824.613098,661.896484,239.789368,,,,,,,,,,,,,,,,,,,745.188354,643.847351,137.304901,,,,1028.025146,821.115723,349.642822,820.493774,645.769836,133.162949,1053.161255,858.128601,525.128662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,823.364197,662.160950,240.707916,,,,,,,,,,,,,,,,,,,743.792847,643.989441,138.433441,,,,1027.115356,821.224609,349.710175,818.933411,646.746033,134.100189,1052.520386,858.241150,525.101807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,822.023621,662.306030,241.808456,,,,,,,,,,,,,,,,,,,742.297119,644.120056,139.563278,,,,,,,817.653076,646.872681,135.451645,1051.654785,858.372314,525.359680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,820.921570,662.410095,242.820755,,,,,,,,,,,,,,,,,,,740.721741,644.198242,140.757858,,,,,,,816.294373,646.221558,136.808167,1050.895020,858.299744,525.705688,1023.664429,821.785278,351.652557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,819.636047,662.725708,244.096161,,,,,,,,,,,,,,,,,,,739.322876,644.255188,141.951797,,,,,,,814.742615,645.799011,137.735138,1050.136353,858.206787,525.859009,1023.446960,821.792114,351.263702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,818.308777,662.928711,245.016342,,,,,,,,,,,,,,,,,,,737.653198,644.440491,143.869095,,,,,,,812.996887,645.571289,138.521439,1049.285522,857.846313,526.289124,1023.140564,821.824402,351.025635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,816.955261,662.899170,245.914719,,,,,,,,,,,,,,,,,,,736.340820,644.495178,145.085800,,,,,,,811.120544,645.565674,139.603836,1049.009521,857.723145,526.143372,1022.738098,821.550781,350.935791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
