Grasp118
Date:,2025/04/26
Time:,15:57:11
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
187,870.207031,712.768799,315.082031,812.776794,780.715149,178.682220,,,,514.429382,647.510742,132.125214,596.664551,710.024902,134.545837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.343475,731.164429,148.797485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,868.321960,712.428406,315.160583,810.957764,780.354858,178.666138,,,,512.119019,647.668701,131.273178,594.365906,709.990601,134.188629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.809845,731.435852,147.683762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,866.435730,712.063965,314.827362,809.334595,779.972900,178.220474,,,,510.358429,647.780518,130.063004,592.549072,709.988464,133.483078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.661835,731.815918,146.698471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,865.325256,711.714172,314.441528,807.518127,779.329224,177.911743,,,,508.242157,648.080872,129.024048,591.017578,709.949219,132.615723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.291138,731.923279,145.497162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,864.165649,711.139465,313.325317,805.985352,778.830505,177.772461,,,,506.465088,648.288269,128.216339,588.927002,709.938293,131.748978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,862.344360,710.982788,313.405090,804.117676,778.362854,177.539963,,,,504.590332,648.546997,127.396484,587.541504,709.883423,130.913818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,860.724792,710.748291,313.415741,802.423462,777.985657,177.253372,,,,502.693298,648.767029,126.247910,585.978943,709.812256,129.951080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,859.085632,710.158875,313.546783,801.124023,777.569824,177.059631,,,,501.101685,648.824646,125.393478,584.650513,709.655029,129.283875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.336243,733.176025,141.645706,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,857.815186,709.729492,313.112061,799.771729,777.312622,176.763412,,,,499.198853,648.951477,124.523605,582.702881,709.662170,128.460114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.568726,733.384766,141.912933,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,856.635986,709.560181,312.904480,798.118286,776.988403,176.736328,,,,497.801422,648.969360,123.554611,581.314758,709.626160,127.695557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.681793,733.705444,140.780792,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,855.558044,709.376709,312.365845,796.804382,776.700500,176.457397,,,,496.208160,649.018433,122.370438,579.849915,710.040955,127.104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.790314,733.867554,139.382156,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,854.577209,709.173340,311.546936,795.488647,776.409180,176.037643,,,,494.669556,649.163879,121.515778,578.503357,709.665588,126.517784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.333618,734.060425,138.182449,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,853.023010,709.254761,311.624634,794.090454,775.962891,175.746964,,,,493.238251,649.106567,120.779037,576.723450,709.664673,125.379539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.757019,734.183838,138.121689,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,851.624451,709.007385,311.557007,792.960510,775.582275,175.599304,,,,491.955750,648.993713,119.845749,575.256287,709.631470,124.576675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.194977,734.230103,136.499237,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,850.341248,708.949585,311.144470,791.532288,775.303101,175.266937,,,,490.570007,649.041626,118.873436,574.345947,709.468567,124.171402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.433563,734.249695,135.123596,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,849.791626,708.583740,310.315063,790.169556,775.080139,174.946686,,,,489.357544,649.224487,117.876495,573.167969,709.428101,123.357475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.033051,734.316895,134.227615,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,848.776611,707.865234,309.953979,789.078064,774.857544,174.571808,,,,488.156281,649.130554,116.802475,572.234802,709.370361,122.476868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.873901,734.200806,133.412796,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,847.522278,707.529175,309.714630,788.006409,774.648315,174.187180,,,,487.135956,649.031494,115.565208,570.644470,709.435425,121.571449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.442383,734.098511,132.023712,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,846.186279,707.337402,309.271790,786.998657,774.498352,173.953232,,,,485.931091,649.195984,114.200882,569.382324,709.312561,120.806778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.625977,733.945374,130.760895,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,845.081299,707.205933,309.651703,785.966492,774.372559,173.867981,,,,484.874390,649.322449,113.332909,568.608459,709.164795,120.295471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.645020,733.732910,129.799988,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,843.741394,707.214294,309.787567,784.600403,774.206177,173.803101,,,,483.694061,649.391602,112.276833,567.817139,709.059814,119.050148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.465332,733.484924,128.926819,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,842.142944,707.138245,309.634827,783.352051,774.141541,173.685455,,,,482.936768,649.293030,111.013390,567.011902,708.888428,117.738670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,841.252930,707.063782,309.221954,782.238403,773.983582,173.449326,,,,482.134277,649.217590,109.764153,565.909485,708.924011,116.936974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,840.764160,707.048035,308.950989,781.193909,773.904785,173.285049,,,,480.923615,649.194092,108.461380,564.690857,708.966370,116.279335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,840.105408,706.811890,308.401611,780.451660,773.565186,173.131653,,,,480.029449,648.992920,107.347664,563.775574,708.919495,115.855728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.026611,732.808350,124.017082,,,,,,,,,,,,,,,,,,,,,,,,
212,839.227478,706.755493,307.828857,779.390076,773.404724,172.921768,,,,479.143677,649.116089,106.465515,562.913025,708.839355,115.108749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.959900,732.989746,122.865036,,,,,,,,,,,,,,,,,,,,,,,,
213,838.346741,706.639404,307.259247,778.283386,773.396423,172.716309,,,,478.282684,648.954163,105.454086,562.055176,708.659729,113.913795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.794891,732.938904,122.045151,,,,,,,,,,,,,,,,,,,,,,,,
214,837.590210,706.808960,307.010468,777.178467,773.448853,172.613342,,,,477.633240,648.722046,104.167877,561.516907,708.669739,113.101547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.478088,732.997681,121.154167,,,,,,,,,,,,,,,,,,,,,,,,
215,836.419739,706.797913,307.332947,776.158936,773.320923,172.569351,,,,476.962433,648.542908,102.489670,560.795959,708.596680,112.131790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.178406,732.603027,119.843521,,,,,,,,,,,,,,,,,,,,,,,,
216,835.330566,706.659058,307.051392,775.302429,773.088013,172.601700,,,,476.399109,648.367310,101.378929,559.778503,708.377625,111.354866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,834.220459,706.628479,306.942261,774.496033,772.991821,172.068344,,,,475.820038,648.244934,100.397385,558.988892,708.254822,110.861588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,833.201050,706.585449,306.851410,773.782043,772.875854,171.718704,,,,474.988190,648.264038,99.198380,558.314880,708.147522,110.175995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.509766,731.716675,115.908783,,,,,,,,,,,,,,,,,,,,,
219,832.650635,705.848755,306.701691,773.012329,772.816711,171.593903,,,,474.456299,648.082703,98.019447,557.587769,708.217651,109.164085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.663361,731.685059,115.920952,,,,,,,,,,,,,,,,,,,,,
220,832.223145,705.635132,306.333557,772.088806,772.882874,171.647614,,,,473.991577,648.121277,96.909019,557.038574,708.106934,108.113945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.846405,731.563110,115.072418,,,,,,,,,,,,,,,,,,,,,
221,831.634216,705.556396,305.935791,771.262146,772.897461,171.639191,,,,473.384674,647.783142,95.394096,556.789551,707.977905,107.419716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.176636,731.157715,113.655052,,,,,,,,,,,,,,,,,,,,,
222,830.651367,705.757385,306.049042,770.305420,772.829773,171.484329,,,,472.968567,647.640991,94.350784,556.277283,707.863770,106.239189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,829.951660,705.518860,305.553375,769.533264,772.774658,171.308777,,,,472.783356,647.468201,93.552673,555.729858,707.782898,105.359291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,829.413696,705.404785,305.022675,768.921143,772.776184,171.212524,,,,472.374115,647.358643,92.684914,555.103149,707.712036,104.652435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,828.753784,705.422241,304.781281,768.608887,772.791809,170.967911,,,,471.996399,646.937012,90.947617,554.951294,707.592285,104.211273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.257538,730.219788,107.954308,,,,,,,,,,,,,,,,,,
226,828.228210,705.449951,304.351471,768.107910,772.751587,170.671555,,,,471.561249,646.696472,90.056717,554.438599,707.512878,103.220985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.288513,730.165161,107.251625,,,,,,,,,,,,,,,,,,
227,827.794983,705.418701,303.997742,767.509521,772.727112,170.474045,,,,471.485443,646.602722,89.022148,553.883972,707.452271,102.450829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.840881,729.717529,106.711380,,,,,,,,,,,,,,,,,,
228,827.206970,705.308105,303.563507,766.767578,772.744812,170.046173,,,,471.352844,646.510376,88.024330,553.597473,707.440186,101.700836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,826.744629,705.237000,303.249329,766.194336,772.774780,169.874146,,,,471.149658,646.331299,86.469116,553.341553,707.275757,100.698952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,826.290649,705.149170,303.136719,765.624146,772.764648,169.737686,,,,471.000275,646.140564,85.287903,553.004211,707.128967,100.017845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,825.833740,705.295349,303.089996,765.108459,772.847290,169.525162,,,,470.710419,645.864563,84.497711,552.751831,707.152771,99.144569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,825.023804,705.334595,302.937012,764.723083,772.941895,169.073792,,,,470.526398,645.702087,83.787720,552.442383,707.157043,98.476830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,824.493774,705.259888,302.655884,764.363953,772.960938,168.794647,,,,471.103668,645.061523,83.285271,552.212463,707.206055,97.839279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,824.011902,705.394470,302.249207,764.061279,773.000610,168.537811,,,,470.757294,645.552612,82.330750,552.131104,707.278198,97.090637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,823.541809,705.370911,301.981750,763.748718,772.971497,168.141495,,,,470.543304,645.724121,81.436699,551.997192,707.158997,96.636017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,823.156799,705.522522,301.671021,763.484070,773.004028,167.749649,,,,470.509094,645.567200,80.787178,552.112732,707.009583,96.128777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,822.922729,705.644470,301.320190,763.551941,773.034607,167.186661,,,,470.606842,645.404968,80.500504,552.170044,706.882690,95.468826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,822.702942,705.553772,301.127289,763.443420,773.012695,166.778320,,,,470.591766,645.245789,80.039108,552.236816,706.775940,94.993004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,822.352600,705.211243,300.637665,763.330994,773.098572,166.423752,,,,470.688385,645.000183,79.707077,552.021484,706.689026,94.814034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,822.212830,705.212891,299.898376,763.355042,773.223816,166.026505,,,,470.665100,644.885681,79.689507,552.067383,706.701599,94.430519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,821.968567,705.402039,299.549988,763.317261,773.279602,165.518143,,,,470.598511,644.887146,79.664268,551.948486,706.679260,94.283112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,821.723999,705.476563,299.251923,763.333069,773.332336,165.117935,,,,470.494751,644.912598,79.603340,551.963379,706.717285,94.098206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,821.400330,705.607910,299.083008,763.389709,773.414368,164.799133,,,,470.437805,644.933594,79.553993,551.983154,706.735168,93.906189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,821.108459,705.701111,298.946381,763.501465,773.427368,164.400269,,,,470.308167,645.024475,79.656441,551.939575,706.672058,93.783401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,820.774109,705.940552,298.891541,763.565979,773.422485,164.142303,,,,470.213593,645.058777,79.654358,551.867126,706.627686,93.682480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,820.463257,706.150818,298.840942,763.658875,773.453735,163.777939,,,,470.162659,645.065430,79.576553,551.778137,706.648926,93.548103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,820.240173,706.378601,298.821991,763.745911,773.488342,163.377991,,,,470.141998,645.055298,79.535080,551.735107,706.694153,93.396637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,820.165588,706.529663,298.733612,763.820496,773.548584,163.008987,,,,470.117218,645.063232,79.539192,551.670471,706.695313,93.269447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,820.048462,706.700745,298.522156,763.721985,773.722107,162.830704,,,,470.065918,644.981750,79.471046,551.652466,706.738464,93.147148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,819.962402,706.892883,298.251587,763.556641,773.872620,162.721497,,,,470.028137,644.990234,79.358940,551.548218,706.764709,92.969139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,819.642273,707.248169,298.242706,763.400085,774.008972,162.601501,,,,469.984558,645.069336,79.256073,551.484253,706.813721,92.871681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,819.421570,707.575623,298.220490,763.263489,774.070862,162.449814,,,,470.035339,644.902405,79.138870,551.399780,706.947510,92.711357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,819.888794,707.421814,297.382446,763.191650,774.178589,162.166443,,,,470.055634,644.917847,79.084305,551.131470,707.026794,92.543892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,820.225159,707.498779,296.821472,763.112122,774.261841,162.073471,,,,470.062775,644.863647,79.036880,551.111877,707.050049,92.385986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,820.090942,707.733093,296.755096,763.016968,774.440002,161.963470,,,,470.061127,644.844421,79.003593,551.289001,707.046387,92.330696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,819.867859,707.881775,296.756195,762.958618,774.535828,161.939484,,,,470.015015,644.852600,78.932014,551.249146,707.015564,92.140244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,819.697021,707.984192,296.770905,762.861450,774.640686,161.810272,,,,470.014648,644.851379,78.888046,551.198364,707.162415,92.017433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,819.596313,708.101501,296.702423,762.759583,774.799744,161.461609,,,,470.021362,644.883850,78.844803,551.180420,707.177917,91.905060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,819.473022,708.135071,296.680359,762.748596,774.930481,161.395386,,,,470.045868,644.899719,78.785789,551.206848,707.185547,91.863457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,819.412048,708.200012,296.569000,762.670898,775.070374,161.466919,,,,470.033691,644.839722,78.766129,551.491394,707.028259,91.488663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,819.395203,708.202026,296.503876,762.585876,775.231140,161.469589,,,,469.954620,644.880920,78.744247,551.585815,707.014893,91.344040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,819.284119,708.272705,296.466034,762.477783,775.394592,161.450150,,,,470.045502,644.885071,78.750412,551.503845,707.049988,91.327217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,819.338074,708.252686,296.387634,762.391602,775.489319,161.384903,,,,470.047607,644.833069,78.654236,551.491638,707.040710,91.328636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,819.181274,708.248047,296.281586,762.295837,775.679626,161.435699,,,,470.079193,644.823547,78.592674,551.510986,707.129028,91.339386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,819.084412,708.262573,296.312469,762.284851,775.811646,161.495758,,,,470.079407,644.868530,78.546410,551.501892,707.139343,91.330338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,818.911987,708.365662,296.275879,762.224060,775.962341,161.452240,,,,470.002289,644.810669,78.579948,551.503418,707.141785,91.287361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,818.862549,708.400024,296.319458,762.166870,776.052734,161.498596,,,,470.079041,644.842896,78.516914,551.509277,707.191223,91.281433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,818.778076,708.498169,296.259827,762.133545,776.169861,161.540405,,,,470.103119,644.852844,78.456619,551.509766,707.285767,91.300247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,818.775574,708.516724,296.298004,762.131775,776.289246,161.537354,,,,470.092743,644.797913,78.478355,551.503723,707.310425,91.309143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,818.700806,708.628723,296.253265,762.134338,776.413025,161.556671,,,,470.091919,644.842224,78.481911,551.515686,707.289001,91.283958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,818.685425,708.747681,296.300049,762.062805,776.541077,161.504578,,,,470.093353,644.857971,78.476051,551.489990,707.300659,91.245888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,818.553772,708.815613,296.317810,761.978760,776.661255,161.463577,,,,470.001068,644.889343,78.455376,551.518555,707.375732,91.289635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,818.529358,708.912537,296.282562,761.909180,776.736450,161.427109,,,,470.070679,644.802612,78.485641,551.466431,707.439453,91.197052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,818.355347,709.144836,296.583832,761.892456,776.740112,161.386551,,,,470.092712,644.765991,78.450409,551.515015,707.453003,91.271912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,818.194458,709.213867,296.819702,761.935730,776.822083,161.390930,,,,470.104523,644.825439,78.397263,551.473999,707.427185,91.207237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,818.159058,709.388062,296.846130,761.932373,776.942078,161.417740,,,,470.015289,644.888245,78.430733,551.514404,707.476013,91.214943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,818.246765,709.429382,296.770660,761.925781,776.995483,161.402802,,,,470.075256,644.856873,78.440018,551.562744,707.457214,91.214157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,818.277649,709.511230,296.738922,761.868225,777.063416,161.357758,,,,470.112091,644.827271,78.368225,551.557983,707.455811,91.216682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,818.350037,709.613464,296.707825,761.903015,777.053589,161.308289,,,,470.099854,644.845398,78.418640,551.551453,707.457520,91.219933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,818.332947,709.715393,296.678131,762.009827,777.089844,161.207825,,,,470.106995,644.830811,78.370682,551.590088,707.471558,91.199013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,818.304260,709.823364,296.717987,762.018921,777.144897,161.193024,,,,470.116302,644.796814,78.404671,551.496338,707.488464,91.175804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,818.196716,709.947632,296.622070,762.039978,777.152283,161.159225,,,,470.107727,644.825684,78.382149,551.498596,707.479004,91.169083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,818.271118,709.961731,296.569763,761.972473,777.190613,161.061172,,,,470.100922,644.844910,78.399933,551.498535,707.419250,91.173157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,818.337341,710.041382,296.586578,762.027222,777.186890,161.006302,,,,470.103180,644.771851,78.377121,551.537292,707.473145,91.151840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,818.649719,709.911194,296.160828,762.066345,777.194824,160.995636,,,,470.098999,644.752625,78.352531,551.538208,707.494995,91.118439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,818.905396,709.948486,295.852905,762.059509,777.233398,160.896652,,,,470.106628,644.825439,78.369293,551.526794,707.441345,91.064117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
