Grasp117
Date:,2025/04/23
Time:,11:17:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
141,,,,868.504150,721.805603,124.256393,834.589844,628.359558,91.802666,,,,,,,,,,1113.611328,884.383667,312.002228,754.020081,675.577759,90.059822,,,,1124.898560,886.678589,506.570984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,867.615173,721.525391,125.211784,833.760132,628.796997,92.901070,,,,,,,,,,1113.083252,884.641541,312.356262,753.141113,675.567871,90.479897,,,,1123.885254,886.722534,506.675781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,866.663513,721.294434,126.272141,832.679260,628.729187,94.170158,,,,,,,,,,1112.575684,884.910828,312.796326,752.226379,675.398376,91.484299,,,,1123.111328,886.802063,506.788727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,865.532043,721.417725,127.505722,831.630188,627.979492,95.310333,,,,,,,,,,1112.005249,885.094116,313.186676,751.578613,675.289795,92.343750,,,,1122.202393,886.877441,506.595642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,864.471252,721.225403,128.201187,830.849426,627.292297,96.301979,,,,,,,,,,1111.483032,885.304443,313.435699,750.590088,674.992981,93.410156,,,,1121.259277,886.920654,506.822174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,863.733337,721.161377,128.932816,829.471375,627.127808,97.650444,,,,,,,,,,1110.580444,885.679626,313.092316,749.163025,674.959717,95.020447,,,,1120.193115,887.034973,507.282715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,862.699158,720.974304,129.831512,828.306763,626.707336,99.684509,,,,,,,,,,1109.901123,885.808655,313.173553,747.347229,675.006775,96.070465,,,,1119.161377,887.054504,507.770966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,861.211548,721.074158,130.751358,826.683838,626.534180,101.441856,,,,,,,,,,1109.202637,886.045288,313.617920,746.317688,674.765381,97.051704,,,,1118.696899,887.048706,507.841248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,859.582214,721.034119,132.214096,825.077637,626.510071,102.467285,,,,,,,,,,1108.413330,886.165466,314.049683,745.023987,674.778564,98.186981,,,,1117.637817,886.938599,508.221680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,858.068909,720.806885,133.497192,822.963867,626.932800,103.664139,,,,,,,,,,1107.421997,886.042725,314.181000,742.981812,674.818848,99.071747,,,,1115.790283,886.972961,508.376740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,856.556702,720.585205,134.826477,821.201660,627.123596,104.835655,,,,,,,,,,1106.347900,886.448608,313.856201,741.418396,674.954834,100.761154,,,,1114.446533,887.060242,508.263123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,854.304016,720.651917,135.855804,819.075378,627.334961,106.411369,,,,,,,,,,1105.163818,886.449585,314.119598,739.405579,674.972595,102.059395,,,,1113.405884,887.062561,508.159302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,852.210693,720.642944,136.812943,816.929749,627.134094,108.165764,,,,,,,,,,1103.793457,886.423828,314.354584,737.389954,674.882813,103.793953,,,,1112.172119,886.973267,508.737335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,850.425537,720.512878,137.202957,814.356689,626.507874,108.972404,,,,,,,,,,1102.666138,886.434570,314.715363,734.649109,674.808777,105.288101,,,,1110.862915,886.892090,509.231873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,848.143433,720.533081,138.746521,811.793640,626.368530,110.647980,,,,,,,,,,1101.666992,886.330994,314.611359,732.159912,675.055481,106.728798,,,,1109.812866,886.785522,508.870148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,845.699768,720.784180,140.030426,808.943481,626.601257,112.447792,,,,,,,,,,1099.704224,886.351379,314.566559,729.848572,675.251282,107.955139,,,,1108.223999,886.833740,508.595947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,842.762146,720.549561,140.974777,806.339050,626.510010,113.863869,,,,,,,,,,1097.865967,886.279846,314.625824,727.225403,675.386963,109.180534,,,,1106.490967,886.864563,508.721191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,840.126831,720.797180,142.022644,803.121582,626.421387,114.819954,,,,,,,,,,1096.732056,886.015442,314.624603,724.095093,675.489563,110.329865,,,,1105.145386,886.753174,508.767761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,837.279907,720.662537,143.069290,799.933533,626.817383,116.293365,,,,,,,,,,1094.313110,886.082031,314.171570,721.367188,675.488342,111.602509,,,,1104.056641,886.713440,508.115601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,833.816467,720.877930,144.502167,796.611084,627.674988,117.855255,,,,,,,,,,1092.242432,886.045532,314.033752,718.078186,675.695190,112.805031,,,,1102.275391,886.587524,507.917267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,830.712219,720.798340,145.988419,793.441528,627.868164,119.178452,,,,,,,,,,1090.833374,885.741577,313.944641,714.358643,675.900391,114.722580,,,,1100.435303,886.494019,507.852661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,827.302734,720.880676,146.360138,789.755066,628.892456,119.747086,,,,,,,,,,1088.525024,885.451477,314.472412,710.871460,676.098755,116.095184,,,,1099.379272,886.276917,507.979950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,823.909302,721.103027,147.444061,786.294067,628.276611,120.971779,,,,,,,,,,1086.343506,885.201843,314.041870,707.486572,676.535706,117.192543,,,,1097.848755,886.061523,507.331268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,820.274048,721.030884,148.596558,782.429077,627.354309,122.991638,,,,,,,,,,1084.068359,884.756287,313.819885,703.740234,676.822388,118.093391,,,,1096.119629,885.814575,507.065033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,816.307007,721.028259,149.905518,778.406128,626.386597,125.012123,,,,,,,,,,1080.878174,884.554871,312.829163,700.077942,677.119446,119.888237,,,,1094.426880,885.558533,507.094452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,812.458984,721.373474,150.131683,773.943237,625.750854,126.062881,,,,,,,,,,1078.677979,884.105408,312.393921,696.200806,677.425964,121.006332,,,,1092.638794,885.187683,506.591278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,809.375488,721.235291,151.302841,769.561218,625.362061,126.945763,,,,,,,,,,1075.594849,883.776733,312.231628,691.913208,677.828308,122.068169,,,,1091.081543,884.982483,505.774811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,805.503723,721.176331,152.167419,765.210754,625.694336,128.046295,,,,,,,,,,1073.037476,883.550903,311.587463,687.576599,678.511963,123.492104,,,,1089.431519,884.733276,505.248413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,800.835022,721.372986,153.302551,760.963806,626.313599,128.988388,,,,,,,,,,1069.752319,882.954041,311.499847,683.300049,678.902100,124.593941,,,,1087.244629,884.366882,504.901062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,797.443298,721.319702,153.592514,756.515930,626.303650,129.977051,,,,,,,,,,1067.375000,882.248962,310.965790,679.237244,679.244568,125.962402,,,,1085.643433,884.096008,504.721680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,793.517639,721.518005,154.436523,751.794312,626.442688,131.211945,,,,,,,,,,1064.561157,881.706116,311.316132,674.867920,679.679871,127.347763,,,,1084.117432,883.621338,503.955170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,788.476563,721.727356,155.432755,747.069458,626.453430,131.719177,,,,,,,,,,,,,670.207520,680.280884,128.734680,,,,1082.207153,883.010864,503.138336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,784.154114,721.654541,156.119308,742.234863,626.695679,132.126785,,,,,,,,,,,,,665.369446,680.859619,129.596649,,,,1080.223877,882.739258,502.420166,1058.292847,880.759338,310.359863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,780.293274,721.500854,156.779129,737.461365,627.220642,132.952576,,,,,,,,,,,,,660.681946,681.330750,130.609375,,,,1077.969238,882.331360,501.870148,1054.743652,880.151245,309.069672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,775.593567,721.718872,157.877167,732.785889,628.042114,133.568817,,,,,,,,,,,,,656.220581,681.757568,131.554260,,,,1076.272827,881.909912,501.209534,1051.329834,879.351624,309.118042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,770.948669,721.844849,158.843857,728.178955,628.040405,134.522064,,,,,,,,,,,,,651.872620,682.253540,132.400528,,,,1074.639404,881.351379,500.419189,1048.743652,878.604797,309.240021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,766.237549,721.952637,159.707123,723.231384,628.042297,135.411270,,,,,,,,,,,,,647.188293,682.844788,133.532990,,,,1072.615601,880.669556,499.897858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,762.015747,721.990356,160.266464,718.066895,628.211975,136.302353,,,,,,,,,,,,,642.344727,683.497375,134.659927,,,,1070.097046,880.310913,499.073303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,757.829407,721.902344,160.894409,713.024841,628.472900,136.653976,,,,,,,,,,,,,637.306824,684.108948,135.809265,,,,1068.235962,879.793762,498.502228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,753.022888,722.289612,161.388504,707.948914,629.064148,136.709930,,,,,,,,,,,,,632.385193,684.594360,136.777817,,,,1066.350464,879.232361,497.477875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,748.208435,722.646240,161.054443,702.796692,629.372192,137.506607,,,,,,,,,,,,,627.571838,685.253906,138.001511,,,,1063.909546,878.470032,496.799896,,,,1031.461426,874.582336,306.462677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,743.656860,722.622742,161.648941,697.796326,629.802490,138.544632,,,,,,,,,,,,,622.231689,685.806519,139.450790,,,,1061.793823,877.864807,496.422699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,738.880371,722.707031,162.322464,692.949036,630.228455,139.038315,,,,,,,,,,,,,617.607605,686.379089,140.095093,,,,1059.765137,877.282898,495.759857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,734.315063,722.750671,163.090302,688.014771,630.498779,139.498123,,,,,,,,,,,,,613.018677,687.154358,140.180771,,,,1057.574463,876.810730,494.393524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,729.623047,722.925781,163.913086,682.898804,630.902710,140.128220,,,,,,,,,,,,,608.222595,687.822021,140.547958,,,,1055.568359,875.845459,494.088104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,724.831299,723.229248,164.454529,677.700806,631.361633,140.229828,,,,,,,,,,,,,603.094604,688.425537,141.320953,,,,1053.187622,875.193481,493.591949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,720.458923,723.716797,164.351883,672.567932,631.805603,140.603027,,,,,,,,,,,,,597.980530,689.108459,142.366867,,,,1050.913696,874.638550,492.837708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,715.982422,723.617249,164.883911,667.369080,632.647034,140.067261,,,,,,,,,,,,,592.819885,689.918518,142.933075,,,,1048.699341,874.021973,491.734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,711.401733,723.611816,165.136215,662.233582,632.882935,140.856964,,,,,,,,,,,,,587.937012,690.662903,143.738815,,,,1046.462280,873.242615,491.038757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,706.820068,723.737915,165.332840,657.314636,633.159302,141.401932,,,,,,,,,,,,,583.442261,691.558228,143.871445,,,,1043.851196,872.516785,490.578369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,702.461060,723.882446,165.310257,652.587158,633.627075,141.705444,,,,,,,,,,,,,579.308472,692.127869,143.831116,,,,1042.044556,871.922546,489.814789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,697.714539,724.421204,165.469284,647.781555,634.142090,141.902832,,,,,,,,,,,,,574.808044,692.818420,144.190048,,,,1039.628784,870.988159,489.358551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,692.993347,724.665833,165.722580,642.987854,634.585938,141.934433,,,,,,,,,,,,,570.242432,693.749207,144.401871,,,,1037.304810,870.355957,488.842712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,688.609436,724.626099,166.048691,637.852966,634.962341,141.831482,,,,,,,,,,,,,565.499329,694.543091,144.758469,,,,1034.775513,869.740723,487.881195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,684.226074,724.930542,166.847137,633.105347,635.516174,141.889694,,,,,,,,,,,,,560.567505,695.149902,145.291275,,,,1032.808716,868.985413,487.121155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,679.711487,725.299072,166.627228,628.501648,636.041504,141.718231,,,,,,,,,,,,,555.685242,695.979431,145.414398,,,,1030.217896,868.112732,486.807770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,675.739136,725.648193,166.021469,623.990295,636.747803,141.541962,,,,,,,,,,,,,551.499817,696.737366,145.366013,,,,1027.989380,867.526794,486.325531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,671.945313,725.703979,165.926285,619.219299,637.207581,141.189743,,,,,,,,,,,,,547.550232,697.562073,145.097137,,,,1025.720337,866.897644,485.521088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,667.928772,725.851196,165.752899,614.656433,637.575378,140.785995,,,,,,,,,,,,,543.381775,698.278870,145.118942,,,,1023.334839,865.941895,485.062775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,663.369629,726.147949,165.896286,610.445251,638.272766,140.458649,,,,,,,,,,,,,539.109497,699.307556,144.733078,,,,1020.857483,865.173157,484.568726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,659.363525,726.282288,165.568802,606.165771,638.932739,140.121124,,,,,,,,,,,,,534.760132,700.141846,144.671921,,,,1018.775696,864.636108,483.700043,,,,,,,959.368652,852.275452,299.681915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,655.652405,726.485291,165.145782,601.581726,639.553467,139.804916,,,,,,,,,,,,,530.464600,700.851074,144.747162,,,,1016.247986,863.833008,483.262543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,651.761169,727.198364,165.199463,597.322998,640.065857,139.157532,,,,,,,,,,,,,526.725708,701.796326,144.403473,,,,1013.728760,863.006287,482.908722,,,,,,,,,,953.375793,849.920654,299.409790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,647.545044,727.309570,165.058884,593.224060,640.878906,138.390793,,,,,,,,,,,,,522.813354,702.596924,144.200150,,,,1011.724304,862.270447,482.129822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,644.320374,727.465698,164.666809,588.940735,641.337769,138.407578,,,,,,,,,,,,,518.820313,703.149414,144.219223,,,,1009.364197,861.678040,481.567810,,,,,,,,,,,,,946.341553,847.663452,298.736298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,640.566772,727.660583,164.640335,585.022705,641.948364,137.610672,,,,,,,,,,,,,515.368774,704.125610,143.614731,,,,1006.928772,861.150208,481.009460,,,,,,,,,,,,,943.725647,846.170593,299.052643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,637.035461,727.615967,164.087662,581.195190,642.398315,137.047028,,,,,,,,,,,,,511.795166,704.914063,143.234238,,,,1004.479797,860.406128,480.060974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,633.325745,728.099304,163.644028,577.407593,643.276306,136.053864,,,,,,,,,,,,,508.197815,705.536316,142.863129,,,,1002.755066,859.763611,479.330750,,,,,,,,,,,,,,,,936.493164,844.548157,297.417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,630.105347,728.247925,163.149796,573.783020,643.865723,135.311630,,,,,,,,,,,,,504.512054,706.477051,142.112411,,,,1000.122131,858.897400,479.067535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,627.108215,728.384705,162.600601,570.136169,643.708191,134.750290,,,,,,,,,,,,,501.169189,706.967285,141.540359,,,,998.016907,858.342590,478.663116,,,,,,,,,,,,,,,,,,,931.405701,842.546936,297.731720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,623.482910,728.572937,162.360062,566.551086,644.150085,133.759979,,,,,,,,,,,,,497.790771,707.549377,141.245926,,,,996.026123,857.653809,477.802979,,,,,,,,,,,,,,,,,,,928.955444,841.752930,297.312439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,620.786377,728.813843,161.561630,563.087402,644.600281,133.381882,,,,,,,,,,,,,494.895630,708.222046,140.228500,,,,994.090088,857.165222,476.938171,,,,,,,,,,,,,,,,,,,925.968811,840.899414,297.219391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
