Grasp27
Date:,2025/04/16
Time:,10:55:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
194,770.773315,701.240295,204.776260,,,,1015.904724,818.148804,249.102448,700.253052,631.523560,176.750824,1019.337341,788.382446,416.110046,,,,,,,,,,644.159668,702.281189,185.591980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,765.815552,701.864868,204.793594,,,,1012.101990,818.185181,248.878403,695.170349,632.354797,176.904648,1016.822754,788.101501,415.942230,,,,,,,,,,639.122681,703.346191,185.349533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,761.334839,702.301025,204.603134,,,,1008.330383,818.056091,248.421951,690.688416,633.386169,176.506973,1014.622009,787.947083,415.522858,,,,,,,,,,634.143372,704.396301,185.760406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,757.002197,702.858337,204.457535,,,,1003.265259,818.280701,248.261978,685.698792,634.549683,176.516144,1011.514832,787.798218,415.944275,,,,,,,,,,629.000183,705.638855,185.918854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,752.570313,703.548035,204.094589,,,,998.744812,818.221130,248.303146,680.469543,635.439026,176.645660,1008.725098,787.653320,415.951660,,,,,,,,,,624.683533,706.766663,185.466110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,747.655640,704.280457,203.894745,,,,994.545532,818.121887,248.312500,675.000610,636.218933,176.236511,1006.079529,787.312073,416.430664,,,,,,,,,,619.943604,707.927185,185.094070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,742.360107,704.941162,203.708542,,,,990.927124,817.516113,248.279236,669.828369,637.168640,175.683975,1003.630493,786.902283,416.349640,,,,,,,,,,615.230286,709.263428,184.281189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,736.914429,705.725891,203.609848,,,,986.555603,817.349121,247.981979,664.686523,638.310974,175.430862,1001.458252,786.477234,416.515137,,,,,,,,,,610.070313,710.510010,183.783493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,732.034302,706.724304,202.913147,,,,981.747131,817.292480,247.809311,659.442444,639.373535,175.675873,998.315857,786.282532,416.230408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,727.137817,707.462097,202.184509,,,,976.910156,817.278870,247.997162,654.051208,640.341003,176.078278,995.734009,786.215576,416.137817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,721.958191,708.626221,201.505753,,,,972.807373,817.000732,248.505341,648.634949,641.235901,175.603165,992.788879,785.899658,416.330902,,,,,,,,,,,,,595.189331,714.470703,181.491959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,717.014954,709.382629,201.057098,,,,968.989502,816.666565,248.257950,643.316711,642.207581,174.938965,990.783020,785.144897,416.428223,,,,,,,,,,,,,590.059509,715.761475,181.826172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,712.050720,710.208191,200.355652,,,,964.640747,816.441162,247.955612,638.029480,643.359375,174.514755,988.289795,784.673096,416.384216,,,,,,,,,,,,,585.556641,717.222351,180.662674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,707.136597,710.894470,199.802704,,,,959.917053,816.452209,248.210571,633.034729,644.424255,174.418015,986.020630,784.185181,416.240479,,,,,,,,,,,,,580.953125,718.423523,179.791458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,702.636169,711.716431,199.119629,,,,955.843262,815.989746,248.507858,628.129395,645.561829,173.537827,982.705261,784.290894,416.813965,,,,,,,,,,,,,576.479919,719.921814,178.352692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,698.042419,712.124573,197.984879,,,,952.142700,815.424866,248.937332,623.029968,646.518188,172.793106,979.437317,783.717590,417.239655,,,,,,,,,,,,,571.655823,721.148804,177.550369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,693.137634,712.744324,197.389267,,,,946.761047,815.878662,249.020462,617.831421,647.336792,172.360703,977.348877,783.314270,417.587402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,689.093445,713.225647,196.363556,,,,942.959229,815.600464,248.932175,613.215088,648.195984,171.509781,974.637268,782.691895,417.546143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,684.475220,713.883728,196.020187,,,,939.439697,815.234192,249.207932,608.856689,649.259949,169.725327,971.985718,782.522888,417.795929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,679.744324,714.672668,195.014984,,,,935.464111,814.822693,249.664017,603.911438,650.396362,168.768768,968.779541,782.082458,418.330536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,674.756226,715.235962,194.885315,,,,930.980591,814.420715,249.940933,599.173218,651.299683,167.806030,966.657227,781.325684,418.417145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,670.795837,715.771851,194.023895,,,,926.989746,813.988647,250.216446,594.922058,652.042297,166.701767,963.752869,781.044861,418.683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,666.920654,716.191895,192.808502,,,,923.563843,813.359985,250.659912,590.674927,652.822449,165.821487,961.778442,780.104065,418.842499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,662.460938,716.526367,192.298553,,,,919.182312,813.402222,251.163239,586.082825,653.386719,164.845383,958.527954,780.223572,419.118835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,658.403992,717.068787,191.255188,,,,915.420227,813.313477,251.685364,581.823914,654.122742,163.865341,956.292908,779.216370,419.630829,,,,,,,,,,,,,,,,532.657227,730.391174,168.797989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,654.633362,717.342224,190.314545,,,,911.998596,812.782227,252.267487,577.819397,654.734802,162.773468,953.649719,778.989746,419.497986,,,,,,,,,,,,,,,,528.470398,731.093750,169.113831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,650.953491,717.384521,189.709045,,,,908.097778,812.727783,252.396408,574.099609,655.349487,161.180252,950.895142,778.717224,420.206665,,,,,,,,,,,,,,,,524.845642,731.771362,167.612747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,647.301331,718.046814,188.649429,,,,904.573059,812.376404,252.875168,570.103760,656.107422,160.313477,948.710388,777.988831,420.719543,,,,,,,,,,,,,,,,521.426331,732.340454,166.668488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,643.339111,718.393799,188.199722,,,,900.394653,812.315918,253.001724,566.239868,656.655762,159.354584,945.856079,777.732300,420.923126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,639.830811,718.716248,187.405457,,,,897.279358,811.865601,253.685150,563.110657,657.278320,157.810349,944.381226,777.055237,421.182312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,636.146484,719.298950,186.587692,,,,894.298706,811.573425,254.037491,559.203247,657.930359,157.176758,941.289063,776.995117,421.261230,,,,,,,,,,,,,,,,,,,510.741913,734.144287,164.481659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,632.760742,719.245911,185.906479,,,,890.501038,811.728027,254.629517,555.516113,658.394653,156.690659,939.096191,776.600647,421.788879,,,,,,,,,,,,,,,,,,,507.009644,734.809448,163.649323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,629.384216,719.598633,184.997391,,,,887.502380,811.361572,255.125610,552.148682,658.795288,155.714249,937.494873,775.741760,422.050598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,625.876587,720.193054,184.484970,,,,884.371582,811.208374,255.587708,548.569824,659.039856,155.375641,934.641602,775.715454,422.431000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,623.120117,720.076477,184.140656,,,,881.369934,810.714539,256.287018,545.893738,659.488037,154.330505,933.093262,775.234436,422.449829,,,,,,,,,,,,,,,,,,,,,,496.947235,736.041565,161.212799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,619.504456,720.757202,183.423401,,,,878.278320,810.472961,256.735413,542.650024,659.712830,153.635330,931.091431,774.934692,422.938629,,,,,,,,,,,,,,,,,,,,,,494.445374,736.311218,160.198914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,616.977356,720.538086,182.563721,,,,874.968079,810.267395,257.068848,539.640564,660.032410,153.174545,928.486267,774.809692,423.302887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,613.336914,721.135010,182.277451,,,,872.081970,810.007080,257.731750,536.555298,660.171936,152.660461,926.684998,774.503845,423.588287,,,,,,,,,,,,,,,,,,,,,,,,,488.476929,736.642334,158.380188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,611.026489,720.929993,181.552917,,,,869.354248,809.695435,258.149200,533.963989,659.980774,151.709244,925.111145,773.887329,424.085846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,607.774292,721.383728,181.048019,,,,866.440613,809.637695,258.810822,531.392029,659.926880,150.582352,923.020020,773.932129,424.230499,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.627625,736.682678,156.954193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,605.693176,721.037659,180.149902,,,,864.087708,809.420288,259.064667,528.842285,659.895325,150.098679,921.045105,773.611572,424.439758,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.501953,736.403625,155.212708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,602.552429,721.076599,179.842743,,,,860.874451,809.567871,259.477325,526.443359,659.735291,149.021149,919.750305,772.816895,424.879395,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.611298,736.185303,155.203888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,600.215271,720.952759,179.259720,,,,859.276733,808.999390,260.067963,524.313171,659.466797,147.545532,917.947021,772.735779,425.157867,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.394745,735.926331,154.579361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,597.916687,720.664551,178.327606,,,,856.119507,808.949829,260.414215,522.355530,659.433899,146.481583,916.061035,772.304260,425.357269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,595.202087,720.879761,177.821930,,,,853.896667,808.772095,260.978912,519.741577,659.576294,146.019592,914.615845,772.101990,425.398163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.720917,735.765869,152.460846,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,593.306946,720.604492,177.384842,,,,851.613953,808.101379,261.482758,517.719482,659.477478,144.560089,913.271545,771.796326,425.672882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.755280,735.610413,153.422821,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,590.936462,720.307861,176.809616,,,,848.790527,808.173218,261.984802,515.964050,659.544861,143.523926,910.869751,771.652161,426.125183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,589.009399,720.335510,175.963486,,,,847.017822,807.597351,262.387329,513.565979,659.481079,142.511353,909.186218,771.495911,426.384583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.969971,735.352966,150.529541,,,,,,,,,,,,,,,,,,,,,,,,
242,587.016418,720.023926,174.957275,,,,844.912537,807.234985,262.692078,511.758514,659.161377,141.212540,907.888733,770.991638,426.562866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,585.080078,719.962097,174.564026,,,,842.100220,807.368896,263.058472,510.062073,659.100586,140.381165,906.783752,770.321716,426.577942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.009491,734.820679,148.943283,,,,,,,,,,,,,,,,,,,,,
244,582.843201,719.827209,174.025162,,,,840.827209,806.833435,263.415405,507.825836,659.039429,139.668472,905.474609,770.231140,426.678009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.786346,734.627075,148.312256,,,,,,,,,,,,,,,,,,,,,
245,580.992310,719.721802,173.178299,,,,838.306580,806.816345,264.040833,506.034882,658.700439,138.533310,903.886841,769.966675,426.550995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,579.524048,719.320374,172.214951,,,,836.333496,806.812256,264.216980,504.421326,658.717041,137.653549,902.152039,769.568909,426.767700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.470306,734.508118,146.179428,,,,,,,,,,,,,,,,,,
247,577.231079,719.422913,171.831482,,,,835.143860,806.374939,264.650635,503.075439,658.636230,136.228912,901.573975,769.015747,426.767731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.073242,734.326416,145.803818,,,,,,,,,,,,,,,,,,
248,575.541260,719.461548,171.388641,,,,832.990845,806.225586,264.810822,501.334351,658.429810,135.017624,900.040894,769.107971,426.646606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,574.453552,718.891174,170.230759,,,,830.705200,806.250061,264.828278,499.269989,658.431152,134.688324,898.151794,768.784180,427.171448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.895264,734.466919,142.972305,,,,,,,,,,,,,,,
250,572.924316,718.837402,169.130875,,,,829.292419,805.588013,265.352325,497.657074,658.365479,134.255310,896.412842,768.628235,427.750305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.265991,734.340759,142.641098,,,,,,,,,,,,,,,
251,570.950500,719.211365,168.327179,,,,828.128113,805.050720,265.447510,496.192535,658.462891,132.932159,895.481567,768.092163,427.328613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,569.413513,719.100464,167.721817,,,,826.307373,805.001953,265.372040,495.227203,658.521240,131.490112,895.153687,767.645447,426.991974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.386505,734.367676,139.342468,,,,,,,,,,,,
253,568.367188,718.643616,166.929504,,,,824.510864,804.633606,265.518707,494.192841,658.483948,129.838806,894.103394,767.333008,427.024323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.865906,734.248596,138.996735,,,,,,,,,,,,
254,566.969727,718.478027,165.826355,,,,823.242188,804.446350,265.877533,492.755402,658.507080,129.021194,892.771301,767.107056,427.077637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.712494,734.231201,138.424957,,,,,,,,,,,,
255,565.592957,718.627625,165.053146,,,,822.240784,804.074768,265.958740,491.736176,658.552185,127.219940,891.209106,767.039307,426.939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,564.244263,718.648132,164.531647,,,,820.537354,803.650452,266.065063,490.629852,658.694397,126.374962,889.682861,766.723145,427.276581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.476288,734.494446,134.800964,,,,,,,,,
257,562.768921,718.544617,163.775909,,,,818.665649,803.687927,266.085907,489.275452,658.814026,125.048691,888.721252,766.409424,427.354797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.229553,734.481079,134.414856,,,,,,,,,
258,561.503723,718.248474,162.882980,,,,817.420776,803.546021,266.551941,488.481598,658.742676,123.539780,888.872681,765.661194,426.937714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.351379,734.552185,133.917160,,,,,,,,,
259,560.971619,718.056213,161.462219,,,,816.291199,803.114868,266.613281,486.856079,658.947388,122.428497,888.591064,765.316467,426.421753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,560.285156,717.873474,160.440384,,,,815.212280,802.580811,266.336060,485.700134,658.989075,121.395927,886.677063,765.235901,426.572174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,558.835449,717.898010,159.921677,,,,814.143311,802.299133,266.114075,485.160156,658.880493,119.803467,884.773560,765.281555,426.888489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.059265,734.850952,129.622940,,,,,,
262,557.309082,718.054749,159.192719,,,,812.806213,802.046509,266.498871,483.969635,659.331421,118.857025,883.872803,764.891724,426.705200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.337158,735.098938,128.343674,,,,,,
263,556.317322,718.225281,158.119247,,,,811.493225,801.855469,266.508118,483.010223,659.517456,117.787277,883.348877,764.571533,426.539978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.232452,735.309509,127.182007,,,,,,
264,555.760315,718.059631,156.893570,,,,810.262451,801.609680,266.279907,482.589020,659.477905,116.110069,883.110718,764.106995,426.340424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,555.352783,717.853210,155.957108,,,,809.609314,801.268005,266.133179,482.150055,659.375183,114.390503,882.542542,763.700623,426.204010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,554.833130,717.691162,154.992233,,,,809.132263,800.782166,266.133240,480.509125,659.624451,113.989586,881.575806,763.337463,426.103821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,553.967468,717.815186,153.921539,,,,808.188538,800.433533,266.047089,479.809326,659.921814,113.614647,880.748779,762.952026,426.109528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.027924,736.111511,122.477821,,,
268,553.127075,718.018066,153.130829,,,,807.429443,800.217285,266.070251,479.822205,659.967102,112.268852,880.169800,762.830505,426.175598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.017700,736.308472,120.604485,,,
269,552.301880,718.104858,152.481155,,,,806.137024,800.208130,266.308594,479.313843,659.971191,110.650330,879.291260,762.851440,426.171448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.581635,736.631409,119.019997,,,
270,551.451172,718.546326,151.238358,,,,805.039307,800.119690,266.124969,478.260071,660.355957,109.576096,878.514221,762.696533,426.102203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.995514,736.825317,118.168480,,,
271,550.982178,718.734192,149.778885,,,,804.286194,799.987915,265.758148,478.293793,660.165955,108.241150,877.871399,762.346436,426.098114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.623047,736.957703,116.900665,,,
272,550.771057,718.520569,148.748764,,,,803.729126,799.614380,265.721466,477.879150,660.124146,107.137604,877.144287,762.150085,426.023285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.321381,737.090454,114.973976,,,
273,550.454712,718.501831,147.859360,,,,803.190369,799.336365,265.724304,477.492126,660.234741,105.878815,876.449463,761.957214,425.815948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.013245,737.268066,113.630630,,,
274,550.094177,718.462646,147.070541,,,,802.698242,799.111267,265.680603,477.137329,660.292053,104.990685,876.069336,761.686157,425.514557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,549.883606,718.376282,146.005997,,,,801.988159,798.663574,265.426880,476.770355,660.384949,104.171432,875.690918,761.431885,425.238800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,549.679382,718.405762,144.341080,,,,801.483826,798.332825,265.227722,476.698273,660.240662,102.298752,875.413513,761.152649,425.009277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,549.561584,718.473328,143.066360,,,,800.985596,798.122131,264.993958,476.725250,660.237488,100.399406,874.959351,760.955444,424.836304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,549.323608,718.330811,142.343582,,,,800.722595,797.841492,264.812744,476.690094,660.274719,99.394112,874.703918,760.702148,424.798187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,549.096130,718.048584,141.641678,,,,800.330872,797.542908,264.697784,476.509369,659.974304,99.018066,873.920349,760.580383,424.754425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,549.277283,717.744812,140.419434,,,,799.789551,797.316956,264.683533,476.358612,659.454651,98.770355,873.672424,760.036621,424.759613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,549.304077,717.625671,139.523163,,,,799.059387,797.148804,264.674805,476.324738,658.805298,98.275597,873.284424,759.728882,424.605774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,549.045227,717.564636,139.060425,,,,798.768738,797.040222,264.446350,476.690125,658.308350,97.241493,872.738403,759.601135,424.496002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.968719,735.237000,105.797791
283,548.818909,717.269775,138.915405,,,,798.464478,796.881775,264.130341,476.518829,658.076172,96.698975,872.224487,759.547119,424.285675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.845490,734.917969,105.909004
284,548.663879,716.825928,138.917313,,,,798.212463,796.804260,263.874695,476.459839,657.864258,96.428513,871.883484,759.457947,424.040527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.439392,734.487793,106.198273
285,548.468384,716.388306,138.937164,,,,798.119873,796.577820,263.696472,476.338898,657.679993,96.307343,871.687439,759.346802,423.782776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.169678,734.073242,106.468750
286,548.178772,715.986084,138.980576,,,,798.112610,796.303406,263.493011,476.045868,657.600342,96.178993,871.480530,759.227783,423.382172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.868042,733.842590,106.621925
287,548.233765,715.521851,139.154907,,,,798.123657,796.077148,263.323639,476.262756,657.165283,95.994995,871.319214,759.100220,423.142181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.591370,733.533020,106.894958
288,548.201416,715.158936,139.168076,,,,798.100830,795.828613,263.115753,476.221405,656.912048,95.891647,871.123474,758.996826,422.927643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.248199,733.124268,107.033943
289,548.172363,714.934387,139.032852,,,,798.022339,795.629150,262.982147,476.103088,656.648132,95.928696,871.229858,758.848022,422.578339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.928589,732.699646,107.086472
290,547.846008,714.612122,138.952591,,,,797.944946,795.470703,262.766235,475.950195,656.336792,95.950806,871.263550,758.728821,422.199493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.794220,732.287476,107.156891
291,547.695435,714.472961,138.797623,,,,797.932495,795.340637,262.540710,475.844238,655.930542,95.929413,871.162476,758.629578,421.946198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.760193,731.886841,107.138779
292,547.503357,714.211121,138.711655,,,,797.853943,795.257568,262.379791,475.781219,655.609985,95.873062,871.042725,758.517212,421.731842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.735199,731.659546,106.924026
293,547.298950,713.993347,138.569000,,,,797.786865,795.136414,262.132446,475.757324,655.228577,95.853157,870.883545,758.341370,421.557037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.691742,731.385681,106.782677
294,547.385254,713.685242,138.400436,,,,797.893127,794.981445,261.905060,475.798950,654.800293,95.744461,870.857910,758.201660,421.466492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.664795,730.985535,106.815880
295,547.452454,713.240784,138.146683,,,,797.902527,794.803406,261.857178,475.748718,654.539246,95.443237,870.895630,757.977234,421.320801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.642639,730.683411,106.877228
