Grasp123
Date:,2025/04/23
Time:,14:06:25
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
220,567.744873,725.436646,162.328247,,,,,,,,,,496.833893,649.694458,135.814880,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.821106,719.365662,159.490387,,,,,,,,,,815.582458,840.148560,276.817261,,,,930.368286,836.775635,385.402527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,566.146240,725.241577,161.167801,,,,,,,,,,495.507751,650.007324,134.352692,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.156250,719.828247,158.002777,,,,,,,,,,814.242126,839.359436,275.976044,,,,929.210144,836.126892,384.690460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,564.711487,725.072388,159.755569,,,,,,,,,,494.430176,650.208191,131.630432,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.168457,719.990417,155.173630,,,,,,,,,,813.206665,838.726501,275.519684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,563.771484,724.606323,158.203400,,,,,,,,,,492.548950,650.352295,130.777695,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.357361,720.306152,154.027496,,,,,,,,,,812.450256,838.072632,274.794006,,,,,,,,,,927.314819,835.119690,383.296265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,563.112122,724.292114,157.137161,,,,,,,,,,491.121429,650.452332,129.588196,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.815399,720.800049,152.149033,,,,,,,,,,810.835938,837.539490,274.304321,,,,,,,,,,925.672546,834.887024,382.935516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,562.005066,724.195190,155.381516,,,,,,,,,,489.466370,650.673462,127.614761,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.716797,721.018677,150.979782,,,,,,,,,,809.053528,837.028198,274.279144,,,,,,,,,,924.302368,834.614319,382.137146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,560.728882,724.265259,154.522415,,,,,,,,,,488.462738,650.823120,125.991714,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.763672,721.485168,149.125641,,,,,,,,,,807.776672,836.434448,273.908203,,,,,,,,,,923.059448,834.348267,381.255188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,559.295654,723.878784,153.280319,,,,,,,,,,487.233154,651.076965,124.330376,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.142029,721.667725,146.833328,,,,,,,,,,806.676086,836.055786,272.841309,,,,,,,,,,922.313416,834.015442,380.595612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,558.129944,723.744263,152.066147,,,,,,,,,,486.150299,651.203430,122.696724,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.167358,721.700745,145.663574,,,,,,,,,,805.562988,835.351624,272.399445,,,,,,,,,,921.494202,833.450378,380.033142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,557.623352,723.608887,150.338120,,,,,,,,,,485.242096,651.433105,120.937485,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.210358,722.018127,144.218994,,,,,,,,,,804.882751,834.812988,271.650757,,,,,,,,,,919.951599,833.027710,379.651093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,557.169006,723.414795,148.919189,,,,,,,,,,484.033264,651.160889,119.561966,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.045319,722.116089,142.998779,,,,,,,,,,804.262329,834.380432,270.639038,,,,,,,,,,918.579590,832.739441,379.240723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,556.489990,723.234192,147.843933,,,,,,,,,,482.883270,651.077454,118.445007,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.262665,722.179382,141.744995,,,,,,,,,,803.320190,833.738586,270.115204,,,,,,,,,,917.781311,832.564575,378.587158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,555.532349,723.238403,146.010101,,,,,,,,,,482.102570,651.145447,116.958862,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.177521,722.414917,139.999878,,,,,,,,,,801.758545,833.229004,270.173676,,,,,,,,,,916.574219,832.306458,377.944336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,554.924866,723.150208,145.051346,,,,,,,,,,481.549438,651.338562,115.049316,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.652100,722.401672,138.794312,,,,,,,,,,800.442139,832.886108,269.808197,,,,,,,,,,915.339600,832.028381,377.205353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,553.895020,723.070313,144.349426,,,,,,,,,,481.216187,651.344116,113.653633,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.268555,722.357483,137.379150,,,,,,,,,,799.450745,832.469604,269.296631,,,,,,,,,,914.703308,831.578064,376.870850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,553.094177,722.674194,142.806427,,,,,,,,,,480.537811,651.230164,111.924103,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.133698,722.410828,135.503815,,,,,,,,,,798.817200,831.988098,268.867645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,552.741882,722.763855,141.075394,,,,,,,,,,480.042419,651.374939,110.003502,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.522186,722.466553,134.212357,,,,,,,,,,798.034180,831.671021,268.171570,,,,,,,,,,,,,913.380981,831.032227,375.285797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,552.006836,722.682800,139.922409,,,,,,,,,,479.641754,651.346191,109.062111,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.574463,722.487915,133.060715,,,,,,,,,,797.107788,831.332153,267.286072,,,,,,,,,,,,,911.854797,830.873413,375.416534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,551.308350,722.454529,138.998215,,,,,,,,,,478.556427,651.290771,108.173561,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.705902,722.472900,132.303391,,,,,,,,,,796.251587,830.900757,266.588959,,,,,,,,,,,,,910.541443,830.602539,375.340820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,550.870056,722.190491,137.843201,,,,,,,,,,478.096924,650.992798,106.119469,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.219025,722.564392,130.756729,,,,,,,,,,796.042419,830.397461,266.218109,,,,,,,,,,,,,909.739258,830.551819,374.357452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,550.569946,721.966003,136.445587,,,,,,,,,,477.280182,650.835144,105.674004,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.496094,722.432434,129.245667,,,,,,,,,,795.921570,829.841309,265.436218,,,,,,,,,,,,,909.108459,830.357178,373.513794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,549.973572,721.872742,135.418381,,,,,,,,,,476.350983,650.722229,104.754829,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.247040,722.391724,127.810692,,,,,,,,,,,,,,,,,,,,,,,,,908.866821,829.872131,372.994965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,549.365540,721.795837,134.499496,,,,,,,,,,475.966858,650.672791,103.375412,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.764771,722.437744,126.007164,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.104126,829.195068,264.621826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,549.013977,721.627747,133.541733,,,,,,,,,,475.926453,650.807373,101.634293,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.152069,722.106018,124.471031,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.783997,828.933228,264.740662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,548.614563,721.653076,132.139435,,,,,,,,,,475.494690,650.567200,100.419319,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.808777,721.912964,123.675682,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.908752,828.911987,264.433014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,548.331055,721.662781,130.824753,,,,,,,,,,475.221558,650.418396,99.378914,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.706573,721.930786,122.576408,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.544495,828.902222,263.703827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,548.305725,721.557373,129.810837,,,,,,,,,,475.081085,650.267578,98.131332,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.072876,721.709961,120.816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.149048,828.692078,262.815125,905.353699,829.065002,371.045929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,547.986633,721.460693,129.033264,,,,,,,,,,474.835480,650.184509,97.236031,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.767792,721.385437,119.651321,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.560608,828.487549,262.145447,904.795044,829.043579,370.891449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,547.452271,721.440918,128.147995,,,,,,,,,,474.503418,649.926270,96.157318,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.955627,720.968811,118.506073,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.049500,828.233521,261.878326,904.084534,828.952820,370.488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,547.045959,721.432251,127.063133,,,,,,,,,,474.685150,649.846313,94.738899,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.131378,720.751099,116.569847,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.604553,827.919983,261.837158,903.393982,828.858276,369.885223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,547.183777,721.265747,125.882248,,,,,,,,,,474.934235,649.656921,93.205009,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.479553,721.017334,115.707047,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.016602,827.653076,261.704163,902.814331,828.645630,369.563568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,547.269897,721.136475,124.902466,,,,,,,,,,475.133362,649.465576,92.360870,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.751343,720.914429,115.226921,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.444275,827.289856,261.331238,902.700867,828.431152,368.956055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,547.006409,721.044739,124.194588,,,,,,,,,,475.075531,649.204651,92.066200,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.424774,721.060242,115.277092,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.078552,827.142334,260.922272,902.531616,828.248108,368.702637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,546.862488,721.133362,123.505775,,,,,,,,,,474.993774,648.943237,92.175621,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.414001,721.155701,115.181046,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.726257,827.015991,260.571869,902.196411,828.060181,368.689392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,546.787048,721.480591,122.793259,,,,,,,,,,474.983154,648.960510,92.174629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.933838,826.658691,259.919128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,546.850281,721.737183,121.816994,,,,,,,,,,475.287445,649.091248,91.520073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.853271,826.400391,259.340912,,,,420.208008,720.994629,111.870590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,546.792725,721.720154,121.069633,,,,,,,,,,475.285126,649.092651,91.198631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.774231,826.220581,259.028931,,,,420.275665,721.241760,111.292145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,546.921570,721.582825,120.406166,,,,,,,,,,475.072845,649.031494,91.318222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.739807,826.058655,258.757202,,,,420.290771,721.616943,110.494072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,546.977539,721.674316,120.088280,,,,,,,,,,474.799072,649.074402,91.239075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.682922,825.853699,258.347504,,,,420.396973,721.939392,110.151779,900.568848,827.697754,367.759003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,547.106750,721.658325,119.886292,,,,,,,,,,474.469574,649.142761,91.300262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.663330,825.669434,257.920166,,,,420.607086,722.231079,110.218170,900.323120,827.746338,367.651855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,547.292664,721.631470,119.577133,,,,,,,,,,474.113312,649.064697,91.490463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.667175,825.616882,257.335541,,,,420.738892,722.343567,110.376076,899.920288,827.838989,367.549072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,547.343811,721.478638,119.341499,,,,,,,,,,473.946014,648.983154,91.315697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.154236,825.645874,257.190643,,,,420.726105,722.451416,110.462540,899.561829,828.003967,367.518311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,547.333313,721.258484,119.053192,,,,,,,,,,474.025330,648.892212,90.894279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.109070,825.315796,257.032776,,,,420.695892,722.463196,110.491104,899.313538,828.062134,367.606689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,547.423767,721.172180,118.791351,,,,,,,,,,474.135895,648.858521,90.639824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.025208,824.966675,256.729248,,,,420.733276,722.553467,110.469368,899.103333,828.059326,367.630096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,547.388428,721.051880,118.485611,,,,,,,,,,474.055298,648.928833,90.563011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.019226,824.677429,256.591003,,,,,,,898.843018,828.133057,367.732239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,547.551392,721.081299,118.017220,,,,,,,,,,473.953735,648.956665,90.480850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.893127,824.355530,256.556519,,,,,,,898.268799,828.273071,368.019897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,547.512451,721.078369,117.702400,,,,,,,,,,474.021149,648.956116,90.376183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.437866,824.048157,256.902222,,,,,,,897.870911,828.300598,368.312561,420.915833,722.661804,110.342674,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,547.487061,721.093079,117.539047,,,,,,,,,,474.085571,648.917786,90.075157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.101685,823.868042,257.103210,,,,,,,897.471619,828.387817,368.636719,420.890198,722.673096,110.195358,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,547.456726,721.114563,117.338104,,,,,,,,,,474.120056,648.921265,89.945686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.934570,823.649170,257.210510,,,,,,,897.245239,828.402283,368.836853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,547.439758,721.151306,117.176689,,,,,,,,,,474.118469,648.880798,89.669159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.879456,823.416809,257.244446,,,,,,,897.193054,828.299866,368.847626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,547.430054,721.183899,117.041878,,,,,,,,,,474.100067,648.900208,89.551422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.946960,823.279602,257.268829,,,,,,,896.970032,828.340149,369.059448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,547.446716,721.127991,116.655724,,,,,,,,,,474.183380,648.912415,89.435799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.652893,823.180908,257.740387,,,,,,,896.810120,828.314575,369.209808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,547.435913,721.229492,116.478462,,,,,,,,,,474.225342,648.914856,89.427238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.418518,823.000854,258.267975,,,,,,,896.735413,828.327698,369.364685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,547.419556,721.268433,116.419159,,,,,,,,,,474.235901,648.899841,89.376305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.324158,822.855408,258.532349,,,,,,,896.754883,828.360596,369.611877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,547.404846,721.374329,116.415825,,,,,,,,,,474.388000,648.919861,89.500389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.228455,822.767273,258.715881,,,,,,,896.804504,828.216675,369.863434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,547.395325,721.503967,116.311584,,,,,,,,,,474.412842,648.882263,89.314590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.188354,822.637634,258.890625,,,,,,,896.876343,828.259521,370.009705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,547.401733,721.623047,116.254303,,,,,,,,,,474.481903,648.862244,89.204338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.236084,822.426208,259.088593,,,,,,,896.823669,828.287292,370.173492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,547.339905,721.758911,116.137535,,,,,,,,,,474.571625,648.835266,89.181747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.255005,822.264954,259.354218,,,,,,,896.893555,828.360229,370.330872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,547.227112,721.866089,116.030975,,,,,,,,,,474.580658,648.829956,89.188316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.261597,822.147705,259.503510,,,,,,,896.534241,828.544495,370.636871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,547.000183,722.039856,116.065872,,,,,,,,,,474.906006,649.028076,88.566963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.297180,822.006287,259.641266,,,,,,,896.773438,828.485657,370.725464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,546.935852,722.157349,116.052582,,,,,,,,,,475.141022,649.151794,88.198868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.242004,821.876221,259.874634,,,,,,,896.869629,828.426514,370.740570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,546.646667,722.346375,116.007698,,,,,,,,,,475.079468,649.139343,88.311150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.322021,821.513611,260.100067,,,,,,,896.909546,828.506653,370.814117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,546.655334,722.363220,115.998779,,,,,,,,,,475.072937,649.073730,88.336891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.519836,821.315430,260.241852,,,,,,,896.890198,828.481323,371.055115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,546.629456,722.444458,115.949646,,,,,,,,,,475.020996,649.123962,88.262886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.473267,821.155090,260.251129,,,,,,,896.829468,828.524536,371.524658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,546.839294,722.419373,115.776489,,,,,,,,,,474.871857,649.094055,88.401421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.508301,820.899170,260.308716,,,,,,,896.720093,828.490234,371.855774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,546.856873,722.532654,115.758423,,,,,,,,,,474.780609,648.932617,88.695992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.519226,820.762512,260.328796,,,,,,,896.608154,828.496460,372.099579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,546.638184,722.637390,116.001045,,,,,,,,,,474.848389,649.010620,88.512917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.041199,820.750305,260.930328,,,,,,,896.603333,828.379944,372.374146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,546.435486,722.686218,116.095451,,,,,,,,,,474.769073,648.983948,88.576958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.428833,820.590332,261.570374,,,,,,,896.574341,828.431763,372.609344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,546.345520,722.754944,115.893158,,,,,,,,,,474.758728,648.918152,88.629929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.879028,820.435120,262.180756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,546.316284,722.760620,115.771660,,,,,,,,,,474.735229,648.904236,88.498848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.669067,820.187134,262.472168,,,,,,,,,,,,,896.807739,828.216431,372.842743,,,,,,,,,,,,,,,,,,,,,,,,
290,546.295776,722.752869,115.721474,,,,,,,,,,474.753906,648.993530,88.403099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.497742,820.018738,262.616516,,,,,,,,,,,,,896.773987,828.280212,373.048279,2325.071045,-491.579926,-151.930969,,,,,,,,,,,,,,,,,,,,,
291,546.235840,722.758972,115.723961,,,,,,,,,,474.772949,648.959595,88.422913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.360168,819.809082,262.813873,,,,,,,,,,,,,896.784607,828.270874,373.203003,,,,,,,,,,,,,,,,,,,,,,,,
292,546.145691,722.771790,115.690002,,,,,,,,,,474.800934,648.929565,88.360756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.135437,819.500610,263.058716,,,,,,,,,,,,,896.680054,828.252869,373.388214,,,,,,,,,,,,,,,,,,,,,,,,
293,546.155457,722.756958,115.656509,,,,,,,,,,474.802063,648.971313,88.273232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.868835,819.265564,263.400421,,,,,,,,,,,,,896.602417,828.338318,373.473297,,,,,,,,,,,,,,,,,,,,,,,,
294,546.128174,722.872559,115.688538,,,,,,,,,,474.747742,648.941284,88.286911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.601013,818.969666,263.635376,,,,,,,,,,,,,896.514282,828.343140,373.630951,,,,420.405243,722.237854,109.252953,,,,,,,,,,,,,,,,,,
295,546.118286,722.839111,115.540291,,,,,,,,,,474.798248,648.992493,88.444847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.491211,818.669922,263.766754,,,,,,,,,,,,,896.402405,828.351379,373.720398,,,,,,,,,,,,,,,,,,,,,,,,
296,546.096924,722.908752,115.436058,,,,,,,,,,474.817017,648.968140,88.213760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.601685,818.412170,263.807434,,,,,,,,,,,,,896.395142,828.315918,373.946716,,,,,,,,,,,,,,,,,,,,,,,,
297,546.097900,722.936646,115.383125,,,,,,,,,,474.803833,648.945618,88.112717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.595764,818.322815,263.756012,,,,,,,,,,,,,896.072449,828.376038,373.998169,,,,,,,420.333893,722.245605,109.204834,2325.169922,-491.558960,-151.918640,,,,,,,,,,,,
298,546.052124,722.934753,115.326218,,,,,,,,,,474.808807,648.987488,88.363770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.606628,818.087585,263.749542,,,,,,,,,,,,,896.177185,828.323181,374.163483,,,,,,,,,,,,,,,,,,,,,,,,
