Grasp66
Date:,2025/04/22
Time:,16:06:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
208,,,,760.160217,630.508057,126.512177,849.938416,620.839172,117.715813,862.925781,660.994019,216.463455,1088.381104,858.329651,518.048828,,,,1059.457764,814.890503,336.080170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,760.552124,630.916321,125.856819,849.580444,621.428223,116.945747,862.788879,661.132385,216.183395,1088.238892,858.269775,518.026794,,,,1059.523193,814.754639,336.030701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,760.913025,631.278748,125.310577,849.303040,621.987915,116.397865,862.642151,661.186707,215.732773,1088.106323,858.304871,517.978271,,,,1059.582642,814.662903,335.989288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,761.467102,631.669617,124.373657,849.240662,622.848816,115.868660,862.466919,661.356445,215.404495,1088.207886,858.223022,517.943970,,,,1059.498535,814.667542,335.863556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,761.952881,632.171753,123.561859,849.067383,623.850159,115.391068,862.386475,661.511169,215.412949,1088.296265,858.192017,517.858459,,,,1059.488892,814.585022,335.872894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,761.988647,632.370544,123.491600,848.443542,624.014343,114.967239,862.366882,661.581848,215.159073,1088.047363,858.207703,517.904297,,,,1059.561401,814.458252,335.863922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,762.175476,632.512573,122.932823,847.916321,625.220764,114.366852,862.264771,661.623535,214.920303,1087.979614,858.176941,517.886047,,,,1059.494141,814.456543,335.796906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,762.562927,632.832031,121.855156,847.556030,626.437683,113.691803,862.131409,661.700195,214.678787,1087.930908,858.123535,517.882385,,,,1059.492065,814.434387,335.800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,762.879150,633.083862,121.295959,847.462524,627.566895,113.051056,862.087280,661.841553,214.151749,1087.950806,858.111694,517.882385,,,,1059.332031,814.370728,335.731079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,763.075317,633.098877,121.144547,847.204102,628.419067,112.427536,861.984253,662.039307,213.687607,1088.105225,858.074402,517.793457,,,,1059.221069,814.371094,335.730682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,762.996521,633.166565,121.076050,846.776978,629.337524,111.858154,861.783142,662.235962,213.331924,1088.057617,858.089722,517.761963,,,,1059.214111,814.367859,335.749603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,763.367188,633.176880,120.625145,845.929077,630.135376,111.348099,861.576294,662.405518,212.912720,1088.072266,858.084473,517.785156,,,,1059.041870,814.397949,335.654846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,763.743958,633.282288,120.197632,845.370544,631.335815,110.837395,861.388977,662.495911,212.466843,1087.972046,858.192261,517.821045,,,,1058.929077,814.415039,335.598450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,763.993225,633.418701,119.876892,845.375427,632.216125,110.628334,861.145447,662.606018,212.030533,1087.917114,858.112793,517.841431,,,,1058.650757,814.529785,335.610779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,764.207336,633.515381,119.543633,844.326050,632.000671,109.898026,861.016541,662.749146,211.823227,1087.680054,858.264526,517.730042,,,,1058.218750,814.574890,335.565033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,764.349426,633.616821,119.369217,844.266785,633.110229,109.813660,860.920593,662.868469,211.592606,1087.582764,858.286987,517.809692,,,,1057.828979,814.769287,335.421356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,764.489929,633.620911,119.135818,844.010559,634.692444,109.277779,860.813843,662.976257,211.375809,1087.494263,858.300903,517.774841,,,,1057.702881,814.881287,335.292542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,764.707397,633.790710,118.874268,843.437683,635.522278,108.529930,860.736267,663.089172,211.235306,1087.466675,858.262756,517.704224,,,,1057.484741,814.958496,335.220551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,764.865295,633.953125,118.564034,843.170532,637.019287,108.168251,860.611877,663.217712,211.066956,1087.191772,858.265930,517.632202,,,,1057.264893,814.989746,335.086609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,765.063599,634.066650,118.307770,843.039978,637.424194,108.045906,860.457275,663.336304,210.899475,1086.935303,858.372803,517.586243,,,,1057.091064,815.111084,334.742249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,765.550049,634.221313,117.739761,842.957214,637.283386,108.014267,860.194031,663.485168,210.861221,1086.891724,858.365479,517.578430,,,,1056.782349,815.201294,334.620209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,765.612183,634.337646,117.529083,842.838501,637.256470,107.783775,860.001648,663.629089,210.735031,1086.759155,858.398865,517.570740,,,,1056.574463,815.340759,334.634613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,765.492065,634.435425,117.532806,842.677246,637.726929,107.492889,859.570984,663.859680,210.456955,1086.664185,858.367981,517.548950,,,,1056.308960,815.444702,334.644440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,765.467834,634.518188,117.533302,842.429443,638.107849,106.873528,859.292786,664.032959,209.924866,1086.551880,858.351257,517.581787,,,,1056.098389,815.511230,334.528809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,765.562561,634.619568,117.521782,842.192444,638.762573,106.794388,859.007874,664.212769,210.119843,1085.891724,858.632446,517.753296,,,,1056.082275,815.543274,334.309937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,765.648438,634.654785,117.364395,842.042175,639.229492,106.726143,858.658752,664.391418,210.136490,1085.898926,858.511658,517.731750,,,,1056.204712,815.561279,334.314392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,765.790955,634.651794,117.185188,841.887817,638.489685,106.876579,858.356628,664.490295,210.044647,1086.064575,858.452515,517.310547,,,,1056.248901,815.632751,334.343719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,765.980042,634.750122,117.112434,841.933655,638.344604,107.143974,858.159790,664.638123,209.953400,1086.046509,858.519043,517.151062,,,,1056.249023,815.665100,334.316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,766.077820,634.774536,117.060204,841.921814,638.385925,107.186539,857.942688,664.790222,209.881760,1085.860474,858.528625,517.249756,,,,1056.510742,815.535522,334.291748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,766.188660,634.861816,116.934174,841.872437,638.759766,106.989662,857.769287,664.878906,209.939560,1085.669189,858.498657,517.314026,,,,1056.377563,815.679443,334.208466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,766.313904,634.891724,116.830345,841.293396,639.703064,106.288910,857.536438,664.973999,209.967041,1085.277832,858.616089,517.495544,,,,1056.028442,815.719666,334.323456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,766.460388,634.896301,116.735390,841.479614,639.446350,106.415718,857.331665,664.974365,209.987503,1084.911621,858.628845,517.944458,,,,1055.665894,815.923889,334.459961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,766.721985,634.849792,116.261215,841.289185,639.873596,106.291855,857.160461,664.952576,209.997253,1084.581421,858.668030,518.169922,,,,1055.004272,815.948669,334.933868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,767.035461,634.869202,115.933365,841.565125,640.012817,106.387985,857.030090,664.922363,210.080093,1084.581665,858.791443,518.004761,,,,1054.436646,816.345215,334.876678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,767.358154,634.869446,115.744804,841.606445,639.970825,106.316109,856.807068,664.843689,210.171432,1084.361816,858.788025,517.883179,,,,1053.893188,816.662598,334.775116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,767.680664,634.770630,115.654869,841.561890,639.934204,106.196571,856.629639,664.786804,210.170349,1084.201904,858.884277,517.955627,,,,1053.466431,816.842102,334.867188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,767.890564,634.725769,115.573799,841.625305,640.011292,106.286995,856.462158,664.731506,210.386353,1084.141357,858.905762,517.997803,,,,1053.118042,817.012939,335.025482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,768.088318,634.646118,114.970985,841.789673,640.003418,106.552277,856.351440,664.672913,210.313568,1083.715698,859.000061,518.136658,,,,1052.755249,817.201294,335.103577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,768.431519,634.573547,114.667458,841.791321,639.909607,106.553734,856.173523,664.555725,210.401184,1083.294067,859.158936,518.339966,,,,1052.355225,817.380127,335.081635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,768.753052,634.536499,114.541153,841.955078,639.855408,106.928787,855.992676,664.524109,210.409302,1083.140137,859.330139,518.162842,,,,1052.077271,817.516846,335.135010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,768.919067,634.571228,114.967613,842.041382,639.780945,107.096809,855.883667,664.454590,210.483719,1082.651123,859.275085,518.333801,,,,1052.109253,817.548157,335.211090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,768.912354,634.532043,115.077438,842.026794,639.794800,107.127266,855.689636,664.409424,210.618866,1082.145996,859.337402,518.428162,,,,1052.033691,817.596008,335.185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,769.074341,634.505005,115.110016,842.049194,639.831421,107.181328,855.466736,664.339539,210.828522,1081.932129,859.360291,518.349304,,,,1052.144165,817.549377,335.245209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,769.341736,634.477295,115.006088,842.059998,639.846436,107.190811,855.275085,664.312195,210.913589,1081.650024,859.342163,518.332581,,,,1052.298218,817.477051,335.192444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,769.471375,634.575378,114.835594,842.111755,639.852966,107.182388,855.040100,664.295654,210.981110,1081.152588,859.313416,518.397949,,,,1052.192261,817.585388,335.126648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,769.630798,634.607239,114.782074,842.126038,639.995483,107.172729,854.873962,664.281189,211.179474,1080.830322,859.479126,517.829773,,,,1051.889160,817.725525,335.119019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,769.754456,634.602417,114.735588,842.036499,640.085693,107.183800,854.677307,664.299561,211.332230,1080.624390,859.350098,518.083069,,,,1051.500488,817.852234,335.217102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,769.869507,634.569824,114.705238,842.046387,640.115295,107.224525,854.462891,664.353821,211.510956,1081.017456,858.973328,518.037048,,,,1051.132690,817.996460,335.253235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,769.970581,634.579285,114.773964,842.107727,640.146362,107.222977,854.201538,664.397156,211.618546,1081.030884,858.869629,517.717041,,,,1050.805176,818.131104,335.273376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,769.959839,634.662903,114.677307,842.138184,640.179688,107.246162,853.947083,664.279358,211.770981,1079.969971,859.283875,517.869141,,,,1050.268555,818.343445,335.138947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,770.144470,634.673706,114.608650,842.129761,640.219421,107.337425,853.824158,664.288025,211.692505,1078.716797,859.515808,518.330444,,,,1049.777710,818.557129,335.148865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,770.247070,634.763123,114.539467,842.080078,640.271118,107.349342,853.510254,664.346008,211.577148,1078.473389,859.391602,518.414307,,,,1049.375977,818.664917,335.163361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,770.263245,634.795898,114.511742,841.979126,640.381958,107.338440,853.128479,664.350586,211.791794,1078.552124,859.321838,518.494568,,,,1048.869507,818.918152,335.187866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,770.291504,634.797729,114.501610,841.953003,640.497925,107.377396,852.901978,664.324402,211.985748,1078.340576,859.426208,518.451721,,,,1048.169067,819.131165,335.455170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,770.298218,634.793579,114.500923,841.851868,640.707153,107.357361,852.719727,664.320313,212.021317,1077.929199,859.480835,518.554749,,,,1048.619263,818.623169,335.755676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,770.267883,634.876709,114.407005,841.811890,640.885559,107.274910,852.525146,664.336121,212.055481,1077.412354,859.533691,518.611145,,,,1048.916748,818.481262,335.792786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,770.325317,634.913818,114.431953,841.773865,641.079895,107.316422,852.332397,664.291443,212.195084,1076.842896,859.542419,518.554565,,,,1048.765503,818.520813,335.708618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,770.416504,634.896118,114.469337,841.657227,641.296692,107.252213,852.065979,664.245483,212.261963,1076.690918,859.548462,518.553040,,,,1048.357178,818.628601,335.852814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,770.435730,634.884277,114.473801,841.525696,641.534668,107.195389,851.955933,664.125305,212.059311,1076.779907,859.226196,518.645569,,,,1047.861816,818.813843,336.103607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,770.373108,634.983765,114.431618,841.092590,642.107117,106.778221,851.787964,664.252808,212.334717,1076.611450,859.119995,518.659729,,,,1047.384155,818.951355,336.285156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,770.392395,635.017944,114.445694,,,,851.555115,664.241028,212.450684,1076.202026,859.059692,518.569153,,,,1046.959473,819.173706,336.367065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,770.328064,635.026062,114.376465,,,,851.310608,664.229309,212.580826,1075.504883,859.172607,518.523804,,,,1046.582764,819.440369,336.329010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,770.266479,635.039185,114.385216,,,,851.087341,664.197266,212.703461,1074.825439,859.131042,518.539124,,,,1046.254150,819.710022,336.343170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,770.304138,635.131287,114.494926,,,,850.866150,664.180420,212.776031,1074.217896,859.153015,518.540649,,,,1045.819458,819.970886,336.398010,840.368164,644.270081,105.789909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,770.259094,635.159485,114.493439,,,,850.615906,664.250427,212.828873,1073.534424,859.179871,518.521729,,,,1044.957031,820.373901,336.712006,840.029907,645.015320,105.522964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,770.219299,635.232849,114.476654,,,,850.348022,664.283203,212.932953,1073.322632,859.209045,518.594971,,,,1044.002563,820.838013,337.100220,840.592896,644.757141,105.922287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,770.179321,635.359680,114.441330,,,,850.012573,664.274902,213.106903,1073.359985,859.189575,518.497009,,,,1043.430664,821.079102,337.408752,841.088440,643.680481,106.703194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,770.154236,635.497681,114.459335,,,,849.744263,664.274475,213.299072,1072.882080,859.281494,518.529724,,,,1043.386475,821.205627,337.360504,841.240540,642.426147,107.553452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,770.113403,635.624512,114.510551,,,,849.487244,664.387512,213.497345,1072.180420,859.392761,518.458130,,,,1043.854492,821.198975,336.975433,841.159485,641.564636,108.184303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,770.071106,635.753357,114.639526,,,,849.209656,664.589905,213.701691,1071.866821,859.278870,518.475647,,,,1044.521606,821.202698,336.452301,841.053162,641.686035,108.882027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,769.923706,635.957031,114.710167,,,,848.904846,664.676270,213.900803,1071.833008,859.159973,518.530640,,,,,,,840.866760,642.155151,109.137329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,769.838867,636.117249,114.882713,,,,848.657898,664.838013,214.130981,1071.577271,859.078003,518.517944,,,,,,,840.576294,643.006104,109.337364,1044.074341,821.643372,336.509888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,769.654053,636.339844,115.075630,,,,848.288391,665.036255,214.638031,1070.997803,859.062012,518.676514,,,,,,,840.265991,643.801941,109.456009,1043.903564,821.879517,336.621185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,769.402893,636.597229,115.418434,,,,847.942627,665.198792,215.490997,1070.089478,859.063843,518.711609,,,,,,,840.231995,644.253235,109.980270,1043.649658,822.018250,336.699982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,768.998840,636.788574,115.962517,,,,847.588013,665.473755,216.189072,1069.190063,859.122620,518.671265,,,,,,,840.236938,644.355286,110.649818,1043.279297,822.165100,336.897034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,768.526367,636.997681,116.627068,,,,847.274109,665.625549,216.761948,1068.193604,859.301758,518.876404,,,,,,,840.163330,644.226929,111.341545,1042.197754,822.584412,337.412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,768.049622,637.244934,117.172646,,,,846.941223,665.835266,217.375366,1068.318604,859.233215,518.764465,,,,,,,839.824341,644.126526,111.911224,1041.307251,822.987915,337.924896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,767.795654,637.414246,117.861343,,,,846.429810,666.022461,217.915543,1067.228638,859.506348,518.597595,,,,,,,839.276855,644.036987,112.397552,1040.744751,823.349854,338.227112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,767.421265,637.674133,118.696732,,,,845.918762,666.188171,218.482620,1066.429199,859.485840,518.669617,,,,,,,838.562317,644.216797,113.428154,1040.425903,823.593384,338.408142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,767.019592,637.990234,119.485397,,,,845.072571,666.316223,219.221466,1065.833618,859.571594,518.813232,,,,,,,837.699707,644.537598,113.894203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,766.513184,638.205994,120.246086,,,,844.188843,666.585999,220.305283,1065.652466,859.435669,519.077393,,,,,,,836.794617,644.991272,114.582016,,,,1040.274780,823.931763,338.756775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,765.649841,638.458069,121.324463,,,,843.627686,666.854309,221.533371,1065.371582,859.311584,519.198975,,,,,,,836.458008,645.019470,116.072235,,,,1040.560547,823.868225,338.893280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,764.586731,638.679810,122.235466,,,,843.145691,667.150452,222.546799,,,,,,,,,,835.864014,644.558838,117.229591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,763.690552,638.880371,123.282593,,,,842.694519,667.351501,223.498016,,,,,,,,,,835.174072,644.350403,118.495293,,,,,,,1039.483643,824.510559,339.787323,1063.902710,859.291138,519.588257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,763.208801,639.044678,124.623360,,,,841.845459,667.592102,224.564407,,,,,,,,,,834.569580,644.500549,119.674660,,,,,,,1038.911011,824.733521,340.003387,1063.528931,859.358826,519.536499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,762.659668,639.109497,125.517822,,,,840.858093,667.780640,225.499207,,,,,,,,,,833.531555,644.692566,120.349701,,,,,,,1038.376831,825.180176,340.076111,1063.443604,859.239929,519.320435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,761.696289,639.316406,126.613754,,,,839.876038,667.942810,227.073654,,,,,,,,,,832.216736,644.983276,121.054131,,,,,,,1037.765381,825.575928,340.067535,1062.750488,859.309326,519.211914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,760.276001,639.510864,127.913460,,,,838.861816,668.036133,228.376144,,,,,,,,,,831.270996,645.276428,123.006180,,,,,,,1036.733032,826.130920,340.479950,1061.942749,859.410217,519.398193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,758.788940,639.763000,129.637985,,,,837.761902,668.260437,229.714874,,,,,,,,,,830.181580,645.086548,124.461250,,,,,,,1035.967407,826.054321,341.367096,1061.360107,859.483887,519.233154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,757.825928,639.927856,131.102127,,,,836.719604,668.573303,230.561829,,,,,,,,,,829.036926,645.052063,125.504211,,,,,,,1036.511353,825.701111,341.365845,1060.501953,859.515991,519.507080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,756.666016,640.068054,132.251480,,,,835.619385,668.947388,231.810989,,,,,,,,,,827.462585,645.103210,126.604332,,,,,,,1036.699951,825.702881,340.851257,1060.187622,859.226929,519.704102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,755.257202,640.366699,133.593430,,,,834.258179,669.320618,233.727341,,,,,,,,,,826.203796,645.036804,128.547958,,,,,,,1036.145508,825.931519,340.804047,1059.490479,859.042725,519.742920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,753.527832,640.592285,135.045517,,,,832.757629,669.483032,234.951889,,,,,,,,,,824.982117,644.941101,130.090805,,,,,,,1034.402222,826.367615,341.484344,1058.733276,859.153564,519.926208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,751.872803,640.799133,136.159286,,,,831.493774,669.743835,235.732437,,,,,,,,,,823.310364,644.942627,131.374756,,,,,,,1032.288086,826.737976,342.250397,1058.665039,859.020996,519.691833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,750.534363,641.084717,137.759109,,,,830.148865,670.147278,237.391769,,,,,,,,,,821.693298,644.941162,132.652695,,,,,,,1031.065308,827.084351,342.623199,1058.198364,859.081543,519.632324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,749.039429,641.320068,139.205215,,,,828.359619,670.478577,239.083984,,,,,,,,,,820.160400,645.069397,133.900177,,,,,,,1031.329590,826.780823,342.526855,1057.332764,859.265442,519.982056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,746.841370,641.590881,140.903320,,,,826.667725,670.883240,240.314285,,,,,,,,,,818.379333,645.448303,135.595200,,,,,,,1031.493774,826.646240,342.328247,1056.697632,859.211060,519.916138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,745.146240,641.768555,142.764816,,,,825.377136,671.139282,241.410797,,,,,,,,,,816.537292,645.428711,137.235168,,,,,,,1030.455322,826.810913,342.445801,1056.062988,858.953003,519.858032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,743.419739,641.960205,144.209671,,,,823.505310,671.459229,242.677597,,,,,,,,,,814.850037,645.410889,138.433609,,,,,,,1027.793457,827.506897,343.352570,1055.203125,858.651978,520.007874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,741.297729,642.162659,145.682892,,,,821.718445,671.655518,244.245148,,,,,,,,,,812.542480,645.666199,139.900131,,,,,,,1025.964478,827.626038,344.345581,1053.387329,859.010742,520.156982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,739.362305,642.589905,147.141357,,,,819.811829,671.922607,246.028946,,,,,,,,,,810.595581,645.695129,141.894974,,,,,,,1025.944946,827.215454,344.126129,1052.668579,858.991943,520.220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,737.169495,642.975586,148.845947,,,,817.773254,672.058594,247.132278,,,,,,,,,,808.731262,645.937134,143.169739,,,,,,,1025.087280,827.418030,343.967102,1052.113281,859.038025,520.332336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,735.205261,643.067200,150.347473,,,,816.059998,672.153503,248.147110,,,,,,,,,,806.393982,645.763855,144.130630,,,,,,,1023.076843,827.772278,344.423279,1051.332031,859.114624,520.617065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,732.827637,643.412476,151.840363,,,,814.021667,672.593140,250.113983,,,,,,,,,,804.047119,646.202332,145.640244,,,,,,,1021.624207,827.791687,344.851990,1050.284180,858.892090,520.925842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,730.468994,643.764282,153.530060,,,,812.003479,672.716858,251.797318,,,,,,,,,,801.671082,646.569946,147.454086,,,,,,,1021.188354,827.474548,344.879303,1049.106689,858.437073,521.202148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
