Grasp75
Date:,2025/04/22
Time:,16:53:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
296,872.169189,744.224365,434.850464,546.920837,728.421143,136.822678,,,,424.529694,724.347107,105.589630,,,,,,,,,,,,,487.838501,657.384033,91.938950,775.442993,789.173157,282.631256
297,871.972717,744.271362,434.420990,546.913696,728.421936,136.516663,,,,424.555115,724.476257,105.454811,,,,,,,,,,,,,487.702881,657.536743,91.994461,775.520081,789.041992,282.221619
298,871.553467,744.212463,434.432312,546.802795,728.439331,136.251938,,,,424.390411,724.586975,105.506714,,,,,,,,,,,,,487.490753,657.640503,91.852432,775.411377,788.981262,281.955414
299,871.556458,744.199951,434.155670,546.655334,728.555237,136.121994,,,,424.217896,724.782898,105.642097,,,,,,,,,,,,,487.089111,657.782776,91.521149,775.328735,789.110596,281.753632
300,871.430847,744.379700,433.539307,546.571228,728.540894,135.999161,,,,424.056793,725.005188,105.725899,,,,,,,,,,,,,486.780579,657.965393,91.375877,775.335449,789.346436,281.466675
301,871.219421,744.572571,433.246246,546.401794,728.593323,135.874252,,,,423.925446,725.219055,105.741989,,,,,,,,,,,,,486.537048,658.134888,91.252640,775.429016,789.341125,280.989899
302,871.043823,744.707520,432.922394,546.150146,728.691528,135.761124,,,,423.631592,725.454102,105.636223,,,,,,,,,,,,,486.230469,658.328430,91.308929,775.513428,789.444092,280.572144
303,870.901550,744.719604,432.803833,545.945862,728.749878,135.693573,,,,423.367737,725.685120,105.603508,,,,,,,,,,,,,485.889984,658.528809,91.221275,775.460449,789.402466,280.210114
304,870.716858,744.825562,432.685181,545.764160,728.768311,135.581345,,,,423.040863,725.917786,105.527916,,,,,,,,,,,,,485.681671,658.660217,91.179619,775.500427,789.379150,279.664856
305,870.527893,744.883728,432.509918,545.713257,728.831299,135.349945,,,,422.855499,726.148132,105.585541,,,,,,,,,,,,,485.465454,658.656494,91.206207,775.494385,789.383789,279.354919
306,870.376343,745.005737,432.356506,545.613159,728.881836,135.149048,,,,422.647644,726.180908,105.603310,,,,,,,,,,,,,485.223480,658.671875,91.191849,775.450317,789.270874,279.093842
307,870.459717,745.060181,432.037109,545.503845,728.928955,135.075409,,,,422.268219,726.331238,105.908363,,,,,,,,,,,,,485.103790,658.688538,91.101677,775.455688,789.249084,278.968353
308,870.520264,745.143066,431.942139,545.356567,728.888733,135.064819,,,,422.030670,726.389099,106.062386,,,,,,,,,,,,,485.017548,658.668579,91.129082,775.439819,789.244141,278.877991
309,870.435913,745.182434,431.900177,545.280579,728.923645,134.982544,,,,421.876740,726.302856,106.056313,,,,,,,,,,,,,484.939484,658.669189,91.049805,775.422913,789.257324,278.741638
310,870.350464,745.261169,431.896149,545.271912,728.863098,134.975342,,,,421.822723,726.289001,105.976471,,,,,,,,,,,,,484.854279,658.596741,91.011642,775.777649,788.785828,278.139099
311,870.213257,745.388123,431.809875,545.284180,728.804016,134.916656,,,,421.807983,726.195862,105.955139,,,,,,,,,,,,,484.897400,658.583679,90.994751,776.037170,788.647705,277.798187
312,870.096130,745.534424,431.842224,545.323730,728.843689,134.803131,,,,421.719910,726.098022,105.883598,,,,,,,,,,,,,484.820709,658.589417,90.941582,776.014832,788.692627,277.722107
313,870.064087,745.603577,431.798553,545.332031,728.806274,134.777908,,,,421.714081,725.998413,105.851639,,,,,,,,,,,,,484.772949,658.492065,90.946930,775.873962,788.844299,277.849762
314,870.016296,745.720398,431.794525,545.288574,728.846375,134.670319,,,,421.710724,725.992981,105.856789,,,,,,,,,,,,,484.816528,658.454285,90.906906,775.752014,788.712036,277.847290
315,869.923706,745.850098,431.766449,545.353088,728.832703,134.593109,,,,421.720093,725.997314,105.855278,,,,,,,,,,,,,484.792206,658.447021,90.947006,,,
316,869.891907,746.043335,431.821411,545.344910,728.851135,134.561035,,,,421.709167,726.002197,105.864304,,,,,,,,,,,,,484.851501,658.465637,90.859657,,,
317,869.850830,746.272705,431.875458,545.380798,728.863220,134.539047,,,,421.701721,726.003113,105.873375,,,,,,,,,,,,,484.862762,658.481812,90.840599,,,
318,869.865051,746.386169,431.933868,545.419556,728.799622,134.489182,,,,421.699982,726.002991,105.876228,,,,,,,,,,,,,484.648621,658.467102,91.315659,,,
319,869.916321,746.524292,431.907501,545.454041,728.897339,134.393982,,,,421.724213,726.004578,105.896111,,,,,,,,,,,,,484.572571,658.515137,91.447777,,,
320,869.935181,746.729431,431.908478,545.423706,728.949219,134.328613,,,,421.700287,726.093628,105.897087,,,,,,,,,,,,,484.631348,658.466064,91.364159,,,
321,869.849854,746.916443,432.006744,545.448425,728.937439,134.299164,,,,421.689728,726.109314,105.903290,,,,,,,,,,,,,484.965759,658.523926,90.860680,,,
322,869.807678,747.100647,432.060181,545.476501,728.994446,134.331558,,,,421.705750,726.115479,105.843315,,,,,,,,,,,,,485.027252,658.471558,90.722702,,,
323,869.859924,747.294739,432.123291,545.459534,729.037659,134.327148,,,,421.646820,726.109619,105.822327,,,,,,,,,,,,,485.118591,658.551697,90.658714,,,
324,869.872009,747.406372,432.163910,545.531189,729.102112,134.237396,,,,421.746735,726.104370,105.833908,,,,,,,,,,,,,485.105255,658.556458,90.702614,,,
325,869.827637,747.621399,432.283386,545.504089,729.125977,134.181732,,,,421.726196,726.115601,105.804604,,,,,,,,,,,,,485.176910,658.559204,90.652122,,,
326,869.803467,747.765442,432.349762,545.515503,729.208008,134.200272,,,,421.723816,726.120178,105.715599,,,,,,,,,,,,,485.271454,658.562134,90.586174,,,
327,869.854797,747.917542,432.384399,545.705688,729.363403,134.001144,,,,421.769562,726.119995,105.696899,,,,,,,,,,,,,485.319000,658.572754,90.557617,,,
328,869.907410,748.048767,432.463348,545.540100,729.333069,134.117508,,,,421.778107,726.119568,105.698898,,,,,,,,,,,,,485.285004,658.562195,90.609100,,,
329,870.086914,748.321289,432.290100,545.443176,729.340576,134.198669,,,,421.752869,726.124390,105.724014,,,,,,,,,,,,,485.318054,658.553162,90.524292,,,
330,870.021118,748.508423,432.317169,545.431641,729.436096,134.206024,,,,421.888641,725.962219,105.341293,,,,,,,,,,,,,485.355438,658.623413,90.437569,,,
331,869.872192,748.582031,432.652710,545.434265,729.446838,134.142929,,,,422.008423,726.021790,105.147408,,,,,,,,,,,,,485.398804,658.665100,90.427574,,,
332,870.004028,748.741516,432.462128,545.418457,729.557434,134.132904,,,,422.019684,725.958130,105.130142,,,,,,,,,,,,,485.382782,658.648132,90.371506,,,
333,869.967041,748.783630,432.624268,545.424561,729.551880,134.133652,,,,422.004089,725.934082,105.134933,,,,,,,,,,,,,485.381531,658.632385,90.414497,,,
334,870.013123,748.915649,432.794800,545.424072,729.551636,134.156097,,,,421.945404,725.935303,105.216835,,,,,,,,,,,,,485.434235,658.649292,90.406166,,,
335,870.160767,748.980469,432.847351,545.575256,729.755188,134.024384,,,,421.989197,725.844360,105.218063,,,,,,,,,,,,,485.476532,658.670288,90.346367,,,
336,870.110474,749.172485,432.859161,545.585510,729.815002,133.944870,,,,421.906555,725.825317,105.103096,,,,,,,,,,,,,485.482666,658.675537,90.293602,,,
337,870.211853,749.308105,433.015839,545.550354,729.802063,133.966873,,,,421.887207,725.838013,105.112015,,,,,,,,,,,,,485.481018,658.675232,90.288528,,,
338,870.037964,749.442383,432.974548,545.364441,729.759521,134.081833,,,,421.890045,725.746033,105.091370,,,,,,,,,,,,,485.419098,658.653625,90.392227,,,
339,869.933350,749.569641,432.994537,545.211609,729.759094,134.114578,,,,421.898285,725.729370,105.078072,,,,,,,,,,,,,485.431335,658.648193,90.375603,,,
340,869.800720,749.801086,433.101105,545.156372,729.871948,134.148895,,,,421.856171,725.751038,104.989304,,,,,,,,,,,,,485.460907,658.676514,90.309174,,,
341,869.757324,749.940002,433.140503,545.166870,729.792664,134.175186,,,,421.855865,725.668579,104.956276,,,,,,,,,,,,,485.445374,658.671692,90.334618,,,
342,869.712463,750.085876,433.162262,545.377258,729.993958,134.129944,,,,421.835022,725.636230,104.950943,,,,,,,,,,,,,485.444031,658.738831,90.338165,,,
343,869.649414,750.185669,433.226501,545.139465,729.928345,134.071945,,,,421.811951,725.628296,105.003609,,,,,,,,,,,,,485.476959,658.776306,90.277786,,,
344,869.598694,750.271667,433.213135,545.321045,730.019836,134.033066,,,,421.753296,725.646423,104.943977,,,,,,,,,,,,,485.503998,658.738831,90.317924,,,
345,869.782654,750.265686,433.176819,545.167236,729.981873,134.057953,,,,421.726593,725.654236,104.922211,,,,,,,,,,,,,485.463318,658.666138,90.341858,,,
346,869.659790,750.445251,433.249481,545.098206,729.998657,134.083588,,,,421.752655,725.562195,104.912422,,,,,,,,,,,,,485.445496,658.762634,90.300148,,,
347,869.575684,750.580078,433.407532,545.244629,730.100647,134.112671,,,,421.766632,725.633606,104.911560,,,,,,,,,,,,,485.554779,658.749695,90.304802,,,
348,869.614197,750.678650,433.418579,545.336060,730.143433,134.071762,,,,421.762726,725.565857,104.906914,,,,,,,,,,,,,485.545685,658.637207,90.268700,,,
349,869.610413,750.778381,433.415009,545.146606,730.008301,134.025452,,,,421.760559,725.548279,104.907166,,,,,,,,,,,,,485.526154,658.731628,90.315277,,,
350,869.601013,750.908752,433.407379,545.269897,730.149231,134.039505,,,,421.760010,725.551086,104.908325,,,,,,,,,,,,,485.593506,658.771423,90.223915,,,
351,869.620300,751.007690,433.469666,545.134338,730.039429,134.012634,,,,421.772888,725.544861,104.869568,,,,,,,,,,,,,485.595367,658.732056,90.211479,,,
352,869.660767,751.002319,433.464020,545.134827,730.087158,133.980911,,,,421.771088,725.551758,104.889053,,,,,,,,,,,,,485.608032,658.731628,90.211990,,,
353,869.613220,751.119751,433.451721,544.924744,730.224426,134.082535,,,,421.774323,725.545227,104.868416,,,,,,,,,,,,,485.459473,658.880188,90.180748,,,
354,869.650696,751.131775,433.497711,545.217773,730.287781,134.032288,,,,421.781281,725.543579,104.854416,,,,,,,,,,,,,485.564026,658.811035,90.206398,,,
355,869.686218,751.213013,433.521423,545.152100,730.121338,133.975540,,,,421.812988,725.536743,104.827873,,,,,,,,,,,,,485.527618,658.750610,90.191315,,,
356,869.661926,751.248718,433.507263,545.096863,730.081421,134.002838,,,,421.794922,725.542786,104.837883,,,,,,,,,,,,,485.597626,658.731140,90.212578,,,
357,869.563416,751.381592,433.574890,545.073425,730.099487,134.000351,,,,421.781158,725.544434,104.854507,,,,,,,,,,,,,485.604828,658.740967,90.215523,,,
358,869.611145,751.403137,433.564819,544.897522,730.227600,134.088196,,,,421.706146,725.551819,104.837578,,,,,,,,,,,,,485.417419,658.930054,90.187073,,,
359,869.585022,751.493408,433.528381,545.300415,730.242920,133.850937,,,,421.690857,725.560730,104.859314,,,,,,,,,,,,,485.486786,658.791992,90.186623,,,
360,869.604553,751.599304,433.493896,545.163696,730.124756,133.910782,,,,421.704102,725.553467,104.829071,,,,,,,,,,,,,485.523193,658.757996,90.186218,,,
361,869.537415,751.636169,433.533173,545.060486,730.090698,133.877609,,,,421.717712,725.551453,104.807159,,,,,,,,,,,,,485.551422,658.755920,90.174919,,,
362,869.651917,751.631226,433.542938,545.274780,730.215332,133.755859,,,,421.680389,725.571228,104.785522,,,,,,,,,,,,,485.470886,658.748047,90.207970,,,
363,869.630859,751.730164,433.603668,545.340637,730.246338,133.715393,,,,421.653809,725.565735,104.835014,,,,,,,,,,,,,485.504425,658.765076,90.197609,,,
364,869.618774,751.770203,433.663300,545.131104,730.126770,133.813568,,,,421.682983,725.569153,104.814468,,,,,,,,,,,,,485.517517,658.672180,90.204788,,,
365,869.649597,751.823608,433.686035,545.052490,730.091064,133.874268,,,,421.717468,725.553711,104.806587,,,,,,,,,,,,,485.453186,658.651611,90.237312,,,
366,869.649292,751.835327,433.684509,545.003540,730.111450,133.840820,,,,421.694061,725.562744,104.750755,,,,,,,,,,,,,485.436554,658.737488,90.234543,,,
367,869.679260,751.937378,433.704620,544.817749,730.233093,133.869095,,,,421.736633,725.563049,104.745209,,,,,,,,,,,,,485.335693,658.903992,90.173073,,,
368,869.695923,752.023682,433.732574,545.273743,730.233765,133.716385,,,,421.731873,725.552917,104.788338,,,,,,,,,,,,,485.456543,658.697632,90.211449,,,
369,869.653625,752.054688,433.731903,545.061462,730.129150,133.706512,,,,421.690735,725.564331,104.740868,,,,,,,,,,,,,485.456116,658.640991,90.243309,,,
370,869.628662,752.061951,433.771698,545.008362,730.089539,133.788589,,,,421.674713,725.563049,104.685432,,,,,,,,,,,,,485.443085,658.649963,90.248787,,,
371,869.640869,752.132751,433.749878,545.057129,730.095215,133.867889,,,,421.713013,725.557495,104.664024,,,,,,,,,,,,,485.468994,658.648682,90.235466,,,
372,869.630676,752.141479,433.769226,545.028320,730.090942,133.744949,,,,421.679779,725.554199,104.725510,,,,,,,,,,,,,485.431854,658.640015,90.279465,,,
373,869.609863,752.146301,433.816315,544.989197,730.114807,133.739792,,,,421.663239,725.476990,104.717064,,,,,,,,,,,,,485.445709,658.644287,90.218582,,,
374,869.607422,752.228577,433.832123,544.949707,730.215759,133.761505,,,,421.671051,725.460083,104.680435,,,,,,,,,,,,,485.438599,658.667908,90.231934,,,
375,869.572815,752.253662,433.846680,545.018860,730.202393,133.712234,,,,421.682068,725.463745,104.662582,,,,,,,,,,,,,485.469788,658.646179,90.239311,,,
376,869.568970,752.332764,433.856903,544.951050,730.223755,133.734497,,,,421.593048,725.470825,104.677734,,,,,,,,,,,,,485.472473,658.668945,90.191559,,,
377,869.497559,752.382019,433.878418,544.989502,730.199036,133.721222,,,,421.611725,725.375122,104.736443,,,,,,,,,,,,,485.446655,658.639526,90.200539,,,
378,869.550598,752.345886,433.868927,544.956543,730.275940,133.752625,,,,421.505371,725.374634,104.728699,,,,,,,,,,,,,485.389130,658.653076,90.232414,,,
379,869.566284,752.341125,433.857666,544.889832,730.322449,133.810471,,,,421.454010,725.366760,104.672531,,,,,,,,,,,,,485.378540,658.677490,90.177422,,,
380,869.571350,752.426147,433.861328,544.863159,730.305115,133.798920,,,,421.473145,725.262085,104.724297,,,,,,,,,,,,,485.380890,658.648193,90.172882,,,
381,869.501709,752.478638,433.887085,544.834595,730.389832,133.752045,,,,421.354950,725.261963,104.735413,,,,,,,,,,,,,485.364288,658.660950,90.204391,,,
382,869.374084,752.603210,433.895935,544.828247,730.416809,133.791214,,,,421.308716,725.172302,104.775536,,,,,,,,,,,,,485.373047,658.660889,90.229752,,,
383,869.346924,752.620605,433.907104,544.778076,730.376770,133.746567,,,,421.253204,725.254517,104.824234,,,,,,,,,,,,,485.313049,658.649841,90.214363,,,
384,869.454590,752.676270,433.923401,544.753967,730.402039,133.742722,,,,421.199921,725.162476,104.668480,,,,,,,,,,,,,485.349396,658.661438,90.213036,,,
385,869.457581,752.679260,433.930939,544.759094,730.509216,133.715454,,,,421.011627,725.169067,104.631752,,,,,,,,,,,,,485.364075,658.638916,90.216446,,,
386,869.434082,752.761475,433.948822,544.743896,730.484070,133.805466,,,,420.982178,725.170471,104.653564,,,,,,,,,,,,,485.343323,658.613770,90.285385,,,
387,869.322083,752.822815,433.970581,544.736694,730.505188,133.758972,,,,420.993774,725.170105,104.658882,,,,,,,,,,,,,485.343262,658.601685,90.277618,,,
388,869.334412,752.894226,433.996338,544.726929,730.470520,133.738205,,,,420.974915,725.088806,104.672295,,,,,,,,,,,,,485.344086,658.610413,90.311371,,,
389,869.426086,752.974609,433.974976,544.641113,730.596069,133.704010,,,,420.785675,725.000610,104.940422,,,,,,,,,,,,,485.343353,658.640015,90.286987,,,
390,869.330505,753.020264,434.032654,544.661316,730.525085,133.685135,,,,420.568573,725.043579,105.246101,,,,,,,,,,,,,485.344269,658.618164,90.261711,,,
391,869.386658,753.080811,434.037323,544.631409,730.605042,133.723053,,,,420.716095,725.086182,105.038101,,,,,,,,,,,,,485.368286,658.628601,90.245483,,,
392,869.386108,753.099304,434.033234,544.734192,730.591492,133.751602,,,,420.918121,725.072632,104.738503,,,,,,,,,,,,,485.350769,658.589111,90.287010,,,
393,869.320129,753.211121,434.059296,544.744446,730.561401,133.729080,,,,421.075439,725.042114,104.516510,,,,,,,,,,,,,485.372284,658.591431,90.287445,,,
394,869.356689,753.289612,434.096863,544.715210,730.571167,133.683121,,,,421.116821,725.034668,104.456161,,,,,,,,,,,,,485.371582,658.597534,90.281540,,,
395,869.210388,753.349365,434.128113,544.681946,730.617981,133.745285,,,,421.156799,725.037292,104.507195,,,,,,,,,,,,,485.352844,658.634216,90.229530,,,
396,869.318176,753.388489,434.159546,544.746582,730.570496,133.736725,,,,421.141235,725.040649,104.548676,,,,,,,,,,,,,485.399048,658.594910,90.285454,,,
397,869.328247,753.489929,434.166901,544.674255,730.594177,133.728760,,,,420.931610,725.004211,104.969109,,,,,,,,,,,,,485.443695,658.611145,90.230782,,,
398,869.275513,753.540588,434.104248,544.793396,730.563721,133.752319,,,,420.810669,725.087036,104.944008,,,,,,,,,,,,,485.470764,658.599792,90.299553,,,
399,869.273987,753.622437,434.098938,544.730225,730.622620,133.771652,,,,420.916321,725.084717,104.749954,,,,,,,,,,,,,485.468262,658.721863,90.274918,,,
400,869.400574,753.701538,434.143066,544.824036,730.564697,133.722687,,,,421.083740,725.052185,104.524513,,,,,,,,,,,,,485.489319,658.691895,90.289917,,,
401,869.319519,753.757324,434.180420,544.781677,730.618042,133.783524,,,,421.079926,725.065247,104.514473,,,,,,,,,,,,,485.423157,658.744446,90.209373,,,
402,869.357117,753.803467,434.184021,544.825073,730.580261,133.751587,,,,421.094940,725.142029,104.522789,,,,,,,,,,,,,485.404449,658.611267,90.273354,,,
403,869.347168,753.917297,434.184662,544.824463,730.587524,133.742065,,,,421.095825,725.154968,104.527893,,,,,,,,,,,,,485.408325,658.612183,90.244858,,,
404,869.304504,753.943848,434.203735,544.859985,730.595398,133.796921,,,,421.041656,725.165833,104.592934,,,,,,,,,,,,,485.428253,658.737305,90.216988,,,
405,869.221985,754.088684,434.137238,544.827881,730.572754,133.756332,,,,421.002716,725.169861,104.648323,,,,,,,,,,,,,485.421722,658.743225,90.221443,,,
406,869.228149,754.197327,434.093719,544.804871,730.598022,133.753357,,,,421.090271,725.180115,104.773102,,,,,,,,,,,,,485.451233,658.740479,90.187904,,,
407,869.333923,754.324341,434.092133,544.835510,730.599060,133.753616,,,,421.001221,725.173035,104.694199,,,,,,,,,,,,,485.427094,658.734131,90.187111,,,
408,869.337097,754.320313,434.088837,544.838562,730.567200,133.720154,,,,420.956360,725.181152,104.697449,,,,,,,,,,,,,485.455811,658.712402,90.185791,,,
409,869.274109,754.434753,434.093658,544.819519,730.589233,133.647232,,,,421.166504,725.161133,104.559891,,,,,,,,,,,,,485.504059,658.721252,90.218910,,,
410,869.259155,754.484436,434.066986,544.875793,730.566345,133.640274,,,,421.361298,725.160706,104.687576,,,,,,,,,,,,,485.469421,658.613159,90.262192,,,
411,869.204041,754.582397,433.982147,544.840149,730.499329,133.665421,,,,421.320007,725.166382,104.762711,,,,,,,,,,,,,485.398743,658.623474,90.178833,,,
412,869.209167,754.603333,433.944702,544.825500,730.488831,133.678070,,,,421.220276,725.145996,104.644806,,,,,,,,,,,,,485.445587,658.632507,90.243111,,,
413,869.198669,754.619263,433.879608,544.857300,730.573608,133.639359,,,,421.153809,725.165649,104.682335,,,,,,,,,,,,,485.422852,658.633972,90.191498,,,
414,869.254822,754.678894,433.879944,544.819824,730.537598,133.651566,,,,421.154297,725.163269,104.698776,,,,,,,,,,,,,485.397797,658.655090,90.161156,,,
415,869.269043,754.688965,433.880646,544.826721,730.583435,133.558624,,,,421.185760,725.180481,104.758659,,,,,,,,,,,,,485.428680,658.661926,90.184258,,,
416,869.278137,754.707092,433.784546,544.817871,730.595459,133.532333,,,,421.238556,725.174011,104.751457,,,,,,,,,,,,,485.434082,658.655579,90.129036,,,

