Grasp23
Date:,2025/04/16
Time:,14:06:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
184,883.514465,722.226624,87.262695,,,,,,,1115.120605,837.998108,438.294403,829.283386,633.699585,91.982811,,,,,,,,,,,,,759.889771,689.109375,105.536057,,,,1041.849731,847.917786,163.296707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,883.497742,722.154114,87.275436,,,,,,,1114.808350,837.942566,438.345306,829.403015,633.701538,92.050743,,,,,,,,,,,,,759.942200,689.105591,105.515106,,,,1041.741333,848.031250,163.220490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,883.533325,722.067078,87.284843,,,,,,,1114.457153,837.867493,438.285767,829.370728,633.675537,91.851807,,,,,,,,,,,,,759.990234,689.102844,105.474304,,,,1041.686157,848.081909,163.128677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,883.460815,722.013550,87.268860,,,,,,,1114.256470,837.859070,438.206329,829.328735,633.709961,91.818405,,,,,,,,,,,,,760.002136,688.995544,105.424713,,,,1041.556885,848.094360,163.003601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,883.508850,721.952332,87.263702,,,,,,,1114.146240,837.782532,438.111084,829.179993,633.698730,91.851730,,,,,,,,,,,,,760.020996,688.966064,105.351089,,,,1041.516602,848.209412,162.878815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,883.520203,721.825195,87.262619,,,,,,,1113.986084,837.665894,438.118896,829.081360,633.734070,91.842606,,,,,,,,,,,,,760.091125,688.964539,105.334198,,,,1041.553223,848.161194,162.717957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,883.526184,721.791199,87.343254,,,,,,,1113.709839,837.577942,438.123779,829.061646,633.813416,91.817703,,,,,,,,,,,,,760.057678,688.966980,105.276329,,,,1041.554077,848.252380,162.505447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,883.547119,721.733521,87.354721,,,,,,,1113.485229,837.497925,438.079865,829.021973,633.881409,91.881683,,,,,,,,,,,,,760.093628,688.968079,105.324120,,,,1040.500854,848.014893,163.222839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,883.542114,721.697205,87.322441,,,,,,,1113.395386,837.457458,438.081207,828.964539,633.853455,91.930153,,,,,,,,,,,,,760.096680,688.878174,105.339424,,,,1040.686401,848.306946,162.960739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,883.406799,721.622620,87.319298,,,,,,,1113.183105,837.369446,438.033844,828.928223,633.908997,91.928726,,,,,,,,,,,,,760.094360,688.858521,105.338203,,,,1041.254395,848.473816,162.229019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,883.362244,721.633423,87.292320,,,,,,,1113.017700,837.282959,438.007019,828.802246,633.954834,91.978462,,,,,,,,,,,,,760.110840,688.858215,105.325645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,883.369324,721.502869,87.420631,,,,,,,1112.841187,837.036316,437.780151,828.745300,633.954529,92.006287,,,,,,,,,,,,,760.082642,688.871643,105.335739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,883.314514,721.519775,87.456177,,,,,,,1112.544189,837.013062,437.789917,828.676331,634.142212,92.309822,,,,,,,,,,,,,760.345703,688.609070,104.439262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,883.317322,721.480530,87.527672,,,,,,,1111.724121,837.153015,437.836395,828.513672,634.088867,92.441628,,,,,,,,,,,,,760.083313,688.818298,104.819878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,883.284485,721.390137,87.576454,,,,,,,1111.642090,837.021667,437.593964,828.419067,634.149292,92.590195,,,,,,,,,,,,,759.893250,689.013245,105.355453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,883.121338,721.386536,87.656036,,,,,,,1111.254272,836.946411,437.594727,828.037781,633.677795,92.749275,,,,,,,,,,,,,759.935608,688.966309,105.326332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,882.895203,721.493408,87.905304,,,,,,,1110.785400,836.938232,437.522675,827.750671,633.394104,92.981438,,,,,,,,,,,,,759.964294,688.947937,104.987671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,882.761963,721.398560,88.153366,,,,,,,1110.076782,837.041626,437.529816,827.874573,634.050659,93.166580,,,,,,,,,,,,,759.903503,689.066528,105.300690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,882.361755,721.441162,88.442993,,,,,,,1109.674805,837.000000,437.473175,827.796143,634.439758,93.239304,,,,,,,,,,,,,759.760742,689.211060,105.576454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,882.075928,721.677185,88.770996,,,,,,,1109.368652,836.983154,437.545258,827.636658,634.638611,93.492142,,,,,,,,,,,,,759.565613,689.244812,105.789772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,882.027283,721.715088,89.051193,,,,,,,1109.128906,836.893738,437.534058,827.444519,634.722961,93.891594,,,,,,,,,,,,,759.490845,689.433533,106.184998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,881.818665,721.677307,89.218391,,,,,,,1108.701782,836.927734,437.497314,827.276184,634.846985,94.328247,,,,,,,,,,,,,759.392395,689.575500,106.489372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,881.650330,721.643433,89.546349,,,,,,,1108.388306,836.948120,437.533600,826.986572,634.880127,94.971359,,,,,,,,,,,,,759.335693,689.749939,106.702385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,881.427551,721.702576,89.884270,,,,,,,1107.960083,836.751038,437.501282,826.624084,634.895996,95.816360,,,,,,,,,,,,,759.287598,689.958130,107.215691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,881.551758,721.501282,90.720016,,,,,,,1108.058472,836.406433,437.302490,826.388550,634.975037,96.431679,,,,,,,,,,,,,759.170776,690.257690,107.989983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,881.479309,721.480896,91.095497,,,,,,,1107.750488,836.317322,437.251190,826.145325,635.081970,96.986908,,,,,,,,,,,,,758.963623,690.396057,108.635307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,881.402771,721.395386,91.700409,,,,,,,1107.338257,836.229492,437.188416,825.960999,635.134155,97.457329,,,,,,,,,,,,,758.591797,690.512268,109.370140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,881.216003,721.312744,92.064873,,,,,,,1107.005859,836.166931,437.092316,825.721313,635.263306,97.737961,,,,,,,,,,,,,758.287598,690.684204,109.961372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,880.971619,721.423340,92.478973,,,,,,,1106.562134,836.136169,437.032532,825.134277,635.585754,98.638260,,,,,,,,,,,,,757.957031,690.889893,110.455566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,880.439697,721.617310,92.623192,,,,,,,1105.977539,836.251404,437.029785,824.352600,635.783020,99.791756,,,,,,,,,,,,,757.382202,691.250244,111.235664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,879.921631,721.860168,92.992012,,,,,,,1105.482422,836.300720,437.108978,823.701843,636.025085,100.961838,,,,,,,,,,,,,756.582642,691.616211,112.243797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,878.837219,722.318604,93.973183,,,,,,,1104.750122,836.342590,437.034943,823.104736,636.247620,101.882378,,,,,,,,,,,,,756.055420,691.793152,112.989807,,,,,,,1040.172363,849.379578,161.534348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,878.330322,722.644409,94.664139,,,,,,,1104.141235,836.338135,437.044128,822.577942,636.309753,102.684624,,,,,,,,,,,,,755.440063,692.217346,113.994141,,,,,,,1039.891479,849.395386,161.820786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,877.792847,722.598083,95.157906,,,,,,,1103.739624,836.328979,437.340393,822.066528,636.518738,103.391739,,,,,,,,,,,,,754.893738,692.471008,114.705498,,,,,,,1039.438354,849.473389,162.245331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,877.509521,722.252869,95.957199,,,,,,,1103.212891,836.257202,437.376129,821.652527,636.564148,104.676353,,,,,,,,,,,,,754.363770,692.697144,115.727654,,,,,,,1038.723633,849.499634,162.370911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,876.409241,722.264587,97.206955,,,,,,,1102.729126,836.110229,437.272827,820.847839,636.649841,105.689713,,,,,,,,,,,,,753.658386,693.061829,117.158142,,,,,,,1037.875366,849.595764,162.609283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,876.108948,722.220764,98.320892,,,,,,,1102.251587,836.004272,437.059784,819.449707,637.158447,106.635551,,,,,,,,,,,,,752.796814,693.193909,118.062828,,,,,,,1037.011719,849.607300,162.717972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,874.766724,722.477783,98.968987,,,,,,,1101.909424,835.868042,436.951813,818.420044,637.417236,107.468384,,,,,,,,,,,,,752.076172,693.438354,119.120583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,873.663025,722.827393,99.426773,,,,,,,1101.607056,835.665588,437.037811,817.477173,637.525330,108.798126,,,,,,,,,,,,,751.079895,693.585266,120.191734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,873.164429,722.814148,99.940117,,,,,,,1101.162720,835.568542,437.235870,816.710571,637.389954,109.638771,,,,,,,,,,,,,750.038696,693.660950,121.021584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,872.689148,722.753418,100.580757,,,,,,,1100.697388,835.562378,437.393738,815.692383,637.537842,110.341965,,,,,,,,,,,,,748.922974,693.960266,121.927925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,871.244324,723.049561,101.684677,,,,,,,1100.096436,835.636108,437.479431,814.522156,637.869873,111.056084,,,,,,,,,,,,,747.936829,694.279724,123.362396,,,,,,,,,,1034.856934,849.922791,162.874237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,869.421631,723.343262,102.859550,,,,,,,1099.421875,835.583069,437.420715,813.268005,638.074951,112.185921,,,,,,,,,,,,,746.883606,694.314758,124.894257,,,,,,,,,,1033.495117,850.024292,163.661575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,868.311401,723.802551,103.825806,,,,,,,1098.595215,835.492920,437.636871,812.037964,638.153503,113.583420,,,,,,,,,,,,,745.429077,694.408997,126.007584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,867.402954,723.694153,104.289063,,,,,,,1097.775635,835.270203,437.744476,810.844604,638.253174,114.807297,,,,,,,,,,,,,743.904480,694.594604,127.031395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,865.845276,723.404236,104.768318,,,,,,,1097.232666,835.063843,437.477386,809.699707,638.478027,115.407593,,,,,,,,,,,,,742.732666,694.765381,127.672112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,864.858093,723.102356,106.094551,,,,,,,1096.633545,834.952942,437.440521,808.503540,638.518372,115.926262,,,,,,,,,,,,,741.668030,695.014282,128.680084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,863.299744,723.671265,107.274040,,,,,,,1096.081543,834.905151,437.598907,806.731628,638.704102,117.542480,,,,,,,,,,,,,740.192871,695.129639,129.694077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,861.477844,724.188843,108.254936,,,,,,,1095.470703,834.751953,437.779297,805.003418,638.977173,118.613609,,,,,,,,,,,,,738.411194,695.381653,130.842773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,859.750061,723.931763,109.124077,,,,,,,1094.586182,834.650208,438.015594,803.474609,639.129089,119.136070,,,,,,,,,,,,,737.159607,695.477966,132.135147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,858.062744,724.257507,109.742805,,,,,,,1093.605835,834.533264,438.232574,801.502075,639.245728,120.439255,,,,,,,,,,,,,735.307678,695.688477,133.330414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,856.231628,724.807068,110.524139,,,,,,,1092.714600,834.354248,438.197449,799.758667,639.263550,121.475082,,,,,,,,,,,,,733.656677,695.734802,134.379227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,854.501587,724.632996,111.648422,,,,,,,1092.054443,834.229004,438.003021,798.446167,639.376404,122.357079,,,,,,,,,,,,,732.017334,696.059448,135.469009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,853.469727,724.478577,112.543007,,,,,,,1091.422974,834.062744,438.280457,796.430603,639.778198,123.360199,,,,,,,,,,,,,729.868103,696.272278,136.778168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,851.345093,724.941467,112.889015,,,,,,,1090.520142,833.889893,438.470856,794.570984,640.122192,124.277374,,,,,,,,,,,,,728.065735,696.514465,137.728943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,848.908569,725.209167,114.348038,,,,,,,1089.501587,833.652405,438.434082,792.682068,640.192078,125.172974,,,,,,,,,,,,,726.642090,696.704895,138.521164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,847.196045,725.312439,115.178818,,,,,,,1088.429810,833.430786,438.559082,790.450317,640.188599,126.042656,,,,,,,,,,,,,724.288147,696.851013,139.489029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,845.012756,725.705139,115.825203,,,,,,,1087.075684,833.283569,438.355499,788.669983,640.259338,126.700020,,,,,,,,,,,,,722.610352,697.118042,140.289490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,843.375366,725.348694,116.320580,,,,,,,1086.325562,833.017883,438.652985,786.366577,640.478638,127.160164,,,,,,,,,,,,,720.313049,697.320129,141.370377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,841.147034,725.648376,116.834915,,,,,,,1085.711426,832.710022,439.029572,783.937378,640.538452,128.526031,,,,,,,,,,,,,718.196350,697.607727,142.306244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,838.489136,725.783630,118.076057,,,,,,,1084.802734,832.203857,439.082947,781.916199,640.966858,129.929871,,,,,,,,,,,,,715.935059,697.730835,143.498795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,836.861511,725.815735,118.902748,,,,,,,1083.729248,832.027710,438.635040,779.882874,641.132141,130.925354,,,,,,,,,,,,,713.670166,697.853577,144.249557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,834.003296,726.127197,119.584976,,,,,,,1082.197266,831.893372,438.430115,777.264587,641.252014,131.262329,,,,,,,,,,,,,711.650330,698.211487,145.056793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,831.882446,726.076294,120.225922,,,,,,,1080.934082,831.965454,438.941895,775.304260,641.336365,131.998245,,,,,,,,,,,,,709.453613,698.438477,146.281113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,830.097717,726.212463,121.160545,,,,,,,1079.779663,831.830444,439.303284,772.627319,641.600281,132.931961,,,,,,,,,,,,,706.840637,698.794922,147.151901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,826.831909,726.619385,121.893158,,,,,,,1079.164673,831.296448,439.209808,770.278503,641.668030,133.416824,,,,,,,,,,,,,704.531311,699.079041,147.797546,,,,,,,,,,,,,997.096558,850.796204,171.956650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,824.664063,726.868408,122.599297,,,,,,,1077.985962,831.120544,439.041260,767.666016,641.845520,134.136520,,,,,,,,,,,,,702.246948,699.205811,148.815704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,822.122253,726.787842,122.945610,,,,,,,1076.374268,830.903381,438.973663,765.278625,641.955383,134.575302,,,,,,,,,,,,,699.765625,699.396973,149.448013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,820.435242,726.708496,123.514801,,,,,,,1074.679932,830.663269,439.356537,762.449463,642.275757,135.797958,,,,,,,,,,,,,697.384949,699.496399,150.302155,,,,,,,,,,,,,,,,989.576599,850.223633,173.950638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,816.823120,727.009644,124.149979,,,,,,,1073.622925,830.131897,439.230652,760.174255,642.504028,136.494217,,,,,,,,,,,,,694.651611,699.844116,151.446396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,815.396851,726.925232,125.281357,,,,,,,1072.746704,829.793213,439.284790,757.376526,642.584473,136.787369,,,,,,,,,,,,,692.188721,700.109314,152.106598,,,,,,,,,,,,,,,,,,,984.560364,850.613831,175.210632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,811.717224,727.324341,125.641220,,,,,,,1071.270630,829.527832,439.375946,754.773071,642.829773,137.044434,,,,,,,,,,,,,689.495972,700.366699,153.249985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,810.043091,727.260071,126.359192,,,,,,,1069.330933,829.252869,439.642761,752.131775,642.818970,137.235580,,,,,,,,,,,,,687.031494,700.585144,153.564468,,,,,,,,,,,,,,,,,,,,,,980.488342,849.969177,175.981400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,806.488220,727.660278,126.568985,,,,,,,1068.265625,828.933533,439.387512,749.304382,643.325745,138.093277,,,,,,,,,,,,,684.506470,700.922424,154.013992,,,,,,,,,,,,,,,,,,,,,,978.591919,849.772461,176.049850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,804.680359,727.415344,127.324615,,,,,,,1067.144531,828.644043,439.713623,746.403381,643.303528,138.775131,,,,,,,,,,,,,681.864441,701.097656,154.531586,,,,,,,,,,,,,,,,,,,,,,976.236328,849.382690,176.621445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,801.487793,727.379639,127.456871,,,,,,,1065.556396,828.282227,440.093445,743.584167,643.552734,139.427017,,,,,,,,,,,,,679.050964,701.426392,154.853241,,,,,,,,,,,,,,,,,,,,,,973.285034,849.562988,177.425644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,799.041138,727.611877,128.044724,,,,,,,1063.774658,827.997131,439.815155,740.560486,643.754456,139.702042,,,,,,,,,,,,,676.308105,701.702026,155.744888,,,,,,,,,,,,,,,,,,,,,,971.032166,849.071106,177.806870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,795.915955,728.173767,128.725601,,,,,,,1062.503662,827.567139,439.653137,737.961182,644.057556,140.271362,,,,,,,,,,,,,673.182373,701.993469,156.362244,,,,,,,,,,,,,,,,,,,,,,968.143005,849.342346,178.168854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,792.992859,728.141235,128.947998,,,,,,,1061.096558,826.966858,439.792023,734.809143,644.339966,140.723343,,,,,,,,,,,,,670.278748,702.431946,157.059677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,790.370361,727.923462,129.281723,,,,,,,1058.908569,826.785156,439.968567,732.005554,644.590149,141.134796,,,,,,,,,,,,,667.362366,702.590881,157.521515,,,,,,,,,,,,,,,,,,,,,,,,,963.026489,848.876343,179.321533,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,787.720093,727.843750,129.646713,,,,,,,1057.703613,826.486633,439.615540,728.905579,644.566101,141.485321,,,,,,,,,,,,,664.706543,702.854919,157.857681,,,,,,,,,,,,,,,,,,,,,,,,,960.695251,848.271179,179.484222,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,784.644531,728.271545,130.247726,,,,,,,1056.188721,826.003845,439.650970,725.607971,644.877808,141.531372,,,,,,,,,,,,,661.634521,703.217407,158.392685,,,,,,,,,,,,,,,,,,,,,,,,,958.159668,848.463074,180.053040,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,781.354309,728.538757,130.728287,,,,,,,1054.536377,825.542847,439.740784,722.828857,644.964844,141.707199,,,,,,,,,,,,,658.793213,703.397339,159.042282,,,,,,,,,,,,,,,,,,,,,,,,,954.784119,848.338013,180.538467,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,778.213989,728.799988,130.849594,,,,,,,1053.010742,825.118835,439.779816,719.749695,645.147888,141.490265,,,,,,,,,,,,,655.848450,703.718750,159.304871,,,,,,,,,,,,,,,,,,,,,,,,,953.017517,847.877563,181.373749,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,776.276855,728.271240,131.431854,,,,,,,1050.848022,824.822205,439.585968,716.707703,645.589661,141.913147,,,,,,,,,,,,,652.588867,704.071472,160.124451,,,,,,,,,,,,,,,,,,,,,,,,,949.734741,847.860168,181.471848,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,772.398560,728.700623,131.613052,,,,,,,1049.295410,824.388428,439.893036,713.302673,645.596191,142.643539,,,,,,,,,,,,,649.871765,704.376892,160.220673,,,,,,,,,,,,,,,,,,,,,,,,,948.165466,847.034912,182.184692,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,770.621033,728.409424,131.713486,,,,,,,1047.656372,824.011658,439.686768,710.131653,645.762268,142.798691,,,,,,,,,,,,,646.721375,704.968079,160.684296,,,,,,,,,,,,,,,,,,,,,,,,,944.803772,847.416687,182.319839,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,767.092163,728.848694,131.804077,,,,,,,1045.761108,823.796753,439.613983,706.783264,646.090698,143.321686,,,,,,,,,,,,,643.477173,705.259460,161.258667,,,,,,,,,,,,,,,,,,,,,,,,,942.251648,847.128723,182.559662,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,764.283813,728.878601,132.089050,,,,,,,1043.995361,823.367615,439.612518,703.783569,646.319275,143.443207,,,,,,,,,,,,,640.607117,705.627808,161.231110,,,,,,,,,,,,,,,,,,,,,,,,,939.089233,847.265869,183.132370,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,760.992371,729.235779,132.705276,,,,,,,1041.944946,822.868896,439.050079,700.733032,646.584412,143.786636,,,,,,,,,,,,,637.601379,706.051331,161.618088,,,,,,,,,,,,,,,,,,,,,,,,,936.076660,846.325073,183.605759,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,758.145630,728.882263,133.076050,,,,,,,1040.233032,822.363098,439.029785,697.483521,646.917236,144.095871,,,,,,,,,,,,,634.640625,706.424438,161.668320,,,,,,,,,,,,,,,,,,,,,,,,,933.616577,846.276978,183.776657,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,754.563477,729.412598,133.195862,,,,,,,1038.446533,821.633728,439.134125,694.053894,646.975220,143.945190,,,,,,,,,,,,,631.554260,706.674072,162.085526,,,,,,,,,,,,,,,,,,,,,,,,,931.071777,845.926575,183.683350,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,751.574585,729.176514,133.905182,,,,,,,1036.997070,821.269836,438.902405,691.160339,647.214417,144.079239,,,,,,,,,,,,,628.432312,706.977905,162.162231,,,,,,,,,,,,,,,,,,,,,,,,,928.126282,845.927124,184.142899,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,748.711731,729.305847,133.364883,,,,,,,1034.851196,821.218323,438.995209,687.886230,647.494507,144.270752,,,,,,,,,,,,,625.244751,707.415222,161.999054,,,,,,,,,,,,,,,,,,,,,,,,,925.307190,845.376648,184.891998,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,745.930054,729.267639,132.984985,,,,,,,1032.694458,820.784607,438.857178,684.128235,647.645264,144.214386,,,,,,,,,,,,,622.238220,707.852966,161.900345,,,,,,,,,,,,,,,,,,,,,,,,,922.313965,844.901306,185.620132,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,742.758423,729.590088,133.444763,,,,,,,1031.421997,820.068726,438.856720,681.210083,647.751953,144.174469,,,,,,,,,,,,,619.356506,708.193542,161.985519,,,,,,,,,,,,,,,,,,,,,,,,,920.159607,844.784180,185.616333,,,,,,,,,,,,,,,,,,,,,,,,,,,
