Grasp36
Date:,2025/04/16
Time:,14:17:27
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
276,573.619507,730.329651,124.166481,,,,511.838623,656.295105,96.294418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.261597,844.721436,399.445160,,,,445.677948,721.896790,111.219421,,,,,,,,,,,,
277,572.350708,730.740601,123.253113,,,,511.039886,656.926636,94.647408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.504272,844.470642,399.305817,,,,444.021912,722.145447,110.339958,816.720886,853.798889,266.348724,,,,,,,,,
278,571.423462,730.544250,122.641426,,,,509.503601,656.797913,94.131104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.706665,844.332764,398.845245,,,,442.753754,722.367004,109.236801,814.912537,853.652954,265.788574,,,,,,,,,
279,569.990662,730.420471,122.081032,,,,508.164795,656.643433,93.729599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.273132,843.968933,398.533875,,,,441.686249,722.471313,108.021469,813.981079,853.494629,265.630463,,,,,,,,,
280,568.511597,730.383179,121.450386,,,,506.737610,656.576965,92.869164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.265381,843.552246,398.127411,,,,440.689575,722.400452,107.438248,813.237366,853.128845,265.074677,,,,,,,,,
281,567.164429,730.528503,120.778290,,,,505.941254,656.987549,90.933083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.199707,843.323303,397.499207,,,,438.861206,722.519592,107.315582,812.465515,852.580444,264.414276,,,,,,,,,
282,566.125000,730.714600,119.911201,,,,505.045074,657.456299,89.282112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.899292,842.733582,396.744781,,,,437.900940,722.676636,105.527161,811.629395,852.051575,264.122864,,,,,,,,,
283,565.320557,730.807068,119.056442,,,,504.294495,657.613953,88.275703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.859924,842.239380,396.283264,,,,437.368439,722.750122,104.484200,810.184082,852.036621,263.977875,,,,,,,,,
284,564.279419,730.660095,118.481041,,,,503.421478,657.688354,87.985573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.165527,842.332886,396.365509,,,,436.391205,722.795471,103.794197,808.976013,851.976563,263.502167,,,,,,,,,
285,563.483337,730.290588,117.685745,,,,501.607758,657.285828,88.351791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.105164,842.047363,395.956360,,,,435.335785,722.833984,103.431297,807.867920,852.016174,262.784332,,,,,,,,,
286,562.561646,730.300171,116.981407,,,,500.468719,656.910828,88.052414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.015198,841.691895,395.527618,,,,434.254333,723.072937,102.596794,806.955994,851.791382,262.574738,,,,,,,,,
287,561.329651,730.515015,116.613937,,,,499.883759,657.371216,86.874352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.543335,841.320862,395.200592,,,,433.193054,723.115173,101.340385,806.219238,851.243835,262.316467,,,,,,,,,
288,560.382324,730.641418,116.164627,,,,499.214478,657.788757,85.232056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.995667,840.912170,394.773254,,,,432.540894,723.072571,100.655838,805.616577,850.878357,261.729065,,,,,,,,,
289,559.395935,730.694397,115.716652,,,,498.684692,657.944763,84.201424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.279419,840.673157,394.047455,,,,432.162842,723.078186,99.981163,805.581970,850.548767,260.750183,,,,,,,,,
290,558.803528,730.887695,115.111694,,,,498.018036,657.959045,83.526917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.756836,840.407532,393.742767,,,,431.313019,723.095764,99.067383,,,,,,,,,,,,
291,558.236633,730.680176,114.400955,,,,497.199463,657.485474,83.431183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.346985,839.878845,393.379425,,,,430.524353,723.290710,98.371414,,,,804.758728,850.048340,260.298950,,,,,,
292,557.715332,730.524353,113.660301,,,,496.305359,657.367676,82.880272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.945435,839.590576,392.785431,,,,429.708832,723.420227,97.677711,,,,803.091980,850.091797,260.490356,,,,,,
293,557.054077,730.583069,112.932991,,,,495.556366,657.549561,82.359665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.713928,839.407898,391.892456,,,,,,,,,,801.734497,850.201721,260.389130,,,,,,
294,556.523315,730.615356,112.187569,,,,494.850647,657.725281,82.163506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.420410,839.570862,391.788940,,,,,,,,,,801.007263,850.093628,259.791138,427.763977,723.487549,96.692383,,,
295,556.019165,730.650269,111.676804,,,,494.119904,657.731750,81.334999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.242798,839.274963,391.732269,,,,,,,,,,800.656860,850.011353,259.169769,427.171326,723.559509,96.372917,,,
296,555.023010,730.813171,111.447281,,,,493.875977,658.235474,79.663040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.312866,838.990967,391.600372,,,,,,,,,,800.538208,849.886597,258.814667,427.334991,723.702576,95.286659,,,
297,554.250793,730.915344,111.225060,,,,493.553833,658.611450,78.595139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.816589,838.661499,391.602264,,,,,,,,,,800.174133,849.710022,258.306213,426.979034,723.895203,93.883255,,,
298,553.778992,730.957642,110.826424,,,,493.249817,658.703796,77.848526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.333435,838.429504,391.308258,,,,,,,,,,799.783264,849.504761,257.962158,426.537598,724.052429,93.105110,,,
299,553.317383,731.015076,110.343880,,,,492.857574,658.933960,77.246048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.086609,838.114685,390.961426,,,,,,,,,,799.341736,849.234070,257.692932,426.032074,724.103760,92.686096,,,
300,553.148010,730.818420,109.646774,,,,491.792297,658.245605,77.609566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.722046,837.930481,390.651794,,,,,,,,,,798.784302,849.112732,257.448883,425.625946,724.163330,92.046562,,,
301,552.563904,731.057434,109.249565,,,,491.680328,658.649963,76.420708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.338013,837.752563,390.444672,,,,,,,,,,798.438782,848.931763,257.232086,425.283936,724.235779,91.405182,,,
302,552.231384,731.278259,108.596703,,,,491.552399,658.887268,75.201889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.816956,837.728577,390.235657,,,,,,,,,,798.575317,848.508057,256.667999,424.813354,724.468994,90.511208,,,
303,552.269348,731.261414,107.923523,,,,491.302277,658.594055,75.448387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.479370,837.449829,389.881744,,,,,,,,,,798.456421,848.334106,256.246338,424.448944,724.687561,89.479332,,,
304,552.001221,731.382385,107.722801,,,,490.832123,658.602173,75.464600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.406067,837.267700,389.526672,,,,,,,,,,798.282043,848.141785,256.178070,424.223694,724.777771,88.728821,,,
305,551.702515,731.474182,107.211472,,,,490.449524,658.819397,75.321259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.306458,837.038574,389.087280,,,,,,,,,,797.934753,848.116150,256.124878,424.031219,725.057251,88.306091,,,
306,551.735657,731.601074,106.812370,,,,489.962738,658.968689,75.026863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.387146,836.842529,388.590271,,,,,,,,,,797.663818,848.013489,256.000763,423.752075,725.298218,88.104591,,,
307,551.693542,731.676392,106.528435,,,,489.832916,659.002625,75.026016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.221558,836.732239,388.266632,,,,,,,,,,797.486633,847.875610,255.789185,423.623352,725.419495,88.088646,,,
308,551.573181,731.819946,106.215073,,,,489.631897,659.091675,75.033424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.012024,836.448975,388.097260,,,,,,,,,,797.472961,847.903992,255.407028,423.648041,725.523987,87.883774,,,
309,551.496887,731.814087,106.066681,,,,489.499054,659.114380,74.951027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.594788,836.451294,387.978729,,,,,,,,,,797.666687,847.748779,254.997421,423.719971,725.601807,87.857330,,,
310,551.330078,731.690979,105.713455,,,,489.361145,659.119324,74.935196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.029968,836.622681,387.929535,,,,,,,,,,797.663940,847.808594,254.575058,423.863342,725.532654,87.589790,,,
311,551.279907,731.640686,105.635948,,,,489.267914,659.114136,74.889229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.558105,836.715759,387.909302,,,,,,,,,,798.021301,847.896179,254.250565,423.544006,725.652832,88.021385,,,
312,551.185242,731.544128,105.712921,,,,489.144196,659.098999,74.821533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.322021,836.655029,387.727570,,,,,,,,,,797.923401,847.830078,253.752853,423.319916,725.680725,88.311836,,,
313,551.027954,731.542969,105.731209,,,,489.070770,659.047363,74.873726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.203491,836.643372,387.543213,,,,,,,,,,797.789795,847.841370,253.370514,423.158417,725.690674,87.908401,,,
314,550.929382,731.565186,105.684319,,,,489.023865,659.019897,74.922089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.067383,836.615906,387.341217,,,,,,,,,,797.629761,847.970947,253.104782,423.081665,725.585327,88.153687,,,
315,550.941833,731.430969,105.709656,,,,488.947968,658.931274,74.892982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.002686,836.614624,387.260559,,,,,,,,,,797.837708,847.964905,252.872406,423.027893,725.597168,87.772682,,,
316,550.757751,731.458191,105.703453,,,,488.950104,658.906616,74.845512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.943665,836.634888,387.181183,,,,,,,,,,,,,422.902832,725.372681,88.120956,,,
317,550.801941,731.419006,105.628799,,,,488.927673,658.759705,74.853767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.818542,836.750854,387.100647,,,,,,,,,,,,,422.633881,725.233582,88.372932,,,
318,550.667480,731.452881,105.645752,,,,488.974487,658.695251,74.791992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.804993,836.780090,387.068268,,,,,,,,,,,,,422.474152,725.218689,88.474686,,,
319,550.601807,731.386230,105.643440,,,,488.949097,658.611206,74.766640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.749634,836.783875,387.014130,,,,,,,,,,,,,422.344788,725.135681,88.418961,,,
320,550.577881,731.372925,105.639900,,,,488.932678,658.620850,74.722626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.703857,836.877502,386.931030,,,,,,,,,,,,,422.218109,725.010254,88.294655,,,
321,550.511353,731.350037,105.617050,,,,488.981354,658.531982,74.698166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.700745,836.881226,386.902618,,,,,,,,,,,,,422.122894,724.891174,88.269661,,,
322,550.541016,731.354187,105.520111,,,,488.968079,658.433350,74.652008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.637451,836.981445,386.842468,,,,,,,,,,,,,422.186249,724.794006,88.277130,,,
323,550.546204,731.328003,105.464981,,,,488.945190,658.404846,74.688004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.479980,837.047485,386.809570,,,,,,,,,,,,,422.135956,724.785095,88.266212,,,
324,550.551392,731.366150,105.472778,,,,488.952545,658.421509,74.667450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.509399,837.008667,386.813965,,,,,,,,,,,,,422.131226,724.801453,88.229652,,,
325,550.555725,731.346191,105.455841,,,,488.953186,658.423157,74.617943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.503113,837.292664,386.546356,,,,,,,,,,,,,422.081757,724.811890,88.166191,,,
326,550.601318,731.332031,105.430847,,,,489.020813,658.401978,74.517326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.459167,837.357056,386.425446,,,,,,,,,,,,,422.093689,724.809814,88.150711,,,
327,550.645203,731.338928,105.365097,,,,489.081329,658.410828,74.471260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.412476,837.380798,386.411926,,,,,,,,,,,,,422.101166,724.808411,88.150673,,,
328,550.759766,731.341125,105.232544,,,,489.096100,658.493164,74.447395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.416138,837.431396,386.479614,,,,,,,,,,,,,422.099976,724.808411,88.154053,797.440063,848.878845,252.228210
329,550.681641,731.384827,105.223404,,,,489.093628,658.514038,74.442314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.271179,837.499023,386.451843,,,,,,,,,,,,,422.081543,724.810913,88.160301,797.440063,848.878845,252.228210
330,550.631470,731.468018,105.254272,,,,489.115204,658.525269,74.429855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.165283,837.601257,386.532928,,,,,,,,,,,,,422.092194,724.897644,88.173386,797.268982,849.018555,252.371765
331,550.606812,731.480713,105.287590,,,,489.111145,658.497742,74.373817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.164856,837.620056,386.535095,,,,,,,,,,,,,422.078094,724.827026,88.168297,797.121460,849.151428,252.533249
332,550.667847,731.493042,105.244423,,,,489.107574,658.517395,74.306221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.121826,837.612488,386.552094,,,,,,,,,,,,,422.094208,724.908264,88.159119,796.896484,849.241394,252.679932
333,550.666382,731.484497,105.234467,,,,489.177917,658.529907,74.311279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.170654,837.734680,386.570709,,,,,,,,,,,,,422.061188,724.921692,88.189369,796.910339,849.316162,252.738342
334,550.624329,731.492004,105.144981,,,,489.185425,658.524475,74.311539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.192505,837.758362,386.565033,,,,,,,,,,,,,422.080963,724.908936,88.190407,796.687988,849.689392,252.635971
335,550.654846,731.498291,105.084579,,,,489.193878,658.602295,74.298927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.083313,837.759277,386.555725,,,,,,,,,,,,,422.094849,724.905090,88.175720,796.517212,849.849365,252.559143
336,550.635986,731.608765,105.043365,,,,489.143463,658.563049,74.268387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.931396,837.844238,386.579010,,,,,,,,,,,,,422.037567,724.912659,88.124275,796.335205,849.978088,252.661346
337,550.600525,731.619080,105.060234,,,,489.176544,658.528015,74.312119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.792419,837.855774,386.727234,,,,,,,,,,,,,422.089539,724.907104,88.160072,796.240601,850.092896,252.774155
338,550.662903,731.605225,105.091423,,,,489.151764,658.614258,74.268723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.766846,837.945679,386.769714,,,,,,,,,,,,,422.061218,724.913879,88.196800,796.160278,850.244507,252.823044
339,550.343384,731.491638,105.239296,,,,489.190918,658.629639,74.280151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.869446,838.062439,386.826721,,,,,,,,,,,,,422.061554,724.910950,88.200653,796.133179,850.286255,252.808350
340,550.514038,731.596680,105.010689,,,,489.181854,658.638000,74.226524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.817505,838.064453,386.800659,,,,,,,,,,,,,422.069305,724.909424,88.190033,795.975525,850.359497,252.871994
341,550.639404,731.606323,104.923965,,,,489.198151,658.624756,74.271652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.902039,838.043152,386.858307,,,,,,,,,,,,,422.011719,724.916504,88.138214,795.978882,850.392517,252.920990
342,550.797119,731.702698,104.667931,,,,489.281281,658.701416,73.976143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.934753,838.130981,386.903656,,,,,,,,,,,,,421.981903,724.923279,88.146675,795.892456,850.400330,252.917648
343,550.851013,731.588623,104.786636,,,,489.273529,658.627625,74.118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.818542,838.136536,386.920227,,,,,,,,,,,,,421.995148,724.918945,88.146309,795.795898,850.537170,252.946152
344,550.731506,731.697754,104.602303,,,,489.221497,658.526184,74.275444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.676758,838.220276,386.943146,,,,,,,,,,,,,422.004913,724.917175,88.137566,795.713013,850.593567,253.002319
345,550.685303,731.706299,104.547478,,,,489.161499,658.504395,74.196289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.609436,838.246338,386.980804,,,,,,,,,,,,,421.987274,724.833496,88.137421,795.694397,850.592346,253.022385
346,550.841614,731.658691,104.473747,,,,489.160309,658.537354,74.235863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.575439,838.258789,387.033539,,,,,,,,,,,,,421.980133,724.818787,88.143517,795.640137,850.696899,253.072647
347,550.806152,731.677551,104.358902,,,,489.167847,658.530090,74.164818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.814514,838.206604,387.108093,,,,,,,,,,,,,422.000366,724.818298,88.128654,795.520996,850.712402,253.067596
348,550.763611,731.655823,104.324463,,,,489.165680,658.535828,74.087990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.661743,838.367126,386.953552,,,,,,,,,,,,,422.029022,724.816772,88.111351,795.493530,850.703674,253.070023
349,550.626160,731.676514,104.369865,,,,489.179016,658.536621,74.121719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.631287,838.319946,387.097473,,,,,,,,,,,,,421.957642,724.816589,88.160454,795.446045,850.707397,253.124359
350,550.548218,731.773254,104.364250,,,,489.207428,658.518372,74.134918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.633179,838.319092,387.083344,,,,,,,,,,,,,421.897888,724.816895,88.141365,795.408813,850.731812,253.130188
351,550.425842,731.738220,104.363289,,,,489.289551,658.674133,73.860321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.618958,838.345276,387.044189,,,,,,,,,,,,,421.900024,724.816772,88.125420,795.342651,850.824585,253.099869
352,550.528625,731.812622,104.322723,,,,489.181488,658.610901,73.993019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.300720,838.581787,387.172363,,,,,,,,,,,,,421.869507,724.824829,88.138115,795.330566,850.842102,253.097870
353,550.528503,731.838623,104.326508,,,,489.241699,658.692566,73.790596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.265991,838.660767,387.199768,,,,,,,,,,,,,421.855103,724.826843,88.155701,795.298889,850.841858,253.093933
354,550.510132,731.883423,104.252701,,,,489.317017,658.763000,73.667374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.417114,838.506165,387.073212,,,,,,,,,,,,,421.852844,724.826599,88.161125,795.356934,850.838623,253.059448
355,550.495605,731.979248,104.256096,,,,489.359528,658.829163,73.572632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.494934,838.551025,386.969269,,,,,,,,,,,,,421.887878,724.834534,88.040100,795.417480,850.841187,252.994553
356,550.447510,732.026733,104.220375,,,,489.438477,658.897705,73.380554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.524109,838.559265,386.953979,,,,,,,,,,,,,421.893982,724.825806,88.088097,795.436096,850.840454,252.972549
357,550.519653,731.962891,104.247040,,,,489.335083,658.788086,73.602722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.656250,838.552002,386.907715,,,,,,,,,,,,,421.793518,724.848450,88.004051,795.430359,850.840393,252.978088
358,550.494995,732.012756,104.224014,,,,489.372894,658.865906,73.461853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.532776,838.689941,386.885376,,,,,,,,,,,,,421.866516,724.844177,88.017136,795.268188,850.849243,252.880951
359,550.412292,732.076599,104.156067,,,,489.503113,659.012085,73.248749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.470398,838.808044,386.873169,,,,,,,,,,,,,421.821381,724.833496,88.070313,795.358521,850.942505,252.873322
360,550.496765,732.020508,104.153908,,,,489.443573,658.897156,73.419289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.563232,838.789673,386.809174,,,,,,,,,,,,,421.775299,724.849304,88.015533,795.254395,850.968628,252.813400
361,550.516602,732.018005,104.080551,,,,489.393280,658.798767,73.588280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.203369,838.950073,386.912689,,,,,,,,,,,,,421.787079,724.852539,87.978752,795.251770,850.976318,252.739883
362,550.529175,732.040894,104.096977,,,,489.388824,658.872314,73.445541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.319031,839.120300,386.717651,,,,,,,,,,,,,421.800415,724.851379,87.965485,795.273865,850.941223,252.703247
363,550.559875,732.032837,104.098885,,,,489.368988,658.853577,73.529800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.429626,839.233765,386.615814,,,,,,,,,,,,,421.828186,724.843079,88.017120,795.282227,850.977478,252.633392
364,550.583923,732.052551,104.072060,,,,489.396332,658.895935,73.416733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.553406,839.061890,386.736664,,,,,,,,,,,,,421.862122,724.849670,88.004364,795.347351,850.935974,252.623825
365,550.630005,732.020447,104.046570,,,,489.368774,658.847656,73.496086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.376587,839.344543,386.498657,,,,,,,,,,,,,421.876862,724.850891,87.980606,795.309021,850.955872,252.583405
366,550.756226,732.018066,103.913849,,,,489.352112,658.822876,73.580956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.429321,839.378235,386.394897,,,,,,,,,,,,,421.880096,724.850342,87.972336,795.286194,850.932983,252.569351
367,550.683533,731.915466,104.000046,,,,489.323547,658.733704,73.685356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.423767,839.507507,386.385376,,,,,,,,,,,,,421.878021,724.850220,87.975067,795.325989,850.939026,252.495697
