Grasp120
Date:,2025/04/23
Time:,11:17:57
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
302,,,,547.128296,724.675537,115.822517,487.321777,651.148560,71.907372,,,,925.628235,838.975891,450.441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,547.192749,724.650574,115.813248,487.358032,651.126343,71.930489,,,,925.674438,838.983398,450.386902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,547.205933,724.648254,115.781441,487.320221,651.114502,71.962143,,,,925.800415,838.997498,450.421082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,547.205017,724.658936,115.813873,487.341583,651.132813,71.910484,,,,925.651611,839.233276,450.497101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,547.161621,724.667725,115.816330,487.374542,651.140442,71.878838,,,,925.597107,839.271606,450.511200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,547.199768,724.646545,115.786247,487.366211,651.104248,71.932487,,,,925.516663,839.392517,450.523254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,547.186646,724.648010,115.784027,487.324310,651.101685,71.967392,,,,925.400818,839.531494,450.590515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,547.174927,724.681091,115.815720,487.402069,651.132080,71.827980,,,,925.364929,839.597961,450.611755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,547.218750,724.675659,115.799706,487.362793,651.135864,71.874054,,,,925.348145,839.652344,450.641998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,547.197510,724.661133,115.728081,487.353729,651.099915,71.915970,,,,925.362915,839.693909,450.654846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,547.137451,724.687012,115.752083,487.365295,651.131470,71.838730,,,,925.280640,839.814453,450.713287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,547.147339,724.674255,115.711670,487.400909,651.109131,71.811684,,,,925.271179,839.824768,450.724731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,547.065491,724.661194,115.762108,487.446991,651.131165,71.744781,,,,925.287415,839.911804,450.708160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,547.037170,724.674072,115.813461,487.415833,651.156921,71.743584,,,,925.235046,839.945435,450.733795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,547.099609,724.663574,115.779945,487.370209,651.134766,71.757767,,,,925.127380,840.044189,450.773804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,547.080688,724.567688,115.772171,487.362091,651.125244,71.766121,,,,925.179688,840.042175,450.821899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,547.039917,724.658020,115.838776,487.384766,651.155090,71.710564,,,,925.091248,840.122986,450.862946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,546.998352,724.663025,115.797951,487.432159,651.194092,71.657509,,,,925.091736,840.123596,450.866638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,547.079346,724.675537,115.788719,487.443085,651.198181,71.674118,,,,925.060669,840.229919,450.878082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,547.072693,724.686707,115.791283,487.425232,651.171875,71.694908,,,,925.113281,840.241516,450.863007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,547.047241,724.689209,115.807579,487.461914,651.148132,71.764427,,,,925.020325,840.338562,450.938263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,547.019958,724.679626,115.769745,487.470764,651.132507,71.740936,,,,925.291077,840.287292,450.954926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,547.024719,724.681396,115.841660,487.426086,651.161560,71.700073,,,,925.136780,840.423584,450.961700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,547.045166,724.691101,115.864700,487.432190,651.151062,71.652473,,,,925.199341,840.405640,451.006409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,547.057983,724.676819,115.772202,487.399597,651.143372,71.739731,,,,925.363220,840.447998,451.012604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,547.052185,724.659851,115.792351,487.464478,651.135071,71.779709,,,,925.292358,840.505432,451.080597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,547.057190,724.669067,115.786270,487.453003,651.116394,71.802414,,,,925.401123,840.541992,451.087646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,547.137024,724.687988,115.771912,487.441040,651.125977,71.753265,,,,925.440430,840.540283,451.081299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,547.091797,724.680359,115.773880,487.446716,651.119690,71.789330,,,,925.382813,840.589783,451.040863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,547.083679,724.703308,115.773270,487.471161,651.148071,71.699745,,,,925.401855,840.601990,451.047699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,547.124390,724.677917,115.727615,487.441040,651.173584,71.733337,,,,925.415100,840.599060,451.053467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,547.125305,724.679993,115.687996,487.404816,651.118958,71.688995,,,,925.416260,840.597473,451.053955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,547.089661,724.691406,115.734497,487.453857,651.260681,71.675552,,,,925.459656,840.596863,451.082550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,547.099243,724.675171,115.688736,487.504303,651.132751,71.687141,,,,925.413269,840.612061,451.012054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,547.132141,724.664490,115.678688,487.478119,651.137695,71.664009,,,,925.500183,840.603027,450.985474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,547.153687,724.653625,115.635384,487.497833,651.184082,71.712036,,,,925.481323,840.655701,450.946381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,547.106628,724.684692,115.684288,487.497314,651.167603,71.601929,,,,925.518860,840.662964,450.984711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,547.050659,724.699768,115.739586,487.486511,651.199890,71.581093,,,,925.531616,840.658997,450.997070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,547.070068,724.682251,115.742203,487.504944,651.189575,71.585907,,,,925.530212,840.657837,450.995575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,547.107056,724.665955,115.690529,487.492249,651.142212,71.590866,,,,925.497620,840.696167,450.974854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,547.125061,724.593872,115.685997,487.496948,651.126831,71.566193,,,,925.488647,840.702942,450.971008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,547.121338,724.565552,115.671188,487.467133,651.130981,71.634712,,,,925.493347,840.684204,450.914581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,547.136414,724.573608,115.689949,487.432068,651.173645,71.557930,,,,925.524109,840.658875,450.979218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

