Grasp116
Date:,2025/04/24
Time:,15:38:10
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
263,,,,,,,897.751648,833.312683,425.166168,487.733582,651.113770,111.219894,,,,423.911499,713.710693,119.397774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.411255,731.926147,133.616379,,,,,,,,,,,,,,,,775.191956,842.655273,264.429077,,,,,,,,,,,,,,,
264,,,,,,,896.286377,833.382690,424.942841,487.295227,650.662231,110.333817,,,,423.591766,713.362366,118.781097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.967346,731.565674,133.012146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,895.471802,833.324341,424.544189,486.967773,650.095215,109.015411,,,,423.220764,713.038513,117.817574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.749390,730.966858,132.118820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,895.106750,833.210632,424.097565,486.767212,649.752136,107.823936,,,,423.088959,712.583740,116.339447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.425476,730.718201,130.783646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,894.936768,833.129761,423.495422,486.690765,649.612122,106.800377,,,,422.847565,712.189880,115.116432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.960449,730.451538,129.773422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,894.808472,832.908020,422.990784,486.719513,649.523682,105.982529,,,,422.495026,711.737244,114.411804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.408997,730.218201,129.301666,,,,,,,,,,,,,,,,,,,772.129333,841.799561,261.892822,,,,,,,,,,,,
269,,,,,,,894.382446,832.918579,421.927826,486.652924,649.441772,104.427574,,,,422.235168,711.203308,113.797234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.230347,730.013550,128.995605,,,,,,,,,,,,,,,,,,,771.688782,841.875427,261.154999,,,,,,,,,,,,
270,,,,,,,893.869202,832.855835,421.378662,486.259552,648.857910,103.916695,,,,421.911102,710.607117,112.671860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.350586,729.619568,127.982857,,,,,,,,,,,,,,,,,,,771.173157,841.695679,260.533356,,,,,,,,,,,,
271,,,,,,,893.351624,832.686890,421.344177,485.874512,648.398926,103.415482,,,,421.724396,710.515259,111.266693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.366577,729.323853,126.841660,,,,,,,,,,,,,,,,,,,770.768921,841.617310,260.035492,,,,,,,,,,,,
272,,,,,,,892.505493,832.641541,421.234344,485.732208,648.195923,102.634758,,,,421.307739,710.200256,110.724609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.444519,729.281921,125.776749,,,,,,,,,,,,,,,,,,,770.480774,841.409363,259.455231,,,,,,,,,,,,
273,,,,,,,891.632996,832.618347,421.021515,485.852753,648.139160,101.466019,,,,420.871429,709.887085,110.370476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.149231,729.345276,124.917618,,,,,,,,,,,,,,,,,,,770.209900,841.269836,259.184937,,,,,,,,,,,,
274,,,,,,,890.964478,832.662537,420.677490,486.197083,647.899658,100.122490,,,,420.820618,709.539795,109.447838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.792297,729.434631,124.358582,,,,,,,,,,,,,,,,,,,769.817627,841.190613,258.728516,,,,,,,,,,,,
275,,,,,,,890.588623,832.610535,420.106506,486.403351,647.520874,99.120987,,,,420.906860,709.145874,108.665291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.618530,729.282227,123.988838,,,,,,,,,,,,,,,,,,,769.497620,841.125549,258.037445,,,,,,,,,,,,
276,,,,,,,890.104614,832.740417,419.459229,486.077148,647.207703,98.828285,,,,420.914948,708.671692,107.888878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.385742,728.931396,123.183739,,,,,,,,,,,,,,,,,,,769.194946,840.966919,257.511658,,,,,,,,,,,,
277,,,,,,,890.005310,832.797058,419.038574,485.684143,646.992310,98.726913,,,,420.588776,708.287720,107.060738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.153076,728.653076,122.445038,,,,,,,,,,,,,,,,,,,768.894409,840.880859,257.132355,,,,,,,,,,,,
278,,,,,,,889.828857,832.785217,418.252014,485.270508,646.595947,98.553734,,,,420.281250,708.038757,106.419807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.197205,728.607422,121.724480,,,,,,,,,,,,,,,,,,,768.496582,840.710754,256.794250,,,,,,,,,,,,
279,,,,,,,889.589172,832.822144,417.642944,484.497833,646.522461,98.214554,,,,420.156281,707.826416,105.602356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.043091,728.483826,120.927788,,,,,,,,,,,,,,,,,,,767.994019,840.519409,256.414124,,,,,,,,,,,,
280,,,,,,,889.149475,832.879761,417.190338,485.097717,646.252869,96.688988,,,,420.261871,707.785706,104.487694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.036011,728.476990,119.931961,,,,,,,,,,,,,,,,,,,767.714966,840.621460,255.886215,,,,,,,,,,,,
281,,,,,,,888.595459,832.864685,416.632416,485.571564,646.212524,95.497177,,,,420.348236,707.658997,103.789467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.911133,728.329102,119.373856,,,,,,,,,,,,,,,,,,,768.115601,840.418152,255.107025,,,,,,,,,,,,
282,,,,,,,888.273743,832.732422,416.432281,485.629883,646.190369,94.873283,,,,420.235443,707.576904,103.445770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.858765,728.098328,118.812019,,,,,,,,,,,,,,,,,,,768.378967,840.396301,254.226089,,,,,,,,,,,,
283,,,,,,,888.423767,832.391479,416.149445,485.508545,646.252747,93.852592,,,,420.058990,707.493469,103.110542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.835571,727.858582,118.081390,,,,,,,,,,,,,,,,,,,768.178406,840.434448,253.247589,,,,,,,,,,,,
284,,,,,,,888.170715,832.356812,415.801880,485.450317,646.319824,92.872093,,,,419.875305,707.339722,102.702591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.519409,727.685974,117.432236,,,,,,,,,,,,,,,,,,,767.886536,840.280884,252.716965,,,,,,,,,,,,
285,,,,,,,887.735229,832.330933,415.575165,485.281708,646.310608,91.873978,,,,419.624634,707.220947,101.762444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.205200,727.539734,117.289238,,,,,,,,,,,,,,,,,,,767.543945,840.190002,252.408432,,,,,,,,,,,,
286,,,,,,,887.189697,832.314331,415.314362,485.302887,646.314148,90.461884,,,,419.788361,707.086548,100.692719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.118958,727.502686,116.899567,,,,,,,,,,,,,,,,,,,767.323425,840.103821,252.119766,,,,,,,,,,,,
287,,,,,,,886.464478,832.256104,415.015930,485.320221,646.056946,89.920059,,,,419.882599,707.037048,99.912849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.290894,727.451782,116.311333,,,,,,,,,,,,,,,,,,,767.235596,840.031006,251.879425,,,,,,,,,,,,
288,,,,,,,886.147217,832.265198,414.401306,485.306824,645.929626,89.296257,,,,420.061066,707.179871,99.165970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.472290,727.648865,115.167366,,,,,,,,,,,,,,,,,,,767.138062,839.915710,251.599823,,,,,,,,,,,,
289,,,,,,,885.908508,832.261658,413.844666,485.380371,646.048340,89.126930,,,,420.129944,707.405518,98.920235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.771484,727.730530,114.393707,,,,,,,,,,,,,,,,,,,767.163940,839.876221,251.417526,,,,,,,,,,,,
290,,,,,,,885.886536,832.210693,413.477570,485.403229,646.261230,88.976875,,,,420.022339,707.641418,98.837997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.912231,728.109375,113.705521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,885.747437,832.163513,413.382538,485.331635,646.371765,88.852364,,,,419.885040,707.963562,98.732292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.855347,728.356262,113.256134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,885.413818,832.173523,413.170319,485.011963,646.526001,88.753113,,,,419.766571,708.220459,98.566422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.764282,728.494019,112.960815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,885.021606,832.344604,412.736908,484.703156,646.749207,88.807030,,,,419.651276,708.616028,98.498253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.711060,728.668274,112.600716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,884.807312,832.392090,412.363647,484.447723,646.975586,88.877342,,,,419.458954,709.053162,98.465096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.431030,728.762695,112.043182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,884.493958,832.458252,412.121460,484.150360,647.393677,89.096100,,,,419.048676,709.649048,98.593224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.289368,728.968567,111.792519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,884.233093,832.432678,411.876953,483.832764,647.678406,89.201088,,,,418.694153,710.028259,98.663979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.160583,729.185181,111.653259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,883.972046,832.576172,411.678650,483.535919,647.914612,89.168846,,,,418.598389,710.283936,98.298576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.840698,729.493103,111.758392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,883.657104,832.743835,411.427704,483.350677,648.141418,89.027710,,,,418.634644,710.573547,97.971207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.845642,729.640930,111.315521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,883.512512,832.798157,411.318512,483.265961,648.564026,88.727722,,,,418.495087,710.734863,97.834709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.797852,729.786926,110.933540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,883.447754,832.957336,410.999146,483.298523,648.799805,88.220367,,,,418.339111,710.850098,97.868073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.616455,729.942627,110.843391,,,,,,,,,,,,,,,,,,,,,,766.882507,840.766846,246.869476,,,,,,,,,
301,,,,,,,883.553833,832.958801,410.355164,483.351593,648.945068,87.888344,,,,418.193420,710.861633,97.919426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.564636,730.076294,110.502007,,,,,,,,,,,,,,,,,,,,,,766.783142,840.907715,246.806046,,,,,,,,,
302,,,,,,,883.866455,832.871460,409.775391,483.320740,648.962219,87.662750,,,,418.521606,710.695679,97.688942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.387939,730.233582,110.529259,,,,,,,,,,,,,,,,,,,,,,766.525818,841.097107,246.819565,,,,,,,,,
303,,,,,,,883.952637,832.938477,409.440033,483.304688,649.036194,87.494102,,,,418.245789,710.746765,97.778610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.213989,730.353149,110.503143,,,,,,,,,,,,,,,,,,,,,,766.236755,841.364075,246.828049,,,,,,,,,
304,,,,,,,883.846741,833.095398,409.439453,483.062592,648.775452,87.971252,,,,418.048920,710.674561,97.972862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.817017,730.450623,110.607613,,,,,,,,,,,,,,,,,,,,,,765.856018,841.594421,246.779816,,,,,,,,,
305,,,,,,,883.484558,833.295105,409.389374,483.004791,648.514099,87.936752,,,,418.014526,710.561157,98.000664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.554565,730.546997,110.746819,,,,,,,,,,,,,,,,,,,,,,765.656006,841.802979,246.786148,,,,,,,,,
306,,,,,,,883.139771,833.440735,409.302490,482.988037,648.439514,87.859550,,,,417.981262,710.468506,97.915276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.540466,730.653015,110.781342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,883.035034,833.492493,409.242279,483.075836,648.393066,87.705017,,,,418.346222,710.290344,97.620789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.989868,730.509583,110.281326,,,,,,,,,,,,,,,,,,,,,,,,,765.381104,842.201965,246.627975,,,,,,
308,,,,,,,882.968262,833.689026,409.217255,483.175201,648.402893,87.640739,,,,418.101196,710.344788,97.728638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.138489,730.442200,110.045036,,,,,,,,,,,,,,,,,,,,,,,,,765.231995,842.389099,246.532852,,,,,,
309,,,,,,,882.989197,833.778320,409.182068,483.195038,648.395142,87.542770,,,,417.882172,710.293091,97.887833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.459351,730.723083,110.473251,,,,,,,,,,,,,,,,,,,,,,,,,765.127808,842.484375,246.494080,,,,,,
310,,,,,,,882.852295,833.800598,409.153717,483.230225,648.402954,87.504463,,,,417.788544,710.193054,97.895882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.195801,730.890381,110.754082,,,,,,,,,,,,,,,,,,,,,,,,,765.023682,842.603821,246.458878,,,,,,
311,,,,,,,882.513062,833.901367,409.350861,483.270782,648.353882,87.224060,,,,417.751678,710.274902,97.824669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.127014,730.931519,110.701294,,,,,,,,,,,,,,,,,,,,,,,,,764.854919,842.754822,246.482712,,,,,,
312,,,,,,,882.379822,834.031677,409.339417,483.334351,648.349243,87.121147,,,,417.777008,710.306885,97.659027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.091125,731.054749,110.539421,,,,,,,,,,,,,,,,,,,,,,,,,764.791870,842.853455,246.443329,,,,,,
313,,,,,,,882.242249,834.193298,409.298981,483.322357,648.461853,87.049217,,,,417.772583,710.304077,97.601120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.098267,731.176758,110.415955,,,,,,,,,,,,,,,,,,,,,,,,,764.669983,842.963867,246.403458,,,,,,
314,,,,,,,882.022278,834.300781,409.289307,483.367554,648.579163,86.995850,,,,417.863129,710.440979,97.382996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.048340,731.311523,110.313431,,,,,,,,,,,,,,,,,,,,,,,,,764.607605,843.075500,246.454987,,,,,,
315,,,,,,,881.761719,834.429138,409.400513,483.463165,648.723877,86.925903,,,,417.931549,710.575439,97.189911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.070801,731.435303,110.132126,,,,,,,,,,,,,,,,,,,,,,,,,764.582947,843.263123,246.395065,,,,,,
316,,,,,,,881.602783,834.544556,409.481842,483.120392,648.569885,87.102852,,,,417.912201,710.690430,97.071030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.659363,731.196899,109.889656,,,,,,,,,,,,,,,,,,,,,,,,,764.553101,843.393188,246.412552,,,,,,
317,,,,,,,881.339966,834.699585,409.653137,483.137848,648.539612,87.064560,,,,417.962524,710.711182,97.007225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.666199,731.527466,109.761497,,,,,,,,,,,,,,,,,,,,,,,,,764.635315,843.471619,246.276398,,,,,,
318,,,,,,,880.974243,834.866821,409.876282,483.556213,648.815552,86.886681,,,,418.055939,710.785217,97.059448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.503479,731.660461,109.695709,,,,,,,,,,,,,,,,,,,,,,,,,764.700317,843.630432,246.112717,,,,,,
319,,,,,,,880.803772,834.945557,409.939575,483.735352,648.920044,86.731857,,,,418.064667,710.802673,96.961678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.778564,731.639282,109.658318,,,,,,,,,,,,,,,,,,,,,,,,,764.675842,843.758240,245.996582,,,,,,
320,,,,,,,880.594482,835.064026,410.097076,483.800476,648.869568,86.506248,,,,418.154144,710.813843,96.867050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.659241,731.639221,109.588615,,,,,,,,,,,,,,,,,,,,,,,,,764.629028,843.864136,245.862976,,,,,,
321,,,,,,,880.352112,835.168640,410.138306,483.814392,648.899597,86.634605,,,,418.182709,710.813660,96.835426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.632507,731.744080,109.498505,,,,,,,,,,,,,,,,,,,,,,,,,764.560364,843.942078,245.746780,,,,,,
322,,,,,,,880.210327,835.190247,410.231934,483.752930,648.827881,86.552475,,,,418.154480,710.828369,96.769234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.664368,731.731873,109.499008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,880.286255,835.279419,410.335144,483.804901,648.908569,86.468323,,,,418.168793,710.911621,96.733749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.686768,731.749451,109.523804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,880.300476,835.336304,410.473297,483.832642,648.940796,86.435760,,,,418.197296,710.978088,96.436768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.610352,731.754150,109.422600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,880.268066,835.441101,410.494537,483.866425,648.928162,86.423210,,,,418.275696,710.935425,96.568840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.613403,731.744751,109.277702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,880.210449,835.435608,410.476685,483.749481,648.905090,86.749016,,,,418.141815,710.971802,96.331779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.650757,731.741760,109.343468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,880.093262,835.538879,410.465820,483.694550,648.958191,86.856285,,,,418.190094,710.989075,96.199524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.588806,731.762085,109.292358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,879.827881,835.538696,410.247711,483.799591,648.828796,86.580307,,,,418.160553,710.977844,96.219978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.489014,731.796021,109.234428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,880.041077,835.514282,410.379120,483.869110,648.811707,86.420593,,,,418.194275,710.980896,96.248802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.745850,731.751892,109.063232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,880.084839,835.620056,410.309326,483.952515,648.822998,86.369415,,,,418.161957,710.991760,96.194527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.718994,731.691101,109.095215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,880.297302,835.602173,410.151245,483.935760,648.826294,86.384048,,,,418.166138,710.899109,96.121704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.626648,731.677002,109.054611,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.530762,844.235596,246.139038,,,
332,,,,,,,880.408142,835.629578,410.043945,483.958588,648.814880,86.347466,,,,418.148773,710.848999,95.798927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.662476,731.753418,109.153130,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.503235,844.185547,246.058243,,,
333,,,,,,,880.424805,835.676147,410.082428,483.931885,648.806824,86.351349,,,,418.156372,710.839600,95.677032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.617065,731.645874,109.076622,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.304382,844.270630,246.165909,,,
334,,,,,,,880.444885,835.761536,410.080536,484.008179,648.801147,86.250130,,,,418.156006,710.843750,95.701958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.624023,731.745056,108.894257,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.934265,844.278503,246.647156,,,
335,,,,,,,880.454285,835.791565,410.070221,484.034637,648.803467,86.236328,,,,418.190125,710.848999,95.738762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.658508,731.800354,108.805199,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.671631,844.194153,246.922974,,,
336,,,,,,,880.484863,835.766968,409.996399,484.232758,648.780701,86.041832,,,,418.075256,710.854309,95.706818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.619995,731.795288,108.788383,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.560059,844.268250,246.935074,,,
337,,,,,,,880.578125,835.776550,409.930450,484.326355,648.885559,85.922279,,,,418.020660,710.859436,95.723793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.523010,731.759033,108.854103,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.597778,844.208984,246.852020,,,
338,,,,,,,880.482971,835.879150,409.969940,484.108826,648.851440,86.141869,,,,418.039825,710.856018,95.728653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.627075,731.788330,108.806221,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.329529,844.170776,246.860229,,,
339,,,,,,,880.314575,835.862549,409.688232,483.998474,648.720825,86.297791,,,,418.045624,710.854797,95.756165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.554565,731.828796,108.852821,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.523438,844.185913,246.876221,,,
340,,,,,,,880.492859,835.889038,409.907837,484.080627,648.791443,86.212318,,,,418.064087,710.850830,95.758133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.644653,731.917603,108.661896,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.613647,844.176758,246.835892,,,
341,,,,,,,880.505859,835.905457,409.988739,484.295654,648.904968,85.990677,,,,417.987610,710.862549,95.723663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.620667,731.899109,108.646896,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.692627,844.130859,246.785858,,,
342,,,,,,,880.480042,835.918457,410.040680,484.121765,648.857117,86.130127,,,,418.008728,710.868103,95.657730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.603455,731.933899,108.616295,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.706604,844.122986,246.766632,,,
343,,,,,,,880.467468,835.919373,410.049072,483.987946,648.818298,86.271194,,,,418.037109,710.866638,95.620811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.504639,731.923828,108.678253,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.718628,844.033936,246.740540,,,
344,,,,,,,880.389954,835.989319,410.051575,484.085907,648.815918,86.195374,,,,418.001923,710.873230,95.593781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.607666,731.895325,108.609810,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.781677,844.022095,246.692917,,,
345,,,,,,,880.426514,836.022705,410.078522,484.243134,648.869812,86.003174,,,,418.009644,710.872681,95.639984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.431885,732.022217,108.673637,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.870056,843.996948,246.639954,,,
346,,,,,,,880.439758,836.053528,410.041718,484.054962,648.845459,86.173767,,,,417.981476,710.875000,95.626915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.520874,731.811218,108.635239,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.963806,843.876099,246.560593,,,
347,,,,,,,880.471497,836.018372,410.052155,483.998596,648.796692,86.280762,,,,418.035583,710.865173,95.643044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.708618,731.811157,108.553619,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.246460,843.874390,246.094498,,,
348,,,,,,,880.448853,836.029968,410.125977,483.902954,648.919434,86.583519,,,,418.050995,710.862854,95.638824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.703430,731.831177,108.515266,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.496216,843.768372,245.774765,,,
349,,,,,,,880.432800,836.036011,410.148254,483.742188,648.903320,86.776878,,,,418.050201,710.863220,95.635452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.705566,731.797424,108.531311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,880.221069,836.187805,410.123596,484.111877,648.851013,86.187332,,,,418.089722,710.870667,95.599693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.708008,731.793762,108.470520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,880.433594,836.140869,410.093079,484.297363,648.910522,85.943832,,,,418.126434,710.879517,95.524193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.662964,731.746033,108.394455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,880.535645,836.149231,410.005432,484.343842,648.916321,85.886360,,,,418.144165,710.879272,95.492470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.710449,731.733643,108.369301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,880.619507,836.131042,409.983307,484.317688,648.888611,85.882240,,,,418.129456,710.969971,95.500420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.671021,731.708069,108.395699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,880.515320,835.983826,409.653015,484.093964,648.824280,86.122948,,,,418.116272,710.986206,95.518753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.721008,731.627747,108.453133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,880.510010,836.037781,409.590759,484.216644,648.851074,86.053307,,,,418.024323,710.992188,95.489044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.696838,731.592407,108.383598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,880.679443,836.132019,409.765076,484.027466,648.722168,86.194237,,,,418.032135,710.988647,95.483223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.639709,731.607361,108.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,880.788879,836.136658,409.975922,484.146942,648.792236,86.218849,,,,418.122131,710.888794,95.513916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.737366,731.633301,108.383354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
