Weight64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:17:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
70;545.685974;718.880066;130.203278;425.990204;705.180298;143.755173;477.151855;641.964661;128.036285;892.986267;809.781494;352.499359;;;;796.316162;818.186157;209.473251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;544.597534;718.476074;129.285507;424.335144;705.008972;142.342728;475.559692;641.780151;126.336830;891.335266;809.341309;352.351868;;;;794.651733;817.428162;209.274399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;543.356506;718.281006;127.722214;422.963104;704.779114;140.391174;474.020813;641.282593;124.982231;890.026672;808.843628;352.562103;;;;792.957642;817.048767;209.634735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;541.461121;717.987244;126.757561;421.468964;704.481506;138.630493;472.633881;641.138000;123.904167;888.770447;808.440186;352.061646;;;;790.956360;816.465332;209.909607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;540.179321;717.738831;125.973244;419.964996;704.018188;137.990143;471.341492;640.676819;122.062485;;;;;;;789.382813;815.916504;209.967407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;538.965820;717.432312;124.973373;;;;470.307709;640.303162;120.460701;;;;;;;788.441467;815.262024;209.763733;885.677490;807.860535;352.073578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;537.902527;717.268982;123.642288;;;;469.251617;640.084656;118.936562;;;;;;;787.018982;814.793579;209.965302;883.687866;807.673279;352.501190;417.202942;703.318298;134.322495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;536.887146;716.837280;122.762962;;;;468.210052;639.892517;117.610519;;;;;;;785.654419;814.412659;209.983749;882.810852;807.586853;351.965118;416.755096;702.932617;131.507584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;535.590759;716.319702;121.400978;;;;467.166412;639.673523;116.308151;;;;;;;784.278381;814.003174;209.756073;881.637695;807.216187;351.548309;415.698059;702.754639;130.170944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;534.831787;716.097900;120.482086;;;;466.424530;639.179321;114.528915;;;;;;;783.156067;813.594299;209.308609;881.088745;806.603027;351.409302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;534.121582;715.825806;119.714500;;;;465.789215;638.710144;113.087151;;;;;;;782.352173;813.004089;209.379242;880.693298;806.325439;350.989166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;533.222351;715.539185;118.627205;;;;464.976532;638.099731;111.757668;;;;;;;781.519958;812.445923;209.116409;879.327271;806.018066;350.974823;;;;412.940125;701.167053;126.097282;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;532.510315;714.998474;117.538368;;;;464.164490;637.576233;110.211403;;;;;;;;;;877.343994;805.769958;351.105164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;531.855957;714.533508;116.233253;;;;463.606659;637.263489;108.355804;;;;;;;;;;876.326233;805.610107;351.150604;;;;;;;779.717896;811.637024;208.570282;;;;;;;;;;;;;;;;;;;;;;;;
